# 2019  1  1  7 20 UTC  2020  4 30  7 37 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,1,1,0719,43.88,123.26,3.57,0,3,3,.45,0,2
2,2019,1,1,0719,43.86,123.26,3.57,0,3,3,.45,0,2
3,2019,1,1,0719,43.86,123.28,3.57,0,3,3,.45,0,2
4,2019,1,1,0719,43.76,132.06,3.58,0,3,3,1.12,0,4
5,2019,1,1,0719,43.76,132.08,3.58,0,3,3,1.12,0,4
6,2019,1,1,0719,43.74,132.06,3.58,0,2,3,.85,0,4
7,2019,1,1,0719,43.74,132.08,3.58,0,3,3,1.12,0,4
8,2019,1,1,0719,43.72,132.08,3.58,0,2,3,.85,0,4
9,2019,1,1,0719,43.30,123.92,3.61,0,2,3,.67,0,11
10,2019,1,1,0719,43.28,123.90,3.61,0,2,3,.77,0,11
11,2019,1,1,0719,43.28,123.92,3.61,0,2,5,1.42,0,11
12,2019,1,1,0719,43.28,123.94,3.61,0,2,5,1.42,0,11
13,2019,1,1,0719,43.26,123.94,3.61,0,2,5,1.42,0,11
14,2019,1,1,0719,42.92,133.88,3.63,0,2,5,6.58,0,16
15,2019,1,1,0719,42.92,133.90,3.63,0,2,5,6.58,0,16
16,2019,1,1,0719,42.90,133.90,3.63,0,2,3,8.73,0,16
17,2019,1,1,0719,42.88,133.90,3.63,0,2,3,8.73,0,16
18,2019,1,1,0719,42.74,124.48,3.64,0,2,5,1.48,0,18
19,2019,1,1,0719,42.72,124.48,3.64,0,2,5,1.48,0,18
20,2019,1,1,0719,42.72,124.50,3.64,0,3,1,.45,0,18
21,2019,1,1,0719,42.72,124.52,3.64,0,3,1,.45,0,18
22,2019,1,1,0719,42.72,124.76,3.64,0,2,3,.86,0,22
23,2019,1,1,0719,42.72,124.78,3.64,0,3,3,.41,0,22
24,2019,1,1,0719,42.70,124.78,3.64,0,3,3,.41,0,22
25,2019,1,1,0719,42.70,124.80,3.64,0,3,3,.41,0,22
26,2019,1,1,0719,42.70,125.78,3.64,0,2,3,1.78,0,26
27,2019,1,1,0719,42.70,125.94,3.64,0,2,3,2.29,0,31
28,2019,1,1,0719,42.68,125.76,3.64,0,2,1,1.36,0,26
29,2019,1,1,0719,42.68,125.78,3.64,0,2,3,1.35,0,26
30,2019,1,1,0719,42.68,125.80,3.64,0,2,3,1.35,0,26
31,2019,1,1,0719,42.68,125.94,3.64,0,2,3,3.52,0,31
32,2019,1,1,0719,42.68,125.96,3.64,0,2,3,3.52,0,31
33,2019,1,1,0719,42.68,125.98,3.64,0,2,3,2.29,0,31
34,2019,1,1,0719,42.66,125.96,3.65,0,2,3,3.52,0,31
35,2019,1,1,0719,42.66,125.98,3.65,0,2,3,2.29,0,31
36,2019,1,1,0719,42.62,124.56,3.65,0,3,3,.40,0,36
37,2019,1,1,0719,42.62,124.58,3.65,0,3,3,.40,0,36
38,2019,1,1,0719,42.60,124.58,3.65,0,3,1,.40,0,36
39,2019,1,1,0719,42.50,123.70,3.65,0,2,5,1.98,0,41
40,2019,1,1,0719,42.50,123.72,3.65,0,2,5,1.98,0,41
41,2019,1,1,0719,42.50,123.74,3.65,0,2,5,2.92,0,41
42,2019,1,1,0719,42.48,123.68,3.66,0,2,3,1.22,0,41
43,2019,1,1,0719,42.48,123.70,3.66,0,2,3,1.22,0,41
44,2019,1,1,0719,42.48,123.72,3.66,0,2,5,1.69,0,41
45,2019,1,1,0719,42.48,123.74,3.66,0,2,3,1.47,0,41
46,2019,1,1,0719,42.46,123.70,3.66,0,2,3,1.22,0,41
47,2019,1,1,0719,42.46,123.72,3.66,0,2,5,1.69,0,41
48,2019,1,1,0719,42.46,123.74,3.66,0,2,3,1.47,0,41
49,2019,1,1,0719,42.46,123.76,3.66,0,2,3,1.47,0,41
50,2019,1,1,0719,42.32,123.36,3.66,0,2,5,2.29,0,50
51,2019,1,1,0719,42.32,123.38,3.66,0,2,3,2.13,0,50
52,2019,1,1,0719,42.32,123.40,3.66,0,2,3,2.13,0,50
53,2019,1,1,0719,42.30,123.36,3.67,0,2,5,2.29,0,50
54,2019,1,1,0719,42.30,123.38,3.67,0,2,5,2.29,0,50
55,2019,1,1,0719,42.30,123.40,3.67,0,2,3,2.13,0,50
56,2019,1,1,0719,42.24,123.16,3.67,0,2,3,1.43,0,56
57,2019,1,1,0719,42.24,123.18,3.67,0,2,3,1.43,0,56
58,2019,1,1,0719,42.22,123.18,3.67,0,2,3,1.43,0,56
59,2019,1,1,0719,42.20,125.56,3.67,0,2,3,2.69,0,59
60,2019,1,1,0719,42.20,125.58,3.67,0,2,3,2.68,0,59
61,2019,1,1,0719,42.18,125.58,3.67,0,2,3,2.68,0,59
62,2019,1,1,0719,42.16,125.58,3.67,0,2,5,1.70,0,59
63,2019,1,1,0719,41.30,123.74,3.72,0,2,1,1.12,0,66
64,2019,1,1,0719,41.28,123.72,3.72,0,1,1,2.35,0,66
65,2019,1,1,0719,41.28,123.74,3.72,0,2,1,.80,0,66
66,2019,1,1,0719,41.26,123.72,3.73,0,1,1,2.35,0,66
67,2019,1,1,0719,41.26,123.74,3.73,0,2,1,.80,0,66
68,2019,1,1,0719,40.98,122.28,3.74,0,2,5,2.72,0,68
69,2019,1,1,0719,40.98,122.30,3.74,0,2,5,2.72,0,68
70,2019,1,1,0719,40.96,122.30,3.74,0,2,5,2.72,0,68
71,2019,1,1,0719,40.54,141.50,3.77,0,2,1,7.69,0,71
72,2019,1,1,0719,40.52,141.50,3.77,0,2,1,3.24,0,71
73,2019,1,1,0719,40.50,141.50,3.77,0,2,1,3.24,0,71
74,2019,1,1,0719,40.22,118.22,3.78,0,2,1,.90,0,74
75,2019,1,1,0719,40.02,124.18,3.80,0,2,5,2.49,0,75
76,2019,1,1,0719,40.02,124.20,3.80,0,2,5,2.49,0,75
77,2019,1,1,0719,40.00,124.18,3.80,0,2,5,2.49,0,75
78,2019,1,1,0719,40.00,124.20,3.80,0,2,5,2.49,0,75
79,2019,1,1,0719,39.94,121.86,3.80,0,3,3,.83,0,79
80,2019,1,1,0719,39.94,121.88,3.80,0,3,3,.49,0,79
81,2019,1,1,0719,39.36,118.58,3.83,0,2,1,3.78,0,81
82,2019,1,1,0724,38.28,116.84,3.89,0,2,5,2.44,0,83
83,2019,1,1,0724,38.26,116.84,3.89,0,2,5,4.67,0,83
84,2019,1,1,0724,38.26,116.86,3.89,0,2,5,4.67,0,83
85,2019,1,1,0724,38.24,116.86,3.89,0,2,5,4.67,0,83
86,2019,1,1,0724,36.00,129.38,4.01,0,2,1,4.37,0,86
87,2019,1,1,0724,36.00,129.40,4.01,0,2,1,4.37,0,86
88,2019,1,1,0724,35.94,140.66,4.01,0,2,1,3.51,0,88
89,2019,1,1,0724,35.94,140.68,4.01,0,2,1,1.98,0,88
90,2019,1,1,0724,35.74,107.60,4.02,0,3,1,.40,0,90
91,2019,1,1,0724,34.42,119.84,4.09,0,2,1,6.46,0,91
92,2019,1,1,0724,34.40,119.84,4.09,0,2,1,6.46,0,91
93,2019,1,1,0724,26.84,93.90,4.42,0,3,3,3.02,2,95
94,2019,1,1,0724,26.84,93.92,4.42,0,3,3,3.02,2,95
95,2019,1,1,0724,26.84,93.94,4.42,0,3,1,3.77,2,95
96,2019,1,1,0724,26.70,91.00,4.43,0,3,3,3.71,0,96
97,2019,1,1,0724,26.68,91.02,4.43,0,2,3,3.86,0,98
98,2019,1,1,0724,26.68,91.04,4.43,0,2,3,3.86,0,98
99,2019,1,1,0724,26.22,90.78,4.45,0,3,1,1.77,0,99
100,2019,1,1,0724,26.22,93.12,4.45,0,2,3,3.37,0,101
101,2019,1,1,0724,26.22,93.14,4.45,0,2,3,3.37,0,101
102,2019,1,1,0724,26.20,90.80,4.45,0,3,3,1.68,0,102
103,2019,1,1,0724,26.18,90.28,4.45,0,3,3,2.02,0,104
104,2019,1,1,0724,26.18,90.30,4.45,0,3,3,2.02,0,104
105,2019,1,1,0724,26.16,90.28,4.45,0,3,1,1.65,0,104
106,2019,1,1,0724,26.14,90.24,4.45,0,3,3,2.31,0,106
107,2019,1,1,0724,26.14,90.26,4.45,0,3,3,2.31,0,106
108,2019,1,1,0724,26.14,91.34,4.45,0,3,1,1.99,0,111
109,2019,1,1,0724,26.14,91.36,4.45,0,3,1,1.99,0,111
110,2019,1,1,0724,26.12,90.28,4.45,0,3,3,1.90,0,110
111,2019,1,1,0724,26.12,91.36,4.45,0,3,1,1.99,0,111
112,2019,1,1,0724,26.12,92.14,4.45,0,3,3,2.34,0,113
113,2019,1,1,0724,26.12,92.16,4.45,0,3,3,2.34,0,113
114,2019,1,1,0724,25.76,89.80,4.46,0,3,3,1.91,0,115
115,2019,1,1,0724,25.76,89.82,4.46,0,3,3,1.91,0,115
116,2019,1,1,0724,25.68,96.32,4.47,0,3,1,1.91,0,118
117,2019,1,1,0724,25.66,96.32,4.47,0,3,1,2.21,0,118
118,2019,1,1,0724,25.66,96.34,4.47,0,3,1,2.21,0,118
119,2019,1,1,0724,25.56,91.28,4.47,0,3,3,2.31,0,120
120,2019,1,1,0724,25.56,91.30,4.47,0,3,3,2.31,0,120
121,2019,1,1,0724,21.88,82.44,4.60,0,2,3,4.74,0,123
122,2019,1,1,0724,21.88,82.46,4.60,0,2,3,4.74,0,123
123,2019,1,1,0724,21.88,82.48,4.60,0,2,3,4.75,0,123
124,2019,1,1,0724,21.72,84.22,4.60,0,3,1,1.90,0,125
125,2019,1,1,0724,21.72,84.24,4.60,0,3,1,1.90,0,125
126,2019,1,1,0724,21.66,93.62,4.61,0,2,1,2.67,0,126
127,2019,1,1,0724,20.96,85.12,4.63,0,2,1,4.51,0,129
128,2019,1,1,0724,20.96,85.14,4.63,0,2,1,4.51,0,129
129,2019,1,1,0724,20.96,85.16,4.63,0,2,1,4.51,0,129
130,2019,1,1,0724,20.84,81.90,4.63,0,2,1,1.53,0,130
131,2019,1,1,0724,18.76,80.00,4.69,0,3,1,4.75,0,131
132,2019,1,1,0724,18.74,80.00,4.69,0,3,1,2.61,0,131
133,2019,1,1,0724,18.44,95.22,4.70,0,2,1,4.41,0,133
134,2019,1,1,0724,18.42,95.22,4.70,0,2,1,4.41,0,133
135,2019,1,1,0724,18.42,95.24,4.70,0,2,1,4.41,0,133
136,2019,1,1,0724,18.26,80.54,4.71,0,3,3,4.26,2,138
137,2019,1,1,0724,18.26,80.56,4.71,0,3,3,4.26,2,138
138,2019,1,1,0724,18.26,80.58,4.71,0,3,3,4.26,2,138
139,2019,1,1,0724,17.52,95.78,4.73,0,3,3,2.92,0,142
140,2019,1,1,0724,17.52,95.80,4.73,0,3,3,2.92,0,142
141,2019,1,1,0724,17.52,103.52,4.73,0,2,1,4.08,0,141
142,2019,1,1,0724,17.50,95.80,4.73,0,3,3,4.44,0,142
143,2019,1,1,0724,16.80,94.86,4.75,0,2,3,5.58,0,143
144,2019,1,1,0724,16.80,94.88,4.75,0,2,3,5.58,0,143
145,2019,1,1,0724,16.74,105.48,4.75,0,2,3,11.73,0,145
146,2019,1,1,0724,16.72,105.50,4.75,0,2,3,6.25,0,146
147,2019,1,1,0724,15.18,100.80,4.78,0,2,5,22.13,0,147
148,2019,1,1,0724,15.18,100.82,4.78,0,3,3,8.20,0,147
149,2019,1,1,0724,15.18,100.84,4.78,0,3,3,8.20,0,147
150,2019,1,1,0724,15.10,99.68,4.79,0,2,3,7.25,0,150
151,2019,1,1,0724,14.98,99.86,4.79,0,3,3,4.99,0,152
152,2019,1,1,0724,14.96,99.86,4.79,0,2,3,11.38,0,152
153,2019,1,1,0724,14.96,99.88,4.79,0,2,3,11.38,0,152
154,2019,1,1,0724,13.80,105.74,4.81,0,2,3,20.81,0,154
155,2019,1,1,0724,13.76,106.12,4.81,0,2,3,14.52,0,155
156,2019,1,1,0724,13.74,106.14,4.81,0,2,3,12.25,0,156
157,2019,1,1,0724,13.72,105.28,4.82,0,2,5,47.89,0,157
158,2019,1,1,0724,13.72,105.30,4.82,0,2,5,27.98,0,157
159,2019,1,1,0724,13.70,105.28,4.82,0,2,5,32.13,0,157
160,2019,1,1,0724,13.70,105.30,4.82,0,2,3,15.79,0,157
161,2019,1,1,0724,13.48,105.16,4.82,0,2,1,10.85,0,161
162,2019,1,1,0724,13.48,105.18,4.82,0,2,3,10.85,0,161
163,2019,1,1,0724,13.32,102.80,4.82,0,2,3,36.91,0,163
164,2019,1,1,0724,-14.28,127.46,4.80,0,2,3,28.03,0,164
165,2019,1,1,0724,-15.54,128.60,4.78,0,3,1,3.35,0,165
166,2019,1,1,0724,-15.84,128.46,4.77,0,1,3,8.99,0,166
167,2019,1,1,0724,-15.84,128.48,4.77,0,3,3,3.04,0,166
168,2019,1,1,0724,-15.84,128.50,4.77,0,3,1,2.82,0,166
169,2019,1,1,0724,-15.84,129.26,4.77,0,2,1,4.42,0,169
170,2019,1,1,0730,-18.44,141.32,4.70,0,2,3,6.58,0,171
171,2019,1,1,0730,-18.44,141.34,4.70,0,2,3,8.79,0,171
172,2019,1,1,0730,-18.90,143.42,4.69,0,2,5,10.14,0,172
173,2019,1,1,0730,-18.94,141.38,4.69,0,2,5,9.90,0,176
174,2019,1,1,0730,-18.94,141.40,4.69,0,2,3,11.13,0,176
175,2019,1,1,0730,-18.96,141.38,4.69,0,2,5,32.75,0,176
176,2019,1,1,0730,-18.96,141.40,4.69,0,2,5,32.90,0,176
177,2019,1,1,0730,-18.98,141.40,4.69,0,2,5,11.31,0,176
178,2019,1,1,0730,-18.98,141.42,4.69,0,2,3,8.39,0,176
179,2019,1,1,0730,-19.22,143.78,4.68,0,2,3,8.50,0,180
180,2019,1,1,0730,-19.22,143.80,4.68,0,2,5,8.56,0,180
181,2019,1,1,0730,-19.24,143.78,4.68,0,2,3,8.25,0,180
182,2019,1,1,0730,-19.24,143.80,4.68,0,2,3,7.37,0,180
183,2019,1,1,0730,-19.30,142.16,4.68,0,2,3,12.33,0,183
184,2019,1,1,0730,-19.30,142.18,4.68,0,2,3,7.90,0,183
185,2019,1,1,0730,-19.32,143.70,4.68,0,2,3,10.53,0,185
186,2019,1,1,0730,-19.40,143.60,4.68,0,2,3,6.71,0,186
187,2019,1,1,0730,-19.42,139.62,4.67,0,2,3,3.06,0,187
188,2019,1,1,0730,-19.50,143.66,4.67,0,2,3,6.07,0,188
189,2019,1,1,0730,-19.50,143.72,4.67,0,2,3,10.78,0,189
190,2019,1,1,0730,-19.52,143.64,4.67,0,2,3,13.31,0,190
191,2019,1,1,0730,-19.56,143.44,4.67,0,2,3,6.08,0,191
192,2019,1,1,0730,-19.64,143.94,4.67,0,2,5,30.77,0,192
193,2019,1,1,0730,-19.66,143.94,4.67,0,2,5,27.45,0,192
194,2019,1,1,0730,-19.70,143.88,4.67,0,2,1,8.00,0,196
195,2019,1,1,0730,-19.70,143.96,4.67,0,2,3,9.53,0,195
196,2019,1,1,0730,-19.72,143.88,4.67,0,2,5,40.70,0,196
197,2019,1,1,0730,-19.72,143.90,4.67,0,2,5,20.22,0,196
198,2019,1,1,0730,-19.74,143.90,4.67,0,2,5,11.18,0,196
199,2019,1,1,0730,-20.34,148.24,4.65,0,2,3,11.61,0,199
200,2019,1,1,0730,-20.36,148.24,4.65,0,2,5,11.27,0,199
201,2019,1,1,0730,-21.02,164.68,4.63,0,2,1,4.07,0,201
202,2019,1,1,0730,-21.02,164.70,4.63,0,2,1,2.92,0,201
203,2019,1,1,0730,-21.40,125.42,4.61,0,2,3,22.15,0,204
204,2019,1,1,0730,-21.42,125.42,4.61,0,2,5,67.00,0,204
205,2019,1,1,0730,-21.42,125.44,4.61,0,2,5,25.30,0,204
206,2019,1,1,0730,-21.46,124.04,4.61,0,2,5,87.91,0,206
207,2019,1,1,0730,-21.48,124.04,4.61,0,2,3,25.88,0,206
208,2019,1,1,0730,-21.88,134.72,4.60,0,2,5,11.51,0,223
209,2019,1,1,0730,-21.88,134.74,4.60,0,2,5,10.86,0,223
210,2019,1,1,0730,-21.88,134.78,4.60,0,2,5,194.01,0,223
211,2019,1,1,0730,-21.88,134.80,4.60,0,2,5,186.38,0,223
212,2019,1,1,0730,-21.88,134.86,4.60,0,2,5,27.03,0,212
213,2019,1,1,0730,-21.88,134.88,4.60,0,3,5,14.93,0,212
214,2019,1,1,0730,-21.90,123.90,4.60,0,2,3,19.15,0,215
215,2019,1,1,0730,-21.90,123.92,4.60,0,2,3,20.16,0,215
216,2019,1,1,0730,-21.90,134.72,4.60,0,2,5,166.80,0,223
217,2019,1,1,0730,-21.90,134.74,4.60,0,2,5,82.12,0,223
218,2019,1,1,0730,-21.90,134.78,4.60,0,2,5,171.19,0,223
219,2019,1,1,0730,-21.90,134.80,4.60,0,3,5,157.16,0,223
220,2019,1,1,0730,-21.90,134.82,4.60,0,2,5,36.04,0,223
221,2019,1,1,0730,-21.90,134.86,4.60,0,2,3,9.84,0,212
222,2019,1,1,0730,-21.90,134.88,4.60,0,2,3,6.03,0,212
223,2019,1,1,0730,-21.92,134.72,4.60,0,2,5,394.63,1,223
224,2019,1,1,0730,-21.92,134.74,4.60,0,2,5,298.63,0,223
225,2019,1,1,0730,-21.92,134.78,4.60,0,2,5,15.50,0,223
226,2019,1,1,0730,-21.92,134.82,4.60,0,3,3,6.86,0,223
227,2019,1,1,0730,-21.94,134.72,4.60,0,2,5,56.00,0,223
228,2019,1,1,0730,-21.94,134.74,4.60,0,2,5,56.08,0,223
229,2019,1,1,0730,-21.94,134.76,4.60,0,2,3,13.02,0,223
230,2019,1,1,0730,-21.94,134.78,4.60,0,2,5,32.62,0,223
231,2019,1,1,0730,-21.94,134.80,4.60,0,2,5,23.85,0,223
232,2019,1,1,0730,-21.94,134.82,4.60,0,2,3,6.89,0,223
233,2019,1,1,0730,-22.06,131.96,4.59,0,2,3,29.27,0,233
234,2019,1,1,0730,-22.40,124.38,4.58,0,3,3,5.68,0,236
235,2019,1,1,0730,-22.40,124.40,4.58,0,3,3,6.07,0,236
236,2019,1,1,0730,-22.42,124.36,4.58,0,3,3,7.64,0,236
237,2019,1,1,0730,-22.42,124.38,4.58,0,2,3,5.85,0,236
238,2019,1,1,0730,-22.42,124.40,4.58,0,2,3,5.85,0,236
239,2019,1,1,0730,-22.44,123.98,4.58,0,2,5,100.21,0,240
240,2019,1,1,0730,-22.44,124.00,4.58,0,2,5,113.78,0,240
241,2019,1,1,0730,-22.46,123.98,4.58,0,2,5,81.51,0,240
242,2019,1,1,0730,-22.46,124.00,4.58,0,2,5,86.26,0,240
243,2019,1,1,0730,-22.96,150.26,4.56,0,2,3,4.16,0,243
244,2019,1,1,0730,-23.02,150.08,4.56,0,2,3,6.86,0,245
245,2019,1,1,0730,-23.04,150.08,4.56,0,2,3,7.52,0,245
246,2019,1,1,0730,-23.14,146.84,4.56,0,2,5,29.37,0,246
247,2019,1,1,0730,-23.14,146.86,4.56,0,2,5,21.61,0,246
248,2019,1,1,0730,-23.16,146.84,4.56,0,2,5,12.77,0,246
249,2019,1,1,0730,-23.16,146.86,4.56,0,3,5,12.01,0,246
250,2019,1,1,0730,-23.28,129.92,4.55,0,3,5,24.79,0,252
251,2019,1,1,0730,-23.30,129.92,4.55,0,2,5,229.89,0,252
252,2019,1,1,0730,-23.30,129.94,4.55,0,2,5,243.30,0,252
253,2019,1,1,0730,-23.32,129.90,4.55,0,2,5,37.03,0,252
254,2019,1,1,0730,-23.32,129.92,4.55,0,2,5,83.87,0,252
255,2019,1,1,0730,-23.32,129.94,4.55,0,2,5,116.76,0,252
256,2019,1,1,0730,-23.32,129.96,4.55,0,2,5,88.87,0,252
257,2019,1,1,0730,-23.34,129.96,4.55,0,2,5,27.47,0,252
258,2019,1,1,0730,-23.60,124.22,4.54,0,2,1,15.34,0,258
259,2019,1,1,0730,-23.62,130.02,4.54,0,2,3,9.93,0,259
260,2019,1,1,0730,-23.62,130.04,4.54,0,3,1,5.78,0,259
261,2019,1,1,0730,-23.64,129.76,4.54,0,2,5,104.79,0,264
262,2019,1,1,0730,-23.66,129.76,4.54,0,2,5,104.79,0,264
263,2019,1,1,0730,-23.68,129.74,4.54,0,2,5,123.08,0,264
264,2019,1,1,0730,-23.68,129.76,4.54,0,2,5,154.29,0,264
265,2019,1,1,0730,-23.68,129.88,4.54,0,2,5,11.83,0,278
266,2019,1,1,0730,-23.68,129.90,4.54,0,2,3,11.37,0,278
267,2019,1,1,0730,-23.70,129.74,4.54,0,2,5,129.45,0,264
268,2019,1,1,0730,-23.70,129.76,4.54,0,2,5,87.02,0,264
269,2019,1,1,0730,-23.70,129.78,4.54,0,2,5,38.60,0,264
270,2019,1,1,0730,-23.70,129.80,4.54,0,2,5,24.41,0,264
271,2019,1,1,0730,-23.70,129.88,4.54,0,2,5,21.86,0,278
272,2019,1,1,0730,-23.70,129.90,4.54,0,2,3,13.69,0,278
273,2019,1,1,0730,-23.72,129.74,4.54,0,2,5,53.69,0,264
274,2019,1,1,0730,-23.72,129.76,4.54,0,2,5,54.05,0,264
275,2019,1,1,0730,-23.72,129.78,4.54,0,2,5,25.45,0,264
276,2019,1,1,0730,-23.72,129.80,4.54,0,2,5,17.94,0,264
277,2019,1,1,0730,-23.72,129.86,4.54,0,2,3,8.35,0,278
278,2019,1,1,0730,-23.72,129.88,4.54,0,2,5,21.86,0,278
279,2019,1,1,0730,-23.72,129.90,4.54,0,2,3,13.69,0,278
280,2019,1,1,0730,-23.74,129.78,4.54,0,2,5,10.33,0,264
281,2019,1,1,0730,-23.74,129.80,4.54,0,2,5,13.31,0,264
282,2019,1,1,0730,-23.74,129.82,4.54,0,2,3,7.57,0,264
283,2019,1,1,0730,-23.74,129.86,4.54,0,2,5,12.68,0,278
284,2019,1,1,0730,-23.74,129.88,4.54,0,2,5,15.21,0,278
285,2019,1,1,0730,-23.92,130.64,4.53,0,3,5,30.65,0,326
