# 2019  1  1  7 20 UTC  2020  4 30  7 37 UTC
286,2019,1,1,0730,-23.92,130.66,4.53,0,2,5,30.14,0,326
287,2019,1,1,0730,-23.94,130.64,4.53,0,2,5,59.54,0,326
288,2019,1,1,0730,-23.94,130.66,4.53,0,2,5,72.16,0,326
289,2019,1,1,0730,-23.94,130.74,4.53,0,3,3,4.72,0,326
290,2019,1,1,0730,-23.94,130.76,4.53,0,3,3,5.56,0,326
291,2019,1,1,0730,-23.96,130.60,4.53,0,2,5,15.65,0,326
292,2019,1,1,0730,-23.96,130.62,4.53,0,2,3,19.96,0,326
293,2019,1,1,0730,-23.96,130.64,4.53,0,2,5,36.89,0,326
294,2019,1,1,0730,-23.96,130.66,4.53,0,2,5,48.01,0,326
295,2019,1,1,0730,-23.96,130.68,4.53,0,3,5,15.65,0,326
296,2019,1,1,0730,-23.96,130.70,4.53,0,2,5,30.78,0,326
297,2019,1,1,0730,-23.96,130.72,4.53,0,2,5,8.50,0,326
298,2019,1,1,0730,-23.96,130.74,4.53,0,2,5,34.90,0,326
299,2019,1,1,0730,-23.96,130.76,4.53,0,2,5,65.87,0,326
300,2019,1,1,0730,-23.96,130.78,4.53,0,2,5,54.25,0,326
301,2019,1,1,0730,-23.98,130.60,4.53,0,2,5,15.65,0,326
302,2019,1,1,0730,-23.98,130.62,4.53,0,2,3,19.97,0,326
303,2019,1,1,0730,-23.98,130.64,4.53,0,2,5,25.01,0,326
304,2019,1,1,0730,-23.98,130.66,4.53,0,2,5,42.50,0,326
305,2019,1,1,0730,-23.98,130.68,4.53,0,2,5,11.68,0,326
306,2019,1,1,0730,-23.98,130.70,4.53,0,2,5,19.50,0,326
307,2019,1,1,0730,-23.98,130.72,4.53,0,2,5,13.09,0,326
308,2019,1,1,0730,-23.98,130.74,4.53,0,2,5,139.77,0,326
309,2019,1,1,0730,-23.98,130.76,4.53,0,2,5,83.64,0,326
310,2019,1,1,0730,-23.98,130.78,4.53,0,2,5,91.71,0,326
311,2019,1,1,0730,-23.98,130.80,4.53,0,2,5,82.13,0,326
312,2019,1,1,0730,-24.00,130.60,4.53,0,2,3,8.90,0,326
313,2019,1,1,0730,-24.00,130.62,4.53,0,2,3,6.28,0,326
314,2019,1,1,0730,-24.00,130.64,4.53,0,2,5,25.01,0,326
315,2019,1,1,0730,-24.00,130.66,4.53,0,2,5,42.50,0,326
316,2019,1,1,0730,-24.00,130.68,4.53,0,2,5,11.68,0,326
317,2019,1,1,0730,-24.00,130.70,4.53,0,3,3,6.22,0,326
318,2019,1,1,0730,-24.00,130.74,4.53,0,2,5,246.56,0,326
319,2019,1,1,0730,-24.00,130.76,4.53,0,3,5,152.79,0,326
320,2019,1,1,0730,-24.00,130.80,4.53,0,2,5,172.74,0,326
321,2019,1,1,0730,-24.00,130.82,4.53,0,2,5,16.97,0,326
322,2019,1,1,0730,-24.02,130.64,4.53,0,2,3,14.08,0,326
323,2019,1,1,0730,-24.02,130.66,4.53,0,2,5,12.87,0,326
324,2019,1,1,0730,-24.02,130.68,4.53,0,2,5,13.23,0,326
325,2019,1,1,0730,-24.02,130.70,4.53,0,3,3,6.22,0,326
326,2019,1,1,0730,-24.02,130.74,4.53,0,2,5,246.56,0,326
327,2019,1,1,0730,-24.02,130.76,4.53,0,3,5,156.81,0,326
328,2019,1,1,0730,-24.02,130.78,4.53,0,2,5,15.85,0,326
329,2019,1,1,0730,-24.02,130.80,4.53,0,2,5,171.59,0,326
330,2019,1,1,0730,-24.02,130.82,4.53,0,2,5,20.09,0,326
331,2019,1,1,0730,-24.04,130.62,4.53,0,2,3,12.34,0,326
332,2019,1,1,0730,-24.04,130.64,4.53,0,2,5,11.38,0,326
333,2019,1,1,0730,-24.04,130.66,4.53,0,2,5,9.88,0,326
334,2019,1,1,0730,-24.04,130.68,4.53,0,2,5,9.88,0,326
335,2019,1,1,0730,-24.04,130.70,4.53,0,3,3,4.70,0,326
336,2019,1,1,0730,-24.04,130.74,4.53,0,2,5,240.76,0,326
337,2019,1,1,0730,-24.04,130.76,4.53,0,3,5,156.81,0,326
338,2019,1,1,0730,-24.04,130.78,4.53,0,2,5,15.85,0,326
339,2019,1,1,0730,-24.04,130.80,4.53,0,2,5,171.60,0,326
340,2019,1,1,0730,-24.04,130.82,4.53,0,2,5,49.66,0,326
341,2019,1,1,0730,-24.06,130.64,4.53,0,2,5,12.15,0,326
342,2019,1,1,0730,-24.06,130.66,4.53,0,2,5,11.54,0,326
343,2019,1,1,0730,-24.06,130.68,4.53,0,2,3,7.12,0,326
344,2019,1,1,0730,-24.06,130.72,4.53,0,2,5,96.98,0,326
345,2019,1,1,0730,-24.06,130.74,4.53,0,2,5,56.87,0,326
346,2019,1,1,0730,-24.06,130.76,4.53,0,2,5,56.86,0,326
347,2019,1,1,0730,-24.06,130.78,4.53,0,2,5,15.14,0,326
348,2019,1,1,0730,-24.06,130.80,4.53,0,2,5,66.68,0,326
349,2019,1,1,0730,-24.06,130.82,4.53,0,2,5,49.66,0,326
350,2019,1,1,0730,-24.08,130.50,4.53,0,2,3,5.05,0,351
351,2019,1,1,0730,-24.08,130.52,4.53,0,1,5,43.98,0,351
352,2019,1,1,0730,-24.08,130.66,4.53,0,2,1,7.03,0,326
353,2019,1,1,0730,-24.08,130.68,4.53,0,2,3,8.30,0,326
354,2019,1,1,0730,-24.08,130.70,4.53,0,2,5,11.97,0,326
355,2019,1,1,0730,-24.08,130.74,4.53,0,2,5,53.60,0,326
356,2019,1,1,0730,-24.08,130.76,4.53,0,2,5,30.77,0,326
357,2019,1,1,0730,-24.08,130.78,4.53,0,2,5,19.66,0,326
358,2019,1,1,0730,-24.08,130.80,4.53,0,2,5,80.92,0,326
359,2019,1,1,0730,-24.08,130.82,4.53,0,3,5,8.90,0,326
360,2019,1,1,0730,-24.10,130.62,4.52,0,2,5,11.44,0,370
361,2019,1,1,0730,-24.10,130.64,4.52,0,2,5,22.46,0,370
362,2019,1,1,0730,-24.10,130.70,4.52,0,2,3,9.67,0,326
363,2019,1,1,0730,-24.10,130.72,4.52,0,2,5,12.92,0,326
364,2019,1,1,0730,-24.10,130.74,4.52,0,2,5,22.66,0,326
365,2019,1,1,0730,-24.10,130.76,4.52,0,2,5,16.61,0,326
366,2019,1,1,0730,-24.10,130.78,4.52,0,2,5,51.91,0,326
367,2019,1,1,0730,-24.10,130.80,4.52,0,2,5,63.56,0,326
368,2019,1,1,0730,-24.12,130.52,4.52,0,2,3,4.91,0,368
369,2019,1,1,0730,-24.12,130.62,4.52,0,2,5,26.98,0,370
370,2019,1,1,0730,-24.12,130.64,4.52,0,2,5,44.08,0,370
371,2019,1,1,0730,-24.12,130.74,4.52,0,2,3,14.24,0,326
372,2019,1,1,0730,-24.12,130.76,4.52,0,2,3,8.82,0,326
373,2019,1,1,0730,-24.12,130.78,4.52,0,2,5,46.75,0,326
374,2019,1,1,0730,-24.12,130.80,4.52,0,2,5,53.13,0,326
375,2019,1,1,0730,-24.12,130.82,4.52,0,2,3,7.84,0,326
376,2019,1,1,0730,-24.14,130.58,4.52,0,3,3,3.16,0,376
377,2019,1,1,0730,-24.14,130.62,4.52,0,2,3,4.32,0,370
378,2019,1,1,0730,-24.14,130.80,4.52,0,2,5,47.75,0,326
379,2019,1,1,0730,-24.14,130.82,4.52,0,2,5,58.65,0,326
380,2019,1,1,0730,-24.16,130.62,4.52,0,3,3,3.38,0,370
381,2019,1,1,0730,-24.16,130.80,4.52,0,2,5,33.45,0,326
382,2019,1,1,0730,-24.16,130.82,4.52,0,3,5,50.74,0,326
383,2019,1,1,0730,-24.18,130.62,4.52,0,2,3,4.52,0,370
384,2019,1,1,0730,-24.18,130.80,4.52,0,3,3,5.88,0,326
385,2019,1,1,0730,-24.18,130.82,4.52,0,3,5,9.49,0,326
386,2019,1,1,0730,-24.18,130.84,4.52,0,2,3,8.89,0,326
387,2019,1,1,0730,-24.20,130.66,4.52,0,2,3,4.73,0,387
388,2019,1,1,0730,-24.20,130.74,4.52,0,3,1,2.45,0,388
389,2019,1,1,0730,-24.20,130.82,4.52,0,3,3,6.22,0,326
390,2019,1,1,0730,-24.20,130.84,4.52,0,2,5,11.84,0,326
391,2019,1,1,0730,-24.20,150.26,4.52,0,2,5,16.94,0,391
392,2019,1,1,0730,-24.20,150.28,4.52,0,2,3,6.12,0,391
393,2019,1,1,0730,-24.24,149.14,4.52,0,2,5,16.56,0,393
394,2019,1,1,0730,-24.24,149.16,4.52,0,2,3,10.46,0,393
395,2019,1,1,0730,-24.38,148.20,4.51,0,1,5,44.50,0,414
396,2019,1,1,0730,-24.38,148.22,4.51,0,2,3,7.10,0,414
397,2019,1,1,0730,-24.40,121.10,4.51,0,2,1,21.55,0,397
398,2019,1,1,0730,-24.40,148.20,4.51,0,2,5,53.69,0,414
399,2019,1,1,0730,-24.40,148.22,4.51,0,2,5,35.11,0,414
400,2019,1,1,0730,-24.42,148.20,4.51,0,1,5,67.93,0,414
401,2019,1,1,0730,-24.42,148.22,4.51,0,2,5,37.73,0,414
402,2019,1,1,0730,-24.44,146.56,4.51,0,2,5,10.21,0,408
403,2019,1,1,0730,-24.44,148.20,4.51,0,2,5,36.60,0,414
404,2019,1,1,0730,-24.44,148.22,4.51,0,2,5,86.74,0,414
405,2019,1,1,0730,-24.44,148.24,4.51,0,1,5,127.97,0,414
406,2019,1,1,0730,-24.44,148.26,4.51,0,1,5,53.37,0,414
407,2019,1,1,0730,-24.46,146.54,4.51,0,2,5,16.66,0,408
408,2019,1,1,0730,-24.46,146.56,4.51,0,2,5,18.58,0,408
409,2019,1,1,0730,-24.46,148.22,4.51,0,2,5,207.41,0,414
410,2019,1,1,0730,-24.46,148.24,4.51,0,2,5,246.40,0,414
411,2019,1,1,0730,-24.46,148.26,4.51,0,2,5,170.72,0,414
412,2019,1,1,0730,-24.46,148.28,4.51,0,2,5,16.96,0,414
413,2019,1,1,0730,-24.48,148.22,4.51,0,2,5,354.34,0,414
414,2019,1,1,0730,-24.48,148.24,4.51,0,2,5,373.81,0,414
415,2019,1,1,0730,-24.48,148.26,4.51,0,2,5,133.71,0,414
416,2019,1,1,0730,-24.48,148.28,4.51,0,2,5,30.48,0,414
417,2019,1,1,0730,-24.50,148.22,4.51,0,2,5,73.56,0,414
418,2019,1,1,0730,-24.50,148.24,4.51,0,2,5,118.27,0,414
419,2019,1,1,0730,-24.50,148.26,4.51,0,2,5,114.65,0,414
420,2019,1,1,0730,-24.50,148.28,4.51,0,2,5,92.46,0,414
421,2019,1,1,0730,-24.50,148.30,4.51,0,2,5,33.21,0,414
422,2019,1,1,0730,-24.52,148.26,4.51,0,2,5,63.44,0,414
423,2019,1,1,0730,-24.52,148.28,4.51,0,2,5,83.56,0,414
424,2019,1,1,0730,-24.52,148.30,4.51,0,2,5,28.69,0,414
425,2019,1,1,0730,-24.56,148.22,4.51,0,2,5,20.03,0,425
426,2019,1,1,0730,-24.58,148.22,4.51,0,2,1,6.55,0,425
427,2019,1,1,0730,-24.66,148.08,4.50,0,2,3,16.31,0,427
428,2019,1,1,0730,-24.68,148.10,4.50,0,2,3,8.98,0,429
429,2019,1,1,0730,-24.68,148.12,4.50,0,2,3,10.41,0,429
430,2019,1,1,0730,-24.92,148.38,4.50,0,2,5,48.27,0,430
431,2019,1,1,0730,-24.92,148.40,4.50,0,2,5,24.76,0,430
432,2019,1,1,0730,-24.92,148.44,4.50,0,2,5,64.12,0,432
433,2019,1,1,0730,-24.92,148.46,4.50,0,2,5,12.11,0,432
434,2019,1,1,0730,-24.94,148.38,4.49,0,2,5,22.42,0,430
435,2019,1,1,0730,-24.94,148.40,4.49,0,2,5,26.41,0,430
436,2019,1,1,0730,-25.02,151.54,4.49,0,2,3,2.90,0,436
437,2019,1,1,0730,-25.10,147.92,4.49,0,2,3,7.12,0,437
438,2019,1,1,0730,-25.10,148.86,4.49,0,2,3,9.05,0,438
439,2019,1,1,0730,-25.12,147.58,4.49,0,2,5,27.31,0,439
440,2019,1,1,0730,-25.12,147.60,4.49,0,2,3,4.41,0,439
441,2019,1,1,0730,-25.14,147.58,4.49,0,2,5,14.29,0,439
442,2019,1,1,0730,-25.14,147.60,4.49,0,2,5,8.30,0,439
443,2019,1,1,0730,-25.16,147.58,4.49,0,2,5,20.22,0,439
444,2019,1,1,0730,-25.16,147.60,4.49,0,2,5,15.46,0,439
445,2019,1,1,0730,-25.18,147.56,4.49,0,2,3,10.73,0,439
446,2019,1,1,0730,-25.18,147.58,4.49,0,2,5,18.59,0,439
447,2019,1,1,0730,-25.18,147.60,4.49,0,2,3,7.64,0,439
448,2019,1,1,0730,-25.24,149.28,4.48,0,2,3,5.73,0,448
449,2019,1,1,0730,-25.24,149.38,4.48,0,2,5,9.77,0,450
450,2019,1,1,0730,-25.24,149.40,4.48,0,2,5,14.31,0,450
451,2019,1,1,0730,-25.26,149.30,4.48,0,2,5,8.91,0,451
452,2019,1,1,0730,-25.26,149.38,4.48,0,2,3,4.80,0,450
453,2019,1,1,0730,-25.26,149.40,4.48,0,2,5,7.80,0,450
454,2019,1,1,0730,-25.26,149.50,4.48,0,2,3,8.77,0,454
455,2019,1,1,0730,-25.26,149.52,4.48,0,2,3,3.48,0,454
456,2019,1,1,0730,-25.44,148.78,4.48,0,1,3,26.11,0,456
457,2019,1,1,0730,-25.46,148.78,4.48,0,1,3,10.02,0,456
458,2019,1,1,0730,-25.46,150.76,4.48,0,2,5,9.12,0,458
459,2019,1,1,0730,-25.46,151.50,4.48,0,2,5,5.12,0,459
460,2019,1,1,0730,-25.46,151.52,4.48,0,2,3,2.49,0,459
461,2019,1,1,0730,-25.48,150.76,4.47,0,2,3,5.51,0,458
462,2019,1,1,0730,-25.48,151.50,4.47,0,2,3,2.79,0,459
463,2019,1,1,0730,-25.48,151.52,4.47,0,2,3,2.79,0,459
464,2019,1,1,0730,-25.56,149.02,4.47,0,2,3,6.80,0,464
465,2019,1,1,0730,-25.78,132.14,4.46,0,1,5,88.15,0,465
466,2019,1,1,0730,-25.78,132.16,4.46,0,2,5,14.48,0,465
467,2019,1,1,0730,-25.80,132.16,4.46,0,2,5,10.81,0,465
468,2019,1,1,0730,-26.38,151.78,4.44,0,2,3,2.27,0,468
469,2019,1,1,0730,-26.40,151.72,4.44,0,3,3,2.86,0,471
470,2019,1,1,0730,-26.40,151.74,4.44,0,2,5,3.14,0,471
471,2019,1,1,0730,-26.42,151.72,4.44,0,2,3,4.53,0,471
472,2019,1,1,0730,-26.42,151.74,4.44,0,2,3,3.64,0,471
473,2019,1,1,0730,-26.66,123.66,4.43,0,2,3,8.83,0,473
474,2019,1,1,0730,-27.02,149.60,4.42,0,1,5,34.81,0,474
475,2019,1,1,0730,-27.04,149.58,4.41,0,2,5,8.75,0,474
476,2019,1,1,0730,-27.04,149.60,4.41,0,3,5,13.67,0,474
477,2019,1,1,0730,-27.28,121.94,4.41,0,2,3,41.11,0,480
478,2019,1,1,0730,-27.28,121.96,4.41,0,2,3,58.21,0,480
479,2019,1,1,0730,-27.30,121.94,4.40,0,2,5,88.58,0,480
480,2019,1,1,0730,-27.30,121.96,4.40,0,2,5,243.38,0,480
481,2019,1,1,0730,-27.30,121.98,4.40,0,2,5,195.69,0,480
482,2019,1,1,0730,-27.32,121.96,4.40,0,2,5,109.43,0,480
483,2019,1,1,0730,-27.32,121.98,4.40,0,2,5,106.88,0,480
484,2019,1,1,0730,-27.80,125.50,4.38,0,3,1,1.52,0,484
485,2019,1,1,0730,-27.82,125.54,4.38,0,2,1,2.31,0,485
486,2019,1,1,0730,-27.84,125.56,4.38,0,2,1,1.94,0,486
487,2019,1,1,0730,-29.56,126.70,4.31,0,2,3,22.31,0,492
488,2019,1,1,0730,-29.56,126.72,4.31,0,2,5,74.02,0,492
489,2019,1,1,0730,-29.56,126.74,4.31,0,2,5,67.29,0,492
490,2019,1,1,0730,-29.56,126.76,4.31,0,2,5,93.11,0,492
491,2019,1,1,0730,-29.58,126.70,4.31,0,2,5,45.16,0,492
492,2019,1,1,0730,-29.58,126.72,4.31,0,2,5,102.82,0,492
493,2019,1,1,0730,-29.58,126.74,4.31,0,2,5,81.70,0,492
494,2019,1,1,0730,-29.60,126.68,4.31,0,2,5,45.16,0,492
495,2019,1,1,0730,-29.60,126.70,4.31,0,3,5,32.97,0,492
496,2019,1,1,0730,-29.60,126.72,4.31,0,3,5,32.97,0,492
497,2019,1,1,0730,-29.60,126.74,4.31,0,2,3,50.93,0,492
498,2019,1,1,0730,-29.62,126.70,4.31,0,3,5,32.97,0,492
499,2019,1,1,0730,-29.62,126.72,4.31,0,2,3,50.93,0,492
500,2019,1,1,0730,-30.36,125.56,4.28,0,2,5,40.34,0,500
501,2019,1,1,0730,-30.36,125.58,4.28,0,2,5,31.72,0,500
502,2019,1,1,0730,-30.36,125.66,4.28,0,2,3,28.82,0,508
503,2019,1,1,0730,-30.36,125.68,4.28,0,2,3,16.35,0,508
504,2019,1,1,0730,-30.36,125.70,4.28,0,2,3,16.35,0,508
505,2019,1,1,0730,-30.38,125.54,4.28,0,2,3,23.85,0,500
506,2019,1,1,0730,-30.38,125.56,4.28,0,2,3,23.85,0,500
507,2019,1,1,0730,-30.38,125.58,4.28,0,2,3,17.24,0,500
508,2019,1,1,0730,-30.38,125.66,4.28,0,2,3,33.83,0,508
509,2019,1,1,0730,-30.38,125.68,4.28,0,2,3,16.88,0,508
510,2019,1,1,0730,-30.40,125.54,4.28,0,2,3,23.85,0,500
511,2019,1,1,0730,-30.40,125.56,4.28,0,2,3,17.24,0,500
512,2019,1,1,0730,-30.40,125.58,4.28,0,2,3,17.24,0,500
513,2019,1,1,0730,-31.12,123.90,4.24,0,2,5,127.59,0,520
514,2019,1,1,0730,-31.12,123.92,4.24,0,3,1,14.37,0,520
515,2019,1,1,0730,-31.12,123.94,4.24,0,3,1,14.37,0,520
516,2019,1,1,0730,-31.14,123.88,4.24,0,2,5,21.58,0,520
517,2019,1,1,0730,-31.14,123.90,4.24,0,2,5,230.06,0,520
518,2019,1,1,0730,-31.14,123.92,4.24,0,3,5,16.07,0,520
519,2019,1,1,0730,-31.16,123.88,4.24,0,2,5,21.58,0,520
520,2019,1,1,0730,-31.16,123.90,4.24,0,2,5,230.07,0,520
521,2019,1,1,0730,-31.16,123.92,4.24,0,3,5,16.07,0,520
522,2019,1,1,0730,-31.18,123.90,4.24,0,1,5,77.69,0,520
523,2019,1,1,0730,-31.36,120.84,4.23,0,3,3,5.04,0,542
524,2019,1,1,0730,-31.36,120.86,4.23,0,3,3,5.03,0,542
525,2019,1,1,0730,-31.36,120.88,4.23,0,3,3,5.83,0,542
526,2019,1,1,0730,-31.36,120.90,4.23,0,3,1,7.24,0,542
527,2019,1,1,0730,-31.36,120.92,4.23,0,3,1,9.16,0,542
528,2019,1,1,0730,-31.36,120.94,4.23,0,3,1,7.22,0,542
529,2019,1,1,0730,-31.36,120.96,4.23,0,3,3,4.96,0,542
530,2019,1,1,0730,-31.36,120.98,4.23,0,3,3,4.96,0,542
531,2019,1,1,0730,-31.38,120.84,4.23,0,3,3,5.04,0,542
532,2019,1,1,0730,-31.38,120.86,4.23,0,3,1,6.00,0,542
533,2019,1,1,0730,-31.38,120.88,4.23,0,3,1,5.99,0,542
534,2019,1,1,0730,-31.38,120.90,4.23,0,3,1,6.81,0,542
535,2019,1,1,0730,-31.38,120.92,4.23,0,3,1,9.19,0,542
536,2019,1,1,0730,-31.38,120.94,4.23,0,3,1,9.61,0,542
537,2019,1,1,0730,-31.38,120.96,4.23,0,3,1,6.67,0,542
538,2019,1,1,0730,-31.40,120.86,4.23,0,3,1,6.00,0,542
539,2019,1,1,0730,-31.40,120.88,4.23,0,3,1,6.82,0,542
540,2019,1,1,0730,-31.40,120.90,4.23,0,3,1,9.19,0,542
541,2019,1,1,0730,-31.40,120.92,4.23,0,3,1,9.19,0,542
542,2019,1,1,0730,-31.40,120.94,4.23,0,3,1,9.61,0,542
543,2019,1,1,0730,-32.10,121.72,4.20,0,2,1,3.76,0,543
544,2019,1,1,0730,-32.34,120.64,4.19,0,2,3,9.72,0,544
545,2019,1,1,0730,-32.38,120.90,4.19,0,3,1,3.53,0,545
546,2019,1,1,0730,-32.38,122.88,4.19,0,3,3,5.74,0,546
547,2019,1,1,0730,-32.58,119.66,4.18,0,3,1,2.62,0,547
548,2019,1,1,0730,-32.62,152.14,4.17,0,2,3,7.67,0,549
549,2019,1,1,0730,-32.62,152.16,4.17,0,2,5,12.88,0,549
550,2019,1,1,0730,-32.62,152.18,4.17,0,2,5,12.88,0,549
551,2019,1,1,0730,-33.76,140.48,4.12,0,2,5,45.31,0,554
552,2019,1,1,0730,-33.76,140.50,4.12,0,1,3,17.41,0,554
553,2019,1,1,0730,-33.76,140.52,4.12,0,1,3,17.41,0,554
554,2019,1,1,0730,-33.78,140.48,4.12,0,2,5,98.44,0,554
555,2019,1,1,0730,-33.78,140.50,4.12,0,2,5,30.21,0,554
556,2019,1,1,0730,-33.78,140.52,4.12,0,2,5,30.21,0,554
557,2019,1,1,0730,-33.80,140.48,4.12,0,2,5,32.43,0,554
558,2019,1,1,0730,-33.80,140.50,4.12,0,1,3,18.34,0,554
559,2019,1,1,0730,-33.80,140.52,4.12,0,1,3,18.34,0,554
560,2019,1,1,0730,-34.86,116.46,4.07,0,2,1,4.30,0,560
561,2019,1,1,0730,-34.86,116.48,4.07,0,2,1,3.65,0,560
562,2019,1,1,0730,-39.18,175.08,3.84,0,2,3,2.03,0,562
563,2019,1,1,0730,-39.18,175.10,3.84,0,2,3,2.03,0,562
