# 2019  1  4 15 50 UTC  2020  4 30  2  0 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,1,4,1551,42.64,131.16,3.65,0,2,3,3.15,0,1
2,2019,1,4,1551,42.62,131.16,3.65,0,2,3,3.15,0,1
3,2019,1,4,1551,40.18,119.04,3.79,0,2,1,1.41,0,3
4,2019,1,4,1551,40.18,119.06,3.79,0,2,1,1.41,0,3
5,2019,1,4,1551,39.96,118.56,3.80,0,2,1,1.80,0,5
6,2019,1,4,1551,38.74,114.48,3.87,0,2,1,1.36,0,6
7,2019,1,4,1551,38.44,127.80,3.88,0,2,1,1.34,0,7
8,2019,1,4,1551,38.36,113.98,3.89,0,2,1,1.78,0,8
9,2019,1,4,1551,38.34,114.00,3.89,0,2,1,1.88,0,9
10,2019,1,4,1551,38.32,113.98,3.89,0,2,1,.76,0,10
11,2019,1,4,1551,37.94,112.52,3.91,0,2,1,2.06,0,11
12,2019,1,4,1551,37.94,127.88,3.91,0,2,1,1.96,0,12
13,2019,1,4,1551,36.60,128.86,3.98,0,2,1,1.06,0,13
14,2019,1,4,1551,35.56,140.10,4.03,0,2,1,2.20,0,14
15,2019,1,4,1551,35.34,139.86,4.04,0,2,1,3.77,0,15
16,2019,1,4,1551,35.34,139.88,4.04,0,2,1,3.77,0,15
17,2019,1,4,1551,30.80,121.24,4.26,0,2,3,1.92,0,17
18,2019,1,4,1551,27.50,100.72,4.40,0,2,3,1.96,0,18
19,2019,1,4,1551,26.68,95.52,4.43,0,2,5,5.09,0,21
20,2019,1,4,1551,26.66,95.50,4.43,0,2,3,2.91,0,21
21,2019,1,4,1551,26.66,95.52,4.43,0,2,5,7.37,0,21
22,2019,1,4,1551,26.66,95.54,4.43,0,2,5,7.37,0,21
23,2019,1,4,1551,26.58,101.66,4.43,0,2,1,2.94,0,23
24,2019,1,4,1551,26.58,101.68,4.43,0,2,1,2.94,0,23
25,2019,1,4,1551,26.12,116.98,4.45,0,1,3,3.22,0,25
26,2019,1,4,1551,25.82,100.48,4.46,0,2,3,2.23,0,26
27,2019,1,4,1551,24.38,120.82,4.51,0,1,3,5.01,0,27
28,2019,1,4,1551,23.78,86.34,4.54,0,1,1,6.60,0,30
29,2019,1,4,1551,23.78,86.36,4.54,0,1,1,6.60,0,30
30,2019,1,4,1551,23.78,86.38,4.54,0,1,1,6.60,0,30
31,2019,1,4,1551,23.78,86.40,4.54,0,2,1,5.49,0,30
32,2019,1,4,1551,23.78,86.42,4.54,0,2,1,5.49,0,30
33,2019,1,4,1551,23.76,86.42,4.54,0,2,1,3.86,0,30
34,2019,1,4,1551,23.76,86.44,4.54,0,2,1,3.86,0,30
35,2019,1,4,1551,23.74,89.86,4.54,0,2,1,2.46,0,35
36,2019,1,4,1551,22.80,86.18,4.57,0,2,1,1.67,0,39
37,2019,1,4,1551,22.80,86.20,4.57,0,2,1,1.67,0,39
38,2019,1,4,1551,22.78,86.20,4.57,0,2,1,2.83,0,39
39,2019,1,4,1551,22.78,86.22,4.57,0,2,1,2.83,0,39
40,2019,1,4,1551,22.66,100.22,4.57,0,1,1,4.15,0,40
41,2019,1,4,1551,22.64,100.24,4.57,0,1,3,3.21,0,41
42,2019,1,4,1551,21.68,94.56,4.61,0,2,1,1.37,0,43
43,2019,1,4,1551,21.68,94.58,4.61,0,2,3,1.37,0,43
44,2019,1,4,1551,20.96,85.12,4.63,0,2,1,3.76,0,48
45,2019,1,4,1551,20.96,85.14,4.63,0,2,1,3.76,0,48
46,2019,1,4,1551,20.96,85.16,4.63,0,2,1,3.76,0,48
47,2019,1,4,1551,20.96,85.18,4.63,0,2,1,4.73,0,48
48,2019,1,4,1551,20.96,85.20,4.63,0,2,1,4.73,0,48
49,2019,1,4,1551,20.96,85.98,4.63,0,2,3,2.17,0,51
50,2019,1,4,1551,20.96,86.00,4.63,0,2,3,2.17,0,51
51,2019,1,4,1551,20.96,86.02,4.63,0,2,3,2.17,0,51
52,2019,1,4,1556,13.82,104.38,4.81,0,2,3,3.19,0,52
53,2019,1,4,1556,13.70,106.42,4.82,0,2,3,3.50,0,53
54,2019,1,4,1556,13.56,106.36,4.82,0,2,3,2.67,0,54
55,2019,1,4,1556,12.86,102.90,4.83,0,1,3,11.39,0,55
56,2019,1,4,1556,-2.58,121.38,4.95,0,2,1,9.40,0,56
57,2019,1,4,1556,-15.40,128.10,4.78,0,1,1,6.15,0,57
58,2019,1,4,1556,-16.30,133.82,4.76,0,1,3,15.30,0,58
59,2019,1,4,1556,-16.76,133.82,4.75,0,1,1,5.91,0,59
60,2019,1,4,1556,-19.44,146.74,4.67,0,1,1,5.74,0,60
61,2019,1,4,1556,-19.46,146.74,4.67,0,1,1,4.63,0,60
62,2019,1,4,1556,-21.48,131.74,4.61,0,2,5,15.43,0,62
63,2019,1,4,1556,-21.48,131.76,4.61,0,2,3,9.58,0,62
64,2019,1,4,1556,-21.88,116.70,4.60,0,2,3,2.86,0,64
65,2019,1,4,1556,-21.90,116.72,4.60,0,3,1,1.71,0,65
66,2019,1,4,1556,-21.96,116.60,4.60,0,2,3,6.25,0,67
67,2019,1,4,1556,-21.98,116.60,4.60,0,2,5,19.06,0,67
68,2019,1,4,1556,-21.98,116.62,4.60,0,3,3,3.29,0,67
69,2019,1,4,1556,-21.98,116.78,4.60,0,2,3,4.45,0,73
70,2019,1,4,1556,-22.00,116.60,4.60,0,2,5,8.22,0,67
71,2019,1,4,1556,-22.00,116.78,4.60,0,2,5,5.14,0,73
72,2019,1,4,1556,-22.00,116.80,4.60,0,3,5,9.03,0,73
73,2019,1,4,1556,-22.02,116.78,4.60,0,2,5,14.01,0,73
74,2019,1,4,1556,-22.02,116.80,4.60,0,2,5,14.01,0,73
75,2019,1,4,1556,-22.02,116.82,4.60,0,2,5,5.29,0,73
76,2019,1,4,1556,-22.04,149.34,4.59,0,2,1,5.32,0,78
77,2019,1,4,1556,-22.06,149.34,4.59,0,2,1,5.88,0,78
78,2019,1,4,1556,-22.06,149.36,4.59,0,2,3,6.10,0,78
79,2019,1,4,1556,-22.10,123.80,4.59,0,3,3,31.72,0,80
80,2019,1,4,1556,-22.10,123.82,4.59,0,2,5,117.67,0,80
81,2019,1,4,1556,-22.12,123.82,4.59,0,2,3,74.66,0,80
82,2019,1,4,1556,-22.14,126.32,4.59,0,2,3,41.27,0,82
83,2019,1,4,1556,-23.54,130.14,4.54,0,3,3,19.65,0,83
84,2019,1,4,1556,-23.60,146.42,4.54,0,2,3,3.24,0,84
85,2019,1,4,1556,-23.74,129.98,4.54,0,2,3,35.17,0,88
86,2019,1,4,1556,-23.74,130.00,4.54,0,2,5,60.92,0,88
87,2019,1,4,1556,-23.76,129.98,4.54,0,2,3,35.17,0,88
88,2019,1,4,1556,-23.76,130.00,4.54,0,2,5,60.92,0,88
89,2019,1,4,1556,-23.78,129.98,4.54,0,2,1,15.19,0,88
90,2019,1,4,1556,-23.96,139.44,4.53,0,1,1,43.45,0,90
91,2019,1,4,1556,-24.26,130.70,4.52,0,2,3,18.56,0,91
92,2019,1,4,1556,-24.42,146.52,4.51,0,2,5,3.78,0,92
93,2019,1,4,1556,-24.48,146.56,4.51,0,2,5,3.35,0,94
94,2019,1,4,1556,-24.48,146.58,4.51,0,2,3,3.39,0,94
95,2019,1,4,1556,-24.50,146.54,4.51,0,2,3,2.92,0,94
96,2019,1,4,1556,-24.50,146.56,4.51,0,2,3,3.01,0,94
97,2019,1,4,1556,-24.72,137.20,4.50,0,1,3,36.24,0,97
98,2019,1,4,1556,-24.86,148.38,4.50,0,2,3,9.53,0,98
99,2019,1,4,1556,-24.86,148.40,4.50,0,2,5,9.48,0,98
100,2019,1,4,1556,-25.16,143.04,4.49,0,1,3,11.47,0,100
101,2019,1,4,1556,-26.60,143.56,4.43,0,1,1,20.10,0,101
102,2019,1,4,1556,-26.94,138.16,4.42,0,1,1,8.72,0,103
103,2019,1,4,1556,-26.96,138.14,4.42,0,1,3,9.73,0,103
104,2019,1,4,1556,-26.96,138.16,4.42,0,1,1,9.73,0,103
105,2019,1,4,1556,-27.02,148.42,4.42,0,1,3,15.11,0,105
106,2019,1,4,1556,-27.04,148.44,4.41,0,1,3,17.71,0,106
107,2019,1,4,1556,-27.54,149.30,4.39,0,2,5,7.58,0,110
108,2019,1,4,1556,-27.54,149.32,4.39,0,2,5,7.58,0,110
109,2019,1,4,1556,-27.56,149.30,4.39,0,2,3,6.02,0,110
110,2019,1,4,1556,-27.56,149.32,4.39,0,2,5,19.71,0,110
111,2019,1,4,1556,-27.56,149.34,4.39,0,1,3,12.01,0,110
112,2019,1,4,1556,-27.98,151.36,4.38,0,2,5,5.98,0,112
113,2019,1,4,1556,-27.98,151.38,4.38,0,2,1,1.75,0,112
114,2019,1,4,1556,-28.00,151.36,4.38,0,2,3,3.89,0,112
115,2019,1,4,1556,-28.88,123.02,4.34,0,2,3,1.69,0,117
116,2019,1,4,1556,-28.88,123.04,4.34,0,2,3,1.69,0,117
117,2019,1,4,1556,-28.88,123.06,4.34,0,2,5,4.21,0,117
118,2019,1,4,1556,-29.44,153.14,4.32,0,1,3,4.58,0,119
119,2019,1,4,1556,-29.44,153.16,4.32,0,1,3,4.58,0,119
120,2019,1,4,1556,-29.76,121.58,4.30,0,2,3,3.27,0,120
121,2019,1,4,1556,-29.92,122.86,4.30,0,2,3,1.79,0,121
122,2019,1,4,1556,-30.34,124.50,4.28,0,2,3,2.63,0,123
123,2019,1,4,1556,-30.36,124.50,4.28,0,2,3,2.63,0,123
124,2019,1,4,1556,-30.54,151.22,4.27,0,2,3,3.43,0,126
125,2019,1,4,1556,-30.56,151.20,4.27,0,2,5,3.09,0,126
126,2019,1,4,1556,-30.56,151.22,4.27,0,2,5,3.84,0,126
127,2019,1,4,1556,-30.68,123.18,4.26,0,2,3,2.36,0,128
128,2019,1,4,1556,-30.70,123.16,4.26,0,2,3,2.36,0,128
129,2019,1,4,1556,-30.70,123.18,4.26,0,2,3,2.36,0,128
130,2019,1,4,1556,-30.72,122.86,4.26,0,2,5,5.32,0,131
131,2019,1,4,1556,-30.72,122.88,4.26,0,2,5,5.59,0,131
132,2019,1,4,1556,-30.72,122.90,4.26,0,2,5,5.59,0,131
133,2019,1,4,1556,-30.74,122.82,4.26,0,2,3,2.18,0,133
134,2019,1,4,1556,-31.06,124.04,4.25,0,2,5,4.22,0,138
135,2019,1,4,1556,-31.06,124.06,4.25,0,2,5,8.99,0,138
136,2019,1,4,1556,-31.06,124.08,4.25,0,2,5,5.97,0,138
137,2019,1,4,1556,-31.08,124.00,4.25,0,2,3,1.45,0,138
138,2019,1,4,1556,-31.08,124.02,4.25,0,2,5,9.29,0,138
139,2019,1,4,1556,-31.08,124.04,4.25,0,2,5,9.29,0,138
140,2019,1,4,1556,-31.08,124.06,4.25,0,2,5,7.25,0,138
141,2019,1,4,1556,-31.08,124.08,4.25,0,2,3,2.76,0,138
142,2019,1,4,1556,-31.10,123.88,4.24,0,2,3,3.88,0,144
143,2019,1,4,1556,-31.10,123.90,4.24,0,2,3,3.88,0,144
144,2019,1,4,1556,-31.10,123.92,4.24,0,2,5,5.01,0,144
145,2019,1,4,1556,-31.10,124.02,4.24,0,2,5,5.47,0,138
146,2019,1,4,1556,-31.56,151.98,4.22,0,2,3,2.58,0,146
147,2019,1,4,1556,-32.18,123.20,4.20,0,1,1,4.10,0,148
148,2019,1,4,1556,-32.20,123.18,4.19,0,2,1,4.90,0,148
149,2019,1,4,1556,-32.20,123.20,4.19,0,2,3,3.12,0,148
150,2019,1,4,1556,-32.26,123.58,4.19,0,2,5,3.23,0,153
151,2019,1,4,1556,-32.26,123.60,4.19,0,2,5,3.23,0,153
152,2019,1,4,1556,-32.26,123.62,4.19,0,2,3,1.54,0,153
153,2019,1,4,1556,-32.28,123.58,4.19,0,1,3,4.29,0,153
154,2019,1,4,1556,-32.92,120.80,4.16,0,2,3,2.09,0,154
155,2019,1,4,1556,-33.00,146.14,4.16,0,1,1,19.45,0,155
156,2019,1,4,1556,-33.30,115.66,4.14,0,2,1,2.68,0,157
157,2019,1,4,1556,-33.32,115.66,4.14,0,2,3,2.68,0,157
158,2019,1,4,1556,-35.02,149.20,4.06,0,1,1,7.08,0,158
159,2019,1,4,1556,-35.34,173.78,4.04,0,2,1,2.95,0,159
160,2019,1,4,1556,-35.34,173.80,4.04,0,2,1,2.95,0,159
161,2019,1,4,1556,-35.78,174.38,4.02,0,2,1,2.20,0,161
162,2019,1,4,1556,-37.22,174.74,3.95,0,2,1,3.54,0,162
163,2019,1,4,1556,-38.80,177.10,3.86,0,1,3,2.91,0,163
164,2019,1,4,1556,-38.80,177.12,3.86,0,1,3,2.91,0,163
165,2019,1,4,1556,-41.24,175.26,3.73,0,1,3,6.26,0,165
166,2019,1,4,1602,-42.58,146.30,3.65,0,2,3,4.58,0,166
167,2019,1,4,1602,-42.58,146.32,3.65,0,2,3,4.58,0,166
