# 2019  1  5 12 40 UTC  2020  4 30  0 32 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,1,5,1239,40.56,128.24,3.77,0,2,3,.48,0,2
2,2019,1,5,1239,40.56,128.26,3.77,0,2,3,.57,0,2
3,2019,1,5,1239,40.54,141.50,3.77,0,2,1,6.72,0,3
4,2019,1,5,1239,38.94,106.44,3.86,0,2,1,1.93,0,4
5,2019,1,5,1239,38.92,106.46,3.86,0,2,1,2.23,0,5
6,2019,1,5,1239,38.54,127.76,3.88,0,2,1,1.73,0,6
7,2019,1,5,1239,38.36,113.98,3.89,0,2,1,.71,0,7
8,2019,1,5,1239,38.34,114.00,3.89,0,2,1,.82,0,8
9,2019,1,5,1239,38.18,106.62,3.90,0,2,1,.68,0,9
10,2019,1,5,1239,37.94,112.52,3.91,0,1,1,3.26,0,10
11,2019,1,5,1239,37.94,127.88,3.91,0,2,1,2.49,0,11
12,2019,1,5,1239,37.14,111.80,3.95,0,2,3,1.05,0,12
13,2019,1,5,1239,37.14,111.82,3.95,0,2,3,1.05,0,12
14,2019,1,5,1239,37.08,114.46,3.95,0,2,1,1.07,0,14
15,2019,1,5,1239,37.08,114.48,3.95,0,2,1,1.07,0,14
16,2019,1,5,1239,37.06,114.44,3.96,0,2,3,.83,0,16
17,2019,1,5,1239,37.06,114.48,3.96,0,2,1,1.07,0,14
18,2019,1,5,1239,37.04,114.46,3.96,0,2,3,.86,0,18
19,2019,1,5,1239,36.74,114.10,3.97,0,2,1,1.00,0,19
20,2019,1,5,1239,36.68,114.18,3.98,0,2,1,2.60,0,20
21,2019,1,5,1239,36.62,114.44,3.98,0,2,1,1.05,0,21
22,2019,1,5,1239,36.60,114.46,3.98,0,2,1,1.04,0,22
23,2019,1,5,1239,36.60,128.86,3.98,0,2,1,1.66,0,23
24,2019,1,5,1239,36.58,114.46,3.98,0,2,3,.87,0,22
25,2019,1,5,1239,36.58,128.84,3.98,0,2,1,1.55,0,25
26,2019,1,5,1239,36.56,128.84,3.98,0,2,1,1.55,0,25
27,2019,1,5,1239,35.94,111.48,4.01,0,2,3,.66,0,27
28,2019,1,5,1239,35.92,127.48,4.01,0,2,3,1.23,0,29
29,2019,1,5,1239,35.92,127.50,4.01,0,2,1,2.36,0,29
30,2019,1,5,1239,35.92,127.52,4.01,0,2,1,2.36,0,29
31,2019,1,5,1239,35.70,111.42,4.03,0,2,1,1.47,0,31
32,2019,1,5,1239,35.70,111.44,4.03,0,2,1,1.47,0,31
33,2019,1,5,1239,35.68,111.44,4.03,0,2,1,1.47,0,31
34,2019,1,5,1239,35.66,110.66,4.03,0,2,3,.92,0,34
35,2019,1,5,1239,35.66,112.88,4.03,0,2,3,1.06,0,35
36,2019,1,5,1239,35.64,110.56,4.03,0,2,1,.97,0,37
37,2019,1,5,1239,35.62,110.56,4.03,0,2,1,2.28,0,37
38,2019,1,5,1239,35.62,110.58,4.03,0,2,1,2.28,0,37
39,2019,1,5,1239,34.60,107.18,4.08,0,2,3,1.11,0,40
40,2019,1,5,1239,34.60,107.20,4.08,0,2,3,1.11,0,40
41,2019,1,5,1239,31.38,112.78,4.23,0,2,3,1.84,0,41
42,2019,1,5,1245,27.90,108.66,4.38,0,2,3,1.06,0,43
43,2019,1,5,1245,27.88,108.66,4.38,0,2,3,1.56,0,43
44,2019,1,5,1245,26.58,101.64,4.43,0,2,1,8.25,0,44
45,2019,1,5,1245,26.58,101.66,4.43,0,2,1,2.30,0,44
46,2019,1,5,1245,26.58,101.68,4.43,0,2,1,2.30,0,44
47,2019,1,5,1245,26.40,108.18,4.44,0,2,1,1.83,0,47
48,2019,1,5,1245,24.98,97.26,4.49,0,2,1,3.10,0,49
49,2019,1,5,1245,24.98,97.28,4.49,0,2,1,3.10,0,49
50,2019,1,5,1245,24.98,97.30,4.49,0,2,1,2.11,0,49
51,2019,1,5,1245,24.96,97.30,4.49,0,2,1,3.10,0,49
52,2019,1,5,1245,23.84,96.30,4.53,0,2,1,2.49,0,52
53,2019,1,5,1245,23.56,87.22,4.54,0,2,1,3.08,0,54
54,2019,1,5,1245,23.56,87.24,4.54,0,2,1,3.08,0,54
55,2019,1,5,1245,23.44,96.02,4.55,0,2,3,2.15,0,57
56,2019,1,5,1245,23.44,96.04,4.55,0,2,3,2.15,0,57
57,2019,1,5,1245,23.44,96.06,4.55,0,2,5,4.29,0,57
58,2019,1,5,1245,23.44,96.08,4.55,0,2,5,4.29,0,57
59,2019,1,5,1245,20.96,85.12,4.63,0,2,1,2.90,0,63
60,2019,1,5,1245,20.96,85.14,4.63,0,2,1,2.91,0,63
61,2019,1,5,1245,20.96,85.16,4.63,0,2,1,2.91,0,63
62,2019,1,5,1245,20.96,85.18,4.63,0,2,1,4.10,0,63
63,2019,1,5,1245,20.96,85.20,4.63,0,2,1,4.10,0,63
64,2019,1,5,1245,19.90,95.66,4.66,0,2,3,1.87,0,64
65,2019,1,5,1245,19.90,95.68,4.66,0,2,3,1.87,0,64
66,2019,1,5,1245,14.02,108.54,4.81,0,2,5,14.03,0,66
67,2019,1,5,1245,13.82,105.46,4.81,0,2,5,4.02,0,68
68,2019,1,5,1245,13.82,105.48,4.81,0,2,5,4.53,0,68
69,2019,1,5,1245,13.80,105.46,4.81,0,2,3,3.36,0,68
70,2019,1,5,1245,13.80,105.48,4.81,0,2,3,2.99,0,68
71,2019,1,5,1245,13.78,106.10,4.81,0,2,3,3.06,0,71
72,2019,1,5,1245,13.68,106.64,4.82,0,2,5,7.12,0,72
73,2019,1,5,1245,13.66,108.40,4.82,0,2,3,5.92,0,73
74,2019,1,5,1245,13.58,106.44,4.82,0,2,3,1.83,0,74
75,2019,1,5,1245,13.44,107.10,4.82,0,2,3,3.09,0,75
76,2019,1,5,1245,13.44,107.12,4.82,0,2,3,3.09,0,75
77,2019,1,5,1245,13.40,106.82,4.82,0,2,3,3.43,0,77
78,2019,1,5,1245,13.36,106.60,4.82,0,2,3,3.04,0,78
79,2019,1,5,1245,13.36,107.76,4.82,0,2,3,2.82,0,79
80,2019,1,5,1245,13.34,107.76,4.82,0,2,3,2.10,0,79
81,2019,1,5,1245,13.32,106.46,4.82,0,2,3,3.19,0,81
82,2019,1,5,1245,13.30,107.48,4.82,0,2,3,3.43,0,82
83,2019,1,5,1245,13.26,106.04,4.82,0,2,3,3.53,0,83
84,2019,1,5,1245,13.26,106.06,4.82,0,2,3,3.53,0,83
85,2019,1,5,1245,12.86,107.46,4.83,0,2,3,4.09,0,85
86,2019,1,5,1245,12.86,107.48,4.83,0,2,5,3.09,0,85
87,2019,1,5,1245,11.76,104.30,4.85,0,2,5,5.41,0,87
88,2019,1,5,1245,11.74,103.96,4.85,0,2,5,7.40,0,88
89,2019,1,5,1245,11.74,103.98,4.85,0,2,5,7.40,0,88
90,2019,1,5,1245,11.74,104.30,4.85,0,2,3,4.09,0,87
91,2019,1,5,1245,11.74,104.32,4.85,0,2,3,4.09,0,87
92,2019,1,5,1245,11.72,103.98,4.85,0,2,3,3.41,0,88
93,2019,1,5,1245,11.20,106.00,4.86,0,2,5,5.13,0,94
94,2019,1,5,1245,11.18,106.00,4.86,0,2,5,10.06,0,94
95,2019,1,5,1245,10.60,107.46,4.87,0,2,5,19.02,0,95
96,2019,1,5,1245,10.60,107.48,4.87,0,2,5,19.02,0,95
97,2019,1,5,1245,-1.90,132.92,4.95,0,1,1,8.20,0,97
98,2019,1,5,1245,-17.18,131.52,4.74,0,2,3,7.17,0,98
99,2019,1,5,1245,-18.46,124.42,4.70,0,2,3,3.63,0,99
100,2019,1,5,1245,-18.48,124.42,4.70,0,2,3,2.82,0,99
101,2019,1,5,1245,-19.52,144.76,4.67,0,2,3,3.33,0,102
102,2019,1,5,1245,-19.54,144.76,4.67,0,2,5,4.50,0,102
103,2019,1,5,1245,-19.60,143.90,4.67,0,2,5,4.70,0,104
104,2019,1,5,1245,-19.60,143.92,4.67,0,2,5,6.76,0,104
105,2019,1,5,1245,-19.62,143.96,4.67,0,2,3,4.23,0,105
106,2019,1,5,1245,-19.64,143.96,4.67,0,2,3,3.63,0,105
107,2019,1,5,1245,-19.66,143.98,4.67,0,2,3,2.14,0,107
108,2019,1,5,1245,-19.74,143.84,4.67,0,2,3,4.07,0,108
109,2019,1,5,1245,-19.74,143.86,4.67,0,2,3,2.56,0,108
110,2019,1,5,1245,-19.76,143.86,4.66,0,2,3,2.75,0,108
111,2019,1,5,1245,-20.00,140.20,4.66,0,2,1,2.58,0,111
112,2019,1,5,1245,-20.32,118.84,4.65,0,2,1,1.70,0,112
113,2019,1,5,1245,-21.50,128.42,4.61,0,2,3,11.19,0,113
114,2019,1,5,1245,-21.70,115.00,4.61,0,3,1,1.73,0,114
115,2019,1,5,1245,-22.02,116.82,4.60,0,2,3,26.18,0,121
116,2019,1,5,1245,-22.02,116.84,4.60,0,2,3,25.61,0,121
117,2019,1,5,1245,-22.02,149.32,4.60,0,2,5,4.65,0,127
118,2019,1,5,1245,-22.02,149.34,4.60,0,2,5,4.54,0,127
119,2019,1,5,1245,-22.02,149.36,4.60,0,2,3,2.73,0,127
120,2019,1,5,1245,-22.04,116.80,4.59,0,2,3,29.84,0,121
121,2019,1,5,1245,-22.04,116.82,4.59,0,2,5,37.48,0,121
122,2019,1,5,1245,-22.04,116.84,4.59,0,2,5,37.48,0,121
123,2019,1,5,1245,-22.04,149.32,4.59,0,2,5,4.11,0,127
124,2019,1,5,1245,-22.04,149.34,4.59,0,2,5,3.63,0,127
125,2019,1,5,1245,-22.04,149.36,4.59,0,2,3,3.11,0,127
126,2019,1,5,1245,-22.06,149.32,4.59,0,2,1,1.95,0,127
127,2019,1,5,1245,-22.06,149.34,4.59,0,2,5,5.00,0,127
128,2019,1,5,1245,-22.06,149.36,4.59,0,2,5,3.75,0,127
129,2019,1,5,1245,-22.08,149.34,4.59,0,2,3,3.31,0,127
130,2019,1,5,1245,-22.08,149.36,4.59,0,2,3,4.30,0,127
131,2019,1,5,1245,-22.38,135.00,4.58,0,1,1,4.06,0,131
132,2019,1,5,1245,-22.54,149.42,4.58,0,2,3,2.78,0,132
133,2019,1,5,1245,-22.58,129.08,4.58,0,2,3,9.97,0,133
134,2019,1,5,1245,-22.58,129.10,4.58,0,2,3,9.38,0,133
135,2019,1,5,1251,-23.48,137.38,4.55,0,2,5,27.01,0,136
136,2019,1,5,1251,-23.48,137.40,4.55,0,2,5,41.27,0,136
137,2019,1,5,1251,-23.50,137.38,4.55,0,2,5,17.96,0,136
138,2019,1,5,1251,-23.50,137.40,4.55,0,2,5,33.12,0,136
139,2019,1,5,1251,-23.52,137.40,4.54,0,2,5,8.96,0,136
140,2019,1,5,1251,-23.60,127.70,4.54,0,2,3,2.33,0,144
141,2019,1,5,1251,-23.60,127.72,4.54,0,2,5,4.83,0,144
142,2019,1,5,1251,-23.60,146.42,4.54,0,2,3,4.50,0,142
143,2019,1,5,1251,-23.62,127.70,4.54,0,2,5,8.55,0,144
144,2019,1,5,1251,-23.62,127.72,4.54,0,2,5,35.39,0,144
145,2019,1,5,1251,-23.64,127.62,4.54,0,2,5,5.91,0,145
146,2019,1,5,1251,-23.64,127.64,4.54,0,3,3,3.56,0,145
147,2019,1,5,1251,-23.70,133.72,4.54,0,2,1,1.88,0,148
148,2019,1,5,1251,-23.70,133.74,4.54,0,2,5,5.81,0,148
149,2019,1,5,1251,-23.72,127.66,4.54,0,2,3,3.65,0,149
150,2019,1,5,1251,-23.72,130.02,4.54,0,2,3,2.06,0,150
151,2019,1,5,1251,-23.72,133.74,4.54,0,2,5,4.33,0,148
152,2019,1,5,1251,-24.12,128.30,4.52,0,2,5,4.88,0,152
153,2019,1,5,1251,-24.12,128.32,4.52,0,2,5,4.48,0,152
154,2019,1,5,1251,-24.14,128.30,4.52,0,3,3,2.87,0,152
155,2019,1,5,1251,-24.22,128.30,4.52,0,2,3,3.33,0,155
156,2019,1,5,1251,-24.26,149.04,4.52,0,2,3,2.71,0,156
157,2019,1,5,1251,-24.42,146.50,4.51,0,2,5,10.62,0,157
158,2019,1,5,1251,-24.42,146.52,4.51,0,2,5,9.46,0,157
159,2019,1,5,1251,-24.44,146.50,4.51,0,2,5,7.77,0,157
160,2019,1,5,1251,-24.44,146.52,4.51,0,2,3,7.35,0,157
161,2019,1,5,1251,-24.48,146.58,4.51,0,2,5,5.79,0,162
162,2019,1,5,1251,-24.50,146.56,4.51,0,2,5,5.92,0,162
163,2019,1,5,1251,-24.50,146.58,4.51,0,2,3,3.15,0,162
164,2019,1,5,1251,-24.52,146.56,4.51,0,2,3,3.39,0,162
165,2019,1,5,1251,-24.58,137.36,4.51,0,1,3,4.48,0,166
166,2019,1,5,1251,-24.58,137.38,4.51,0,1,3,9.81,0,166
167,2019,1,5,1251,-24.60,137.38,4.51,0,1,3,6.11,0,166
168,2019,1,5,1251,-24.88,148.38,4.50,0,2,3,2.71,0,168
169,2019,1,5,1251,-24.88,148.40,4.50,0,2,3,2.71,0,168
170,2019,1,5,1251,-24.90,148.46,4.50,0,2,3,3.73,0,173
171,2019,1,5,1251,-24.90,148.48,4.50,0,2,5,8.49,0,173
172,2019,1,5,1251,-24.92,148.38,4.50,0,2,3,3.98,0,172
173,2019,1,5,1251,-24.92,148.46,4.50,0,1,3,11.45,0,173
174,2019,1,5,1251,-24.92,148.48,4.50,0,2,5,6.70,0,173
175,2019,1,5,1251,-24.92,148.50,4.50,0,2,3,3.92,0,173
176,2019,1,5,1251,-24.94,152.12,4.49,0,2,5,21.77,0,176
177,2019,1,5,1251,-24.94,152.14,4.49,0,2,5,11.48,0,176
178,2019,1,5,1251,-24.96,152.12,4.49,0,2,5,8.49,0,176
179,2019,1,5,1251,-24.96,152.14,4.49,0,3,5,5.89,0,176
180,2019,1,5,1251,-25.06,147.70,4.49,0,2,3,3.07,0,180
181,2019,1,5,1251,-25.06,148.82,4.49,0,2,1,2.21,0,188
182,2019,1,5,1251,-25.06,148.84,4.49,0,2,3,4.25,0,188
183,2019,1,5,1251,-25.06,151.48,4.49,0,2,3,1.80,0,183
184,2019,1,5,1251,-25.08,148.82,4.49,0,2,3,3.86,0,188
185,2019,1,5,1251,-25.08,148.84,4.49,0,2,3,4.74,0,188
186,2019,1,5,1251,-25.08,148.90,4.49,0,2,3,4.40,0,186
187,2019,1,5,1251,-25.08,148.92,4.49,0,2,3,3.29,0,186
188,2019,1,5,1251,-25.10,148.82,4.49,0,2,5,5.61,0,188
189,2019,1,5,1251,-25.10,148.84,4.49,0,2,5,4.33,0,188
190,2019,1,5,1251,-25.10,148.88,4.49,0,2,3,3.62,0,186
191,2019,1,5,1251,-25.10,148.90,4.49,0,2,3,3.82,0,186
192,2019,1,5,1251,-25.18,148.90,4.49,0,2,5,7.59,0,192
193,2019,1,5,1251,-25.20,148.88,4.48,0,2,3,4.44,0,199
194,2019,1,5,1251,-25.20,148.90,4.48,0,2,3,2.68,0,192
195,2019,1,5,1251,-25.20,149.28,4.48,0,2,3,3.30,0,206
196,2019,1,5,1251,-25.20,149.30,4.48,0,2,5,7.64,0,206
197,2019,1,5,1251,-25.20,149.32,4.48,0,2,3,3.79,0,206
198,2019,1,5,1251,-25.20,149.34,4.48,0,2,5,7.67,0,206
199,2019,1,5,1251,-25.22,148.88,4.48,0,2,3,4.87,0,199
200,2019,1,5,1251,-25.22,149.28,4.48,0,2,3,3.30,0,206
201,2019,1,5,1251,-25.22,149.30,4.48,0,2,5,7.64,0,206
202,2019,1,5,1251,-25.22,149.32,4.48,0,2,3,3.79,0,206
203,2019,1,5,1251,-25.22,149.34,4.48,0,2,5,7.67,0,206
204,2019,1,5,1251,-25.24,149.30,4.48,0,2,3,4.06,0,206
205,2019,1,5,1251,-25.24,149.32,4.48,0,2,5,11.09,0,206
206,2019,1,5,1251,-25.24,149.34,4.48,0,2,5,12.72,0,206
207,2019,1,5,1251,-25.24,149.36,4.48,0,2,5,4.62,0,206
208,2019,1,5,1251,-25.24,149.38,4.48,0,2,5,4.35,0,206
209,2019,1,5,1251,-25.64,115.38,4.47,0,1,3,40.42,0,209
210,2019,1,5,1251,-25.64,146.48,4.47,0,2,5,23.43,0,212
211,2019,1,5,1251,-25.64,146.50,4.47,0,2,5,10.48,0,212
212,2019,1,5,1251,-25.66,146.48,4.47,0,2,5,52.44,0,212
213,2019,1,5,1251,-25.66,146.50,4.47,0,2,5,22.02,0,212
214,2019,1,5,1251,-25.74,115.32,4.46,0,1,3,46.98,0,214
215,2019,1,5,1251,-25.78,115.36,4.46,0,1,3,29.84,0,217
216,2019,1,5,1251,-25.80,115.34,4.46,0,1,3,23.86,0,217
217,2019,1,5,1251,-25.80,115.36,4.46,0,1,3,29.84,0,217
218,2019,1,5,1251,-25.98,133.90,4.46,0,1,3,10.21,0,218
219,2019,1,5,1251,-26.12,148.24,4.45,0,2,3,3.86,0,220
220,2019,1,5,1251,-26.14,148.24,4.45,0,2,5,4.15,0,220
221,2019,1,5,1251,-26.36,149.40,4.44,0,3,1,2.57,0,222
222,2019,1,5,1251,-26.38,149.38,4.44,0,2,3,3.66,0,222
223,2019,1,5,1251,-26.38,149.40,4.44,0,2,3,3.55,0,222
224,2019,1,5,1251,-27.04,149.60,4.41,0,2,3,2.67,0,225
225,2019,1,5,1251,-27.06,149.58,4.41,0,2,5,4.70,0,225
226,2019,1,5,1251,-27.06,149.60,4.41,0,2,5,3.72,0,225
227,2019,1,5,1251,-27.54,149.30,4.39,0,2,3,3.24,0,232
228,2019,1,5,1251,-27.54,149.32,4.39,0,2,3,3.24,0,232
229,2019,1,5,1251,-27.54,149.34,4.39,0,2,1,3.24,0,232
230,2019,1,5,1251,-27.56,148.10,4.39,0,2,3,3.68,0,235
231,2019,1,5,1251,-27.56,148.12,4.39,0,2,3,2.84,0,235
232,2019,1,5,1251,-27.56,149.32,4.39,0,2,5,5.08,0,232
233,2019,1,5,1251,-27.56,149.34,4.39,0,2,5,3.43,0,232
234,2019,1,5,1251,-27.58,148.10,4.39,0,2,3,4.57,0,235
235,2019,1,5,1251,-27.58,148.12,4.39,0,2,5,6.85,0,235
236,2019,1,5,1251,-28.30,149.42,4.36,0,2,3,4.39,0,236
237,2019,1,5,1251,-28.56,125.20,4.35,0,2,3,1.92,0,238
238,2019,1,5,1251,-28.58,125.20,4.35,0,2,3,2.16,0,238
239,2019,1,5,1251,-28.58,125.22,4.35,0,2,3,1.66,0,238
240,2019,1,5,1251,-28.92,125.86,4.34,0,2,3,2.14,0,240
241,2019,1,5,1251,-28.94,123.22,4.34,0,2,3,2.13,0,241
242,2019,1,5,1251,-29.52,143.60,4.31,0,1,3,15.58,0,242
243,2019,1,5,1251,-29.56,129.50,4.31,0,2,3,2.40,0,244
244,2019,1,5,1251,-29.58,129.50,4.31,0,2,3,2.40,0,244
245,2019,1,5,1251,-30.08,126.08,4.29,0,2,3,2.34,0,245
246,2019,1,5,1251,-30.42,124.48,4.27,0,2,3,2.36,0,248
247,2019,1,5,1251,-30.42,124.50,4.27,0,2,3,2.76,0,248
248,2019,1,5,1251,-30.44,124.50,4.27,0,2,3,2.89,0,248
249,2019,1,5,1251,-30.68,123.12,4.26,0,1,5,11.60,0,260
250,2019,1,5,1251,-30.68,123.14,4.26,0,1,5,11.60,0,260
251,2019,1,5,1251,-30.68,123.16,4.26,0,2,5,8.91,0,260
252,2019,1,5,1251,-30.68,123.18,4.26,0,2,3,4.64,0,260
253,2019,1,5,1251,-30.70,123.12,4.26,0,1,5,11.60,0,260
254,2019,1,5,1251,-30.70,123.14,4.26,0,2,5,8.91,0,260
255,2019,1,5,1251,-30.70,123.16,4.26,0,2,3,4.64,0,260
256,2019,1,5,1251,-30.70,123.18,4.26,0,2,3,4.64,0,260
257,2019,1,5,1251,-30.72,122.86,4.26,0,2,3,3.04,0,263
258,2019,1,5,1251,-30.72,122.88,4.26,0,2,5,5.07,0,263
259,2019,1,5,1251,-30.72,122.90,4.26,0,2,5,5.07,0,263
260,2019,1,5,1251,-30.72,123.12,4.26,0,1,5,17.96,0,260
261,2019,1,5,1251,-30.72,123.14,4.26,0,2,5,6.26,0,260
262,2019,1,5,1251,-30.72,123.16,4.26,0,2,3,5.75,0,260
263,2019,1,5,1251,-30.74,122.84,4.26,0,2,5,7.38,0,263
264,2019,1,5,1251,-30.74,122.86,4.26,0,2,5,4.96,0,263
265,2019,1,5,1251,-30.74,122.88,4.26,0,2,3,2.55,0,263
266,2019,1,5,1251,-30.76,122.76,4.26,0,2,3,5.10,0,270
267,2019,1,5,1251,-30.76,122.78,4.26,0,2,3,2.50,0,270
268,2019,1,5,1251,-30.76,122.80,4.26,0,2,3,2.50,0,270
269,2019,1,5,1251,-30.76,122.84,4.26,0,2,3,3.84,0,263
270,2019,1,5,1251,-30.78,122.76,4.26,0,2,3,5.10,0,270
271,2019,1,5,1251,-30.78,122.78,4.26,0,2,3,2.50,0,270
272,2019,1,5,1251,-30.78,122.82,4.26,0,2,3,3.84,0,263
273,2019,1,5,1251,-30.78,122.84,4.26,0,2,3,3.84,0,263
274,2019,1,5,1251,-30.80,151.04,4.26,0,2,5,41.13,0,275
275,2019,1,5,1251,-30.80,151.06,4.26,0,2,5,50.11,0,275
276,2019,1,5,1251,-30.82,151.04,4.26,0,2,5,18.87,0,275
277,2019,1,5,1251,-30.82,151.06,4.26,0,2,5,21.90,0,275
278,2019,1,5,1251,-30.88,136.04,4.25,0,2,1,2.59,0,278
279,2019,1,5,1251,-30.88,136.06,4.25,0,2,1,2.59,0,278
280,2019,1,5,1251,-31.06,124.04,4.25,0,2,5,4.66,0,285
281,2019,1,5,1251,-31.06,124.06,4.25,0,2,5,4.54,0,285
282,2019,1,5,1251,-31.08,123.84,4.25,0,2,5,6.18,0,289
283,2019,1,5,1251,-31.08,123.86,4.25,0,2,5,3.70,0,289
284,2019,1,5,1251,-31.08,123.88,4.25,0,2,5,3.70,0,289
285,2019,1,5,1251,-31.08,124.02,4.25,0,2,5,7.02,0,285
286,2019,1,5,1251,-31.08,124.04,4.25,0,2,5,7.02,0,285
287,2019,1,5,1251,-31.08,124.06,4.25,0,2,5,5.66,0,285
288,2019,1,5,1251,-31.10,123.84,4.24,0,2,5,12.95,0,289
289,2019,1,5,1251,-31.10,123.86,4.24,0,2,5,16.30,0,289
290,2019,1,5,1251,-31.10,123.88,4.24,0,2,5,4.05,0,289
291,2019,1,5,1251,-31.10,123.90,4.24,0,2,5,4.05,0,289
292,2019,1,5,1251,-31.10,124.02,4.24,0,2,3,3.13,0,285
293,2019,1,5,1251,-32.20,123.16,4.19,0,2,5,4.54,0,293
294,2019,1,5,1251,-32.20,123.18,4.19,0,2,1,2.15,0,293
295,2019,1,5,1251,-32.26,123.58,4.19,0,2,5,3.60,0,295
296,2019,1,5,1251,-32.26,123.60,4.19,0,2,5,3.60,0,295
297,2019,1,5,1251,-32.26,123.62,4.19,0,2,1,2.10,0,295
298,2019,1,5,1251,-32.60,137.80,4.18,0,2,3,3.32,0,298
299,2019,1,5,1251,-32.72,136.88,4.17,0,2,1,3.26,0,299
300,2019,1,5,1251,-32.72,136.90,4.17,0,2,1,3.26,0,299
301,2019,1,5,1251,-33.16,134.58,4.15,0,1,3,3.94,0,301
302,2019,1,5,1251,-33.18,134.64,4.15,0,2,3,2.97,0,303
303,2019,1,5,1251,-33.20,134.64,4.15,0,2,3,2.97,0,303
304,2019,1,5,1251,-33.22,134.70,4.15,0,1,3,4.36,0,304
305,2019,1,5,1251,-33.60,137.92,4.13,0,1,3,3.11,0,305
306,2019,1,5,1251,-33.72,136.92,4.12,0,2,3,2.23,0,306
307,2019,1,5,1251,-33.74,136.90,4.12,0,2,3,1.82,0,307
308,2019,1,5,1251,-33.78,121.50,4.12,0,2,3,2.93,0,308
309,2019,1,5,1251,-33.78,121.52,4.12,0,2,3,2.93,0,308
310,2019,1,5,1251,-35.44,143.64,4.04,0,2,1,1.95,0,311
311,2019,1,5,1251,-35.46,143.64,4.04,0,2,1,1.95,0,311
312,2019,1,5,1251,-35.46,143.66,4.04,0,2,1,1.95,0,311
313,2019,1,5,1251,-35.60,143.76,4.03,0,2,1,3.38,0,313
314,2019,1,5,1251,-35.60,143.78,4.03,0,2,1,3.38,0,313
315,2019,1,5,1251,-36.00,147.08,4.01,0,2,3,3.36,0,322
316,2019,1,5,1251,-36.00,147.12,4.01,0,1,3,6.60,0,317
317,2019,1,5,1251,-36.00,147.14,4.01,0,1,3,6.60,0,317
318,2019,1,5,1251,-36.02,146.00,4.01,0,2,3,3.22,0,318
319,2019,1,5,1251,-36.02,146.04,4.01,0,1,3,4.58,0,320
320,2019,1,5,1251,-36.02,146.06,4.01,0,1,1,10.97,0,320
321,2019,1,5,1251,-36.02,147.08,4.01,0,2,1,3.36,0,322
322,2019,1,5,1251,-36.04,147.08,4.01,0,1,3,8.99,0,322
323,2019,1,5,1251,-36.12,147.02,4.00,0,1,1,7.11,0,324
324,2019,1,5,1251,-36.14,147.02,4.00,0,1,1,7.11,0,324
325,2019,1,5,1251,-36.16,147.02,4.00,0,1,3,6.42,0,324
326,2019,1,5,1251,-36.16,147.04,4.00,0,1,3,6.42,0,324
327,2019,1,5,1251,-36.44,144.82,3.99,0,2,1,3.56,0,327
328,2019,1,5,1251,-37.10,145.90,3.95,0,1,3,8.22,0,330
329,2019,1,5,1251,-37.10,145.92,3.95,0,1,3,3.67,0,330
330,2019,1,5,1251,-37.12,145.90,3.95,0,1,3,8.22,0,330
331,2019,1,5,1251,-37.12,145.92,3.95,0,1,1,3.67,0,330
332,2019,1,5,1251,-37.18,145.88,3.95,0,1,5,7.63,0,332
333,2019,1,5,1251,-37.20,145.90,3.95,0,2,3,2.42,0,334
334,2019,1,5,1251,-37.22,145.90,3.95,0,2,3,2.42,0,334
335,2019,1,5,1251,-38.18,146.86,3.90,0,2,3,4.09,0,338
336,2019,1,5,1251,-38.20,146.84,3.90,0,1,5,33.46,0,338
337,2019,1,5,1251,-38.20,146.86,3.90,0,2,5,21.07,0,338
338,2019,1,5,1251,-38.22,146.84,3.89,0,1,5,33.46,0,338
339,2019,1,5,1251,-38.22,146.86,3.89,0,2,5,21.07,0,338
340,2019,1,5,1251,-38.22,146.88,3.89,0,2,5,21.07,0,338
341,2019,1,5,1251,-38.24,146.86,3.89,0,2,3,3.78,0,338
342,2019,1,5,1251,-38.24,146.88,3.89,0,2,3,3.78,0,338
343,2019,1,5,1251,-41.32,172.14,3.72,0,2,1,1.91,0,343
344,2019,1,5,1251,-41.32,172.16,3.72,0,2,3,1.91,0,343
345,2019,1,5,1251,-42.60,146.34,3.65,0,2,3,1.66,0,349
346,2019,1,5,1251,-42.62,146.34,3.65,0,2,3,1.66,0,349
347,2019,1,5,1251,-42.64,146.34,3.65,0,2,5,2.08,0,349
348,2019,1,5,1251,-42.64,146.36,3.65,0,2,5,2.32,0,349
349,2019,1,5,1251,-42.64,146.38,3.65,0,2,5,2.32,0,349
350,2019,1,5,1251,-42.80,146.00,3.64,0,2,3,1.20,0,351
351,2019,1,5,1251,-42.82,146.00,3.64,0,2,3,1.20,0,351
