# 2019  1  9 13 30 UTC  2020  4 29 18  1 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,1,9,1330,47.32,122.32,3.36,0,2,3,1.53,0,1
2,2019,1,9,1330,47.32,122.34,3.36,0,2,3,1.53,0,1
3,2019,1,9,1330,47.30,122.34,3.36,0,2,3,1.53,0,1
4,2019,1,9,1330,43.46,126.16,3.60,0,2,5,2.85,0,4
5,2019,1,9,1330,43.46,126.18,3.60,0,2,3,1.38,0,4
6,2019,1,9,1330,43.46,126.20,3.60,0,2,3,1.38,0,4
7,2019,1,9,1330,43.44,126.16,3.60,0,2,5,2.85,0,4
8,2019,1,9,1330,43.44,126.18,3.60,0,2,5,2.85,0,4
9,2019,1,9,1330,43.44,126.20,3.60,0,2,3,1.38,0,4
10,2019,1,9,1330,43.42,126.18,3.60,0,2,3,2.05,0,4
11,2019,1,9,1330,43.42,126.20,3.60,0,2,1,1.06,0,4
12,2019,1,9,1330,39.38,106.94,3.83,0,2,1,.98,0,12
13,2019,1,9,1330,39.10,110.74,3.85,0,2,1,.93,0,13
14,2019,1,9,1330,39.10,110.76,3.85,0,2,1,.93,0,13
15,2019,1,9,1330,38.78,114.40,3.86,0,2,3,.80,0,15
16,2019,1,9,1330,38.78,114.42,3.86,0,2,3,.80,0,15
17,2019,1,9,1330,38.76,114.74,3.87,0,2,1,1.39,0,17
18,2019,1,9,1330,38.76,114.76,3.87,0,2,1,1.39,0,17
19,2019,1,9,1330,38.74,114.48,3.87,0,2,1,.91,0,19
20,2019,1,9,1330,38.36,113.98,3.89,0,2,1,1.66,0,20
21,2019,1,9,1330,38.34,114.00,3.89,0,2,1,1.88,0,21
22,2019,1,9,1330,37.94,112.52,3.91,0,2,1,1.95,0,22
23,2019,1,9,1330,37.42,112.58,3.94,0,2,3,1.99,0,23
24,2019,1,9,1330,37.40,112.58,3.94,0,2,3,1.99,0,23
25,2019,1,9,1330,37.06,111.48,3.96,0,2,3,1.21,0,25
26,2019,1,9,1330,36.10,136.94,4.00,0,2,3,.54,0,26
27,2019,1,9,1330,35.04,136.86,4.06,0,2,1,5.28,0,27
28,2019,1,9,1330,35.04,136.88,4.06,0,2,1,3.89,0,27
29,2019,1,9,1330,35.02,136.86,4.06,0,2,1,4.53,0,27
30,2019,1,9,1330,35.00,136.86,4.06,0,2,1,4.53,0,27
31,2019,1,9,1330,34.92,103.82,4.06,0,2,3,.54,0,31
32,2019,1,9,1330,33.72,135.36,4.12,0,1,3,5.51,0,32
33,2019,1,9,1330,26.72,87.00,4.43,0,2,5,5.93,0,37
34,2019,1,9,1330,26.72,87.02,4.43,0,2,5,5.93,0,37
35,2019,1,9,1330,26.70,87.00,4.43,0,2,3,8.40,0,37
36,2019,1,9,1330,26.70,87.02,4.43,0,2,3,8.40,0,37
37,2019,1,9,1330,26.70,87.04,4.43,0,2,3,8.40,0,37
38,2019,1,9,1330,26.58,101.64,4.43,0,1,1,9.46,0,38
39,2019,1,9,1330,24.20,117.96,4.52,0,2,3,1.43,0,39
40,2019,1,9,1336,23.78,86.34,4.54,0,2,1,4.50,0,42
41,2019,1,9,1336,23.78,86.36,4.54,0,2,1,4.52,0,42
42,2019,1,9,1336,23.78,86.38,4.54,0,2,1,4.52,0,42
43,2019,1,9,1336,23.78,86.40,4.54,0,2,1,2.00,0,42
44,2019,1,9,1336,23.78,86.42,4.54,0,2,1,2.00,0,42
45,2019,1,9,1336,22.98,107.84,4.56,0,2,3,1.57,0,46
46,2019,1,9,1336,22.96,107.84,4.56,0,2,1,1.63,0,46
47,2019,1,9,1336,22.80,86.18,4.57,0,2,1,2.45,0,48
48,2019,1,9,1336,22.80,86.20,4.57,0,2,1,2.45,0,48
49,2019,1,9,1336,22.78,86.20,4.57,0,2,1,1.85,0,48
50,2019,1,9,1336,22.78,86.22,4.57,0,2,1,1.85,0,48
51,2019,1,9,1336,21.12,106.36,4.62,0,2,3,1.45,0,51
52,2019,1,9,1336,20.96,85.12,4.63,0,2,1,4.54,0,54
53,2019,1,9,1336,20.96,85.14,4.63,0,2,1,4.54,0,54
54,2019,1,9,1336,20.96,85.16,4.63,0,2,1,4.54,0,54
55,2019,1,9,1336,20.96,85.18,4.63,0,2,1,4.07,0,54
56,2019,1,9,1336,20.96,85.20,4.63,0,2,1,4.07,0,54
57,2019,1,9,1336,20.60,96.90,4.64,0,2,1,1.92,0,57
58,2019,1,9,1336,16.28,80.82,4.76,0,2,3,2.73,0,60
59,2019,1,9,1336,16.28,80.84,4.76,0,2,3,2.73,0,60
60,2019,1,9,1336,16.28,80.86,4.76,0,2,3,2.74,0,60
61,2019,1,9,1336,14.34,107.94,4.80,0,2,3,2.88,0,61
62,2019,1,9,1336,14.00,99.66,4.81,0,2,5,3.45,0,62
63,2019,1,9,1336,14.00,99.68,4.81,0,2,5,3.45,0,62
64,2019,1,9,1336,13.86,99.58,4.81,0,2,3,2.89,0,64
65,2019,1,9,1336,13.86,99.60,4.81,0,2,3,2.89,0,64
66,2019,1,9,1336,13.86,99.62,4.81,0,2,3,2.04,0,64
67,2019,1,9,1336,13.72,106.44,4.82,0,2,5,3.58,0,67
68,2019,1,9,1336,13.70,106.44,4.82,0,2,3,3.39,0,67
69,2019,1,9,1336,13.46,106.24,4.82,0,2,5,59.17,0,69
70,2019,1,9,1336,13.46,106.26,4.82,0,2,1,47.86,0,69
71,2019,1,9,1336,13.46,107.12,4.82,0,2,3,2.94,0,77
72,2019,1,9,1336,13.46,107.14,4.82,0,2,3,2.94,0,77
73,2019,1,9,1336,13.44,106.24,4.82,0,2,5,24.31,0,69
74,2019,1,9,1336,13.44,106.26,4.82,0,2,5,19.40,0,69
75,2019,1,9,1336,13.44,107.10,4.82,0,1,3,9.29,0,77
76,2019,1,9,1336,13.44,107.12,4.82,0,1,3,9.29,0,77
77,2019,1,9,1336,13.44,107.14,4.82,0,2,1,27.91,0,77
78,2019,1,9,1336,13.44,107.16,4.82,0,2,5,5.31,0,77
79,2019,1,9,1336,13.42,107.14,4.82,0,2,5,9.85,0,77
80,2019,1,9,1336,13.34,102.26,4.82,0,2,3,5.25,0,80
81,2019,1,9,1336,13.28,106.36,4.82,0,2,3,2.58,0,81
82,2019,1,9,1336,12.80,121.08,4.83,0,2,3,5.88,0,82
83,2019,1,9,1336,9.60,122.76,4.89,0,2,3,4.44,0,83
84,2019,1,9,1336,2.78,125.40,4.95,0,2,1,23.84,0,84
85,2019,1,9,1336,-14.26,136.72,4.80,0,2,3,3.79,0,85
86,2019,1,9,1336,-19.24,123.76,4.68,0,2,5,5.99,0,99
87,2019,1,9,1336,-19.24,123.78,4.68,0,2,5,6.75,0,99
88,2019,1,9,1336,-19.26,123.74,4.68,0,2,5,10.94,0,99
89,2019,1,9,1336,-19.26,123.76,4.68,0,2,5,28.32,0,99
90,2019,1,9,1336,-19.26,123.78,4.68,0,2,5,28.32,0,99
91,2019,1,9,1336,-19.28,123.74,4.68,0,2,5,15.24,0,99
92,2019,1,9,1336,-19.28,123.76,4.68,0,2,5,95.31,0,99
93,2019,1,9,1336,-19.28,123.78,4.68,0,2,5,186.19,0,99
94,2019,1,9,1336,-19.30,123.68,4.68,0,2,3,2.95,0,94
95,2019,1,9,1336,-19.30,123.74,4.68,0,2,5,98.17,0,99
96,2019,1,9,1336,-19.30,123.76,4.68,0,2,5,210.00,0,99
97,2019,1,9,1336,-19.30,123.78,4.68,0,2,5,89.16,0,99
98,2019,1,9,1336,-19.32,123.70,4.68,0,2,5,214.80,0,99
99,2019,1,9,1336,-19.32,123.72,4.68,0,2,5,322.58,0,99
100,2019,1,9,1336,-19.32,123.74,4.68,0,2,5,297.78,0,99
101,2019,1,9,1336,-19.32,123.76,4.68,0,2,5,86.32,0,99
102,2019,1,9,1336,-19.34,123.70,4.68,0,2,5,43.87,0,99
103,2019,1,9,1336,-19.34,123.72,4.68,0,2,5,108.24,0,99
104,2019,1,9,1336,-19.34,123.74,4.68,0,2,5,32.28,0,99
105,2019,1,9,1336,-19.36,123.72,4.68,0,2,3,3.96,0,99
106,2019,1,9,1336,-19.36,123.74,4.68,0,2,3,2.96,0,99
107,2019,1,9,1336,-19.50,144.68,4.67,0,2,3,7.77,0,108
108,2019,1,9,1336,-19.50,144.70,4.67,0,2,3,8.66,0,108
109,2019,1,9,1336,-20.02,140.16,4.66,0,2,3,3.60,0,110
110,2019,1,9,1336,-20.02,140.18,4.66,0,2,5,5.91,0,110
111,2019,1,9,1336,-20.66,125.62,4.64,0,2,3,3.71,0,111
112,2019,1,9,1336,-20.68,125.60,4.64,0,2,3,7.87,0,112
113,2019,1,9,1336,-20.72,139.82,4.64,0,1,1,5.54,0,113
114,2019,1,9,1336,-21.30,125.34,4.62,0,2,3,2.75,0,114
115,2019,1,9,1336,-21.38,124.66,4.62,0,1,3,22.63,0,115
116,2019,1,9,1336,-21.40,124.66,4.61,0,1,3,15.35,0,115
117,2019,1,9,1336,-21.46,124.46,4.61,0,1,3,14.16,0,117
118,2019,1,9,1336,-21.48,124.38,4.61,0,1,3,21.16,0,118
119,2019,1,9,1336,-21.48,124.40,4.61,0,1,3,15.61,0,118
120,2019,1,9,1336,-21.58,132.46,4.61,0,1,1,6.13,0,120
121,2019,1,9,1336,-21.84,132.40,4.60,0,1,1,8.42,0,121
122,2019,1,9,1336,-22.06,122.90,4.59,0,1,3,6.76,0,122
123,2019,1,9,1336,-22.18,123.76,4.59,0,1,3,13.37,0,123
124,2019,1,9,1336,-22.38,147.00,4.58,0,1,3,4.40,0,124
125,2019,1,9,1336,-22.50,123.76,4.58,0,1,1,27.43,0,128
126,2019,1,9,1336,-22.50,123.82,4.58,0,1,3,18.38,0,126
127,2019,1,9,1336,-22.52,123.74,4.58,0,1,1,26.37,0,128
128,2019,1,9,1336,-22.52,123.76,4.58,0,1,1,30.18,0,128
129,2019,1,9,1336,-22.54,123.76,4.58,0,1,1,29.42,0,128
130,2019,1,9,1336,-22.68,123.58,4.57,0,1,3,16.66,0,130
131,2019,1,9,1336,-22.68,131.30,4.57,0,1,1,5.86,0,132
132,2019,1,9,1336,-22.70,131.30,4.57,0,1,1,6.16,0,132
133,2019,1,9,1336,-22.76,131.48,4.57,0,1,1,5.00,0,133
134,2019,1,9,1336,-22.76,147.46,4.57,0,1,3,11.58,0,135
135,2019,1,9,1336,-22.78,147.46,4.57,0,1,3,11.58,0,135
136,2019,1,9,1336,-22.86,131.02,4.57,0,1,3,6.25,0,136
137,2019,1,9,1336,-23.34,129.32,4.55,0,1,1,4.64,0,137
138,2019,1,9,1336,-23.42,128.94,4.55,0,1,3,5.42,0,138
139,2019,1,9,1336,-23.42,143.98,4.55,0,1,1,26.00,0,139
140,2019,1,9,1336,-23.44,127.72,4.55,0,2,3,2.96,0,140
141,2019,1,9,1336,-23.46,127.70,4.55,0,2,3,2.87,0,140
142,2019,1,9,1336,-23.46,127.72,4.55,0,2,3,2.87,0,140
143,2019,1,9,1336,-23.64,127.20,4.54,0,1,3,6.46,0,143
144,2019,1,9,1336,-23.76,130.04,4.54,0,2,3,2.27,0,145
145,2019,1,9,1336,-23.78,130.02,4.54,0,2,3,2.80,0,145
146,2019,1,9,1336,-23.78,130.04,4.54,0,2,3,2.27,0,145
147,2019,1,9,1336,-24.00,128.62,4.53,0,1,1,4.55,0,147
148,2019,1,9,1336,-24.50,151.50,4.51,0,1,1,6.12,0,148
149,2019,1,9,1336,-25.18,145.82,4.49,0,2,3,5.11,0,151
150,2019,1,9,1336,-25.20,145.80,4.48,0,2,3,3.88,0,151
151,2019,1,9,1336,-25.20,145.82,4.48,0,2,5,5.92,0,151
152,2019,1,9,1336,-25.24,145.80,4.48,0,2,3,3.62,0,152
153,2019,1,9,1336,-27.02,121.54,4.42,0,2,3,13.16,0,154
154,2019,1,9,1336,-27.04,121.54,4.41,0,2,3,13.16,0,154
155,2019,1,9,1336,-27.12,122.08,4.41,0,2,3,10.76,0,155
156,2019,1,9,1336,-27.12,122.10,4.41,0,2,3,10.37,0,155
157,2019,1,9,1336,-27.14,122.12,4.41,0,2,5,193.84,0,157
158,2019,1,9,1336,-27.14,122.14,4.41,0,2,5,130.65,0,157
159,2019,1,9,1336,-27.16,122.12,4.41,0,2,5,119.51,0,157
160,2019,1,9,1336,-27.16,122.14,4.41,0,2,5,122.48,0,157
161,2019,1,9,1336,-27.18,121.92,4.41,0,3,3,8.65,0,167
162,2019,1,9,1336,-27.18,122.12,4.41,0,2,3,15.50,0,157
163,2019,1,9,1336,-27.18,122.14,4.41,0,2,3,30.35,0,157
164,2019,1,9,1336,-27.20,121.92,4.41,0,2,5,63.87,0,167
165,2019,1,9,1336,-27.20,121.94,4.41,0,2,5,93.62,0,167
166,2019,1,9,1336,-27.20,121.96,4.41,0,3,5,42.23,0,167
167,2019,1,9,1336,-27.22,121.92,4.41,0,2,5,196.74,0,167
168,2019,1,9,1336,-27.22,121.94,4.41,0,2,5,196.25,0,167
169,2019,1,9,1336,-27.22,121.96,4.41,0,2,5,181.22,0,167
170,2019,1,9,1336,-27.24,121.92,4.41,0,2,3,7.31,0,167
171,2019,1,9,1336,-27.24,121.94,4.41,0,3,3,4.99,0,167
172,2019,1,9,1336,-27.28,121.72,4.41,0,2,5,33.84,0,172
173,2019,1,9,1336,-27.28,121.74,4.41,0,3,5,13.68,0,172
174,2019,1,9,1336,-27.32,121.70,4.40,0,2,1,7.61,0,174
175,2019,1,9,1336,-27.34,138.18,4.40,0,1,1,5.08,0,175
176,2019,1,9,1336,-27.42,123.34,4.40,0,2,1,6.96,0,177
177,2019,1,9,1336,-27.44,123.34,4.40,0,2,3,22.19,0,177
178,2019,1,9,1336,-27.46,123.32,4.40,0,2,3,15.83,0,178
179,2019,1,9,1336,-27.48,124.04,4.40,0,1,3,32.78,0,179
180,2019,1,9,1336,-27.64,145.88,4.39,0,1,1,12.52,0,180
181,2019,1,9,1336,-27.68,145.82,4.39,0,1,3,15.68,0,181
182,2019,1,9,1336,-27.80,123.68,4.38,0,2,3,18.33,0,187
183,2019,1,9,1336,-27.80,123.70,4.38,0,2,3,20.42,0,187
184,2019,1,9,1336,-27.80,123.72,4.38,0,2,1,8.45,0,187
185,2019,1,9,1336,-27.80,123.74,4.38,0,2,1,8.45,0,187
186,2019,1,9,1336,-27.82,123.68,4.38,0,2,5,37.06,0,187
187,2019,1,9,1336,-27.82,123.70,4.38,0,2,5,46.38,0,187
188,2019,1,9,1336,-27.82,123.72,4.38,0,2,3,26.05,0,187
189,2019,1,9,1336,-28.28,147.60,4.36,0,2,3,3.64,0,189
190,2019,1,9,1336,-28.44,138.18,4.36,0,1,1,17.50,0,190
191,2019,1,9,1336,-28.44,138.20,4.36,0,1,3,14.68,0,190
192,2019,1,9,1336,-30.36,115.46,4.28,0,2,1,1.44,0,192
193,2019,1,9,1341,-30.44,136.84,4.27,0,2,1,4.81,0,194
194,2019,1,9,1341,-30.44,136.86,4.27,0,1,1,11.56,0,194
195,2019,1,9,1341,-30.88,121.48,4.25,0,2,1,4.35,0,195
196,2019,1,9,1341,-32.02,138.00,4.20,0,2,3,2.14,0,196
197,2019,1,9,1341,-32.14,137.94,4.20,0,1,3,3.14,0,197
198,2019,1,9,1341,-35.32,142.80,4.04,0,2,3,1.83,0,198
199,2019,1,9,1341,-35.34,142.80,4.04,0,2,3,1.77,0,198
200,2019,1,9,1341,-35.82,174.40,4.02,0,1,1,4.29,0,200
201,2019,1,9,1341,-36.54,145.08,3.98,0,1,1,6.54,0,202
202,2019,1,9,1341,-36.56,145.08,3.98,0,1,1,7.50,0,202
203,2019,1,9,1341,-36.86,144.52,3.97,0,2,1,2.55,0,203
204,2019,1,9,1341,-37.02,141.94,3.96,0,1,1,4.18,0,205
205,2019,1,9,1341,-37.04,141.94,3.96,0,1,3,4.18,0,205
206,2019,1,9,1341,-37.16,145.88,3.95,0,2,3,2.68,0,207
207,2019,1,9,1341,-37.18,145.88,3.95,0,1,3,3.63,0,207
208,2019,1,9,1341,-37.56,143.84,3.93,0,2,3,1.36,0,208
209,2019,1,9,1341,-37.56,145.12,3.93,0,1,1,5.84,0,210
210,2019,1,9,1341,-37.56,145.14,3.93,0,1,3,5.84,0,210
211,2019,1,9,1341,-37.76,142.22,3.92,0,1,1,5.97,0,211
212,2019,1,9,1341,-38.06,176.28,3.90,0,1,1,5.56,0,212
213,2019,1,9,1341,-38.12,144.38,3.90,0,1,1,10.28,0,213
214,2019,1,9,1341,-38.30,143.58,3.89,0,1,1,14.20,0,215
215,2019,1,9,1341,-38.32,143.58,3.89,0,1,1,14.20,0,215
216,2019,1,9,1341,-42.52,145.90,3.65,0,2,3,2.76,0,216
