# 2019  1 20 16 40 UTC  2020  4 28 23 12 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,1,20,1641,44.76,90.18,3.52,0,2,1,5.09,0,8
2,2019,1,20,1641,44.76,90.20,3.52,0,2,1,5.10,0,8
3,2019,1,20,1641,44.76,90.22,3.52,0,2,1,6.12,0,8
4,2019,1,20,1641,44.74,90.20,3.52,0,2,1,5.10,0,8
5,2019,1,20,1641,44.74,90.22,3.52,0,2,1,5.10,0,8
6,2019,1,20,1641,44.74,90.24,3.52,0,2,1,5.10,0,8
7,2019,1,20,1641,44.74,90.26,3.52,0,2,1,6.12,0,8
8,2019,1,20,1641,44.74,90.28,3.52,0,2,1,6.14,0,8
9,2019,1,20,1641,43.64,118.66,3.59,0,2,5,1.16,0,11
10,2019,1,20,1641,43.64,118.68,3.59,0,2,5,1.16,0,11
11,2019,1,20,1641,43.64,118.70,3.59,0,2,3,2.13,0,11
12,2019,1,20,1641,42.26,123.78,3.67,0,2,5,1.29,0,12
13,2019,1,20,1641,42.26,123.80,3.67,0,2,5,1.29,0,12
14,2019,1,20,1641,41.78,122.50,3.70,0,2,3,.41,0,17
15,2019,1,20,1641,41.78,122.52,3.70,0,2,3,.41,0,17
16,2019,1,20,1641,41.76,122.52,3.70,0,2,1,.41,0,17
17,2019,1,20,1641,41.74,122.52,3.70,0,2,1,.48,0,17
18,2019,1,20,1641,41.52,123.28,3.71,0,2,3,3.32,0,20
19,2019,1,20,1641,41.52,123.30,3.71,0,2,3,3.32,0,20
20,2019,1,20,1641,41.50,123.26,3.71,0,2,5,8.75,0,20
21,2019,1,20,1641,41.50,123.28,3.71,0,2,5,8.75,0,20
22,2019,1,20,1641,41.50,123.30,3.71,0,2,3,3.32,0,20
23,2019,1,20,1641,41.48,123.28,3.71,0,2,5,8.75,0,20
24,2019,1,20,1641,41.48,123.30,3.71,0,2,3,4.17,0,20
25,2019,1,20,1641,41.48,123.32,3.71,0,2,5,6.50,0,20
26,2019,1,20,1641,41.48,123.34,3.71,0,2,5,6.50,0,20
27,2019,1,20,1641,41.28,123.72,3.72,0,2,1,1.16,0,28
28,2019,1,20,1641,41.28,123.74,3.72,0,2,1,1.55,0,28
29,2019,1,20,1641,41.26,123.72,3.73,0,2,1,1.16,0,28
30,2019,1,20,1641,41.26,123.74,3.73,0,2,1,1.55,0,28
31,2019,1,20,1641,41.20,122.84,3.73,0,2,1,1.23,0,31
32,2019,1,20,1641,41.16,122.98,3.73,0,2,1,1.50,0,34
33,2019,1,20,1641,41.16,123.00,3.73,0,2,1,2.39,0,33
34,2019,1,20,1641,41.14,122.98,3.73,0,2,1,3.82,0,34
35,2019,1,20,1641,41.12,122.98,3.73,0,2,1,3.81,0,34
36,2019,1,20,1641,41.12,123.00,3.73,0,2,1,3.81,0,34
37,2019,1,20,1641,40.66,122.56,3.76,0,2,1,2.35,0,37
38,2019,1,20,1641,40.66,122.58,3.76,0,2,1,1.18,0,37
39,2019,1,20,1641,40.64,122.56,3.76,0,2,1,2.35,0,37
40,2019,1,20,1641,40.64,122.58,3.76,0,2,1,1.18,0,37
41,2019,1,20,1641,40.44,118.26,3.77,0,2,1,.85,0,41
42,2019,1,20,1641,39.82,118.04,3.81,0,2,3,1.91,0,42
43,2019,1,20,1641,39.76,118.10,3.81,0,2,1,1.02,0,43
44,2019,1,20,1641,39.68,118.88,3.81,0,2,1,1.37,0,44
45,2019,1,20,1641,39.68,118.90,3.81,0,2,1,1.37,0,44
46,2019,1,20,1641,39.66,118.90,3.82,0,2,1,1.37,0,44
47,2019,1,20,1641,39.64,126.76,3.82,0,2,3,1.20,0,47
48,2019,1,20,1641,39.64,126.78,3.82,0,2,3,1.20,0,47
49,2019,1,20,1641,39.58,127.08,3.82,0,2,1,.98,0,49
50,2019,1,20,1641,39.50,118.68,3.82,0,2,1,2.28,0,50
51,2019,1,20,1641,39.48,118.68,3.83,0,2,1,2.28,0,50
52,2019,1,20,1641,39.48,118.70,3.83,0,2,1,2.28,0,50
53,2019,1,20,1641,39.44,118.46,3.83,0,2,1,1.03,0,53
54,2019,1,20,1641,39.38,118.60,3.83,0,2,3,1.08,0,59
55,2019,1,20,1641,39.36,117.52,3.83,0,2,1,.68,0,56
56,2019,1,20,1641,39.36,117.54,3.83,0,2,5,1.35,0,56
57,2019,1,20,1641,39.36,117.56,3.83,0,2,5,1.35,0,56
58,2019,1,20,1641,39.36,117.58,3.83,0,2,3,.96,0,56
59,2019,1,20,1641,39.36,118.60,3.83,0,2,3,1.24,0,59
60,2019,1,20,1641,39.04,117.48,3.85,0,2,1,1.53,0,60
61,2019,1,20,1641,38.84,117.10,3.86,0,2,3,.50,0,61
62,2019,1,20,1641,38.80,114.96,3.86,0,2,5,8.09,0,62
63,2019,1,20,1641,38.80,114.98,3.86,0,2,5,5.45,0,62
64,2019,1,20,1641,38.72,114.56,3.87,0,2,3,1.53,0,66
65,2019,1,20,1641,38.72,114.58,3.87,0,2,3,1.53,0,66
66,2019,1,20,1641,38.72,114.60,3.87,0,2,3,1.80,0,66
67,2019,1,20,1641,38.70,114.58,3.87,0,2,3,1.53,0,66
68,2019,1,20,1641,38.70,114.60,3.87,0,2,3,1.80,0,66
69,2019,1,20,1641,38.70,114.62,3.87,0,2,3,1.80,0,66
70,2019,1,20,1641,38.06,127.24,3.90,0,2,5,1.45,0,70
71,2019,1,20,1641,38.04,127.24,3.90,0,2,5,1.08,0,70
72,2019,1,20,1641,38.04,127.26,3.90,0,2,5,1.08,0,70
73,2019,1,20,1641,38.02,127.26,3.90,0,2,5,1.07,0,70
74,2019,1,20,1641,37.84,114.18,3.91,0,2,1,1.14,0,74
75,2019,1,20,1641,37.84,114.22,3.91,0,2,1,1.44,0,75
76,2019,1,20,1641,37.48,116.24,3.93,0,2,1,.77,0,76
77,2019,1,20,1641,37.48,121.46,3.93,0,2,1,1.57,0,77
78,2019,1,20,1641,37.06,115.66,3.96,0,2,1,.76,0,78
79,2019,1,20,1641,36.62,114.44,3.98,0,2,1,1.92,0,79
80,2019,1,20,1641,36.60,114.46,3.98,0,2,1,1.48,0,80
81,2019,1,20,1641,36.46,115.98,3.99,0,2,1,.80,0,81
82,2019,1,20,1641,36.30,117.54,3.99,0,2,1,1.33,0,82
83,2019,1,20,1641,36.10,117.82,4.00,0,2,1,2.86,0,83
84,2019,1,20,1641,36.08,117.82,4.01,0,2,1,2.86,0,83
85,2019,1,20,1641,36.08,117.84,4.01,0,2,1,2.86,0,83
86,2019,1,20,1641,35.92,127.50,4.01,0,1,1,2.78,0,86
87,2019,1,20,1641,35.92,127.52,4.01,0,1,1,2.78,0,86
88,2019,1,20,1641,35.90,127.48,4.02,0,2,3,1.89,0,86
89,2019,1,20,1641,35.90,127.50,4.02,0,2,3,1.89,0,86
90,2019,1,20,1641,35.90,127.52,4.02,0,2,3,1.54,0,86
91,2019,1,20,1641,35.88,127.50,4.02,0,2,3,1.82,0,86
92,2019,1,20,1641,35.82,118.84,4.02,0,2,1,1.72,0,92
93,2019,1,20,1641,35.66,112.88,4.03,0,2,3,.87,0,93
94,2019,1,20,1641,35.62,110.56,4.03,0,2,1,2.97,0,94
95,2019,1,20,1641,35.62,110.58,4.03,0,2,1,2.97,0,94
96,2019,1,20,1641,35.42,111.28,4.04,0,2,1,1.09,0,96
97,2019,1,20,1641,35.04,136.86,4.06,0,2,1,4.29,0,97
98,2019,1,20,1641,35.04,136.88,4.06,0,2,1,2.90,0,97
99,2019,1,20,1641,35.02,136.86,4.06,0,2,1,3.58,0,97
100,2019,1,20,1641,35.00,136.86,4.06,0,2,1,3.58,0,97
101,2019,1,20,1641,34.90,117.80,4.07,0,2,1,1.37,0,101
102,2019,1,20,1641,34.88,117.80,4.07,0,2,1,1.37,0,101
103,2019,1,20,1641,34.46,133.44,4.09,0,2,1,3.40,0,103
104,2019,1,20,1641,34.42,119.84,4.09,0,2,1,4.48,0,105
105,2019,1,20,1641,34.42,119.86,4.09,0,2,1,6.11,0,105
106,2019,1,20,1641,34.40,119.84,4.09,0,2,1,4.48,0,105
107,2019,1,20,1641,34.40,119.86,4.09,0,2,1,6.11,0,105
108,2019,1,20,1641,33.54,117.54,4.13,0,2,1,.74,0,108
109,2019,1,20,1641,33.26,118.24,4.14,0,2,3,1.55,0,109
110,2019,1,20,1641,32.32,116.66,4.19,0,2,1,1.30,0,113
111,2019,1,20,1641,32.32,116.68,4.19,0,2,3,1.30,0,113
112,2019,1,20,1641,32.30,116.68,4.19,0,2,3,1.30,0,113
113,2019,1,20,1641,32.28,116.68,4.19,0,2,1,2.36,0,113
114,2019,1,20,1641,32.26,119.60,4.19,0,2,1,1.54,0,114
115,2019,1,20,1641,32.24,119.62,4.19,0,2,1,2.88,0,115
116,2019,1,20,1641,32.20,118.74,4.19,0,2,1,1.90,0,116
117,2019,1,20,1641,32.20,118.76,4.19,0,2,1,1.90,0,116
118,2019,1,20,1641,31.70,120.08,4.22,0,2,1,1.11,0,118
119,2019,1,20,1641,31.44,121.42,4.23,0,2,1,1.59,0,120
120,2019,1,20,1641,31.44,121.44,4.23,0,2,1,2.63,0,120
121,2019,1,20,1641,30.50,120.94,4.27,0,2,1,2.32,0,121
122,2019,1,20,1641,27.80,120.04,4.38,0,2,1,2.19,0,122
123,2019,1,20,1641,27.48,120.04,4.40,0,2,3,.96,0,123
124,2019,1,20,1641,26.62,101.58,4.43,0,2,1,2.38,0,124
125,2019,1,20,1641,26.62,101.60,4.43,0,2,1,2.38,0,124
126,2019,1,20,1641,26.58,101.64,4.43,0,2,1,3.75,0,127
127,2019,1,20,1641,26.58,101.66,4.43,0,1,1,8.06,0,127
128,2019,1,20,1641,26.58,101.68,4.43,0,1,1,8.06,0,127
129,2019,1,20,1641,26.32,95.26,4.44,0,2,5,11.93,0,129
130,2019,1,20,1641,26.06,98.52,4.45,0,2,3,3.84,0,130
131,2019,1,20,1641,24.56,93.78,4.51,0,2,1,2.23,0,132
132,2019,1,20,1641,24.56,93.80,4.51,0,2,1,2.23,0,132
133,2019,1,20,1641,23.78,86.34,4.54,0,2,1,7.08,0,135
134,2019,1,20,1641,23.78,86.36,4.54,0,2,1,7.08,0,135
135,2019,1,20,1641,23.78,86.38,4.54,0,2,1,7.08,0,135
136,2019,1,20,1641,23.76,86.38,4.54,0,2,1,2.98,0,135
137,2019,1,20,1641,23.76,86.40,4.54,0,2,1,2.98,0,135
138,2019,1,20,1641,23.68,86.08,4.54,0,2,1,1.79,0,139
139,2019,1,20,1641,23.68,86.10,4.54,0,2,1,1.80,0,139
140,2019,1,20,1641,22.06,95.88,4.59,0,1,1,4.52,0,141
141,2019,1,20,1641,22.06,95.90,4.59,0,1,1,4.52,0,141
142,2019,1,20,1641,20.96,85.12,4.63,0,2,1,1.93,0,146
143,2019,1,20,1641,20.96,85.14,4.63,0,2,1,1.93,0,146
144,2019,1,20,1641,20.96,85.16,4.63,0,2,1,1.93,0,146
145,2019,1,20,1641,20.96,85.18,4.63,0,2,1,5.30,0,146
146,2019,1,20,1641,20.96,85.20,4.63,0,2,1,5.30,0,146
147,2019,1,20,1641,20.66,106.40,4.64,0,1,3,5.18,0,147
148,2019,1,20,1641,20.50,96.26,4.64,0,2,3,2.36,0,149
149,2019,1,20,1641,20.50,96.28,4.64,0,2,3,2.36,0,149
150,2019,1,20,1641,19.68,95.92,4.67,0,2,3,2.67,0,151
151,2019,1,20,1641,19.68,95.94,4.67,0,2,3,2.67,0,151
152,2019,1,20,1641,18.82,110.42,4.69,0,1,3,3.76,0,152
153,2019,1,20,1641,18.80,110.42,4.69,0,1,3,3.24,0,152
154,2019,1,20,1641,17.84,95.02,4.72,0,2,1,2.13,0,154
155,2019,1,20,1641,17.74,96.28,4.72,0,2,3,2.81,0,155
156,2019,1,20,1641,17.72,96.30,4.72,0,2,3,2.93,0,157
157,2019,1,20,1641,17.72,96.32,4.72,0,1,1,4.82,0,157
158,2019,1,20,1641,17.60,103.56,4.72,0,2,3,2.03,0,158
159,2019,1,20,1641,17.60,103.58,4.72,0,2,3,2.03,0,158
160,2019,1,20,1641,16.16,103.94,4.76,0,2,5,5.12,0,160
161,2019,1,20,1641,15.68,120.56,4.77,0,2,5,9.72,0,162
162,2019,1,20,1641,15.68,120.58,4.77,0,2,5,14.52,0,162
163,2019,1,20,1641,15.52,103.82,4.78,0,2,3,3.64,0,163
164,2019,1,20,1641,14.50,102.08,4.80,0,2,5,4.44,0,164
165,2019,1,20,1641,14.50,102.10,4.80,0,2,5,4.44,0,164
166,2019,1,20,1641,14.50,102.12,4.80,0,2,3,4.44,0,164
167,2019,1,20,1641,14.34,103.84,4.80,0,2,3,3.33,0,167
168,2019,1,20,1641,14.10,103.66,4.81,0,2,3,2.31,0,168
169,2019,1,20,1641,14.10,104.52,4.81,0,2,3,4.79,0,170
170,2019,1,20,1641,14.08,104.52,4.81,0,2,5,5.08,0,170
171,2019,1,20,1641,14.08,104.54,4.81,0,2,5,5.08,0,170
172,2019,1,20,1641,13.60,107.46,4.82,0,2,3,1.74,0,172
173,2019,1,20,1641,13.60,107.48,4.82,0,2,3,1.74,0,172
174,2019,1,20,1641,12.70,105.68,4.84,0,2,3,3.01,0,174
175,2019,1,20,1647,4.40,114.80,4.94,0,1,3,5.96,0,175
176,2019,1,20,1647,2.78,125.40,4.95,0,2,1,14.60,0,176
177,2019,1,20,1647,-17.32,126.12,4.73,0,1,3,24.14,0,177
178,2019,1,20,1647,-17.92,140.68,4.72,0,2,3,6.75,0,178
179,2019,1,20,1647,-18.72,125.68,4.69,0,2,5,11.29,0,179
180,2019,1,20,1647,-18.72,125.70,4.69,0,2,3,7.01,0,179
181,2019,1,20,1647,-18.86,124.36,4.69,0,1,1,26.69,0,181
182,2019,1,20,1647,-19.50,131.16,4.67,0,1,3,8.21,0,182
183,2019,1,20,1647,-19.62,143.88,4.67,0,2,5,3.70,0,184
184,2019,1,20,1647,-19.62,143.90,4.67,0,2,5,11.35,0,184
185,2019,1,20,1647,-19.64,143.90,4.67,0,2,3,1.70,0,184
186,2019,1,20,1647,-20.20,127.46,4.65,0,1,1,4.49,0,186
187,2019,1,20,1647,-20.72,139.46,4.64,0,2,1,2.92,0,187
188,2019,1,20,1647,-22.50,129.58,4.58,0,1,1,26.77,0,188
189,2019,1,20,1647,-23.64,132.96,4.54,0,2,3,12.19,0,190
190,2019,1,20,1647,-23.66,132.96,4.54,0,2,3,19.99,0,190
191,2019,1,20,1647,-23.66,132.98,4.54,0,2,3,16.71,0,190
192,2019,1,20,1647,-23.68,132.98,4.54,0,2,3,10.54,0,190
193,2019,1,20,1647,-23.80,121.30,4.54,0,2,3,2.25,0,193
194,2019,1,20,1647,-24.98,150.72,4.49,0,2,3,3.10,0,194
195,2019,1,20,1647,-25.02,148.94,4.49,0,2,3,3.00,0,196
196,2019,1,20,1647,-25.02,148.96,4.49,0,2,3,3.23,0,196
197,2019,1,20,1647,-25.04,148.98,4.49,0,2,3,2.54,0,197
198,2019,1,20,1647,-25.10,151.48,4.49,0,2,3,3.84,0,199
199,2019,1,20,1647,-25.10,151.50,4.49,0,2,3,3.89,0,199
200,2019,1,20,1647,-25.12,151.46,4.49,0,2,3,3.03,0,200
201,2019,1,20,1647,-25.14,151.44,4.49,0,2,5,5.63,0,201
202,2019,1,20,1647,-25.18,148.04,4.49,0,2,3,3.13,0,203
203,2019,1,20,1647,-25.18,148.06,4.49,0,2,3,3.81,0,203
204,2019,1,20,1647,-25.20,148.04,4.48,0,2,3,2.17,0,203
205,2019,1,20,1647,-25.20,148.06,4.48,0,2,3,2.91,0,203
206,2019,1,20,1647,-25.24,148.06,4.48,0,2,3,2.15,0,211
207,2019,1,20,1647,-25.24,148.08,4.48,0,2,1,2.72,0,211
208,2019,1,20,1647,-25.26,122.94,4.48,0,1,3,14.34,0,212
209,2019,1,20,1647,-25.26,122.98,4.48,0,1,1,7.61,0,209
210,2019,1,20,1647,-25.26,148.06,4.48,0,2,3,3.48,0,211
211,2019,1,20,1647,-25.26,148.08,4.48,0,2,3,3.48,0,211
212,2019,1,20,1647,-25.28,122.94,4.48,0,1,3,14.34,0,212
213,2019,1,20,1647,-25.30,122.94,4.48,0,1,3,9.17,0,212
214,2019,1,20,1647,-25.32,122.92,4.48,0,1,3,9.17,0,214
215,2019,1,20,1647,-27.98,131.18,4.38,0,1,1,6.68,0,215
216,2019,1,20,1647,-28.10,126.78,4.37,0,2,3,2.19,0,216
217,2019,1,20,1647,-28.12,126.84,4.37,0,2,1,1.00,0,217
218,2019,1,20,1647,-28.66,126.12,4.35,0,2,3,2.09,0,218
219,2019,1,20,1647,-29.08,123.10,4.33,0,2,3,2.78,0,219
220,2019,1,20,1647,-29.20,123.30,4.33,0,2,3,2.13,0,222
221,2019,1,20,1647,-29.22,123.30,4.33,0,2,3,2.13,0,222
222,2019,1,20,1647,-29.24,123.30,4.33,0,2,3,2.34,0,222
223,2019,1,20,1647,-29.32,123.38,4.32,0,2,1,1.72,0,223
224,2019,1,20,1647,-29.32,123.40,4.32,0,2,3,1.72,0,223
225,2019,1,20,1647,-29.46,123.78,4.32,0,2,3,1.98,0,227
226,2019,1,20,1647,-29.46,123.80,4.32,0,2,3,1.98,0,227
227,2019,1,20,1647,-29.48,123.78,4.31,0,2,1,2.65,0,227
228,2019,1,20,1647,-29.70,115.80,4.31,0,1,3,8.50,0,228
229,2019,1,20,1647,-29.70,115.82,4.31,0,1,1,5.77,0,228
230,2019,1,20,1647,-29.72,115.76,4.30,0,1,1,5.60,0,230
231,2019,1,20,1647,-29.76,115.82,4.30,0,1,3,5.40,0,231
232,2019,1,20,1647,-29.76,115.84,4.30,0,1,3,5.40,0,231
233,2019,1,20,1647,-30.72,135.12,4.26,0,1,3,11.01,0,233
234,2019,1,20,1647,-30.76,123.14,4.26,0,2,5,7.32,0,234
235,2019,1,20,1647,-31.52,146.76,4.23,0,1,1,4.79,0,235
236,2019,1,20,1647,-31.54,146.78,4.22,0,2,3,4.38,0,236
237,2019,1,20,1647,-31.62,121.72,4.22,0,2,3,7.34,0,238
238,2019,1,20,1647,-31.64,121.72,4.22,0,2,5,8.16,0,238
239,2019,1,20,1647,-31.64,121.74,4.22,0,2,5,6.35,0,238
240,2019,1,20,1647,-31.76,142.44,4.21,0,2,3,2.94,0,240
241,2019,1,20,1647,-31.78,142.42,4.21,0,1,3,3.86,0,242
242,2019,1,20,1647,-31.80,142.42,4.21,0,1,3,3.86,0,242
243,2019,1,20,1647,-32.26,142.44,4.19,0,1,1,4.39,0,243
244,2019,1,20,1647,-32.28,142.44,4.19,0,1,3,4.32,0,243
245,2019,1,20,1647,-32.58,120.28,4.18,0,1,1,8.86,0,245
246,2019,1,20,1647,-32.58,120.30,4.18,0,1,1,8.86,0,245
247,2019,1,20,1647,-33.36,117.68,4.14,0,1,1,5.65,0,247
248,2019,1,20,1647,-34.12,142.34,4.10,0,1,3,5.42,0,248
249,2019,1,20,1647,-35.98,148.22,4.01,0,2,3,3.19,0,250
250,2019,1,20,1647,-36.00,148.20,4.01,0,2,3,6.25,0,250
251,2019,1,20,1647,-36.00,148.22,4.01,0,2,3,4.44,0,250
252,2019,1,20,1647,-36.02,148.20,4.01,0,2,3,3.52,0,250
253,2019,1,20,1647,-37.24,148.00,3.95,0,2,3,1.84,0,259
254,2019,1,20,1647,-37.24,148.02,3.95,0,2,3,2.56,0,259
255,2019,1,20,1647,-37.26,148.00,3.94,0,2,5,4.09,0,259
256,2019,1,20,1647,-37.26,148.02,3.94,0,2,5,6.00,0,259
257,2019,1,20,1647,-37.26,148.04,3.94,0,2,5,6.00,0,259
258,2019,1,20,1647,-37.28,148.00,3.94,0,2,5,4.09,0,259
259,2019,1,20,1647,-37.28,148.02,3.94,0,2,5,6.00,0,259
260,2019,1,20,1647,-37.28,148.04,3.94,0,2,5,6.00,0,259
261,2019,1,20,1647,-38.10,147.24,3.90,0,1,1,6.66,0,262
262,2019,1,20,1647,-38.12,147.24,3.90,0,1,3,6.66,0,262
263,2019,1,20,1647,-38.14,147.26,3.90,0,1,3,4.88,0,263
264,2019,1,20,1647,-41.14,146.84,3.73,0,2,1,2.81,0,264
265,2019,1,20,1647,-41.94,146.54,3.69,0,2,3,3.78,0,267
266,2019,1,20,1647,-41.94,146.56,3.69,0,2,3,3.78,0,267
267,2019,1,20,1647,-41.96,146.56,3.69,0,2,3,3.78,0,267
268,2019,1,20,1647,-42.00,146.50,3.68,0,2,1,14.50,0,279
269,2019,1,20,1647,-42.00,146.52,3.68,0,2,5,14.46,0,279
270,2019,1,20,1647,-42.00,146.54,3.68,0,2,5,14.46,0,279
271,2019,1,20,1647,-42.00,146.56,3.68,0,1,5,54.92,0,279
272,2019,1,20,1647,-42.02,146.50,3.68,0,2,1,14.50,0,279
273,2019,1,20,1647,-42.02,146.52,3.68,0,2,1,14.50,0,279
274,2019,1,20,1647,-42.02,146.54,3.68,0,2,5,14.48,0,279
275,2019,1,20,1647,-42.02,146.56,3.68,0,1,5,54.92,0,279
276,2019,1,20,1647,-42.04,146.50,3.68,0,2,5,14.75,0,279
277,2019,1,20,1647,-42.04,146.52,3.68,0,2,5,14.75,0,279
278,2019,1,20,1647,-42.04,146.54,3.68,0,1,5,33.65,0,279
279,2019,1,20,1647,-42.04,146.56,3.68,0,2,5,66.07,0,279
280,2019,1,20,1647,-42.04,146.58,3.68,0,2,5,45.80,0,279
281,2019,1,20,1647,-42.06,146.56,3.68,0,2,5,39.72,0,279
282,2019,1,20,1647,-42.06,146.58,3.68,0,2,5,31.04,0,279
283,2019,1,20,1647,-42.06,146.60,3.68,0,2,5,31.04,0,279
284,2019,1,20,1647,-42.08,146.56,3.68,0,2,5,39.72,0,279
285,2019,1,20,1647,-42.08,146.58,3.68,0,2,5,31.04,0,279
286,2019,1,20,1647,-42.08,146.60,3.68,0,2,5,31.04,0,279
287,2019,1,20,1647,-42.26,146.24,3.67,0,1,1,3.70,0,287
288,2019,1,20,1647,-42.26,146.26,3.67,0,1,1,3.70,0,287
289,2019,1,20,1647,-42.96,146.34,3.63,0,2,3,2.52,0,289
290,2019,1,20,1647,-42.96,146.36,3.63,0,2,3,2.52,0,289
291,2019,1,20,1647,-43.08,146.46,3.62,0,2,3,3.44,0,291
292,2019,1,20,1647,-43.10,146.54,3.62,0,2,3,3.71,0,293
293,2019,1,20,1647,-43.12,146.54,3.62,0,2,3,3.71,0,293
294,2019,1,20,1647,-43.12,146.56,3.62,0,2,3,3.71,0,293
