# 2019  2  5 13 10 UTC  2020  5  2  8  7 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,2,5,1313,40.64,109.72,3.76,0,2,1,2.82,0,1
2,2019,2,5,1313,40.64,109.74,3.76,0,2,1,2.82,0,1
3,2019,2,5,1313,40.42,113.16,3.77,0,2,1,.84,0,3
4,2019,2,5,1313,40.24,114.72,3.78,0,2,5,2.43,0,4
5,2019,2,5,1313,40.24,114.74,3.78,0,2,3,.93,0,4
6,2019,2,5,1313,40.24,114.76,3.78,0,2,3,.93,0,4
7,2019,2,5,1313,39.86,111.24,3.80,0,2,3,1.20,0,7
8,2019,2,5,1313,39.86,111.26,3.80,0,2,3,1.20,0,7
9,2019,2,5,1313,39.84,109.94,3.81,0,2,1,.66,0,12
10,2019,2,5,1313,39.84,109.96,3.81,0,2,1,.66,0,12
11,2019,2,5,1313,39.84,111.26,3.81,0,2,3,1.20,0,7
12,2019,2,5,1313,39.82,109.96,3.81,0,2,1,.66,0,12
13,2019,2,5,1313,39.82,111.28,3.81,0,2,3,.92,0,13
14,2019,2,5,1313,39.54,112.92,3.82,0,2,1,1.09,0,14
15,2019,2,5,1313,37.94,112.52,3.91,0,2,1,2.42,0,15
16,2019,2,5,1313,37.52,140.08,3.93,0,2,3,1.87,0,16
17,2019,2,5,1313,37.06,115.66,3.96,0,2,1,.77,0,17
18,2019,2,5,1313,36.76,114.02,3.97,0,2,3,1.80,0,18
19,2019,2,5,1313,36.76,114.04,3.97,0,2,3,1.80,0,18
20,2019,2,5,1313,36.76,114.06,3.97,0,2,3,1.30,0,18
21,2019,2,5,1313,36.62,114.44,3.98,0,2,1,1.63,0,21
22,2019,2,5,1313,36.60,114.44,3.98,0,2,1,1.51,0,21
23,2019,2,5,1313,36.60,114.46,3.98,0,2,1,1.63,0,21
24,2019,2,5,1313,36.48,113.08,3.99,0,2,1,.90,0,24
25,2019,2,5,1313,36.06,114.06,4.01,0,2,3,1.74,0,25
26,2019,2,5,1313,36.06,114.08,4.01,0,3,3,.74,0,25
27,2019,2,5,1313,36.04,114.06,4.01,0,2,3,1.74,0,25
28,2019,2,5,1313,36.04,114.08,4.01,0,2,3,1.74,0,25
29,2019,2,5,1313,36.04,114.10,4.01,0,3,3,.74,0,25
30,2019,2,5,1313,35.62,110.56,4.03,0,2,1,2.83,0,30
31,2019,2,5,1313,35.62,110.58,4.03,0,2,1,2.83,0,30
32,2019,2,5,1313,35.42,111.28,4.04,0,2,1,1.57,0,32
33,2019,2,5,1313,35.34,139.86,4.04,0,2,1,5.45,0,33
34,2019,2,5,1313,35.34,139.88,4.04,0,2,1,5.45,0,33
35,2019,2,5,1313,35.04,136.86,4.06,0,1,1,6.08,0,35
36,2019,2,5,1313,35.04,136.88,4.06,0,1,1,4.45,0,35
37,2019,2,5,1313,32.24,119.62,4.19,0,2,1,1.03,0,37
38,2019,2,5,1313,32.22,113.00,4.19,0,2,3,1.30,0,38
39,2019,2,5,1313,32.22,113.02,4.19,0,2,3,1.30,0,38
40,2019,2,5,1313,31.12,104.36,4.24,0,2,3,1.31,0,40
41,2019,2,5,1313,31.12,104.38,4.24,0,2,3,1.31,0,40
42,2019,2,5,1313,30.64,114.42,4.26,0,2,1,3.85,0,42
43,2019,2,5,1313,30.64,114.44,4.26,0,2,1,3.85,0,42
44,2019,2,5,1313,28.06,103.70,4.37,0,2,3,3.93,0,48
45,2019,2,5,1313,28.06,103.72,4.37,0,2,3,3.93,0,48
46,2019,2,5,1313,28.06,103.74,4.37,0,2,3,3.10,0,48
47,2019,2,5,1313,28.04,103.72,4.37,0,2,3,7.01,0,48
48,2019,2,5,1313,28.04,103.74,4.37,0,2,3,8.03,0,48
49,2019,2,5,1313,28.04,103.76,4.37,0,2,3,8.03,0,48
50,2019,2,5,1313,27.84,112.88,4.38,0,2,1,1.68,0,50
51,2019,2,5,1313,27.82,112.90,4.38,0,2,1,2.65,0,51
52,2019,2,5,1313,27.62,109.94,4.39,0,2,5,3.33,0,52
53,2019,2,5,1313,27.30,99.48,4.40,0,2,1,5.60,0,53
54,2019,2,5,1313,27.28,99.50,4.41,0,2,5,11.71,0,54
55,2019,2,5,1313,26.76,104.40,4.43,0,2,3,2.73,0,55
56,2019,2,5,1313,26.60,101.62,4.43,0,2,1,2.28,0,58
57,2019,2,5,1313,26.60,101.64,4.43,0,2,1,2.28,0,58
58,2019,2,5,1313,26.58,101.64,4.43,0,2,1,3.74,0,58
59,2019,2,5,1313,26.58,101.66,4.43,0,2,1,3.65,0,58
60,2019,2,5,1313,26.58,101.68,4.43,0,2,1,3.65,0,58
61,2019,2,5,1313,25.60,105.34,4.47,0,2,3,1.66,0,61
62,2019,2,5,1313,25.02,106.26,4.49,0,2,3,1.39,0,62
63,2019,2,5,1313,25.02,106.28,4.49,0,2,3,1.39,0,62
64,2019,2,5,1313,24.98,97.30,4.49,0,2,1,4.46,0,64
65,2019,2,5,1313,24.98,97.32,4.49,0,2,1,4.45,0,64
66,2019,2,5,1313,24.96,97.32,4.49,0,2,1,4.45,0,64
67,2019,2,5,1313,24.92,102.46,4.50,0,1,3,4.55,0,67
68,2019,2,5,1313,24.92,102.48,4.50,0,1,3,4.55,0,67
69,2019,2,5,1313,24.84,93.54,4.50,0,2,3,2.82,0,73
70,2019,2,5,1313,24.84,93.56,4.50,0,2,3,2.82,0,73
71,2019,2,5,1313,24.82,93.56,4.50,0,2,3,2.82,0,73
72,2019,2,5,1313,24.80,93.56,4.50,0,2,5,4.89,0,73
73,2019,2,5,1313,24.80,93.58,4.50,0,2,5,4.89,0,73
74,2019,2,5,1313,24.80,93.60,4.50,0,2,3,2.61,0,73
75,2019,2,5,1313,24.80,93.62,4.50,0,2,3,2.61,0,73
76,2019,2,5,1313,24.30,104.66,4.52,0,2,5,3.35,0,76
77,2019,2,5,1313,24.30,104.68,4.52,0,2,5,3.35,0,76
78,2019,2,5,1313,24.30,104.70,4.52,0,2,3,1.69,0,76
79,2019,2,5,1313,24.28,104.72,4.52,0,2,3,1.74,0,79
80,2019,2,5,1313,24.06,104.26,4.53,0,2,3,1.58,0,80
81,2019,2,5,1313,24.06,104.28,4.53,0,2,1,1.58,0,80
82,2019,2,5,1313,24.04,96.40,4.53,0,2,3,3.14,0,82
83,2019,2,5,1313,24.04,96.42,4.53,0,2,3,3.14,0,82
84,2019,2,5,1313,24.04,96.44,4.53,0,2,3,2.11,0,82
85,2019,2,5,1313,23.92,99.72,4.53,0,2,5,7.57,0,85
86,2019,2,5,1313,23.92,99.74,4.53,0,2,3,3.19,0,85
87,2019,2,5,1313,23.92,99.76,4.53,0,2,3,3.19,0,85
88,2019,2,5,1313,23.90,99.76,4.53,0,2,3,3.19,0,85
89,2019,2,5,1313,23.78,86.34,4.54,0,1,1,12.70,0,92
90,2019,2,5,1313,23.78,86.36,4.54,0,1,1,12.70,0,92
91,2019,2,5,1313,23.78,86.38,4.54,0,1,1,12.70,0,92
92,2019,2,5,1313,23.76,86.36,4.54,0,1,1,14.13,0,92
93,2019,2,5,1313,23.76,86.38,4.54,0,1,1,13.36,0,92
94,2019,2,5,1313,23.76,86.40,4.54,0,1,1,13.37,0,92
95,2019,2,5,1313,23.62,104.10,4.54,0,2,3,1.58,0,97
96,2019,2,5,1313,23.62,104.12,4.54,0,2,3,1.58,0,97
97,2019,2,5,1313,23.62,104.14,4.54,0,2,5,2.59,0,97
98,2019,2,5,1313,23.54,92.68,4.54,0,2,5,5.66,0,98
99,2019,2,5,1313,23.52,92.70,4.54,0,2,5,5.59,0,99
100,2019,2,5,1313,23.50,92.70,4.55,0,2,3,5.54,0,99
101,2019,2,5,1313,23.50,92.72,4.55,0,2,3,5.54,0,99
102,2019,2,5,1313,22.78,86.20,4.57,0,2,1,2.09,0,103
103,2019,2,5,1313,22.78,86.22,4.57,0,2,1,2.10,0,103
104,2019,2,5,1313,22.28,96.84,4.59,0,2,3,4.46,0,104
105,2019,2,5,1313,22.28,96.86,4.59,0,2,3,4.46,0,104
106,2019,2,5,1313,22.28,96.88,4.59,0,2,3,2.93,0,104
107,2019,2,5,1313,22.22,96.62,4.59,0,2,3,4.01,0,107
108,2019,2,5,1313,22.20,96.62,4.59,0,2,3,4.01,0,107
109,2019,2,5,1313,22.20,96.64,4.59,0,2,3,4.01,0,107
110,2019,2,5,1313,21.96,86.82,4.60,0,2,5,12.03,0,112
111,2019,2,5,1313,21.94,86.82,4.60,0,2,5,12.03,0,112
112,2019,2,5,1313,21.94,86.84,4.60,0,2,5,12.03,0,112
113,2019,2,5,1313,21.94,86.86,4.60,0,2,3,5.68,0,112
114,2019,2,5,1313,21.94,86.88,4.60,0,2,3,5.68,0,112
115,2019,2,5,1313,21.94,86.90,4.60,0,2,3,5.68,0,112
116,2019,2,5,1313,20.96,85.18,4.63,0,2,1,5.57,0,117
117,2019,2,5,1313,20.96,85.20,4.63,0,2,1,5.57,0,117
118,2019,2,5,1313,20.62,103.20,4.64,0,2,3,1.95,0,118
119,2019,2,5,1313,20.56,97.22,4.64,0,2,3,3.62,0,119
120,2019,2,5,1313,20.56,97.24,4.64,0,2,5,3.62,0,119
121,2019,2,5,1313,20.54,97.24,4.64,0,2,3,2.62,0,119
122,2019,2,5,1313,20.12,103.94,4.65,0,2,3,3.01,0,124
123,2019,2,5,1313,20.12,103.96,4.65,0,2,3,3.01,0,124
124,2019,2,5,1313,20.12,103.98,4.65,0,2,3,3.83,0,124
125,2019,2,5,1313,19.34,94.62,4.68,0,2,5,3.07,0,125
126,2019,2,5,1313,19.34,94.64,4.68,0,2,5,3.07,0,125
127,2019,2,5,1313,19.34,94.66,4.68,0,2,3,1.85,0,125
128,2019,2,5,1313,19.24,102.64,4.68,0,2,3,3.46,0,128
129,2019,2,5,1313,19.24,102.66,4.68,0,2,3,3.46,0,128
130,2019,2,5,1313,19.08,95.54,4.68,0,2,3,1.99,0,130
131,2019,2,5,1313,17.88,104.32,4.72,0,2,3,3.96,0,131
132,2019,2,5,1313,17.86,104.02,4.72,0,2,3,2.96,0,132
133,2019,2,5,1313,17.86,104.04,4.72,0,2,3,2.96,0,132
134,2019,2,5,1313,17.86,104.06,4.72,0,2,3,2.53,0,132
135,2019,2,5,1313,17.74,104.40,4.72,0,2,5,15.80,0,135
136,2019,2,5,1313,17.74,104.42,4.72,0,2,5,15.80,0,135
137,2019,2,5,1313,17.72,104.42,4.72,0,2,1,6.25,0,135
138,2019,2,5,1313,17.66,99.98,4.72,0,2,5,7.46,0,138
139,2019,2,5,1313,17.58,99.94,4.73,0,2,3,3.30,0,139
140,2019,2,5,1313,17.58,99.96,4.73,0,2,3,3.30,0,139
141,2019,2,5,1313,17.58,102.56,4.73,0,3,3,1.64,0,141
142,2019,2,5,1313,17.58,102.58,4.73,0,3,3,1.64,0,141
143,2019,2,5,1313,17.36,101.22,4.73,0,2,5,4.19,0,143
144,2019,2,5,1313,17.22,101.54,4.73,0,2,5,9.45,0,144
145,2019,2,5,1313,17.22,101.56,4.73,0,2,5,9.45,0,144
146,2019,2,5,1313,17.22,101.58,4.73,0,2,3,4.52,0,144
147,2019,2,5,1313,17.20,103.38,4.73,0,2,3,2.87,0,147
148,2019,2,5,1313,17.20,103.40,4.73,0,2,3,2.87,0,147
149,2019,2,5,1313,17.14,101.90,4.74,0,2,5,4.43,0,149
150,2019,2,5,1313,17.14,101.92,4.74,0,2,5,4.43,0,149
151,2019,2,5,1313,17.14,101.94,4.74,0,2,3,2.85,0,149
152,2019,2,5,1313,17.08,102.20,4.74,0,2,3,2.77,0,152
153,2019,2,5,1313,17.02,103.14,4.74,0,2,5,6.15,0,153
154,2019,2,5,1313,17.02,103.16,4.74,0,3,1,2.16,0,153
155,2019,2,5,1313,17.02,103.18,4.74,0,3,1,2.16,0,153
156,2019,2,5,1313,16.86,103.10,4.74,0,3,3,3.06,0,156
157,2019,2,5,1313,16.86,103.12,4.74,0,3,3,3.06,0,156
158,2019,2,5,1313,16.78,105.48,4.75,0,2,3,3.51,0,158
159,2019,2,5,1313,16.76,99.26,4.75,0,2,3,1.82,0,159
160,2019,2,5,1313,16.72,103.64,4.75,0,2,3,2.38,0,160
161,2019,2,5,1313,16.54,103.12,4.75,0,2,5,3.44,0,161
162,2019,2,5,1313,16.52,103.12,4.75,0,2,3,2.01,0,161
163,2019,2,5,1313,16.42,104.12,4.75,0,2,3,3.98,0,163
164,2019,2,5,1313,16.42,104.14,4.75,0,3,3,2.59,0,163
165,2019,2,5,1313,16.30,100.44,4.76,0,2,3,2.78,0,165
166,2019,2,5,1313,16.18,104.10,4.76,0,2,3,3.01,0,167
167,2019,2,5,1313,16.16,104.10,4.76,0,2,5,4.22,0,167
168,2019,2,5,1313,16.16,104.44,4.76,0,2,3,2.40,0,168
169,2019,2,5,1313,15.98,100.80,4.77,0,2,3,3.63,0,169
170,2019,2,5,1313,15.96,97.70,4.77,0,2,3,3.70,0,170
171,2019,2,5,1313,15.96,100.80,4.77,0,2,1,2.63,0,169
172,2019,2,5,1313,15.82,100.92,4.77,0,2,3,3.33,0,172
173,2019,2,5,1313,15.82,100.94,4.77,0,2,3,3.33,0,172
174,2019,2,5,1313,15.66,106.66,4.77,0,2,3,4.45,0,174
175,2019,2,5,1313,15.66,106.68,4.77,0,2,3,4.45,0,174
176,2019,2,5,1313,15.50,100.22,4.78,0,2,5,3.16,0,176
177,2019,2,5,1313,15.50,100.24,4.78,0,2,5,3.16,0,176
178,2019,2,5,1313,15.40,100.88,4.78,0,2,3,2.01,0,178
179,2019,2,5,1313,15.38,100.40,4.78,0,2,5,3.26,0,179
180,2019,2,5,1313,15.18,101.14,4.78,0,2,5,5.13,0,181
181,2019,2,5,1313,15.18,101.16,4.78,0,2,5,6.13,0,181
182,2019,2,5,1313,15.16,99.94,4.78,0,2,3,2.71,0,182
183,2019,2,5,1313,15.16,99.96,4.78,0,2,3,2.71,0,182
184,2019,2,5,1313,15.10,99.62,4.79,0,2,3,2.63,0,184
185,2019,2,5,1313,15.10,101.36,4.79,0,2,1,2.25,0,185
186,2019,2,5,1313,15.06,100.86,4.79,0,2,1,3.26,0,186
187,2019,2,5,1313,15.06,101.40,4.79,0,2,1,1.44,0,187
188,2019,2,5,1313,14.88,100.82,4.79,0,2,3,2.43,0,188
189,2019,2,5,1313,14.82,99.68,4.79,0,2,3,4.96,0,189
190,2019,2,5,1313,14.76,106.44,4.79,0,2,3,3.07,0,190
191,2019,2,5,1313,14.68,99.40,4.79,0,2,3,2.23,0,191
192,2019,2,5,1313,14.58,99.76,4.80,0,2,3,3.48,0,194
193,2019,2,5,1313,14.58,99.78,4.80,0,2,3,3.48,0,194
194,2019,2,5,1313,14.56,99.74,4.80,0,2,3,5.69,0,194
195,2019,2,5,1313,14.56,99.76,4.80,0,2,3,5.69,0,194
196,2019,2,5,1313,14.56,99.78,4.80,0,2,5,5.33,0,194
197,2019,2,5,1313,14.54,99.46,4.80,0,3,3,4.30,0,197
198,2019,2,5,1313,14.54,99.48,4.80,0,3,3,4.30,0,197
199,2019,2,5,1313,14.54,99.66,4.80,0,2,3,5.27,0,199
200,2019,2,5,1313,14.54,99.68,4.80,0,2,3,5.27,0,199
201,2019,2,5,1313,14.40,99.36,4.80,0,2,3,3.49,0,201
202,2019,2,5,1313,14.40,99.38,4.80,0,3,3,2.91,0,201
203,2019,2,5,1313,14.40,99.40,4.80,0,3,3,2.91,0,201
204,2019,2,5,1313,14.24,99.80,4.80,0,3,3,2.33,0,204
205,2019,2,5,1313,14.24,99.82,4.80,0,3,3,2.33,0,204
206,2019,2,5,1313,14.10,99.98,4.81,0,2,3,2.18,0,206
207,2019,2,5,1313,14.10,100.00,4.81,0,2,3,2.18,0,206
208,2019,2,5,1313,13.40,104.90,4.82,0,2,3,3.33,0,211
209,2019,2,5,1313,13.40,104.92,4.82,0,2,3,2.48,0,211
210,2019,2,5,1313,13.40,104.94,4.82,0,2,3,2.48,0,211
211,2019,2,5,1313,13.38,104.90,4.82,0,2,3,4.79,0,211
212,2019,2,5,1313,13.38,104.92,4.82,0,2,3,4.79,0,211
213,2019,2,5,1313,13.38,104.94,4.82,0,2,3,3.04,0,211
214,2019,2,5,1313,13.32,105.14,4.82,0,2,3,3.33,0,214
215,2019,2,5,1313,13.32,105.16,4.82,0,2,3,3.33,0,214
216,2019,2,5,1313,12.82,105.58,4.83,0,2,3,2.73,0,216
217,2019,2,5,1313,12.80,105.58,4.83,0,2,3,2.56,0,216
218,2019,2,5,1313,11.72,104.00,4.85,0,2,5,18.35,0,218
219,2019,2,5,1313,8.96,126.04,4.90,0,1,3,3.57,0,219
220,2019,2,5,1313,8.54,123.60,4.90,0,1,3,6.91,0,220
221,2019,2,5,1313,5.18,117.60,4.94,0,2,3,3.26,0,221
222,2019,2,5,1313,3.90,108.12,4.95,0,2,5,9.32,0,222
223,2019,2,5,1313,3.90,108.14,4.95,0,2,5,9.30,0,222
224,2019,2,5,1313,3.40,102.68,4.95,0,2,3,3.21,0,224
225,2019,2,5,1313,3.40,102.70,4.95,0,2,3,3.21,0,224
226,2019,2,5,1313,3.38,102.70,4.95,0,2,1,2.24,0,224
227,2019,2,5,1319,-19.20,125.82,4.68,0,2,5,5.25,0,228
228,2019,2,5,1319,-19.20,125.84,4.68,0,2,5,6.56,0,228
229,2019,2,5,1319,-19.22,125.84,4.68,0,2,5,6.15,0,228
230,2019,2,5,1319,-20.56,125.82,4.64,0,1,1,22.46,0,230
231,2019,2,5,1319,-21.30,118.90,4.62,0,2,5,13.22,0,234
232,2019,2,5,1319,-21.30,118.92,4.62,0,2,5,13.86,0,234
233,2019,2,5,1319,-21.32,118.90,4.62,0,2,5,13.35,0,234
234,2019,2,5,1319,-21.32,118.92,4.62,0,2,5,15.37,0,234
235,2019,2,5,1319,-21.32,123.24,4.62,0,2,5,5.00,0,235
236,2019,2,5,1319,-21.32,123.36,4.62,0,2,1,2.45,0,236
237,2019,2,5,1319,-21.34,118.92,4.62,0,2,3,4.84,0,234
238,2019,2,5,1319,-21.70,115.00,4.61,0,2,1,3.38,0,238
239,2019,2,5,1319,-22.42,115.26,4.58,0,2,3,6.02,0,241
240,2019,2,5,1319,-22.42,115.28,4.58,0,2,3,6.02,0,241
241,2019,2,5,1319,-22.44,115.26,4.58,0,2,5,43.54,0,241
242,2019,2,5,1319,-22.44,115.28,4.58,0,2,5,19.80,0,241
243,2019,2,5,1319,-22.44,115.34,4.58,0,2,5,10.22,0,243
244,2019,2,5,1319,-22.44,115.36,4.58,0,2,3,4.93,0,243
245,2019,2,5,1319,-22.46,115.26,4.58,0,2,5,16.93,0,241
246,2019,2,5,1319,-22.46,115.28,4.58,0,2,3,7.86,0,241
247,2019,2,5,1319,-24.30,138.66,4.52,0,1,1,6.96,0,247
248,2019,2,5,1319,-26.60,139.46,4.43,0,2,5,11.31,0,250
249,2019,2,5,1319,-26.60,139.48,4.43,0,2,3,4.32,0,250
250,2019,2,5,1319,-26.62,139.46,4.43,0,2,5,12.64,0,250
251,2019,2,5,1319,-26.62,139.48,4.43,0,2,3,6.11,0,250
252,2019,2,5,1319,-27.42,137.42,4.40,0,1,1,8.03,0,252
253,2019,2,5,1319,-28.04,137.92,4.37,0,1,1,12.21,0,253
254,2019,2,5,1319,-28.06,124.84,4.37,0,2,5,11.23,0,254
255,2019,2,5,1319,-28.06,124.86,4.37,0,2,3,6.12,0,254
256,2019,2,5,1319,-28.44,138.18,4.36,0,1,1,8.43,0,256
257,2019,2,5,1319,-32.12,148.54,4.20,0,1,1,10.70,0,257
258,2019,2,5,1319,-32.38,151.00,4.19,0,1,1,9.43,0,258
259,2019,2,5,1319,-33.08,151.56,4.15,0,1,3,3.88,0,259
260,2019,2,5,1319,-37.26,148.88,3.94,0,1,1,4.95,0,260
261,2019,2,5,1319,-39.60,175.86,3.82,0,2,3,2.16,0,261
262,2019,2,5,1319,-39.60,175.88,3.82,0,2,3,2.16,0,261
263,2019,2,5,1319,-41.74,145.40,3.70,0,2,5,11.96,0,263
