# 2019  2  6 13 20 UTC  2020  5  2  4 12 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,2,6,1319,39.96,118.54,3.80,0,2,1,.78,0,1
2,2019,2,6,1319,39.66,118.40,3.82,0,2,1,1.83,0,2
3,2019,2,6,1319,39.66,118.42,3.82,0,2,1,1.83,0,2
4,2019,2,6,1324,39.02,112.90,3.85,0,1,5,13.78,0,4
5,2019,2,6,1324,39.02,112.92,3.85,0,1,5,13.78,0,4
6,2019,2,6,1324,39.00,112.92,3.85,0,2,5,2.29,0,4
7,2019,2,6,1324,38.88,115.48,3.86,0,2,1,.44,0,7
8,2019,2,6,1324,38.68,112.58,3.87,0,2,5,4.15,0,8
9,2019,2,6,1324,38.68,112.60,3.87,0,2,5,4.15,0,8
10,2019,2,6,1324,38.66,112.60,3.87,0,2,5,4.15,0,8
11,2019,2,6,1324,38.58,112.94,3.87,0,2,3,.77,0,11
12,2019,2,6,1324,38.58,112.96,3.87,0,2,3,.77,0,11
13,2019,2,6,1324,38.56,112.96,3.88,0,2,1,.77,0,11
14,2019,2,6,1324,35.56,140.10,4.03,0,2,1,2.69,0,14
15,2019,2,6,1324,35.42,111.28,4.04,0,2,1,2.15,0,15
16,2019,2,6,1324,35.06,136.88,4.06,0,2,3,1.86,0,17
17,2019,2,6,1324,35.04,136.86,4.06,0,1,1,5.45,0,17
18,2019,2,6,1324,35.04,136.88,4.06,0,2,1,1.83,0,17
19,2019,2,6,1324,35.02,136.86,4.06,0,2,1,3.29,0,17
20,2019,2,6,1324,35.00,136.84,4.06,0,2,3,3.36,0,17
21,2019,2,6,1324,35.00,136.86,4.06,0,2,1,3.29,0,17
22,2019,2,6,1324,34.46,133.44,4.09,0,2,1,2.61,0,22
23,2019,2,6,1324,32.70,114.66,4.17,0,2,1,.92,0,23
24,2019,2,6,1324,32.08,116.70,4.20,0,2,1,.47,0,24
25,2019,2,6,1324,31.44,121.42,4.23,0,2,1,2.83,0,25
26,2019,2,6,1324,31.42,121.44,4.23,0,2,1,1.49,0,26
27,2019,2,6,1324,31.40,118.78,4.23,0,1,3,9.62,0,27
28,2019,2,6,1324,31.40,118.80,4.23,0,1,3,9.31,0,27
29,2019,2,6,1324,30.52,88.46,4.27,0,2,3,1.36,0,30
30,2019,2,6,1324,30.52,88.48,4.27,0,2,3,1.36,0,30
31,2019,2,6,1324,30.50,88.48,4.27,0,2,1,1.20,0,30
32,2019,2,6,1324,30.50,88.50,4.27,0,2,1,1.20,0,30
33,2019,2,6,1324,30.48,88.52,4.27,0,2,1,1.22,0,33
34,2019,2,6,1324,28.28,96.96,4.36,0,2,3,7.04,0,34
35,2019,2,6,1324,28.28,96.98,4.36,0,2,3,7.04,0,34
36,2019,2,6,1324,27.74,102.20,4.39,0,2,1,7.28,0,37
37,2019,2,6,1324,27.72,102.20,4.39,0,2,1,8.17,0,37
38,2019,2,6,1324,27.72,102.22,4.39,0,2,1,8.17,0,37
39,2019,2,6,1324,27.60,103.20,4.39,0,2,1,13.94,0,39
40,2019,2,6,1324,27.60,103.22,4.39,0,2,1,13.94,0,39
41,2019,2,6,1324,27.60,103.24,4.39,0,2,3,8.88,0,39
42,2019,2,6,1324,27.58,103.22,4.39,0,2,3,13.18,0,39
43,2019,2,6,1324,27.58,103.24,4.39,0,2,3,9.35,0,39
44,2019,2,6,1324,27.58,103.26,4.39,0,2,5,9.35,0,39
45,2019,2,6,1324,27.16,102.66,4.41,0,2,3,7.55,0,45
46,2019,2,6,1324,26.84,103.04,4.42,0,2,1,8.05,0,48
47,2019,2,6,1324,26.82,103.02,4.42,0,2,3,7.26,0,48
48,2019,2,6,1324,26.82,103.04,4.42,0,2,5,12.28,0,48
49,2019,2,6,1324,26.82,103.06,4.42,0,2,5,12.28,0,48
50,2019,2,6,1324,26.80,103.06,4.42,0,2,5,12.28,0,48
51,2019,2,6,1324,26.62,107.90,4.43,0,2,3,2.50,0,56
52,2019,2,6,1324,26.60,107.22,4.43,0,2,5,5.45,0,53
53,2019,2,6,1324,26.60,107.24,4.43,0,2,5,8.06,0,53
54,2019,2,6,1324,26.60,107.90,4.43,0,2,3,2.50,0,56
55,2019,2,6,1324,26.60,107.92,4.43,0,2,3,2.50,0,56
56,2019,2,6,1324,26.60,107.94,4.43,0,2,5,6.94,0,56
57,2019,2,6,1324,26.58,101.64,4.43,0,2,1,3.55,0,58
58,2019,2,6,1324,26.58,101.66,4.43,0,2,1,5.47,0,58
59,2019,2,6,1324,26.58,101.68,4.43,0,2,1,5.47,0,58
60,2019,2,6,1324,26.58,107.94,4.43,0,2,5,4.41,0,56
61,2019,2,6,1324,26.54,102.06,4.43,0,2,3,2.54,0,61
62,2019,2,6,1324,26.54,102.08,4.43,0,2,3,2.54,0,61
63,2019,2,6,1324,26.40,105.56,4.44,0,2,3,2.30,0,63
64,2019,2,6,1324,26.38,105.20,4.44,0,2,1,3.87,0,64
65,2019,2,6,1324,26.32,105.48,4.44,0,2,3,1.88,0,65
66,2019,2,6,1324,26.32,106.30,4.44,0,2,5,6.58,0,77
67,2019,2,6,1324,26.32,106.32,4.44,0,2,5,7.66,0,77
68,2019,2,6,1324,26.32,106.34,4.44,0,2,5,7.66,0,77
69,2019,2,6,1324,26.30,101.88,4.44,0,2,3,6.87,0,69
70,2019,2,6,1324,26.30,101.90,4.44,0,2,3,6.87,0,69
71,2019,2,6,1324,26.30,105.24,4.44,0,2,5,13.29,0,71
72,2019,2,6,1324,26.30,105.26,4.44,0,2,3,5.10,0,71
73,2019,2,6,1324,26.30,105.28,4.44,0,2,3,5.10,0,71
74,2019,2,6,1324,26.30,105.50,4.44,0,2,3,1.84,0,74
75,2019,2,6,1324,26.30,106.30,4.44,0,2,3,4.70,0,77
76,2019,2,6,1324,26.30,106.32,4.44,0,2,3,4.70,0,77
77,2019,2,6,1324,26.30,106.34,4.44,0,1,3,13.03,0,77
78,2019,2,6,1324,26.28,105.24,4.44,0,2,3,5.55,0,71
79,2019,2,6,1324,26.28,105.26,4.44,0,2,3,5.55,0,71
80,2019,2,6,1324,26.28,106.34,4.44,0,1,3,13.03,0,77
81,2019,2,6,1324,26.28,106.36,4.44,0,1,3,13.03,0,77
82,2019,2,6,1324,25.92,105.42,4.46,0,2,3,5.40,0,82
83,2019,2,6,1324,25.92,105.44,4.46,0,2,3,5.40,0,82
84,2019,2,6,1324,25.88,104.96,4.46,0,2,1,1.82,0,84
85,2019,2,6,1324,25.88,105.00,4.46,0,2,3,2.43,0,85
86,2019,2,6,1324,25.88,105.32,4.46,0,2,3,3.97,0,86
87,2019,2,6,1324,25.88,105.34,4.46,0,2,3,3.97,0,86
88,2019,2,6,1324,25.84,104.70,4.46,0,2,3,1.28,0,88
89,2019,2,6,1324,25.84,104.72,4.46,0,2,3,1.28,0,88
90,2019,2,6,1324,25.72,105.48,4.47,0,2,3,4.52,0,90
91,2019,2,6,1324,25.70,105.92,4.47,0,2,3,2.71,0,91
92,2019,2,6,1324,25.68,105.94,4.47,0,2,3,2.11,0,92
93,2019,2,6,1324,25.66,105.12,4.47,0,2,3,2.84,0,93
94,2019,2,6,1324,25.64,105.12,4.47,0,2,3,2.55,0,93
95,2019,2,6,1324,25.64,105.14,4.47,0,2,1,2.55,0,93
96,2019,2,6,1324,25.52,106.88,4.47,0,2,5,5.86,0,96
97,2019,2,6,1324,25.52,106.90,4.47,0,2,3,2.28,0,96
98,2019,2,6,1324,25.52,106.92,4.47,0,2,3,2.28,0,96
99,2019,2,6,1324,25.44,104.98,4.48,0,2,5,17.86,0,101
100,2019,2,6,1324,25.44,105.00,4.48,0,2,5,17.86,0,101
101,2019,2,6,1324,25.42,105.00,4.48,0,2,5,50.36,0,101
102,2019,2,6,1324,25.42,105.04,4.48,0,2,5,17.91,0,104
103,2019,2,6,1324,25.42,105.06,4.48,0,2,5,17.91,0,104
104,2019,2,6,1324,25.40,105.06,4.48,0,2,5,20.18,0,104
105,2019,2,6,1324,25.32,105.52,4.48,0,2,3,1.59,0,105
106,2019,2,6,1324,25.32,105.54,4.48,0,2,3,1.59,0,105
107,2019,2,6,1324,25.32,106.74,4.48,0,2,3,1.88,0,107
108,2019,2,6,1324,25.32,106.76,4.48,0,2,3,1.88,0,107
109,2019,2,6,1324,25.04,105.50,4.49,0,2,3,1.55,0,109
110,2019,2,6,1324,24.98,97.30,4.49,0,2,1,3.92,0,110
111,2019,2,6,1324,24.98,97.32,4.49,0,2,1,3.79,0,110
112,2019,2,6,1324,24.96,97.32,4.49,0,2,1,3.79,0,110
113,2019,2,6,1324,24.92,102.46,4.50,0,2,1,2.65,0,113
114,2019,2,6,1324,24.58,107.96,4.51,0,2,3,2.16,0,114
115,2019,2,6,1324,24.58,107.98,4.51,0,2,3,2.16,0,114
116,2019,2,6,1324,24.56,107.98,4.51,0,2,3,2.16,0,114
117,2019,2,6,1324,24.42,104.42,4.51,0,2,3,3.71,0,123
118,2019,2,6,1324,24.42,104.44,4.51,0,2,3,3.71,0,123
119,2019,2,6,1324,24.40,104.40,4.51,0,2,3,3.05,0,123
120,2019,2,6,1324,24.40,104.42,4.51,0,2,3,3.05,0,123
121,2019,2,6,1324,24.40,104.44,4.51,0,2,3,3.71,0,123
122,2019,2,6,1324,24.38,104.42,4.51,0,2,3,3.05,0,123
123,2019,2,6,1324,24.38,104.44,4.51,0,2,5,5.09,0,123
124,2019,2,6,1324,24.38,104.46,4.51,0,2,5,5.09,0,123
125,2019,2,6,1324,24.36,93.62,4.52,0,2,5,3.11,0,126
126,2019,2,6,1324,24.36,93.64,4.52,0,2,5,3.11,0,126
127,2019,2,6,1324,24.26,104.58,4.52,0,2,3,2.60,0,127
128,2019,2,6,1324,24.16,104.28,4.52,0,2,5,6.82,0,128
129,2019,2,6,1324,24.16,104.30,4.52,0,2,5,6.82,0,128
130,2019,2,6,1324,24.16,104.32,4.52,0,2,3,2.93,0,128
131,2019,2,6,1324,24.10,105.04,4.52,0,2,3,2.08,0,131
132,2019,2,6,1324,24.10,105.06,4.52,0,2,1,2.08,0,131
133,2019,2,6,1324,23.92,103.60,4.53,0,2,1,1.20,0,133
134,2019,2,6,1324,23.80,97.98,4.54,0,2,3,1.65,0,134
135,2019,2,6,1324,23.78,86.34,4.54,0,2,1,7.59,0,137
136,2019,2,6,1324,23.78,86.36,4.54,0,2,1,7.59,0,137
137,2019,2,6,1324,23.78,86.38,4.54,0,2,1,7.59,0,137
138,2019,2,6,1324,23.76,86.36,4.54,0,2,1,5.90,0,137
139,2019,2,6,1324,23.76,86.38,4.54,0,2,1,5.56,0,137
140,2019,2,6,1324,23.76,86.40,4.54,0,2,1,5.57,0,137
141,2019,2,6,1324,23.64,105.42,4.54,0,2,5,2.95,0,141
142,2019,2,6,1324,23.62,105.42,4.54,0,2,5,2.42,0,141
143,2019,2,6,1324,23.46,105.20,4.55,0,2,3,1.99,0,143
144,2019,2,6,1324,23.46,105.22,4.55,0,2,3,1.99,0,143
145,2019,2,6,1324,22.22,94.00,4.59,0,2,3,1.41,0,146
146,2019,2,6,1324,22.22,94.02,4.59,0,2,3,1.41,0,146
147,2019,2,6,1324,22.06,95.88,4.59,0,2,1,2.68,0,147
148,2019,2,6,1324,21.30,102.70,4.62,0,2,3,4.17,0,151
149,2019,2,6,1324,21.30,102.72,4.62,0,2,3,4.17,0,151
150,2019,2,6,1324,21.28,102.72,4.62,0,2,5,4.43,0,151
151,2019,2,6,1324,21.28,102.74,4.62,0,2,5,4.85,0,151
152,2019,2,6,1324,20.96,85.12,4.63,0,2,1,2.86,0,156
153,2019,2,6,1324,20.96,85.14,4.63,0,2,1,2.86,0,156
154,2019,2,6,1324,20.96,85.16,4.63,0,2,1,2.87,0,156
155,2019,2,6,1324,20.96,85.18,4.63,0,2,1,4.60,0,156
156,2019,2,6,1324,20.96,85.20,4.63,0,2,1,4.60,0,156
157,2019,2,6,1324,20.74,96.92,4.64,0,2,3,2.48,0,157
158,2019,2,6,1324,20.74,96.94,4.64,0,2,3,2.48,0,157
159,2019,2,6,1324,20.74,103.54,4.64,0,2,3,1.64,0,159
160,2019,2,6,1324,20.74,103.56,4.64,0,2,3,1.64,0,159
161,2019,2,6,1324,20.70,96.92,4.64,0,2,3,2.88,0,161
162,2019,2,6,1324,20.36,103.90,4.65,0,2,3,2.43,0,162
163,2019,2,6,1324,20.28,96.90,4.65,0,2,5,4.02,0,163
164,2019,2,6,1324,20.28,96.92,4.65,0,2,5,4.02,0,163
165,2019,2,6,1324,19.78,95.06,4.66,0,2,1,2.07,0,165
166,2019,2,6,1324,19.62,103.38,4.67,0,2,5,3.95,0,166
167,2019,2,6,1324,19.38,95.60,4.68,0,2,3,2.10,0,167
168,2019,2,6,1324,18.96,95.02,4.69,0,2,5,4.92,0,168
169,2019,2,6,1324,18.96,95.04,4.69,0,2,5,4.92,0,168
170,2019,2,6,1324,18.90,95.02,4.69,0,2,1,3.40,0,170
171,2019,2,6,1324,18.90,95.04,4.69,0,2,3,3.40,0,170
172,2019,2,6,1324,18.26,104.12,4.71,0,2,3,2.78,0,172
173,2019,2,6,1324,18.26,104.14,4.71,0,2,3,2.78,0,172
174,2019,2,6,1324,17.64,99.96,4.72,0,2,3,2.07,0,174
175,2019,2,6,1324,17.62,103.08,4.72,0,2,3,2.46,0,175
176,2019,2,6,1324,17.48,101.90,4.73,0,2,3,3.58,0,176
177,2019,2,6,1324,17.48,101.92,4.73,0,2,3,3.58,0,176
178,2019,2,6,1324,17.46,101.92,4.73,0,2,3,2.71,0,176
179,2019,2,6,1324,17.12,98.12,4.74,0,2,3,2.92,0,179
180,2019,2,6,1324,16.98,102.70,4.74,0,2,3,5.67,0,180
181,2019,2,6,1324,16.98,102.72,4.74,0,2,3,2.23,0,180
182,2019,2,6,1324,16.88,103.50,4.74,0,2,3,3.05,0,182
183,2019,2,6,1324,16.88,103.52,4.74,0,2,3,3.05,0,182
184,2019,2,6,1324,16.88,104.82,4.74,0,2,3,2.23,0,184
185,2019,2,6,1324,16.88,104.84,4.74,0,2,3,2.23,0,184
186,2019,2,6,1324,16.86,101.80,4.74,0,2,5,12.43,0,186
187,2019,2,6,1324,16.70,99.06,4.75,0,2,3,6.21,0,187
188,2019,2,6,1324,16.68,99.08,4.75,0,2,3,6.26,0,188
189,2019,2,6,1324,16.58,101.90,4.75,0,2,5,8.61,0,189
190,2019,2,6,1324,16.58,101.92,4.75,0,2,5,8.60,0,189
191,2019,2,6,1324,16.52,99.72,4.75,0,2,3,2.45,0,192
192,2019,2,6,1324,16.52,99.74,4.75,0,2,3,2.63,0,192
193,2019,2,6,1324,16.28,104.72,4.76,0,2,3,4.59,0,193
194,2019,2,6,1324,16.28,104.74,4.76,0,2,3,4.59,0,193
195,2019,2,6,1324,16.24,102.34,4.76,0,2,3,4.54,0,195
196,2019,2,6,1324,16.00,101.84,4.76,0,2,3,5.71,0,198
197,2019,2,6,1324,16.00,101.86,4.76,0,2,3,5.71,0,198
198,2019,2,6,1324,15.98,101.86,4.77,0,2,5,6.58,0,198
199,2019,2,6,1324,15.98,101.88,4.77,0,2,3,6.12,0,198
200,2019,2,6,1324,15.96,101.90,4.77,0,2,5,6.43,0,200
201,2019,2,6,1324,15.88,120.12,4.77,0,2,3,7.26,0,201
202,2019,2,6,1324,15.80,100.88,4.77,0,2,5,12.12,0,202
203,2019,2,6,1324,15.80,100.90,4.77,0,2,3,3.73,0,202
204,2019,2,6,1324,15.68,100.90,4.77,0,2,3,4.84,0,206
205,2019,2,6,1324,15.68,100.92,4.77,0,2,3,4.84,0,206
206,2019,2,6,1324,15.66,100.92,4.77,0,2,3,7.68,0,206
207,2019,2,6,1324,15.66,100.94,4.77,0,2,3,4.36,0,206
208,2019,2,6,1324,15.38,100.68,4.78,0,1,1,7.74,0,208
209,2019,2,6,1324,15.36,100.68,4.78,0,2,3,3.34,0,208
210,2019,2,6,1324,15.36,100.70,4.78,0,2,3,3.34,0,208
211,2019,2,6,1324,15.34,100.44,4.78,0,2,3,3.64,0,211
212,2019,2,6,1324,15.32,100.44,4.78,0,3,3,2.03,0,211
213,2019,2,6,1324,15.32,100.46,4.78,0,3,3,2.03,0,211
214,2019,2,6,1324,15.32,101.00,4.78,0,2,3,2.42,0,214
215,2019,2,6,1324,15.32,101.02,4.78,0,2,3,2.42,0,214
216,2019,2,6,1324,15.28,101.58,4.78,0,2,3,6.56,0,218
217,2019,2,6,1324,15.26,101.56,4.78,0,3,3,3.30,0,218
218,2019,2,6,1324,15.26,101.58,4.78,0,2,5,10.54,0,218
219,2019,2,6,1324,15.26,101.60,4.78,0,2,5,10.54,0,218
220,2019,2,6,1324,14.96,101.14,4.79,0,2,3,2.76,0,220
221,2019,2,6,1324,14.78,100.20,4.79,0,2,3,2.71,0,221
222,2019,2,6,1324,14.66,101.58,4.80,0,2,3,2.33,0,222
223,2019,2,6,1324,14.66,101.60,4.80,0,3,3,1.85,0,222
224,2019,2,6,1324,14.66,101.62,4.80,0,3,3,1.85,0,222
225,2019,2,6,1324,13.78,106.74,4.81,0,2,5,5.16,0,225
226,2019,2,6,1324,13.70,105.32,4.82,0,2,3,3.75,0,226
227,2019,2,6,1324,13.70,105.34,4.82,0,2,3,3.75,0,226
228,2019,2,6,1324,13.58,105.76,4.82,0,2,3,3.59,0,228
229,2019,2,6,1324,13.44,106.22,4.82,0,2,3,3.70,0,229
230,2019,2,6,1324,13.44,106.24,4.82,0,2,3,3.22,0,229
231,2019,2,6,1324,13.36,106.36,4.82,0,2,5,9.67,0,231
232,2019,2,6,1324,13.34,106.36,4.82,0,2,5,3.74,0,231
233,2019,2,6,1324,13.18,104.90,4.83,0,2,1,4.85,0,233
234,2019,2,6,1324,13.18,104.92,4.83,0,2,1,4.23,0,233
235,2019,2,6,1324,12.52,121.00,4.84,0,2,3,2.77,0,238
236,2019,2,6,1324,12.52,121.02,4.84,0,2,1,2.79,0,238
237,2019,2,6,1324,12.50,121.00,4.84,0,2,3,3.48,0,238
238,2019,2,6,1324,12.50,121.02,4.84,0,2,3,4.28,0,238
239,2019,2,6,1324,12.18,104.28,4.85,0,2,3,6.11,0,239
240,2019,2,6,1324,12.16,104.28,4.85,0,2,3,2.13,0,239
241,2019,2,6,1324,11.86,104.42,4.85,0,2,3,3.90,0,241
242,2019,2,6,1324,11.82,104.20,4.85,0,3,1,4.87,0,242
243,2019,2,6,1324,11.78,104.16,4.85,0,2,3,23.88,0,243
244,2019,2,6,1324,11.78,104.18,4.85,0,2,3,23.88,0,243
245,2019,2,6,1324,11.78,104.20,4.85,0,2,5,20.45,0,243
246,2019,2,6,1324,11.76,103.96,4.85,0,2,3,11.94,0,250
247,2019,2,6,1324,11.76,103.98,4.85,0,2,3,11.94,0,250
248,2019,2,6,1324,11.76,104.18,4.85,0,2,3,8.66,0,243
249,2019,2,6,1324,11.76,104.20,4.85,0,3,5,11.89,0,243
250,2019,2,6,1324,11.74,103.96,4.85,0,2,5,14.81,0,250
251,2019,2,6,1324,11.74,103.98,4.85,0,2,5,14.81,0,250
252,2019,2,6,1324,11.20,122.12,4.86,0,2,3,4.44,0,252
253,2019,2,6,1324,11.18,122.12,4.86,0,3,3,2.80,0,252
254,2019,2,6,1324,11.14,104.26,4.86,0,2,5,5.95,0,254
255,2019,2,6,1324,10.54,123.10,4.87,0,2,3,4.94,0,255
256,2019,2,6,1324,6.66,100.88,4.92,0,2,3,2.07,0,257
257,2019,2,6,1324,6.66,100.90,4.92,0,2,5,5.48,0,257
258,2019,2,6,1324,6.66,100.92,4.92,0,2,5,5.48,0,257
259,2019,2,6,1324,5.20,101.82,4.94,0,2,3,3.21,0,260
260,2019,2,6,1324,5.18,101.82,4.94,0,2,1,3.54,0,260
261,2019,2,6,1324,3.40,102.66,4.95,0,2,3,3.47,0,264
262,2019,2,6,1324,3.40,102.68,4.95,0,2,5,7.04,0,264
263,2019,2,6,1324,3.40,102.70,4.95,0,2,5,7.04,0,264
264,2019,2,6,1324,3.38,102.66,4.95,0,2,5,11.02,0,264
265,2019,2,6,1324,3.38,102.68,4.95,0,2,5,8.46,0,264
266,2019,2,6,1324,3.38,102.70,4.95,0,2,5,8.46,0,264
267,2019,2,6,1324,-4.54,141.92,4.94,0,1,3,12.12,0,267
268,2019,2,6,1330,-18.18,139.20,4.71,0,1,3,4.39,0,268
269,2019,2,6,1330,-18.20,139.20,4.71,0,1,3,3.45,0,268
270,2019,2,6,1330,-21.16,129.36,4.62,0,1,3,33.23,0,271
271,2019,2,6,1330,-21.16,129.38,4.62,0,1,3,39.43,0,271
272,2019,2,6,1330,-21.20,121.76,4.62,0,1,3,9.45,0,272
273,2019,2,6,1330,-21.32,118.94,4.62,0,2,3,8.20,0,275
274,2019,2,6,1330,-21.32,118.96,4.62,0,2,3,8.62,0,275
275,2019,2,6,1330,-21.34,118.96,4.62,0,2,3,10.21,0,275
276,2019,2,6,1330,-22.34,147.52,4.58,0,1,3,4.00,0,276
277,2019,2,6,1330,-25.08,134.86,4.49,0,1,3,10.45,0,277
278,2019,2,6,1330,-27.88,126.70,4.38,0,1,1,8.18,0,278
279,2019,2,6,1330,-28.76,129.36,4.35,0,1,3,6.65,0,279
280,2019,2,6,1330,-29.04,131.54,4.33,0,1,3,5.48,0,280
281,2019,2,6,1330,-30.12,138.42,4.29,0,1,3,10.20,0,281
282,2019,2,6,1330,-30.18,125.44,4.28,0,1,3,16.91,0,282
283,2019,2,6,1330,-30.44,136.84,4.27,0,2,1,4.38,0,283
284,2019,2,6,1330,-30.80,136.14,4.26,0,1,1,6.88,0,284
285,2019,2,6,1330,-30.84,136.10,4.26,0,1,1,5.28,0,285
286,2019,2,6,1330,-31.60,134.94,4.22,0,1,3,5.02,0,287
287,2019,2,6,1330,-31.62,134.94,4.22,0,1,3,5.02,0,287
288,2019,2,6,1330,-34.16,138.08,4.10,0,2,1,3.51,0,288
289,2019,2,6,1330,-42.76,172.98,3.64,0,2,3,2.64,0,289
290,2019,2,6,1330,-42.78,172.98,3.64,0,2,3,2.64,0,289
291,2019,2,6,1330,-42.78,173.00,3.64,0,2,3,2.64,0,289
292,2019,2,6,1330,-43.02,171.64,3.62,0,2,1,.95,0,292
