# 2019  2 13  5 10 UTC  2020  5  1  2 15 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,2,13,0509,49.30,124.48,3.23,0,2,1,9.57,0,1
2,2019,2,13,0509,49.30,124.50,3.23,0,2,3,7.78,0,1
3,2019,2,13,0509,49.30,124.52,3.23,0,2,3,7.78,0,1
4,2019,2,13,0509,48.38,124.48,3.29,0,2,3,5.61,0,4
5,2019,2,13,0509,48.38,124.50,3.29,0,2,3,5.61,0,4
6,2019,2,13,0509,48.36,124.50,3.29,0,2,3,5.61,0,4
7,2019,2,13,0509,47.12,122.56,3.37,0,2,3,2.49,0,7
8,2019,2,13,0509,47.10,122.56,3.37,0,2,3,2.49,0,7
9,2019,2,13,0509,47.10,122.58,3.37,0,2,3,2.49,0,7
10,2019,2,13,0509,46.74,122.44,3.40,0,3,1,1.99,0,12
11,2019,2,13,0509,46.72,122.44,3.40,0,3,1,1.99,0,12
12,2019,2,13,0509,46.72,122.46,3.40,0,3,1,1.99,0,12
13,2019,2,13,0509,46.72,123.40,3.40,0,2,3,6.01,0,14
14,2019,2,13,0509,46.72,123.42,3.40,0,1,3,13.85,0,14
15,2019,2,13,0509,46.72,123.44,3.40,0,1,3,13.85,0,14
16,2019,2,13,0509,46.70,123.40,3.40,0,2,3,6.01,0,14
17,2019,2,13,0509,46.70,123.42,3.40,0,1,3,13.85,0,14
18,2019,2,13,0509,46.70,123.44,3.40,0,1,3,13.85,0,14
19,2019,2,13,0509,46.00,119.78,3.44,0,2,5,11.08,0,22
20,2019,2,13,0509,46.00,119.80,3.44,0,2,5,10.25,0,22
21,2019,2,13,0509,46.00,119.82,3.44,0,2,5,10.25,0,22
22,2019,2,13,0509,45.98,119.78,3.44,0,2,5,24.66,0,22
23,2019,2,13,0509,45.98,119.80,3.44,0,2,5,24.66,0,22
24,2019,2,13,0509,45.98,119.82,3.44,0,2,5,19.00,0,22
25,2019,2,13,0509,45.96,119.80,3.45,0,2,5,24.65,0,22
26,2019,2,13,0509,45.96,119.82,3.45,0,2,5,19.00,0,22
27,2019,2,13,0509,45.96,119.84,3.45,0,2,5,19.00,0,22
28,2019,2,13,0509,45.70,123.50,3.46,0,2,3,5.27,0,28
29,2019,2,13,0509,45.68,123.50,3.46,0,2,3,5.26,0,28
30,2019,2,13,0509,45.68,123.52,3.46,0,2,3,5.26,0,28
31,2019,2,13,0509,45.48,119.56,3.48,0,3,3,1.37,0,31
32,2019,2,13,0509,45.40,119.42,3.48,0,2,3,2.36,0,34
33,2019,2,13,0509,45.38,119.42,3.48,0,2,3,2.36,0,34
34,2019,2,13,0509,45.38,119.44,3.48,0,2,3,2.36,0,34
35,2019,2,13,0509,45.20,126.42,3.49,0,2,3,21.03,0,35
36,2019,2,13,0509,45.20,126.44,3.49,0,2,3,12.60,0,35
37,2019,2,13,0509,45.20,126.46,3.49,0,2,3,12.60,0,35
38,2019,2,13,0509,45.18,126.44,3.49,0,2,3,11.87,0,35
39,2019,2,13,0509,45.18,126.46,3.49,0,2,3,11.87,0,35
40,2019,2,13,0509,45.16,126.46,3.50,0,2,3,11.87,0,35
41,2019,2,13,0509,45.16,126.48,3.50,0,2,3,9.52,0,35
42,2019,2,13,0509,45.16,126.50,3.50,0,2,3,9.52,0,35
43,2019,2,13,0509,45.00,132.08,3.50,0,3,1,5.05,0,46
44,2019,2,13,0509,44.98,132.04,3.51,0,2,3,11.60,0,46
45,2019,2,13,0509,44.98,132.06,3.51,0,2,3,11.60,0,46
46,2019,2,13,0509,44.98,132.08,3.51,0,2,5,31.60,0,46
47,2019,2,13,0509,44.96,132.06,3.51,0,2,3,11.60,0,46
48,2019,2,13,0509,44.96,132.08,3.51,0,2,5,31.56,0,46
49,2019,2,13,0509,44.80,136.30,3.52,0,3,1,1.51,0,49
50,2019,2,13,0509,44.74,131.88,3.52,0,2,1,5.15,0,54
51,2019,2,13,0509,44.72,126.14,3.52,0,2,3,5.64,0,51
52,2019,2,13,0509,44.72,131.88,3.52,0,2,1,5.15,0,54
53,2019,2,13,0509,44.70,126.14,3.52,0,2,3,4.23,0,51
54,2019,2,13,0509,44.70,131.88,3.52,0,2,3,6.05,0,54
55,2019,2,13,0509,44.68,126.14,3.52,0,2,3,4.23,0,51
56,2019,2,13,0509,44.68,126.16,3.52,0,2,3,4.23,0,51
57,2019,2,13,0509,44.68,131.88,3.52,0,2,3,6.05,0,54
58,2019,2,13,0509,44.68,131.90,3.52,0,2,3,6.05,0,54
59,2019,2,13,0509,44.38,126.40,3.54,0,3,3,2.52,0,67
60,2019,2,13,0509,44.38,132.60,3.54,0,3,3,9.40,0,60
61,2019,2,13,0509,44.38,132.62,3.54,0,3,3,9.40,0,60
62,2019,2,13,0509,44.36,126.40,3.54,0,3,3,2.52,0,67
63,2019,2,13,0509,44.36,126.42,3.54,0,3,3,2.52,0,67
64,2019,2,13,0509,44.36,132.60,3.54,0,3,3,9.40,0,60
65,2019,2,13,0509,44.36,132.62,3.54,0,3,3,9.40,0,60
66,2019,2,13,0509,44.34,126.38,3.54,0,2,5,10.20,0,67
67,2019,2,13,0509,44.34,126.40,3.54,0,2,5,47.44,0,67
68,2019,2,13,0509,44.34,126.42,3.54,0,2,5,47.44,0,67
69,2019,2,13,0509,44.34,126.44,3.54,0,2,5,24.99,0,67
70,2019,2,13,0509,44.32,126.36,3.55,0,3,5,6.95,0,67
71,2019,2,13,0509,44.32,126.38,3.55,0,2,5,22.27,0,67
72,2019,2,13,0509,44.32,126.40,3.55,0,2,5,22.27,0,67
73,2019,2,13,0509,44.32,126.42,3.55,0,2,5,35.20,0,67
74,2019,2,13,0509,44.32,126.44,3.55,0,1,5,41.44,0,67
75,2019,2,13,0509,44.30,126.36,3.55,0,3,5,6.95,0,67
76,2019,2,13,0509,44.30,126.38,3.55,0,3,5,6.95,0,67
77,2019,2,13,0509,44.30,126.40,3.55,0,2,5,22.27,0,67
78,2019,2,13,0509,44.30,126.42,3.55,0,2,5,35.19,0,67
79,2019,2,13,0509,44.30,126.44,3.55,0,1,5,41.44,0,67
80,2019,2,13,0509,44.30,126.46,3.55,0,1,5,41.44,0,67
81,2019,2,13,0509,44.28,126.40,3.55,0,2,5,11.34,0,67
82,2019,2,13,0509,44.22,126.46,3.55,0,2,5,25.56,0,82
83,2019,2,13,0509,44.22,126.48,3.55,0,2,5,25.56,0,82
84,2019,2,13,0509,44.20,126.40,3.55,0,2,3,16.04,0,85
85,2019,2,13,0509,44.20,126.42,3.55,0,2,5,19.09,0,85
86,2019,2,13,0509,44.18,126.40,3.55,0,2,3,16.04,0,85
87,2019,2,13,0509,44.18,126.42,3.55,0,2,5,19.09,0,85
88,2019,2,13,0509,44.18,126.44,3.55,0,2,5,19.09,0,85
89,2019,2,13,0509,44.10,126.36,3.56,0,2,1,2.67,0,89
90,2019,2,13,0509,44.10,126.38,3.56,0,2,1,2.67,0,89
91,2019,2,13,0509,43.90,131.46,3.57,0,2,5,15.34,0,99
92,2019,2,13,0509,43.90,131.48,3.57,0,2,5,17.54,0,99
93,2019,2,13,0509,43.90,131.50,3.57,0,2,3,3.68,0,99
94,2019,2,13,0509,43.90,131.52,3.57,0,2,3,3.68,0,99
95,2019,2,13,0509,43.88,131.46,3.57,0,2,5,15.34,0,99
96,2019,2,13,0509,43.88,131.48,3.57,0,2,5,17.54,0,99
97,2019,2,13,0509,43.88,131.50,3.57,0,2,5,17.54,0,99
98,2019,2,13,0509,43.88,131.52,3.57,0,2,3,3.68,0,99
99,2019,2,13,0509,43.86,131.50,3.57,0,2,5,21.23,0,99
100,2019,2,13,0509,43.82,131.74,3.58,0,2,5,71.43,0,100
101,2019,2,13,0509,43.82,131.76,3.58,0,2,5,38.52,0,100
102,2019,2,13,0509,43.80,131.74,3.58,0,2,5,18.24,0,100
103,2019,2,13,0509,43.80,131.76,3.58,0,2,5,10.59,0,100
104,2019,2,13,0509,43.80,131.78,3.58,0,2,5,10.59,0,100
105,2019,2,13,0509,43.78,131.50,3.58,0,1,3,14.33,0,105
106,2019,2,13,0509,43.78,131.52,3.58,0,1,3,14.33,0,105
107,2019,2,13,0509,43.78,131.56,3.58,0,2,5,12.23,0,107
108,2019,2,13,0509,43.78,131.58,3.58,0,3,5,4.24,0,107
109,2019,2,13,0509,43.78,131.60,3.58,0,3,5,4.24,0,107
110,2019,2,13,0509,43.78,131.74,3.58,0,2,5,18.24,0,100
111,2019,2,13,0509,43.78,131.76,3.58,0,2,5,10.59,0,100
112,2019,2,13,0509,43.78,131.78,3.58,0,2,5,10.59,0,100
113,2019,2,13,0509,43.76,131.50,3.58,0,1,3,14.33,0,105
114,2019,2,13,0509,43.76,131.52,3.58,0,1,3,14.33,0,105
115,2019,2,13,0509,43.76,131.56,3.58,0,2,5,12.23,0,107
116,2019,2,13,0509,43.76,131.58,3.58,0,3,5,4.24,0,107
117,2019,2,13,0509,43.76,131.60,3.58,0,3,5,4.24,0,107
118,2019,2,13,0509,43.74,131.48,3.58,0,2,5,10.09,0,105
119,2019,2,13,0509,43.74,131.50,3.58,0,2,5,10.09,0,105
120,2019,2,13,0509,43.46,123.32,3.60,0,2,3,3.58,0,122
121,2019,2,13,0509,43.44,123.32,3.60,0,2,3,3.58,0,122
122,2019,2,13,0509,43.42,123.32,3.60,0,2,5,11.65,0,122
123,2019,2,13,0509,43.42,123.34,3.60,0,2,5,11.65,0,122
124,2019,2,13,0509,43.26,131.70,3.61,0,2,3,10.97,0,124
125,2019,2,13,0509,43.24,131.70,3.61,0,2,3,6.46,0,124
126,2019,2,13,0509,43.22,131.70,3.61,0,2,3,6.45,0,124
127,2019,2,13,0509,43.22,131.72,3.61,0,2,3,6.45,0,124
128,2019,2,13,0509,42.74,125.88,3.64,0,2,3,4.21,0,128
129,2019,2,13,0509,42.72,125.88,3.64,0,2,3,4.21,0,128
130,2019,2,13,0509,41.26,122.84,3.73,0,2,3,7.97,0,130
131,2019,2,13,0509,41.24,122.84,3.73,0,2,3,7.97,0,130
132,2019,2,13,0509,41.24,122.86,3.73,0,2,3,7.97,0,130
133,2019,2,13,0509,41.20,123.00,3.73,0,3,3,4.70,0,135
134,2019,2,13,0509,41.18,123.00,3.73,0,3,3,4.69,0,135
135,2019,2,13,0509,41.16,123.00,3.73,0,1,1,83.89,0,135
136,2019,2,13,0509,39.98,123.80,3.80,0,2,3,5.11,0,136
137,2019,2,13,0509,39.98,123.82,3.80,0,2,3,5.11,0,136
138,2019,2,13,0509,39.96,123.82,3.80,0,2,3,5.11,0,136
139,2019,2,13,0509,39.88,124.18,3.80,0,2,3,6.12,0,139
140,2019,2,13,0509,39.86,124.18,3.80,0,2,3,6.12,0,139
141,2019,2,13,0509,37.86,127.74,3.91,0,3,1,.91,0,142
142,2019,2,13,0509,37.86,127.76,3.91,0,3,1,.91,0,142
143,2019,2,13,0509,35.42,129.34,4.04,0,3,1,2.51,0,143
144,2019,2,13,0515,27.48,97.38,4.40,0,3,1,2.11,0,145
145,2019,2,13,0515,27.48,97.40,4.40,0,3,1,2.11,0,145
146,2019,2,13,0515,27.32,97.44,4.40,0,3,3,3.37,0,153
147,2019,2,13,0515,27.32,97.46,4.40,0,3,3,3.37,0,153
148,2019,2,13,0515,27.32,97.48,4.40,0,3,3,2.78,0,153
149,2019,2,13,0515,27.32,97.50,4.40,0,3,3,2.79,0,153
150,2019,2,13,0515,27.30,97.42,4.40,0,3,1,4.64,0,153
151,2019,2,13,0515,27.30,97.44,4.40,0,3,1,4.64,0,153
152,2019,2,13,0515,27.30,97.46,4.40,0,3,1,4.97,0,153
153,2019,2,13,0515,27.30,97.48,4.40,0,3,1,4.97,0,153
154,2019,2,13,0515,27.30,97.50,4.40,0,3,1,4.20,0,153
155,2019,2,13,0515,27.28,97.44,4.41,0,3,1,4.23,0,153
156,2019,2,13,0515,27.28,97.46,4.41,0,3,1,4.23,0,153
157,2019,2,13,0515,27.28,97.48,4.41,0,3,3,3.45,0,153
158,2019,2,13,0515,26.96,94.36,4.42,0,3,3,3.25,2,158
159,2019,2,13,0515,26.92,94.22,4.42,0,3,1,2.69,0,159
160,2019,2,13,0515,26.92,94.36,4.42,0,3,3,2.23,0,160
161,2019,2,13,0515,26.72,90.98,4.43,0,2,3,7.04,0,162
162,2019,2,13,0515,26.72,91.00,4.43,0,2,3,7.04,0,162
163,2019,2,13,0515,26.70,91.02,4.43,0,2,3,7.32,0,163
164,2019,2,13,0515,26.64,95.26,4.43,0,3,1,2.89,0,164
165,2019,2,13,0515,26.64,95.28,4.43,0,3,1,2.82,0,164
166,2019,2,13,0515,26.62,95.28,4.43,0,3,3,2.82,0,164
167,2019,2,13,0515,26.08,94.92,4.45,0,2,5,29.29,0,170
168,2019,2,13,0515,26.08,94.94,4.45,0,2,5,29.29,0,170
169,2019,2,13,0515,26.08,94.96,4.45,0,2,5,26.35,0,170
170,2019,2,13,0515,26.06,94.92,4.45,0,2,5,49.38,0,170
171,2019,2,13,0515,26.06,94.94,4.45,0,2,5,49.38,0,170
172,2019,2,13,0515,26.06,94.96,4.45,0,2,5,26.35,0,170
173,2019,2,13,0515,26.06,94.98,4.45,0,2,5,26.35,0,170
174,2019,2,13,0515,26.04,94.94,4.45,0,2,5,49.38,0,170
175,2019,2,13,0515,26.04,94.96,4.45,0,2,5,49.38,0,170
176,2019,2,13,0515,26.04,94.98,4.45,0,2,5,39.55,0,170
177,2019,2,13,0515,26.04,95.00,4.45,0,2,5,39.55,0,170
178,2019,2,13,0515,25.58,83.72,4.47,0,3,3,1.45,0,179
179,2019,2,13,0515,25.58,83.74,4.47,0,3,3,1.45,0,179
180,2019,2,13,0515,25.36,81.98,4.48,0,3,3,3.42,0,181
181,2019,2,13,0515,25.36,82.00,4.48,0,3,3,3.42,0,181
182,2019,2,13,0515,24.96,85.30,4.49,0,3,3,1.75,0,184
183,2019,2,13,0515,24.96,85.32,4.49,0,3,3,1.75,0,184
184,2019,2,13,0515,24.96,85.34,4.49,0,3,3,1.75,0,184
185,2019,2,13,0515,24.32,88.64,4.52,0,3,3,3.51,2,186
186,2019,2,13,0515,24.32,88.66,4.52,0,3,3,3.51,2,186
187,2019,2,13,0515,24.16,88.76,4.52,0,3,3,4.00,2,187
188,2019,2,13,0515,24.16,88.78,4.52,0,3,3,4.00,2,187
189,2019,2,13,0515,24.14,88.72,4.52,0,3,1,2.80,0,187
190,2019,2,13,0515,24.14,88.74,4.52,0,3,1,2.80,0,187
191,2019,2,13,0515,24.14,88.76,4.52,0,3,1,2.80,0,187
192,2019,2,13,0515,24.14,88.78,4.52,0,3,1,3.58,0,187
193,2019,2,13,0515,24.14,88.80,4.52,0,3,1,3.55,0,187
194,2019,2,13,0515,24.10,102.38,4.52,0,2,5,18.66,0,194
195,2019,2,13,0515,24.10,102.40,4.52,0,2,5,18.66,0,194
196,2019,2,13,0515,24.10,102.42,4.52,0,2,5,16.21,0,194
197,2019,2,13,0515,24.10,102.44,4.52,0,3,3,10.23,0,194
198,2019,2,13,0515,24.10,102.46,4.52,0,3,3,10.23,0,194
199,2019,2,13,0515,24.10,102.48,4.52,0,3,3,6.70,0,194
200,2019,2,13,0515,24.08,89.74,4.53,0,3,1,3.34,2,205
201,2019,2,13,0515,24.08,89.76,4.53,0,3,1,3.34,2,205
202,2019,2,13,0515,24.08,102.40,4.53,0,2,3,9.74,0,194
203,2019,2,13,0515,24.08,102.42,4.53,0,3,3,9.14,0,194
204,2019,2,13,0515,24.08,102.44,4.53,0,3,3,9.14,0,194
205,2019,2,13,0515,24.06,89.76,4.53,0,3,1,3.84,2,205
206,2019,2,13,0515,24.06,89.78,4.53,0,3,1,3.84,2,205
207,2019,2,13,0515,24.06,102.52,4.53,0,2,3,6.43,0,208
208,2019,2,13,0515,24.06,102.54,4.53,0,2,5,13.78,0,208
209,2019,2,13,0515,24.06,102.56,4.53,0,2,5,13.78,0,208
210,2019,2,13,0515,24.04,102.56,4.53,0,2,3,13.78,0,208
211,2019,2,13,0515,23.76,92.70,4.54,0,3,1,1.22,0,215
212,2019,2,13,0515,23.74,92.66,4.54,0,3,3,1.35,0,215
213,2019,2,13,0515,23.74,92.68,4.54,0,3,3,1.35,0,215
214,2019,2,13,0515,23.74,92.70,4.54,0,3,1,2.12,0,215
215,2019,2,13,0515,23.74,92.72,4.54,0,3,1,2.12,0,215
216,2019,2,13,0515,23.72,92.68,4.54,0,3,1,1.58,0,215
217,2019,2,13,0515,23.72,92.70,4.54,0,3,1,1.58,0,215
218,2019,2,13,0515,23.72,92.72,4.54,0,3,3,1.67,0,215
219,2019,2,13,0515,23.72,92.74,4.54,0,3,3,1.67,0,215
220,2019,2,13,0515,23.66,103.90,4.54,0,3,3,4.26,0,220
221,2019,2,13,0515,23.62,102.18,4.54,0,2,3,13.47,0,221
222,2019,2,13,0515,23.62,102.20,4.54,0,2,3,13.47,0,221
223,2019,2,13,0515,23.30,93.50,4.55,0,2,5,18.94,0,223
224,2019,2,13,0515,23.30,93.52,4.55,0,2,5,18.94,0,223
225,2019,2,13,0515,23.28,93.52,4.55,0,2,5,18.94,0,223
226,2019,2,13,0515,23.28,93.54,4.55,0,2,5,18.94,0,223
227,2019,2,13,0515,23.20,100.88,4.56,0,1,5,21.40,0,230
228,2019,2,13,0515,23.20,100.90,4.56,0,1,3,21.40,0,230
229,2019,2,13,0515,23.18,93.58,4.56,0,2,3,4.09,0,229
230,2019,2,13,0515,23.18,100.90,4.56,0,2,5,25.98,0,230
231,2019,2,13,0515,23.16,100.90,4.56,0,2,5,25.98,0,230
232,2019,2,13,0515,23.14,100.90,4.56,0,2,5,9.55,0,230
233,2019,2,13,0515,23.14,100.92,4.56,0,2,5,9.55,0,230
234,2019,2,13,0515,23.12,100.36,4.56,0,3,3,2.90,2,234
235,2019,2,13,0515,23.10,100.38,4.56,0,3,3,2.95,0,235
236,2019,2,13,0515,23.08,99.80,4.56,0,3,1,2.13,0,237
237,2019,2,13,0515,23.08,99.82,4.56,0,3,1,2.13,0,237
238,2019,2,13,0515,22.70,93.46,4.57,0,3,3,2.99,0,240
239,2019,2,13,0515,22.70,93.48,4.57,0,3,3,2.99,0,240
240,2019,2,13,0515,22.68,93.48,4.57,0,3,3,2.99,0,240
241,2019,2,13,0515,22.68,93.50,4.57,0,3,1,2.23,0,240
242,2019,2,13,0515,22.68,93.52,4.57,0,3,1,2.23,0,240
243,2019,2,13,0515,22.66,93.48,4.57,0,3,3,2.69,0,240
244,2019,2,13,0515,22.66,93.50,4.57,0,3,3,2.69,0,240
245,2019,2,13,0515,22.64,93.52,4.57,0,3,3,2.67,0,248
246,2019,2,13,0515,22.64,93.54,4.57,0,3,3,2.67,0,248
247,2019,2,13,0515,22.62,93.50,4.58,0,2,1,4.90,0,248
248,2019,2,13,0515,22.62,93.52,4.58,0,2,1,4.90,0,248
249,2019,2,13,0515,22.62,93.54,4.58,0,3,1,2.52,0,248
250,2019,2,13,0515,22.62,93.56,4.58,0,3,1,2.52,0,248
251,2019,2,13,0515,22.60,93.52,4.58,0,3,3,3.15,0,248
252,2019,2,13,0515,22.60,93.54,4.58,0,3,3,3.15,0,248
253,2019,2,13,0515,22.58,93.50,4.58,0,3,1,2.76,0,258
254,2019,2,13,0515,22.58,97.08,4.58,0,2,3,6.44,0,254
255,2019,2,13,0515,22.56,93.50,4.58,0,3,1,2.75,0,258
256,2019,2,13,0515,22.56,93.52,4.58,0,3,1,2.75,0,258
257,2019,2,13,0515,22.56,97.10,4.58,0,2,3,6.71,0,257
258,2019,2,13,0515,22.54,93.52,4.58,0,3,1,3.27,0,258
259,2019,2,13,0515,21.30,98.52,4.62,0,3,1,2.91,0,259
260,2019,2,13,0515,21.30,98.54,4.62,0,3,1,2.91,0,259
261,2019,2,13,0515,21.30,98.56,4.62,0,3,1,2.35,0,259
262,2019,2,13,0515,21.28,98.54,4.62,0,3,1,2.14,0,259
263,2019,2,13,0515,21.26,99.74,4.62,0,3,1,2.30,0,263
264,2019,2,13,0515,21.26,99.76,4.62,0,3,1,2.30,0,263
265,2019,2,13,0515,20.96,85.18,4.63,0,2,1,4.95,0,266
266,2019,2,13,0515,20.96,85.20,4.63,0,2,1,4.95,0,266
267,2019,2,13,0515,20.74,93.10,4.64,0,2,1,3.66,0,267
268,2019,2,13,0515,20.58,99.22,4.64,0,3,3,1.71,0,271
269,2019,2,13,0515,20.56,99.22,4.64,0,3,1,2.40,0,271
270,2019,2,13,0515,20.56,99.24,4.64,0,3,1,2.40,0,271
271,2019,2,13,0515,20.54,99.24,4.64,0,3,3,2.57,0,271
272,2019,2,13,0515,20.22,96.90,4.65,0,2,3,13.42,0,272
273,2019,2,13,0515,20.22,96.92,4.65,0,2,3,13.42,0,272
274,2019,2,13,0515,20.00,96.90,4.66,0,2,3,9.73,0,274
275,2019,2,13,0515,20.00,96.92,4.66,0,2,1,9.73,0,274
276,2019,2,13,0515,19.76,98.94,4.66,0,3,3,4.40,0,281
277,2019,2,13,0515,19.76,98.96,4.66,0,3,3,4.40,0,281
278,2019,2,13,0515,19.74,98.92,4.67,0,3,3,4.45,0,281
279,2019,2,13,0515,19.74,98.94,4.67,0,3,3,4.45,0,281
280,2019,2,13,0515,19.74,98.96,4.67,0,3,3,4.41,0,281
281,2019,2,13,0515,19.72,98.94,4.67,0,3,1,5.03,0,281
282,2019,2,13,0515,19.48,80.00,4.67,0,3,3,1.51,0,282
283,2019,2,13,0515,19.42,80.00,4.67,0,3,3,1.43,0,283
284,2019,2,13,0515,19.40,80.00,4.68,0,3,3,1.43,0,283
285,2019,2,13,0515,19.22,103.70,4.68,0,2,3,5.36,0,285
286,2019,2,13,0515,19.04,102.44,4.69,0,3,3,5.36,0,286
287,2019,2,13,0515,18.80,97.36,4.69,0,3,3,3.72,0,293
288,2019,2,13,0515,18.80,97.38,4.69,0,3,3,3.72,0,293
289,2019,2,13,0515,18.80,97.40,4.69,0,3,1,3.98,0,293
290,2019,2,13,0515,18.80,102.98,4.69,0,2,3,6.25,0,290
291,2019,2,13,0515,18.80,103.00,4.69,0,2,3,6.25,0,290
292,2019,2,13,0515,18.80,103.02,4.69,0,3,3,5.23,0,290
293,2019,2,13,0515,18.78,97.40,4.69,0,3,1,4.33,0,293
294,2019,2,13,0515,18.78,97.42,4.69,0,3,1,4.33,0,293
295,2019,2,13,0515,18.76,80.00,4.69,0,3,1,3.25,2,295
296,2019,2,13,0515,18.76,97.42,4.69,0,3,1,4.33,0,293
297,2019,2,13,0515,18.44,103.74,4.70,0,3,1,4.50,0,297
298,2019,2,13,0515,18.44,103.76,4.70,0,3,1,4.50,0,297
299,2019,2,13,0515,18.12,105.04,4.71,0,3,1,1.99,0,299
300,2019,2,13,0515,18.10,104.58,4.71,0,3,3,5.26,0,300
301,2019,2,13,0515,18.10,105.06,4.71,0,3,1,2.45,0,301
302,2019,2,13,0515,17.40,106.68,4.73,0,3,1,4.91,0,302
303,2019,2,13,0515,17.14,104.84,4.74,0,2,3,12.74,0,303
304,2019,2,13,0515,17.10,105.88,4.74,0,2,3,10.68,0,304
305,2019,2,13,0515,17.10,105.90,4.74,0,2,3,10.68,0,304
306,2019,2,13,0515,16.74,105.46,4.75,0,2,3,14.80,0,307
