# 2019  2 13  5 10 UTC  2020  5  1  2 15 UTC
307,2019,2,13,0515,16.74,105.48,4.75,0,2,3,23.00,0,307
308,2019,2,13,0515,16.72,105.50,4.75,0,2,3,17.69,0,308
309,2019,2,13,0515,16.66,105.66,4.75,0,2,3,13.98,0,309
310,2019,2,13,0515,16.58,106.66,4.75,0,2,3,4.30,0,310
311,2019,2,13,0515,15.40,97.82,4.78,0,3,1,3.55,0,311
312,2019,2,13,0515,14.88,107.82,4.79,0,2,1,15.04,0,312
313,2019,2,13,0515,14.88,107.84,4.79,0,2,1,15.04,0,312
314,2019,2,13,0515,14.70,103.06,4.79,0,2,3,23.63,0,314
315,2019,2,13,0515,14.70,103.08,4.79,0,2,3,10.30,0,314
316,2019,2,13,0515,14.70,103.10,4.79,0,2,3,10.30,0,314
317,2019,2,13,0515,14.70,106.22,4.79,0,2,5,37.80,0,317
318,2019,2,13,0515,14.70,106.24,4.79,0,2,5,37.79,0,317
319,2019,2,13,0515,13.30,104.08,4.82,0,2,3,25.15,0,319
320,2019,2,13,0515,13.16,103.58,4.83,0,2,3,39.30,0,320
321,2019,2,13,0515,12.94,107.94,4.83,0,2,3,11.94,0,321
322,2019,2,13,0515,11.78,120.02,4.85,0,3,1,6.39,0,322
323,2019,2,13,0515,10.98,104.36,4.87,0,2,5,51.20,0,323
324,2019,2,13,0515,10.98,104.38,4.87,0,2,5,51.20,0,323
325,2019,2,13,0515,10.92,122.20,4.87,0,2,3,20.97,0,325
326,2019,2,13,0515,10.04,105.76,4.88,0,3,1,3.46,0,327
327,2019,2,13,0515,10.02,105.76,4.88,0,3,1,3.60,0,327
328,2019,2,13,0515,9.82,105.08,4.88,0,3,1,2.70,0,328
329,2019,2,13,0515,9.82,105.10,4.88,0,3,3,2.70,0,328
330,2019,2,13,0515,9.66,122.66,4.89,0,2,5,15.80,0,330
331,2019,2,13,0515,9.66,122.68,4.89,0,3,3,8.23,0,330
332,2019,2,13,0515,9.18,105.14,4.89,0,2,1,3.78,0,332
333,2019,2,13,0515,9.18,105.16,4.89,0,3,3,2.63,0,332
334,2019,2,13,0515,8.42,124.54,4.90,0,2,3,10.80,0,334
335,2019,2,13,0515,4.48,97.96,4.94,0,3,1,5.16,0,335
336,2019,2,13,0515,4.12,97.04,4.94,0,2,3,4.36,0,336
337,2019,2,13,0515,4.12,97.06,4.94,0,2,3,4.36,0,336
338,2019,2,13,0515,1.34,98.90,4.96,0,3,1,2.78,0,338
339,2019,2,13,0515,1.00,103.04,4.96,0,2,3,19.36,0,339
340,2019,2,13,0515,.90,116.82,4.96,0,2,5,12.71,0,341
341,2019,2,13,0515,.88,116.82,4.96,0,2,5,12.97,0,341
342,2019,2,13,0515,-.90,131.32,4.96,0,3,1,4.92,0,342
343,2019,2,13,0515,-2.30,100.94,4.95,0,3,1,3.84,0,343
344,2019,2,13,0515,-7.32,108.20,4.92,0,3,1,3.83,0,345
345,2019,2,13,0515,-7.34,108.20,4.92,0,3,3,4.02,0,345
346,2019,2,13,0515,-14.06,131.80,4.81,0,2,5,20.32,0,346
347,2019,2,13,0515,-15.72,125.42,4.77,0,2,1,12.92,0,348
348,2019,2,13,0515,-15.74,125.42,4.77,0,2,1,40.04,0,348
349,2019,2,13,0515,-16.04,136.92,4.76,0,3,3,5.84,0,349
350,2019,2,13,0515,-16.56,127.30,4.75,0,2,1,7.37,0,350
351,2019,2,13,0515,-18.56,145.38,4.70,0,3,3,1.88,0,351
352,2019,2,13,0515,-18.60,122.00,4.70,0,2,5,82.39,0,352
353,2019,2,13,0515,-18.62,122.00,4.70,0,2,3,42.09,0,352
354,2019,2,13,0515,-19.18,145.64,4.68,0,2,3,3.63,0,354
355,2019,2,13,0515,-19.18,145.66,4.68,0,3,3,2.33,0,354
356,2019,2,13,0515,-19.20,145.62,4.68,0,2,3,2.82,0,354
357,2019,2,13,0515,-19.20,145.64,4.68,0,2,3,3.54,0,354
358,2019,2,13,0515,-19.84,147.50,4.66,0,3,3,5.69,0,358
359,2019,2,13,0515,-19.86,144.64,4.66,0,2,3,8.42,0,359
360,2019,2,13,0515,-19.86,147.50,4.66,0,3,3,5.24,0,358
361,2019,2,13,0515,-20.22,146.86,4.65,0,3,1,1.61,0,361
362,2019,2,13,0515,-20.56,147.14,4.64,0,3,1,2.35,0,362
363,2019,2,13,0515,-20.78,145.28,4.63,0,1,5,118.39,0,363
364,2019,2,13,0515,-20.78,145.30,4.63,0,2,5,36.30,0,363
365,2019,2,13,0515,-20.80,145.30,4.63,0,2,3,16.28,0,363
366,2019,2,13,0515,-20.82,145.28,4.63,0,1,3,45.16,0,366
367,2019,2,13,0515,-20.84,145.30,4.63,0,2,1,11.01,0,367
368,2019,2,13,0515,-20.88,118.88,4.63,0,2,3,20.25,0,368
369,2019,2,13,0515,-20.88,118.90,4.63,0,2,3,10.52,0,368
370,2019,2,13,0515,-20.88,119.30,4.63,0,2,3,19.44,0,371
371,2019,2,13,0515,-20.88,119.32,4.63,0,2,5,37.14,0,371
372,2019,2,13,0515,-20.90,119.32,4.63,0,2,3,26.47,0,371
373,2019,2,13,0515,-21.16,149.18,4.62,0,3,1,3.74,0,373
374,2019,2,13,0515,-21.20,148.36,4.62,0,2,1,11.08,0,374
375,2019,2,13,0515,-21.24,116.60,4.62,0,2,1,11.01,0,375
376,2019,2,13,0515,-21.50,148.38,4.61,0,1,1,20.98,0,376
377,2019,2,13,0515,-21.94,148.86,4.60,0,2,5,11.66,0,377
378,2019,2,13,0515,-21.94,148.88,4.60,0,3,3,6.79,0,377
379,2019,2,13,0515,-22.06,140.08,4.59,0,2,5,61.90,0,381
380,2019,2,13,0515,-22.06,140.10,4.59,0,2,5,58.45,0,381
381,2019,2,13,0515,-22.08,140.08,4.59,0,1,5,172.50,0,381
382,2019,2,13,0515,-22.08,140.10,4.59,0,2,5,66.26,0,381
383,2019,2,13,0515,-22.10,140.04,4.59,0,2,5,9.81,0,383
384,2019,2,13,0515,-22.24,133.94,4.59,0,3,1,3.53,0,384
385,2019,2,13,0521,-24.12,145.68,4.52,0,2,3,8.08,0,385
386,2019,2,13,0521,-24.12,145.70,4.52,0,3,3,5.18,0,385
387,2019,2,13,0521,-24.50,128.54,4.51,0,2,5,38.52,0,388
388,2019,2,13,0521,-24.52,128.54,4.51,0,2,5,75.84,0,388
389,2019,2,13,0521,-24.52,128.56,4.51,0,3,5,19.73,0,388
390,2019,2,13,0521,-24.78,148.18,4.50,0,2,3,23.54,0,392
391,2019,2,13,0521,-24.80,148.16,4.50,0,2,3,25.65,0,392
392,2019,2,13,0521,-24.80,148.18,4.50,0,2,5,86.50,0,392
393,2019,2,13,0521,-24.80,148.20,4.50,0,2,5,80.77,0,392
394,2019,2,13,0521,-24.82,148.20,4.50,0,2,5,39.67,0,392
395,2019,2,13,0521,-24.84,148.12,4.50,0,2,1,8.73,0,395
396,2019,2,13,0521,-24.88,148.94,4.50,0,2,3,47.68,0,401
397,2019,2,13,0521,-24.88,148.96,4.50,0,2,3,27.72,0,401
398,2019,2,13,0521,-24.90,148.16,4.50,0,1,3,47.65,0,399
399,2019,2,13,0521,-24.90,148.18,4.50,0,2,5,55.82,0,399
400,2019,2,13,0521,-24.90,148.20,4.50,0,2,5,36.74,0,399
401,2019,2,13,0521,-24.90,148.94,4.50,0,2,3,51.38,0,401
402,2019,2,13,0521,-24.90,148.96,4.50,0,2,5,37.00,0,401
403,2019,2,13,0521,-24.92,148.18,4.50,0,2,3,16.59,0,399
404,2019,2,13,0521,-24.92,148.96,4.50,0,2,5,37.00,0,401
405,2019,2,13,0521,-25.06,148.00,4.49,0,2,5,73.71,0,407
406,2019,2,13,0521,-25.06,148.02,4.49,0,2,5,73.90,0,407
407,2019,2,13,0521,-25.08,148.00,4.49,0,2,5,312.34,0,407
408,2019,2,13,0521,-25.08,148.02,4.49,0,2,5,135.39,0,407
409,2019,2,13,0521,-25.08,149.40,4.49,0,2,3,15.88,0,413
410,2019,2,13,0521,-25.08,149.42,4.49,0,2,5,32.33,0,410
411,2019,2,13,0521,-25.10,148.00,4.49,0,2,5,43.59,0,407
412,2019,2,13,0521,-25.10,148.02,4.49,0,2,5,33.39,0,407
413,2019,2,13,0521,-25.10,149.40,4.49,0,2,5,303.22,0,413
414,2019,2,13,0521,-25.12,148.34,4.49,0,3,3,8.55,0,420
415,2019,2,13,0521,-25.12,148.36,4.49,0,2,5,29.20,0,420
416,2019,2,13,0521,-25.12,148.38,4.49,0,2,3,38.41,0,420
417,2019,2,13,0521,-25.12,149.42,4.49,0,2,5,321.38,0,417
418,2019,2,13,0521,-25.12,149.44,4.49,0,2,5,201.39,0,417
419,2019,2,13,0521,-25.14,148.34,4.49,0,2,3,20.62,0,420
420,2019,2,13,0521,-25.14,148.36,4.49,0,2,5,86.42,0,420
421,2019,2,13,0521,-25.14,148.38,4.49,0,2,5,36.01,0,420
422,2019,2,13,0521,-25.14,148.40,4.49,0,2,3,23.97,0,420
423,2019,2,13,0521,-25.14,149.34,4.49,0,3,3,6.77,0,429
424,2019,2,13,0521,-25.14,149.40,4.49,0,2,3,22.07,0,417
425,2019,2,13,0521,-25.14,149.42,4.49,0,2,5,55.88,0,417
426,2019,2,13,0521,-25.14,149.44,4.49,0,2,5,96.26,0,417
427,2019,2,13,0521,-25.14,149.46,4.49,0,2,5,29.25,0,417
428,2019,2,13,0521,-25.16,149.34,4.49,0,2,5,83.83,0,429
429,2019,2,13,0521,-25.16,149.36,4.49,0,2,5,135.47,0,429
430,2019,2,13,0521,-25.16,149.42,4.49,0,2,3,15.83,0,417
431,2019,2,13,0521,-25.16,149.46,4.49,0,2,5,56.13,0,417
432,2019,2,13,0521,-25.16,149.48,4.49,0,2,5,149.81,0,417
433,2019,2,13,0521,-25.16,149.50,4.49,0,2,5,51.37,0,417
434,2019,2,13,0521,-25.18,149.36,4.49,0,2,5,82.57,0,429
435,2019,2,13,0521,-25.18,149.38,4.49,0,2,3,9.49,0,429
436,2019,2,13,0521,-25.18,149.44,4.49,0,2,3,12.12,0,417
437,2019,2,13,0521,-25.18,149.46,4.49,0,2,5,56.14,0,417
438,2019,2,13,0521,-25.18,149.48,4.49,0,2,5,149.81,0,417
439,2019,2,13,0521,-25.18,149.50,4.49,0,2,5,51.37,0,417
440,2019,2,13,0521,-25.20,148.44,4.48,0,2,5,86.41,0,449
441,2019,2,13,0521,-25.20,148.46,4.48,0,2,5,170.00,0,449
442,2019,2,13,0521,-25.20,149.38,4.48,0,2,3,9.49,0,429
443,2019,2,13,0521,-25.20,149.44,4.48,0,2,3,12.12,0,417
444,2019,2,13,0521,-25.20,149.46,4.48,0,2,5,110.29,0,417
445,2019,2,13,0521,-25.20,149.48,4.48,0,2,5,263.13,0,417
446,2019,2,13,0521,-25.20,149.50,4.48,0,2,5,83.46,0,417
447,2019,2,13,0521,-25.22,148.42,4.48,0,2,5,85.42,0,449
448,2019,2,13,0521,-25.22,148.44,4.48,0,2,5,137.50,0,449
449,2019,2,13,0521,-25.22,148.46,4.48,0,2,5,276.97,0,449
450,2019,2,13,0521,-25.22,148.48,4.48,0,3,3,15.95,0,449
451,2019,2,13,0521,-25.22,149.44,4.48,0,2,3,8.00,0,417
452,2019,2,13,0521,-25.22,149.46,4.48,0,2,3,17.07,0,417
453,2019,2,13,0521,-25.22,149.48,4.48,0,2,5,22.27,0,417
454,2019,2,13,0521,-25.24,148.42,4.48,0,2,5,51.71,0,449
455,2019,2,13,0521,-25.24,148.44,4.48,0,2,5,68.19,0,449
456,2019,2,13,0521,-25.24,148.46,4.48,0,2,3,31.35,0,449
457,2019,2,13,0521,-25.24,148.52,4.48,0,2,5,262.10,0,461
458,2019,2,13,0521,-25.24,148.54,4.48,0,2,5,246.67,0,461
459,2019,2,13,0521,-25.24,148.56,4.48,0,2,5,57.27,0,461
460,2019,2,13,0521,-25.26,148.52,4.48,0,2,5,340.17,0,461
461,2019,2,13,0521,-25.26,148.54,4.48,0,2,5,390.66,0,461
462,2019,2,13,0521,-25.28,148.48,4.48,0,2,3,15.52,0,461
463,2019,2,13,0521,-25.28,148.50,4.48,0,2,5,100.36,0,461
464,2019,2,13,0521,-25.28,148.52,4.48,0,2,5,198.72,0,461
465,2019,2,13,0521,-25.28,148.54,4.48,0,2,5,135.58,0,461
466,2019,2,13,0521,-25.30,148.50,4.48,0,2,5,57.87,0,461
467,2019,2,13,0521,-25.30,148.52,4.48,0,2,5,348.90,0,461
468,2019,2,13,0521,-25.30,148.54,4.48,0,2,5,328.85,0,461
469,2019,2,13,0521,-25.32,148.50,4.48,0,2,3,27.74,0,461
470,2019,2,13,0521,-25.32,148.52,4.48,0,2,5,70.00,0,461
471,2019,2,13,0521,-25.32,148.54,4.48,0,2,5,45.39,0,461
472,2019,2,13,0521,-25.34,145.88,4.48,0,2,5,18.17,0,473
473,2019,2,13,0521,-25.36,145.88,4.48,0,2,5,21.39,0,473
474,2019,2,13,0521,-25.36,145.90,4.48,0,2,3,5.83,0,473
475,2019,2,13,0521,-25.94,120.62,4.46,0,2,1,4.76,0,476
476,2019,2,13,0521,-25.96,120.62,4.46,0,3,1,5.32,0,476
477,2019,2,13,0521,-26.18,125.92,4.45,0,2,1,7.37,0,477
478,2019,2,13,0521,-26.34,120.84,4.44,0,3,1,3.96,0,478
479,2019,2,13,0521,-26.70,118.90,4.43,0,3,3,5.58,0,479
480,2019,2,13,0521,-28.00,127.14,4.38,0,3,3,4.47,2,480
481,2019,2,13,0521,-28.10,126.86,4.37,0,3,1,2.06,0,481
482,2019,2,13,0521,-28.56,123.48,4.35,0,3,1,4.29,0,482
483,2019,2,13,0521,-28.66,123.84,4.35,0,2,1,6.03,0,483
484,2019,2,13,0521,-28.70,119.80,4.35,0,2,1,7.64,0,488
485,2019,2,13,0521,-28.70,119.82,4.35,0,2,1,8.57,0,488
486,2019,2,13,0521,-28.70,119.84,4.35,0,3,1,6.35,0,488
487,2019,2,13,0521,-28.70,119.86,4.35,0,3,1,6.35,0,488
488,2019,2,13,0521,-28.72,119.82,4.35,0,2,1,9.09,0,488
489,2019,2,13,0521,-28.72,119.84,4.35,0,2,1,6.84,0,488
490,2019,2,13,0521,-29.58,122.84,4.31,0,2,1,6.83,0,491
491,2019,2,13,0521,-29.58,122.86,4.31,0,3,1,8.98,0,491
492,2019,2,13,0521,-29.58,122.88,4.31,0,3,1,6.84,0,491
493,2019,2,13,0521,-29.60,122.86,4.31,0,3,3,6.32,0,491
494,2019,2,13,0521,-29.70,124.30,4.31,0,3,1,6.09,0,495
495,2019,2,13,0521,-29.72,124.30,4.30,0,3,1,6.90,0,495
496,2019,2,13,0521,-29.72,124.32,4.30,0,3,1,6.71,0,495
497,2019,2,13,0521,-29.74,124.32,4.30,0,3,1,5.73,0,495
498,2019,2,13,0521,-29.86,151.10,4.30,0,2,3,14.62,0,543
499,2019,2,13,0521,-29.88,151.06,4.30,0,2,1,10.03,0,543
500,2019,2,13,0521,-29.88,151.10,4.30,0,2,3,14.62,0,543
501,2019,2,13,0521,-29.90,151.04,4.30,0,2,3,15.10,0,543
502,2019,2,13,0521,-29.90,151.06,4.30,0,2,1,52.67,0,543
503,2019,2,13,0521,-29.90,151.08,4.30,0,2,1,45.75,0,543
504,2019,2,13,0521,-29.90,151.10,4.30,0,2,5,82.20,0,543
505,2019,2,13,0521,-29.90,151.12,4.30,0,2,5,86.51,0,543
506,2019,2,13,0521,-29.90,151.14,4.30,0,2,5,61.02,0,543
507,2019,2,13,0521,-29.92,123.00,4.30,0,2,1,6.33,0,507
508,2019,2,13,0521,-29.92,151.04,4.30,0,2,5,35.40,0,543
509,2019,2,13,0521,-29.92,151.06,4.30,0,2,5,48.02,0,543
510,2019,2,13,0521,-29.92,151.08,4.30,0,2,3,21.17,0,543
511,2019,2,13,0521,-29.92,151.10,4.30,0,2,3,26.16,0,543
512,2019,2,13,0521,-29.92,151.12,4.30,0,2,3,27.04,0,543
513,2019,2,13,0521,-29.92,151.14,4.30,0,2,5,66.24,0,543
514,2019,2,13,0521,-29.92,151.16,4.30,0,2,5,67.84,0,543
515,2019,2,13,0521,-29.92,151.18,4.30,0,2,5,93.27,0,543
516,2019,2,13,0521,-29.92,151.20,4.30,0,2,5,99.25,0,543
517,2019,2,13,0521,-29.94,151.04,4.30,0,2,5,67.64,0,543
518,2019,2,13,0521,-29.94,151.06,4.30,0,2,5,93.30,0,543
519,2019,2,13,0521,-29.94,151.08,4.30,0,2,5,61.08,0,543
520,2019,2,13,0521,-29.94,151.10,4.30,0,2,5,27.75,0,543
521,2019,2,13,0521,-29.94,151.12,4.30,0,2,3,16.53,0,543
522,2019,2,13,0521,-29.94,151.14,4.30,0,2,5,97.74,0,543
523,2019,2,13,0521,-29.94,151.16,4.30,0,2,5,69.12,0,543
524,2019,2,13,0521,-29.94,151.18,4.30,0,2,5,152.33,0,543
525,2019,2,13,0521,-29.94,151.20,4.30,0,2,5,189.45,0,543
526,2019,2,13,0521,-29.94,151.22,4.30,0,2,5,189.45,0,543
527,2019,2,13,0521,-29.94,151.24,4.30,0,2,5,47.61,0,543
528,2019,2,13,0521,-29.96,151.06,4.29,0,2,5,28.33,0,543
529,2019,2,13,0521,-29.96,151.08,4.29,0,2,5,60.31,0,543
530,2019,2,13,0521,-29.96,151.10,4.29,0,2,5,39.77,0,543
531,2019,2,13,0521,-29.96,151.12,4.29,0,2,5,81.71,0,543
532,2019,2,13,0521,-29.96,151.14,4.29,0,2,5,90.12,0,543
533,2019,2,13,0521,-29.96,151.16,4.29,0,2,5,38.97,0,543
534,2019,2,13,0521,-29.96,151.18,4.29,0,2,5,38.97,0,543
535,2019,2,13,0521,-29.96,151.20,4.29,0,2,5,71.93,0,543
536,2019,2,13,0521,-29.96,151.22,4.29,0,2,5,129.98,0,543
537,2019,2,13,0521,-29.96,151.24,4.29,0,2,5,122.59,0,543
538,2019,2,13,0521,-29.98,151.12,4.29,0,2,5,51.95,0,543
539,2019,2,13,0521,-29.98,151.14,4.29,0,2,5,58.92,0,543
540,2019,2,13,0521,-29.98,151.16,4.29,0,2,5,58.92,0,543
541,2019,2,13,0521,-29.98,151.18,4.29,0,2,3,23.77,0,543
542,2019,2,13,0521,-29.98,151.20,4.29,0,2,5,143.53,0,543
543,2019,2,13,0521,-29.98,151.22,4.29,0,2,5,259.89,0,543
544,2019,2,13,0521,-29.98,151.24,4.29,0,2,5,259.35,0,543
545,2019,2,13,0521,-29.98,151.26,4.29,0,2,3,15.08,0,543
546,2019,2,13,0521,-30.00,151.20,4.29,0,2,5,102.94,0,543
547,2019,2,13,0521,-30.00,151.24,4.29,0,2,5,184.23,0,543
548,2019,2,13,0521,-30.02,151.20,4.29,0,2,5,102.94,0,543
549,2019,2,13,0521,-30.02,151.24,4.29,0,2,5,184.23,0,543
550,2019,2,13,0521,-30.04,151.24,4.29,0,2,3,22.80,0,543
551,2019,2,13,0521,-30.18,123.10,4.28,0,3,3,2.65,0,551
552,2019,2,13,0521,-30.20,123.12,4.28,0,3,1,2.31,0,552
553,2019,2,13,0521,-30.44,150.88,4.27,0,2,3,4.59,0,563
554,2019,2,13,0521,-30.44,150.90,4.27,0,2,5,11.86,0,563
555,2019,2,13,0521,-30.46,150.88,4.27,0,1,5,27.27,0,563
556,2019,2,13,0521,-30.46,150.90,4.27,0,2,5,41.78,0,563
557,2019,2,13,0521,-30.46,150.92,4.27,0,2,5,24.18,0,563
558,2019,2,13,0521,-30.46,150.94,4.27,0,2,5,18.71,0,563
559,2019,2,13,0521,-30.46,150.96,4.27,0,2,5,70.14,0,563
560,2019,2,13,0521,-30.48,150.90,4.27,0,2,5,30.53,0,563
561,2019,2,13,0521,-30.48,150.92,4.27,0,2,5,85.26,0,563
562,2019,2,13,0521,-30.48,150.94,4.27,0,2,5,118.54,0,563
563,2019,2,13,0521,-30.48,150.96,4.27,0,2,5,118.54,0,563
564,2019,2,13,0521,-30.50,150.92,4.27,0,2,5,71.46,0,563
565,2019,2,13,0521,-30.50,150.94,4.27,0,2,5,71.46,0,563
566,2019,2,13,0521,-30.50,150.96,4.27,0,2,5,73.03,0,563
567,2019,2,13,0521,-30.50,150.98,4.27,0,2,5,77.62,0,563
568,2019,2,13,0521,-30.96,120.66,4.25,0,3,1,7.77,0,568
569,2019,2,13,0521,-30.96,120.68,4.25,0,3,1,7.77,0,568
570,2019,2,13,0521,-33.06,123.32,4.15,0,1,3,159.84,0,571
571,2019,2,13,0521,-33.08,123.30,4.15,0,1,1,161.54,0,571
572,2019,2,13,0521,-33.08,123.32,4.15,0,1,3,159.84,0,571
573,2019,2,13,0521,-33.08,141.22,4.15,0,2,1,3.03,0,576
574,2019,2,13,0521,-33.08,141.24,4.15,0,2,1,4.01,0,574
575,2019,2,13,0521,-33.08,141.26,4.15,0,3,1,3.44,0,574
576,2019,2,13,0521,-33.10,141.22,4.15,0,3,1,3.22,0,576
577,2019,2,13,0521,-33.30,142.90,4.14,0,2,1,2.81,0,578
578,2019,2,13,0521,-33.30,142.92,4.14,0,2,1,3.57,0,578
579,2019,2,13,0521,-34.10,142.46,4.10,0,3,3,4.45,0,579
580,2019,2,13,0521,-34.46,146.00,4.09,0,2,5,11.43,0,581
581,2019,2,13,0521,-34.46,146.02,4.09,0,2,5,38.09,0,581
582,2019,2,13,0521,-38.14,176.20,3.90,0,2,1,2.58,0,582
583,2019,2,13,0521,-38.14,176.22,3.90,0,2,1,2.58,0,582
584,2019,2,13,0521,-39.30,174.06,3.84,1,3,3,2.50,0,586
585,2019,2,13,0521,-39.30,174.08,3.84,1,3,3,2.50,0,586
586,2019,2,13,0521,-39.32,174.08,3.83,0,3,3,2.51,0,586
587,2019,2,13,0521,-39.34,174.08,3.83,0,3,3,2.51,0,586
588,2019,2,13,0521,-39.34,174.10,3.83,0,3,3,2.51,0,586
589,2019,2,13,0521,-40.98,173.82,3.74,0,3,3,2.41,2,589
590,2019,2,13,0521,-43.74,171.40,3.58,0,2,5,9.94,0,590
591,2019,2,13,0521,-44.20,171.18,3.55,0,2,3,18.06,0,595
592,2019,2,13,0521,-44.20,171.20,3.55,0,2,3,18.10,0,595
593,2019,2,13,0521,-44.22,171.16,3.55,0,2,3,17.09,0,595
594,2019,2,13,0521,-44.22,171.18,3.55,0,2,3,17.09,0,595
595,2019,2,13,0521,-44.22,171.20,3.55,0,2,3,18.10,0,595
596,2019,2,13,0521,-44.24,171.18,3.55,0,2,3,17.09,0,595
597,2019,2,13,0521,-44.24,171.20,3.55,0,3,3,13.87,0,595
598,2019,2,13,0521,-44.24,171.22,3.55,0,3,3,13.87,0,595
599,2019,2,13,0521,-44.80,170.84,3.52,0,2,1,3.78,0,599
600,2019,2,13,0521,-44.82,170.84,3.52,0,2,3,3.78,0,599
601,2019,2,13,0521,-44.82,170.86,3.52,0,2,3,3.78,0,599
602,2019,2,13,0521,-44.82,170.88,3.52,0,2,1,2.57,0,599
