# 2019  2 16 17 50 UTC  2020  4 30 12  3 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,2,16,1749,48.44,123.24,3.29,0,2,3,2.05,0,4
2,2019,2,16,1749,48.44,123.26,3.29,0,2,3,2.05,0,4
3,2019,2,16,1749,48.42,123.26,3.29,0,2,3,2.05,0,4
4,2019,2,16,1749,48.40,123.26,3.29,0,2,3,2.57,0,4
5,2019,2,16,1749,48.40,123.28,3.29,0,2,3,2.57,0,4
6,2019,2,16,1749,48.24,123.74,3.30,0,2,3,.93,0,6
7,2019,2,16,1749,48.24,123.76,3.30,0,2,3,.93,0,6
8,2019,2,16,1749,44.86,131.66,3.51,0,2,3,1.44,0,10
9,2019,2,16,1749,44.86,131.68,3.51,0,2,3,1.44,0,10
10,2019,2,16,1749,44.86,131.70,3.51,0,2,3,2.67,0,10
11,2019,2,16,1749,44.84,131.66,3.51,0,2,3,1.44,0,10
12,2019,2,16,1749,44.84,131.68,3.51,0,2,3,1.44,0,10
13,2019,2,16,1749,44.84,131.70,3.51,0,2,3,2.67,0,10
14,2019,2,16,1749,44.82,131.68,3.52,0,2,3,2.37,0,10
15,2019,2,16,1749,44.82,131.88,3.52,0,2,3,1.72,0,15
16,2019,2,16,1749,44.82,131.90,3.52,0,2,3,1.72,0,15
17,2019,2,16,1749,44.34,131.38,3.54,0,2,5,1.53,0,17
18,2019,2,16,1749,43.96,131.20,3.57,0,2,3,5.40,0,25
19,2019,2,16,1749,43.96,131.22,3.57,0,2,3,5.40,0,25
20,2019,2,16,1749,43.96,131.24,3.57,0,2,3,6.10,0,25
21,2019,2,16,1749,43.94,131.20,3.57,0,2,3,5.40,0,25
22,2019,2,16,1749,43.94,131.22,3.57,0,2,3,5.40,0,25
23,2019,2,16,1749,43.94,131.24,3.57,0,2,3,6.10,0,25
24,2019,2,16,1749,43.92,131.22,3.57,0,2,3,6.13,0,25
25,2019,2,16,1749,43.92,131.24,3.57,0,2,3,8.02,0,25
26,2019,2,16,1749,43.90,131.22,3.57,0,2,3,4.37,0,25
27,2019,2,16,1749,43.88,131.22,3.57,0,2,3,4.37,0,25
28,2019,2,16,1749,42.64,130.56,3.65,0,2,3,4.99,0,31
29,2019,2,16,1749,42.62,130.52,3.65,0,2,3,4.10,0,31
30,2019,2,16,1749,42.62,130.54,3.65,0,2,3,4.10,0,31
31,2019,2,16,1749,42.62,130.56,3.65,0,2,5,16.01,0,31
32,2019,2,16,1749,42.62,130.58,3.65,0,2,3,5.93,0,31
33,2019,2,16,1749,42.62,130.82,3.65,0,2,1,.89,0,33
34,2019,2,16,1749,42.60,130.56,3.65,0,2,5,16.01,0,31
35,2019,2,16,1749,42.60,130.58,3.65,0,2,3,5.93,0,31
36,2019,2,16,1749,42.60,130.60,3.65,0,2,3,5.93,0,31
37,2019,2,16,1749,41.16,122.98,3.73,0,1,1,7.16,0,37
38,2019,2,16,1749,41.14,122.98,3.73,0,2,1,3.04,0,37
39,2019,2,16,1749,41.12,122.98,3.73,0,2,1,3.04,0,37
40,2019,2,16,1749,41.12,123.00,3.73,0,2,1,3.04,0,37
41,2019,2,16,1749,40.52,125.04,3.77,0,1,3,2.25,0,41
42,2019,2,16,1749,40.22,118.22,3.78,0,2,1,1.12,0,42
43,2019,2,16,1749,39.96,118.56,3.80,0,2,1,2.58,0,43
44,2019,2,16,1749,39.66,118.40,3.82,0,2,1,2.83,0,44
45,2019,2,16,1749,39.66,118.42,3.82,0,2,1,2.83,0,44
46,2019,2,16,1754,38.88,115.46,3.86,0,2,1,.89,0,46
47,2019,2,16,1754,38.88,115.48,3.86,0,2,1,.89,0,46
48,2019,2,16,1754,38.88,115.50,3.86,0,2,1,.79,0,46
49,2019,2,16,1754,38.46,127.80,3.88,0,2,3,1.08,0,50
50,2019,2,16,1754,38.44,127.80,3.88,0,2,1,1.35,0,50
51,2019,2,16,1754,37.98,125.72,3.91,0,2,1,1.11,0,51
52,2019,2,16,1754,37.94,127.88,3.91,0,2,1,1.78,0,52
53,2019,2,16,1754,36.24,139.96,4.00,0,2,5,1.19,0,53
54,2019,2,16,1754,35.62,110.56,4.03,0,2,1,1.68,0,54
55,2019,2,16,1754,35.62,110.58,4.03,0,2,1,1.68,0,54
56,2019,2,16,1754,35.04,136.86,4.06,0,2,1,3.41,0,57
57,2019,2,16,1754,35.04,136.88,4.06,0,2,1,4.83,0,57
58,2019,2,16,1754,29.48,102.78,4.31,0,2,3,1.28,0,59
59,2019,2,16,1754,29.48,102.80,4.31,0,2,3,1.28,0,59
60,2019,2,16,1754,28.16,102.58,4.37,0,2,5,9.56,0,60
61,2019,2,16,1754,27.00,95.20,4.42,0,1,1,4.27,0,62
62,2019,2,16,1754,27.00,95.22,4.42,0,1,1,4.27,0,62
63,2019,2,16,1754,23.78,86.40,4.54,0,2,1,3.36,0,64
64,2019,2,16,1754,23.78,86.42,4.54,0,2,1,3.36,0,64
65,2019,2,16,1754,22.80,86.18,4.57,0,2,1,1.39,0,66
66,2019,2,16,1754,22.80,86.20,4.57,0,2,1,1.39,0,66
67,2019,2,16,1754,22.22,93.94,4.59,0,1,1,3.82,0,68
68,2019,2,16,1754,22.22,93.96,4.59,0,1,3,3.82,0,68
69,2019,2,16,1754,22.00,93.98,4.60,0,2,3,2.96,0,70
70,2019,2,16,1754,22.00,94.00,4.60,0,2,3,2.96,0,70
71,2019,2,16,1754,21.08,96.18,4.62,0,2,3,2.53,0,71
72,2019,2,16,1754,21.06,96.20,4.63,0,2,3,2.71,0,72
73,2019,2,16,1754,21.06,96.22,4.63,0,2,3,2.71,0,72
74,2019,2,16,1754,19.98,98.94,4.66,0,2,5,11.87,0,74
75,2019,2,16,1754,19.98,98.96,4.66,0,2,5,11.87,0,74
76,2019,2,16,1754,19.96,98.96,4.66,0,2,1,5.41,0,74
77,2019,2,16,1754,19.38,109.52,4.68,0,2,1,2.69,0,77
78,2019,2,16,1754,19.34,97.40,4.68,0,2,3,2.84,0,78
79,2019,2,16,1754,19.34,108.84,4.68,0,2,1,3.17,0,79
80,2019,2,16,1754,19.34,108.86,4.68,0,2,3,3.17,0,79
81,2019,2,16,1754,18.14,96.28,4.71,0,1,3,5.91,0,81
82,2019,2,16,1754,17.72,96.32,4.72,0,1,1,4.44,0,82
83,2019,2,16,1754,17.30,103.90,4.73,0,2,3,5.07,0,83
84,2019,2,16,1754,16.46,103.84,4.75,0,2,1,1.52,0,84
85,2019,2,16,1754,14.76,107.64,4.79,0,2,3,3.33,0,85
86,2019,2,16,1754,14.44,104.58,4.80,0,2,3,3.60,0,86
87,2019,2,16,1754,14.44,104.60,4.80,0,2,3,2.57,0,86
88,2019,2,16,1754,14.36,105.18,4.80,0,2,3,3.43,0,88
89,2019,2,16,1754,13.82,107.32,4.81,0,2,5,5.05,0,91
90,2019,2,16,1754,13.82,107.34,4.81,0,2,5,5.05,0,91
91,2019,2,16,1754,13.82,107.36,4.81,0,2,5,8.01,0,91
92,2019,2,16,1754,13.74,99.24,4.81,0,2,3,1.82,0,92
93,2019,2,16,1754,13.74,99.26,4.81,0,2,3,1.82,0,92
94,2019,2,16,1754,13.36,105.16,4.82,0,2,5,5.19,0,96
95,2019,2,16,1754,13.36,105.18,4.82,0,2,5,5.19,0,96
96,2019,2,16,1754,13.34,105.18,4.82,0,2,5,6.16,0,96
97,2019,2,16,1754,13.20,99.54,4.83,0,3,1,1.44,0,99
98,2019,2,16,1754,13.18,99.54,4.83,0,2,5,3.95,0,99
99,2019,2,16,1754,13.18,99.56,4.83,0,2,3,5.88,0,99
100,2019,2,16,1754,13.18,99.58,4.83,0,2,3,5.88,0,99
101,2019,2,16,1754,13.02,101.56,4.83,0,1,1,5.72,0,101
102,2019,2,16,1754,13.02,101.58,4.83,0,1,1,5.72,0,101
103,2019,2,16,1754,11.84,107.08,4.85,0,1,3,2.94,0,103
104,2019,2,16,1754,3.94,102.62,4.94,0,2,3,3.20,0,104
105,2019,2,16,1754,3.94,102.64,4.94,0,2,3,3.20,0,104
106,2019,2,16,1754,1.40,102.42,4.96,0,2,3,27.55,0,109
107,2019,2,16,1754,1.40,102.44,4.96,0,2,3,27.55,0,109
108,2019,2,16,1754,1.38,102.40,4.96,0,2,5,27.97,0,109
109,2019,2,16,1754,1.38,102.42,4.96,0,2,5,50.90,0,109
110,2019,2,16,1754,1.38,102.44,4.96,0,2,5,50.89,0,109
111,2019,2,16,1754,-1.80,119.42,4.95,0,1,1,8.28,0,111
112,2019,2,16,1754,-12.48,136.76,4.84,0,1,1,7.60,0,112
113,2019,2,16,1754,-12.78,136.48,4.83,0,1,3,8.19,0,113
114,2019,2,16,1754,-15.28,125.70,4.78,0,1,3,17.84,0,114
115,2019,2,16,1754,-16.80,145.32,4.75,0,1,1,5.81,0,115
116,2019,2,16,1800,-19.38,126.02,4.68,0,3,5,4.12,0,117
117,2019,2,16,1800,-19.38,126.04,4.68,0,2,3,4.81,0,117
118,2019,2,16,1800,-20.00,128.28,4.66,0,1,1,9.31,0,118
119,2019,2,16,1800,-20.02,128.28,4.66,0,1,3,9.01,0,118
120,2019,2,16,1800,-20.22,127.46,4.65,0,1,3,11.90,0,120
121,2019,2,16,1800,-20.24,127.80,4.65,0,3,3,2.53,0,122
122,2019,2,16,1800,-20.26,127.80,4.65,0,2,5,33.17,0,122
123,2019,2,16,1800,-20.28,127.80,4.65,0,3,3,2.35,0,122
124,2019,2,16,1800,-20.32,128.24,4.65,0,1,3,4.27,0,124
125,2019,2,16,1800,-20.72,139.46,4.64,0,2,1,3.91,0,125
126,2019,2,16,1800,-21.48,125.32,4.61,0,1,1,11.07,0,126
127,2019,2,16,1800,-22.08,145.58,4.59,0,1,3,8.79,0,127
128,2019,2,16,1800,-22.10,145.56,4.59,0,1,3,7.60,0,128
129,2019,2,16,1800,-22.40,132.44,4.58,0,1,1,5.29,0,129
130,2019,2,16,1800,-23.08,136.98,4.56,0,1,1,4.01,0,130
131,2019,2,16,1800,-23.36,129.26,4.55,0,2,3,6.19,0,133
132,2019,2,16,1800,-23.38,129.26,4.55,0,2,5,11.37,0,133
133,2019,2,16,1800,-23.38,129.28,4.55,0,2,5,20.90,0,133
134,2019,2,16,1800,-23.38,129.30,4.55,0,2,5,12.81,0,133
135,2019,2,16,1800,-23.52,137.68,4.54,0,2,1,3.43,0,136
136,2019,2,16,1800,-23.52,137.70,4.54,0,1,1,6.31,0,136
137,2019,2,16,1800,-23.68,148.06,4.54,0,1,1,3.30,0,137
138,2019,2,16,1800,-24.44,150.82,4.51,0,2,3,2.53,0,138
139,2019,2,16,1800,-24.64,129.58,4.51,0,1,1,15.42,0,139
140,2019,2,16,1800,-24.64,150.98,4.51,0,2,3,3.33,0,140
141,2019,2,16,1800,-24.88,148.90,4.50,0,2,3,4.03,0,141
142,2019,2,16,1800,-24.88,148.98,4.50,0,2,3,3.23,0,145
143,2019,2,16,1800,-24.90,134.86,4.50,0,1,1,5.48,0,143
144,2019,2,16,1800,-24.90,148.98,4.50,0,2,1,3.46,0,145
145,2019,2,16,1800,-24.92,148.98,4.50,0,2,1,3.46,0,145
146,2019,2,16,1800,-24.94,131.36,4.49,0,1,1,8.76,0,146
147,2019,2,16,1800,-24.96,131.40,4.49,0,1,1,7.02,0,147
148,2019,2,16,1800,-24.96,131.42,4.49,0,1,1,5.93,0,147
149,2019,2,16,1800,-25.06,149.38,4.49,0,2,3,2.26,0,150
150,2019,2,16,1800,-25.08,149.38,4.49,0,2,3,2.38,0,150
151,2019,2,16,1800,-25.08,149.84,4.49,0,2,5,7.65,0,156
152,2019,2,16,1800,-25.08,149.86,4.49,0,2,5,10.81,0,156
153,2019,2,16,1800,-25.10,132.14,4.49,0,1,1,7.12,0,153
154,2019,2,16,1800,-25.10,149.50,4.49,0,2,5,5.79,0,154
155,2019,2,16,1800,-25.10,149.84,4.49,0,2,5,7.65,0,156
156,2019,2,16,1800,-25.10,149.86,4.49,0,2,5,10.81,0,156
157,2019,2,16,1800,-25.12,149.34,4.49,0,2,3,1.84,0,157
158,2019,2,16,1800,-25.12,149.86,4.49,0,2,1,3.41,0,156
159,2019,2,16,1800,-26.34,126.94,4.44,0,1,1,7.68,0,159
160,2019,2,16,1800,-27.38,137.06,4.40,0,1,1,5.04,0,160
161,2019,2,16,1800,-27.46,124.04,4.40,0,2,1,3.21,0,162
162,2019,2,16,1800,-27.48,124.04,4.40,0,2,5,9.26,0,162
163,2019,2,16,1800,-27.48,124.06,4.40,0,2,3,5.49,0,162
164,2019,2,16,1800,-27.50,124.02,4.40,0,2,5,6.81,0,162
165,2019,2,16,1800,-27.50,124.04,4.40,0,2,3,6.68,0,162
166,2019,2,16,1800,-27.50,124.06,4.40,0,2,3,6.68,0,162
167,2019,2,16,1800,-27.52,124.04,4.40,0,2,5,7.21,0,162
168,2019,2,16,1800,-27.74,148.18,4.39,0,2,5,3.89,0,168
169,2019,2,16,1800,-28.02,138.10,4.38,0,1,1,7.26,0,169
170,2019,2,16,1800,-28.84,151.96,4.34,0,2,5,7.62,0,176
171,2019,2,16,1800,-28.84,151.98,4.34,0,2,1,4.52,0,176
172,2019,2,16,1800,-28.86,122.92,4.34,0,2,3,2.98,0,185
173,2019,2,16,1800,-28.86,122.94,4.34,0,2,5,10.51,0,185
174,2019,2,16,1800,-28.86,122.96,4.34,0,2,5,4.98,0,185
175,2019,2,16,1800,-28.86,151.94,4.34,0,2,5,8.92,0,176
176,2019,2,16,1800,-28.86,151.96,4.34,0,2,5,9.33,0,176
177,2019,2,16,1800,-28.86,152.20,4.34,0,2,5,15.02,0,177
178,2019,2,16,1800,-28.86,152.22,4.34,0,2,3,9.76,0,177
179,2019,2,16,1800,-28.86,152.46,4.34,0,2,1,3.46,0,179
180,2019,2,16,1800,-28.88,122.92,4.34,0,2,5,6.32,0,185
181,2019,2,16,1800,-28.88,122.94,4.34,0,2,5,13.59,0,185
182,2019,2,16,1800,-28.88,122.96,4.34,0,2,5,6.43,0,185
183,2019,2,16,1800,-28.88,151.94,4.34,0,2,3,5.88,0,176
184,2019,2,16,1800,-28.90,122.92,4.34,0,2,5,4.67,0,185
185,2019,2,16,1800,-28.90,122.94,4.34,0,2,5,15.65,0,185
186,2019,2,16,1800,-28.90,122.96,4.34,0,2,5,7.53,0,185
187,2019,2,16,1800,-28.90,122.98,4.34,0,2,3,4.77,0,185
188,2019,2,16,1800,-28.92,122.90,4.34,0,2,5,25.06,0,199
189,2019,2,16,1800,-28.92,122.96,4.34,0,2,5,4.65,0,185
190,2019,2,16,1800,-28.92,122.98,4.34,0,2,3,1.90,0,185
191,2019,2,16,1800,-28.92,123.00,4.34,0,2,3,2.96,0,185
192,2019,2,16,1800,-28.94,122.88,4.34,0,2,5,49.19,0,199
193,2019,2,16,1800,-28.94,122.90,4.34,0,2,5,25.06,0,199
194,2019,2,16,1800,-28.94,122.94,4.34,0,2,5,4.65,0,199
195,2019,2,16,1800,-28.94,122.96,4.34,0,2,5,4.65,0,185
196,2019,2,16,1800,-28.94,123.00,4.34,0,2,3,3.45,0,185
197,2019,2,16,1800,-28.94,123.02,4.34,0,2,3,2.84,0,185
198,2019,2,16,1800,-28.94,123.04,4.34,0,2,5,5.76,0,185
199,2019,2,16,1800,-28.96,122.88,4.34,0,2,5,99.60,0,199
200,2019,2,16,1800,-28.96,122.90,4.34,0,2,5,68.94,0,199
201,2019,2,16,1800,-28.96,122.94,4.34,0,1,5,8.51,0,199
202,2019,2,16,1800,-28.96,122.98,4.34,0,2,3,3.46,0,185
203,2019,2,16,1800,-28.96,123.00,4.34,0,2,3,3.46,0,185
204,2019,2,16,1800,-28.96,123.02,4.34,0,2,3,2.84,0,185
205,2019,2,16,1800,-28.96,123.04,4.34,0,2,5,5.76,0,185
206,2019,2,16,1800,-28.96,152.00,4.34,0,2,3,6.84,0,208
207,2019,2,16,1800,-28.96,152.02,4.34,0,2,3,7.41,0,208
208,2019,2,16,1800,-28.96,152.04,4.34,0,2,3,8.80,0,208
209,2019,2,16,1800,-28.96,152.06,4.34,0,2,3,6.05,0,208
210,2019,2,16,1800,-28.96,152.08,4.34,0,2,3,6.22,0,208
211,2019,2,16,1800,-28.98,122.90,4.34,0,2,5,25.22,0,199
212,2019,2,16,1800,-28.98,122.92,4.34,0,2,5,19.02,0,199
213,2019,2,16,1800,-28.98,122.94,4.34,0,1,5,19.29,0,199
214,2019,2,16,1800,-28.98,122.98,4.34,0,2,3,2.89,0,185
215,2019,2,16,1800,-28.98,123.00,4.34,0,2,3,1.93,0,185
216,2019,2,16,1800,-28.98,123.02,4.34,0,2,3,3.59,0,185
217,2019,2,16,1800,-28.98,123.04,4.34,0,2,3,3.59,0,185
218,2019,2,16,1800,-28.98,125.22,4.34,0,2,5,5.85,0,218
219,2019,2,16,1800,-28.98,152.06,4.34,0,2,3,6.05,0,208
220,2019,2,16,1800,-28.98,152.08,4.34,0,2,1,6.22,0,208
221,2019,2,16,1800,-29.00,122.90,4.34,0,2,3,2.44,0,199
222,2019,2,16,1800,-29.00,122.92,4.34,0,2,5,7.61,0,199
223,2019,2,16,1800,-29.00,122.94,4.34,0,2,3,2.94,0,199
224,2019,2,16,1800,-29.00,125.22,4.34,0,2,5,3.94,0,218
225,2019,2,16,1800,-29.02,122.86,4.33,0,2,3,1.84,0,199
226,2019,2,16,1800,-29.02,122.88,4.33,0,2,5,5.49,0,199
227,2019,2,16,1800,-29.02,122.90,4.33,0,2,3,3.19,0,199
228,2019,2,16,1800,-29.02,122.92,4.33,0,2,3,3.19,0,199
229,2019,2,16,1800,-29.02,150.10,4.33,0,2,3,1.57,0,229
230,2019,2,16,1800,-29.10,126.56,4.33,0,2,1,2.56,0,230
231,2019,2,16,1800,-29.10,126.58,4.33,0,2,1,2.56,0,230
232,2019,2,16,1800,-29.14,123.02,4.33,0,2,3,2.82,0,240
233,2019,2,16,1800,-29.14,123.04,4.33,0,3,5,4.71,0,240
234,2019,2,16,1800,-29.16,122.58,4.33,0,2,3,2.07,0,235
235,2019,2,16,1800,-29.16,122.60,4.33,0,2,1,3.17,0,235
236,2019,2,16,1800,-29.16,122.62,4.33,0,2,1,3.17,0,235
237,2019,2,16,1800,-29.16,123.02,4.33,0,2,3,2.82,0,240
238,2019,2,16,1800,-29.16,123.04,4.33,0,3,5,4.71,0,240
239,2019,2,16,1800,-29.18,123.02,4.33,0,2,5,14.74,0,240
240,2019,2,16,1800,-29.18,123.04,4.33,0,2,5,29.98,0,240
241,2019,2,16,1800,-29.20,123.02,4.33,0,2,5,4.93,0,240
242,2019,2,16,1800,-29.20,123.04,4.33,0,2,5,4.93,0,240
243,2019,2,16,1800,-29.20,123.06,4.33,0,2,5,8.89,0,240
244,2019,2,16,1800,-29.20,123.08,4.33,0,2,3,2.41,0,240
245,2019,2,16,1800,-29.22,122.70,4.33,0,2,3,1.62,0,245
246,2019,2,16,1800,-29.22,122.72,4.33,0,2,3,1.62,0,245
247,2019,2,16,1800,-29.22,123.04,4.33,0,2,3,4.07,0,240
248,2019,2,16,1800,-29.22,123.06,4.33,0,2,3,4.07,0,240
249,2019,2,16,1800,-29.26,123.76,4.32,0,2,3,1.69,0,249
250,2019,2,16,1800,-29.28,124.02,4.32,0,2,3,1.81,0,251
251,2019,2,16,1800,-29.28,124.04,4.32,0,2,5,5.21,0,251
252,2019,2,16,1800,-29.28,124.06,4.32,0,2,5,5.21,0,251
253,2019,2,16,1800,-29.28,124.08,4.32,0,2,5,3.83,0,251
254,2019,2,16,1800,-29.30,124.00,4.32,0,2,3,2.50,0,251
255,2019,2,16,1800,-29.30,124.02,4.32,0,2,5,4.26,0,251
256,2019,2,16,1800,-29.30,124.04,4.32,0,2,5,4.75,0,251
257,2019,2,16,1800,-29.30,124.06,4.32,0,2,3,2.24,0,251
258,2019,2,16,1800,-29.30,124.08,4.32,0,2,3,2.24,0,251
259,2019,2,16,1800,-29.32,122.82,4.32,0,2,3,2.77,0,259
260,2019,2,16,1800,-29.38,122.86,4.32,0,2,5,3.64,0,260
261,2019,2,16,1800,-29.44,123.00,4.32,0,2,3,1.81,0,261
262,2019,2,16,1800,-29.44,126.94,4.32,0,2,3,2.46,0,262
263,2019,2,16,1800,-29.44,127.02,4.32,0,2,1,3.54,0,263
264,2019,2,16,1800,-29.46,122.98,4.32,0,2,1,1.19,0,264
265,2019,2,16,1800,-29.72,135.58,4.30,0,1,1,6.63,0,266
266,2019,2,16,1800,-29.74,135.58,4.30,0,1,1,6.63,0,266
267,2019,2,16,1800,-29.86,151.06,4.30,0,2,1,4.96,0,269
268,2019,2,16,1800,-29.86,151.08,4.30,0,2,1,4.96,0,269
269,2019,2,16,1800,-29.88,151.08,4.30,0,2,1,4.96,0,269
270,2019,2,16,1800,-29.90,151.08,4.30,0,2,1,2.35,0,269
271,2019,2,16,1800,-29.94,151.04,4.30,0,2,3,2.01,0,271
272,2019,2,16,1800,-30.10,123.28,4.29,0,2,1,2.28,0,280
273,2019,2,16,1800,-30.12,123.26,4.29,0,2,3,2.22,0,280
274,2019,2,16,1800,-30.12,123.28,4.29,0,2,3,2.22,0,280
275,2019,2,16,1800,-30.12,123.30,4.29,0,2,3,3.81,0,280
276,2019,2,16,1800,-30.12,123.32,4.29,0,2,3,3.65,0,280
277,2019,2,16,1800,-30.14,123.28,4.29,0,2,3,2.06,0,280
278,2019,2,16,1800,-30.14,123.30,4.29,0,2,3,2.06,0,280
279,2019,2,16,1800,-30.14,123.32,4.29,0,2,5,3.82,0,280
280,2019,2,16,1800,-30.16,123.30,4.29,0,2,5,6.91,0,280
281,2019,2,16,1800,-30.22,123.36,4.28,0,2,3,2.01,0,282
282,2019,2,16,1800,-30.24,123.36,4.28,0,2,3,2.20,0,282
283,2019,2,16,1800,-30.30,123.34,4.28,0,2,3,3.25,0,289
284,2019,2,16,1800,-30.30,123.36,4.28,0,2,3,2.51,0,289
285,2019,2,16,1800,-30.30,123.38,4.28,0,2,3,2.51,0,289
286,2019,2,16,1800,-30.32,123.34,4.28,0,2,3,2.52,0,289
287,2019,2,16,1800,-30.32,123.36,4.28,0,2,5,4.04,0,289
288,2019,2,16,1800,-30.34,123.34,4.28,0,2,3,3.55,0,289
289,2019,2,16,1800,-30.34,123.36,4.28,0,2,5,5.28,0,289
290,2019,2,16,1800,-30.36,123.34,4.28,0,2,3,2.79,0,289
291,2019,2,16,1800,-30.36,123.36,4.28,0,2,5,4.23,0,289
292,2019,2,16,1800,-30.38,123.36,4.28,0,2,5,4.46,0,289
293,2019,2,16,1800,-30.40,123.34,4.28,0,2,5,3.97,0,295
294,2019,2,16,1800,-30.40,123.36,4.28,0,2,5,4.01,0,289
295,2019,2,16,1800,-30.42,123.34,4.27,0,2,5,3.97,0,295
296,2019,2,16,1800,-30.54,123.80,4.27,0,2,3,1.66,0,296
297,2019,2,16,1800,-30.58,123.78,4.27,0,2,3,2.00,0,301
298,2019,2,16,1800,-30.58,123.80,4.27,0,2,3,2.00,0,301
299,2019,2,16,1800,-30.58,123.82,4.27,0,2,3,2.54,0,301
300,2019,2,16,1800,-30.58,123.86,4.27,0,2,3,1.50,0,300
301,2019,2,16,1800,-30.60,123.80,4.27,0,2,5,2.99,0,301
302,2019,2,16,1800,-30.60,123.82,4.27,0,2,5,2.99,0,301
303,2019,2,16,1800,-30.62,123.80,4.27,0,2,3,1.64,0,301
304,2019,2,16,1800,-30.62,123.84,4.27,0,2,3,2.96,0,304
305,2019,2,16,1800,-30.62,123.86,4.27,0,2,3,2.96,0,304
306,2019,2,16,1800,-31.48,122.84,4.23,0,2,3,3.89,0,306
307,2019,2,16,1800,-33.40,146.20,4.14,0,2,1,2.34,0,307
308,2019,2,16,1800,-34.04,119.64,4.11,0,2,3,1.63,0,308
309,2019,2,16,1800,-34.06,119.62,4.11,0,2,3,1.89,0,309
310,2019,2,16,1800,-34.16,146.24,4.10,0,1,3,5.55,0,311
311,2019,2,16,1800,-34.18,146.24,4.10,0,1,3,5.55,0,311
312,2019,2,16,1800,-34.20,146.26,4.10,0,1,3,6.43,0,313
313,2019,2,16,1800,-34.20,146.28,4.10,0,1,3,6.43,0,313
314,2019,2,16,1800,-34.38,118.86,4.09,0,2,1,2.26,0,314
315,2019,2,16,1800,-34.42,143.74,4.09,0,2,3,2.81,0,315
316,2019,2,16,1800,-34.46,150.88,4.09,0,2,1,4.90,0,316
317,2019,2,16,1800,-34.46,150.90,4.09,0,2,1,4.90,0,316
318,2019,2,16,1800,-34.48,146.60,4.09,0,1,1,3.80,0,320
319,2019,2,16,1800,-34.50,146.60,4.08,0,1,1,3.80,0,320
320,2019,2,16,1800,-34.50,146.62,4.08,0,1,1,3.80,0,320
321,2019,2,16,1800,-35.12,146.78,4.05,0,2,1,2.93,0,322
322,2019,2,16,1800,-35.14,146.78,4.05,0,2,1,2.93,0,322
323,2019,2,16,1800,-36.54,145.10,3.98,0,1,1,7.58,0,323
324,2019,2,16,1800,-36.54,145.12,3.98,0,1,1,7.58,0,323
325,2019,2,16,1800,-36.56,145.10,3.98,0,1,3,4.66,0,323
326,2019,2,16,1800,-36.56,145.12,3.98,0,1,3,4.66,0,323
327,2019,2,16,1800,-37.34,148.20,3.94,0,2,5,2.89,0,330
328,2019,2,16,1800,-37.36,148.20,3.94,0,2,5,2.89,0,330
329,2019,2,16,1800,-37.38,148.18,3.94,0,2,5,3.22,0,330
330,2019,2,16,1800,-37.38,148.20,3.94,0,2,5,10.87,0,330
331,2019,2,16,1800,-37.38,148.22,3.94,0,2,5,10.87,0,330
332,2019,2,16,1800,-37.40,148.18,3.94,0,2,3,2.61,0,330
333,2019,2,16,1800,-37.40,148.20,3.94,0,2,3,2.85,0,330
334,2019,2,16,1800,-37.40,148.22,3.94,0,2,3,2.85,0,330
335,2019,2,16,1800,-37.52,149.78,3.93,0,1,3,3.73,0,336
336,2019,2,16,1800,-37.54,149.78,3.93,0,1,3,3.73,0,336
337,2019,2,16,1800,-41.20,175.24,3.73,0,1,3,4.36,0,337
338,2019,2,16,1800,-41.22,175.22,3.73,0,2,1,1.43,0,338
