# 2019  2 19  8  0 UTC  2020  4 30  1  9 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,2,19,0758,51.42,112.70,3.09,0,2,3,6.97,0,1
2,2019,2,19,0758,51.42,112.72,3.09,0,2,3,6.97,0,1
3,2019,2,19,0758,51.42,112.76,3.09,0,3,1,3.01,0,5
4,2019,2,19,0758,51.40,112.72,3.09,0,2,3,6.97,0,1
5,2019,2,19,0758,51.40,112.76,3.09,0,3,1,3.01,0,5
6,2019,2,19,0758,51.16,113.88,3.11,0,2,3,2.31,0,6
7,2019,2,19,0758,50.90,118.80,3.13,0,2,1,2.79,0,14
8,2019,2,19,0758,50.90,118.82,3.13,0,2,1,2.79,0,14
9,2019,2,19,0758,50.88,118.54,3.13,0,2,3,4.54,0,9
10,2019,2,19,0758,50.88,118.82,3.13,0,2,1,2.79,0,14
11,2019,2,19,0758,50.86,118.56,3.13,0,2,3,4.60,0,11
12,2019,2,19,0758,50.86,118.78,3.13,0,2,3,3.53,0,14
13,2019,2,19,0758,50.86,118.80,3.13,0,2,3,3.53,0,14
14,2019,2,19,0758,50.86,118.82,3.13,0,2,3,3.94,0,14
15,2019,2,19,0758,50.86,118.84,3.13,0,2,3,3.94,0,14
16,2019,2,19,0758,50.84,118.80,3.13,0,2,3,3.53,0,14
17,2019,2,19,0758,50.84,118.82,3.13,0,2,3,3.53,0,14
18,2019,2,19,0758,50.84,118.84,3.13,0,2,3,3.94,0,14
19,2019,2,19,0758,50.20,113.16,3.17,0,2,3,1.78,0,20
20,2019,2,19,0758,50.18,113.16,3.17,0,2,3,1.78,0,20
21,2019,2,19,0758,50.18,113.18,3.17,0,2,3,1.78,0,20
22,2019,2,19,0758,49.98,123.46,3.19,0,2,1,.78,0,23
23,2019,2,19,0758,49.98,123.48,3.19,0,2,1,.78,0,23
24,2019,2,19,0804,39.28,110.14,3.84,0,2,1,3.65,0,24
25,2019,2,19,0804,39.28,110.16,3.84,0,2,1,3.65,0,24
26,2019,2,19,0804,38.18,107.06,3.90,0,3,3,1.61,0,27
27,2019,2,19,0804,38.18,107.08,3.90,0,3,3,1.61,0,27
28,2019,2,19,0804,25.58,85.42,4.47,0,3,3,3.03,0,29
29,2019,2,19,0804,25.58,85.44,4.47,0,3,3,3.03,0,29
30,2019,2,19,0804,25.52,93.86,4.47,0,2,3,6.31,0,30
31,2019,2,19,0804,25.52,93.88,4.47,0,2,3,6.31,0,30
32,2019,2,19,0804,25.50,93.88,4.47,0,2,1,6.09,0,30
33,2019,2,19,0804,24.16,88.76,4.52,0,3,3,3.34,0,34
34,2019,2,19,0804,24.16,88.78,4.52,0,3,3,3.34,0,34
35,2019,2,19,0804,24.16,88.96,4.52,0,3,3,2.47,2,36
36,2019,2,19,0804,24.16,88.98,4.52,0,3,3,2.47,2,36
37,2019,2,19,0804,24.14,88.78,4.52,0,3,1,2.64,0,34
38,2019,2,19,0804,24.14,88.80,4.52,0,3,1,2.64,0,34
39,2019,2,19,0804,24.08,89.74,4.53,0,3,1,2.60,0,42
40,2019,2,19,0804,24.08,89.76,4.53,0,3,3,2.61,0,42
41,2019,2,19,0804,24.06,89.76,4.53,0,3,1,3.24,0,42
42,2019,2,19,0804,24.06,89.78,4.53,0,3,1,3.24,0,42
43,2019,2,19,0804,24.06,104.48,4.53,0,3,3,1.69,0,43
44,2019,2,19,0804,24.06,104.50,4.53,0,3,3,1.69,0,43
45,2019,2,19,0804,24.00,89.08,4.53,0,3,3,2.09,0,46
46,2019,2,19,0804,24.00,89.10,4.53,0,3,3,2.09,0,46
47,2019,2,19,0804,23.98,89.12,4.53,0,3,3,1.92,0,47
48,2019,2,19,0804,23.10,89.58,4.56,0,3,3,2.53,0,49
49,2019,2,19,0804,23.10,89.60,4.56,0,3,3,2.53,0,49
50,2019,2,19,0804,22.00,102.56,4.60,0,2,1,2.01,0,50
51,2019,2,19,0804,21.86,94.00,4.60,0,2,3,6.39,0,51
52,2019,2,19,0804,21.30,98.54,4.62,0,3,1,1.83,0,52
53,2019,2,19,0804,21.26,99.80,4.62,0,3,3,3.46,0,53
54,2019,2,19,0804,21.26,99.82,4.62,0,3,3,3.46,0,53
55,2019,2,19,0804,21.24,99.82,4.62,0,3,1,3.25,0,53
56,2019,2,19,0804,21.02,96.90,4.63,0,2,3,6.57,0,56
57,2019,2,19,0804,20.62,93.08,4.64,0,3,1,3.32,0,57
58,2019,2,19,0804,20.58,99.66,4.64,0,2,3,6.33,0,58
59,2019,2,19,0804,20.58,99.68,4.64,0,2,3,6.33,0,58
60,2019,2,19,0804,20.48,99.58,4.64,0,3,3,3.29,0,60
61,2019,2,19,0804,20.48,99.60,4.64,0,3,3,3.29,0,60
62,2019,2,19,0804,20.46,99.60,4.64,0,2,1,3.12,0,60
63,2019,2,19,0804,20.40,98.02,4.65,0,2,1,6.74,0,63
64,2019,2,19,0804,20.06,101.50,4.66,0,3,1,2.50,0,64
65,2019,2,19,0804,20.00,104.84,4.66,0,2,3,6.61,0,65
66,2019,2,19,0804,19.98,104.84,4.66,0,2,3,6.61,0,65
67,2019,2,19,0804,19.98,104.86,4.66,0,2,3,6.61,0,65
68,2019,2,19,0804,19.76,98.92,4.66,0,2,3,5.75,0,68
69,2019,2,19,0804,19.56,97.24,4.67,0,2,1,11.65,0,69
70,2019,2,19,0804,19.56,97.26,4.67,0,2,3,11.65,0,69
71,2019,2,19,0804,19.48,80.00,4.67,0,2,3,2.48,0,71
72,2019,2,19,0804,19.28,101.08,4.68,0,2,5,66.82,0,72
73,2019,2,19,0804,19.28,101.10,4.68,0,2,5,66.82,0,72
74,2019,2,19,0804,19.28,101.12,4.68,0,2,5,47.02,0,72
75,2019,2,19,0804,19.26,101.10,4.68,0,1,3,20.34,0,72
76,2019,2,19,0804,19.18,97.30,4.68,0,2,3,11.51,0,76
77,2019,2,19,0804,19.18,97.32,4.68,0,2,3,11.51,0,76
78,2019,2,19,0804,19.16,97.32,4.68,0,2,3,9.95,0,76
79,2019,2,19,0804,18.98,97.30,4.69,0,2,3,7.67,0,79
80,2019,2,19,0804,18.74,97.48,4.69,0,2,1,6.71,0,80
81,2019,2,19,0804,18.74,97.50,4.69,0,2,3,6.71,0,80
82,2019,2,19,0804,18.72,97.50,4.69,0,2,1,5.10,0,80
83,2019,2,19,0804,18.68,95.76,4.70,0,2,3,15.63,0,87
84,2019,2,19,0804,18.68,95.78,4.70,0,2,3,15.63,0,87
85,2019,2,19,0804,18.68,95.80,4.70,0,2,1,7.36,0,87
86,2019,2,19,0804,18.68,95.82,4.70,0,2,3,7.36,0,87
87,2019,2,19,0804,18.66,95.78,4.70,0,2,5,23.50,0,87
88,2019,2,19,0804,18.66,95.80,4.70,0,2,3,13.96,0,87
89,2019,2,19,0804,18.66,95.82,4.70,0,2,3,13.96,0,87
90,2019,2,19,0804,18.64,97.48,4.70,0,2,1,3.60,0,90
91,2019,2,19,0804,18.58,95.80,4.70,0,2,3,12.07,0,91
92,2019,2,19,0804,18.56,95.82,4.70,0,2,3,13.03,0,92
93,2019,2,19,0804,18.56,95.84,4.70,0,2,3,13.03,0,92
94,2019,2,19,0804,18.54,98.36,4.70,0,2,3,4.78,0,94
95,2019,2,19,0804,17.40,121.70,4.73,0,2,3,3.25,0,95
96,2019,2,19,0804,17.32,106.72,4.73,0,3,1,3.36,0,96
97,2019,2,19,0804,17.02,103.34,4.74,0,2,5,10.11,0,97
98,2019,2,19,0804,17.02,103.36,4.74,0,3,3,5.83,0,97
99,2019,2,19,0804,16.88,121.34,4.74,0,2,3,5.37,0,99
100,2019,2,19,0804,16.76,103.06,4.75,0,3,3,4.47,0,100
101,2019,2,19,0804,16.64,120.84,4.75,0,2,3,13.42,0,101
102,2019,2,19,0804,16.64,120.86,4.75,0,2,3,11.25,0,101
103,2019,2,19,0804,16.58,121.02,4.75,0,2,3,9.55,0,103
104,2019,2,19,0804,16.58,121.04,4.75,0,2,3,9.55,0,103
105,2019,2,19,0804,16.42,97.90,4.75,0,2,3,14.84,0,105
106,2019,2,19,0804,16.42,97.92,4.75,0,2,5,14.84,0,105
107,2019,2,19,0804,16.38,120.74,4.76,0,2,3,5.76,0,107
108,2019,2,19,0804,16.36,101.92,4.76,0,2,3,13.79,0,108
109,2019,2,19,0804,16.36,120.78,4.76,0,2,3,8.61,0,109
110,2019,2,19,0804,16.34,121.14,4.76,0,2,3,9.73,0,112
111,2019,2,19,0804,16.34,121.16,4.76,0,2,3,9.11,0,112
112,2019,2,19,0804,16.32,121.14,4.76,0,2,5,12.05,0,112
113,2019,2,19,0804,16.32,121.16,4.76,0,2,3,8.58,0,112
114,2019,2,19,0804,15.86,103.62,4.77,0,2,3,15.63,0,114
115,2019,2,19,0804,15.82,102.14,4.77,0,2,1,10.88,0,115
116,2019,2,19,0804,15.82,102.16,4.77,0,2,1,10.88,0,115
117,2019,2,19,0804,15.62,103.68,4.77,0,2,5,27.23,0,118
118,2019,2,19,0804,15.60,103.66,4.77,0,1,3,49.00,0,118
119,2019,2,19,0804,15.60,103.68,4.77,0,2,3,29.41,0,118
120,2019,2,19,0804,15.60,103.70,4.77,0,2,3,29.41,0,118
121,2019,2,19,0804,15.52,103.86,4.78,0,2,3,15.87,0,127
122,2019,2,19,0804,15.52,103.88,4.78,0,2,3,15.87,0,127
123,2019,2,19,0804,15.52,103.90,4.78,0,2,3,18.30,0,127
124,2019,2,19,0804,15.52,104.88,4.78,0,3,3,6.50,0,124
125,2019,2,19,0804,15.52,104.90,4.78,0,3,3,6.50,0,124
126,2019,2,19,0804,15.50,103.88,4.78,0,2,3,18.27,0,127
127,2019,2,19,0804,15.50,103.90,4.78,0,2,3,19.42,0,127
128,2019,2,19,0804,15.42,120.04,4.78,0,2,5,19.40,0,128
129,2019,2,19,0804,15.22,104.84,4.78,0,3,3,9.10,0,129
130,2019,2,19,0804,15.12,106.42,4.79,0,2,5,27.78,0,130
131,2019,2,19,0804,15.06,103.24,4.79,0,2,3,7.74,0,131
132,2019,2,19,0804,14.76,106.16,4.79,0,2,5,32.80,0,133
133,2019,2,19,0804,14.76,106.18,4.79,0,2,5,65.42,0,133
134,2019,2,19,0804,14.76,106.20,4.79,0,2,5,65.42,0,133
135,2019,2,19,0804,14.74,106.20,4.79,0,2,3,25.54,0,133
136,2019,2,19,0804,13.96,107.42,4.81,0,2,3,31.29,0,136
137,2019,2,19,0804,13.94,107.24,4.81,0,2,3,6.89,0,137
138,2019,2,19,0804,13.74,105.58,4.81,0,2,5,41.70,0,138
139,2019,2,19,0804,13.62,107.40,4.82,0,2,5,22.16,0,141
140,2019,2,19,0804,13.60,107.38,4.82,0,2,3,12.78,0,141
141,2019,2,19,0804,13.60,107.40,4.82,0,2,5,35.01,0,141
142,2019,2,19,0804,13.56,105.88,4.82,0,2,3,14.83,0,142
143,2019,2,19,0804,13.56,105.90,4.82,0,2,3,14.81,0,142
144,2019,2,19,0804,13.46,120.36,4.82,0,3,3,3.65,0,144
145,2019,2,19,0804,13.46,120.68,4.82,0,3,1,4.38,0,145
146,2019,2,19,0804,13.28,105.08,4.82,0,2,3,19.73,0,146
147,2019,2,19,0804,13.20,103.36,4.83,0,2,3,22.70,0,147
148,2019,2,19,0804,13.16,104.98,4.83,0,2,3,18.63,0,149
149,2019,2,19,0804,13.16,105.00,4.83,0,2,5,27.30,0,149
150,2019,2,19,0804,12.64,121.10,4.84,0,2,3,6.46,0,150
151,2019,2,19,0804,12.06,99.12,4.85,0,2,5,16.29,0,151
152,2019,2,19,0804,12.06,99.14,4.85,0,3,3,8.00,0,151
153,2019,2,19,0804,12.06,99.16,4.85,0,3,3,8.00,0,151
154,2019,2,19,0804,12.02,120.06,4.85,0,2,3,4.47,0,154
155,2019,2,19,0804,12.02,120.08,4.85,0,2,3,4.47,0,154
156,2019,2,19,0804,11.94,107.88,4.85,0,1,1,22.27,0,156
157,2019,2,19,0804,11.94,107.90,4.85,0,1,1,22.27,0,156
158,2019,2,19,0804,11.78,120.02,4.85,0,3,1,2.36,0,158
159,2019,2,19,0804,11.36,104.30,4.86,0,2,5,24.07,0,159
160,2019,2,19,0804,11.34,103.24,4.86,0,2,5,46.11,0,160
161,2019,2,19,0804,7.94,122.50,4.91,0,2,3,6.66,0,162
162,2019,2,19,0804,7.92,122.50,4.91,0,2,5,16.75,0,162
163,2019,2,19,0804,7.92,122.52,4.91,0,2,3,5.74,0,162
164,2019,2,19,0804,6.68,122.04,4.92,0,2,3,3.59,0,164
165,2019,2,19,0804,4.48,97.96,4.94,0,3,1,2.92,0,165
166,2019,2,19,0804,3.30,117.60,4.95,0,3,1,2.11,0,166
167,2019,2,19,0804,1.20,117.02,4.96,0,2,3,7.25,0,169
168,2019,2,19,0804,1.18,117.00,4.96,0,2,3,9.69,0,169
169,2019,2,19,0804,1.18,117.02,4.96,0,2,5,34.75,0,169
170,2019,2,19,0804,.70,117.08,4.96,0,2,3,7.21,0,170
171,2019,2,19,0804,.10,116.10,4.96,0,2,1,7.82,0,171
172,2019,2,19,0804,-.14,116.78,4.96,0,2,5,29.72,0,174
173,2019,2,19,0804,-.14,116.80,4.96,0,1,5,48.83,0,174
174,2019,2,19,0804,-.16,116.78,4.96,0,2,5,50.77,0,174
175,2019,2,19,0804,-.16,116.80,4.96,0,2,5,31.68,0,174
176,2019,2,19,0804,-.88,115.80,4.96,0,3,1,2.61,2,176
177,2019,2,19,0804,-.88,116.00,4.96,0,3,3,2.95,0,178
178,2019,2,19,0804,-.90,116.00,4.96,0,3,3,3.48,0,178
179,2019,2,19,0804,-.90,116.02,4.96,0,3,3,3.16,2,178
180,2019,2,19,0804,-.94,115.78,4.96,0,3,3,1.96,0,180
181,2019,2,19,0804,-.96,114.88,4.96,0,2,1,3.56,0,181
182,2019,2,19,0804,-4.44,105.22,4.94,0,3,1,6.40,0,182
183,2019,2,19,0804,-10.00,148.00,4.88,0,2,5,4.69,0,185
184,2019,2,19,0804,-10.02,147.90,4.88,0,3,3,1.82,0,184
185,2019,2,19,0804,-10.02,148.00,4.88,0,2,5,5.71,0,185
186,2019,2,19,0809,-14.00,131.48,4.81,0,2,3,6.81,0,187
187,2019,2,19,0809,-14.00,131.50,4.81,0,2,5,8.50,0,187
188,2019,2,19,0809,-14.00,136.44,4.81,0,2,1,2.46,0,188
189,2019,2,19,0809,-14.30,130.64,4.80,0,2,5,8.03,0,189
190,2019,2,19,0809,-15.24,128.64,4.78,0,3,3,1.42,0,191
191,2019,2,19,0809,-15.26,128.64,4.78,0,3,3,1.69,0,191
192,2019,2,19,0809,-15.42,128.90,4.78,0,2,3,2.82,0,194
193,2019,2,19,0809,-15.44,128.90,4.78,0,2,3,3.47,0,194
194,2019,2,19,0809,-15.46,128.90,4.78,0,2,3,3.51,0,194
195,2019,2,19,0809,-15.54,128.60,4.78,0,2,3,3.52,0,195
196,2019,2,19,0809,-15.68,132.02,4.77,0,2,5,50.36,0,198
197,2019,2,19,0809,-15.70,132.00,4.77,0,2,5,40.97,0,198
198,2019,2,19,0809,-15.70,132.02,4.77,0,2,5,92.35,0,198
199,2019,2,19,0809,-15.80,131.86,4.77,0,2,5,53.65,0,199
200,2019,2,19,0809,-15.80,131.88,4.77,0,3,3,12.79,0,199
201,2019,2,19,0809,-15.86,131.92,4.77,0,2,3,22.39,0,201
202,2019,2,19,0809,-15.90,131.90,4.77,0,2,3,8.62,0,202
203,2019,2,19,0809,-16.02,128.00,4.76,0,2,5,8.80,0,204
204,2019,2,19,0809,-16.04,128.00,4.76,0,2,5,20.17,0,204
205,2019,2,19,0809,-16.20,129.08,4.76,0,2,1,5.69,0,205
206,2019,2,19,0809,-16.28,125.14,4.76,0,2,1,4.44,0,206
207,2019,2,19,0809,-16.44,127.46,4.75,0,2,3,4.80,0,207
208,2019,2,19,0809,-16.48,130.18,4.75,0,1,3,34.93,0,208
209,2019,2,19,0809,-16.50,130.18,4.75,0,2,3,13.69,0,208
210,2019,2,19,0809,-17.42,126.00,4.73,0,3,3,2.64,0,210
211,2019,2,19,0809,-19.40,141.16,4.68,0,2,3,2.35,0,211
212,2019,2,19,0809,-20.10,140.58,4.65,0,2,5,14.00,0,212
213,2019,2,19,0809,-20.10,140.60,4.65,0,2,5,11.05,0,212
214,2019,2,19,0809,-21.04,119.80,4.63,0,2,3,6.83,0,214
215,2019,2,19,0809,-22.90,149.90,4.57,0,2,5,6.55,0,215
216,2019,2,19,0809,-22.92,149.90,4.57,0,2,5,6.25,0,215
217,2019,2,19,0809,-23.16,149.74,4.56,0,2,3,5.94,0,217
218,2019,2,19,0809,-23.28,146.38,4.55,0,1,5,53.68,0,223
219,2019,2,19,0809,-23.28,146.40,4.55,0,2,5,76.64,0,223
220,2019,2,19,0809,-23.28,146.42,4.55,0,2,5,13.63,0,223
221,2019,2,19,0809,-23.30,129.48,4.55,0,2,3,9.63,0,232
222,2019,2,19,0809,-23.30,146.38,4.55,0,2,5,39.91,0,223
223,2019,2,19,0809,-23.30,146.40,4.55,0,2,5,100.67,0,223
224,2019,2,19,0809,-23.32,129.48,4.55,0,2,5,16.55,0,232
225,2019,2,19,0809,-23.32,129.50,4.55,0,3,3,8.01,0,232
226,2019,2,19,0809,-23.34,115.16,4.55,0,2,3,6.82,0,226
227,2019,2,19,0809,-23.34,129.48,4.55,0,2,3,18.92,0,232
228,2019,2,19,0809,-23.34,129.50,4.55,0,2,3,18.92,0,232
229,2019,2,19,0809,-23.34,129.52,4.55,0,2,5,51.09,0,232
230,2019,2,19,0809,-23.34,129.54,4.55,0,2,5,316.92,0,230
231,2019,2,19,0809,-23.36,129.50,4.55,0,2,5,38.06,0,232
232,2019,2,19,0809,-23.36,129.52,4.55,0,2,5,241.09,0,232
233,2019,2,19,0809,-23.38,129.44,4.55,0,2,5,184.23,0,236
234,2019,2,19,0809,-23.38,129.46,4.55,0,2,5,27.11,0,236
235,2019,2,19,0809,-23.40,129.42,4.55,0,2,5,62.97,0,236
236,2019,2,19,0809,-23.40,129.44,4.55,0,2,5,229.32,0,236
237,2019,2,19,0809,-23.40,129.46,4.55,0,3,5,34.29,0,236
238,2019,2,19,0809,-23.64,145.42,4.54,0,2,3,7.92,0,241
239,2019,2,19,0809,-23.64,145.44,4.54,0,2,3,6.60,0,241
240,2019,2,19,0809,-23.66,145.42,4.54,0,2,5,13.21,0,241
