# 2019  2 19  8  0 UTC  2020  4 30  1  9 UTC
241,2019,2,19,0809,-23.66,145.44,4.54,0,2,5,13.42,0,241
242,2019,2,19,0809,-23.74,145.54,4.54,0,2,5,16.46,0,242
243,2019,2,19,0809,-23.76,145.54,4.54,0,2,5,13.89,0,242
244,2019,2,19,0809,-23.82,151.12,4.53,0,2,5,6.31,0,244
245,2019,2,19,0809,-24.34,150.76,4.52,0,2,3,4.30,0,249
246,2019,2,19,0809,-24.36,150.76,4.52,0,2,3,5.69,0,249
247,2019,2,19,0809,-24.36,150.78,4.52,0,2,5,13.13,0,249
248,2019,2,19,0809,-24.36,150.80,4.52,0,2,3,7.46,0,249
249,2019,2,19,0809,-24.38,150.78,4.51,0,1,5,31.81,0,249
250,2019,2,19,0809,-24.38,150.80,4.51,0,2,5,9.58,0,249
251,2019,2,19,0809,-24.56,145.32,4.51,0,1,3,10.11,0,251
252,2019,2,19,0809,-24.88,148.92,4.50,0,2,5,17.36,0,252
253,2019,2,19,0809,-24.88,149.00,4.50,0,2,3,9.25,0,259
254,2019,2,19,0809,-24.90,148.98,4.50,0,2,5,33.55,0,259
255,2019,2,19,0809,-24.90,149.00,4.50,0,2,5,63.99,0,259
256,2019,2,19,0809,-24.92,148.98,4.50,0,2,5,33.55,0,259
257,2019,2,19,0809,-24.92,149.00,4.50,0,2,5,63.99,0,259
258,2019,2,19,0809,-24.94,148.98,4.49,0,2,5,21.46,0,259
259,2019,2,19,0809,-24.94,149.00,4.49,0,2,5,83.13,0,259
260,2019,2,19,0809,-25.08,149.82,4.49,0,2,5,12.27,0,262
261,2019,2,19,0809,-25.08,149.84,4.49,0,2,5,10.49,0,262
262,2019,2,19,0809,-25.10,149.82,4.49,0,2,5,12.27,0,262
263,2019,2,19,0809,-25.10,149.84,4.49,0,2,5,10.49,0,262
264,2019,2,19,0809,-25.12,149.48,4.49,0,2,5,6.56,0,265
265,2019,2,19,0809,-25.12,149.50,4.49,0,2,5,14.64,0,265
266,2019,2,19,0809,-25.12,149.84,4.49,0,2,3,9.17,0,262
267,2019,2,19,0809,-25.14,149.48,4.49,0,2,3,5.53,0,265
268,2019,2,19,0809,-25.14,149.50,4.49,0,2,5,5.52,0,265
269,2019,2,19,0809,-25.14,149.86,4.49,0,1,1,12.73,0,270
270,2019,2,19,0809,-25.14,149.88,4.49,0,2,5,35.88,0,270
271,2019,2,19,0809,-25.14,149.90,4.49,0,2,5,22.69,0,270
272,2019,2,19,0809,-25.16,149.88,4.49,0,2,5,25.43,0,270
273,2019,2,19,0809,-25.16,149.90,4.49,0,2,5,25.69,0,270
274,2019,2,19,0809,-25.18,148.54,4.49,0,2,3,14.61,0,274
275,2019,2,19,0809,-25.26,149.22,4.48,0,2,5,16.03,0,276
276,2019,2,19,0809,-25.26,149.24,4.48,0,2,5,16.19,0,276
277,2019,2,19,0809,-25.28,149.24,4.48,0,2,5,15.41,0,276
278,2019,2,19,0809,-25.32,145.92,4.48,0,2,5,8.71,0,278
279,2019,2,19,0809,-25.34,145.86,4.48,0,2,3,4.16,0,279
280,2019,2,19,0809,-25.34,145.90,4.48,0,2,3,5.18,0,278
281,2019,2,19,0809,-25.34,145.92,4.48,0,2,5,6.87,0,278
282,2019,2,19,0809,-25.90,123.38,4.46,0,3,1,2.44,0,282
283,2019,2,19,0809,-27.00,149.74,4.42,0,2,5,7.13,0,286
284,2019,2,19,0809,-27.02,120.74,4.42,0,3,3,19.94,0,284
285,2019,2,19,0809,-27.02,120.76,4.42,0,3,3,10.80,0,284
286,2019,2,19,0809,-27.02,149.74,4.42,0,2,5,8.77,0,286
287,2019,2,19,0809,-27.18,122.24,4.41,0,2,5,25.10,0,289
288,2019,2,19,0809,-27.18,122.26,4.41,0,2,5,25.10,0,289
289,2019,2,19,0809,-27.18,122.28,4.41,0,1,3,29.26,0,289
290,2019,2,19,0809,-27.54,150.32,4.39,0,2,5,20.49,0,291
291,2019,2,19,0809,-27.56,150.32,4.39,0,2,5,82.83,0,291
292,2019,2,19,0809,-27.56,150.34,4.39,0,2,5,13.99,0,291
293,2019,2,19,0809,-28.64,142.52,4.35,0,2,5,7.50,0,293
294,2019,2,19,0809,-28.66,123.84,4.35,0,3,1,2.23,0,295
295,2019,2,19,0809,-28.66,123.86,4.35,0,3,1,2.50,0,295
296,2019,2,19,0809,-28.94,123.04,4.34,0,2,5,16.83,0,303
297,2019,2,19,0809,-28.94,152.18,4.34,0,2,5,36.12,0,301
298,2019,2,19,0809,-28.94,152.20,4.34,0,2,5,36.12,0,301
299,2019,2,19,0809,-28.94,152.22,4.34,0,2,3,20.57,0,301
300,2019,2,19,0809,-28.96,123.04,4.34,0,2,5,16.83,0,303
301,2019,2,19,0809,-28.96,152.20,4.34,0,2,5,36.12,0,301
302,2019,2,19,0809,-28.96,152.22,4.34,0,2,3,20.57,0,301
303,2019,2,19,0809,-28.98,123.02,4.34,0,1,3,22.37,0,303
304,2019,2,19,0809,-28.98,123.04,4.34,0,1,3,22.37,0,303
305,2019,2,19,0809,-29.00,147.70,4.34,0,2,3,5.53,0,309
306,2019,2,19,0809,-29.02,125.30,4.33,0,2,3,3.00,0,308
307,2019,2,19,0809,-29.02,125.32,4.33,0,2,1,2.65,0,308
308,2019,2,19,0809,-29.02,125.34,4.33,0,3,3,3.78,0,308
309,2019,2,19,0809,-29.02,147.70,4.33,0,2,3,5.53,0,309
310,2019,2,19,0809,-29.42,122.88,4.32,0,3,1,2.33,0,310
311,2019,2,19,0809,-29.56,120.52,4.31,0,2,1,8.06,0,316
312,2019,2,19,0809,-29.58,120.48,4.31,0,2,3,9.08,0,316
313,2019,2,19,0809,-29.58,120.50,4.31,0,2,5,19.32,0,316
314,2019,2,19,0809,-29.58,120.52,4.31,0,2,1,8.06,0,316
315,2019,2,19,0809,-29.60,120.46,4.31,0,2,5,28.49,0,316
316,2019,2,19,0809,-29.60,120.48,4.31,0,2,5,50.32,0,316
317,2019,2,19,0809,-29.60,120.50,4.31,0,2,5,50.32,0,316
318,2019,2,19,0809,-29.60,120.52,4.31,0,2,5,16.40,0,316
319,2019,2,19,0809,-29.70,124.30,4.31,0,3,1,2.34,0,321
320,2019,2,19,0809,-29.72,124.30,4.30,0,3,1,3.61,2,321
321,2019,2,19,0809,-29.72,124.32,4.30,0,3,1,3.76,2,321
322,2019,2,19,0809,-30.08,123.18,4.29,0,2,5,22.51,0,322
323,2019,2,19,0809,-30.12,123.22,4.29,0,2,5,23.39,0,323
324,2019,2,19,0809,-30.14,123.22,4.29,0,2,3,13.53,0,323
325,2019,2,19,0809,-30.16,123.22,4.29,0,2,5,15.56,0,323
326,2019,2,19,0809,-30.16,123.26,4.29,0,3,1,5.03,0,323
327,2019,2,19,0809,-30.18,123.22,4.28,0,2,5,12.20,0,323
328,2019,2,19,0809,-30.18,123.24,4.28,0,2,3,10.51,0,323
329,2019,2,19,0809,-30.18,123.26,4.28,0,2,3,10.57,0,323
330,2019,2,19,0809,-30.18,123.28,4.28,0,2,3,9.06,0,323
331,2019,2,19,0809,-30.20,123.24,4.28,0,2,3,19.50,0,323
332,2019,2,19,0809,-30.20,123.26,4.28,0,2,3,14.24,0,323
333,2019,2,19,0809,-30.28,123.66,4.28,0,2,3,13.48,0,333
334,2019,2,19,0809,-30.28,123.68,4.28,0,2,3,13.48,0,333
335,2019,2,19,0809,-30.34,116.56,4.28,0,2,5,21.05,0,335
336,2019,2,19,0809,-30.34,116.58,4.28,0,2,5,12.22,0,335
337,2019,2,19,0809,-30.46,123.32,4.27,0,2,5,21.92,0,338
338,2019,2,19,0809,-30.46,123.34,4.27,0,2,5,39.97,0,338
339,2019,2,19,0809,-30.48,123.34,4.27,0,2,3,26.51,0,338
340,2019,2,19,0809,-30.64,119.90,4.26,0,2,5,23.59,0,341
341,2019,2,19,0809,-30.64,119.92,4.26,0,2,5,46.29,0,341
342,2019,2,19,0809,-30.64,119.94,4.26,0,2,1,19.25,0,341
343,2019,2,19,0809,-30.64,119.96,4.26,0,2,1,19.25,0,341
344,2019,2,19,0809,-30.66,119.92,4.26,0,3,3,9.84,0,341
345,2019,2,19,0809,-30.66,119.94,4.26,0,2,3,8.55,0,341
346,2019,2,19,0809,-30.92,118.04,4.25,0,2,5,31.07,0,346
347,2019,2,19,0809,-30.94,118.02,4.25,0,2,5,31.86,0,347
348,2019,2,19,0809,-30.94,120.68,4.25,0,3,1,2.15,0,349
349,2019,2,19,0809,-30.96,120.66,4.25,0,3,1,3.29,0,349
350,2019,2,19,0809,-30.96,120.68,4.25,0,3,1,3.29,0,349
351,2019,2,19,0809,-30.96,146.62,4.25,0,2,5,7.17,0,351
352,2019,2,19,0809,-30.96,146.64,4.25,0,2,5,7.00,0,351
353,2019,2,19,0809,-30.96,146.66,4.25,0,2,5,7.00,0,351
354,2019,2,19,0809,-30.98,146.62,4.25,0,2,5,5.16,0,351
355,2019,2,19,0809,-30.98,146.64,4.25,0,2,5,5.16,0,351
356,2019,2,19,0809,-30.98,146.66,4.25,0,2,5,6.64,0,351
357,2019,2,19,0809,-31.00,146.64,4.25,0,2,5,5.16,0,351
358,2019,2,19,0809,-31.00,146.66,4.25,0,2,5,6.64,0,351
359,2019,2,19,0809,-31.00,151.76,4.25,0,2,3,10.78,0,360
360,2019,2,19,0809,-31.00,151.78,4.25,0,2,5,17.88,0,360
361,2019,2,19,0809,-31.14,116.96,4.24,0,2,3,3.88,0,363
362,2019,2,19,0809,-31.14,116.98,4.24,0,2,3,3.88,0,363
363,2019,2,19,0809,-31.16,116.96,4.24,0,2,3,3.88,0,363
364,2019,2,19,0809,-31.16,117.60,4.24,0,2,5,17.48,0,365
365,2019,2,19,0809,-31.18,117.60,4.24,0,2,5,17.48,0,365
366,2019,2,19,0809,-31.20,117.58,4.24,0,2,3,5.87,0,366
367,2019,2,19,0809,-31.28,117.76,4.24,0,2,3,4.23,0,370
368,2019,2,19,0809,-31.28,146.32,4.24,0,2,5,20.71,0,368
369,2019,2,19,0809,-31.28,146.34,4.24,0,2,5,8.02,0,368
370,2019,2,19,0809,-31.30,117.74,4.24,0,2,3,7.76,0,370
371,2019,2,19,0809,-31.30,117.76,4.24,0,2,3,7.76,0,370
372,2019,2,19,0809,-31.30,146.32,4.24,0,2,5,4.38,0,368
373,2019,2,19,0809,-31.30,146.34,4.24,0,3,3,2.26,0,368
374,2019,2,19,0809,-31.32,145.64,4.23,0,2,5,8.25,0,377
375,2019,2,19,0809,-31.32,146.36,4.23,0,3,3,2.24,0,375
376,2019,2,19,0809,-31.34,145.62,4.23,0,2,5,5.84,0,377
377,2019,2,19,0809,-31.34,145.64,4.23,0,2,5,9.05,0,377
378,2019,2,19,0809,-31.38,121.30,4.23,0,2,5,37.57,0,378
379,2019,2,19,0809,-31.38,121.32,4.23,0,2,5,16.54,0,378
380,2019,2,19,0809,-31.42,121.30,4.23,0,2,5,18.60,0,386
381,2019,2,19,0809,-31.42,121.32,4.23,0,2,5,44.90,0,386
382,2019,2,19,0809,-31.42,121.34,4.23,0,2,5,44.90,0,386
383,2019,2,19,0809,-31.44,120.92,4.23,0,3,1,2.33,0,390
384,2019,2,19,0809,-31.44,120.96,4.23,0,2,1,3.45,0,384
385,2019,2,19,0809,-31.44,121.30,4.23,0,2,5,29.61,0,386
386,2019,2,19,0809,-31.44,121.32,4.23,0,2,5,78.09,0,386
387,2019,2,19,0809,-31.44,121.34,4.23,0,3,3,5.51,0,386
388,2019,2,19,0809,-31.44,121.36,4.23,0,3,3,5.51,0,386
389,2019,2,19,0809,-31.46,120.90,4.23,0,3,1,2.51,0,390
390,2019,2,19,0809,-31.46,120.92,4.23,0,3,1,3.14,0,390
391,2019,2,19,0809,-31.48,120.80,4.23,0,2,1,2.57,0,391
392,2019,2,19,0809,-32.04,122.80,4.20,0,3,3,2.20,0,392
393,2019,2,19,0809,-32.08,123.74,4.20,0,3,1,2.49,0,393
394,2019,2,19,0809,-32.10,121.38,4.20,0,2,1,3.25,0,398
395,2019,2,19,0809,-32.12,121.36,4.20,0,2,1,4.22,0,398
396,2019,2,19,0809,-32.12,121.38,4.20,0,3,1,3.29,0,398
397,2019,2,19,0809,-32.12,121.40,4.20,0,3,1,3.29,0,398
398,2019,2,19,0809,-32.14,121.36,4.20,0,2,1,5.33,0,398
399,2019,2,19,0809,-32.14,121.38,4.20,0,2,1,4.88,0,398
400,2019,2,19,0809,-32.14,121.74,4.20,0,2,1,4.52,0,400
401,2019,2,19,0809,-32.22,118.74,4.19,0,2,5,8.37,0,401
402,2019,2,19,0809,-32.22,123.18,4.19,0,3,1,2.29,0,402
403,2019,2,19,0809,-32.22,123.20,4.19,0,3,1,2.23,0,402
404,2019,2,19,0809,-32.38,122.90,4.19,0,3,1,2.30,0,407
405,2019,2,19,0809,-32.38,122.92,4.19,0,3,1,2.30,0,407
406,2019,2,19,0809,-32.40,122.90,4.18,0,3,1,3.46,0,407
407,2019,2,19,0809,-32.40,122.92,4.18,0,3,1,3.54,0,407
408,2019,2,19,0809,-32.42,122.90,4.18,0,3,1,2.27,0,407
409,2019,2,19,0809,-32.42,122.92,4.18,0,3,1,2.50,0,407
410,2019,2,19,0809,-32.46,123.54,4.18,0,3,1,2.68,0,414
411,2019,2,19,0809,-32.46,123.56,4.18,0,3,1,2.58,0,414
412,2019,2,19,0809,-32.46,123.58,4.18,0,3,1,2.58,0,414
413,2019,2,19,0809,-32.46,123.60,4.18,0,3,1,2.48,0,414
414,2019,2,19,0809,-32.46,123.62,4.18,0,3,1,2.71,0,414
415,2019,2,19,0809,-32.48,123.54,4.18,0,3,1,2.68,0,414
416,2019,2,19,0809,-32.48,123.56,4.18,0,3,1,2.58,0,414
417,2019,2,19,0809,-32.48,123.58,4.18,0,3,1,2.48,0,414
418,2019,2,19,0809,-32.52,120.76,4.18,0,2,1,5.22,0,418
419,2019,2,19,0809,-32.64,121.28,4.17,0,3,1,5.79,0,424
420,2019,2,19,0809,-32.66,121.28,4.17,0,3,1,6.58,0,424
421,2019,2,19,0809,-32.68,121.26,4.17,0,2,1,6.58,0,424
422,2019,2,19,0809,-32.68,121.28,4.17,0,2,1,6.58,0,424
423,2019,2,19,0809,-32.68,121.30,4.17,0,3,3,4.49,0,424
424,2019,2,19,0809,-32.70,121.26,4.17,0,2,1,6.58,0,424
425,2019,2,19,0809,-32.70,121.28,4.17,0,3,3,4.49,0,424
426,2019,2,19,0809,-32.70,121.30,4.17,0,3,3,4.49,0,424
427,2019,2,19,0809,-32.72,121.28,4.17,0,3,1,5.21,0,424
428,2019,2,19,0809,-32.94,123.42,4.16,0,2,3,6.16,0,430
429,2019,2,19,0809,-32.94,123.44,4.16,0,2,3,7.43,0,429
430,2019,2,19,0809,-32.96,123.40,4.16,0,2,3,6.16,0,430
431,2019,2,19,0809,-32.96,123.42,4.16,0,2,3,6.16,0,430
432,2019,2,19,0809,-32.98,146.44,4.16,0,2,1,33.86,0,434
433,2019,2,19,0809,-33.00,123.42,4.16,0,2,3,8.74,0,433
434,2019,2,19,0809,-33.00,146.44,4.16,0,2,1,75.95,0,434
435,2019,2,19,0809,-33.00,146.46,4.16,0,2,5,14.13,0,434
436,2019,2,19,0809,-33.00,146.48,4.16,0,2,5,14.13,0,434
437,2019,2,19,0809,-33.02,120.60,4.16,0,3,1,3.07,0,437
438,2019,2,19,0809,-33.02,146.42,4.16,0,2,3,5.17,0,434
439,2019,2,19,0809,-33.02,146.44,4.16,0,2,5,23.28,0,434
440,2019,2,19,0809,-33.02,146.46,4.16,0,2,5,23.28,0,434
441,2019,2,19,0809,-33.02,146.48,4.16,0,2,3,2.95,0,434
442,2019,2,19,0809,-33.06,123.08,4.15,0,3,1,3.50,0,442
443,2019,2,19,0809,-33.08,122.90,4.15,0,3,3,5.05,0,460
444,2019,2,19,0809,-33.08,122.92,4.15,0,3,3,5.38,0,460
445,2019,2,19,0809,-33.08,122.94,4.15,0,3,3,5.38,0,460
446,2019,2,19,0809,-33.08,122.96,4.15,0,3,3,4.65,0,460
447,2019,2,19,0809,-33.08,123.00,4.15,0,3,3,4.36,0,460
448,2019,2,19,0809,-33.10,122.88,4.15,0,3,3,3.88,0,460
449,2019,2,19,0809,-33.10,122.90,4.15,0,3,5,7.58,0,460
450,2019,2,19,0809,-33.10,122.92,4.15,0,3,3,5.57,0,460
451,2019,2,19,0809,-33.10,122.94,4.15,0,3,3,4.54,0,460
452,2019,2,19,0809,-33.10,122.96,4.15,0,3,3,4.54,0,460
453,2019,2,19,0809,-33.10,122.98,4.15,0,3,1,3.94,0,460
454,2019,2,19,0809,-33.10,123.00,4.15,0,3,3,4.84,0,460
455,2019,2,19,0809,-33.10,123.02,4.15,0,3,3,4.85,0,460
456,2019,2,19,0809,-33.10,123.30,4.15,0,2,5,15.46,0,462
457,2019,2,19,0809,-33.10,123.32,4.15,0,2,1,5.54,0,462
458,2019,2,19,0809,-33.10,123.34,4.15,0,2,3,5.54,0,462
459,2019,2,19,0809,-33.12,122.88,4.15,0,3,3,3.88,0,460
460,2019,2,19,0809,-33.12,122.90,4.15,0,3,5,7.58,0,460
461,2019,2,19,0809,-33.12,122.92,4.15,0,3,3,5.57,0,460
462,2019,2,19,0809,-33.12,123.30,4.15,0,2,3,20.60,0,462
463,2019,2,19,0809,-33.80,123.56,4.12,0,3,3,4.33,2,463
464,2019,2,19,0809,-33.80,123.58,4.12,0,3,3,3.43,2,463
465,2019,2,19,0809,-33.80,123.60,4.12,0,3,3,3.43,2,463
466,2019,2,19,0809,-33.88,115.94,4.12,0,2,5,207.33,0,468
467,2019,2,19,0809,-33.88,115.96,4.12,0,2,5,125.05,0,468
468,2019,2,19,0809,-33.90,115.92,4.11,0,2,5,478.01,1,468
469,2019,2,19,0809,-33.90,115.94,4.11,0,2,5,214.47,0,468
470,2019,2,19,0809,-33.90,115.96,4.11,0,2,5,214.46,0,468
471,2019,2,19,0809,-34.52,139.10,4.08,0,3,3,1.44,0,472
472,2019,2,19,0809,-34.54,139.10,4.08,0,3,3,1.44,0,472
473,2019,2,19,0809,-34.86,116.46,4.07,0,2,1,3.19,0,473
474,2019,2,19,0809,-34.86,116.48,4.07,0,2,1,1.85,0,473
