# 2019  2 23  8 20 UTC  2020  4 29  7 23 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,2,23,0821,50.96,118.44,3.12,0,2,5,12.49,0,4
2,2019,2,23,0821,50.94,118.44,3.12,0,2,5,12.49,0,4
3,2019,2,23,0821,50.94,118.46,3.12,0,2,5,12.49,0,4
4,2019,2,23,0821,50.94,118.48,3.12,0,2,5,20.23,0,4
5,2019,2,23,0821,50.94,118.50,3.12,0,2,5,20.23,0,4
6,2019,2,23,0821,50.94,118.52,3.12,0,2,3,5.06,0,4
7,2019,2,23,0821,50.92,118.52,3.12,0,2,3,5.06,0,4
8,2019,2,23,0821,50.92,118.54,3.12,0,2,3,5.06,0,4
9,2019,2,23,0821,50.76,118.14,3.14,0,2,5,15.31,0,9
10,2019,2,23,0821,50.76,119.04,3.14,0,2,1,2.31,0,11
11,2019,2,23,0821,50.76,119.06,3.14,0,2,1,2.31,0,11
12,2019,2,23,0821,50.74,118.16,3.14,0,2,5,15.31,0,13
13,2019,2,23,0821,50.72,118.14,3.14,0,1,3,30.95,0,13
14,2019,2,23,0821,50.72,118.16,3.14,0,2,5,11.35,0,13
15,2019,2,23,0821,50.72,118.18,3.14,0,2,5,11.35,0,13
16,2019,2,23,0821,50.72,118.22,3.14,0,3,3,2.74,0,16
17,2019,2,23,0821,50.70,118.14,3.14,0,1,5,30.95,0,13
18,2019,2,23,0821,50.70,118.16,3.14,0,1,5,30.95,0,13
19,2019,2,23,0821,50.70,118.18,3.14,0,2,5,11.35,0,13
20,2019,2,23,0821,49.98,124.34,3.19,0,2,3,2.59,0,20
21,2019,2,23,0821,49.98,124.36,3.19,0,2,3,2.59,0,20
22,2019,2,23,0821,49.96,124.34,3.19,0,2,3,2.59,0,20
23,2019,2,23,0821,49.96,124.36,3.19,0,2,3,2.59,0,20
24,2019,2,23,0821,49.58,111.52,3.21,0,2,5,3.48,0,27
25,2019,2,23,0821,49.58,111.54,3.21,0,2,5,3.48,0,27
26,2019,2,23,0821,49.56,111.54,3.22,0,2,5,3.48,0,27
27,2019,2,23,0821,49.56,111.56,3.22,0,2,5,3.48,0,27
28,2019,2,23,0821,49.04,133.36,3.25,0,2,3,1.41,0,32
29,2019,2,23,0821,49.04,133.38,3.25,0,2,3,1.41,0,32
30,2019,2,23,0821,49.04,133.40,3.25,0,2,5,2.23,0,32
31,2019,2,23,0821,49.02,133.38,3.25,0,2,5,3.70,0,32
32,2019,2,23,0821,49.02,133.40,3.25,0,2,5,5.97,0,32
33,2019,2,23,0821,49.02,133.42,3.25,0,2,3,1.15,0,32
34,2019,2,23,0821,49.02,133.44,3.25,0,2,3,1.15,0,32
35,2019,2,23,0821,49.00,133.38,3.25,0,2,5,3.70,0,32
36,2019,2,23,0821,49.00,133.40,3.25,0,2,5,5.97,0,32
37,2019,2,23,0821,49.00,133.42,3.25,0,2,5,5.97,0,32
38,2019,2,23,0821,49.00,133.44,3.25,0,2,1,1.15,0,32
39,2019,2,23,0821,48.88,133.42,3.26,0,2,5,1.84,0,62
40,2019,2,23,0821,48.88,133.44,3.26,0,2,5,1.84,0,62
41,2019,2,23,0821,48.88,133.46,3.26,0,2,3,1.21,0,62
42,2019,2,23,0821,48.88,133.60,3.26,0,2,5,2.66,0,62
43,2019,2,23,0821,48.88,133.62,3.26,0,2,5,5.65,0,62
44,2019,2,23,0821,48.88,133.64,3.26,0,2,5,5.65,0,62
45,2019,2,23,0821,48.86,133.42,3.26,0,2,5,1.84,0,62
46,2019,2,23,0821,48.86,133.44,3.26,0,2,5,1.84,0,62
47,2019,2,23,0821,48.86,133.46,3.26,0,2,3,1.21,0,62
48,2019,2,23,0821,48.86,133.60,3.26,0,2,5,2.66,0,62
49,2019,2,23,0821,48.86,133.62,3.26,0,2,5,2.66,0,62
50,2019,2,23,0821,48.86,133.64,3.26,0,2,5,5.65,0,62
51,2019,2,23,0821,48.86,133.66,3.26,0,2,5,2.11,0,62
52,2019,2,23,0821,48.84,133.42,3.26,0,2,3,1.09,0,62
53,2019,2,23,0821,48.84,133.44,3.26,0,2,3,1.09,0,62
54,2019,2,23,0821,48.84,133.46,3.26,0,2,5,1.84,0,62
55,2019,2,23,0821,48.84,133.48,3.26,0,2,3,.81,0,62
56,2019,2,23,0821,48.84,133.50,3.26,0,2,3,.81,0,62
57,2019,2,23,0821,48.84,133.52,3.26,0,2,1,.89,0,62
58,2019,2,23,0821,48.84,133.54,3.26,0,2,3,2.12,0,62
59,2019,2,23,0821,48.84,133.56,3.26,0,2,3,2.12,0,62
60,2019,2,23,0821,48.84,133.60,3.26,0,2,5,10.29,0,62
61,2019,2,23,0821,48.84,133.62,3.26,0,2,5,10.29,0,62
62,2019,2,23,0821,48.84,133.64,3.26,0,2,5,21.15,0,62
63,2019,2,23,0821,48.84,133.66,3.26,0,2,5,6.75,0,62
64,2019,2,23,0821,48.84,133.68,3.26,0,2,5,6.75,0,62
65,2019,2,23,0821,48.82,133.44,3.26,0,2,3,1.09,0,62
66,2019,2,23,0821,48.82,133.46,3.26,0,2,5,1.84,0,62
67,2019,2,23,0821,48.82,133.48,3.26,0,2,5,1.84,0,62
68,2019,2,23,0821,48.82,133.50,3.26,0,2,3,.81,0,62
69,2019,2,23,0821,48.82,133.52,3.26,0,2,1,.89,0,62
70,2019,2,23,0821,48.82,133.54,3.26,0,2,3,2.12,0,62
71,2019,2,23,0821,48.82,133.56,3.26,0,2,3,2.12,0,62
72,2019,2,23,0821,48.82,133.60,3.26,0,2,5,10.29,0,62
73,2019,2,23,0821,48.82,133.62,3.26,0,2,5,10.29,0,62
74,2019,2,23,0821,48.82,133.64,3.26,0,2,5,21.15,0,62
75,2019,2,23,0821,48.82,133.66,3.26,0,2,5,6.75,0,62
76,2019,2,23,0821,48.82,133.68,3.26,0,2,5,6.75,0,62
77,2019,2,23,0821,48.80,133.50,3.26,0,2,3,1.00,0,62
78,2019,2,23,0821,48.80,133.52,3.26,0,2,3,1.07,0,62
79,2019,2,23,0821,48.80,133.54,3.26,0,2,3,1.07,0,62
80,2019,2,23,0821,48.80,133.56,3.26,0,2,3,1.21,0,62
81,2019,2,23,0821,48.80,133.58,3.26,0,2,3,1.22,0,62
82,2019,2,23,0821,48.80,133.60,3.26,0,2,3,1.22,0,62
83,2019,2,23,0821,48.80,133.62,3.26,0,2,5,3.26,0,62
84,2019,2,23,0821,48.80,133.64,3.26,0,2,5,4.38,0,62
85,2019,2,23,0821,48.80,133.66,3.26,0,2,3,.64,0,62
86,2019,2,23,0821,48.80,133.68,3.26,0,2,3,.64,0,62
87,2019,2,23,0821,48.78,133.38,3.27,0,2,5,2.85,0,105
88,2019,2,23,0821,48.78,133.40,3.27,0,2,5,2.85,0,105
89,2019,2,23,0821,48.78,133.50,3.27,0,2,3,1.00,0,62
90,2019,2,23,0821,48.78,133.52,3.27,0,2,3,1.07,0,62
91,2019,2,23,0821,48.78,133.54,3.27,0,2,3,1.07,0,62
92,2019,2,23,0821,48.78,133.56,3.27,0,2,3,1.21,0,62
93,2019,2,23,0821,48.78,133.58,3.27,0,2,3,1.22,0,62
94,2019,2,23,0821,48.78,133.60,3.27,0,2,3,1.22,0,62
95,2019,2,23,0821,48.78,133.62,3.27,0,2,5,3.26,0,62
96,2019,2,23,0821,48.78,133.64,3.27,0,2,5,4.38,0,62
97,2019,2,23,0821,48.78,133.66,3.27,0,2,5,4.38,0,62
98,2019,2,23,0821,48.78,133.68,3.27,0,2,3,.64,0,62
99,2019,2,23,0821,48.76,133.38,3.27,0,2,5,2.85,0,105
100,2019,2,23,0821,48.76,133.40,3.27,0,2,5,2.85,0,105
101,2019,2,23,0821,48.76,133.50,3.27,0,2,5,3.12,0,62
102,2019,2,23,0821,48.76,133.52,3.27,0,2,5,3.12,0,62
103,2019,2,23,0821,48.76,133.54,3.27,0,2,5,2.09,0,62
104,2019,2,23,0821,48.74,133.36,3.27,0,2,5,9.00,0,105
105,2019,2,23,0821,48.74,133.38,3.27,0,2,5,16.82,0,105
106,2019,2,23,0821,48.74,133.40,3.27,0,2,5,16.82,0,105
107,2019,2,23,0821,48.74,133.42,3.27,0,2,5,3.30,0,105
108,2019,2,23,0821,48.74,133.50,3.27,0,2,3,1.62,0,62
109,2019,2,23,0821,48.74,133.52,3.27,0,2,3,1.62,0,62
110,2019,2,23,0821,48.72,133.36,3.27,0,2,5,9.00,0,105
111,2019,2,23,0821,48.72,133.38,3.27,0,2,5,9.00,0,105
112,2019,2,23,0821,48.72,133.40,3.27,0,2,5,16.82,0,105
113,2019,2,23,0821,48.72,133.42,3.27,0,2,5,3.30,0,105
114,2019,2,23,0821,48.72,133.50,3.27,0,2,3,1.62,0,62
115,2019,2,23,0821,48.72,133.52,3.27,0,2,5,1.62,0,62
116,2019,2,23,0821,48.70,133.34,3.27,0,2,3,.64,0,105
117,2019,2,23,0821,48.70,133.36,3.27,0,2,5,2.48,0,105
118,2019,2,23,0821,48.70,133.38,3.27,0,2,5,2.48,0,105
119,2019,2,23,0821,48.70,133.40,3.27,0,2,5,5.29,0,105
120,2019,2,23,0821,48.70,133.42,3.27,0,2,5,2.52,0,105
121,2019,2,23,0821,48.70,133.44,3.27,0,2,5,2.52,0,105
122,2019,2,23,0821,48.68,133.38,3.27,0,2,5,2.48,0,105
123,2019,2,23,0821,48.68,133.40,3.27,0,2,5,5.29,0,105
124,2019,2,23,0821,48.68,133.42,3.27,0,2,5,2.52,0,105
125,2019,2,23,0821,48.68,133.44,3.27,0,2,5,2.52,0,105
126,2019,2,23,0821,46.88,134.20,3.39,0,2,5,12.84,0,131
127,2019,2,23,0821,46.88,134.22,3.39,0,2,5,12.84,0,131
128,2019,2,23,0821,46.88,134.24,3.39,0,2,5,14.59,0,131
129,2019,2,23,0821,46.86,134.20,3.39,0,2,5,40.86,0,131
130,2019,2,23,0821,46.86,134.22,3.39,0,2,5,40.86,0,131
131,2019,2,23,0821,46.86,134.24,3.39,0,2,5,59.88,0,131
132,2019,2,23,0821,46.84,134.22,3.39,0,2,5,40.85,0,131
133,2019,2,23,0821,46.84,134.24,3.39,0,2,5,59.88,0,131
134,2019,2,23,0821,46.82,134.22,3.39,0,2,3,2.64,0,131
135,2019,2,23,0821,46.82,134.24,3.39,0,2,3,6.78,0,131
136,2019,2,23,0821,46.82,134.26,3.39,0,2,3,6.78,0,131
137,2019,2,23,0821,46.78,134.36,3.39,0,2,5,12.27,0,137
138,2019,2,23,0821,46.78,134.38,3.39,0,2,5,6.17,0,137
139,2019,2,23,0821,46.78,134.40,3.39,0,2,5,6.17,0,137
140,2019,2,23,0821,46.76,134.06,3.40,0,2,3,1.75,0,140
141,2019,2,23,0821,46.76,134.36,3.40,0,2,5,9.62,0,137
142,2019,2,23,0821,46.76,134.38,3.40,0,2,5,5.20,0,137
143,2019,2,23,0821,46.76,134.40,3.40,0,2,5,5.20,0,137
144,2019,2,23,0821,46.74,127.74,3.40,0,2,3,5.36,0,144
145,2019,2,23,0821,46.74,134.06,3.40,0,2,3,1.75,0,140
146,2019,2,23,0821,46.74,134.36,3.40,0,2,5,9.62,0,137
147,2019,2,23,0821,46.74,134.38,3.40,0,2,5,9.62,0,137
148,2019,2,23,0821,46.74,134.40,3.40,0,2,5,5.20,0,137
149,2019,2,23,0821,46.72,127.74,3.40,0,2,3,5.36,0,144
150,2019,2,23,0821,46.72,127.76,3.40,0,2,3,5.36,0,144
151,2019,2,23,0821,46.72,134.06,3.40,0,3,3,1.17,0,140
152,2019,2,23,0821,46.68,127.76,3.40,0,2,3,6.47,0,152
153,2019,2,23,0821,46.66,127.76,3.40,0,2,3,6.47,0,152
154,2019,2,23,0821,46.52,127.72,3.41,0,2,3,4.24,0,158
155,2019,2,23,0821,46.50,127.72,3.41,0,2,3,4.24,0,158
156,2019,2,23,0821,46.50,130.06,3.41,0,2,1,.95,0,156
157,2019,2,23,0821,46.50,130.08,3.41,0,2,1,.95,0,156
158,2019,2,23,0821,46.48,127.72,3.41,0,2,3,5.21,0,158
159,2019,2,23,0821,46.48,127.74,3.41,0,2,3,5.21,0,158
160,2019,2,23,0821,46.48,127.76,3.41,0,2,1,1.93,0,158
161,2019,2,23,0821,46.48,129.62,3.41,0,2,3,3.60,0,161
162,2019,2,23,0821,46.48,129.64,3.41,0,2,3,2.98,0,161
163,2019,2,23,0821,46.48,129.66,3.41,0,2,3,2.98,0,161
164,2019,2,23,0821,46.46,127.72,3.41,0,2,3,5.21,0,158
165,2019,2,23,0821,46.46,127.74,3.41,0,2,3,5.21,0,158
166,2019,2,23,0821,46.46,127.76,3.41,0,2,1,1.93,0,158
167,2019,2,23,0821,46.46,129.62,3.41,0,2,3,3.60,0,161
168,2019,2,23,0821,46.46,129.64,3.41,0,2,3,3.60,0,161
169,2019,2,23,0821,46.46,129.66,3.41,0,2,3,2.98,0,161
170,2019,2,23,0821,46.46,130.04,3.41,0,2,3,1.50,0,172
171,2019,2,23,0821,46.46,130.06,3.41,0,2,3,1.50,0,172
172,2019,2,23,0821,46.46,130.08,3.41,0,2,3,1.88,0,172
173,2019,2,23,0821,46.46,134.34,3.41,0,2,5,6.83,0,178
174,2019,2,23,0821,46.46,134.36,3.41,0,2,5,6.83,0,178
175,2019,2,23,0821,46.46,134.38,3.41,0,2,5,4.81,0,178
176,2019,2,23,0821,46.44,129.64,3.42,0,2,3,2.98,0,161
177,2019,2,23,0821,46.44,130.08,3.42,0,2,3,1.82,0,172
178,2019,2,23,0821,46.44,134.34,3.42,0,2,5,8.54,0,178
179,2019,2,23,0821,46.44,134.36,3.42,0,2,5,8.54,0,178
180,2019,2,23,0821,46.44,134.38,3.42,0,2,5,5.20,0,178
181,2019,2,23,0821,46.44,134.44,3.42,0,2,5,3.63,0,198
182,2019,2,23,0821,46.44,134.46,3.42,0,2,5,32.65,0,198
183,2019,2,23,0821,46.44,134.48,3.42,0,2,5,30.88,0,198
184,2019,2,23,0821,46.44,134.50,3.42,0,2,5,30.88,0,198
185,2019,2,23,0821,46.44,134.52,3.42,0,2,3,2.12,0,198
186,2019,2,23,0821,46.42,130.08,3.42,0,2,3,1.82,0,172
187,2019,2,23,0821,46.42,130.10,3.42,0,2,3,1.82,0,172
188,2019,2,23,0821,46.42,134.36,3.42,0,2,5,8.54,0,178
189,2019,2,23,0821,46.42,134.38,3.42,0,2,5,5.20,0,178
190,2019,2,23,0821,46.42,134.44,3.42,0,2,5,3.63,0,198
191,2019,2,23,0821,46.42,134.46,3.42,0,2,5,32.65,0,198
192,2019,2,23,0821,46.42,134.48,3.42,0,2,5,30.88,0,198
193,2019,2,23,0821,46.42,134.50,3.42,0,2,5,30.88,0,198
194,2019,2,23,0821,46.42,134.52,3.42,0,2,3,2.12,0,198
195,2019,2,23,0821,46.40,129.42,3.42,0,2,5,4.94,0,195
196,2019,2,23,0821,46.40,134.22,3.42,0,2,5,5.38,0,196
197,2019,2,23,0821,46.40,134.36,3.42,0,2,3,1.46,0,178
198,2019,2,23,0821,46.40,134.44,3.42,0,2,5,125.56,0,198
199,2019,2,23,0821,46.40,134.46,3.42,0,2,5,116.64,0,198
200,2019,2,23,0821,46.40,134.48,3.42,0,2,5,116.64,0,198
201,2019,2,23,0821,46.40,134.50,3.42,0,2,5,77.24,0,198
202,2019,2,23,0821,46.40,134.52,3.42,0,2,5,4.99,0,198
203,2019,2,23,0821,46.38,128.48,3.42,0,2,5,3.46,0,203
204,2019,2,23,0821,46.38,128.50,3.42,0,2,5,3.46,0,203
205,2019,2,23,0821,46.38,128.52,3.42,0,2,1,1.34,0,203
206,2019,2,23,0821,46.38,129.42,3.42,0,2,3,4.94,0,195
207,2019,2,23,0821,46.38,134.00,3.42,0,2,3,1.44,0,223
208,2019,2,23,0821,46.38,134.22,3.42,0,2,5,2.69,0,196
209,2019,2,23,0821,46.38,134.36,3.42,0,2,3,1.46,0,178
210,2019,2,23,0821,46.38,134.44,3.42,0,2,5,125.55,0,198
211,2019,2,23,0821,46.38,134.46,3.42,0,2,5,116.63,0,198
212,2019,2,23,0821,46.38,134.48,3.42,0,2,5,116.63,0,198
213,2019,2,23,0821,46.38,134.50,3.42,0,2,5,77.23,0,198
214,2019,2,23,0821,46.38,134.52,3.42,0,2,5,4.99,0,198
215,2019,2,23,0821,46.36,134.00,3.42,0,2,3,1.43,0,223
216,2019,2,23,0821,46.36,134.22,3.42,0,2,5,2.69,0,196
217,2019,2,23,0821,46.36,134.44,3.42,0,2,5,56.54,0,198
218,2019,2,23,0821,46.36,134.46,3.42,0,2,5,42.99,0,198
219,2019,2,23,0821,46.36,134.48,3.42,0,2,5,42.99,0,198
220,2019,2,23,0821,46.36,134.50,3.42,0,2,5,23.60,0,198
221,2019,2,23,0821,46.36,134.52,3.42,0,2,3,1.60,0,198
222,2019,2,23,0821,46.36,134.54,3.42,0,2,3,1.60,0,198
223,2019,2,23,0821,46.34,133.98,3.42,0,2,5,16.05,0,223
224,2019,2,23,0821,46.34,134.00,3.42,0,2,5,15.51,0,223
225,2019,2,23,0821,46.34,134.02,3.42,0,2,5,6.54,0,223
226,2019,2,23,0821,46.34,134.04,3.42,0,2,5,6.54,0,223
227,2019,2,23,0821,46.34,134.06,3.42,0,2,5,2.72,0,223
228,2019,2,23,0821,46.34,134.44,3.42,0,2,1,1.31,0,198
229,2019,2,23,0821,46.32,133.98,3.42,0,2,5,4.89,0,223
230,2019,2,23,0821,46.32,134.00,3.42,0,2,5,4.74,0,223
231,2019,2,23,0821,46.32,134.02,3.42,0,2,5,4.74,0,223
232,2019,2,23,0821,46.32,134.04,3.42,0,2,3,1.20,0,223
233,2019,2,23,0821,46.30,133.98,3.42,0,2,5,4.89,0,223
234,2019,2,23,0821,46.30,134.00,3.42,0,2,5,4.74,0,223
235,2019,2,23,0821,46.30,134.02,3.42,0,2,5,4.74,0,223
236,2019,2,23,0821,46.30,134.04,3.42,0,2,3,1.20,0,223
237,2019,2,23,0821,46.28,134.02,3.43,0,3,3,1.15,0,223
238,2019,2,23,0821,46.26,134.02,3.43,0,3,3,1.15,0,223
239,2019,2,23,0821,46.24,134.08,3.43,0,2,5,3.58,0,239
240,2019,2,23,0821,46.16,130.54,3.43,0,2,3,1.75,0,241
241,2019,2,23,0821,46.16,130.56,3.43,0,2,5,1.87,0,241
242,2019,2,23,0821,46.16,133.88,3.43,0,2,5,2.36,0,242
243,2019,2,23,0821,46.16,133.90,3.43,0,2,5,2.36,0,242
244,2019,2,23,0821,46.16,133.92,3.43,0,2,5,2.05,0,242
245,2019,2,23,0821,46.14,133.90,3.43,0,2,5,2.36,0,242
246,2019,2,23,0821,46.14,133.92,3.43,0,2,5,2.05,0,242
247,2019,2,23,0821,46.06,128.54,3.44,0,2,3,2.12,0,345
248,2019,2,23,0821,46.06,133.88,3.44,0,2,5,1.16,0,249
249,2019,2,23,0821,46.06,133.90,3.44,0,2,5,2.05,0,249
250,2019,2,23,0821,46.04,128.20,3.44,0,2,5,5.18,0,324
251,2019,2,23,0821,46.04,128.22,3.44,0,2,5,5.18,0,324
252,2019,2,23,0821,46.04,128.26,3.44,0,2,3,1.83,0,324
253,2019,2,23,0821,46.04,128.28,3.44,0,2,3,1.83,0,324
254,2019,2,23,0821,46.04,128.30,3.44,0,3,3,2.01,0,324
255,2019,2,23,0821,46.04,128.40,3.44,0,2,5,5.46,0,345
256,2019,2,23,0821,46.04,128.42,3.44,0,2,5,5.46,0,345
257,2019,2,23,0821,46.04,128.44,3.44,0,2,5,7.70,0,345
258,2019,2,23,0821,46.04,128.52,3.44,0,2,5,9.87,0,345
259,2019,2,23,0821,46.04,128.54,3.44,0,2,5,6.49,0,345
260,2019,2,23,0821,46.04,128.56,3.44,0,2,5,6.49,0,345
261,2019,2,23,0821,46.04,128.66,3.44,0,2,3,1.99,0,345
262,2019,2,23,0821,46.04,133.88,3.44,0,2,5,1.16,0,249
263,2019,2,23,0821,46.04,133.90,3.44,0,2,5,2.05,0,249
264,2019,2,23,0821,46.04,133.92,3.44,0,2,5,2.05,0,249
265,2019,2,23,0821,46.02,128.18,3.44,0,2,5,5.81,0,324
266,2019,2,23,0821,46.02,128.20,3.44,0,2,5,5.81,0,324
267,2019,2,23,0821,46.02,128.22,3.44,0,2,5,23.89,0,324
268,2019,2,23,0821,46.02,128.24,3.44,0,2,5,9.26,0,324
269,2019,2,23,0821,46.02,128.26,3.44,0,2,5,8.83,0,324
270,2019,2,23,0821,46.02,128.28,3.44,0,2,5,8.83,0,324
271,2019,2,23,0821,46.02,128.30,3.44,0,2,5,6.43,0,324
272,2019,2,23,0821,46.02,128.38,3.44,0,2,3,2.33,0,345
273,2019,2,23,0821,46.02,128.40,3.44,0,2,5,12.83,0,345
274,2019,2,23,0821,46.02,128.42,3.44,0,2,5,5.46,0,345
275,2019,2,23,0821,46.02,128.44,3.44,0,2,5,7.70,0,345
276,2019,2,23,0821,46.02,128.52,3.44,0,2,5,9.87,0,345
277,2019,2,23,0821,46.02,128.54,3.44,0,2,5,6.49,0,345
278,2019,2,23,0821,46.02,128.56,3.44,0,2,5,6.49,0,345
279,2019,2,23,0821,46.02,128.66,3.44,0,2,3,1.99,0,345
280,2019,2,23,0821,46.02,128.84,3.44,0,1,3,9.28,0,311
281,2019,2,23,0821,46.02,128.86,3.44,0,2,5,10.84,0,311
282,2019,2,23,0821,46.02,128.88,3.44,0,2,5,5.02,0,311
283,2019,2,23,0821,46.02,128.90,3.44,0,2,5,5.02,0,311
284,2019,2,23,0821,46.02,133.82,3.44,0,2,5,11.33,0,315
285,2019,2,23,0821,46.02,133.84,3.44,0,2,5,11.33,0,315
286,2019,2,23,0821,46.02,133.86,3.44,0,3,5,5.39,0,315
287,2019,2,23,0821,46.02,133.90,3.44,0,2,3,1.23,0,249
288,2019,2,23,0821,46.02,133.92,3.44,0,2,3,1.23,0,249
289,2019,2,23,0821,46.00,128.18,3.44,0,2,5,5.81,0,324
290,2019,2,23,0821,46.00,128.20,3.44,0,2,5,5.81,0,324
291,2019,2,23,0821,46.00,128.22,3.44,0,2,5,23.89,0,324
292,2019,2,23,0821,46.00,128.24,3.44,0,2,5,9.26,0,324
293,2019,2,23,0821,46.00,128.26,3.44,0,2,5,9.26,0,324
294,2019,2,23,0821,46.00,128.28,3.44,0,2,5,8.83,0,324
295,2019,2,23,0821,46.00,128.30,3.44,0,2,5,6.43,0,324
296,2019,2,23,0821,46.00,128.38,3.44,0,2,3,2.33,0,345
297,2019,2,23,0821,46.00,128.40,3.44,0,2,3,2.33,0,345
298,2019,2,23,0821,46.00,128.42,3.44,0,2,5,12.83,0,345
299,2019,2,23,0821,46.00,128.44,3.44,0,2,5,11.15,0,345
300,2019,2,23,0821,46.00,128.46,3.44,0,2,5,11.15,0,345
301,2019,2,23,0821,46.00,128.48,3.44,0,2,5,3.16,0,345
302,2019,2,23,0821,46.00,128.50,3.44,0,2,5,5.42,0,345
303,2019,2,23,0821,46.00,128.52,3.44,0,2,5,5.97,0,345
304,2019,2,23,0821,46.00,128.54,3.44,0,2,5,5.97,0,345
305,2019,2,23,0821,46.00,128.56,3.44,0,2,5,4.32,0,345
306,2019,2,23,0821,46.00,128.62,3.44,0,2,3,1.52,0,345
307,2019,2,23,0821,46.00,128.64,3.44,0,2,5,10.87,0,345
308,2019,2,23,0821,46.00,128.66,3.44,0,2,5,11.56,0,345
309,2019,2,23,0821,46.00,128.68,3.44,0,2,5,11.56,0,345
310,2019,2,23,0821,46.00,128.70,3.44,0,3,3,1.10,0,345
311,2019,2,23,0821,46.00,128.86,3.44,0,2,5,21.23,0,311
312,2019,2,23,0821,46.00,128.88,3.44,0,2,5,21.23,0,311
313,2019,2,23,0821,46.00,128.90,3.44,0,2,5,9.65,0,311
314,2019,2,23,0821,46.00,133.80,3.44,0,2,5,5.41,0,315
315,2019,2,23,0821,46.00,133.82,3.44,0,2,5,24.68,0,315
316,2019,2,23,0821,46.00,133.84,3.44,0,2,5,24.65,0,315
317,2019,2,23,0821,46.00,133.86,3.44,0,3,5,1.97,0,315
318,2019,2,23,0821,46.00,134.00,3.44,0,2,1,.96,0,391
319,2019,2,23,0821,46.00,134.24,3.44,0,2,5,4.27,0,319
320,2019,2,23,0821,45.98,127.64,3.44,0,2,3,1.69,0,321
321,2019,2,23,0821,45.98,127.66,3.44,0,2,5,7.60,0,321
322,2019,2,23,0821,45.98,127.68,3.44,0,2,5,6.20,0,321
323,2019,2,23,0821,45.98,127.70,3.44,0,2,5,6.20,0,321
324,2019,2,23,0821,45.98,128.16,3.44,0,1,5,48.33,0,324
325,2019,2,23,0821,45.98,128.18,3.44,0,1,5,48.33,0,324
326,2019,2,23,0821,45.98,128.20,3.44,0,2,5,25.69,0,324
327,2019,2,23,0821,45.98,128.22,3.44,0,2,5,28.74,0,324
328,2019,2,23,0821,45.98,128.24,3.44,0,2,5,28.74,0,324
329,2019,2,23,0821,45.98,128.26,3.44,0,2,5,10.66,0,324
330,2019,2,23,0821,45.98,128.28,3.44,0,2,5,7.03,0,324
331,2019,2,23,0821,45.98,128.30,3.44,0,2,5,2.76,0,324
332,2019,2,23,0821,45.98,128.32,3.44,0,2,5,2.76,0,324
333,2019,2,23,0821,45.98,128.40,3.44,0,2,3,1.64,0,345
334,2019,2,23,0821,45.98,128.42,3.44,0,2,5,8.00,0,345
335,2019,2,23,0821,45.98,128.44,3.44,0,2,5,8.68,0,345
336,2019,2,23,0821,45.98,128.46,3.44,0,2,5,8.68,0,345
337,2019,2,23,0821,45.98,128.48,3.44,0,2,5,4.92,0,345
338,2019,2,23,0821,45.98,128.50,3.44,0,2,5,3.68,0,345
339,2019,2,23,0821,45.98,128.52,3.44,0,2,5,3.68,0,345
