# 2019  2 23  8 20 UTC  2020  4 29  7 23 UTC
340,2019,2,23,0821,45.98,128.54,3.44,0,2,5,8.29,0,345
341,2019,2,23,0821,45.98,128.56,3.44,0,2,5,7.39,0,345
342,2019,2,23,0821,45.98,128.58,3.44,0,2,5,5.40,0,345
343,2019,2,23,0821,45.98,128.60,3.44,0,2,5,5.40,0,345
344,2019,2,23,0821,45.98,128.62,3.44,0,2,5,6.40,0,345
345,2019,2,23,0821,45.98,128.64,3.44,0,2,5,22.36,0,345
346,2019,2,23,0821,45.98,128.66,3.44,0,2,5,22.36,0,345
347,2019,2,23,0821,45.98,128.68,3.44,0,2,5,11.56,0,345
348,2019,2,23,0821,45.98,128.70,3.44,0,3,3,1.10,0,345
349,2019,2,23,0821,45.98,128.86,3.44,0,2,5,21.23,0,311
350,2019,2,23,0821,45.98,128.88,3.44,0,2,5,21.23,0,311
351,2019,2,23,0821,45.98,128.90,3.44,0,2,5,9.65,0,311
352,2019,2,23,0821,45.98,133.80,3.44,0,2,5,5.41,0,315
353,2019,2,23,0821,45.98,133.82,3.44,0,2,5,5.41,0,315
354,2019,2,23,0821,45.98,133.84,3.44,0,2,5,24.65,0,315
355,2019,2,23,0821,45.98,133.86,3.44,0,3,5,1.97,0,315
356,2019,2,23,0821,45.98,134.00,3.44,0,2,3,.96,0,391
357,2019,2,23,0821,45.98,134.24,3.44,0,2,5,4.27,0,319
358,2019,2,23,0821,45.98,134.26,3.44,0,2,5,4.27,0,319
359,2019,2,23,0821,45.98,134.38,3.44,0,2,3,1.94,0,359
360,2019,2,23,0821,45.98,134.40,3.44,0,2,3,1.54,0,359
361,2019,2,23,0821,45.98,134.42,3.44,0,2,3,1.54,0,359
362,2019,2,23,0821,45.96,127.64,3.45,0,2,3,1.69,0,321
363,2019,2,23,0821,45.96,127.66,3.45,0,2,5,7.60,0,321
364,2019,2,23,0821,45.96,127.68,3.45,0,2,5,7.60,0,321
365,2019,2,23,0821,45.96,127.70,3.45,0,2,5,6.20,0,321
366,2019,2,23,0821,45.96,128.20,3.45,0,2,5,17.58,0,324
367,2019,2,23,0821,45.96,128.22,3.45,0,2,5,10.98,0,324
368,2019,2,23,0821,45.96,128.24,3.45,0,2,5,10.98,0,324
369,2019,2,23,0821,45.96,128.32,3.45,0,2,5,2.76,0,324
370,2019,2,23,0821,45.96,128.40,3.45,0,2,3,1.64,0,345
371,2019,2,23,0821,45.96,128.42,3.45,0,2,5,8.00,0,345
372,2019,2,23,0821,45.96,128.44,3.45,0,2,5,8.00,0,345
373,2019,2,23,0821,45.96,128.46,3.45,0,2,5,8.68,0,345
374,2019,2,23,0821,45.96,128.48,3.45,0,2,5,4.91,0,345
375,2019,2,23,0821,45.96,128.50,3.45,0,2,5,3.68,0,345
376,2019,2,23,0821,45.96,128.52,3.45,0,2,5,3.68,0,345
377,2019,2,23,0821,45.96,128.54,3.45,0,2,5,8.29,0,345
378,2019,2,23,0821,45.96,128.56,3.45,0,2,5,7.39,0,345
379,2019,2,23,0821,45.96,128.58,3.45,0,2,5,7.38,0,345
380,2019,2,23,0821,45.96,128.60,3.45,0,2,5,5.40,0,345
381,2019,2,23,0821,45.96,128.62,3.45,0,2,5,6.40,0,345
382,2019,2,23,0821,45.96,128.64,3.45,0,2,5,22.36,0,345
383,2019,2,23,0821,45.96,128.66,3.45,0,2,5,22.36,0,345
384,2019,2,23,0821,45.96,128.68,3.45,0,2,5,9.11,0,345
385,2019,2,23,0821,45.96,129.04,3.45,0,2,5,3.09,0,430
386,2019,2,23,0821,45.96,129.06,3.45,0,2,5,7.17,0,430
387,2019,2,23,0821,45.96,129.08,3.45,0,2,5,7.17,0,430
388,2019,2,23,0821,45.96,133.80,3.45,0,3,5,1.06,0,315
389,2019,2,23,0821,45.96,133.82,3.45,0,3,5,1.06,0,315
390,2019,2,23,0821,45.96,133.84,3.45,0,2,5,2.10,0,315
391,2019,2,23,0821,45.96,134.00,3.45,0,2,5,4.37,0,391
392,2019,2,23,0821,45.96,134.02,3.45,0,2,5,2.02,0,391
393,2019,2,23,0821,45.96,134.04,3.45,0,2,5,2.02,0,391
394,2019,2,23,0821,45.96,134.24,3.45,0,2,1,.93,0,319
395,2019,2,23,0821,45.96,134.26,3.45,0,2,1,.93,0,319
396,2019,2,23,0821,45.96,134.44,3.45,0,1,3,4.79,0,396
397,2019,2,23,0821,45.96,134.46,3.45,0,2,3,2.57,0,396
398,2019,2,23,0821,45.96,134.48,3.45,0,2,3,2.57,0,396
399,2019,2,23,0821,45.94,127.66,3.45,0,2,3,2.58,0,321
400,2019,2,23,0821,45.94,127.68,3.45,0,2,3,2.58,0,321
401,2019,2,23,0821,45.94,127.70,3.45,0,2,5,4.17,0,321
402,2019,2,23,0821,45.94,128.20,3.45,0,2,5,17.58,0,324
403,2019,2,23,0821,45.94,128.22,3.45,0,2,5,17.58,0,324
404,2019,2,23,0821,45.94,128.24,3.45,0,2,5,10.98,0,324
405,2019,2,23,0821,45.94,128.46,3.45,0,2,3,1.82,0,345
406,2019,2,23,0821,45.94,128.56,3.45,0,2,1,1.14,0,345
407,2019,2,23,0821,45.94,128.58,3.45,0,2,3,1.14,0,345
408,2019,2,23,0821,45.94,128.60,3.45,0,2,3,1.86,0,345
409,2019,2,23,0821,45.94,128.62,3.45,0,2,5,3.34,0,345
410,2019,2,23,0821,45.94,128.64,3.45,0,2,5,3.34,0,345
411,2019,2,23,0821,45.94,128.66,3.45,0,2,5,6.35,0,345
412,2019,2,23,0821,45.94,129.04,3.45,0,2,5,3.09,0,430
413,2019,2,23,0821,45.94,129.06,3.45,0,2,5,3.09,0,430
414,2019,2,23,0821,45.94,129.08,3.45,0,2,5,7.17,0,430
415,2019,2,23,0821,45.94,133.78,3.45,0,2,5,3.31,0,459
416,2019,2,23,0821,45.94,134.24,3.45,0,2,3,.93,0,319
417,2019,2,23,0821,45.94,134.26,3.45,0,2,3,.93,0,319
418,2019,2,23,0821,45.94,134.44,3.45,0,1,3,4.79,0,396
419,2019,2,23,0821,45.94,134.46,3.45,0,2,3,2.57,0,396
420,2019,2,23,0821,45.94,134.48,3.45,0,2,3,2.57,0,396
421,2019,2,23,0821,45.92,127.68,3.45,0,2,3,2.58,0,321
422,2019,2,23,0821,45.92,127.70,3.45,0,2,5,4.17,0,321
423,2019,2,23,0821,45.92,127.72,3.45,0,2,5,4.17,0,321
424,2019,2,23,0821,45.92,128.58,3.45,0,2,1,1.14,0,345
425,2019,2,23,0821,45.92,128.60,3.45,0,2,3,1.86,0,345
426,2019,2,23,0821,45.92,128.62,3.45,0,2,3,1.86,0,345
427,2019,2,23,0821,45.92,128.64,3.45,0,2,5,3.34,0,345
428,2019,2,23,0821,45.92,128.66,3.45,0,2,5,6.35,0,345
429,2019,2,23,0821,45.92,129.06,3.45,0,2,5,12.52,0,430
430,2019,2,23,0821,45.92,129.08,3.45,0,2,5,25.82,0,430
431,2019,2,23,0821,45.92,129.10,3.45,0,2,5,4.33,0,430
432,2019,2,23,0821,45.92,129.12,3.45,0,2,5,4.33,0,430
433,2019,2,23,0821,45.92,133.78,3.45,0,2,5,3.31,0,459
434,2019,2,23,0821,45.92,133.80,3.45,0,2,5,3.31,0,459
435,2019,2,23,0821,45.92,134.44,3.45,0,2,5,3.61,0,396
436,2019,2,23,0821,45.92,134.46,3.45,0,2,5,3.61,0,396
437,2019,2,23,0821,45.92,134.48,3.45,0,3,5,2.14,0,396
438,2019,2,23,0821,45.90,127.76,3.45,0,2,3,2.50,0,453
439,2019,2,23,0821,45.90,127.78,3.45,0,2,3,2.50,0,453
440,2019,2,23,0821,45.90,127.80,3.45,0,2,5,4.30,0,453
441,2019,2,23,0821,45.90,127.82,3.45,0,2,1,1.53,0,453
442,2019,2,23,0821,45.90,129.06,3.45,0,2,3,3.44,0,430
443,2019,2,23,0821,45.90,129.08,3.45,0,2,5,11.32,0,430
444,2019,2,23,0821,45.90,129.10,3.45,0,2,5,11.32,0,430
445,2019,2,23,0821,45.90,133.78,3.45,0,2,5,4.00,0,459
446,2019,2,23,0821,45.90,133.80,3.45,0,2,5,4.00,0,459
447,2019,2,23,0821,45.90,133.86,3.45,0,2,3,1.05,0,449
448,2019,2,23,0821,45.90,133.88,3.45,0,2,3,1.05,0,449
449,2019,2,23,0821,45.90,133.90,3.45,0,2,5,2.57,0,449
450,2019,2,23,0821,45.90,134.00,3.45,0,2,3,.71,0,450
451,2019,2,23,0821,45.90,134.02,3.45,0,2,3,.71,0,450
452,2019,2,23,0821,45.88,127.78,3.45,0,2,3,2.86,0,453
453,2019,2,23,0821,45.88,127.80,3.45,0,2,5,4.68,0,453
454,2019,2,23,0821,45.88,127.82,3.45,0,2,3,3.00,0,453
455,2019,2,23,0821,45.88,127.84,3.45,0,2,3,3.00,0,453
456,2019,2,23,0821,45.88,129.06,3.45,0,2,3,3.44,0,430
457,2019,2,23,0821,45.88,129.08,3.45,0,2,5,11.32,0,430
458,2019,2,23,0821,45.88,129.10,3.45,0,2,5,11.32,0,430
459,2019,2,23,0821,45.88,133.74,3.45,0,2,5,33.24,0,459
460,2019,2,23,0821,45.88,133.76,3.45,0,3,5,2.43,0,459
461,2019,2,23,0821,45.88,133.78,3.45,0,3,5,2.43,0,459
462,2019,2,23,0821,45.88,133.82,3.45,0,2,5,4.47,0,478
463,2019,2,23,0821,45.88,133.90,3.45,0,2,5,2.57,0,449
464,2019,2,23,0821,45.88,134.00,3.45,0,2,3,.71,0,450
465,2019,2,23,0821,45.88,134.02,3.45,0,2,3,.71,0,450
466,2019,2,23,0821,45.86,127.78,3.45,0,2,1,2.86,0,453
467,2019,2,23,0821,45.86,127.80,3.45,0,2,5,4.68,0,453
468,2019,2,23,0821,45.86,127.82,3.45,0,2,5,4.67,0,453
469,2019,2,23,0821,45.86,127.84,3.45,0,2,3,3.00,0,453
470,2019,2,23,0821,45.86,133.74,3.45,0,2,5,33.24,0,459
471,2019,2,23,0821,45.86,133.76,3.45,0,3,5,2.43,0,459
472,2019,2,23,0821,45.86,133.78,3.45,0,3,5,2.43,0,459
473,2019,2,23,0821,45.86,133.82,3.45,0,2,5,4.47,0,478
474,2019,2,23,0821,45.86,133.90,3.45,0,2,3,1.97,0,449
475,2019,2,23,0821,45.84,133.74,3.45,0,2,5,8.04,0,459
476,2019,2,23,0821,45.84,133.76,3.45,0,3,5,1.41,0,459
477,2019,2,23,0821,45.84,133.78,3.45,0,3,5,1.41,0,459
478,2019,2,23,0821,45.84,133.82,3.45,0,2,5,7.30,0,478
479,2019,2,23,0821,45.84,133.84,3.45,0,2,5,7.30,0,478
480,2019,2,23,0821,45.84,133.86,3.45,0,3,5,1.48,0,478
481,2019,2,23,0821,45.84,133.96,3.45,0,3,3,.59,0,506
482,2019,2,23,0821,45.82,128.58,3.45,0,2,3,1.44,0,501
483,2019,2,23,0821,45.82,133.60,3.45,0,2,3,1.01,0,485
484,2019,2,23,0821,45.82,133.62,3.45,0,2,3,1.01,0,485
485,2019,2,23,0821,45.82,133.64,3.45,0,2,5,2.45,0,485
486,2019,2,23,0821,45.82,133.74,3.45,0,2,5,8.04,0,459
487,2019,2,23,0821,45.82,133.76,3.45,0,2,5,8.04,0,459
488,2019,2,23,0821,45.82,133.78,3.45,0,3,5,1.41,0,459
489,2019,2,23,0821,45.82,133.82,3.45,0,2,5,7.30,0,478
490,2019,2,23,0821,45.82,133.84,3.45,0,2,5,7.30,0,478
491,2019,2,23,0821,45.82,133.86,3.45,0,3,5,1.48,0,478
492,2019,2,23,0821,45.82,133.96,3.45,0,3,3,.59,0,506
493,2019,2,23,0821,45.82,133.98,3.45,0,3,3,.59,0,506
494,2019,2,23,0821,45.80,128.58,3.46,0,2,3,1.44,0,501
495,2019,2,23,0821,45.80,133.60,3.46,0,2,3,1.01,0,485
496,2019,2,23,0821,45.80,133.62,3.46,0,2,3,1.01,0,485
497,2019,2,23,0821,45.80,133.64,3.46,0,2,5,2.45,0,485
498,2019,2,23,0821,45.80,133.96,3.46,0,3,5,1.47,0,506
499,2019,2,23,0821,45.80,133.98,3.46,0,3,5,1.47,0,506
500,2019,2,23,0821,45.80,134.00,3.46,0,2,3,.62,0,506
501,2019,2,23,0821,45.78,128.58,3.46,0,2,3,2.89,0,501
502,2019,2,23,0821,45.78,128.60,3.46,0,2,3,1.53,0,501
503,2019,2,23,0821,45.78,128.62,3.46,0,2,3,1.53,0,501
504,2019,2,23,0821,45.78,133.62,3.46,0,2,3,.87,0,485
505,2019,2,23,0821,45.78,133.64,3.46,0,3,5,1.93,0,485
506,2019,2,23,0821,45.78,133.96,3.46,0,2,5,1.95,0,506
507,2019,2,23,0821,45.78,133.98,3.46,0,2,5,1.95,0,506
508,2019,2,23,0821,45.78,134.00,3.46,0,2,3,1.18,0,506
509,2019,2,23,0821,45.76,133.24,3.46,0,2,5,3.70,0,509
510,2019,2,23,0821,45.76,133.26,3.46,0,2,5,1.46,0,509
511,2019,2,23,0821,45.76,133.56,3.46,0,3,5,13.06,0,526
512,2019,2,23,0821,45.76,133.62,3.46,0,2,3,.87,0,485
513,2019,2,23,0821,45.76,133.64,3.46,0,3,5,1.93,0,485
514,2019,2,23,0821,45.76,133.98,3.46,0,2,5,1.95,0,506
515,2019,2,23,0821,45.76,134.00,3.46,0,2,3,1.18,0,506
516,2019,2,23,0821,45.74,133.24,3.46,0,2,5,3.70,0,509
517,2019,2,23,0821,45.74,133.26,3.46,0,2,5,1.46,0,509
518,2019,2,23,0821,45.74,133.56,3.46,0,3,5,13.06,0,526
519,2019,2,23,0821,45.74,133.58,3.46,0,3,5,13.05,0,526
520,2019,2,23,0821,45.74,133.60,3.46,0,2,5,9.05,0,526
521,2019,2,23,0821,45.72,128.54,3.46,0,2,5,7.57,0,521
522,2019,2,23,0821,45.72,128.56,3.46,0,2,5,5.13,0,521
523,2019,2,23,0821,45.72,128.58,3.46,0,2,5,5.13,0,521
524,2019,2,23,0821,45.72,128.68,3.46,0,2,3,1.87,0,524
525,2019,2,23,0821,45.72,133.54,3.46,0,2,5,14.56,0,526
526,2019,2,23,0821,45.72,133.56,3.46,0,2,5,20.13,0,526
527,2019,2,23,0821,45.72,133.58,3.46,0,2,5,20.13,0,526
528,2019,2,23,0821,45.72,133.60,3.46,0,2,5,10.34,0,526
529,2019,2,23,0821,45.70,128.56,3.46,0,2,5,7.57,0,521
530,2019,2,23,0821,45.70,128.58,3.46,0,2,5,5.13,0,521
531,2019,2,23,0821,45.70,128.68,3.46,0,2,3,1.76,0,524
532,2019,2,23,0821,45.70,128.70,3.46,0,2,3,1.76,0,524
533,2019,2,23,0821,45.70,133.54,3.46,0,2,5,14.56,0,526
534,2019,2,23,0821,45.70,133.56,3.46,0,2,5,20.13,0,526
535,2019,2,23,0821,45.70,133.58,3.46,0,2,5,20.13,0,526
536,2019,2,23,0821,45.70,133.60,3.46,0,2,5,10.34,0,526
537,2019,2,23,0821,45.68,128.64,3.46,0,2,3,1.87,0,541
538,2019,2,23,0821,45.68,133.54,3.46,0,3,5,3.31,0,526
539,2019,2,23,0821,45.68,133.56,3.46,0,3,5,3.31,0,526
540,2019,2,23,0821,45.68,133.58,3.46,0,2,5,1.22,0,526
541,2019,2,23,0821,45.66,128.62,3.46,0,2,3,1.88,0,541
542,2019,2,23,0821,45.66,128.64,3.46,0,2,3,1.25,0,541
543,2019,2,23,0821,45.64,128.62,3.47,0,2,3,1.88,0,541
544,2019,2,23,0821,45.64,128.64,3.47,0,2,3,1.25,0,541
545,2019,2,23,0821,45.64,128.66,3.47,0,2,3,1.25,0,541
546,2019,2,23,0821,45.60,133.50,3.47,0,2,5,3.15,0,547
547,2019,2,23,0821,45.60,133.52,3.47,0,2,5,17.42,0,547
548,2019,2,23,0821,45.60,133.54,3.47,0,2,5,17.42,0,547
549,2019,2,23,0821,45.60,133.56,3.47,0,1,5,5.45,0,547
550,2019,2,23,0821,45.58,128.26,3.47,0,2,3,2.23,0,550
551,2019,2,23,0821,45.58,128.28,3.47,0,2,3,2.23,0,550
552,2019,2,23,0821,45.58,133.50,3.47,0,2,5,3.14,0,547
553,2019,2,23,0821,45.58,133.52,3.47,0,2,5,3.14,0,547
554,2019,2,23,0821,45.58,133.54,3.47,0,2,5,17.42,0,547
555,2019,2,23,0821,45.58,133.56,3.47,0,1,5,5.45,0,547
556,2019,2,23,0821,45.56,128.28,3.47,0,2,3,2.23,0,550
557,2019,2,23,0821,45.56,133.54,3.47,0,2,5,13.06,0,547
558,2019,2,23,0821,45.56,133.56,3.47,0,3,5,3.43,0,547
559,2019,2,23,0821,45.54,133.54,3.47,0,2,5,7.05,0,547
560,2019,2,23,0821,45.52,133.54,3.47,0,2,5,7.05,0,547
561,2019,2,23,0821,45.52,133.70,3.47,0,2,5,1.87,0,561
562,2019,2,23,0821,45.52,133.72,3.47,0,2,5,1.87,0,561
563,2019,2,23,0821,45.50,133.44,3.47,0,2,3,1.00,0,567
564,2019,2,23,0821,45.50,133.46,3.47,0,2,5,1.66,0,567
565,2019,2,23,0821,45.50,133.70,3.47,0,3,3,.79,0,561
566,2019,2,23,0821,45.50,133.72,3.47,0,3,3,.79,0,561
567,2019,2,23,0821,45.48,133.46,3.48,0,2,5,1.69,0,567
568,2019,2,23,0821,45.48,133.48,3.48,0,2,5,1.66,0,567
569,2019,2,23,0821,45.48,133.70,3.48,0,3,3,.79,0,561
570,2019,2,23,0821,45.48,133.72,3.48,0,3,3,.79,0,561
571,2019,2,23,0821,45.48,134.26,3.48,0,2,3,.66,0,571
572,2019,2,23,0821,45.44,125.04,3.48,0,2,5,17.44,0,572
573,2019,2,23,0821,45.44,125.06,3.48,0,2,5,17.44,0,572
574,2019,2,23,0821,45.44,125.08,3.48,0,2,5,13.42,0,572
575,2019,2,23,0821,45.42,125.08,3.48,0,1,3,11.44,0,572
576,2019,2,23,0821,45.40,125.08,3.48,0,1,3,11.39,0,572
577,2019,2,23,0821,45.40,125.10,3.48,0,1,3,11.39,0,572
578,2019,2,23,0821,45.40,133.56,3.48,0,2,5,1.85,0,578
579,2019,2,23,0821,45.40,133.58,3.48,0,2,5,1.72,0,578
580,2019,2,23,0821,45.40,133.60,3.48,0,2,5,1.72,0,578
581,2019,2,23,0821,45.40,133.64,3.48,0,2,5,28.80,0,581
582,2019,2,23,0821,45.40,133.66,3.48,0,2,5,19.72,0,581
583,2019,2,23,0821,45.40,133.68,3.48,0,2,5,19.72,0,581
584,2019,2,23,0821,45.38,128.78,3.48,0,2,3,.96,0,584
585,2019,2,23,0821,45.38,133.56,3.48,0,2,5,1.80,0,578
586,2019,2,23,0821,45.38,133.58,3.48,0,2,5,1.83,0,578
587,2019,2,23,0821,45.38,133.60,3.48,0,2,5,1.83,0,578
588,2019,2,23,0821,45.38,133.64,3.48,0,2,5,21.49,0,581
589,2019,2,23,0821,45.38,133.66,3.48,0,3,5,16.56,0,581
590,2019,2,23,0821,45.38,133.68,3.48,0,3,5,16.56,0,581
591,2019,2,23,0821,45.36,128.80,3.48,0,2,3,1.03,0,602
592,2019,2,23,0821,45.36,131.68,3.48,0,2,5,4.66,0,653
593,2019,2,23,0821,45.36,131.70,3.48,0,2,5,4.66,0,653
594,2019,2,23,0821,45.36,131.72,3.48,0,2,5,7.16,0,653
595,2019,2,23,0821,45.36,131.74,3.48,0,2,5,1.42,0,653
596,2019,2,23,0821,45.36,133.56,3.48,0,2,5,1.80,0,578
597,2019,2,23,0821,45.36,133.58,3.48,0,2,5,1.80,0,578
598,2019,2,23,0821,45.36,133.60,3.48,0,2,5,1.83,0,578
599,2019,2,23,0821,45.36,133.64,3.48,0,2,5,21.49,0,581
600,2019,2,23,0821,45.36,133.66,3.48,0,2,5,21.49,0,581
601,2019,2,23,0821,45.36,133.68,3.48,0,3,5,16.56,0,581
602,2019,2,23,0821,45.34,128.80,3.48,0,2,3,1.14,0,602
603,2019,2,23,0821,45.34,131.68,3.48,0,2,5,4.66,0,653
604,2019,2,23,0821,45.34,131.70,3.48,0,2,5,4.66,0,653
605,2019,2,23,0821,45.34,131.72,3.48,0,2,5,7.16,0,653
606,2019,2,23,0821,45.34,131.74,3.48,0,2,5,1.42,0,653
607,2019,2,23,0821,45.34,133.64,3.48,0,2,5,3.85,0,581
608,2019,2,23,0821,45.34,133.66,3.48,0,2,5,3.85,0,581
609,2019,2,23,0821,45.34,133.68,3.48,0,2,5,2.41,0,581
610,2019,2,23,0821,45.32,128.16,3.49,0,2,3,1.82,0,624
611,2019,2,23,0821,45.32,128.18,3.49,0,2,3,1.82,0,624
612,2019,2,23,0821,45.32,128.80,3.49,0,2,3,1.14,0,602
613,2019,2,23,0821,45.32,128.82,3.49,0,2,3,1.14,0,602
614,2019,2,23,0821,45.32,131.56,3.49,0,2,5,3.65,0,653
615,2019,2,23,0821,45.32,131.58,3.49,0,2,5,6.19,0,653
616,2019,2,23,0821,45.32,131.60,3.49,0,2,5,2.62,0,653
617,2019,2,23,0821,45.32,131.62,3.49,0,2,5,2.62,0,653
618,2019,2,23,0821,45.32,131.64,3.49,0,1,5,6.72,0,653
619,2019,2,23,0821,45.32,131.68,3.49,0,2,5,10.69,0,653
620,2019,2,23,0821,45.32,131.70,3.49,0,2,5,10.69,0,653
621,2019,2,23,0821,45.32,131.72,3.49,0,2,5,12.77,0,653
622,2019,2,23,0821,45.32,131.74,3.49,0,2,5,2.06,0,653
623,2019,2,23,0821,45.32,131.76,3.49,0,2,5,2.06,0,653
624,2019,2,23,0821,45.30,128.18,3.49,0,2,3,3.34,0,624
625,2019,2,23,0821,45.30,131.56,3.49,0,1,5,10.72,0,653
626,2019,2,23,0821,45.30,131.58,3.49,0,2,5,10.77,0,653
627,2019,2,23,0821,45.30,131.60,3.49,0,2,5,10.77,0,653
628,2019,2,23,0821,45.30,131.62,3.49,0,2,5,5.84,0,653
629,2019,2,23,0821,45.30,131.70,3.49,0,2,5,10.66,0,653
630,2019,2,23,0821,45.30,131.72,3.49,0,2,5,12.77,0,653
631,2019,2,23,0821,45.30,131.74,3.49,0,2,5,2.06,0,653
632,2019,2,23,0821,45.30,131.76,3.49,0,2,5,2.06,0,653
633,2019,2,23,0821,45.28,128.18,3.49,0,2,3,3.34,0,624
634,2019,2,23,0821,45.28,131.56,3.49,0,1,5,10.72,0,653
635,2019,2,23,0821,45.28,131.58,3.49,0,2,5,10.77,0,653
636,2019,2,23,0821,45.28,131.60,3.49,0,2,5,10.77,0,653
637,2019,2,23,0821,45.28,131.62,3.49,0,2,5,5.84,0,653
638,2019,2,23,0821,45.28,131.72,3.49,0,2,5,6.54,0,653
639,2019,2,23,0821,45.28,131.74,3.49,0,2,5,6.53,0,653
640,2019,2,23,0821,45.28,131.76,3.49,0,2,5,12.16,0,653
641,2019,2,23,0821,45.28,131.78,3.49,0,2,5,9.54,0,653
642,2019,2,23,0821,45.28,133.50,3.49,0,2,3,1.23,0,656
643,2019,2,23,0821,45.28,133.52,3.49,0,2,5,2.45,0,656
644,2019,2,23,0821,45.26,128.78,3.49,0,2,1,.99,0,644
645,2019,2,23,0821,45.26,131.60,3.49,0,2,5,3.20,0,653
646,2019,2,23,0821,45.26,131.62,3.49,0,2,5,1.60,0,653
647,2019,2,23,0821,45.26,131.64,3.49,0,2,3,1.78,0,653
648,2019,2,23,0821,45.26,131.66,3.49,0,2,3,1.78,0,653
649,2019,2,23,0821,45.26,131.68,3.49,0,2,5,3.37,0,653
650,2019,2,23,0821,45.26,131.70,3.49,0,2,3,1.31,0,653
651,2019,2,23,0821,45.26,131.72,3.49,0,2,5,10.94,0,653
652,2019,2,23,0821,45.26,131.74,3.49,0,2,5,10.94,0,653
653,2019,2,23,0821,45.26,131.76,3.49,0,2,5,19.39,0,653
654,2019,2,23,0821,45.26,131.78,3.49,0,2,5,11.91,0,653
655,2019,2,23,0821,45.26,133.50,3.49,0,2,5,2.61,0,656
656,2019,2,23,0821,45.26,133.52,3.49,0,2,5,5.01,0,656
657,2019,2,23,0821,45.26,133.54,3.49,0,2,3,.78,0,656
658,2019,2,23,0821,45.26,133.56,3.49,0,2,3,.78,0,656
659,2019,2,23,0821,45.24,128.26,3.49,0,2,1,1.19,0,659
660,2019,2,23,0821,45.24,128.28,3.49,0,2,1,1.19,0,659
661,2019,2,23,0821,45.24,131.62,3.49,0,2,5,1.60,0,653
662,2019,2,23,0821,45.24,131.64,3.49,0,2,3,1.78,0,653
663,2019,2,23,0821,45.24,131.66,3.49,0,2,3,1.78,0,653
664,2019,2,23,0821,45.24,131.68,3.49,0,2,5,3.37,0,653
665,2019,2,23,0821,45.24,131.70,3.49,0,2,3,1.31,0,653
666,2019,2,23,0821,45.24,131.72,3.49,0,2,3,1.31,0,653
667,2019,2,23,0821,45.24,131.74,3.49,0,2,5,10.94,0,653
668,2019,2,23,0821,45.24,131.76,3.49,0,2,5,19.39,0,653
669,2019,2,23,0821,45.24,131.78,3.49,0,2,5,11.91,0,653
670,2019,2,23,0821,45.24,131.80,3.49,0,2,5,11.91,0,653
671,2019,2,23,0821,45.24,133.50,3.49,0,2,5,2.61,0,656
672,2019,2,23,0821,45.24,133.52,3.49,0,2,5,5.01,0,656
673,2019,2,23,0821,45.24,133.54,3.49,0,2,5,5.01,0,656
674,2019,2,23,0821,45.24,133.56,3.49,0,2,3,.78,0,656
675,2019,2,23,0821,45.24,133.60,3.49,0,2,3,1.22,0,677
676,2019,2,23,0821,45.24,133.62,3.49,0,2,3,1.22,0,677
677,2019,2,23,0821,45.24,133.64,3.49,0,2,3,1.30,0,677
