# 2019  2 23  8 20 UTC  2020  4 29  7 23 UTC
678,2019,2,23,0821,45.22,128.28,3.49,0,2,1,1.19,0,659
679,2019,2,23,0821,45.22,131.68,3.49,0,2,5,3.87,0,653
680,2019,2,23,0821,45.22,131.70,3.49,0,2,5,2.71,0,653
681,2019,2,23,0821,45.22,131.72,3.49,0,2,5,2.71,0,653
682,2019,2,23,0821,45.22,131.74,3.49,0,2,3,1.19,0,653
683,2019,2,23,0821,45.22,131.76,3.49,0,3,1,.56,0,653
684,2019,2,23,0821,45.22,133.56,3.49,0,2,5,1.70,0,656
685,2019,2,23,0821,45.22,133.60,3.49,0,2,3,1.08,0,677
686,2019,2,23,0821,45.22,133.62,3.49,0,2,3,1.08,0,677
687,2019,2,23,0821,45.22,133.64,3.49,0,2,3,1.29,0,677
688,2019,2,23,0821,45.20,133.56,3.49,0,2,5,1.70,0,656
689,2019,2,23,0821,45.20,133.62,3.49,0,2,3,1.08,0,677
690,2019,2,23,0821,45.20,133.64,3.49,0,2,3,1.29,0,677
691,2019,2,23,0821,45.14,133.26,3.50,0,2,5,1.54,0,691
692,2019,2,23,0821,45.14,133.28,3.50,0,2,5,1.54,0,691
693,2019,2,23,0821,45.14,133.30,3.50,0,2,3,.72,0,691
694,2019,2,23,0821,45.12,133.28,3.50,0,2,5,1.54,0,691
695,2019,2,23,0821,45.12,133.30,3.50,0,2,3,.72,0,691
696,2019,2,23,0821,45.08,127.34,3.50,0,2,1,3.46,0,697
697,2019,2,23,0821,45.08,127.36,3.50,0,2,3,4.18,0,697
698,2019,2,23,0821,45.08,127.38,3.50,0,2,3,4.18,0,697
699,2019,2,23,0821,45.08,127.92,3.50,0,1,1,4.00,0,699
700,2019,2,23,0821,45.06,127.34,3.50,0,2,1,3.46,0,697
701,2019,2,23,0821,45.06,127.36,3.50,0,2,1,3.46,0,697
702,2019,2,23,0821,45.06,127.38,3.50,0,2,3,4.18,0,697
703,2019,2,23,0821,45.06,133.58,3.50,0,2,1,.49,0,704
704,2019,2,23,0821,45.06,133.60,3.50,0,2,5,2.55,0,704
705,2019,2,23,0821,45.06,133.62,3.50,0,2,5,2.55,0,704
706,2019,2,23,0821,45.06,133.64,3.50,0,2,3,.99,0,704
707,2019,2,23,0821,45.04,126.68,3.50,0,2,1,3.11,0,707
708,2019,2,23,0821,45.04,126.70,3.50,0,2,3,3.11,0,707
709,2019,2,23,0821,45.04,133.34,3.50,0,2,5,3.57,0,730
710,2019,2,23,0821,45.04,133.36,3.50,0,2,3,.96,0,730
711,2019,2,23,0821,45.04,133.38,3.50,0,2,3,.96,0,730
712,2019,2,23,0821,45.04,133.60,3.50,0,2,5,1.78,0,704
713,2019,2,23,0821,45.04,133.62,3.50,0,2,5,1.78,0,704
714,2019,2,23,0821,45.02,126.68,3.50,0,2,3,3.11,0,707
715,2019,2,23,0821,45.02,126.70,3.50,0,2,3,3.11,0,707
716,2019,2,23,0821,45.02,132.96,3.50,0,2,5,1.64,0,733
717,2019,2,23,0821,45.02,133.04,3.50,0,2,5,7.43,0,717
718,2019,2,23,0821,45.02,133.06,3.50,0,2,5,7.43,0,717
719,2019,2,23,0821,45.02,133.34,3.50,0,2,5,3.57,0,730
720,2019,2,23,0821,45.02,133.36,3.50,0,2,3,.96,0,730
721,2019,2,23,0821,45.02,133.38,3.50,0,2,3,.96,0,730
722,2019,2,23,0821,45.02,133.62,3.50,0,2,5,1.78,0,704
723,2019,2,23,0821,45.00,132.96,3.50,0,2,5,1.64,0,733
724,2019,2,23,0821,45.00,132.98,3.50,0,2,5,1.64,0,733
725,2019,2,23,0821,45.00,133.04,3.50,0,2,5,7.42,0,717
726,2019,2,23,0821,45.00,133.06,3.50,0,2,5,7.42,0,717
727,2019,2,23,0821,45.00,133.20,3.50,0,2,5,7.42,0,737
728,2019,2,23,0821,45.00,133.22,3.50,0,2,5,7.42,0,737
729,2019,2,23,0821,45.00,133.24,3.50,0,2,5,6.26,0,737
730,2019,2,23,0821,45.00,133.34,3.50,0,2,5,27.25,0,730
731,2019,2,23,0821,45.00,133.36,3.50,0,2,5,27.25,0,730
732,2019,2,23,0821,45.00,133.38,3.50,0,2,5,9.48,0,730
733,2019,2,23,0821,44.98,132.96,3.51,0,2,5,2.81,0,733
734,2019,2,23,0821,44.98,132.98,3.51,0,2,5,2.81,0,733
735,2019,2,23,0821,44.98,133.04,3.51,0,2,5,2.18,0,717
736,2019,2,23,0821,44.98,133.06,3.51,0,2,5,2.18,0,717
737,2019,2,23,0821,44.98,133.22,3.51,0,2,5,14.28,0,737
738,2019,2,23,0821,44.98,133.24,3.51,0,2,5,11.42,0,737
739,2019,2,23,0821,44.98,133.32,3.51,0,1,5,16.13,0,730
740,2019,2,23,0821,44.98,133.34,3.51,0,2,5,15.60,0,730
741,2019,2,23,0821,44.98,133.36,3.51,0,2,5,15.60,0,730
742,2019,2,23,0821,44.96,133.22,3.51,0,2,5,14.28,0,737
743,2019,2,23,0821,44.96,133.24,3.51,0,2,5,11.42,0,737
744,2019,2,23,0821,44.96,133.32,3.51,0,1,5,16.13,0,730
745,2019,2,23,0821,44.96,133.34,3.51,0,2,5,15.60,0,730
746,2019,2,23,0821,44.96,133.36,3.51,0,2,5,15.60,0,730
747,2019,2,23,0821,44.92,133.20,3.51,0,2,5,7.15,0,747
748,2019,2,23,0821,44.92,133.22,3.51,0,2,5,5.88,0,747
749,2019,2,23,0821,44.92,133.24,3.51,0,2,5,1.15,0,747
750,2019,2,23,0821,44.92,133.26,3.51,0,2,5,1.15,0,747
751,2019,2,23,0821,44.90,133.20,3.51,0,2,5,7.15,0,747
752,2019,2,23,0821,44.90,133.22,3.51,0,2,5,5.88,0,747
753,2019,2,23,0821,44.90,133.24,3.51,0,2,5,5.88,0,747
754,2019,2,23,0821,44.90,133.26,3.51,0,2,5,1.15,0,747
755,2019,2,23,0821,44.90,133.62,3.51,0,3,3,.85,0,755
756,2019,2,23,0821,44.90,133.64,3.51,0,3,3,.85,0,755
757,2019,2,23,0821,44.88,133.20,3.51,0,2,5,4.34,0,747
758,2019,2,23,0821,44.88,133.22,3.51,0,2,5,1.81,0,747
759,2019,2,23,0821,44.88,133.24,3.51,0,2,5,1.81,0,747
760,2019,2,23,0821,44.88,133.74,3.51,0,2,3,1.72,0,760
761,2019,2,23,0821,44.88,133.76,3.51,0,3,3,.51,0,760
762,2019,2,23,0821,44.88,133.78,3.51,0,3,3,.51,0,760
763,2019,2,23,0821,44.86,131.58,3.51,0,1,3,3.94,0,782
764,2019,2,23,0821,44.86,131.60,3.51,0,2,5,2.03,0,782
765,2019,2,23,0821,44.86,131.62,3.51,0,2,5,2.03,0,782
766,2019,2,23,0821,44.86,133.00,3.51,0,2,3,1.19,0,766
767,2019,2,23,0821,44.86,133.20,3.51,0,2,3,.95,0,747
768,2019,2,23,0821,44.86,133.74,3.51,0,2,3,1.72,0,760
769,2019,2,23,0821,44.86,133.76,3.51,0,3,3,.51,0,760
770,2019,2,23,0821,44.86,133.78,3.51,0,3,3,.51,0,760
771,2019,2,23,0821,44.84,131.58,3.51,0,1,3,3.94,0,782
772,2019,2,23,0821,44.84,131.60,3.51,0,1,3,3.94,0,782
773,2019,2,23,0821,44.84,131.62,3.51,0,2,5,2.03,0,782
774,2019,2,23,0821,44.84,133.00,3.51,0,2,1,1.19,0,766
775,2019,2,23,0821,44.84,133.20,3.51,0,2,3,.95,0,747
776,2019,2,23,0821,44.84,133.22,3.51,0,2,3,.95,0,747
777,2019,2,23,0821,44.82,128.54,3.52,0,2,5,3.53,0,777
778,2019,2,23,0821,44.82,128.56,3.52,0,3,3,1.15,0,777
779,2019,2,23,0821,44.82,128.58,3.52,0,3,3,1.15,0,777
780,2019,2,23,0821,44.82,131.58,3.52,0,2,5,5.83,0,782
781,2019,2,23,0821,44.82,131.60,3.52,0,2,5,5.83,0,782
782,2019,2,23,0821,44.82,131.62,3.52,0,2,5,7.83,0,782
783,2019,2,23,0821,44.82,131.84,3.52,0,2,5,4.51,0,792
784,2019,2,23,0821,44.82,133.12,3.52,0,2,5,3.27,0,784
785,2019,2,23,0821,44.82,133.14,3.52,0,2,5,3.27,0,784
786,2019,2,23,0821,44.82,133.16,3.52,0,2,5,1.65,0,784
787,2019,2,23,0821,44.82,133.18,3.52,0,2,3,.99,0,784
788,2019,2,23,0821,44.80,131.60,3.52,0,2,5,4.42,0,782
789,2019,2,23,0821,44.80,131.62,3.52,0,2,5,1.66,0,782
790,2019,2,23,0821,44.80,131.76,3.52,0,2,5,9.99,0,816
791,2019,2,23,0821,44.80,131.78,3.52,0,3,5,8.09,0,816
792,2019,2,23,0821,44.80,131.84,3.52,0,2,5,11.66,0,792
793,2019,2,23,0821,44.80,131.86,3.52,0,2,5,2.53,0,792
794,2019,2,23,0821,44.80,131.92,3.52,0,2,5,8.34,0,794
795,2019,2,23,0821,44.80,132.02,3.52,0,2,1,1.47,0,795
796,2019,2,23,0821,44.80,132.04,3.52,0,2,1,1.47,0,795
797,2019,2,23,0821,44.80,133.14,3.52,0,1,3,2.50,0,784
798,2019,2,23,0821,44.80,133.16,3.52,0,2,5,1.66,0,784
799,2019,2,23,0821,44.78,127.14,3.52,0,2,1,1.24,0,799
800,2019,2,23,0821,44.78,131.60,3.52,0,2,5,4.42,0,782
801,2019,2,23,0821,44.78,131.62,3.52,0,2,5,1.66,0,782
802,2019,2,23,0821,44.78,131.64,3.52,0,2,5,1.66,0,782
803,2019,2,23,0821,44.78,131.76,3.52,0,2,5,9.99,0,816
804,2019,2,23,0821,44.78,131.78,3.52,0,3,5,8.09,0,816
805,2019,2,23,0821,44.78,131.80,3.52,0,3,5,8.09,0,816
806,2019,2,23,0821,44.78,131.84,3.52,0,2,5,11.66,0,792
807,2019,2,23,0821,44.78,131.86,3.52,0,2,5,2.53,0,792
808,2019,2,23,0821,44.78,131.88,3.52,0,2,5,2.53,0,792
809,2019,2,23,0821,44.78,131.92,3.52,0,2,5,8.34,0,794
810,2019,2,23,0821,44.78,133.14,3.52,0,1,3,2.50,0,784
811,2019,2,23,0821,44.78,133.16,3.52,0,2,5,1.66,0,784
812,2019,2,23,0821,44.76,127.14,3.52,0,2,1,1.24,0,799
813,2019,2,23,0821,44.76,127.16,3.52,0,2,1,1.24,0,799
814,2019,2,23,0821,44.76,127.90,3.52,0,2,5,5.47,0,814
815,2019,2,23,0821,44.76,127.92,3.52,0,2,3,2.38,0,814
816,2019,2,23,0821,44.76,131.76,3.52,0,2,5,34.83,0,816
817,2019,2,23,0821,44.76,131.78,3.52,0,2,5,23.25,0,816
818,2019,2,23,0821,44.76,131.80,3.52,0,2,5,23.25,0,816
819,2019,2,23,0821,44.76,131.84,3.52,0,2,5,10.36,0,792
820,2019,2,23,0821,44.76,131.86,3.52,0,2,5,5.31,0,792
821,2019,2,23,0821,44.76,131.88,3.52,0,2,5,5.31,0,792
822,2019,2,23,0821,44.76,131.90,3.52,0,2,3,2.76,0,792
823,2019,2,23,0821,44.76,132.98,3.52,0,2,5,5.34,0,835
824,2019,2,23,0821,44.76,133.00,3.52,0,2,5,9.40,0,835
825,2019,2,23,0821,44.76,133.02,3.52,0,2,5,5.09,0,835
826,2019,2,23,0821,44.76,133.04,3.52,0,2,5,5.09,0,835
827,2019,2,23,0821,44.76,133.06,3.52,0,2,5,2.72,0,835
828,2019,2,23,0821,44.76,133.62,3.52,0,2,5,3.11,0,852
829,2019,2,23,0821,44.76,133.64,3.52,0,2,5,3.69,0,852
830,2019,2,23,0821,44.76,133.66,3.52,0,2,5,3.69,0,852
831,2019,2,23,0821,44.74,127.90,3.52,0,2,5,5.47,0,814
832,2019,2,23,0821,44.74,127.92,3.52,0,2,3,2.38,0,814
833,2019,2,23,0821,44.74,127.94,3.52,0,2,3,2.38,0,814
834,2019,2,23,0821,44.74,132.98,3.52,0,2,5,8.49,0,835
835,2019,2,23,0821,44.74,133.00,3.52,0,2,5,14.46,0,835
836,2019,2,23,0821,44.74,133.02,3.52,0,2,5,14.46,0,835
837,2019,2,23,0821,44.74,133.04,3.52,0,2,5,4.83,0,835
838,2019,2,23,0821,44.74,133.62,3.52,0,2,5,3.11,0,852
839,2019,2,23,0821,44.74,133.64,3.52,0,2,5,3.69,0,852
840,2019,2,23,0821,44.74,133.66,3.52,0,2,5,3.69,0,852
841,2019,2,23,0821,44.72,125.18,3.52,0,2,3,1.10,0,841
842,2019,2,23,0821,44.72,125.20,3.52,0,2,3,1.10,0,841
843,2019,2,23,0821,44.72,127.90,3.52,0,2,3,1.51,0,814
844,2019,2,23,0821,44.72,127.92,3.52,0,2,3,1.51,0,814
845,2019,2,23,0821,44.72,132.98,3.52,0,2,5,8.49,0,835
846,2019,2,23,0821,44.72,133.00,3.52,0,2,5,14.46,0,835
847,2019,2,23,0821,44.72,133.02,3.52,0,2,5,14.46,0,835
848,2019,2,23,0821,44.72,133.04,3.52,0,2,5,4.83,0,835
849,2019,2,23,0821,44.72,133.58,3.52,0,2,3,.65,0,849
850,2019,2,23,0821,44.72,133.62,3.52,0,2,5,4.61,0,852
851,2019,2,23,0821,44.72,133.64,3.52,0,2,5,4.61,0,852
852,2019,2,23,0821,44.72,133.66,3.52,0,2,5,8.27,0,852
853,2019,2,23,0821,44.72,133.68,3.52,0,2,3,1.28,0,852
854,2019,2,23,0821,44.70,127.90,3.52,0,2,3,1.51,0,814
855,2019,2,23,0821,44.70,127.92,3.52,0,2,3,1.51,0,814
856,2019,2,23,0821,44.68,132.82,3.52,0,1,3,4.35,0,856
857,2019,2,23,0821,44.68,132.84,3.52,0,1,3,4.35,0,856
858,2019,2,23,0821,44.68,132.86,3.52,0,2,5,3.60,0,856
859,2019,2,23,0821,44.66,126.18,3.53,0,2,3,2.71,0,859
860,2019,2,23,0821,44.66,132.82,3.53,0,1,3,4.35,0,856
861,2019,2,23,0821,44.66,132.84,3.53,0,1,3,4.35,0,856
862,2019,2,23,0821,44.66,132.86,3.53,0,2,5,3.60,0,856
863,2019,2,23,0821,44.64,126.18,3.53,0,2,3,2.71,0,859
864,2019,2,23,0821,44.64,126.20,3.53,0,2,3,2.71,0,859
865,2019,2,23,0821,44.64,132.86,3.53,0,2,3,1.70,0,856
866,2019,2,23,0821,44.62,131.74,3.53,0,1,5,5.47,0,866
867,2019,2,23,0821,44.60,131.74,3.53,0,1,5,5.47,0,866
868,2019,2,23,0821,44.60,135.62,3.53,0,2,5,6.11,0,868
869,2019,2,23,0821,44.60,135.64,3.53,0,2,5,2.56,0,868
870,2019,2,23,0821,44.60,135.66,3.53,0,2,5,2.56,0,868
871,2019,2,23,0821,44.58,131.74,3.53,0,2,5,4.02,0,866
872,2019,2,23,0821,44.58,131.76,3.53,0,2,5,2.03,0,866
873,2019,2,23,0821,44.58,131.78,3.53,0,2,5,2.03,0,866
874,2019,2,23,0821,44.56,126.30,3.53,0,2,3,2.54,0,877
875,2019,2,23,0821,44.56,131.64,3.53,0,2,3,1.20,0,875
876,2019,2,23,0821,44.56,131.66,3.53,0,2,3,.78,0,875
877,2019,2,23,0821,44.54,126.30,3.53,0,2,5,4.39,0,877
878,2019,2,23,0821,44.54,131.64,3.53,0,2,3,1.20,0,875
879,2019,2,23,0821,44.54,131.66,3.53,0,2,3,.78,0,875
880,2019,2,23,0821,44.54,131.68,3.53,0,2,3,.78,0,875
881,2019,2,23,0821,44.52,126.30,3.53,0,2,5,4.39,0,877
882,2019,2,23,0821,44.52,126.32,3.53,0,2,5,4.39,0,877
883,2019,2,23,0821,44.52,131.64,3.53,0,2,1,.68,0,875
884,2019,2,23,0821,44.50,132.24,3.54,0,2,5,28.57,0,884
885,2019,2,23,0821,44.50,132.26,3.54,0,3,5,6.56,0,884
886,2019,2,23,0821,44.50,132.28,3.54,0,3,5,6.56,0,884
887,2019,2,23,0821,44.50,132.62,3.54,0,2,5,5.90,0,887
888,2019,2,23,0821,44.48,132.24,3.54,0,2,5,8.97,0,884
889,2019,2,23,0821,44.48,132.26,3.54,0,2,3,1.89,0,884
890,2019,2,23,0821,44.48,132.28,3.54,0,2,3,1.89,0,884
891,2019,2,23,0821,44.48,132.62,3.54,0,2,3,2.02,0,887
892,2019,2,23,0821,44.46,124.34,3.54,0,2,3,4.59,0,894
893,2019,2,23,0821,44.46,124.36,3.54,0,2,3,4.59,0,894
894,2019,2,23,0821,44.46,124.38,3.54,0,2,5,5.53,0,894
895,2019,2,23,0821,44.46,131.78,3.54,0,1,5,11.89,0,912
896,2019,2,23,0821,44.46,131.80,3.54,0,1,5,11.89,0,912
897,2019,2,23,0821,44.46,132.24,3.54,0,2,5,8.97,0,884
898,2019,2,23,0821,44.46,132.26,3.54,0,2,3,1.89,0,884
899,2019,2,23,0821,44.46,132.28,3.54,0,2,3,1.89,0,884
900,2019,2,23,0821,44.46,132.62,3.54,0,2,3,2.02,0,887
901,2019,2,23,0821,44.44,124.36,3.54,0,2,3,4.59,0,894
902,2019,2,23,0821,44.44,124.38,3.54,0,2,5,5.53,0,894
903,2019,2,23,0821,44.44,131.80,3.54,0,1,5,11.89,0,912
904,2019,2,23,0821,44.44,132.54,3.54,0,2,5,8.25,0,904
905,2019,2,23,0821,44.44,132.56,3.54,0,2,5,5.34,0,904
906,2019,2,23,0821,44.44,132.58,3.54,0,2,5,5.34,0,904
907,2019,2,23,0821,44.42,131.80,3.54,0,2,5,29.59,0,912
908,2019,2,23,0821,44.42,131.82,3.54,0,3,5,13.23,0,912
909,2019,2,23,0821,44.42,131.96,3.54,0,2,5,4.58,0,915
910,2019,2,23,0821,44.42,131.98,3.54,0,2,5,2.92,0,915
911,2019,2,23,0821,44.42,132.56,3.54,0,2,1,1.44,0,904
912,2019,2,23,0821,44.40,131.80,3.54,0,1,5,30.51,0,912
913,2019,2,23,0821,44.40,131.82,3.54,0,2,5,7.82,0,912
914,2019,2,23,0821,44.40,131.84,3.54,0,2,5,7.82,0,912
915,2019,2,23,0821,44.40,131.96,3.54,0,2,5,7.31,0,915
916,2019,2,23,0821,44.40,132.56,3.54,0,2,1,1.44,0,904
917,2019,2,23,0821,44.38,131.80,3.54,0,1,5,30.51,0,912
918,2019,2,23,0821,44.38,131.82,3.54,0,2,5,7.82,0,912
919,2019,2,23,0821,44.38,131.84,3.54,0,2,5,7.82,0,912
920,2019,2,23,0821,44.38,131.96,3.54,0,2,5,7.31,0,915
921,2019,2,23,0821,44.34,133.42,3.54,0,2,5,3.87,0,921
922,2019,2,23,0821,44.32,133.42,3.55,0,2,5,3.87,0,921
923,2019,2,23,0821,44.30,133.34,3.55,0,2,3,1.19,0,930
924,2019,2,23,0821,44.30,133.36,3.55,0,2,3,1.01,0,930
925,2019,2,23,0821,44.30,133.42,3.55,0,2,3,1.63,0,921
926,2019,2,23,0821,44.28,126.50,3.55,0,2,3,.99,0,926
927,2019,2,23,0821,44.28,126.52,3.55,0,2,3,.99,0,926
928,2019,2,23,0821,44.28,126.78,3.55,0,2,5,3.01,0,928
929,2019,2,23,0821,44.28,126.80,3.55,0,2,5,3.01,0,928
930,2019,2,23,0821,44.28,133.34,3.55,0,3,5,1.48,0,930
931,2019,2,23,0821,44.28,133.42,3.55,0,2,3,2.20,0,921
932,2019,2,23,0821,44.28,133.44,3.55,0,2,5,2.24,0,921
933,2019,2,23,0821,44.28,133.46,3.55,0,2,5,2.24,0,921
934,2019,2,23,0821,44.26,126.78,3.55,0,2,5,3.01,0,928
935,2019,2,23,0821,44.26,126.80,3.55,0,2,5,3.01,0,928
936,2019,2,23,0821,44.26,133.34,3.55,0,3,5,1.48,0,930
937,2019,2,23,0821,44.26,133.42,3.55,0,2,3,2.20,0,921
938,2019,2,23,0821,44.26,133.44,3.55,0,2,5,2.24,0,921
939,2019,2,23,0821,44.26,133.46,3.55,0,2,5,2.24,0,921
940,2019,2,23,0821,44.18,127.06,3.55,0,2,5,3.89,0,940
941,2019,2,23,0821,44.18,132.12,3.55,0,2,3,1.91,0,973
942,2019,2,23,0821,44.18,132.14,3.55,0,2,3,1.91,0,973
943,2019,2,23,0821,44.16,127.06,3.56,0,2,5,3.89,0,940
944,2019,2,23,0821,44.16,132.14,3.56,0,2,3,1.91,0,973
945,2019,2,23,0821,44.14,132.10,3.56,0,2,5,4.81,0,973
946,2019,2,23,0821,44.14,132.12,3.56,0,2,5,4.81,0,973
947,2019,2,23,0821,44.14,132.14,3.56,0,2,5,5.06,0,973
948,2019,2,23,0821,44.12,127.50,3.56,0,2,3,2.30,0,948
949,2019,2,23,0821,44.12,127.52,3.56,0,2,3,2.30,0,948
950,2019,2,23,0821,44.12,131.04,3.56,0,2,3,.90,0,950
951,2019,2,23,0821,44.12,131.06,3.56,0,2,3,.90,0,950
952,2019,2,23,0821,44.12,131.98,3.56,0,2,3,2.94,0,952
953,2019,2,23,0821,44.12,132.12,3.56,0,2,3,2.11,0,973
954,2019,2,23,0821,44.12,132.14,3.56,0,2,5,3.61,0,973
955,2019,2,23,0821,44.12,133.66,3.56,0,2,5,2.23,0,955
956,2019,2,23,0821,44.10,131.04,3.56,0,2,3,.90,0,950
957,2019,2,23,0821,44.10,131.06,3.56,0,2,3,.90,0,950
958,2019,2,23,0821,44.10,131.44,3.56,0,2,5,1.39,0,996
959,2019,2,23,0821,44.10,131.46,3.56,0,2,5,1.39,0,996
960,2019,2,23,0821,44.10,131.48,3.56,0,2,5,3.51,0,996
961,2019,2,23,0821,44.10,131.50,3.56,0,2,3,1.60,0,996
962,2019,2,23,0821,44.10,132.12,3.56,0,2,3,2.11,0,973
963,2019,2,23,0821,44.10,132.14,3.56,0,2,5,3.61,0,973
964,2019,2,23,0821,44.10,133.12,3.56,0,2,3,1.46,0,966
965,2019,2,23,0821,44.10,133.14,3.56,0,2,3,1.46,0,966
966,2019,2,23,0821,44.10,133.16,3.56,0,2,3,1.55,0,966
967,2019,2,23,0821,44.10,133.66,3.56,0,2,5,2.23,0,955
968,2019,2,23,0821,44.08,131.46,3.56,0,2,5,5.04,0,996
969,2019,2,23,0821,44.08,131.48,3.56,0,2,5,6.50,0,996
970,2019,2,23,0821,44.08,131.50,3.56,0,3,5,1.44,0,996
971,2019,2,23,0821,44.08,131.52,3.56,0,3,5,1.44,0,996
972,2019,2,23,0821,44.08,132.12,3.56,0,2,5,6.06,0,973
973,2019,2,23,0821,44.08,132.14,3.56,0,2,5,10.70,0,973
974,2019,2,23,0821,44.08,132.16,3.56,0,2,5,10.70,0,973
975,2019,2,23,0821,44.08,133.12,3.56,0,2,3,1.46,0,966
976,2019,2,23,0821,44.08,133.14,3.56,0,2,3,1.46,0,966
977,2019,2,23,0821,44.08,133.16,3.56,0,2,3,1.55,0,966
978,2019,2,23,0821,44.06,131.46,3.56,0,2,5,5.04,0,996
979,2019,2,23,0821,44.06,131.48,3.56,0,2,5,6.50,0,996
980,2019,2,23,0821,44.06,131.50,3.56,0,3,5,1.44,0,996
981,2019,2,23,0821,44.06,131.52,3.56,0,3,5,1.44,0,996
982,2019,2,23,0821,44.06,131.96,3.56,0,2,3,1.66,0,991
983,2019,2,23,0821,44.06,132.34,3.56,0,2,3,2.80,0,983
984,2019,2,23,0821,44.04,131.40,3.56,0,3,3,.61,0,984
985,2019,2,23,0821,44.04,131.42,3.56,0,3,3,.61,0,984
986,2019,2,23,0821,44.04,131.46,3.56,0,2,3,.99,0,996
987,2019,2,23,0821,44.04,131.48,3.56,0,2,5,7.55,0,996
988,2019,2,23,0821,44.04,131.50,3.56,0,2,5,7.55,0,996
989,2019,2,23,0821,44.04,131.52,3.56,0,2,5,37.83,0,996
990,2019,2,23,0821,44.04,131.54,3.56,0,2,5,6.47,0,996
991,2019,2,23,0821,44.04,131.96,3.56,0,2,3,3.14,0,991
992,2019,2,23,0821,44.04,131.98,3.56,0,2,3,3.14,0,991
993,2019,2,23,0821,44.04,132.34,3.56,0,2,5,2.80,0,983
994,2019,2,23,0821,44.02,131.48,3.56,0,2,5,10.27,0,996
995,2019,2,23,0821,44.02,131.50,3.56,0,2,5,10.27,0,996
996,2019,2,23,0821,44.02,131.52,3.56,0,2,5,79.99,0,996
997,2019,2,23,0821,44.02,131.54,3.56,0,2,5,31.21,0,996
998,2019,2,23,0821,44.02,131.56,3.56,0,1,3,6.65,0,996
999,2019,2,23,0821,44.02,131.58,3.56,0,1,3,6.65,0,996
1000,2019,2,23,0821,44.02,131.96,3.56,0,2,5,3.14,0,991
1001,2019,2,23,0821,44.02,131.98,3.56,0,2,5,3.14,0,991
1002,2019,2,23,0821,44.02,132.28,3.56,0,2,5,6.03,0,1010
1003,2019,2,23,0821,44.02,132.30,3.56,0,2,5,6.03,0,1010
1004,2019,2,23,0821,44.02,132.32,3.56,0,2,5,3.79,0,1010
1005,2019,2,23,0821,44.00,131.50,3.57,0,2,5,10.27,0,996
1006,2019,2,23,0821,44.00,131.52,3.57,0,2,5,79.98,0,996
1007,2019,2,23,0821,44.00,131.54,3.57,0,2,5,31.17,0,996
1008,2019,2,23,0821,44.00,131.56,3.57,0,2,5,31.17,0,996
1009,2019,2,23,0821,44.00,131.58,3.57,0,1,3,6.64,0,996
1010,2019,2,23,0821,44.00,132.30,3.57,0,2,5,64.80,0,1010
1011,2019,2,23,0821,44.00,132.32,3.57,0,2,5,28.81,0,1010
1012,2019,2,23,0821,44.00,132.38,3.57,0,2,5,6.17,0,1044
1013,2019,2,23,0821,44.00,132.40,3.57,0,2,3,2.52,0,1044
1014,2019,2,23,0821,43.98,124.50,3.57,0,2,1,.79,0,1014
1015,2019,2,23,0821,43.98,131.36,3.57,0,2,3,.72,0,1027
