# 2019  2 23  8 20 UTC  2020  4 29  7 23 UTC
1016,2019,2,23,0821,43.98,131.50,3.57,0,2,5,2.18,0,996
1017,2019,2,23,0821,43.98,131.52,3.57,0,2,5,14.86,0,996
1018,2019,2,23,0821,43.98,131.54,3.57,0,2,5,28.50,0,996
1019,2019,2,23,0821,43.98,131.56,3.57,0,2,5,28.50,0,996
1020,2019,2,23,0821,43.98,131.58,3.57,0,3,5,3.64,0,996
1021,2019,2,23,0821,43.98,132.30,3.57,0,2,5,64.80,0,1010
1022,2019,2,23,0821,43.98,132.32,3.57,0,2,5,28.81,0,1010
1023,2019,2,23,0821,43.98,132.38,3.57,0,2,5,6.17,0,1044
1024,2019,2,23,0821,43.98,132.40,3.57,0,2,3,2.52,0,1044
1025,2019,2,23,0821,43.98,132.58,3.57,0,2,5,1.31,0,1025
1026,2019,2,23,0821,43.98,132.60,3.57,0,2,3,1.31,0,1025
1027,2019,2,23,0821,43.96,131.36,3.57,0,2,5,1.83,0,1027
1028,2019,2,23,0821,43.96,131.38,3.57,0,2,5,1.83,0,1027
1029,2019,2,23,0821,43.96,131.40,3.57,0,2,3,1.42,0,1027
1030,2019,2,23,0821,43.96,131.56,3.57,0,1,5,5.71,0,996
1031,2019,2,23,0821,43.96,132.30,3.57,0,2,5,6.98,0,1010
1032,2019,2,23,0821,43.96,132.32,3.57,0,2,5,5.11,0,1010
1033,2019,2,23,0821,43.96,132.34,3.57,0,2,5,5.11,0,1010
1034,2019,2,23,0821,43.96,132.38,3.57,0,2,5,15.10,0,1044
1035,2019,2,23,0821,43.96,132.40,3.57,0,3,5,7.71,0,1044
1036,2019,2,23,0821,43.96,132.42,3.57,0,3,5,7.71,0,1044
1037,2019,2,23,0821,43.94,125.92,3.57,0,2,5,4.71,0,1037
1038,2019,2,23,0821,43.94,125.94,3.57,0,2,3,1.59,0,1037
1039,2019,2,23,0821,43.94,125.96,3.57,0,2,3,1.59,0,1037
1040,2019,2,23,0821,43.94,131.36,3.57,0,2,5,1.83,0,1027
1041,2019,2,23,0821,43.94,131.38,3.57,0,2,5,1.83,0,1027
1042,2019,2,23,0821,43.94,131.40,3.57,0,2,3,1.42,0,1027
1043,2019,2,23,0821,43.94,131.56,3.57,0,1,5,5.71,0,996
1044,2019,2,23,0821,43.94,132.38,3.57,0,2,5,23.44,0,1044
1045,2019,2,23,0821,43.94,132.40,3.57,0,2,5,15.65,0,1044
1046,2019,2,23,0821,43.94,132.42,3.57,0,2,5,15.65,0,1044
1047,2019,2,23,0821,43.92,125.92,3.57,0,2,3,1.17,0,1037
1048,2019,2,23,0821,43.92,125.94,3.57,0,2,3,1.17,0,1037
1049,2019,2,23,0821,43.92,131.96,3.57,0,2,5,2.87,0,1074
1050,2019,2,23,0821,43.92,131.98,3.57,0,2,5,1.77,0,1074
1051,2019,2,23,0821,43.92,132.00,3.57,0,2,5,1.77,0,1074
1052,2019,2,23,0821,43.92,132.38,3.57,0,2,5,23.44,0,1044
1053,2019,2,23,0821,43.92,132.40,3.57,0,2,5,15.65,0,1044
1054,2019,2,23,0821,43.92,132.42,3.57,0,2,5,15.65,0,1044
1055,2019,2,23,0821,43.90,125.92,3.57,0,2,3,1.17,0,1037
1056,2019,2,23,0821,43.90,125.94,3.57,0,2,3,1.17,0,1037
1057,2019,2,23,0821,43.90,131.32,3.57,0,3,3,.72,0,1082
1058,2019,2,23,0821,43.90,131.34,3.57,0,3,3,.72,0,1082
1059,2019,2,23,0821,43.90,131.36,3.57,0,2,5,3.61,0,1082
1060,2019,2,23,0821,43.90,131.38,3.57,0,2,3,.84,0,1082
1061,2019,2,23,0821,43.90,131.40,3.57,0,2,3,.94,0,1082
1062,2019,2,23,0821,43.90,131.42,3.57,0,2,3,.94,0,1082
1063,2019,2,23,0821,43.90,131.96,3.57,0,2,5,2.87,0,1074
1064,2019,2,23,0821,43.90,131.98,3.57,0,2,5,1.77,0,1074
1065,2019,2,23,0821,43.90,132.00,3.57,0,2,5,1.77,0,1074
1066,2019,2,23,0821,43.90,132.96,3.57,0,3,3,.71,0,1066
1067,2019,2,23,0821,43.90,132.98,3.57,0,3,3,.71,0,1066
1068,2019,2,23,0821,43.88,131.32,3.57,0,3,3,.72,0,1082
1069,2019,2,23,0821,43.88,131.34,3.57,0,3,3,.72,0,1082
1070,2019,2,23,0821,43.88,131.36,3.57,0,2,5,3.61,0,1082
1071,2019,2,23,0821,43.88,131.38,3.57,0,2,3,.84,0,1082
1072,2019,2,23,0821,43.88,131.40,3.57,0,2,3,.94,0,1082
1073,2019,2,23,0821,43.88,131.42,3.57,0,2,3,.94,0,1082
1074,2019,2,23,0821,43.88,131.96,3.57,0,2,5,4.87,0,1074
1075,2019,2,23,0821,43.88,131.98,3.57,0,2,5,4.87,0,1074
1076,2019,2,23,0821,43.88,132.00,3.57,0,2,5,2.43,0,1074
1077,2019,2,23,0821,43.88,132.36,3.57,0,2,5,1.87,0,1077
1078,2019,2,23,0821,43.88,132.38,3.57,0,2,1,.54,0,1077
1079,2019,2,23,0821,43.88,132.40,3.57,0,2,1,.54,0,1077
1080,2019,2,23,0821,43.88,132.98,3.57,0,3,3,.71,0,1066
1081,2019,2,23,0821,43.86,131.34,3.57,0,2,3,1.33,0,1082
1082,2019,2,23,0821,43.86,131.36,3.57,0,2,5,4.07,0,1082
1083,2019,2,23,0821,43.86,131.38,3.57,0,2,5,2.13,0,1082
1084,2019,2,23,0821,43.86,131.40,3.57,0,2,5,2.13,0,1082
1085,2019,2,23,0821,43.86,131.42,3.57,0,2,3,1.10,0,1082
1086,2019,2,23,0821,43.86,131.96,3.57,0,2,3,1.75,0,1074
1087,2019,2,23,0821,43.86,131.98,3.57,0,2,3,1.75,0,1074
1088,2019,2,23,0821,43.86,132.36,3.57,0,2,5,1.87,0,1077
1089,2019,2,23,0821,43.86,132.38,3.57,0,2,5,1.87,0,1077
1090,2019,2,23,0821,43.84,131.52,3.58,0,2,5,4.13,0,1090
1091,2019,2,23,0821,43.84,131.54,3.58,0,2,5,3.56,0,1090
1092,2019,2,23,0821,43.84,131.56,3.58,0,2,5,3.56,0,1090
1093,2019,2,23,0821,43.84,131.98,3.58,0,2,3,1.75,0,1074
1094,2019,2,23,0821,43.82,131.52,3.58,0,2,5,4.13,0,1090
1095,2019,2,23,0821,43.82,131.54,3.58,0,2,5,4.13,0,1090
1096,2019,2,23,0821,43.82,131.56,3.58,0,2,5,3.56,0,1090
1097,2019,2,23,0821,43.80,124.08,3.58,0,2,1,1.39,0,1106
1098,2019,2,23,0821,43.80,124.10,3.58,0,2,1,1.39,0,1106
1099,2019,2,23,0821,43.80,131.52,3.58,0,2,5,2.43,0,1090
1100,2019,2,23,0821,43.80,131.54,3.58,0,2,5,2.43,0,1090
1101,2019,2,23,0821,43.80,131.56,3.58,0,2,5,2.16,0,1090
1102,2019,2,23,0821,43.80,131.68,3.58,0,2,5,2.17,0,1117
1103,2019,2,23,0821,43.80,131.70,3.58,0,2,5,2.17,0,1117
1104,2019,2,23,0821,43.80,131.72,3.58,0,2,5,1.81,0,1117
1105,2019,2,23,0821,43.80,131.88,3.58,0,2,3,.83,0,1113
1106,2019,2,23,0821,43.78,124.10,3.58,0,2,3,2.24,0,1106
1107,2019,2,23,0821,43.78,131.70,3.58,0,2,5,2.17,0,1117
1108,2019,2,23,0821,43.78,131.72,3.58,0,2,5,1.81,0,1117
1109,2019,2,23,0821,43.78,131.88,3.58,0,2,3,.83,0,1113
1110,2019,2,23,0821,43.76,124.10,3.58,0,2,3,2.24,0,1106
1111,2019,2,23,0821,43.76,131.70,3.58,0,2,5,14.83,0,1117
1112,2019,2,23,0821,43.76,131.72,3.58,0,2,5,16.83,0,1117
1113,2019,2,23,0821,43.76,131.88,3.58,0,2,3,2.20,0,1113
1114,2019,2,23,0821,43.76,131.90,3.58,0,2,1,.95,0,1113
1115,2019,2,23,0821,43.76,131.92,3.58,0,2,1,.95,0,1113
1116,2019,2,23,0821,43.74,131.70,3.58,0,2,5,11.82,0,1117
1117,2019,2,23,0821,43.74,131.72,3.58,0,2,5,17.77,0,1117
1118,2019,2,23,0821,43.74,132.02,3.58,0,2,5,3.39,0,1144
1119,2019,2,23,0821,43.72,131.70,3.58,0,2,5,11.82,0,1117
1120,2019,2,23,0821,43.72,131.72,3.58,0,2,5,17.77,0,1117
1121,2019,2,23,0821,43.72,131.74,3.58,0,2,5,17.74,0,1117
1122,2019,2,23,0821,43.72,132.02,3.58,0,2,5,3.39,0,1144
1123,2019,2,23,0821,43.70,125.24,3.58,0,2,1,.87,0,1123
1124,2019,2,23,0821,43.70,125.26,3.58,0,2,3,.87,0,1123
1125,2019,2,23,0821,43.70,132.02,3.58,0,2,3,2.20,0,1144
1126,2019,2,23,0821,43.68,123.68,3.58,0,2,3,2.57,0,1128
1127,2019,2,23,0821,43.68,123.70,3.58,0,2,3,2.57,0,1128
1128,2019,2,23,0821,43.68,123.72,3.58,0,2,3,3.47,0,1128
1129,2019,2,23,0821,43.68,125.26,3.58,0,2,3,.87,0,1123
1130,2019,2,23,0821,43.68,132.00,3.58,0,2,3,2.28,0,1144
1131,2019,2,23,0821,43.68,132.02,3.58,0,2,5,2.06,0,1144
1132,2019,2,23,0821,43.68,132.04,3.58,0,2,5,2.06,0,1144
1133,2019,2,23,0821,43.66,123.70,3.59,0,2,3,2.57,0,1128
1134,2019,2,23,0821,43.66,123.72,3.59,0,2,3,3.47,0,1128
1135,2019,2,23,0821,43.66,128.22,3.59,0,2,5,10.22,0,1136
1136,2019,2,23,0821,43.66,128.24,3.59,0,2,5,10.29,0,1136
1137,2019,2,23,0821,43.66,128.26,3.59,0,2,5,10.29,0,1136
1138,2019,2,23,0821,43.66,132.00,3.59,0,2,3,2.28,0,1144
1139,2019,2,23,0821,43.66,132.02,3.59,0,2,5,2.06,0,1144
1140,2019,2,23,0821,43.66,132.04,3.59,0,2,5,2.06,0,1144
1141,2019,2,23,0821,43.64,128.22,3.59,0,2,5,10.22,0,1136
1142,2019,2,23,0821,43.64,128.24,3.59,0,2,5,10.29,0,1136
1143,2019,2,23,0821,43.64,128.26,3.59,0,2,5,10.28,0,1136
1144,2019,2,23,0821,43.64,132.00,3.59,0,2,5,3.48,0,1144
1145,2019,2,23,0821,43.64,132.02,3.59,0,2,5,3.48,0,1144
1146,2019,2,23,0821,43.64,132.04,3.59,0,2,5,2.33,0,1144
1147,2019,2,23,0821,43.62,128.22,3.59,0,2,3,4.95,0,1136
1148,2019,2,23,0821,43.62,128.24,3.59,0,2,3,4.95,0,1136
1149,2019,2,23,0821,43.62,128.26,3.59,0,2,3,4.59,0,1136
1150,2019,2,23,0821,43.60,123.38,3.59,0,2,3,2.05,0,1150
1151,2019,2,23,0821,43.58,123.38,3.59,0,2,3,2.05,0,1150
1152,2019,2,23,0821,43.58,124.32,3.59,0,2,3,1.99,0,1152
1153,2019,2,23,0821,43.58,124.34,3.59,0,2,3,1.99,0,1152
1154,2019,2,23,0821,43.56,131.86,3.59,0,2,3,1.14,0,1154
1155,2019,2,23,0821,43.54,131.86,3.59,0,2,5,1.14,0,1154
1156,2019,2,23,0821,43.50,131.76,3.60,0,2,3,1.14,0,1163
1157,2019,2,23,0821,43.50,131.78,3.60,0,2,3,1.14,0,1163
1158,2019,2,23,0821,43.48,124.72,3.60,0,2,5,4.96,0,1158
1159,2019,2,23,0821,43.48,131.72,3.60,0,2,5,13.30,0,1163
1160,2019,2,23,0821,43.48,131.76,3.60,0,2,3,1.14,0,1163
1161,2019,2,23,0821,43.48,131.78,3.60,0,2,3,1.14,0,1163
1162,2019,2,23,0821,43.46,131.72,3.60,0,2,5,13.30,0,1163
1163,2019,2,23,0821,43.46,131.74,3.60,0,2,5,53.13,0,1163
1164,2019,2,23,0821,43.46,131.76,3.60,0,2,5,53.13,0,1163
1165,2019,2,23,0821,43.46,131.78,3.60,0,2,5,16.90,0,1163
1166,2019,2,23,0821,43.46,131.84,3.60,0,2,5,3.86,0,1166
1167,2019,2,23,0821,43.46,131.86,3.60,0,2,5,3.86,0,1166
1168,2019,2,23,0821,43.46,132.46,3.60,0,2,3,.97,0,1169
1169,2019,2,23,0821,43.46,132.48,3.60,0,2,5,2.75,0,1169
1170,2019,2,23,0821,43.44,123.60,3.60,0,2,3,1.45,0,1178
1171,2019,2,23,0821,43.44,131.72,3.60,0,2,5,23.10,0,1163
1172,2019,2,23,0821,43.44,131.74,3.60,0,2,5,27.00,0,1163
1173,2019,2,23,0821,43.44,131.76,3.60,0,2,5,27.00,0,1163
1174,2019,2,23,0821,43.44,131.78,3.60,0,3,5,2.16,0,1163
1175,2019,2,23,0821,43.44,132.46,3.60,0,2,3,.97,0,1169
1176,2019,2,23,0821,43.44,132.48,3.60,0,2,5,2.75,0,1169
1177,2019,2,23,0821,43.44,132.50,3.60,0,2,5,2.75,0,1169
1178,2019,2,23,0821,43.42,123.60,3.60,0,2,3,2.08,0,1178
1179,2019,2,23,0821,43.42,123.62,3.60,0,2,3,2.08,0,1178
1180,2019,2,23,0821,43.42,131.78,3.60,0,3,3,2.16,0,1163
1181,2019,2,23,0821,43.40,123.60,3.60,0,2,3,2.08,0,1178
1182,2019,2,23,0821,43.40,123.62,3.60,0,2,3,2.08,0,1178
1183,2019,2,23,0821,43.40,132.32,3.60,0,2,1,.83,0,1195
1184,2019,2,23,0821,43.38,131.84,3.60,0,2,3,1.44,0,1196
1185,2019,2,23,0821,43.38,131.96,3.60,0,2,3,1.54,0,1185
1186,2019,2,23,0821,43.38,131.98,3.60,0,2,3,1.54,0,1185
1187,2019,2,23,0821,43.38,132.04,3.60,0,2,3,1.51,0,1187
1188,2019,2,23,0821,43.38,132.06,3.60,0,2,3,1.51,0,1187
1189,2019,2,23,0821,43.38,132.08,3.60,0,2,3,1.50,0,1187
1190,2019,2,23,0821,43.38,132.32,3.60,0,2,1,.83,0,1195
1191,2019,2,23,0821,43.36,131.84,3.60,0,2,3,1.44,0,1196
1192,2019,2,23,0821,43.36,131.98,3.60,0,2,3,1.54,0,1185
1193,2019,2,23,0821,43.36,132.06,3.60,0,2,3,1.51,0,1187
1194,2019,2,23,0821,43.36,132.08,3.60,0,2,3,1.50,0,1187
1195,2019,2,23,0821,43.36,132.32,3.60,0,2,3,1.19,0,1195
1196,2019,2,23,0821,43.34,131.82,3.60,0,2,5,6.11,0,1196
1197,2019,2,23,0821,43.34,131.84,3.60,0,2,5,3.10,0,1196
1198,2019,2,23,0821,43.34,131.98,3.60,0,2,3,1.34,0,1185
1199,2019,2,23,0821,43.32,124.40,3.61,0,2,3,1.63,0,1199
1200,2019,2,23,0821,43.32,124.42,3.61,0,2,3,1.63,0,1199
1201,2019,2,23,0821,43.30,124.42,3.61,0,2,3,1.63,0,1199
1202,2019,2,23,0821,43.30,131.64,3.61,0,2,5,6.81,0,1202
1203,2019,2,23,0821,43.28,131.64,3.61,0,2,5,6.81,0,1202
1204,2019,2,23,0821,43.24,132.44,3.61,0,2,5,3.96,0,1204
1205,2019,2,23,0821,43.22,132.44,3.61,0,2,5,2.15,0,1204
1206,2019,2,23,0821,43.20,132.44,3.61,0,2,5,2.15,0,1204
1207,2019,2,23,0821,43.04,131.36,3.62,0,2,5,6.08,0,1209
1208,2019,2,23,0821,43.04,131.38,3.62,0,2,5,6.08,0,1209
1209,2019,2,23,0821,43.04,131.40,3.62,0,2,5,21.04,0,1209
1210,2019,2,23,0821,43.02,131.38,3.62,0,2,5,6.08,0,1209
1211,2019,2,23,0821,43.02,131.40,3.62,0,2,5,21.04,0,1209
1212,2019,2,23,0821,43.00,131.38,3.63,0,2,5,2.91,0,1209
1213,2019,2,23,0821,43.00,131.40,3.63,0,2,5,9.59,0,1209
1214,2019,2,23,0821,42.94,132.72,3.63,0,3,1,.53,0,1215
1215,2019,2,23,0821,42.92,132.72,3.63,0,3,3,.73,0,1215
1216,2019,2,23,0821,42.90,132.72,3.63,0,3,3,.68,0,1215
1217,2019,2,23,0821,42.70,123.84,3.64,0,2,3,2.05,0,1217
1218,2019,2,23,0821,42.70,123.94,3.64,0,2,3,1.10,0,1218
1219,2019,2,23,0821,42.70,123.96,3.64,0,2,3,1.10,0,1218
1220,2019,2,23,0821,42.68,123.84,3.64,0,2,3,2.05,0,1217
1221,2019,2,23,0821,42.68,123.94,3.64,0,2,3,1.10,0,1218
1222,2019,2,23,0821,42.68,123.96,3.64,0,2,3,1.10,0,1218
1223,2019,2,23,0821,42.46,125.72,3.66,0,2,3,.83,0,1223
1224,2019,2,23,0821,42.44,125.72,3.66,0,2,3,.83,0,1223
1225,2019,2,23,0821,42.34,140.98,3.66,0,2,1,3.19,0,1225
1226,2019,2,23,0821,42.34,141.00,3.66,0,2,1,3.19,0,1225
1227,2019,2,23,0821,42.24,123.04,3.67,0,2,3,7.14,0,1229
1228,2019,2,23,0821,42.24,123.06,3.67,0,2,3,5.16,0,1229
1229,2019,2,23,0821,42.22,123.04,3.67,0,2,5,15.10,0,1229
1230,2019,2,23,0821,42.22,123.06,3.67,0,2,5,11.11,0,1229
1231,2019,2,23,0821,42.22,123.08,3.67,0,2,5,11.11,0,1229
1232,2019,2,23,0821,42.20,123.04,3.67,0,2,5,15.10,0,1229
1233,2019,2,23,0821,42.20,123.06,3.67,0,2,5,15.10,0,1229
1234,2019,2,23,0821,42.20,123.08,3.67,0,2,5,11.11,0,1229
1235,2019,2,23,0821,42.10,119.34,3.68,0,1,3,5.20,0,1235
1236,2019,2,23,0821,42.08,119.34,3.68,0,1,3,5.20,0,1235
1237,2019,2,23,0821,42.08,119.36,3.68,0,1,3,5.20,0,1235
1238,2019,2,23,0821,41.58,122.46,3.71,0,2,3,1.58,0,1238
1239,2019,2,23,0821,41.58,122.48,3.71,0,2,1,1.58,0,1238
1240,2019,2,23,0821,41.34,123.00,3.72,0,2,3,2.84,0,1246
1241,2019,2,23,0821,41.34,123.02,3.72,0,2,5,4.78,0,1246
1242,2019,2,23,0821,41.34,123.04,3.72,0,2,5,4.78,0,1246
1243,2019,2,23,0821,41.32,123.00,3.72,0,2,3,2.84,0,1246
1244,2019,2,23,0821,41.32,123.02,3.72,0,2,3,2.84,0,1246
1245,2019,2,23,0821,41.32,123.04,3.72,0,2,5,4.78,0,1246
1246,2019,2,23,0821,41.30,123.02,3.72,0,1,1,6.27,0,1246
1247,2019,2,23,0821,41.30,123.04,3.72,0,2,3,4.83,0,1246
1248,2019,2,23,0821,41.22,123.62,3.73,0,2,1,2.35,0,1248
1249,2019,2,23,0821,41.04,121.90,3.74,0,2,5,16.96,0,1270
1250,2019,2,23,0821,41.04,121.92,3.74,0,2,5,12.64,0,1270
1251,2019,2,23,0821,41.02,121.88,3.74,0,2,5,8.99,0,1270
1252,2019,2,23,0821,41.02,121.90,3.74,0,2,5,25.33,0,1270
1253,2019,2,23,0821,41.02,121.92,3.74,0,2,5,13.02,0,1270
1254,2019,2,23,0821,41.02,121.94,3.74,0,2,5,13.02,0,1270
1255,2019,2,23,0821,41.00,121.88,3.74,0,2,5,8.99,0,1270
1256,2019,2,23,0821,41.00,121.90,3.74,0,2,5,25.33,0,1270
1257,2019,2,23,0821,41.00,121.92,3.74,0,2,5,25.33,0,1270
1258,2019,2,23,0821,41.00,121.94,3.74,0,2,5,13.02,0,1270
1259,2019,2,23,0821,40.98,121.86,3.74,0,2,5,14.93,0,1270
1260,2019,2,23,0821,40.98,121.88,3.74,0,2,5,37.86,0,1270
1261,2019,2,23,0821,40.98,121.90,3.74,0,2,5,37.86,0,1270
1262,2019,2,23,0821,40.98,121.92,3.74,0,2,5,54.74,0,1270
1263,2019,2,23,0821,40.98,121.94,3.74,0,2,5,21.21,0,1270
1264,2019,2,23,0821,40.96,121.40,3.74,0,2,3,1.42,0,1264
1265,2019,2,23,0821,40.96,121.42,3.74,0,2,3,1.42,0,1264
1266,2019,2,23,0821,40.96,121.84,3.74,0,2,3,2.72,0,1270
1267,2019,2,23,0821,40.96,121.86,3.74,0,2,5,11.83,0,1270
1268,2019,2,23,0821,40.96,121.88,3.74,0,2,5,11.83,0,1270
1269,2019,2,23,0821,40.96,121.90,3.74,0,2,5,35.48,0,1270
1270,2019,2,23,0821,40.96,121.92,3.74,0,2,5,114.00,0,1270
1271,2019,2,23,0821,40.96,121.94,3.74,0,2,5,76.26,0,1270
1272,2019,2,23,0821,40.96,121.96,3.74,0,2,5,76.25,0,1270
1273,2019,2,23,0821,40.94,121.42,3.74,0,2,3,1.42,0,1264
1274,2019,2,23,0821,40.94,121.84,3.74,0,3,5,4.58,0,1270
1275,2019,2,23,0821,40.94,121.86,3.74,0,3,5,4.58,0,1270
1276,2019,2,23,0821,40.94,121.88,3.74,0,2,5,10.94,0,1270
1277,2019,2,23,0821,40.94,121.90,3.74,0,2,5,14.67,0,1270
1278,2019,2,23,0821,40.94,121.92,3.74,0,3,5,9.61,0,1270
1279,2019,2,23,0821,40.94,121.94,3.74,0,3,5,9.61,0,1270
1280,2019,2,23,0821,40.94,121.96,3.74,0,2,5,76.25,0,1270
1281,2019,2,23,0821,40.92,121.86,3.75,0,3,5,4.58,0,1270
1282,2019,2,23,0821,40.92,121.88,3.75,0,2,5,10.94,0,1270
1283,2019,2,23,0821,40.92,121.90,3.75,0,2,5,14.65,0,1270
1284,2019,2,23,0821,40.92,121.92,3.75,0,2,5,14.65,0,1270
1285,2019,2,23,0821,40.92,121.94,3.75,0,3,5,9.61,0,1270
1286,2019,2,23,0821,40.92,121.96,3.75,0,3,5,4.37,0,1270
1287,2019,2,23,0821,40.90,121.86,3.75,0,3,5,3.64,0,1270
1288,2019,2,23,0821,40.90,121.88,3.75,0,2,5,3.28,0,1270
1289,2019,2,23,0821,40.90,121.90,3.75,0,2,5,3.28,0,1270
1290,2019,2,23,0821,40.86,122.40,3.75,0,2,3,1.85,0,1290
1291,2019,2,23,0821,40.86,122.42,3.75,0,2,3,1.85,0,1290
1292,2019,2,23,0821,40.84,122.42,3.75,0,2,3,1.85,0,1290
1293,2019,2,23,0821,40.82,122.52,3.75,0,2,1,1.53,0,1293
1294,2019,2,23,0821,40.82,122.54,3.75,0,2,1,1.53,0,1293
1295,2019,2,23,0821,40.40,110.84,3.77,0,3,1,1.64,0,1295
1296,2019,2,23,0821,40.06,123.68,3.79,0,2,3,1.12,0,1296
1297,2019,2,23,0821,40.04,123.70,3.79,0,2,3,1.47,0,1297
1298,2019,2,23,0821,39.96,124.02,3.80,0,2,3,1.33,0,1298
1299,2019,2,23,0821,39.88,123.24,3.80,0,2,3,1.50,0,1299
1300,2019,2,23,0821,39.88,123.48,3.80,0,2,1,1.06,0,1301
1301,2019,2,23,0821,39.88,123.50,3.80,0,2,3,1.70,0,1301
1302,2019,2,23,0821,39.86,123.48,3.80,0,2,3,1.06,0,1301
1303,2019,2,23,0821,39.86,123.50,3.80,0,2,3,1.70,0,1301
1304,2019,2,23,0821,39.84,118.74,3.81,0,3,3,1.18,0,1304
1305,2019,2,23,0821,39.78,118.38,3.81,0,2,3,1.58,0,1305
1306,2019,2,23,0821,39.78,118.40,3.81,0,2,3,1.47,0,1305
1307,2019,2,23,0821,39.76,118.40,3.81,0,2,3,1.47,0,1305
1308,2019,2,23,0821,39.52,113.24,3.82,0,2,3,2.34,0,1317
1309,2019,2,23,0821,39.50,113.22,3.82,0,2,3,2.68,0,1317
1310,2019,2,23,0821,39.50,113.24,3.82,0,2,3,2.75,0,1317
1311,2019,2,23,0821,39.48,113.22,3.83,0,2,3,2.68,0,1317
1312,2019,2,23,0821,39.48,113.24,3.83,0,2,3,2.68,0,1317
1313,2019,2,23,0821,39.48,113.26,3.83,0,2,3,2.75,0,1317
1314,2019,2,23,0821,39.48,113.28,3.83,0,2,1,2.04,0,1317
1315,2019,2,23,0821,39.46,113.20,3.83,0,2,3,4.82,0,1317
1316,2019,2,23,0821,39.46,113.22,3.83,0,2,3,4.82,0,1317
1317,2019,2,23,0821,39.46,113.24,3.83,0,2,5,6.70,0,1317
1318,2019,2,23,0821,39.46,113.26,3.83,0,2,3,2.47,0,1317
1319,2019,2,23,0821,39.30,118.60,3.84,0,2,3,3.60,0,1319
1320,2019,2,23,0821,39.28,116.92,3.84,0,2,5,3.88,0,1320
1321,2019,2,23,0821,39.28,116.94,3.84,0,2,5,3.88,0,1320
1322,2019,2,23,0821,39.28,116.96,3.84,0,2,1,1.49,0,1320
1323,2019,2,23,0821,39.28,118.60,3.84,0,2,3,2.21,0,1319
1324,2019,2,23,0821,39.28,118.62,3.84,0,2,3,2.21,0,1319
1325,2019,2,23,0821,38.80,116.88,3.86,0,3,3,1.32,0,1325
1326,2019,2,23,0821,38.68,116.74,3.87,0,2,3,1.52,0,1326
1327,2019,2,23,0821,38.62,112.62,3.87,0,3,3,1.49,0,1330
1328,2019,2,23,0821,38.62,112.64,3.87,0,3,3,1.46,0,1330
1329,2019,2,23,0821,38.62,112.66,3.87,0,3,3,1.46,0,1330
1330,2019,2,23,0821,38.60,112.64,3.87,0,3,3,1.49,0,1330
1331,2019,2,23,0821,38.60,112.66,3.87,0,3,3,1.46,0,1330
1332,2019,2,23,0821,38.54,116.90,3.88,0,3,3,1.05,0,1332
1333,2019,2,23,0821,38.02,117.22,3.90,0,2,3,1.27,0,1333
1334,2019,2,23,0821,38.02,118.22,3.90,0,2,3,2.80,0,1334
1335,2019,2,23,0821,37.80,118.02,3.92,0,2,1,1.25,0,1335
1336,2019,2,23,0821,37.60,117.88,3.93,0,2,3,1.67,0,1336
1337,2019,2,23,0821,37.58,118.78,3.93,0,2,5,8.31,0,1337
1338,2019,2,23,0821,37.56,115.68,3.93,0,2,1,2.23,0,1339
1339,2019,2,23,0821,37.54,115.68,3.93,0,2,1,2.23,0,1339
1340,2019,2,23,0821,37.52,115.70,3.93,0,2,5,4.63,0,1340
1341,2019,2,23,0821,37.52,118.48,3.93,0,2,1,1.36,0,1341
1342,2019,2,23,0821,37.52,118.56,3.93,0,2,5,4.71,0,1342
