# 2019  2 23  8 20 UTC  2020  4 29  7 23 UTC
1343,2019,2,23,0821,37.50,118.56,3.93,0,2,5,4.70,0,1342
1344,2019,2,23,0821,37.50,118.58,3.93,0,2,5,4.70,0,1342
1345,2019,2,23,0821,37.36,118.00,3.94,0,2,3,1.60,0,1345
1346,2019,2,23,0821,37.34,118.34,3.94,0,2,3,2.25,0,1346
1347,2019,2,23,0821,37.10,117.48,3.95,0,2,3,3.04,0,1347
1348,2019,2,23,0821,36.98,121.42,3.96,0,2,3,1.31,0,1348
1349,2019,2,23,0821,36.96,121.42,3.96,0,2,3,1.31,0,1348
1350,2019,2,23,0821,36.82,120.84,3.97,0,3,3,.78,0,1350
1351,2019,2,23,0821,36.74,120.72,3.97,0,2,5,2.26,0,1351
1352,2019,2,23,0821,36.74,120.74,3.97,0,2,5,2.26,0,1351
1353,2019,2,23,0821,36.74,120.76,3.97,0,2,3,1.31,0,1351
1354,2019,2,23,0821,36.46,120.48,3.99,0,2,3,1.38,0,1354
1355,2019,2,23,0821,36.46,120.50,3.99,0,2,3,1.38,0,1354
1356,2019,2,23,0821,36.44,120.50,3.99,0,2,3,1.29,0,1354
1357,2019,2,23,0821,36.42,120.50,3.99,0,2,3,1.35,0,1354
1358,2019,2,23,0821,35.32,127.14,4.04,0,2,3,1.17,0,1358
1359,2019,2,23,0821,35.32,127.16,4.04,0,2,3,1.17,0,1358
1360,2019,2,23,0821,35.30,127.16,4.05,0,2,3,1.17,0,1358
1361,2019,2,23,0821,34.46,133.44,4.09,0,2,1,4.59,0,1361
1362,2019,2,23,0821,34.42,119.84,4.09,0,2,1,3.74,0,1362
1363,2019,2,23,0821,34.40,119.84,4.09,0,2,1,3.74,0,1362
1364,2019,2,23,0821,32.30,110.80,4.19,0,3,1,3.02,2,1364
1365,2019,2,23,0821,32.24,110.10,4.19,0,2,3,1.50,0,1370
1366,2019,2,23,0821,32.24,110.12,4.19,0,3,3,1.75,0,1370
1367,2019,2,23,0821,32.24,110.14,4.19,0,3,3,1.75,0,1370
1368,2019,2,23,0821,32.22,110.10,4.19,0,2,3,1.50,0,1370
1369,2019,2,23,0821,32.22,110.12,4.19,0,2,3,1.50,0,1370
1370,2019,2,23,0821,32.22,110.14,4.19,0,3,3,1.75,0,1370
1371,2019,2,23,0821,27.44,89.50,4.40,0,2,5,22.57,0,1371
1372,2019,2,23,0821,27.44,89.52,4.40,0,2,5,22.57,0,1371
1373,2019,2,23,0821,27.42,89.52,4.40,0,2,3,11.15,0,1371
1374,2019,2,23,0821,27.42,89.54,4.40,0,2,3,11.15,0,1371
1375,2019,2,23,0821,25.88,89.22,4.46,0,3,3,2.90,0,1375
1376,2019,2,23,0821,25.88,89.24,4.46,0,3,3,2.87,0,1375
1377,2019,2,23,0821,25.88,89.26,4.46,0,3,3,2.75,0,1375
1378,2019,2,23,0821,25.88,89.28,4.46,0,3,3,2.75,0,1375
1379,2019,2,23,0821,25.26,95.88,4.48,0,3,3,2.10,0,1380
1380,2019,2,23,0821,25.26,95.90,4.48,0,3,3,2.10,0,1380
1381,2019,2,23,0821,25.12,93.32,4.49,0,2,5,7.13,0,1382
1382,2019,2,23,0821,25.12,93.34,4.49,0,2,5,7.13,0,1382
1383,2019,2,23,0821,24.76,96.74,4.50,0,2,1,6.83,0,1383
1384,2019,2,23,0821,24.16,88.96,4.52,0,3,3,2.39,2,1385
1385,2019,2,23,0821,24.16,88.98,4.52,0,3,3,2.39,2,1385
1386,2019,2,23,0821,23.78,86.34,4.54,0,1,1,15.02,0,1388
1387,2019,2,23,0821,23.78,86.36,4.54,0,1,1,15.07,0,1388
1388,2019,2,23,0821,23.78,86.38,4.54,0,1,1,15.07,0,1388
1389,2019,2,23,0821,22.68,101.10,4.57,0,2,5,17.20,0,1389
1390,2019,2,23,0821,22.68,101.12,4.57,0,2,5,17.20,0,1389
1391,2019,2,23,0821,22.68,101.14,4.57,0,2,5,8.11,0,1389
1392,2019,2,23,0821,22.66,101.12,4.57,0,2,3,9.00,0,1389
1393,2019,2,23,0821,22.66,101.14,4.57,0,2,5,8.11,0,1389
1394,2019,2,23,0821,22.66,101.16,4.57,0,2,5,8.11,0,1389
1395,2019,2,23,0821,22.64,101.12,4.57,0,2,3,9.00,0,1389
1396,2019,2,23,0821,22.64,101.14,4.57,0,2,3,9.00,0,1389
1397,2019,2,23,0821,22.60,93.12,4.58,0,1,3,13.82,0,1398
1398,2019,2,23,0821,22.60,93.14,4.58,0,1,3,13.82,0,1398
1399,2019,2,23,0821,22.38,102.46,4.58,0,2,3,5.97,0,1404
1400,2019,2,23,0821,22.38,102.48,4.58,0,2,3,5.97,0,1404
1401,2019,2,23,0821,22.36,97.04,4.58,0,2,3,9.77,0,1401
1402,2019,2,23,0821,22.36,97.06,4.58,0,3,3,4.47,0,1401
1403,2019,2,23,0821,22.36,97.08,4.58,0,3,3,4.47,0,1401
1404,2019,2,23,0821,22.36,102.48,4.58,0,2,3,7.14,0,1404
1405,2019,2,23,0821,22.20,97.02,4.59,0,2,1,5.19,0,1412
1406,2019,2,23,0821,22.18,96.98,4.59,0,2,1,5.35,0,1412
1407,2019,2,23,0821,22.18,97.00,4.59,0,2,1,5.35,0,1412
1408,2019,2,23,0821,22.18,97.02,4.59,0,2,1,5.19,0,1412
1409,2019,2,23,0821,22.18,97.04,4.59,0,2,1,5.19,0,1412
1410,2019,2,23,0821,22.16,97.00,4.59,0,2,1,5.35,0,1412
1411,2019,2,23,0821,22.16,97.02,4.59,0,2,1,5.35,0,1412
1412,2019,2,23,0821,22.16,97.04,4.59,0,2,3,7.64,0,1412
1413,2019,2,23,0821,22.12,101.60,4.59,0,3,3,2.78,0,1413
1414,2019,2,23,0821,22.02,102.20,4.60,0,2,3,3.78,0,1414
1415,2019,2,23,0821,22.00,102.22,4.60,0,2,3,3.66,0,1415
1416,2019,2,23,0821,21.90,93.94,4.60,0,2,3,5.82,0,1416
1417,2019,2,23,0821,21.88,93.94,4.60,0,2,3,4.38,0,1416
1418,2019,2,23,0821,21.88,93.96,4.60,0,2,3,4.38,0,1416
1419,2019,2,23,0821,21.84,99.56,4.60,0,2,3,5.36,0,1419
1420,2019,2,23,0821,21.84,99.58,4.60,0,2,3,5.36,0,1419
1421,2019,2,23,0821,21.62,103.32,4.61,0,2,3,5.74,0,1421
1422,2019,2,23,0821,21.60,96.92,4.61,0,3,3,4.57,0,1422
1423,2019,2,23,0821,21.52,100.80,4.61,0,2,3,4.51,0,1423
1424,2019,2,23,0821,21.50,100.80,4.61,0,2,1,3.68,0,1423
1425,2019,2,23,0821,21.34,100.22,4.62,0,3,5,9.91,0,1425
1426,2019,2,23,0821,21.32,100.20,4.62,0,2,5,123.74,0,1426
1427,2019,2,23,0821,21.30,100.24,4.62,0,1,3,20.04,0,1427
1428,2019,2,23,0821,21.20,102.88,4.62,0,2,3,5.34,0,1428
1429,2019,2,23,0821,21.20,102.90,4.62,0,2,3,5.34,0,1428
1430,2019,2,23,0821,21.14,103.30,4.62,0,2,3,5.65,0,1430
1431,2019,2,23,0821,21.14,103.32,4.62,0,3,3,4.60,0,1430
1432,2019,2,23,0821,21.06,100.40,4.63,0,2,5,7.85,0,1432
1433,2019,2,23,0821,21.06,103.04,4.63,0,2,5,9.34,0,1433
1434,2019,2,23,0821,21.06,103.06,4.63,0,2,3,9.34,0,1433
1435,2019,2,23,0821,21.04,103.06,4.63,0,3,3,4.80,0,1433
1436,2019,2,23,0821,21.02,103.14,4.63,0,2,5,9.57,0,1436
1437,2019,2,23,0821,21.00,103.14,4.63,0,2,3,9.20,0,1436
1438,2019,2,23,0821,21.00,103.16,4.63,0,2,3,9.20,0,1436
1439,2019,2,23,0821,21.00,103.64,4.63,0,2,5,11.21,0,1439
1440,2019,2,23,0821,21.00,103.66,4.63,0,2,5,11.04,0,1439
1441,2019,2,23,0821,21.00,103.68,4.63,0,2,3,7.04,0,1439
1442,2019,2,23,0821,20.92,103.12,4.63,0,2,5,8.35,0,1442
1443,2019,2,23,0821,20.92,103.14,4.63,0,2,5,8.35,0,1442
1444,2019,2,23,0821,20.74,103.48,4.64,0,2,3,7.13,0,1444
1445,2019,2,23,0821,20.74,103.50,4.64,0,2,3,7.13,0,1444
1446,2019,2,23,0821,20.64,103.38,4.64,0,2,3,9.78,0,1446
1447,2019,2,23,0821,20.64,103.40,4.64,0,2,3,9.78,0,1446
1448,2019,2,23,0821,20.58,99.70,4.64,0,2,3,12.63,0,1448
1449,2019,2,23,0821,20.56,99.22,4.64,0,3,1,1.96,0,1450
1450,2019,2,23,0821,20.56,99.24,4.64,0,3,1,1.96,0,1450
1451,2019,2,23,0821,20.54,99.60,4.64,0,2,5,6.89,0,1451
1452,2019,2,23,0821,20.40,102.98,4.65,0,2,5,8.51,0,1452
1453,2019,2,23,0821,20.40,103.44,4.65,0,2,3,7.21,0,1453
1454,2019,2,23,0821,20.36,101.12,4.65,0,1,3,14.58,0,1456
1455,2019,2,23,0821,20.36,101.14,4.65,0,1,3,14.58,0,1456
1456,2019,2,23,0821,20.34,101.10,4.65,0,1,3,18.91,0,1456
1457,2019,2,23,0821,20.34,101.12,4.65,0,1,3,18.91,0,1456
1458,2019,2,23,0821,20.34,101.14,4.65,0,2,5,11.96,0,1456
1459,2019,2,23,0821,20.32,104.06,4.65,0,2,5,6.86,0,1459
1460,2019,2,23,0821,20.32,104.08,4.65,0,2,5,6.86,0,1459
1461,2019,2,23,0821,20.30,100.52,4.65,0,2,5,5.11,0,1461
1462,2019,2,23,0821,20.30,104.08,4.65,0,2,3,3.78,0,1459
1463,2019,2,23,0821,20.28,100.52,4.65,0,2,5,5.11,0,1461
1464,2019,2,23,0821,20.26,103.30,4.65,0,2,5,21.69,0,1469
1465,2019,2,23,0821,20.26,103.32,4.65,0,2,3,5.02,0,1469
1466,2019,2,23,0821,20.26,103.34,4.65,0,2,3,5.02,0,1469
1467,2019,2,23,0821,20.24,94.50,4.65,0,2,3,10.57,0,1467
1468,2019,2,23,0821,20.24,94.52,4.65,0,2,3,10.57,0,1467
1469,2019,2,23,0821,20.24,103.30,4.65,0,2,5,37.34,0,1469
1470,2019,2,23,0821,20.24,103.32,4.65,0,2,5,37.33,0,1469
1471,2019,2,23,0821,20.24,103.34,4.65,0,2,5,8.07,0,1469
1472,2019,2,23,0821,20.22,94.52,4.65,0,2,3,6.56,0,1467
1473,2019,2,23,0821,20.06,96.94,4.66,0,2,3,11.04,0,1473
1474,2019,2,23,0821,20.06,96.96,4.66,0,2,3,11.04,0,1473
1475,2019,2,23,0821,20.06,101.46,4.66,0,2,1,3.27,0,1475
1476,2019,2,23,0821,20.06,101.48,4.66,0,2,1,3.27,0,1475
1477,2019,2,23,0821,19.96,103.50,4.66,0,2,3,9.40,0,1479
1478,2019,2,23,0821,19.96,103.52,4.66,0,2,3,9.40,0,1479
1479,2019,2,23,0821,19.96,103.54,4.66,0,2,5,19.44,0,1479
1480,2019,2,23,0821,19.94,103.52,4.66,0,2,3,6.25,0,1479
1481,2019,2,23,0821,19.94,103.54,4.66,0,2,5,13.61,0,1479
1482,2019,2,23,0821,19.86,96.06,4.66,0,2,3,13.27,0,1482
1483,2019,2,23,0821,19.86,96.08,4.66,0,2,3,13.26,0,1482
1484,2019,2,23,0821,19.86,97.38,4.66,0,2,3,13.23,0,1484
1485,2019,2,23,0821,19.86,98.52,4.66,0,2,3,6.59,0,1485
1486,2019,2,23,0821,19.86,98.54,4.66,0,3,3,6.32,0,1485
1487,2019,2,23,0821,19.86,98.56,4.66,0,3,3,6.32,0,1485
1488,2019,2,23,0821,19.82,104.40,4.66,0,2,5,10.41,0,1488
1489,2019,2,23,0821,19.82,104.42,4.66,0,2,5,6.94,0,1488
1490,2019,2,23,0821,19.80,104.40,4.66,0,2,3,5.61,0,1488
1491,2019,2,23,0821,19.76,99.28,4.66,0,2,3,7.31,0,1491
1492,2019,2,23,0821,19.66,97.36,4.67,0,2,5,21.20,0,1492
1493,2019,2,23,0821,19.66,97.38,4.67,0,2,5,21.19,0,1492
1494,2019,2,23,0821,19.66,97.40,4.67,0,2,3,8.46,0,1492
1495,2019,2,23,0821,19.66,103.38,4.67,0,2,3,7.98,0,1495
1496,2019,2,23,0821,19.66,103.40,4.67,0,2,3,7.98,0,1495
1497,2019,2,23,0821,19.54,103.90,4.67,0,2,3,7.00,0,1497
1498,2019,2,23,0821,19.52,95.54,4.67,0,2,5,12.35,0,1498
1499,2019,2,23,0821,19.52,96.34,4.67,0,3,3,4.40,0,1501
1500,2019,2,23,0821,19.52,96.36,4.67,0,3,3,4.40,0,1501
1501,2019,2,23,0821,19.50,96.36,4.67,0,3,3,4.82,0,1501
1502,2019,2,23,0821,19.48,96.38,4.67,0,2,1,4.29,0,1502
1503,2019,2,23,0821,19.40,98.12,4.68,0,2,3,7.50,0,1503
1504,2019,2,23,0821,19.36,94.64,4.68,0,2,3,6.14,0,1506
1505,2019,2,23,0821,19.36,94.66,4.68,0,2,3,6.14,0,1506
1506,2019,2,23,0821,19.34,94.66,4.68,0,2,3,6.58,0,1506
1507,2019,2,23,0821,19.30,101.16,4.68,0,2,3,7.16,0,1507
1508,2019,2,23,0821,19.30,101.18,4.68,0,2,3,7.16,0,1507
1509,2019,2,23,0821,19.28,94.04,4.68,0,3,3,3.96,0,1510
1510,2019,2,23,0821,19.28,94.06,4.68,0,3,3,3.96,0,1510
1511,2019,2,23,0821,19.22,98.34,4.68,0,3,3,4.73,0,1511
1512,2019,2,23,0821,19.22,98.36,4.68,0,3,3,4.73,0,1511
1513,2019,2,23,0821,19.22,102.62,4.68,0,2,1,3.41,0,1515
1514,2019,2,23,0821,19.22,102.64,4.68,0,2,1,3.41,0,1515
1515,2019,2,23,0821,19.20,102.64,4.68,0,2,3,5.64,0,1515
1516,2019,2,23,0821,19.18,101.10,4.68,0,2,5,9.94,0,1520
1517,2019,2,23,0821,19.18,101.16,4.68,0,2,1,7.21,0,1517
1518,2019,2,23,0821,19.18,102.58,4.68,0,2,5,7.14,0,1518
1519,2019,2,23,0821,19.18,102.60,4.68,0,2,5,7.14,0,1518
1520,2019,2,23,0821,19.16,101.10,4.68,0,2,5,42.71,0,1520
1521,2019,2,23,0821,19.16,101.12,4.68,0,2,5,42.71,0,1520
1522,2019,2,23,0821,19.14,101.10,4.68,0,2,3,11.34,0,1520
1523,2019,2,23,0821,19.14,101.12,4.68,0,2,3,11.34,0,1520
1524,2019,2,23,0821,19.14,102.26,4.68,0,2,5,10.75,0,1524
1525,2019,2,23,0821,19.14,102.28,4.68,0,2,5,10.75,0,1524
1526,2019,2,23,0821,19.12,103.92,4.68,0,2,1,3.54,0,1526
1527,2019,2,23,0821,19.08,101.18,4.68,0,2,3,7.14,0,1527
1528,2019,2,23,0821,19.08,101.20,4.68,0,2,3,7.14,0,1527
1529,2019,2,23,0821,19.06,101.36,4.68,0,2,3,6.60,0,1529
1530,2019,2,23,0821,19.06,101.38,4.68,0,2,3,6.60,0,1529
1531,2019,2,23,0821,19.06,103.34,4.68,0,2,3,6.52,0,1534
1532,2019,2,23,0821,19.06,103.36,4.68,0,2,3,6.17,0,1534
1533,2019,2,23,0821,19.06,103.38,4.68,0,2,3,6.16,0,1534
1534,2019,2,23,0821,19.04,103.34,4.69,0,2,3,6.57,0,1534
1535,2019,2,23,0821,19.04,103.36,4.69,0,2,3,6.57,0,1534
1536,2019,2,23,0821,19.04,103.38,4.69,0,3,3,6.40,0,1534
1537,2019,2,23,0821,19.00,103.38,4.69,0,2,3,4.74,0,1537
1538,2019,2,23,0821,19.00,103.40,4.69,0,2,3,4.74,0,1537
1539,2019,2,23,0821,19.00,103.46,4.69,0,2,3,6.51,0,1539
1540,2019,2,23,0821,19.00,103.48,4.69,0,2,3,6.51,0,1539
1541,2019,2,23,0821,18.98,97.30,4.69,0,2,3,8.72,0,1541
1542,2019,2,23,0821,18.96,95.12,4.69,0,2,1,8.50,0,1542
1543,2019,2,23,0821,18.94,95.14,4.69,0,2,1,8.13,0,1543
1544,2019,2,23,0821,18.92,95.44,4.69,0,2,3,11.71,0,1546
1545,2019,2,23,0821,18.92,95.46,4.69,0,2,3,11.71,0,1546
1546,2019,2,23,0821,18.90,95.44,4.69,0,2,5,25.77,0,1546
1547,2019,2,23,0821,18.90,95.46,4.69,0,2,5,25.77,0,1546
1548,2019,2,23,0821,18.90,95.48,4.69,0,2,3,10.99,0,1546
1549,2019,2,23,0821,18.90,95.50,4.69,0,2,3,10.99,0,1546
1550,2019,2,23,0821,18.90,98.40,4.69,0,2,3,17.60,0,1550
1551,2019,2,23,0821,18.90,98.42,4.69,0,2,3,17.60,0,1550
1552,2019,2,23,0821,18.90,98.44,4.69,0,3,1,5.32,0,1550
1553,2019,2,23,0821,18.88,103.96,4.69,0,2,3,9.07,0,1553
1554,2019,2,23,0821,18.88,103.98,4.69,0,2,3,9.07,0,1553
1555,2019,2,23,0821,18.84,102.14,4.69,0,2,5,15.55,0,1555
1556,2019,2,23,0821,18.84,102.16,4.69,0,2,5,15.55,0,1555
1557,2019,2,23,0821,18.82,102.14,4.69,0,2,3,7.66,0,1555
1558,2019,2,23,0821,18.82,102.16,4.69,0,2,3,7.66,0,1555
1559,2019,2,23,0821,18.80,97.30,4.69,0,2,1,14.37,0,1559
1560,2019,2,23,0826,18.74,80.00,4.69,0,3,3,3.39,0,1560
1561,2019,2,23,0821,18.74,97.48,4.69,0,2,3,9.84,0,1563
1562,2019,2,23,0821,18.74,97.50,4.69,0,2,3,9.84,0,1563
1563,2019,2,23,0821,18.72,97.50,4.69,0,2,3,13.12,0,1563
1564,2019,2,23,0821,18.72,98.32,4.69,0,2,1,4.19,0,1566
1565,2019,2,23,0821,18.72,98.34,4.69,0,2,3,4.19,0,1566
1566,2019,2,23,0821,18.72,98.36,4.69,0,2,3,8.04,0,1566
1567,2019,2,23,0826,18.70,80.12,4.69,0,3,1,4.33,0,1569
1568,2019,2,23,0826,18.70,80.14,4.69,0,3,1,4.34,0,1569
1569,2019,2,23,0826,18.70,80.16,4.69,0,3,1,4.34,0,1569
1570,2019,2,23,0821,18.68,97.32,4.70,0,2,5,26.87,0,1570
1571,2019,2,23,0821,18.68,97.34,4.70,0,2,5,26.87,0,1570
1572,2019,2,23,0821,18.64,101.40,4.70,0,2,1,6.06,0,1572
1573,2019,2,23,0821,18.64,103.60,4.70,0,3,3,6.00,0,1573
1574,2019,2,23,0821,18.64,103.62,4.70,0,3,3,6.00,0,1573
1575,2019,2,23,0821,18.62,103.66,4.70,0,2,3,17.61,0,1575
1576,2019,2,23,0821,18.62,103.68,4.70,0,2,3,17.61,0,1575
1577,2019,2,23,0821,18.62,103.70,4.70,0,2,3,6.69,0,1575
1578,2019,2,23,0821,18.60,103.68,4.70,0,2,5,16.66,0,1575
1579,2019,2,23,0821,18.60,103.70,4.70,0,2,3,12.74,0,1575
1580,2019,2,23,0821,18.46,95.80,4.70,0,2,5,16.13,0,1581
1581,2019,2,23,0821,18.46,95.82,4.70,0,2,5,17.08,0,1581
1582,2019,2,23,0821,18.46,95.84,4.70,0,2,5,17.05,0,1581
1583,2019,2,23,0821,18.38,101.54,4.70,0,2,3,6.89,0,1585
1584,2019,2,23,0821,18.36,101.52,4.70,0,2,3,5.95,0,1585
1585,2019,2,23,0821,18.36,101.54,4.70,0,2,3,12.78,0,1585
1586,2019,2,23,0821,18.36,101.56,4.70,0,2,3,12.78,0,1585
1587,2019,2,23,0821,18.34,104.50,4.70,0,2,3,10.43,0,1587
1588,2019,2,23,0821,18.34,105.02,4.70,0,2,3,9.69,0,1588
1589,2019,2,23,0821,18.34,105.04,4.70,0,2,3,9.69,0,1588
1590,2019,2,23,0821,18.28,94.46,4.71,0,3,3,3.60,0,1590
1591,2019,2,23,0821,18.28,94.48,4.71,0,3,3,3.51,0,1590
1592,2019,2,23,0821,18.24,102.80,4.71,0,2,3,7.12,0,1592
1593,2019,2,23,0821,18.24,102.82,4.71,0,2,3,7.12,0,1592
1594,2019,2,23,0821,18.18,104.66,4.71,0,1,5,48.05,0,1594
1595,2019,2,23,0826,17.68,98.40,4.72,0,2,1,6.62,0,1595
1596,2019,2,23,0826,17.56,98.84,4.73,0,2,3,16.87,0,1596
1597,2019,2,23,0826,17.56,98.86,4.73,0,2,3,11.68,0,1596
1598,2019,2,23,0826,17.56,98.88,4.73,0,2,3,11.68,0,1596
1599,2019,2,23,0826,17.52,104.20,4.73,0,2,3,4.89,0,1599
1600,2019,2,23,0826,17.52,104.22,4.73,0,2,1,4.89,0,1599
1601,2019,2,23,0826,17.42,103.02,4.73,0,3,3,3.14,0,1605
1602,2019,2,23,0826,17.42,103.04,4.73,0,3,3,3.14,0,1605
1603,2019,2,23,0826,17.42,103.06,4.73,0,2,3,3.95,0,1603
1604,2019,2,23,0826,17.42,105.68,4.73,0,2,3,9.95,0,1604
1605,2019,2,23,0826,17.40,103.04,4.73,0,2,3,5.23,0,1605
1606,2019,2,23,0826,17.20,104.26,4.73,0,2,3,7.70,0,1606
1607,2019,2,23,0826,17.20,104.28,4.73,0,2,3,7.70,0,1606
1608,2019,2,23,0826,16.96,103.54,4.74,0,2,5,15.60,0,1608
1609,2019,2,23,0826,16.94,103.54,4.74,0,2,5,8.14,0,1608
1610,2019,2,23,0826,16.92,120.70,4.74,0,3,3,7.01,0,1611
1611,2019,2,23,0826,16.92,120.72,4.74,0,2,1,9.92,0,1611
1612,2019,2,23,0826,16.84,121.32,4.74,0,2,3,7.50,0,1612
1613,2019,2,23,0826,16.62,100.00,4.75,0,2,3,4.86,0,1613
1614,2019,2,23,0826,16.54,105.90,4.75,0,3,3,7.33,0,1614
1615,2019,2,23,0826,16.50,107.42,4.75,0,2,1,2.82,0,1615
1616,2019,2,23,0826,16.48,107.44,4.75,0,2,1,2.97,0,1616
1617,2019,2,23,0826,16.40,102.64,4.75,0,2,1,4.21,0,1617
1618,2019,2,23,0826,16.10,101.62,4.76,0,2,5,22.35,0,1618
1619,2019,2,23,0826,16.10,101.64,4.76,0,2,5,22.33,0,1618
1620,2019,2,23,0826,16.06,97.70,4.76,0,3,3,6.43,0,1625
1621,2019,2,23,0826,16.06,97.74,4.76,0,3,1,5.47,0,1625
1622,2019,2,23,0826,16.06,102.36,4.76,0,2,3,11.77,0,1622
1623,2019,2,23,0826,16.04,95.52,4.76,0,2,3,4.92,0,1623
1624,2019,2,23,0826,16.04,97.70,4.76,0,2,5,15.31,0,1625
1625,2019,2,23,0826,16.04,97.72,4.76,0,2,5,17.27,0,1625
1626,2019,2,23,0826,16.04,97.74,4.76,0,2,5,17.27,0,1625
1627,2019,2,23,0826,16.02,103.84,4.76,0,3,3,9.90,0,1629
1628,2019,2,23,0826,16.02,103.86,4.76,0,3,3,9.90,0,1629
1629,2019,2,23,0826,16.00,103.86,4.76,0,3,5,15.39,0,1629
1630,2019,2,23,0826,15.94,107.58,4.77,0,3,3,4.09,0,1630
1631,2019,2,23,0826,15.58,106.66,4.77,0,3,3,8.98,0,1631
1632,2019,2,23,0826,15.34,97.78,4.78,0,3,3,4.49,0,1632
1633,2019,2,23,0826,15.02,102.92,4.79,0,2,1,11.27,0,1633
1634,2019,2,23,0826,15.02,102.94,4.79,0,2,1,11.27,0,1633
1635,2019,2,23,0826,14.92,99.84,4.79,0,2,3,6.64,0,1635
1636,2019,2,23,0826,14.92,99.86,4.79,0,2,3,6.64,0,1635
1637,2019,2,23,0826,14.78,99.08,4.79,0,2,3,9.89,0,1638
1638,2019,2,23,0826,14.78,99.10,4.79,0,2,3,13.84,0,1638
1639,2019,2,23,0826,14.78,99.12,4.79,0,2,3,13.84,0,1638
1640,2019,2,23,0826,14.56,108.02,4.80,0,2,5,21.93,0,1640
1641,2019,2,23,0826,14.54,108.02,4.80,0,2,3,14.78,0,1640
1642,2019,2,23,0826,14.44,108.08,4.80,0,2,3,9.09,0,1642
1643,2019,2,23,0826,14.44,108.10,4.80,0,2,3,9.09,0,1642
1644,2019,2,23,0826,14.14,107.64,4.81,0,2,3,6.67,0,1644
1645,2019,2,23,0826,13.84,107.16,4.81,0,2,3,14.01,0,1645
1646,2019,2,23,0826,13.80,106.68,4.81,0,2,5,35.86,0,1646
1647,2019,2,23,0826,13.80,106.70,4.81,0,2,5,35.86,0,1646
1648,2019,2,23,0826,13.74,105.68,4.81,0,3,3,8.44,0,1648
1649,2019,2,23,0826,13.70,104.28,4.82,0,2,3,9.46,0,1649
1650,2019,2,23,0826,13.44,106.96,4.82,0,2,3,10.12,0,1650
1651,2019,2,23,0826,13.06,107.00,4.83,0,1,3,15.06,0,1651
1652,2019,2,23,0826,13.06,107.02,4.83,0,1,3,15.06,0,1651
1653,2019,2,23,0826,13.06,107.04,4.83,0,2,3,4.76,0,1651
1654,2019,2,23,0826,13.02,107.14,4.83,0,2,3,7.87,0,1654
1655,2019,2,23,0826,12.78,105.48,4.83,0,2,3,13.93,0,1655
1656,2019,2,23,0826,12.78,105.50,4.83,0,2,3,13.93,0,1655
1657,2019,2,23,0826,12.16,108.10,4.85,0,2,3,8.90,0,1657
1658,2019,2,23,0826,11.78,120.02,4.85,0,3,1,2.37,0,1658
1659,2019,2,23,0826,11.50,107.32,4.86,0,2,1,4.16,0,1662
1660,2019,2,23,0826,11.50,107.34,4.86,0,2,1,4.16,0,1662
1661,2019,2,23,0826,11.50,107.36,4.86,0,3,1,4.07,0,1662
1662,2019,2,23,0826,11.48,107.34,4.86,0,2,3,8.09,0,1662
1663,2019,2,23,0826,11.48,107.36,4.86,0,2,3,5.76,0,1662
1664,2019,2,23,0826,10.96,103.22,4.87,0,2,3,7.44,0,1666
1665,2019,2,23,0826,10.96,103.24,4.87,0,2,1,7.44,0,1666
1666,2019,2,23,0826,10.96,103.26,4.87,0,2,5,9.37,0,1666
1667,2019,2,23,0826,10.88,122.44,4.87,0,1,3,23.41,0,1667
1668,2019,2,23,0826,10.04,105.76,4.88,0,3,1,2.39,0,1669
1669,2019,2,23,0826,10.02,105.76,4.88,0,3,1,2.39,0,1669
1670,2019,2,23,0826,9.94,106.34,4.88,0,3,3,2.63,0,1670
