# 2019  2 23  8 20 UTC  2020  4 29  7 23 UTC
1671,2019,2,23,0826,9.60,105.98,4.89,0,2,1,2.30,0,1671
1672,2019,2,23,0826,6.88,124.80,4.92,0,2,3,6.13,0,1672
1673,2019,2,23,0826,6.06,125.08,4.93,0,2,3,11.53,0,1674
1674,2019,2,23,0826,6.04,125.08,4.93,0,2,5,23.70,0,1674
1675,2019,2,23,0826,6.04,125.10,4.93,0,3,1,7.83,0,1674
1676,2019,2,23,0826,5.38,103.10,4.93,0,3,1,2.31,0,1676
1677,2019,2,23,0826,4.74,103.40,4.94,0,3,1,3.17,0,1677
1678,2019,2,23,0826,4.58,103.44,4.94,0,3,1,4.24,0,1678
1679,2019,2,23,0826,4.56,103.44,4.94,0,3,1,2.88,0,1678
1680,2019,2,23,0826,4.48,97.96,4.94,0,3,1,2.26,0,1680
1681,2019,2,23,0826,4.12,102.06,4.94,0,2,1,4.09,0,1681
1682,2019,2,23,0826,4.12,102.10,4.94,0,2,1,8.26,0,1682
1683,2019,2,23,0826,1.84,101.70,4.95,0,2,1,4.43,0,1683
1684,2019,2,23,0826,1.74,101.58,4.95,0,2,1,8.14,0,1684
1685,2019,2,23,0826,1.74,101.60,4.95,0,2,1,7.30,0,1684
1686,2019,2,23,0826,1.48,104.24,4.95,0,2,1,66.41,0,1688
1687,2019,2,23,0826,1.48,104.26,4.95,0,2,1,17.59,0,1688
1688,2019,2,23,0826,1.46,104.24,4.95,0,2,1,96.57,0,1688
1689,2019,2,23,0826,1.46,104.26,4.95,0,2,1,22.29,0,1688
1690,2019,2,23,0826,1.38,102.42,4.96,0,2,1,3.93,0,1690
1691,2019,2,23,0826,1.38,102.44,4.96,0,2,1,3.93,0,1690
1692,2019,2,23,0826,.76,117.06,4.96,0,2,3,12.02,0,1692
1693,2019,2,23,0826,.72,102.84,4.96,0,2,1,27.32,0,1693
1694,2019,2,23,0826,.72,102.86,4.96,0,2,1,14.15,0,1693
1695,2019,2,23,0826,.70,102.84,4.96,0,2,1,18.16,0,1693
1696,2019,2,23,0826,.70,102.86,4.96,0,2,1,11.86,0,1693
1697,2019,2,23,0826,.16,117.36,4.96,0,3,3,3.13,0,1697
1698,2019,2,23,0826,.14,117.36,4.96,0,3,1,2.79,0,1697
1699,2019,2,23,0826,.10,117.34,4.96,0,3,3,3.33,0,1699
1700,2019,2,23,0826,.10,117.46,4.96,0,2,3,3.62,0,1700
1701,2019,2,23,0826,.04,101.84,4.96,0,3,1,2.46,0,1701
1702,2019,2,23,0826,-2.04,111.76,4.95,0,3,1,1.76,0,1702
1703,2019,2,23,0826,-2.04,111.78,4.95,0,3,1,1.76,0,1702
1704,2019,2,23,0826,-2.06,111.78,4.95,0,3,1,1.72,0,1702
1705,2019,2,23,0826,-2.06,111.80,4.95,0,3,1,1.72,0,1702
1706,2019,2,23,0826,-2.08,111.82,4.95,0,3,1,1.61,0,1707
1707,2019,2,23,0826,-2.08,111.84,4.95,0,3,1,1.96,0,1707
1708,2019,2,23,0826,-13.26,132.84,4.82,0,2,3,7.79,0,1708
1709,2019,2,23,0826,-13.46,132.56,4.82,0,2,3,3.69,0,1709
1710,2019,2,23,0826,-14.90,130.22,4.79,0,2,3,14.45,0,1713
1711,2019,2,23,0826,-14.92,130.18,4.79,0,2,3,16.59,0,1713
1712,2019,2,23,0826,-14.92,130.20,4.79,0,3,1,15.37,0,1713
1713,2019,2,23,0826,-14.92,130.22,4.79,0,2,5,35.11,0,1713
1714,2019,2,23,0826,-14.94,130.18,4.79,0,2,5,27.72,0,1713
1715,2019,2,23,0826,-14.94,130.20,4.79,0,3,1,10.65,0,1713
1716,2019,2,23,0826,-14.96,130.14,4.79,0,2,5,68.66,0,1716
1717,2019,2,23,0826,-14.96,130.16,4.79,0,2,5,32.12,0,1716
1718,2019,2,23,0826,-14.98,130.14,4.79,0,2,5,19.52,0,1716
1719,2019,2,23,0826,-14.98,130.16,4.79,0,3,5,12.01,0,1716
1720,2019,2,23,0826,-15.04,130.26,4.79,0,2,3,10.00,0,1720
1721,2019,2,23,0826,-15.54,130.64,4.78,0,2,3,4.12,0,1722
1722,2019,2,23,0826,-15.54,130.66,4.78,0,2,3,4.19,0,1722
1723,2019,2,23,0826,-16.24,136.08,4.76,0,2,5,6.52,0,1723
1724,2019,2,23,0826,-16.34,132.88,4.76,0,2,5,11.70,0,1724
1725,2019,2,23,0826,-16.36,132.88,4.76,0,2,3,9.45,0,1724
1726,2019,2,23,0826,-16.36,132.90,4.76,0,2,1,5.99,0,1724
1727,2019,2,23,0826,-16.44,124.74,4.75,0,2,1,3.67,0,1727
1728,2019,2,23,0826,-16.58,137.54,4.75,0,2,3,7.67,0,1729
1729,2019,2,23,0826,-16.60,137.54,4.75,0,2,5,13.69,0,1729
1730,2019,2,23,0826,-16.64,137.58,4.75,0,2,3,8.84,0,1730
1731,2019,2,23,0826,-16.66,130.30,4.75,0,2,3,9.04,0,1731
1732,2019,2,23,0826,-16.72,137.22,4.75,0,2,3,4.80,0,1732
1733,2019,2,23,0826,-16.76,137.50,4.75,0,2,3,11.46,0,1734
1734,2019,2,23,0826,-16.76,137.52,4.75,0,2,5,11.48,0,1734
1735,2019,2,23,0826,-16.78,137.32,4.75,0,2,1,5.24,0,1735
1736,2019,2,23,0826,-16.78,137.52,4.75,0,2,3,9.79,0,1734
1737,2019,2,23,0826,-16.80,137.26,4.75,0,2,5,26.49,0,1737
1738,2019,2,23,0826,-16.80,137.28,4.75,0,2,5,6.93,0,1737
1739,2019,2,23,0826,-16.82,137.26,4.74,0,2,5,24.94,0,1737
1740,2019,2,23,0826,-16.82,137.28,4.74,0,2,5,6.10,0,1737
1741,2019,2,23,0826,-17.74,127.24,4.72,0,2,1,2.12,0,1741
1742,2019,2,23,0826,-18.68,127.50,4.70,0,3,5,8.45,0,1742
1743,2019,2,23,0826,-18.70,127.50,4.69,0,2,1,6.57,0,1742
1744,2019,2,23,0826,-19.54,169.44,4.67,0,2,1,9.45,0,1744
1745,2019,2,23,0826,-19.90,123.62,4.66,0,2,1,5.63,0,1745
1746,2019,2,23,0826,-19.98,129.78,4.66,0,2,3,7.52,0,1751
1747,2019,2,23,0826,-20.00,129.76,4.66,0,2,5,12.53,0,1751
1748,2019,2,23,0826,-20.00,129.78,4.66,0,2,5,28.63,0,1751
1749,2019,2,23,0826,-20.00,129.80,4.66,0,2,5,17.50,0,1751
1750,2019,2,23,0826,-20.02,129.72,4.66,0,2,5,5.83,0,1750
1751,2019,2,23,0826,-20.02,129.76,4.66,0,2,5,30.24,0,1751
1752,2019,2,23,0826,-20.02,129.78,4.66,0,2,5,17.02,0,1751
1753,2019,2,23,0826,-20.02,129.82,4.66,0,1,3,13.09,0,1753
1754,2019,2,23,0826,-20.04,129.82,4.66,0,2,5,8.47,0,1753
1755,2019,2,23,0826,-20.30,128.54,4.65,0,2,3,2.55,0,1755
1756,2019,2,23,0826,-20.48,119.96,4.64,0,2,1,10.43,0,1756
1757,2019,2,23,0826,-20.50,119.98,4.64,0,2,3,7.29,0,1757
1758,2019,2,23,0826,-20.52,119.98,4.64,0,3,1,6.08,0,1757
1759,2019,2,23,0826,-20.54,119.96,4.64,0,2,1,6.76,0,1759
1760,2019,2,23,0826,-21.22,126.90,4.62,0,2,5,18.89,0,1760
1761,2019,2,23,0826,-21.22,126.92,4.62,0,2,5,16.61,0,1760
1762,2019,2,23,0826,-21.24,126.90,4.62,0,2,5,11.15,0,1760
1763,2019,2,23,0826,-21.24,126.92,4.62,0,2,5,17.56,0,1760
1764,2019,2,23,0826,-21.24,126.94,4.62,0,2,5,10.29,0,1760
1765,2019,2,23,0826,-21.26,126.88,4.62,0,1,3,17.01,0,1765
1766,2019,2,23,0826,-21.26,126.96,4.62,0,2,3,4.20,0,1766
1767,2019,2,23,0826,-21.28,126.86,4.62,0,2,5,9.80,0,1765
1768,2019,2,23,0826,-21.28,126.88,4.62,0,2,5,9.80,0,1765
1769,2019,2,23,0826,-21.30,126.84,4.62,0,2,3,10.64,0,1765
1770,2019,2,23,0826,-21.30,126.86,4.62,0,2,5,12.91,0,1765
1771,2019,2,23,0826,-21.30,126.88,4.62,0,2,3,5.30,0,1765
1772,2019,2,23,0826,-21.46,116.56,4.61,0,2,5,30.03,0,1781
1773,2019,2,23,0826,-21.46,116.58,4.61,0,2,5,30.03,0,1781
1774,2019,2,23,0826,-21.46,116.60,4.61,0,2,5,31.78,0,1781
1775,2019,2,23,0826,-21.48,116.56,4.61,0,1,5,148.74,0,1781
1776,2019,2,23,0826,-21.48,116.58,4.61,0,2,5,46.62,0,1781
1777,2019,2,23,0826,-21.48,131.24,4.61,0,2,1,4.55,0,1777
1778,2019,2,23,0826,-21.50,116.58,4.61,0,2,5,130.66,0,1781
1779,2019,2,23,0826,-21.52,116.54,4.61,0,2,3,12.32,0,1781
1780,2019,2,23,0826,-21.52,116.56,4.61,0,2,5,194.71,0,1781
1781,2019,2,23,0826,-21.52,116.58,4.61,0,2,5,216.62,0,1781
1782,2019,2,23,0826,-21.52,117.98,4.61,0,2,3,19.46,0,1782
1783,2019,2,23,0826,-21.54,116.56,4.61,0,2,5,32.39,0,1781
1784,2019,2,23,0826,-21.54,116.58,4.61,0,2,5,49.63,0,1781
1785,2019,2,23,0826,-21.54,117.98,4.61,0,2,1,16.67,0,1782
1786,2019,2,23,0826,-21.64,126.96,4.61,0,3,3,6.62,0,1787
1787,2019,2,23,0826,-21.64,126.98,4.61,0,2,5,60.70,0,1787
1788,2019,2,23,0826,-21.64,127.00,4.61,0,2,5,22.61,0,1787
1789,2019,2,23,0826,-21.66,126.92,4.61,0,2,5,7.27,0,1789
1790,2019,2,23,0826,-21.66,126.98,4.61,0,2,5,43.19,0,1787
1791,2019,2,23,0826,-21.66,127.00,4.61,0,2,5,32.38,0,1787
1792,2019,2,23,0826,-21.68,126.94,4.61,0,2,1,3.82,0,1787
1793,2019,2,23,0826,-21.68,126.96,4.61,0,2,3,7.91,0,1787
1794,2019,2,23,0826,-21.68,126.98,4.61,0,2,5,9.74,0,1787
1795,2019,2,23,0826,-21.68,127.00,4.61,0,2,3,9.29,0,1787
1796,2019,2,23,0826,-21.70,127.00,4.61,0,2,5,8.33,0,1787
1797,2019,2,23,0826,-21.70,127.26,4.61,0,2,3,5.51,0,1798
1798,2019,2,23,0826,-21.70,127.28,4.61,0,2,3,8.35,0,1798
1799,2019,2,23,0826,-22.24,115.36,4.59,0,2,3,3.57,0,1799
1800,2019,2,23,0826,-23.16,119.74,4.56,0,2,5,33.00,0,1800
1801,2019,2,23,0826,-24.32,150.26,4.52,0,2,1,5.66,0,1801
1802,2019,2,23,0826,-24.34,150.28,4.52,0,1,3,8.46,0,1802
1803,2019,2,23,0826,-24.36,150.76,4.52,0,2,5,11.31,0,1803
1804,2019,2,23,0826,-24.36,150.78,4.52,0,2,3,2.60,0,1803
1805,2019,2,23,0826,-24.38,150.80,4.51,0,2,3,4.52,0,1805
1806,2019,2,23,0826,-24.38,150.82,4.51,0,2,3,3.17,0,1805
1807,2019,2,23,0826,-24.84,148.90,4.50,0,2,5,10.87,0,1807
1808,2019,2,23,0826,-24.84,148.92,4.50,0,2,5,6.59,0,1807
1809,2019,2,23,0826,-25.02,148.50,4.49,0,2,3,9.00,0,1814
1810,2019,2,23,0826,-25.04,148.50,4.49,0,2,3,9.01,0,1814
1811,2019,2,23,0826,-25.06,148.46,4.49,0,2,3,7.88,0,1814
1812,2019,2,23,0826,-25.06,148.48,4.49,0,2,5,24.65,0,1814
1813,2019,2,23,0826,-25.06,148.50,4.49,0,2,5,13.04,0,1814
1814,2019,2,23,0826,-25.08,148.48,4.49,0,2,5,36.93,0,1814
1815,2019,2,23,0826,-25.08,148.50,4.49,0,2,5,17.66,0,1814
1816,2019,2,23,0826,-25.10,148.48,4.49,0,2,5,25.15,0,1814
1817,2019,2,23,0826,-25.10,148.50,4.49,0,2,5,14.33,0,1814
1818,2019,2,23,0826,-25.12,148.48,4.49,0,1,3,22.00,0,1814
1819,2019,2,23,0826,-25.12,148.50,4.49,0,2,5,12.44,0,1814
1820,2019,2,23,0826,-25.12,148.52,4.49,0,2,5,12.44,0,1814
1821,2019,2,23,0826,-25.12,149.84,4.49,0,2,3,4.08,0,1821
1822,2019,2,23,0826,-25.26,149.20,4.48,0,2,5,5.31,0,1826
1823,2019,2,23,0826,-25.28,149.20,4.48,0,2,5,6.04,0,1826
1824,2019,2,23,0826,-25.28,149.22,4.48,0,2,3,4.47,0,1826
1825,2019,2,23,0826,-25.28,149.26,4.48,0,2,5,6.45,0,1825
1826,2019,2,23,0826,-25.30,149.20,4.48,0,2,5,7.22,0,1826
1827,2019,2,23,0826,-25.30,149.22,4.48,0,2,5,4.58,0,1826
1828,2019,2,23,0826,-25.30,149.24,4.48,0,2,1,2.00,0,1826
1829,2019,2,23,0826,-25.32,149.20,4.48,0,2,3,3.47,0,1826
1830,2019,2,23,0826,-25.36,145.90,4.48,0,2,3,4.30,0,1830
1831,2019,2,23,0826,-25.70,151.76,4.47,0,2,3,1.94,0,1831
1832,2019,2,23,0826,-25.74,116.82,4.46,0,2,3,8.95,0,1832
1833,2019,2,23,0826,-26.12,146.44,4.45,0,2,3,3.48,0,1835
1834,2019,2,23,0826,-26.14,121.56,4.45,0,2,3,43.96,0,1834
1835,2019,2,23,0826,-26.14,146.44,4.45,0,2,5,4.59,0,1835
1836,2019,2,23,0826,-26.16,121.56,4.45,0,2,5,39.28,0,1834
1837,2019,2,23,0826,-26.16,121.58,4.45,0,2,3,21.57,0,1834
1838,2019,2,23,0826,-27.04,122.96,4.41,0,2,5,90.88,0,1839
1839,2019,2,23,0826,-27.06,122.96,4.41,0,2,5,119.48,0,1839
1840,2019,2,23,0826,-27.10,123.82,4.41,0,2,1,26.08,0,1842
1841,2019,2,23,0826,-27.10,123.84,4.41,0,2,5,27.13,0,1842
1842,2019,2,23,0826,-27.12,123.84,4.41,0,2,5,27.23,0,1842
1843,2019,2,23,0826,-27.46,122.18,4.40,0,2,5,41.88,0,1843
1844,2019,2,23,0826,-27.48,122.16,4.40,0,2,5,35.25,0,1844
1845,2019,2,23,0826,-27.50,122.12,4.40,0,2,5,92.70,0,1847
1846,2019,2,23,0826,-27.50,122.14,4.40,0,2,3,23.10,0,1847
1847,2019,2,23,0826,-27.52,122.12,4.40,0,2,5,118.58,0,1847
1848,2019,2,23,0826,-27.52,122.14,4.40,0,2,1,13.45,0,1847
1849,2019,2,23,0826,-28.20,125.16,4.37,0,1,3,25.27,0,1849
1850,2019,2,23,0826,-28.22,125.16,4.37,0,2,3,10.73,0,1849
1851,2019,2,23,0826,-28.22,125.18,4.37,0,2,3,5.11,0,1849
1852,2019,2,23,0826,-28.24,125.06,4.37,0,2,5,58.86,0,1852
1853,2019,2,23,0826,-28.24,125.08,4.37,0,2,5,50.77,0,1852
1854,2019,2,23,0826,-28.24,125.10,4.37,0,2,5,21.89,0,1852
1855,2019,2,23,0826,-28.26,125.06,4.37,0,2,5,17.63,0,1852
1856,2019,2,23,0826,-28.26,125.08,4.37,0,2,5,19.12,0,1852
1857,2019,2,23,0826,-28.28,125.08,4.36,0,2,3,6.44,0,1852
1858,2019,2,23,0826,-28.28,125.12,4.36,0,2,3,6.98,0,1861
1859,2019,2,23,0826,-28.28,125.14,4.36,0,2,3,5.08,0,1861
1860,2019,2,23,0826,-28.30,125.08,4.36,0,2,3,6.44,0,1852
1861,2019,2,23,0826,-28.30,125.12,4.36,0,2,3,6.98,0,1861
1862,2019,2,23,0826,-28.34,125.02,4.36,0,2,5,9.22,0,1864
1863,2019,2,23,0826,-28.34,125.04,4.36,0,2,3,8.69,0,1864
1864,2019,2,23,0826,-28.34,125.06,4.36,0,2,5,33.10,0,1864
1865,2019,2,23,0826,-28.34,125.08,4.36,0,2,5,33.10,0,1864
1866,2019,2,23,0826,-28.34,125.10,4.36,0,2,5,11.22,0,1864
1867,2019,2,23,0826,-28.34,125.12,4.36,0,2,3,9.66,0,1864
1868,2019,2,23,0826,-28.36,125.02,4.36,0,2,3,5.28,0,1864
1869,2019,2,23,0826,-28.36,125.04,4.36,0,2,3,4.71,0,1864
1870,2019,2,23,0826,-28.36,125.06,4.36,0,2,5,31.38,0,1864
1871,2019,2,23,0826,-28.36,125.08,4.36,0,2,5,13.12,0,1864
1872,2019,2,23,0826,-28.36,125.10,4.36,0,2,3,6.77,0,1864
1873,2019,2,23,0826,-28.36,125.12,4.36,0,2,3,6.77,0,1864
1874,2019,2,23,0826,-28.38,150.46,4.36,0,2,5,10.01,0,1875
1875,2019,2,23,0826,-28.38,150.48,4.36,0,2,5,12.56,0,1875
1876,2019,2,23,0826,-28.40,150.46,4.36,0,2,5,8.25,0,1875
1877,2019,2,23,0826,-28.40,150.48,4.36,0,2,5,9.06,0,1875
1878,2019,2,23,0826,-28.56,116.42,4.35,0,3,3,2.45,0,1878
1879,2019,2,23,0826,-28.58,116.42,4.35,0,3,1,2.40,0,1878
1880,2019,2,23,0826,-28.60,124.00,4.35,0,2,3,16.96,0,1880
1881,2019,2,23,0826,-28.62,124.02,4.35,0,2,3,16.71,0,1882
1882,2019,2,23,0826,-28.64,124.02,4.35,0,2,3,16.74,0,1882
1883,2019,2,23,0826,-28.82,149.56,4.34,0,2,5,4.65,0,1883
1884,2019,2,23,0826,-29.20,123.86,4.33,0,2,5,158.63,0,1884
1885,2019,2,23,0826,-29.20,123.88,4.33,0,2,5,62.65,0,1884
1886,2019,2,23,0826,-29.22,123.86,4.33,0,2,5,144.89,0,1884
1887,2019,2,23,0826,-29.22,123.88,4.33,0,2,5,100.58,0,1884
1888,2019,2,23,0826,-29.40,125.08,4.32,0,2,5,26.78,0,1892
1889,2019,2,23,0826,-29.40,125.10,4.32,0,2,5,50.39,0,1892
1890,2019,2,23,0826,-29.40,125.12,4.32,0,2,5,19.04,0,1892
1891,2019,2,23,0826,-29.42,125.08,4.32,0,2,5,31.82,0,1892
1892,2019,2,23,0826,-29.42,125.10,4.32,0,2,5,66.86,0,1892
1893,2019,2,23,0826,-29.42,125.12,4.32,0,2,5,14.18,0,1892
1894,2019,2,23,0826,-29.48,124.28,4.31,0,2,3,8.17,0,1898
1895,2019,2,23,0826,-29.48,124.30,4.31,0,2,3,13.82,0,1898
1896,2019,2,23,0826,-29.50,124.26,4.31,0,2,3,11.42,0,1898
1897,2019,2,23,0826,-29.50,124.28,4.31,0,2,3,9.81,0,1898
1898,2019,2,23,0826,-29.50,124.30,4.31,0,2,5,22.60,0,1898
1899,2019,2,23,0826,-29.60,123.90,4.31,0,2,5,38.35,0,1899
1900,2019,2,23,0826,-29.60,124.26,4.31,0,2,3,14.26,0,1902
1901,2019,2,23,0826,-29.60,124.28,4.31,0,2,3,15.89,0,1901
1902,2019,2,23,0826,-29.62,124.26,4.31,0,2,3,14.26,0,1902
1903,2019,2,23,0826,-29.64,124.24,4.31,0,2,3,12.95,0,1902
1904,2019,2,23,0826,-29.64,124.26,4.31,0,2,3,12.95,0,1902
1905,2019,2,23,0826,-29.94,148.68,4.30,0,2,3,3.16,0,1905
1906,2019,2,23,0826,-30.28,123.74,4.28,0,2,3,18.27,0,1910
1907,2019,2,23,0826,-30.28,123.76,4.28,0,2,3,32.88,0,1910
1908,2019,2,23,0826,-30.28,123.78,4.28,0,2,5,52.38,0,1910
1909,2019,2,23,0826,-30.30,123.76,4.28,0,2,5,70.48,0,1910
1910,2019,2,23,0826,-30.30,123.78,4.28,0,2,5,74.98,0,1910
1911,2019,2,23,0826,-30.30,123.80,4.28,0,2,3,40.36,0,1910
1912,2019,2,23,0826,-30.32,123.78,4.28,0,2,3,14.78,0,1910
1913,2019,2,23,0826,-30.78,147.06,4.26,0,2,3,2.83,0,1913
1914,2019,2,23,0826,-30.78,147.08,4.26,0,2,3,2.83,0,1913
1915,2019,2,23,0826,-31.58,146.46,4.22,0,2,3,3.66,0,1919
1916,2019,2,23,0826,-31.58,146.48,4.22,0,3,5,6.48,0,1919
1917,2019,2,23,0826,-31.60,146.46,4.22,0,1,5,77.07,0,1919
1918,2019,2,23,0826,-31.60,146.48,4.22,0,2,5,72.50,0,1919
1919,2019,2,23,0826,-31.62,146.46,4.22,0,1,5,77.07,0,1919
1920,2019,2,23,0826,-31.62,146.48,4.22,0,2,5,72.51,0,1919
1921,2019,2,23,0826,-31.64,123.00,4.22,0,2,3,21.91,0,1931
1922,2019,2,23,0826,-31.64,123.02,4.22,0,2,3,21.91,0,1931
1923,2019,2,23,0826,-31.64,123.04,4.22,0,2,3,25.36,0,1931
1924,2019,2,23,0826,-31.64,123.06,4.22,0,2,5,55.04,0,1931
1925,2019,2,23,0826,-31.64,123.08,4.22,0,2,5,49.82,0,1931
1926,2019,2,23,0826,-31.64,146.48,4.22,0,2,5,8.02,0,1919
1927,2019,2,23,0826,-31.66,123.00,4.22,0,2,1,35.87,0,1931
1928,2019,2,23,0826,-31.66,123.02,4.22,0,2,1,15.28,0,1931
1929,2019,2,23,0826,-31.66,123.04,4.22,0,2,1,71.05,0,1931
1930,2019,2,23,0826,-31.66,123.06,4.22,0,2,1,71.05,0,1931
1931,2019,2,23,0826,-31.66,123.08,4.22,0,2,5,90.64,0,1931
1932,2019,2,23,0826,-31.68,123.00,4.22,0,2,1,13.01,0,1931
1933,2019,2,23,0826,-31.68,123.04,4.22,0,2,1,26.43,0,1931
1934,2019,2,23,0826,-31.68,123.06,4.22,0,2,3,28.26,0,1931
1935,2019,2,23,0826,-31.68,123.08,4.22,0,2,3,28.26,0,1931
1936,2019,2,23,0826,-31.70,123.00,4.22,0,2,1,13.02,0,1931
1937,2019,2,23,0826,-31.70,123.04,4.22,0,2,1,26.43,0,1931
1938,2019,2,23,0826,-31.86,123.20,4.21,0,3,3,8.89,0,1949
1939,2019,2,23,0826,-31.86,123.22,4.21,0,2,3,9.92,0,1949
1940,2019,2,23,0826,-31.88,123.18,4.21,0,3,3,8.89,0,1949
1941,2019,2,23,0826,-31.88,123.20,4.21,0,2,3,9.92,0,1949
1942,2019,2,23,0826,-31.88,123.22,4.21,0,2,3,9.92,0,1949
1943,2019,2,23,0826,-31.90,123.16,4.21,0,2,3,19.10,0,1949
1944,2019,2,23,0826,-31.90,123.18,4.21,0,2,1,41.31,0,1949
1945,2019,2,23,0826,-31.90,123.20,4.21,0,2,1,131.40,0,1949
1946,2019,2,23,0826,-31.90,123.22,4.21,0,2,5,75.41,0,1949
1947,2019,2,23,0826,-31.90,123.24,4.21,0,2,5,75.41,0,1949
1948,2019,2,23,0826,-31.92,123.20,4.21,0,2,1,191.84,0,1949
1949,2019,2,23,0826,-31.92,123.22,4.21,0,2,5,213.48,0,1949
1950,2019,2,23,0826,-32.50,121.44,4.18,0,2,3,16.03,0,1950
1951,2019,2,23,0826,-32.56,120.68,4.18,0,2,3,15.48,0,1954
1952,2019,2,23,0826,-32.58,120.68,4.18,0,2,3,15.49,0,1954
1953,2019,2,23,0826,-32.60,120.64,4.18,0,2,3,20.18,0,1954
1954,2019,2,23,0826,-32.60,120.66,4.18,0,2,5,134.57,0,1954
1955,2019,2,23,0826,-32.60,120.68,4.18,0,2,5,134.56,0,1954
1956,2019,2,23,0826,-32.60,120.70,4.18,0,2,5,113.09,0,1954
1957,2019,2,23,0826,-32.60,120.72,4.18,0,2,5,47.70,0,1954
1958,2019,2,23,0826,-32.62,120.66,4.17,0,2,5,22.28,0,1954
1959,2019,2,23,0826,-32.62,120.68,4.17,0,2,5,82.64,0,1954
1960,2019,2,23,0826,-32.62,120.70,4.17,0,2,5,82.64,0,1954
1961,2019,2,23,0826,-32.62,120.72,4.17,0,2,5,47.37,0,1954
1962,2019,2,23,0826,-32.70,120.52,4.17,0,2,5,87.48,0,1962
1963,2019,2,23,0826,-32.70,120.54,4.17,0,2,5,54.68,0,1962
1964,2019,2,23,0826,-32.72,120.52,4.17,0,2,5,65.08,0,1962
1965,2019,2,23,0826,-32.72,120.54,4.17,0,2,5,40.29,0,1962
1966,2019,2,23,0826,-32.72,120.68,4.17,0,2,3,28.85,0,1966
1967,2019,2,23,0826,-32.74,120.96,4.17,0,2,3,12.90,0,1969
1968,2019,2,23,0826,-32.74,120.98,4.17,0,2,1,12.90,0,1969
1969,2019,2,23,0826,-32.76,120.96,4.17,0,2,3,12.90,0,1969
1970,2019,2,23,0826,-32.92,123.42,4.16,0,2,3,48.48,0,1971
1971,2019,2,23,0826,-32.92,123.44,4.16,0,2,5,53.19,0,1971
1972,2019,2,23,0826,-32.94,123.42,4.16,0,2,3,29.25,0,1971
1973,2019,2,23,0826,-32.94,123.44,4.16,0,2,3,34.66,0,1971
1974,2019,2,23,0826,-32.96,123.40,4.16,0,2,3,29.25,0,1971
1975,2019,2,23,0826,-32.96,123.42,4.16,0,2,3,29.25,0,1971
1976,2019,2,23,0826,-37.26,148.22,3.94,0,2,3,6.15,0,1979
1977,2019,2,23,0826,-37.28,148.22,3.94,0,2,3,6.15,0,1979
1978,2019,2,23,0826,-37.30,148.22,3.94,0,2,3,6.66,0,1979
1979,2019,2,23,0826,-37.32,148.22,3.94,0,2,3,7.42,0,1979
1980,2019,2,23,0826,-37.34,148.20,3.94,0,2,5,7.65,0,1981
1981,2019,2,23,0826,-37.36,148.20,3.94,0,2,5,7.65,0,1981
1982,2019,2,23,0826,-37.38,148.20,3.94,0,2,3,6.89,0,1981
1983,2019,2,23,0826,-37.38,148.22,3.94,0,2,3,6.89,0,1981
1984,2019,2,23,0826,-37.96,146.42,3.91,0,2,5,8.43,0,1986
1985,2019,2,23,0826,-37.96,146.44,3.91,0,2,3,3.59,0,1986
1986,2019,2,23,0826,-37.98,146.42,3.91,0,2,5,8.43,0,1986
1987,2019,2,23,0826,-37.98,146.44,3.91,0,2,3,3.59,0,1986
1988,2019,2,23,0826,-38.00,146.42,3.91,0,2,3,4.96,0,1986
1989,2019,2,23,0826,-41.14,146.84,3.73,0,2,1,3.54,0,1989
1990,2019,2,23,0826,-41.42,173.60,3.72,0,1,1,3.53,0,1990
