# 2019  2 23 13 50 UTC  2020  4 29  6 20 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,2,23,1353,51.66,113.54,3.07,0,2,3,.46,0,3
2,2019,2,23,1353,51.64,113.54,3.08,0,2,3,.46,0,3
3,2019,2,23,1353,51.64,113.56,3.08,0,2,3,.46,0,3
4,2019,2,23,1353,49.98,124.32,3.19,0,2,3,1.01,0,4
5,2019,2,23,1353,49.94,124.32,3.19,0,2,5,.79,0,6
6,2019,2,23,1353,49.94,124.34,3.19,0,2,5,.79,0,6
7,2019,2,23,1353,49.12,124.66,3.24,0,2,5,1.58,0,9
8,2019,2,23,1353,49.12,124.68,3.24,0,2,5,1.58,0,9
9,2019,2,23,1353,49.12,124.70,3.24,0,2,5,1.73,0,9
10,2019,2,23,1353,48.74,125.08,3.27,0,2,5,3.76,0,11
11,2019,2,23,1353,48.74,125.10,3.27,0,2,5,3.80,0,11
12,2019,2,23,1353,48.72,125.08,3.27,0,2,5,3.76,0,11
13,2019,2,23,1353,48.72,125.10,3.27,0,2,5,3.76,0,11
14,2019,2,23,1353,48.72,125.12,3.27,0,2,5,3.80,0,11
15,2019,2,23,1353,48.64,125.66,3.28,0,2,3,2.98,0,16
16,2019,2,23,1353,48.64,125.68,3.28,0,2,3,3.28,0,16
17,2019,2,23,1353,48.64,125.70,3.28,0,2,3,3.28,0,16
18,2019,2,23,1353,48.62,125.66,3.28,0,2,3,2.98,0,16
19,2019,2,23,1353,48.62,125.68,3.28,0,2,3,2.98,0,16
20,2019,2,23,1353,48.62,125.70,3.28,0,2,3,3.28,0,16
21,2019,2,23,1353,48.60,125.68,3.28,0,2,1,1.98,0,16
22,2019,2,23,1353,48.58,125.68,3.28,0,2,1,1.97,0,16
23,2019,2,23,1353,48.40,123.32,3.29,0,2,3,1.18,0,26
24,2019,2,23,1353,48.40,123.34,3.29,0,2,3,1.18,0,26
25,2019,2,23,1353,48.38,123.32,3.29,0,2,3,1.18,0,26
26,2019,2,23,1353,48.38,123.34,3.29,0,2,3,1.18,0,26
27,2019,2,23,1353,48.28,124.00,3.30,0,2,5,4.53,0,27
28,2019,2,23,1353,48.26,124.02,3.30,0,2,5,4.45,0,28
29,2019,2,23,1353,48.24,124.02,3.30,0,2,5,2.48,0,28
30,2019,2,23,1353,48.24,124.04,3.30,0,2,5,2.48,0,28
31,2019,2,23,1353,48.22,124.02,3.30,0,2,5,2.48,0,28
32,2019,2,23,1353,48.22,124.04,3.30,0,2,5,2.48,0,28
33,2019,2,23,1353,48.18,122.52,3.31,0,2,3,4.28,0,35
34,2019,2,23,1353,48.18,122.54,3.31,0,2,3,4.28,0,35
35,2019,2,23,1353,48.18,122.56,3.31,0,2,3,7.82,0,35
36,2019,2,23,1353,48.18,123.68,3.31,0,2,3,1.02,0,37
37,2019,2,23,1353,48.18,123.70,3.31,0,2,3,1.19,0,37
38,2019,2,23,1353,48.18,123.72,3.31,0,2,3,1.19,0,37
39,2019,2,23,1353,48.16,122.54,3.31,0,2,3,4.28,0,35
40,2019,2,23,1353,48.16,122.56,3.31,0,2,3,7.80,0,35
41,2019,2,23,1353,48.16,122.58,3.31,0,2,3,7.80,0,35
42,2019,2,23,1353,48.16,123.70,3.31,0,2,3,1.02,0,37
43,2019,2,23,1353,48.16,123.72,3.31,0,2,3,1.19,0,37
44,2019,2,23,1353,48.14,122.54,3.31,0,2,3,5.38,0,35
45,2019,2,23,1353,48.14,122.56,3.31,0,2,3,5.38,0,35
46,2019,2,23,1353,48.14,122.58,3.31,0,2,3,5.85,0,35
47,2019,2,23,1353,48.12,122.54,3.31,0,2,3,5.38,0,35
48,2019,2,23,1353,48.12,122.56,3.31,0,2,3,5.38,0,35
49,2019,2,23,1353,48.12,122.58,3.31,0,2,3,5.85,0,35
50,2019,2,23,1353,48.06,122.88,3.31,0,2,3,1.08,0,53
51,2019,2,23,1353,48.04,122.88,3.31,0,2,1,1.08,0,53
52,2019,2,23,1353,48.04,122.90,3.31,0,2,3,1.08,0,53
53,2019,2,23,1353,48.02,122.90,3.32,0,2,3,1.84,0,53
54,2019,2,23,1353,48.00,122.90,3.32,0,2,3,1.84,0,53
55,2019,2,23,1353,48.00,122.92,3.32,0,2,3,1.84,0,53
56,2019,2,23,1353,47.70,127.06,3.34,0,2,3,11.96,0,56
57,2019,2,23,1353,47.68,127.00,3.34,0,2,3,5.78,0,56
58,2019,2,23,1353,47.68,127.02,3.34,0,2,3,5.78,0,56
59,2019,2,23,1353,47.68,127.04,3.34,0,2,3,8.26,0,56
60,2019,2,23,1353,47.68,127.06,3.34,0,2,3,6.99,0,56
61,2019,2,23,1353,47.68,127.08,3.34,0,2,3,6.99,0,56
62,2019,2,23,1353,47.66,127.02,3.34,0,2,3,5.78,0,56
63,2019,2,23,1353,47.66,127.04,3.34,0,2,3,8.26,0,56
64,2019,2,23,1353,47.66,127.06,3.34,0,2,3,8.26,0,56
65,2019,2,23,1353,47.66,127.08,3.34,0,2,3,6.99,0,56
66,2019,2,23,1353,47.52,123.66,3.35,0,2,5,9.76,0,75
67,2019,2,23,1353,47.52,123.68,3.35,0,2,5,9.52,0,75
68,2019,2,23,1353,47.52,123.70,3.35,0,2,5,9.52,0,75
69,2019,2,23,1353,47.50,123.66,3.35,0,2,5,9.76,0,75
70,2019,2,23,1353,47.50,123.68,3.35,0,2,5,9.76,0,75
71,2019,2,23,1353,47.50,123.70,3.35,0,2,5,9.52,0,75
72,2019,2,23,1353,47.48,123.64,3.35,0,2,3,4.76,0,75
73,2019,2,23,1353,47.48,123.66,3.35,0,2,3,4.76,0,75
74,2019,2,23,1353,47.48,123.68,3.35,0,2,5,10.19,0,75
75,2019,2,23,1353,47.48,123.70,3.35,0,2,5,24.11,0,75
76,2019,2,23,1353,47.48,123.72,3.35,0,2,5,24.11,0,75
77,2019,2,23,1353,47.48,123.74,3.35,0,2,5,6.35,0,75
78,2019,2,23,1353,47.46,123.72,3.35,0,2,3,2.29,0,75
79,2019,2,23,1353,47.46,123.76,3.35,0,2,5,6.34,0,79
80,2019,2,23,1353,47.46,124.90,3.35,0,2,3,4.45,0,81
81,2019,2,23,1353,47.46,124.92,3.35,0,2,5,5.78,0,81
82,2019,2,23,1353,47.46,124.94,3.35,0,2,5,5.78,0,81
83,2019,2,23,1353,47.44,123.72,3.35,0,2,3,2.29,0,75
84,2019,2,23,1353,47.44,124.90,3.35,0,2,3,3.09,0,81
85,2019,2,23,1353,47.44,124.92,3.35,0,2,3,3.09,0,81
86,2019,2,23,1353,47.44,124.94,3.35,0,2,3,2.37,0,81
87,2019,2,23,1353,47.44,126.40,3.35,0,2,3,1.77,0,87
88,2019,2,23,1353,47.44,126.42,3.35,0,2,3,1.77,0,87
89,2019,2,23,1353,47.44,126.46,3.35,0,2,3,.96,0,91
90,2019,2,23,1353,47.44,126.48,3.35,0,2,3,.96,0,91
91,2019,2,23,1353,47.44,126.50,3.35,0,2,5,1.82,0,91
92,2019,2,23,1353,47.42,124.92,3.35,0,2,3,3.09,0,81
93,2019,2,23,1353,47.42,124.94,3.35,0,2,3,2.37,0,81
94,2019,2,23,1353,47.42,124.96,3.35,0,2,3,2.37,0,81
95,2019,2,23,1353,47.42,126.42,3.35,0,2,3,1.77,0,87
96,2019,2,23,1353,47.42,126.46,3.35,0,2,3,.96,0,91
97,2019,2,23,1353,47.42,126.48,3.35,0,2,3,.96,0,91
98,2019,2,23,1353,47.42,126.50,3.35,0,2,5,1.82,0,91
99,2019,2,23,1353,47.38,126.78,3.36,0,2,5,1.71,0,99
100,2019,2,23,1353,47.36,123.04,3.36,0,2,5,2.31,0,100
101,2019,2,23,1353,47.34,123.04,3.36,0,2,5,2.31,0,100
102,2019,2,23,1353,47.34,127.42,3.36,0,2,3,1.51,0,102
103,2019,2,23,1353,47.34,127.44,3.36,0,2,3,1.51,0,102
104,2019,2,23,1353,47.34,127.46,3.36,0,2,3,1.33,0,102
105,2019,2,23,1353,47.32,123.04,3.36,0,2,5,1.20,0,100
106,2019,2,23,1353,47.32,123.06,3.36,0,2,5,1.20,0,100
107,2019,2,23,1353,47.32,127.44,3.36,0,2,3,1.51,0,102
108,2019,2,23,1353,47.32,127.46,3.36,0,2,3,1.33,0,102
109,2019,2,23,1353,47.30,123.06,3.36,0,2,5,1.20,0,100
110,2019,2,23,1353,47.24,123.14,3.37,0,2,5,2.24,0,117
111,2019,2,23,1353,47.24,123.16,3.37,0,2,5,3.96,0,117
112,2019,2,23,1353,47.24,123.18,3.37,0,2,5,3.96,0,117
113,2019,2,23,1353,47.24,127.48,3.37,0,2,3,1.26,0,113
114,2019,2,23,1353,47.24,127.50,3.37,0,2,1,1.26,0,113
115,2019,2,23,1353,47.22,123.14,3.37,0,2,3,2.19,0,117
116,2019,2,23,1353,47.22,123.16,3.37,0,2,3,2.19,0,117
117,2019,2,23,1353,47.22,123.18,3.37,0,2,5,5.67,0,117
118,2019,2,23,1353,47.20,123.16,3.37,0,2,3,2.19,0,117
119,2019,2,23,1353,47.20,123.18,3.37,0,2,5,5.55,0,117
120,2019,2,23,1353,47.20,123.20,3.37,0,2,5,5.55,0,117
121,2019,2,23,1353,47.16,125.76,3.37,0,1,3,4.03,0,121
122,2019,2,23,1353,47.16,125.78,3.37,0,1,3,4.03,0,121
123,2019,2,23,1353,47.16,125.80,3.37,0,2,3,1.04,0,121
124,2019,2,23,1353,47.12,123.22,3.37,0,1,5,9.59,0,220
125,2019,2,23,1353,47.12,123.24,3.37,0,2,5,6.55,0,220
126,2019,2,23,1353,47.12,123.26,3.37,0,2,5,6.55,0,220
127,2019,2,23,1353,47.12,123.28,3.37,0,2,3,3.63,0,220
128,2019,2,23,1353,47.10,123.22,3.37,0,1,5,9.59,0,220
129,2019,2,23,1353,47.10,123.24,3.37,0,1,3,9.59,0,220
130,2019,2,23,1353,47.10,123.26,3.37,0,2,5,6.55,0,220
131,2019,2,23,1353,47.10,123.28,3.37,0,2,3,3.63,0,220
132,2019,2,23,1353,47.10,123.42,3.37,0,2,3,5.82,0,220
133,2019,2,23,1353,47.10,123.44,3.37,0,2,3,5.82,0,220
134,2019,2,23,1353,47.10,123.46,3.37,0,2,1,4.36,0,220
135,2019,2,23,1353,47.08,123.20,3.38,0,2,3,.63,0,220
136,2019,2,23,1353,47.08,123.22,3.38,0,2,5,8.99,0,220
137,2019,2,23,1353,47.08,123.24,3.38,0,2,5,8.99,0,220
138,2019,2,23,1353,47.08,123.26,3.38,0,2,5,14.91,0,220
139,2019,2,23,1353,47.08,123.28,3.38,0,2,5,7.37,0,220
140,2019,2,23,1353,47.08,123.30,3.38,0,2,5,7.37,0,220
141,2019,2,23,1353,47.08,123.32,3.38,0,2,3,3.01,0,220
142,2019,2,23,1353,47.08,123.38,3.38,0,2,3,2.72,0,220
143,2019,2,23,1353,47.08,123.44,3.38,0,2,5,18.49,0,220
144,2019,2,23,1353,47.08,123.46,3.38,0,2,5,12.09,0,220
145,2019,2,23,1353,47.08,123.48,3.38,0,2,3,4.36,0,220
146,2019,2,23,1353,47.06,123.22,3.38,0,2,1,.63,0,220
147,2019,2,23,1353,47.06,123.24,3.38,0,2,5,8.99,0,220
148,2019,2,23,1353,47.06,123.26,3.38,0,2,5,14.91,0,220
149,2019,2,23,1353,47.06,123.28,3.38,0,2,5,14.91,0,220
150,2019,2,23,1353,47.06,123.30,3.38,0,2,5,7.36,0,220
151,2019,2,23,1353,47.06,123.32,3.38,0,2,3,3.01,0,220
152,2019,2,23,1353,47.06,123.34,3.38,0,2,3,3.01,0,220
153,2019,2,23,1353,47.06,123.38,3.38,0,2,3,2.72,0,220
154,2019,2,23,1353,47.06,123.40,3.38,0,2,3,2.72,0,220
155,2019,2,23,1353,47.06,123.44,3.38,0,2,5,18.49,0,220
156,2019,2,23,1353,47.06,123.46,3.38,0,2,5,18.49,0,220
157,2019,2,23,1353,47.06,123.48,3.38,0,2,5,12.09,0,220
158,2019,2,23,1353,47.06,123.50,3.38,0,2,3,3.46,0,220
159,2019,2,23,1353,47.06,123.52,3.38,0,2,3,3.46,0,220
160,2019,2,23,1353,47.04,123.24,3.38,0,2,5,3.65,0,220
161,2019,2,23,1353,47.04,123.26,3.38,0,2,5,3.65,0,220
162,2019,2,23,1353,47.04,123.28,3.38,0,2,5,5.01,0,220
163,2019,2,23,1353,47.04,123.30,3.38,0,2,5,3.38,0,220
164,2019,2,23,1353,47.04,123.32,3.38,0,2,5,3.38,0,220
165,2019,2,23,1353,47.04,123.34,3.38,0,2,5,3.21,0,220
166,2019,2,23,1353,47.04,123.36,3.38,0,1,3,4.42,0,220
167,2019,2,23,1353,47.04,123.38,3.38,0,1,3,4.42,0,220
168,2019,2,23,1353,47.04,123.40,3.38,0,2,5,6.46,0,220
169,2019,2,23,1353,47.04,123.42,3.38,0,2,5,4.58,0,220
170,2019,2,23,1353,47.04,123.44,3.38,0,2,5,4.58,0,220
171,2019,2,23,1353,47.04,123.46,3.38,0,2,5,12.54,0,220
172,2019,2,23,1353,47.04,123.48,3.38,0,2,5,12.62,0,220
173,2019,2,23,1353,47.04,123.50,3.38,0,2,5,12.62,0,220
174,2019,2,23,1353,47.04,123.54,3.38,0,2,5,5.24,0,220
175,2019,2,23,1353,47.04,123.56,3.38,0,2,5,10.56,0,220
176,2019,2,23,1353,47.04,123.58,3.38,0,2,5,10.56,0,220
177,2019,2,23,1353,47.04,123.60,3.38,0,2,5,3.60,0,220
178,2019,2,23,1353,47.02,123.36,3.38,0,2,5,1.54,0,220
179,2019,2,23,1353,47.02,123.38,3.38,0,1,3,4.42,0,220
180,2019,2,23,1353,47.02,123.40,3.38,0,2,5,6.46,0,220
181,2019,2,23,1353,47.02,123.42,3.38,0,2,5,4.58,0,220
182,2019,2,23,1353,47.02,123.44,3.38,0,2,5,4.58,0,220
183,2019,2,23,1353,47.02,123.46,3.38,0,2,5,12.54,0,220
184,2019,2,23,1353,47.02,123.48,3.38,0,2,5,12.62,0,220
185,2019,2,23,1353,47.02,123.50,3.38,0,2,5,12.62,0,220
186,2019,2,23,1353,47.02,123.54,3.38,0,2,5,5.24,0,220
187,2019,2,23,1353,47.02,123.56,3.38,0,2,5,5.24,0,220
188,2019,2,23,1353,47.02,123.58,3.38,0,2,5,10.56,0,220
189,2019,2,23,1353,47.02,123.60,3.38,0,2,5,3.60,0,220
190,2019,2,23,1353,47.02,123.62,3.38,0,2,5,3.60,0,220
191,2019,2,23,1353,47.00,123.38,3.38,0,2,5,1.54,0,220
192,2019,2,23,1353,47.00,123.40,3.38,0,2,3,.52,0,220
193,2019,2,23,1353,47.00,123.42,3.38,0,2,3,.52,0,220
194,2019,2,23,1353,47.00,123.46,3.38,0,2,5,6.23,0,220
195,2019,2,23,1353,47.00,123.48,3.38,0,2,5,6.23,0,220
196,2019,2,23,1353,47.00,123.50,3.38,0,2,5,7.52,0,220
197,2019,2,23,1353,47.00,123.52,3.38,0,2,5,15.42,0,220
198,2019,2,23,1353,47.00,123.54,3.38,0,2,5,15.42,0,220
199,2019,2,23,1353,47.00,123.56,3.38,0,2,5,33.50,0,220
200,2019,2,23,1353,47.00,123.58,3.38,0,2,5,33.34,0,220
201,2019,2,23,1353,47.00,123.60,3.38,0,2,5,33.34,0,220
202,2019,2,23,1353,47.00,123.62,3.38,0,2,5,10.81,0,220
203,2019,2,23,1353,46.98,123.44,3.38,0,2,3,.67,0,220
204,2019,2,23,1353,46.98,123.46,3.38,0,2,3,.67,0,220
205,2019,2,23,1353,46.98,123.50,3.38,0,2,5,12.86,0,220
206,2019,2,23,1353,46.98,123.52,3.38,0,2,5,12.86,0,220
207,2019,2,23,1353,46.98,123.54,3.38,0,2,5,15.42,0,220
208,2019,2,23,1353,46.98,123.56,3.38,0,2,5,33.42,0,220
209,2019,2,23,1353,46.98,123.58,3.38,0,2,5,33.42,0,220
210,2019,2,23,1353,46.98,123.60,3.38,0,2,5,33.34,0,220
211,2019,2,23,1353,46.98,123.62,3.38,0,2,5,10.81,0,220
212,2019,2,23,1353,46.98,123.64,3.38,0,2,5,10.80,0,220
213,2019,2,23,1353,46.98,124.86,3.38,0,2,3,1.26,0,213
214,2019,2,23,1353,46.98,126.40,3.38,0,2,5,4.44,0,214
215,2019,2,23,1353,46.96,123.46,3.38,0,2,3,.67,0,220
216,2019,2,23,1353,46.96,123.52,3.38,0,2,5,12.86,0,220
217,2019,2,23,1353,46.96,123.54,3.38,0,2,5,38.89,0,220
218,2019,2,23,1353,46.96,123.56,3.38,0,2,5,45.73,0,220
219,2019,2,23,1353,46.96,123.58,3.38,0,2,5,45.73,0,220
220,2019,2,23,1353,46.96,123.60,3.38,0,2,5,48.40,0,220
221,2019,2,23,1353,46.96,123.62,3.38,0,2,5,19.24,0,220
222,2019,2,23,1353,46.96,123.64,3.38,0,2,5,19.24,0,220
223,2019,2,23,1353,46.96,124.86,3.38,0,2,3,1.26,0,213
224,2019,2,23,1353,46.96,124.88,3.38,0,2,3,1.26,0,213
225,2019,2,23,1353,46.96,126.40,3.38,0,2,5,4.44,0,214
226,2019,2,23,1353,46.96,126.42,3.38,0,2,5,4.44,0,214
227,2019,2,23,1353,46.94,123.52,3.38,0,2,5,22.40,0,220
228,2019,2,23,1353,46.94,123.54,3.38,0,2,5,39.97,0,220
229,2019,2,23,1353,46.94,123.56,3.38,0,2,5,39.97,0,220
230,2019,2,23,1353,46.94,123.58,3.38,0,2,5,39.54,0,220
231,2019,2,23,1353,46.94,123.60,3.38,0,2,5,47.16,0,220
232,2019,2,23,1353,46.94,123.62,3.38,0,2,5,47.16,0,220
233,2019,2,23,1353,46.94,123.64,3.38,0,2,5,33.70,0,220
234,2019,2,23,1353,46.94,124.90,3.38,0,2,3,.63,0,234
235,2019,2,23,1353,46.94,126.42,3.38,0,2,5,1.46,0,214
236,2019,2,23,1353,46.92,123.52,3.39,0,2,5,22.40,0,220
237,2019,2,23,1353,46.92,123.54,3.39,0,2,5,22.40,0,220
238,2019,2,23,1353,46.92,123.56,3.39,0,2,5,39.97,0,220
239,2019,2,23,1353,46.92,123.58,3.39,0,2,5,39.54,0,220
240,2019,2,23,1353,46.92,123.60,3.39,0,2,5,39.54,0,220
241,2019,2,23,1353,46.92,123.62,3.39,0,2,5,47.16,0,220
242,2019,2,23,1353,46.92,123.64,3.39,0,2,5,33.70,0,220
243,2019,2,23,1353,46.92,123.66,3.39,0,2,5,33.70,0,220
244,2019,2,23,1353,46.92,124.90,3.39,0,2,3,.63,0,234
245,2019,2,23,1353,46.92,124.92,3.39,0,2,3,.63,0,234
246,2019,2,23,1353,46.90,123.50,3.39,0,2,5,8.09,0,220
247,2019,2,23,1353,46.90,123.52,3.39,0,2,5,8.09,0,220
248,2019,2,23,1353,46.90,123.54,3.39,0,2,5,19.10,0,220
249,2019,2,23,1353,46.90,123.56,3.39,0,2,5,23.04,0,220
250,2019,2,23,1353,46.90,123.58,3.39,0,2,5,23.04,0,220
251,2019,2,23,1353,46.90,123.60,3.39,0,2,5,27.47,0,220
252,2019,2,23,1353,46.90,123.62,3.39,0,2,5,34.56,0,220
253,2019,2,23,1353,46.90,123.64,3.39,0,2,5,34.56,0,220
254,2019,2,23,1353,46.90,123.66,3.39,0,2,5,19.79,0,220
255,2019,2,23,1353,46.88,123.52,3.39,0,2,5,6.14,0,220
256,2019,2,23,1353,46.88,123.54,3.39,0,2,5,2.58,0,220
257,2019,2,23,1353,46.88,123.60,3.39,0,2,5,27.39,0,220
258,2019,2,23,1353,46.88,123.62,3.39,0,2,5,34.56,0,220
259,2019,2,23,1353,46.88,123.64,3.39,0,2,5,34.56,0,220
260,2019,2,23,1353,46.88,123.66,3.39,0,2,5,19.79,0,220
261,2019,2,23,1353,46.86,123.04,3.39,0,1,5,16.48,0,261
262,2019,2,23,1353,46.86,123.06,3.39,0,1,5,16.48,0,261
263,2019,2,23,1353,46.86,123.08,3.39,0,2,5,6.14,0,261
264,2019,2,23,1353,46.86,123.10,3.39,0,2,5,2.69,0,261
265,2019,2,23,1353,46.86,123.12,3.39,0,2,5,2.69,0,261
266,2019,2,23,1353,46.86,123.14,3.39,0,2,1,3.33,0,261
267,2019,2,23,1353,46.86,123.16,3.39,0,2,5,2.12,0,261
268,2019,2,23,1353,46.86,123.18,3.39,0,2,5,2.12,0,261
269,2019,2,23,1353,46.86,123.52,3.39,0,2,5,6.14,0,220
270,2019,2,23,1353,46.86,123.54,3.39,0,2,5,2.58,0,220
271,2019,2,23,1353,46.86,123.56,3.39,0,2,5,2.58,0,220
272,2019,2,23,1353,46.86,123.60,3.39,0,2,5,11.96,0,220
273,2019,2,23,1353,46.86,123.62,3.39,0,2,5,11.96,0,220
274,2019,2,23,1353,46.86,123.64,3.39,0,2,5,13.88,0,220
