# 2019  2 23 13 50 UTC  2020  4 29  6 20 UTC
275,2019,2,23,1353,46.86,123.66,3.39,0,2,5,2.87,0,220
276,2019,2,23,1353,46.86,123.68,3.39,0,2,5,2.87,0,220
277,2019,2,23,1353,46.86,127.16,3.39,0,2,3,1.96,0,277
278,2019,2,23,1353,46.84,123.06,3.39,0,1,5,16.48,0,261
279,2019,2,23,1353,46.84,123.08,3.39,0,2,5,6.14,0,261
280,2019,2,23,1353,46.84,123.10,3.39,0,2,5,6.14,0,261
281,2019,2,23,1353,46.84,123.12,3.39,0,2,5,2.69,0,261
282,2019,2,23,1353,46.84,123.14,3.39,0,2,1,3.33,0,261
283,2019,2,23,1353,46.84,123.16,3.39,0,2,1,3.33,0,261
284,2019,2,23,1353,46.84,123.18,3.39,0,2,5,2.12,0,261
285,2019,2,23,1353,46.84,123.62,3.39,0,2,5,8.31,0,220
286,2019,2,23,1353,46.84,123.64,3.39,0,2,5,6.25,0,220
287,2019,2,23,1353,46.84,123.66,3.39,0,2,5,6.25,0,220
288,2019,2,23,1353,46.84,127.16,3.39,0,2,3,1.96,0,277
289,2019,2,23,1353,46.82,123.06,3.39,0,2,5,3.09,0,261
290,2019,2,23,1353,46.82,123.08,3.39,0,2,5,3.67,0,261
291,2019,2,23,1353,46.82,123.10,3.39,0,2,5,3.67,0,261
292,2019,2,23,1353,46.82,123.12,3.39,0,1,5,7.72,0,261
293,2019,2,23,1353,46.82,123.14,3.39,0,2,5,4.70,0,261
294,2019,2,23,1353,46.82,123.16,3.39,0,2,5,4.70,0,261
295,2019,2,23,1353,46.82,123.18,3.39,0,2,5,3.42,0,261
296,2019,2,23,1353,46.82,123.62,3.39,0,2,5,8.31,0,220
297,2019,2,23,1353,46.82,123.64,3.39,0,2,5,8.31,0,220
298,2019,2,23,1353,46.82,123.66,3.39,0,2,3,6.25,0,220
299,2019,2,23,1353,46.80,123.16,3.39,0,2,3,1.40,0,261
300,2019,2,23,1353,46.78,122.96,3.39,0,2,3,2.89,0,300
301,2019,2,23,1353,46.78,123.16,3.39,0,2,3,1.40,0,261
302,2019,2,23,1353,46.78,123.18,3.39,0,2,3,1.40,0,261
303,2019,2,23,1353,46.76,122.60,3.40,0,2,5,1.97,0,303
304,2019,2,23,1353,46.76,122.62,3.40,0,2,5,1.97,0,303
305,2019,2,23,1353,46.76,122.64,3.40,0,2,3,1.05,0,303
306,2019,2,23,1353,46.76,122.96,3.40,0,2,3,2.89,0,300
307,2019,2,23,1353,46.76,122.98,3.40,0,2,3,2.89,0,300
308,2019,2,23,1353,46.74,122.62,3.40,0,2,5,1.97,0,303
309,2019,2,23,1353,46.74,122.64,3.40,0,2,3,1.05,0,303
310,2019,2,23,1353,46.74,122.66,3.40,0,2,3,1.05,0,303
311,2019,2,23,1353,46.66,122.50,3.40,0,2,5,3.85,0,311
312,2019,2,23,1353,46.66,122.52,3.40,0,2,5,3.85,0,311
313,2019,2,23,1353,46.64,122.52,3.40,0,2,3,3.85,0,311
314,2019,2,23,1353,46.60,123.12,3.41,0,2,5,7.64,0,371
315,2019,2,23,1353,46.60,123.14,3.41,0,2,5,9.87,0,371
316,2019,2,23,1353,46.60,123.16,3.41,0,2,5,9.87,0,371
317,2019,2,23,1353,46.60,123.18,3.41,0,2,5,5.50,0,371
318,2019,2,23,1353,46.58,122.06,3.41,0,2,3,.81,0,318
319,2019,2,23,1353,46.58,123.06,3.41,0,2,5,7.78,0,371
320,2019,2,23,1353,46.58,123.08,3.41,0,2,5,7.78,0,371
321,2019,2,23,1353,46.58,123.10,3.41,0,2,5,15.52,0,371
322,2019,2,23,1353,46.58,123.12,3.41,0,2,5,7.64,0,371
323,2019,2,23,1353,46.58,123.14,3.41,0,2,5,7.64,0,371
324,2019,2,23,1353,46.58,123.16,3.41,0,2,5,9.86,0,371
325,2019,2,23,1353,46.58,123.18,3.41,0,2,5,5.39,0,371
326,2019,2,23,1353,46.56,123.06,3.41,0,2,5,7.78,0,371
327,2019,2,23,1353,46.56,123.08,3.41,0,2,5,7.78,0,371
328,2019,2,23,1353,46.56,123.10,3.41,0,2,5,15.52,0,371
329,2019,2,23,1353,46.56,123.12,3.41,0,2,5,14.31,0,371
330,2019,2,23,1353,46.56,123.14,3.41,0,2,5,14.31,0,371
331,2019,2,23,1353,46.56,123.16,3.41,0,2,5,10.78,0,371
332,2019,2,23,1353,46.56,123.18,3.41,0,2,5,13.72,0,371
333,2019,2,23,1353,46.56,123.20,3.41,0,2,5,13.72,0,371
334,2019,2,23,1353,46.56,123.22,3.41,0,2,3,3.74,0,371
335,2019,2,23,1353,46.54,123.04,3.41,0,2,5,7.94,0,371
336,2019,2,23,1353,46.54,123.06,3.41,0,2,5,7.94,0,371
337,2019,2,23,1353,46.54,123.08,3.41,0,2,5,26.34,0,371
338,2019,2,23,1353,46.54,123.10,3.41,0,2,5,35.75,0,371
339,2019,2,23,1353,46.54,123.12,3.41,0,2,5,35.67,0,371
340,2019,2,23,1353,46.54,123.14,3.41,0,2,5,28.92,0,371
341,2019,2,23,1353,46.54,123.16,3.41,0,2,5,15.35,0,371
342,2019,2,23,1353,46.54,123.18,3.41,0,2,5,15.35,0,371
343,2019,2,23,1353,46.54,123.20,3.41,0,2,5,4.67,0,371
344,2019,2,23,1353,46.52,123.06,3.41,0,2,5,7.94,0,371
345,2019,2,23,1353,46.52,123.08,3.41,0,2,5,26.33,0,371
346,2019,2,23,1353,46.52,123.10,3.41,0,2,5,26.33,0,371
347,2019,2,23,1353,46.52,123.12,3.41,0,2,5,35.67,0,371
348,2019,2,23,1353,46.52,123.14,3.41,0,2,5,28.92,0,371
349,2019,2,23,1353,46.52,123.16,3.41,0,2,5,28.92,0,371
350,2019,2,23,1353,46.52,123.18,3.41,0,2,5,15.35,0,371
351,2019,2,23,1353,46.52,123.20,3.41,0,2,5,4.65,0,371
352,2019,2,23,1353,46.52,123.22,3.41,0,2,5,4.65,0,371
353,2019,2,23,1353,46.52,123.68,3.41,0,2,3,2.82,0,354
354,2019,2,23,1353,46.52,123.70,3.41,0,2,3,6.52,0,354
355,2019,2,23,1353,46.52,126.52,3.41,0,2,5,3.28,0,355
356,2019,2,23,1353,46.50,123.06,3.41,0,2,5,10.92,0,371
357,2019,2,23,1353,46.50,123.08,3.41,0,2,5,10.92,0,371
358,2019,2,23,1353,46.50,123.10,3.41,0,2,5,22.09,0,371
359,2019,2,23,1353,46.50,123.12,3.41,0,2,5,17.18,0,371
360,2019,2,23,1353,46.50,123.14,3.41,0,2,5,17.18,0,371
361,2019,2,23,1353,46.50,123.16,3.41,0,2,5,17.66,0,371
362,2019,2,23,1353,46.50,123.18,3.41,0,2,5,10.73,0,371
363,2019,2,23,1353,46.50,123.20,3.41,0,2,3,3.21,0,371
364,2019,2,23,1353,46.50,123.22,3.41,0,2,3,3.21,0,371
365,2019,2,23,1353,46.50,123.68,3.41,0,2,3,2.82,0,354
366,2019,2,23,1353,46.50,123.70,3.41,0,2,3,6.52,0,354
367,2019,2,23,1353,46.50,123.72,3.41,0,2,3,6.52,0,354
368,2019,2,23,1353,46.48,122.98,3.41,0,2,5,10.73,0,371
369,2019,2,23,1353,46.48,123.00,3.41,0,2,5,10.73,0,371
370,2019,2,23,1353,46.48,123.02,3.41,0,2,5,34.02,0,371
371,2019,2,23,1353,46.48,123.04,3.41,0,2,5,40.92,0,371
372,2019,2,23,1353,46.48,123.06,3.41,0,2,5,40.91,0,371
373,2019,2,23,1353,46.48,123.08,3.41,0,2,5,17.70,0,371
374,2019,2,23,1353,46.48,123.10,3.41,0,2,5,12.02,0,371
375,2019,2,23,1353,46.48,123.12,3.41,0,2,5,9.09,0,371
376,2019,2,23,1353,46.48,123.14,3.41,0,2,5,9.09,0,371
377,2019,2,23,1353,46.48,123.16,3.41,0,2,5,7.72,0,371
378,2019,2,23,1353,46.48,123.18,3.41,0,2,5,3.83,0,371
379,2019,2,23,1353,46.48,123.20,3.41,0,2,5,10.73,0,371
380,2019,2,23,1353,46.48,123.22,3.41,0,2,3,3.21,0,371
381,2019,2,23,1353,46.46,123.00,3.41,0,2,5,10.73,0,371
382,2019,2,23,1353,46.46,123.02,3.41,0,2,5,34.02,0,371
383,2019,2,23,1353,46.46,123.04,3.41,0,2,5,40.91,0,371
384,2019,2,23,1353,46.46,123.06,3.41,0,2,5,40.91,0,371
385,2019,2,23,1353,46.46,123.08,3.41,0,2,5,17.70,0,371
386,2019,2,23,1353,46.46,123.10,3.41,0,2,5,12.02,0,371
387,2019,2,23,1353,46.46,123.12,3.41,0,2,5,12.02,0,371
388,2019,2,23,1353,46.46,123.14,3.41,0,2,5,9.09,0,371
389,2019,2,23,1353,46.46,123.16,3.41,0,2,5,7.72,0,371
390,2019,2,23,1353,46.46,123.18,3.41,0,2,5,7.72,0,371
391,2019,2,23,1353,46.46,123.20,3.41,0,2,5,3.83,0,371
392,2019,2,23,1353,46.44,123.00,3.42,0,2,5,23.87,0,371
393,2019,2,23,1353,46.44,123.02,3.42,0,2,5,40.39,0,371
394,2019,2,23,1353,46.44,123.04,3.42,0,2,5,40.39,0,371
395,2019,2,23,1353,46.44,123.06,3.42,0,2,5,33.54,0,371
396,2019,2,23,1353,46.44,123.08,3.42,0,2,5,16.95,0,371
397,2019,2,23,1353,46.44,123.10,3.42,0,2,5,16.95,0,371
398,2019,2,23,1353,46.44,123.12,3.42,0,2,5,28.38,0,371
399,2019,2,23,1353,46.44,123.14,3.42,0,2,5,40.13,0,371
400,2019,2,23,1353,46.44,123.16,3.42,0,2,5,40.13,0,371
401,2019,2,23,1353,46.44,123.18,3.42,0,2,5,16.95,0,371
402,2019,2,23,1353,46.42,123.00,3.42,0,2,5,9.16,0,371
403,2019,2,23,1353,46.42,123.02,3.42,0,2,5,9.16,0,371
404,2019,2,23,1353,46.42,123.04,3.42,0,2,5,12.08,0,371
405,2019,2,23,1353,46.42,123.06,3.42,0,2,5,12.85,0,371
406,2019,2,23,1353,46.42,123.08,3.42,0,2,5,12.85,0,371
407,2019,2,23,1353,46.42,123.10,3.42,0,2,5,6.21,0,371
408,2019,2,23,1353,46.42,123.12,3.42,0,2,5,28.37,0,371
409,2019,2,23,1353,46.42,123.14,3.42,0,2,5,28.31,0,371
410,2019,2,23,1353,46.42,123.16,3.42,0,2,5,40.13,0,371
411,2019,2,23,1353,46.42,123.18,3.42,0,2,5,16.95,0,371
412,2019,2,23,1353,46.42,123.20,3.42,0,2,5,16.95,0,371
413,2019,2,23,1353,46.42,123.68,3.42,0,2,3,5.05,0,417
414,2019,2,23,1353,46.42,123.70,3.42,0,2,3,4.14,0,417
415,2019,2,23,1353,46.42,123.72,3.42,0,2,3,4.14,0,417
416,2019,2,23,1353,46.42,123.74,3.42,0,2,3,5.21,0,417
417,2019,2,23,1353,46.42,123.76,3.42,0,2,5,14.84,0,417
418,2019,2,23,1353,46.42,123.78,3.42,0,2,5,14.84,0,417
419,2019,2,23,1353,46.42,123.80,3.42,0,2,5,11.19,0,417
420,2019,2,23,1353,46.40,123.02,3.42,0,2,5,9.16,0,371
421,2019,2,23,1353,46.40,123.04,3.42,0,2,5,12.08,0,371
422,2019,2,23,1353,46.40,123.06,3.42,0,2,5,12.08,0,371
423,2019,2,23,1353,46.40,123.08,3.42,0,2,5,12.85,0,371
424,2019,2,23,1353,46.40,123.10,3.42,0,2,5,6.21,0,371
425,2019,2,23,1353,46.40,123.12,3.42,0,2,5,5.56,0,371
426,2019,2,23,1353,46.40,123.14,3.42,0,2,5,5.56,0,371
427,2019,2,23,1353,46.40,123.16,3.42,0,2,5,6.10,0,371
428,2019,2,23,1353,46.40,123.18,3.42,0,2,3,2.23,0,371
429,2019,2,23,1353,46.40,123.20,3.42,0,2,3,2.23,0,371
430,2019,2,23,1353,46.40,123.68,3.42,0,2,3,5.05,0,417
431,2019,2,23,1353,46.40,123.70,3.42,0,2,3,5.05,0,417
432,2019,2,23,1353,46.40,123.72,3.42,0,2,3,4.13,0,417
433,2019,2,23,1353,46.40,123.74,3.42,0,2,3,5.21,0,417
434,2019,2,23,1353,46.40,123.76,3.42,0,2,3,5.21,0,417
435,2019,2,23,1353,46.40,123.78,3.42,0,2,5,14.84,0,417
436,2019,2,23,1353,46.40,123.80,3.42,0,2,5,11.19,0,417
437,2019,2,23,1353,46.40,123.82,3.42,0,2,5,11.19,0,417
438,2019,2,23,1353,46.40,126.82,3.42,0,2,1,.75,0,438
439,2019,2,23,1353,46.38,123.04,3.42,0,2,5,9.11,0,371
440,2019,2,23,1353,46.38,123.06,3.42,0,2,5,9.11,0,371
441,2019,2,23,1353,46.38,123.08,3.42,0,2,5,13.67,0,371
442,2019,2,23,1353,46.38,123.10,3.42,0,2,5,4.05,0,371
443,2019,2,23,1353,46.38,123.12,3.42,0,2,5,4.05,0,371
444,2019,2,23,1353,46.38,123.22,3.42,0,2,5,3.43,0,486
445,2019,2,23,1353,46.38,123.24,3.42,0,2,5,3.43,0,486
446,2019,2,23,1353,46.38,123.26,3.42,0,2,3,2.53,0,486
447,2019,2,23,1353,46.38,123.70,3.42,0,2,3,5.45,0,417
448,2019,2,23,1353,46.36,122.82,3.42,0,2,3,1.54,0,470
449,2019,2,23,1353,46.36,122.84,3.42,0,2,3,1.54,0,470
450,2019,2,23,1353,46.36,123.06,3.42,0,2,5,9.11,0,371
451,2019,2,23,1353,46.36,123.08,3.42,0,2,5,13.67,0,371
452,2019,2,23,1353,46.36,123.10,3.42,0,2,5,13.67,0,371
453,2019,2,23,1353,46.36,123.12,3.42,0,2,5,4.05,0,371
454,2019,2,23,1353,46.36,123.24,3.42,0,2,5,3.43,0,486
455,2019,2,23,1353,46.36,123.26,3.42,0,2,3,2.53,0,486
456,2019,2,23,1353,46.36,123.28,3.42,0,2,3,2.53,0,486
457,2019,2,23,1353,46.36,123.32,3.42,0,2,3,2.88,0,486
458,2019,2,23,1353,46.34,122.82,3.42,0,2,3,1.54,0,470
459,2019,2,23,1353,46.34,122.84,3.42,0,2,3,1.54,0,470
460,2019,2,23,1353,46.34,123.06,3.42,0,2,5,2.38,0,371
461,2019,2,23,1353,46.34,123.08,3.42,0,2,5,2.38,0,371
462,2019,2,23,1353,46.34,123.10,3.42,0,2,5,3.51,0,371
463,2019,2,23,1353,46.34,123.22,3.42,0,2,3,.95,0,486
464,2019,2,23,1353,46.34,123.24,3.42,0,2,3,1.62,0,486
465,2019,2,23,1353,46.34,123.26,3.42,0,2,3,3.19,0,486
466,2019,2,23,1353,46.34,123.28,3.42,0,2,3,3.19,0,486
467,2019,2,23,1353,46.34,123.30,3.42,0,2,3,3.76,0,486
468,2019,2,23,1353,46.34,123.32,3.42,0,2,3,3.36,0,486
469,2019,2,23,1353,46.34,123.34,3.42,0,2,3,3.36,0,486
470,2019,2,23,1353,46.32,122.80,3.42,0,2,3,1.80,0,470
471,2019,2,23,1353,46.32,122.82,3.42,0,2,3,1.80,0,470
472,2019,2,23,1353,46.32,122.84,3.42,0,2,3,1.77,0,470
473,2019,2,23,1353,46.32,123.22,3.42,0,2,3,.95,0,486
474,2019,2,23,1353,46.32,123.24,3.42,0,2,3,1.62,0,486
475,2019,2,23,1353,46.32,123.26,3.42,0,2,3,1.62,0,486
476,2019,2,23,1353,46.32,123.28,3.42,0,2,3,3.19,0,486
477,2019,2,23,1353,46.32,123.30,3.42,0,2,3,3.76,0,486
478,2019,2,23,1353,46.32,123.32,3.42,0,2,3,3.76,0,486
479,2019,2,23,1353,46.32,123.34,3.42,0,2,3,3.36,0,486
480,2019,2,23,1353,46.30,123.22,3.42,0,2,3,1.19,0,486
481,2019,2,23,1353,46.30,123.24,3.42,0,2,3,1.19,0,486
482,2019,2,23,1353,46.30,123.32,3.42,0,2,5,6.66,0,486
483,2019,2,23,1353,46.30,123.34,3.42,0,2,3,3.49,0,486
484,2019,2,23,1353,46.30,123.36,3.42,0,2,3,3.49,0,486
485,2019,2,23,1353,46.28,123.30,3.43,0,2,3,3.61,0,486
486,2019,2,23,1353,46.28,123.32,3.43,0,2,5,11.63,0,486
487,2019,2,23,1353,46.28,123.34,3.43,0,2,5,9.02,0,486
488,2019,2,23,1353,46.28,123.36,3.43,0,2,5,9.02,0,486
489,2019,2,23,1353,46.26,123.30,3.43,0,2,3,3.61,0,486
490,2019,2,23,1353,46.26,123.32,3.43,0,2,5,11.61,0,486
491,2019,2,23,1353,46.26,123.34,3.43,0,2,5,11.61,0,486
492,2019,2,23,1353,46.26,123.36,3.43,0,2,5,9.02,0,486
493,2019,2,23,1353,46.26,126.58,3.43,0,2,5,3.53,0,493
494,2019,2,23,1353,46.26,126.60,3.43,0,2,5,3.53,0,493
495,2019,2,23,1353,46.24,123.34,3.43,0,2,3,4.96,0,486
496,2019,2,23,1353,46.24,123.36,3.43,0,2,3,4.24,0,486
497,2019,2,23,1353,46.24,123.38,3.43,0,2,3,4.24,0,486
498,2019,2,23,1353,46.24,126.60,3.43,0,2,3,1.65,0,493
499,2019,2,23,1353,46.22,123.34,3.43,0,2,3,4.96,0,486
500,2019,2,23,1353,46.22,123.36,3.43,0,2,3,4.96,0,486
501,2019,2,23,1353,46.22,123.38,3.43,0,2,3,4.24,0,486
502,2019,2,23,1353,46.22,126.60,3.43,0,2,3,1.65,0,493
503,2019,2,23,1353,46.20,126.50,3.43,0,2,3,1.81,0,503
504,2019,2,23,1353,46.14,124.10,3.43,0,2,3,2.80,0,504
505,2019,2,23,1353,46.06,126.08,3.44,0,2,3,2.72,0,505
506,2019,2,23,1353,46.04,126.08,3.44,0,2,3,2.72,0,505
507,2019,2,23,1353,46.04,126.10,3.44,0,2,3,2.72,0,505
508,2019,2,23,1353,45.98,129.68,3.44,0,2,3,6.31,0,511
509,2019,2,23,1353,45.96,129.68,3.45,0,2,3,6.31,0,511
510,2019,2,23,1353,45.96,129.70,3.45,0,2,3,6.31,0,511
511,2019,2,23,1353,45.96,129.72,3.45,0,2,3,7.52,0,511
512,2019,2,23,1353,44.06,132.34,3.56,0,2,5,5.01,0,512
513,2019,2,23,1353,44.04,132.34,3.56,0,2,5,5.01,0,512
514,2019,2,23,1353,43.88,125.86,3.57,0,2,3,1.54,0,514
515,2019,2,23,1353,43.88,131.96,3.57,0,2,3,2.80,0,515
516,2019,2,23,1353,43.88,131.98,3.57,0,2,3,2.80,0,515
517,2019,2,23,1353,43.76,135.36,3.58,0,2,5,7.20,0,517
518,2019,2,23,1353,43.74,132.02,3.58,0,2,3,1.58,0,518
519,2019,2,23,1353,43.74,135.34,3.58,0,2,3,3.13,0,517
520,2019,2,23,1353,43.74,135.36,3.58,0,2,5,5.80,0,517
521,2019,2,23,1353,43.72,132.02,3.58,0,2,3,1.58,0,518
522,2019,2,23,1353,43.72,135.34,3.58,0,2,3,3.13,0,517
523,2019,2,23,1353,43.72,135.36,3.58,0,2,3,5.80,0,517
524,2019,2,23,1353,43.62,128.22,3.59,0,2,5,2.83,0,526
525,2019,2,23,1353,43.62,128.24,3.59,0,2,5,2.83,0,526
526,2019,2,23,1353,43.62,128.26,3.59,0,2,5,2.99,0,526
527,2019,2,23,1353,43.56,123.48,3.59,0,2,5,2.97,0,527
528,2019,2,23,1353,43.56,123.50,3.59,0,2,3,1.98,0,527
529,2019,2,23,1353,43.50,131.76,3.60,0,2,5,7.03,0,529
530,2019,2,23,1353,43.50,131.78,3.60,0,2,5,7.03,0,529
531,2019,2,23,1353,43.48,131.76,3.60,0,2,5,7.03,0,529
532,2019,2,23,1353,43.48,131.78,3.60,0,2,5,7.03,0,529
533,2019,2,23,1353,43.46,131.78,3.60,0,2,5,5.50,0,529
534,2019,2,23,1353,43.36,132.50,3.60,0,2,5,7.19,0,535
535,2019,2,23,1353,43.36,132.52,3.60,0,2,5,8.96,0,535
536,2019,2,23,1353,43.34,132.50,3.60,0,2,3,2.07,0,535
537,2019,2,23,1353,43.34,132.52,3.60,0,2,3,2.59,0,535
538,2019,2,23,1353,43.34,132.54,3.60,0,2,3,2.59,0,535
539,2019,2,23,1353,43.32,132.50,3.61,0,2,3,2.07,0,535
540,2019,2,23,1353,43.32,132.52,3.61,0,2,3,2.59,0,535
541,2019,2,23,1353,43.32,132.54,3.61,0,2,3,2.59,0,535
542,2019,2,23,1353,42.92,130.34,3.63,0,2,3,2.76,0,542
543,2019,2,23,1353,42.90,130.34,3.63,0,2,3,2.76,0,542
544,2019,2,23,1353,42.90,130.36,3.63,0,2,3,2.76,0,542
545,2019,2,23,1353,42.36,122.94,3.66,0,2,1,1.14,0,545
546,2019,2,23,1353,42.08,123.62,3.68,0,2,3,.81,0,546
547,2019,2,23,1353,42.08,123.64,3.68,0,2,1,.81,0,546
