# 2019  2 23 13 50 UTC  2020  4 29  6 20 UTC
548,2019,2,23,1353,42.06,123.36,3.68,0,2,3,.94,0,548
549,2019,2,23,1353,41.62,123.50,3.71,0,2,3,1.67,0,549
550,2019,2,23,1353,41.60,123.50,3.71,0,2,3,1.51,0,549
551,2019,2,23,1353,41.60,123.52,3.71,0,2,3,1.51,0,549
552,2019,2,23,1353,41.58,123.52,3.71,0,2,3,1.51,0,549
553,2019,2,23,1353,41.28,123.72,3.72,0,2,1,2.10,0,553
554,2019,2,23,1353,41.26,123.72,3.73,0,2,1,2.10,0,553
555,2019,2,23,1353,41.26,123.74,3.73,0,2,1,1.48,0,553
556,2019,2,23,1353,41.16,123.00,3.73,0,2,1,1.81,0,556
557,2019,2,23,1353,41.14,122.98,3.73,0,2,1,3.76,0,557
558,2019,2,23,1353,41.12,122.98,3.73,0,2,1,3.76,0,557
559,2019,2,23,1353,41.12,123.00,3.73,0,2,1,3.76,0,557
560,2019,2,23,1353,41.02,121.90,3.74,0,2,3,1.33,0,560
561,2019,2,23,1353,41.00,121.90,3.74,0,2,3,1.33,0,560
562,2019,2,23,1353,41.00,121.92,3.74,0,2,3,1.33,0,560
563,2019,2,23,1353,40.94,121.84,3.74,0,2,3,.93,0,565
564,2019,2,23,1353,40.94,121.86,3.74,0,2,3,.93,0,565
565,2019,2,23,1353,40.94,121.88,3.74,0,2,1,.96,0,565
566,2019,2,23,1353,40.92,121.86,3.75,0,2,3,.93,0,565
567,2019,2,23,1353,40.54,141.50,3.77,0,2,1,3.94,0,567
568,2019,2,23,1353,40.48,115.32,3.77,0,2,3,1.52,0,568
569,2019,2,23,1353,40.42,113.16,3.77,0,2,1,1.63,0,569
570,2019,2,23,1353,39.96,118.54,3.80,0,2,1,2.24,0,570
571,2019,2,23,1353,39.68,118.88,3.81,0,1,1,7.15,0,571
572,2019,2,23,1353,39.68,118.90,3.81,0,1,1,7.15,0,571
573,2019,2,23,1353,39.66,118.42,3.82,0,1,1,3.01,0,573
574,2019,2,23,1353,39.66,118.90,3.82,0,1,1,7.15,0,571
575,2019,2,23,1353,39.60,117.94,3.82,0,2,1,1.06,0,575
576,2019,2,23,1353,39.54,116.68,3.82,0,2,1,1.84,0,576
577,2019,2,23,1353,39.52,116.68,3.82,0,2,1,1.53,0,576
578,2019,2,23,1353,39.52,116.70,3.82,0,2,1,1.53,0,576
579,2019,2,23,1353,39.50,116.70,3.82,0,2,1,1.53,0,576
580,2019,2,23,1353,39.50,118.68,3.82,0,2,1,1.38,0,580
581,2019,2,23,1353,39.48,118.68,3.83,0,2,1,1.38,0,580
582,2019,2,23,1353,39.44,118.46,3.83,0,2,1,1.12,0,582
583,2019,2,23,1353,39.34,115.88,3.83,0,2,1,.88,0,583
584,2019,2,23,1353,39.32,117.72,3.83,0,2,5,3.21,0,584
585,2019,2,23,1353,39.32,117.74,3.83,0,2,5,3.21,0,584
586,2019,2,23,1353,39.14,116.02,3.84,0,2,3,1.15,0,586
587,2019,2,23,1353,38.58,116.80,3.87,0,2,3,1.54,0,587
588,2019,2,23,1353,38.56,116.80,3.88,0,2,3,1.54,0,587
589,2019,2,23,1353,38.56,116.82,3.88,0,2,3,1.54,0,587
590,2019,2,23,1353,38.50,114.98,3.88,0,2,1,1.33,0,590
591,2019,2,23,1353,38.44,115.82,3.88,0,2,3,1.18,0,591
592,2019,2,23,1353,38.44,115.84,3.88,0,2,3,1.18,0,591
593,2019,2,23,1353,38.42,115.84,3.88,0,2,1,1.18,0,591
594,2019,2,23,1353,38.38,117.32,3.89,0,2,3,1.39,0,594
595,2019,2,23,1353,38.36,117.32,3.89,0,2,3,.96,0,594
596,2019,2,23,1353,38.24,115.50,3.89,0,1,1,2.02,0,596
597,2019,2,23,1353,38.20,106.62,3.90,0,2,1,2.47,0,597
598,2019,2,23,1353,38.20,106.64,3.90,0,2,3,1.12,0,597
599,2019,2,23,1353,38.20,106.66,3.90,0,2,1,1.12,0,597
600,2019,2,23,1353,38.18,116.12,3.90,0,2,1,1.88,0,600
601,2019,2,23,1353,37.94,112.52,3.91,0,2,1,1.17,0,601
602,2019,2,23,1353,37.92,115.20,3.91,0,2,1,.76,0,602
603,2019,2,23,1353,37.80,115.88,3.92,0,2,3,1.20,0,603
604,2019,2,23,1353,37.76,117.60,3.92,0,2,3,1.23,0,604
605,2019,2,23,1353,37.76,117.62,3.92,0,2,3,1.23,0,604
606,2019,2,23,1353,37.52,117.96,3.93,0,3,3,.72,0,606
607,2019,2,23,1353,37.50,117.98,3.93,0,3,1,.65,0,607
608,2019,2,23,1353,37.38,117.98,3.94,0,2,1,1.40,0,608
609,2019,2,23,1353,37.02,118.50,3.96,0,2,3,.81,0,611
610,2019,2,23,1353,37.02,118.52,3.96,0,2,3,.81,0,611
611,2019,2,23,1353,37.00,118.52,3.96,0,1,3,2.64,0,611
612,2019,2,23,1353,36.98,120.70,3.96,0,2,3,1.11,0,612
613,2019,2,23,1353,36.74,114.10,3.97,0,2,1,1.31,0,613
614,2019,2,23,1353,36.72,119.12,3.97,0,2,3,1.55,0,614
615,2019,2,23,1353,36.72,119.14,3.97,0,2,3,1.55,0,614
616,2019,2,23,1353,36.70,119.14,3.97,0,2,3,1.55,0,614
617,2019,2,23,1353,36.46,113.10,3.99,0,2,1,1.11,0,617
618,2019,2,23,1353,36.46,115.96,3.99,0,2,1,.90,0,618
619,2019,2,23,1353,36.46,115.98,3.99,0,2,1,.85,0,618
620,2019,2,23,1353,36.44,119.20,3.99,0,2,3,1.17,0,620
621,2019,2,23,1353,36.42,119.20,3.99,0,2,3,1.07,0,620
622,2019,2,23,1353,36.38,119.76,3.99,0,2,1,.83,0,622
623,2019,2,23,1353,36.12,114.28,4.00,0,1,1,3.38,0,623
624,2019,2,23,1353,36.12,114.36,4.00,0,2,1,.97,0,624
625,2019,2,23,1353,36.10,114.30,4.00,0,1,1,2.83,0,625
626,2019,2,23,1353,36.10,114.38,4.00,0,2,3,.96,0,626
627,2019,2,23,1353,36.10,117.82,4.00,0,2,1,2.65,0,627
628,2019,2,23,1353,36.08,117.82,4.01,0,2,1,2.65,0,627
629,2019,2,23,1353,36.08,117.84,4.01,0,2,1,2.65,0,627
630,2019,2,23,1353,36.00,129.38,4.01,0,2,1,3.47,0,630
631,2019,2,23,1353,36.00,129.40,4.01,0,2,1,3.47,0,630
632,2019,2,23,1353,35.94,140.66,4.01,0,2,1,2.54,0,632
633,2019,2,23,1353,35.80,116.08,4.02,0,2,3,1.71,0,633
634,2019,2,23,1353,35.70,111.42,4.03,0,2,1,1.19,0,634
635,2019,2,23,1353,35.68,111.44,4.03,0,2,1,1.16,0,635
636,2019,2,23,1353,35.56,140.10,4.03,0,2,1,2.48,0,636
637,2019,2,23,1353,35.42,111.28,4.04,0,2,1,1.02,0,637
638,2019,2,23,1353,35.20,118.78,4.05,0,1,3,3.70,0,638
639,2019,2,23,1353,35.20,118.80,4.05,0,1,3,3.70,0,638
640,2019,2,23,1353,34.80,114.30,4.07,0,2,1,.91,0,640
641,2019,2,23,1353,34.80,114.32,4.07,0,2,1,.91,0,640
642,2019,2,23,1353,34.78,114.32,4.07,0,2,1,.91,0,640
643,2019,2,23,1353,34.46,133.44,4.09,0,2,1,3.03,0,643
644,2019,2,23,1353,34.44,115.62,4.09,0,2,1,.89,0,644
645,2019,2,23,1353,34.42,115.64,4.09,0,2,1,.84,0,647
646,2019,2,23,1353,34.42,119.84,4.09,0,2,1,4.86,0,646
647,2019,2,23,1353,34.40,115.64,4.09,0,2,1,1.07,0,647
648,2019,2,23,1353,34.40,119.84,4.09,0,2,1,4.86,0,646
649,2019,2,23,1353,34.38,119.84,4.09,0,2,1,2.01,0,646
650,2019,2,23,1353,34.24,132.52,4.10,0,2,1,1.73,0,650
651,2019,2,23,1353,34.20,132.52,4.10,0,2,1,2.87,0,651
652,2019,2,23,1353,34.20,132.54,4.10,0,2,1,2.87,0,651
653,2019,2,23,1353,33.74,114.88,4.12,0,2,1,1.09,0,653
654,2019,2,23,1353,33.08,114.18,4.15,0,2,3,1.67,0,654
655,2019,2,23,1353,33.08,114.20,4.15,0,2,3,1.67,0,654
656,2019,2,23,1353,33.06,114.20,4.15,0,2,3,1.67,0,654
657,2019,2,23,1353,33.06,114.22,4.15,0,2,1,1.31,0,654
658,2019,2,23,1353,32.48,114.02,4.18,0,2,1,2.10,0,658
659,2019,2,23,1353,32.48,114.04,4.18,0,2,1,2.10,0,658
660,2019,2,23,1353,32.24,119.62,4.19,0,2,1,3.20,0,660
661,2019,2,23,1353,32.20,118.72,4.19,0,2,1,1.22,0,661
662,2019,2,23,1353,31.70,120.08,4.22,0,1,1,6.82,0,662
663,2019,2,23,1353,25.26,92.84,4.48,0,3,3,1.53,0,664
664,2019,2,23,1353,25.26,92.86,4.48,0,3,3,1.53,0,664
665,2019,2,23,1353,23.92,111.92,4.53,0,2,3,1.87,0,666
666,2019,2,23,1353,23.92,111.94,4.53,0,2,3,2.09,0,666
667,2019,2,23,1353,23.92,111.96,4.53,0,2,1,2.09,0,666
668,2019,2,23,1353,23.78,86.34,4.54,0,2,1,5.81,0,670
669,2019,2,23,1353,23.78,86.36,4.54,0,2,1,5.81,0,670
670,2019,2,23,1353,23.78,86.38,4.54,0,2,1,5.82,0,670
671,2019,2,23,1353,23.76,86.36,4.54,0,2,1,5.20,0,670
672,2019,2,23,1353,23.76,86.38,4.54,0,2,1,5.20,0,670
673,2019,2,23,1353,23.76,86.40,4.54,0,2,1,5.20,0,670
674,2019,2,23,1353,23.54,114.22,4.54,0,2,3,1.08,0,674
675,2019,2,23,1353,23.54,114.24,4.54,0,2,3,1.08,0,674
676,2019,2,23,1353,23.48,101.06,4.55,0,2,1,2.02,0,676
677,2019,2,23,1353,23.46,99.66,4.55,0,2,3,2.24,0,677
678,2019,2,23,1353,23.38,100.54,4.55,0,2,3,1.60,0,678
679,2019,2,23,1353,23.34,99.38,4.55,0,2,3,3.56,0,679
680,2019,2,23,1353,23.32,99.38,4.55,0,2,3,3.56,0,679
681,2019,2,23,1353,23.32,99.40,4.55,0,2,3,3.56,0,679
682,2019,2,23,1353,23.24,99.52,4.55,0,1,1,6.52,0,682
683,2019,2,23,1353,23.20,112.00,4.56,0,2,3,1.62,0,683
684,2019,2,23,1353,22.28,96.66,4.59,0,2,1,2.55,0,685
685,2019,2,23,1353,22.28,96.68,4.59,0,2,3,5.18,0,685
686,2019,2,23,1353,22.28,96.70,4.59,0,2,3,5.18,0,685
687,2019,2,23,1353,22.28,102.84,4.59,0,2,3,1.91,0,687
688,2019,2,23,1353,22.28,102.86,4.59,0,2,3,1.91,0,687
689,2019,2,23,1353,22.26,96.70,4.59,0,2,3,5.18,0,685
690,2019,2,23,1353,22.18,93.88,4.59,0,2,3,2.35,0,691
691,2019,2,23,1353,22.18,93.90,4.59,0,2,3,2.35,0,691
692,2019,2,23,1353,22.04,103.62,4.59,0,2,5,5.17,0,692
693,2019,2,23,1353,22.04,103.64,4.59,0,2,5,5.17,0,692
694,2019,2,23,1353,22.02,103.64,4.60,0,2,5,5.17,0,692
695,2019,2,23,1353,21.96,99.60,4.60,0,2,3,2.36,0,697
696,2019,2,23,1353,21.96,99.62,4.60,0,2,3,2.36,0,697
697,2019,2,23,1353,21.94,99.62,4.60,0,2,5,5.93,0,697
698,2019,2,23,1353,21.90,102.46,4.60,0,2,3,3.71,0,698
699,2019,2,23,1353,21.88,102.46,4.60,0,2,3,1.94,0,698
700,2019,2,23,1353,21.30,100.38,4.62,0,2,3,5.96,0,700
701,2019,2,23,1353,21.30,100.40,4.62,0,2,3,5.96,0,700
702,2019,2,23,1353,21.28,100.40,4.62,0,2,3,3.18,0,700
703,2019,2,23,1353,21.10,100.50,4.62,0,2,3,2.61,0,704
704,2019,2,23,1353,21.10,100.52,4.62,0,2,3,4.30,0,704
705,2019,2,23,1353,21.10,100.54,4.62,0,2,3,4.30,0,704
706,2019,2,23,1353,20.86,101.08,4.63,0,2,3,1.96,0,707
707,2019,2,23,1353,20.86,101.10,4.63,0,2,3,2.99,0,707
708,2019,2,23,1353,20.86,101.12,4.63,0,2,3,2.99,0,707
709,2019,2,23,1353,20.84,103.54,4.63,0,2,3,1.63,0,709
710,2019,2,23,1353,20.72,103.56,4.64,0,2,3,2.16,0,710
711,2019,2,23,1353,20.72,103.58,4.64,0,2,3,1.21,0,710
712,2019,2,23,1353,20.60,97.20,4.64,0,2,3,3.30,0,712
713,2019,2,23,1353,20.60,97.22,4.64,0,2,3,3.30,0,712
714,2019,2,23,1353,20.52,97.80,4.64,0,2,3,10.74,0,714
715,2019,2,23,1353,20.52,97.82,4.64,0,2,3,10.74,0,714
716,2019,2,23,1353,20.38,98.00,4.65,0,2,3,4.07,0,716
717,2019,2,23,1353,20.36,103.78,4.65,0,2,5,9.47,0,717
718,2019,2,23,1353,20.36,103.80,4.65,0,2,5,9.47,0,717
719,2019,2,23,1353,20.34,103.78,4.65,0,2,1,2.43,0,717
720,2019,2,23,1353,20.34,103.80,4.65,0,2,5,7.04,0,717
721,2019,2,23,1353,20.24,99.38,4.65,0,2,5,11.78,0,721
722,2019,2,23,1353,20.24,99.40,4.65,0,2,5,11.78,0,721
723,2019,2,23,1353,20.24,99.42,4.65,0,2,5,5.09,0,721
724,2019,2,23,1353,20.24,103.30,4.65,0,2,3,3.22,0,724
725,2019,2,23,1353,20.24,103.32,4.65,0,2,5,3.22,0,724
726,2019,2,23,1353,20.24,103.46,4.65,0,2,3,2.83,0,726
727,2019,2,23,1353,20.22,103.48,4.65,0,2,3,2.85,0,727
728,2019,2,23,1353,19.98,103.50,4.66,0,2,3,3.23,0,729
729,2019,2,23,1353,19.98,103.52,4.66,0,2,3,3.97,0,729
730,2019,2,23,1353,19.98,103.54,4.66,0,2,3,3.97,0,729
731,2019,2,23,1353,19.96,103.50,4.66,0,2,1,2.54,0,729
732,2019,2,23,1353,19.96,103.52,4.66,0,2,3,2.54,0,729
733,2019,2,23,1353,19.96,103.54,4.66,0,3,3,2.27,0,729
734,2019,2,23,1353,19.90,97.66,4.66,0,2,3,3.49,0,734
735,2019,2,23,1353,19.90,97.68,4.66,0,2,3,3.49,0,734
736,2019,2,23,1353,19.46,96.34,4.67,0,2,1,4.58,0,738
737,2019,2,23,1353,19.44,96.32,4.67,0,2,3,8.78,0,738
738,2019,2,23,1353,19.44,96.34,4.67,0,2,5,9.91,0,738
739,2019,2,23,1353,19.44,96.36,4.67,0,2,5,9.91,0,738
740,2019,2,23,1353,19.28,98.20,4.68,0,2,5,5.02,0,740
741,2019,2,23,1353,19.12,95.42,4.68,0,2,5,4.29,0,741
742,2019,2,23,1353,18.70,98.76,4.69,0,2,3,2.09,0,742
743,2019,2,23,1353,18.64,97.50,4.70,0,2,3,3.23,0,743
744,2019,2,23,1353,18.62,95.54,4.70,0,2,3,4.03,0,744
745,2019,2,23,1353,18.28,100.80,4.71,0,2,3,2.67,0,745
746,2019,2,23,1353,18.28,100.82,4.71,0,2,3,2.67,0,745
747,2019,2,23,1353,17.72,98.72,4.72,0,2,3,2.92,0,747
748,2019,2,23,1353,17.30,102.10,4.73,0,2,3,2.99,0,748
749,2019,2,23,1353,17.30,102.12,4.73,0,2,3,2.99,0,748
750,2019,2,23,1353,17.30,102.14,4.73,0,3,3,1.75,0,748
751,2019,2,23,1353,17.08,101.92,4.74,0,2,3,2.43,0,751
752,2019,2,23,1353,16.98,102.92,4.74,0,2,5,8.90,0,752
753,2019,2,23,1353,16.94,120.72,4.74,0,2,3,7.64,0,755
754,2019,2,23,1353,16.92,120.70,4.74,0,2,3,5.83,0,755
755,2019,2,23,1353,16.92,120.72,4.74,0,2,1,12.10,0,755
756,2019,2,23,1353,16.70,102.08,4.75,0,2,3,3.66,0,756
757,2019,2,23,1353,16.70,102.10,4.75,0,2,3,3.65,0,756
758,2019,2,23,1353,16.70,102.12,4.75,0,2,3,3.29,0,756
759,2019,2,23,1353,16.58,102.32,4.75,0,2,5,5.74,0,759
760,2019,2,23,1353,16.46,98.96,4.75,0,2,3,3.30,0,760
761,2019,2,23,1353,16.46,98.98,4.75,0,2,3,3.30,0,760
762,2019,2,23,1353,16.40,102.24,4.75,0,1,3,10.21,0,762
763,2019,2,23,1353,16.38,102.24,4.76,0,2,3,4.46,0,762
764,2019,2,23,1353,16.22,102.06,4.76,0,2,3,2.94,0,764
765,2019,2,23,1353,16.14,104.92,4.76,0,2,3,5.05,0,765
766,2019,2,23,1353,16.12,102.58,4.76,0,2,3,4.18,0,766
767,2019,2,23,1353,16.12,104.96,4.76,0,3,5,3.01,0,767
768,2019,2,23,1353,16.02,101.50,4.76,0,2,3,2.59,0,768
769,2019,2,23,1353,16.02,101.52,4.76,0,2,1,2.59,0,768
770,2019,2,23,1353,16.00,101.58,4.76,0,2,3,5.64,0,770
771,2019,2,23,1353,16.00,101.60,4.76,0,2,3,3.99,0,770
772,2019,2,23,1353,15.90,100.96,4.77,0,2,1,6.47,0,777
773,2019,2,23,1353,15.90,100.98,4.77,0,2,3,5.85,0,777
774,2019,2,23,1353,15.90,101.00,4.77,0,2,3,5.85,0,777
775,2019,2,23,1353,15.88,100.96,4.77,0,2,3,6.74,0,777
776,2019,2,23,1353,15.88,100.98,4.77,0,2,3,6.74,0,777
777,2019,2,23,1353,15.88,101.00,4.77,0,2,5,8.03,0,777
778,2019,2,23,1353,15.80,100.88,4.77,0,2,5,7.69,0,778
779,2019,2,23,1353,15.60,106.66,4.77,0,2,3,2.66,0,779
780,2019,2,23,1353,15.58,99.50,4.77,0,2,5,8.24,0,780
781,2019,2,23,1353,15.58,99.52,4.77,0,2,5,8.24,0,780
782,2019,2,23,1353,15.58,100.94,4.77,0,2,5,13.20,0,787
783,2019,2,23,1353,15.58,100.96,4.77,0,1,3,18.39,0,787
784,2019,2,23,1353,15.58,100.98,4.77,0,1,3,18.39,0,787
785,2019,2,23,1353,15.56,99.52,4.77,0,2,5,7.14,0,780
786,2019,2,23,1353,15.56,100.94,4.77,0,2,5,31.38,0,787
787,2019,2,23,1353,15.56,100.96,4.77,0,1,5,59.90,0,787
788,2019,2,23,1353,15.56,100.98,4.77,0,1,5,59.90,0,787
789,2019,2,23,1353,15.40,101.54,4.78,0,2,5,5.52,0,789
790,2019,2,23,1353,15.40,101.56,4.78,0,2,5,5.52,0,789
791,2019,2,23,1353,15.34,101.68,4.78,0,2,3,3.39,0,792
792,2019,2,23,1353,15.32,101.68,4.78,0,2,3,3.68,0,792
793,2019,2,23,1353,15.30,105.90,4.78,0,2,1,1.94,0,795
794,2019,2,23,1353,15.28,99.72,4.78,0,2,1,1.65,0,796
795,2019,2,23,1353,15.28,105.90,4.78,0,2,3,4.13,0,795
796,2019,2,23,1353,15.26,99.72,4.78,0,2,5,3.93,0,796
797,2019,2,23,1353,15.26,101.06,4.78,0,2,3,2.57,0,797
798,2019,2,23,1353,15.22,99.70,4.78,0,2,3,3.52,0,798
799,2019,2,23,1353,15.16,100.78,4.78,0,2,3,2.55,0,799
800,2019,2,23,1353,15.16,102.98,4.78,0,2,5,5.20,0,800
801,2019,2,23,1353,15.16,103.00,4.78,0,2,3,3.81,0,800
802,2019,2,23,1353,15.14,102.98,4.78,0,2,3,3.21,0,800
803,2019,2,23,1353,15.04,101.66,4.79,0,2,5,4.55,0,803
804,2019,2,23,1353,15.04,101.68,4.79,0,2,5,4.55,0,803
805,2019,2,23,1353,15.02,101.68,4.79,0,2,3,4.26,0,803
806,2019,2,23,1353,14.78,99.66,4.79,0,2,3,3.15,0,806
807,2019,2,23,1353,14.78,99.68,4.79,0,3,3,2.63,0,806
808,2019,2,23,1353,14.78,99.70,4.79,0,3,1,2.63,0,806
809,2019,2,23,1353,14.78,99.86,4.79,0,3,5,6.82,0,810
810,2019,2,23,1353,14.78,99.88,4.79,0,2,5,6.85,0,810
811,2019,2,23,1353,14.78,99.90,4.79,0,2,5,6.85,0,810
812,2019,2,23,1353,14.72,102.76,4.79,0,2,3,3.89,0,812
813,2019,2,23,1353,14.70,102.78,4.79,0,2,5,10.03,0,813
814,2019,2,23,1353,14.70,102.80,4.79,0,2,3,5.13,0,813
815,2019,2,23,1353,14.68,101.18,4.79,0,2,5,8.86,0,815
816,2019,2,23,1353,14.68,101.20,4.79,0,2,5,8.86,0,815
817,2019,2,23,1353,14.68,101.22,4.79,0,2,3,6.50,0,815
818,2019,2,23,1353,14.66,101.18,4.80,0,2,3,8.52,0,815
819,2019,2,23,1353,14.66,101.20,4.80,0,2,3,8.52,0,815
820,2019,2,23,1353,14.64,99.34,4.80,0,2,3,3.97,0,820
821,2019,2,23,1353,14.64,99.36,4.80,0,2,3,3.97,0,820
822,2019,2,23,1353,14.64,99.38,4.80,0,2,1,2.49,0,820
