# 2019  2 23 13 50 UTC  2020  4 29  6 20 UTC
823,2019,2,23,1353,14.60,99.48,4.80,0,2,3,3.23,0,823
824,2019,2,23,1353,14.60,99.54,4.80,0,2,3,3.17,0,824
825,2019,2,23,1353,14.58,99.48,4.80,0,3,3,2.50,0,823
826,2019,2,23,1353,14.48,99.76,4.80,0,2,5,6.00,0,826
827,2019,2,23,1353,14.48,99.78,4.80,0,2,5,6.00,0,826
828,2019,2,23,1353,14.48,99.80,4.80,0,2,5,5.33,0,826
829,2019,2,23,1353,14.26,99.88,4.80,0,2,3,3.94,0,829
830,2019,2,23,1353,14.26,99.90,4.80,0,2,3,3.94,0,829
831,2019,2,23,1353,14.24,99.72,4.80,0,3,5,7.41,0,831
832,2019,2,23,1353,14.24,99.74,4.80,0,2,5,7.28,0,831
833,2019,2,23,1353,14.24,99.76,4.80,0,2,5,7.28,0,831
834,2019,2,23,1353,14.20,108.08,4.81,0,2,3,5.15,0,836
835,2019,2,23,1353,14.20,108.10,4.81,0,2,3,5.15,0,836
836,2019,2,23,1353,14.20,108.12,4.81,0,2,5,8.01,0,836
837,2019,2,23,1353,14.20,108.14,4.81,0,2,3,2.98,0,836
838,2019,2,23,1353,14.18,108.08,4.81,0,2,1,3.93,0,836
839,2019,2,23,1353,14.18,108.10,4.81,0,2,3,3.93,0,836
840,2019,2,23,1353,14.18,108.12,4.81,0,2,5,6.36,0,836
841,2019,2,23,1353,14.16,98.36,4.81,0,2,3,3.35,0,841
842,2019,2,23,1353,14.16,98.38,4.81,0,2,3,3.35,0,841
843,2019,2,23,1353,14.14,98.42,4.81,0,2,3,2.58,0,843
844,2019,2,23,1353,14.04,107.40,4.81,0,2,3,2.92,0,844
845,2019,2,23,1353,14.04,107.42,4.81,0,2,3,2.92,0,844
846,2019,2,23,1353,13.92,122.20,4.81,0,1,1,9.59,0,846
847,2019,2,23,1353,13.82,107.32,4.81,0,2,3,3.15,0,847
848,2019,2,23,1353,13.82,107.34,4.81,0,2,3,3.15,0,847
849,2019,2,23,1353,13.80,106.68,4.81,0,2,3,5.79,0,849
850,2019,2,23,1353,13.80,106.70,4.81,0,2,3,5.79,0,849
851,2019,2,23,1353,13.78,105.70,4.81,0,2,3,3.00,0,851
852,2019,2,23,1353,13.78,106.70,4.81,0,2,3,3.93,0,849
853,2019,2,23,1353,13.72,99.22,4.82,0,2,1,2.13,0,853
854,2019,2,23,1353,13.72,99.24,4.82,0,2,1,2.13,0,853
855,2019,2,23,1353,13.60,105.80,4.82,0,2,5,5.56,0,856
856,2019,2,23,1353,13.58,105.80,4.82,0,2,5,6.95,0,856
857,2019,2,23,1353,13.58,105.82,4.82,0,2,5,6.95,0,856
858,2019,2,23,1353,13.34,105.84,4.82,0,2,3,6.06,0,858
859,2019,2,23,1353,13.32,105.84,4.82,0,2,3,2.75,0,858
860,2019,2,23,1353,13.30,101.36,4.82,0,2,5,17.29,0,860
861,2019,2,23,1353,13.30,101.38,4.82,0,2,5,17.29,0,860
862,2019,2,23,1353,13.30,101.40,4.82,0,2,5,12.39,0,860
863,2019,2,23,1353,13.28,101.36,4.82,0,2,5,11.93,0,860
864,2019,2,23,1353,13.28,101.38,4.82,0,2,5,11.93,0,860
865,2019,2,23,1353,13.28,101.40,4.82,0,2,5,8.81,0,860
866,2019,2,23,1353,13.14,108.90,4.83,0,2,5,8.35,0,866
867,2019,2,23,1353,13.14,108.92,4.83,0,2,5,8.35,0,866
868,2019,2,23,1353,13.12,108.92,4.83,0,2,3,2.50,0,866
869,2019,2,23,1353,13.08,108.88,4.83,0,2,3,3.66,0,870
870,2019,2,23,1353,13.08,108.90,4.83,0,2,5,5.90,0,870
871,2019,2,23,1353,12.94,105.90,4.83,0,2,3,3.18,0,871
872,2019,2,23,1353,12.94,105.92,4.83,0,2,3,3.18,0,871
873,2019,2,23,1353,12.54,108.26,4.84,0,2,3,2.67,0,873
874,2019,2,23,1353,12.54,108.28,4.84,0,2,3,2.67,0,873
875,2019,2,23,1353,12.54,108.30,4.84,0,2,3,1.72,0,873
876,2019,2,23,1353,12.26,108.06,4.84,0,1,1,8.00,0,876
877,2019,2,23,1353,12.24,108.06,4.84,0,1,3,7.89,0,876
878,2019,2,23,1353,11.72,106.20,4.85,0,2,3,3.00,0,878
879,2019,2,23,1353,11.72,106.22,4.85,0,2,3,3.00,0,878
880,2019,2,23,1353,11.48,106.08,4.86,0,2,3,2.87,0,880
881,2019,2,23,1353,11.46,125.12,4.86,0,1,3,5.22,0,881
882,2019,2,23,1353,1.74,101.58,4.95,0,2,1,11.90,0,882
883,2019,2,23,1353,1.46,104.24,4.95,0,2,3,5.24,0,883
884,2019,2,23,1353,.72,102.84,4.96,0,2,3,8.66,0,886
885,2019,2,23,1353,.70,102.84,4.96,0,2,5,13.47,0,886
886,2019,2,23,1353,.70,102.86,4.96,0,2,3,14.15,0,886
887,2019,2,23,1353,.10,117.46,4.96,0,3,3,2.60,0,887
888,2019,2,23,1358,-1.18,119.86,4.96,0,1,3,10.34,0,888
889,2019,2,23,1358,-16.36,132.88,4.76,0,2,5,5.06,0,889
890,2019,2,23,1358,-16.36,132.90,4.76,0,2,3,4.30,0,889
891,2019,2,23,1358,-16.60,137.54,4.75,0,2,3,2.45,0,891
892,2019,2,23,1358,-19.46,128.62,4.67,0,1,1,8.08,0,892
893,2019,2,23,1358,-20.02,129.82,4.66,0,2,3,2.22,0,893
894,2019,2,23,1358,-20.44,147.06,4.64,0,2,3,.90,0,896
895,2019,2,23,1358,-20.44,147.08,4.64,0,1,3,1.60,0,895
896,2019,2,23,1358,-20.46,147.06,4.64,0,1,3,2.08,0,896
897,2019,2,23,1358,-20.88,127.22,4.63,0,1,1,5.75,0,897
898,2019,2,23,1358,-21.24,128.90,4.62,0,1,1,10.83,0,898
899,2019,2,23,1358,-21.30,126.84,4.62,0,2,3,2.81,0,900
900,2019,2,23,1358,-21.30,126.86,4.62,0,2,5,4.00,0,900
901,2019,2,23,1358,-21.38,124.94,4.62,0,1,1,9.65,0,901
902,2019,2,23,1358,-21.38,125.00,4.62,0,1,3,10.81,0,902
903,2019,2,23,1358,-21.38,125.02,4.62,0,1,1,9.17,0,902
904,2019,2,23,1358,-21.40,124.64,4.61,0,1,3,9.62,0,905
905,2019,2,23,1358,-21.42,124.60,4.61,0,1,3,13.78,0,905
906,2019,2,23,1358,-21.42,124.62,4.61,0,1,3,11.88,0,905
907,2019,2,23,1358,-21.42,124.64,4.61,0,1,3,11.88,0,905
908,2019,2,23,1358,-21.48,124.38,4.61,0,1,3,9.49,0,908
909,2019,2,23,1358,-21.58,132.44,4.61,0,1,1,7.96,0,910
910,2019,2,23,1358,-21.58,132.46,4.61,0,1,1,14.36,0,910
911,2019,2,23,1358,-21.60,132.50,4.61,0,2,1,4.76,0,911
912,2019,2,23,1358,-21.68,127.00,4.61,0,2,3,1.59,0,915
913,2019,2,23,1358,-21.70,114.98,4.61,0,2,1,13.46,0,913
914,2019,2,23,1358,-21.70,115.00,4.61,0,3,1,11.34,0,913
915,2019,2,23,1358,-21.70,127.00,4.61,0,2,3,2.04,0,915
916,2019,2,23,1358,-21.76,133.36,4.60,0,1,1,4.63,0,917
917,2019,2,23,1358,-21.78,133.36,4.60,0,1,3,5.44,0,917
918,2019,2,23,1358,-21.80,133.38,4.60,0,1,3,5.35,0,918
919,2019,2,23,1358,-21.92,141.24,4.60,0,1,3,10.18,0,919
920,2019,2,23,1358,-22.00,122.82,4.60,0,1,3,14.49,0,921
921,2019,2,23,1358,-22.02,122.82,4.60,0,1,3,20.88,0,921
922,2019,2,23,1358,-22.02,122.86,4.60,0,1,3,14.11,0,922
923,2019,2,23,1358,-22.08,122.94,4.59,0,1,3,8.72,0,923
924,2019,2,23,1358,-22.10,122.94,4.59,0,1,3,6.34,0,923
925,2019,2,23,1358,-22.28,117.66,4.59,0,1,1,33.40,0,925
926,2019,2,23,1358,-22.58,128.32,4.58,0,1,1,12.29,0,926
927,2019,2,23,1358,-22.76,131.48,4.57,0,1,1,5.53,0,927
928,2019,2,23,1358,-22.96,117.08,4.56,0,1,3,41.01,0,928
929,2019,2,23,1358,-23.08,119.68,4.56,0,2,3,36.26,0,929
930,2019,2,23,1358,-23.08,119.70,4.56,0,2,3,36.26,0,929
931,2019,2,23,1358,-23.10,119.72,4.56,0,2,3,40.03,0,931
932,2019,2,23,1358,-23.10,119.74,4.56,0,2,3,40.03,0,931
933,2019,2,23,1358,-23.38,129.44,4.55,0,2,3,2.99,0,933
934,2019,2,23,1358,-24.44,130.22,4.51,0,1,1,5.76,0,934
935,2019,2,23,1358,-24.72,148.26,4.50,0,2,3,8.86,0,939
936,2019,2,23,1358,-24.72,148.28,4.50,0,2,3,5.02,0,939
937,2019,2,23,1358,-24.74,148.26,4.50,0,2,5,13.16,0,939
938,2019,2,23,1358,-24.74,148.28,4.50,0,2,5,9.98,0,939
939,2019,2,23,1358,-24.76,148.26,4.50,0,2,5,13.57,0,939
940,2019,2,23,1358,-24.76,148.28,4.50,0,2,5,9.96,0,939
941,2019,2,23,1358,-24.78,148.26,4.50,0,2,3,6.07,0,939
942,2019,2,23,1358,-24.84,148.90,4.50,0,2,3,3.60,0,942
943,2019,2,23,1358,-24.84,148.92,4.50,0,2,1,2.70,0,942
944,2019,2,23,1358,-24.86,131.00,4.50,0,1,1,9.15,0,945
945,2019,2,23,1358,-24.88,131.00,4.50,0,1,3,9.69,0,945
946,2019,2,23,1358,-24.88,131.02,4.50,0,2,3,4.00,0,945
947,2019,2,23,1358,-24.94,148.22,4.49,0,2,3,5.93,0,947
948,2019,2,23,1358,-24.96,148.22,4.49,0,2,3,4.74,0,947
949,2019,2,23,1358,-24.98,118.00,4.49,0,1,3,21.34,0,950
950,2019,2,23,1358,-25.00,118.00,4.49,0,1,3,21.34,0,950
951,2019,2,23,1358,-25.02,148.48,4.49,0,2,1,4.02,0,960
952,2019,2,23,1358,-25.02,148.50,4.49,0,2,3,5.85,0,960
953,2019,2,23,1358,-25.04,148.48,4.49,0,2,1,4.02,0,960
954,2019,2,23,1358,-25.04,148.50,4.49,0,2,3,5.85,0,960
955,2019,2,23,1358,-25.06,148.48,4.49,0,2,3,7.47,0,960
956,2019,2,23,1358,-25.06,148.50,4.49,0,2,5,11.89,0,960
957,2019,2,23,1358,-25.08,132.08,4.49,0,1,1,7.06,0,957
958,2019,2,23,1358,-25.08,132.10,4.49,0,2,1,3.20,0,957
959,2019,2,23,1358,-25.08,148.48,4.49,0,2,3,7.77,0,960
960,2019,2,23,1358,-25.08,148.50,4.49,0,2,5,13.45,0,960
961,2019,2,23,1358,-25.10,148.48,4.49,0,2,3,7.35,0,960
962,2019,2,23,1358,-25.10,148.50,4.49,0,2,3,9.58,0,960
963,2019,2,23,1358,-25.12,148.48,4.49,0,2,3,4.63,0,960
964,2019,2,23,1358,-25.12,148.50,4.49,0,2,3,8.39,0,960
965,2019,2,23,1358,-25.12,148.52,4.49,0,2,3,8.39,0,960
966,2019,2,23,1358,-25.12,149.82,4.49,0,2,1,2.35,0,966
967,2019,2,23,1358,-25.26,149.20,4.48,0,2,3,2.30,0,971
968,2019,2,23,1358,-25.28,149.20,4.48,0,2,1,1.84,0,971
969,2019,2,23,1358,-25.28,149.26,4.48,0,2,1,1.88,0,969
970,2019,2,23,1358,-25.30,149.20,4.48,0,2,3,3.20,0,971
971,2019,2,23,1358,-25.30,149.22,4.48,0,2,3,4.05,0,971
972,2019,2,23,1358,-25.58,134.96,4.47,0,2,3,1.10,0,973
973,2019,2,23,1358,-25.60,134.96,4.47,0,1,1,5.20,0,973
974,2019,2,23,1358,-26.16,127.92,4.45,0,2,1,4.55,0,974
975,2019,2,23,1358,-26.66,127.50,4.43,0,2,3,3.54,0,975
976,2019,2,23,1358,-26.76,123.28,4.43,0,2,3,3.88,0,976
977,2019,2,23,1358,-27.08,123.80,4.41,0,2,5,5.54,0,977
978,2019,2,23,1358,-27.08,123.82,4.41,0,2,1,3.94,0,977
979,2019,2,23,1358,-27.10,123.80,4.41,0,2,1,2.47,0,977
980,2019,2,23,1358,-27.10,123.82,4.41,0,2,1,2.24,0,977
981,2019,2,23,1358,-27.32,129.94,4.40,0,1,3,5.45,0,981
982,2019,2,23,1358,-28.02,138.08,4.38,0,1,1,13.17,0,982
983,2019,2,23,1358,-28.08,138.26,4.37,0,1,1,11.33,0,983
984,2019,2,23,1358,-28.20,125.14,4.37,0,2,3,3.65,0,984
985,2019,2,23,1358,-28.20,125.16,4.37,0,2,3,3.34,0,984
986,2019,2,23,1358,-28.24,125.02,4.37,0,2,5,6.88,0,986
987,2019,2,23,1358,-28.24,125.04,4.37,0,2,5,6.68,0,986
988,2019,2,23,1358,-28.24,125.08,4.37,0,2,3,3.17,0,988
989,2019,2,23,1358,-28.24,125.10,4.37,0,2,5,3.16,0,988
990,2019,2,23,1358,-28.26,125.02,4.37,0,2,3,5.63,0,986
991,2019,2,23,1358,-28.26,125.04,4.37,0,2,3,5.83,0,986
992,2019,2,23,1358,-28.28,125.02,4.36,0,2,3,5.63,0,986
993,2019,2,23,1358,-28.28,125.04,4.36,0,2,3,5.85,0,986
994,2019,2,23,1358,-28.34,125.06,4.36,0,2,3,2.90,0,994
995,2019,2,23,1358,-28.34,125.08,4.36,0,2,3,2.90,0,994
996,2019,2,23,1358,-28.78,124.46,4.34,0,1,3,4.78,0,997
997,2019,2,23,1358,-28.80,124.46,4.34,0,1,1,5.20,0,997
998,2019,2,23,1358,-29.18,131.04,4.33,0,1,3,6.80,0,998
999,2019,2,23,1358,-29.18,131.06,4.33,0,1,1,6.54,0,998
1000,2019,2,23,1358,-29.22,123.84,4.33,0,2,3,18.16,0,1000
1001,2019,2,23,1358,-29.24,123.84,4.33,0,2,3,14.29,0,1000
1002,2019,2,23,1358,-29.40,125.08,4.32,0,2,5,7.02,0,1002
1003,2019,2,23,1358,-29.40,125.10,4.32,0,2,5,5.43,0,1002
1004,2019,2,23,1358,-29.42,125.08,4.32,0,2,1,1.81,0,1002
1005,2019,2,23,1358,-29.48,124.30,4.31,0,2,3,5.03,0,1005
1006,2019,2,23,1358,-29.72,135.56,4.30,0,1,1,12.13,0,1007
1007,2019,2,23,1358,-29.74,135.56,4.30,0,1,1,12.13,0,1007
1008,2019,2,23,1358,-30.10,123.10,4.29,0,2,5,99.57,0,1015
1009,2019,2,23,1358,-30.10,123.12,4.29,0,2,5,217.69,0,1015
1010,2019,2,23,1358,-30.10,123.14,4.29,0,2,5,34.94,0,1015
1011,2019,2,23,1358,-30.10,123.82,4.29,0,2,1,27.53,0,1011
1012,2019,2,23,1358,-30.10,123.84,4.29,0,2,3,26.04,0,1011
1013,2019,2,23,1358,-30.12,123.08,4.29,0,2,5,80.22,0,1015
1014,2019,2,23,1358,-30.12,123.10,4.29,0,2,5,80.22,0,1015
1015,2019,2,23,1358,-30.12,123.12,4.29,0,2,5,237.58,0,1015
1016,2019,2,23,1358,-30.12,123.14,4.29,0,1,5,81.32,0,1015
1017,2019,2,23,1358,-30.12,123.82,4.29,0,2,1,14.51,0,1011
1018,2019,2,23,1358,-30.12,123.84,4.29,0,2,3,22.09,0,1011
1019,2019,2,23,1358,-30.14,123.08,4.29,0,2,3,31.93,0,1015
1020,2019,2,23,1358,-30.14,123.10,4.29,0,2,5,86.15,0,1015
1021,2019,2,23,1358,-30.14,123.88,4.29,0,2,3,12.75,0,1022
1022,2019,2,23,1358,-30.16,123.88,4.29,0,2,5,63.52,0,1022
1023,2019,2,23,1358,-30.16,123.90,4.29,0,2,3,47.75,0,1022
1024,2019,2,23,1358,-30.44,136.84,4.27,0,2,1,4.17,0,1024
1025,2019,2,23,1358,-30.54,123.20,4.27,0,2,5,90.18,0,1038
1026,2019,2,23,1358,-30.54,123.22,4.27,0,2,5,40.98,0,1038
1027,2019,2,23,1358,-30.56,123.20,4.27,0,2,5,90.19,0,1038
1028,2019,2,23,1358,-30.56,123.22,4.27,0,2,5,40.98,0,1038
1029,2019,2,23,1358,-30.56,123.28,4.27,0,2,1,19.39,0,1029
1030,2019,2,23,1358,-30.58,123.20,4.27,0,2,5,85.72,0,1038
1031,2019,2,23,1358,-30.58,123.22,4.27,0,2,5,71.37,0,1038
1032,2019,2,23,1358,-30.58,123.24,4.27,0,2,5,102.10,0,1038
1033,2019,2,23,1358,-30.58,123.26,4.27,0,2,1,24.18,0,1038
1034,2019,2,23,1358,-30.60,123.24,4.27,0,2,5,82.41,0,1038
1035,2019,2,23,1358,-30.60,123.26,4.27,0,2,5,38.95,0,1038
1036,2019,2,23,1358,-30.60,123.28,4.27,0,2,3,57.81,0,1038
1037,2019,2,23,1358,-30.62,123.26,4.27,0,2,5,32.82,0,1038
1038,2019,2,23,1358,-30.62,123.28,4.27,0,2,5,179.81,0,1038
1039,2019,2,23,1358,-30.64,123.28,4.26,0,2,5,93.47,0,1038
1040,2019,2,23,1358,-31.60,146.46,4.22,0,2,5,4.71,0,1043
1041,2019,2,23,1358,-31.60,146.48,4.22,0,2,5,8.71,0,1043
1042,2019,2,23,1358,-31.62,146.46,4.22,0,2,5,4.71,0,1043
1043,2019,2,23,1358,-31.62,146.48,4.22,0,2,5,8.71,0,1043
1044,2019,2,23,1358,-31.64,146.48,4.22,0,2,3,3.77,0,1043
1045,2019,2,23,1358,-32.12,133.58,4.20,0,1,3,9.03,0,1045
1046,2019,2,23,1358,-32.32,120.58,4.19,0,2,3,8.02,0,1048
1047,2019,2,23,1358,-32.34,120.54,4.19,0,2,3,13.49,0,1048
1048,2019,2,23,1358,-32.34,120.56,4.19,0,2,5,21.38,0,1048
1049,2019,2,23,1358,-32.34,120.58,4.19,0,2,5,21.38,0,1048
1050,2019,2,23,1358,-32.50,120.62,4.18,0,2,5,43.51,0,1054
1051,2019,2,23,1358,-32.50,120.64,4.18,0,2,3,15.14,0,1054
1052,2019,2,23,1358,-32.50,120.66,4.18,0,2,3,15.12,0,1054
1053,2019,2,23,1358,-32.52,120.62,4.18,0,2,5,33.06,0,1054
1054,2019,2,23,1358,-32.52,120.64,4.18,0,2,5,60.61,0,1054
1055,2019,2,23,1358,-32.52,120.66,4.18,0,2,5,24.31,0,1054
1056,2019,2,23,1358,-32.54,120.64,4.18,0,2,5,26.45,0,1054
1057,2019,2,23,1358,-32.54,120.66,4.18,0,2,5,27.28,0,1054
1058,2019,2,23,1358,-32.54,120.68,4.18,0,2,5,28.42,0,1054
1059,2019,2,23,1358,-32.56,120.64,4.18,0,2,5,26.46,0,1054
1060,2019,2,23,1358,-32.56,120.66,4.18,0,2,5,27.28,0,1054
1061,2019,2,23,1358,-32.56,120.68,4.18,0,2,5,24.66,0,1054
1062,2019,2,23,1358,-32.56,120.70,4.18,0,2,5,20.51,0,1054
1063,2019,2,23,1358,-32.58,120.64,4.18,0,2,5,22.04,0,1054
1064,2019,2,23,1358,-32.58,120.66,4.18,0,2,5,22.04,0,1054
1065,2019,2,23,1358,-32.58,120.68,4.18,0,2,5,24.66,0,1054
1066,2019,2,23,1358,-32.58,120.70,4.18,0,2,5,20.51,0,1054
1067,2019,2,23,1358,-32.60,120.66,4.18,0,2,3,10.45,0,1054
1068,2019,2,23,1358,-32.60,120.68,4.18,0,2,3,10.45,0,1054
1069,2019,2,23,1358,-32.60,120.70,4.18,0,2,3,12.57,0,1054
1070,2019,2,23,1358,-32.74,136.86,4.17,0,1,1,8.03,0,1070
1071,2019,2,23,1358,-33.96,148.96,4.11,0,1,3,2.73,0,1071
1072,2019,2,23,1358,-34.00,141.22,4.11,0,1,1,10.31,0,1072
1073,2019,2,23,1358,-34.16,138.08,4.10,0,1,1,11.58,0,1073
1074,2019,2,23,1358,-35.00,148.62,4.06,0,2,1,2.15,0,1075
1075,2019,2,23,1358,-35.02,148.62,4.06,0,2,1,2.15,0,1075
1076,2019,2,23,1358,-36.08,148.16,4.01,0,1,3,7.90,0,1077
1077,2019,2,23,1358,-36.10,148.16,4.00,0,2,5,12.73,0,1077
1078,2019,2,23,1358,-36.10,148.18,4.00,0,2,3,4.00,0,1077
1079,2019,2,23,1358,-36.12,148.16,4.00,0,2,3,2.84,0,1077
1080,2019,2,23,1358,-36.74,141.82,3.97,0,1,3,6.29,0,1081
1081,2019,2,23,1358,-36.76,141.82,3.97,0,1,3,6.29,0,1081
1082,2019,2,23,1358,-37.50,143.64,3.93,0,1,1,5.65,0,1082
1083,2019,2,23,1358,-37.72,142.86,3.92,0,1,1,7.40,0,1084
1084,2019,2,23,1358,-37.74,142.86,3.92,0,1,1,7.40,0,1084
1085,2019,2,23,1358,-38.20,143.36,3.90,0,1,3,5.70,0,1088
1086,2019,2,23,1358,-38.22,143.36,3.89,0,2,1,2.77,0,1088
1087,2019,2,23,1358,-38.24,143.36,3.89,0,2,1,2.77,0,1088
1088,2019,2,23,1358,-38.26,143.36,3.89,0,1,1,5.82,0,1088
1089,2019,2,23,1358,-42.20,147.16,3.67,0,1,3,4.62,0,1089
