# 2019  3  2 19  0 UTC  2020  5  2 18 33 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,3,2,1902,48.06,132.20,3.31,0,2,3,.75,0,1
2,2019,3,2,1902,48.04,132.20,3.31,0,2,3,.75,0,1
3,2019,3,2,1902,48.04,132.22,3.31,0,2,3,.75,0,1
4,2019,3,2,1902,47.98,131.30,3.32,0,2,3,1.31,0,4
5,2019,3,2,1902,47.96,131.30,3.32,0,2,3,1.31,0,4
6,2019,3,2,1902,46.86,123.02,3.39,0,2,3,1.10,0,6
7,2019,3,2,1902,46.42,122.74,3.42,0,2,3,1.40,0,7
8,2019,3,2,1902,46.42,122.76,3.42,0,2,3,1.40,0,7
9,2019,3,2,1902,46.10,122.18,3.44,0,2,5,1.13,0,9
10,2019,3,2,1902,46.10,122.20,3.44,0,2,5,1.13,0,9
11,2019,3,2,1902,45.48,121.56,3.48,0,2,3,1.75,0,11
12,2019,3,2,1902,45.46,121.56,3.48,0,2,3,1.75,0,11
13,2019,3,2,1902,45.46,121.58,3.48,0,2,3,1.75,0,11
14,2019,3,2,1902,45.46,121.68,3.48,0,2,3,1.70,0,14
15,2019,3,2,1902,45.46,121.94,3.48,0,2,3,1.83,0,15
16,2019,3,2,1902,45.46,121.96,3.48,0,2,3,1.83,0,15
17,2019,3,2,1902,45.44,121.94,3.48,0,2,3,1.83,0,15
18,2019,3,2,1902,45.44,121.96,3.48,0,2,3,1.83,0,15
19,2019,3,2,1902,45.34,121.88,3.48,0,2,3,1.45,0,19
20,2019,3,2,1902,45.32,121.88,3.49,0,2,3,1.45,0,19
21,2019,3,2,1902,45.32,122.78,3.49,0,2,3,.71,0,21
22,2019,3,2,1902,45.10,131.94,3.50,0,2,3,2.14,0,27
23,2019,3,2,1902,45.10,131.96,3.50,0,2,3,2.14,0,27
24,2019,3,2,1902,45.08,131.96,3.50,0,2,3,2.14,0,27
25,2019,3,2,1902,45.06,131.92,3.50,0,2,3,2.71,0,27
26,2019,3,2,1902,45.06,131.94,3.50,0,2,3,2.71,0,27
27,2019,3,2,1902,45.06,131.96,3.50,0,2,3,4.06,0,27
28,2019,3,2,1902,44.92,121.66,3.51,0,2,5,1.36,0,28
29,2019,3,2,1902,44.92,131.62,3.51,0,2,3,2.87,0,29
30,2019,3,2,1902,44.92,131.64,3.51,0,2,3,2.87,0,29
31,2019,3,2,1902,44.90,121.66,3.51,0,2,5,1.36,0,28
32,2019,3,2,1902,44.90,121.68,3.51,0,2,5,1.36,0,28
33,2019,3,2,1902,44.90,131.64,3.51,0,2,3,2.87,0,29
34,2019,3,2,1902,44.88,121.68,3.51,0,2,5,1.27,0,28
35,2019,3,2,1902,44.82,123.06,3.52,0,2,3,.84,0,37
36,2019,3,2,1902,44.82,123.08,3.52,0,2,3,.84,0,37
37,2019,3,2,1902,44.80,123.08,3.52,0,2,3,.84,0,37
38,2019,3,2,1902,44.66,132.66,3.53,0,3,3,3.01,0,45
39,2019,3,2,1902,44.66,132.68,3.53,0,3,3,3.01,0,45
40,2019,3,2,1902,44.64,131.90,3.53,0,2,5,1.78,0,40
41,2019,3,2,1902,44.64,132.68,3.53,0,3,3,3.01,0,45
42,2019,3,2,1902,44.62,131.90,3.53,0,2,5,1.78,0,40
43,2019,3,2,1902,44.62,132.64,3.53,0,2,3,3.61,0,45
44,2019,3,2,1902,44.62,132.66,3.53,0,2,3,3.61,0,45
45,2019,3,2,1902,44.62,132.68,3.53,0,2,5,11.06,0,45
46,2019,3,2,1902,44.58,124.28,3.53,0,2,3,.59,0,47
47,2019,3,2,1902,44.56,124.28,3.53,0,2,5,1.88,0,47
48,2019,3,2,1902,44.56,124.30,3.53,0,2,5,1.88,0,47
49,2019,3,2,1902,44.54,124.30,3.53,0,2,5,1.88,0,47
50,2019,3,2,1902,44.54,131.34,3.53,0,2,3,3.20,0,56
51,2019,3,2,1902,44.54,133.54,3.53,0,2,3,2.05,0,57
52,2019,3,2,1902,44.54,133.56,3.53,0,2,3,3.35,0,57
53,2019,3,2,1902,44.54,133.58,3.53,0,2,3,3.35,0,57
54,2019,3,2,1902,44.52,131.34,3.53,0,2,3,3.20,0,56
55,2019,3,2,1902,44.52,131.36,3.53,0,2,3,3.20,0,56
56,2019,3,2,1902,44.52,131.38,3.53,0,2,5,6.01,0,56
57,2019,3,2,1902,44.52,133.58,3.53,0,2,3,3.82,0,57
58,2019,3,2,1902,44.50,131.38,3.54,0,2,3,1.51,0,56
59,2019,3,2,1902,44.50,133.58,3.54,0,2,3,3.82,0,57
60,2019,3,2,1902,44.48,131.38,3.54,0,2,3,1.51,0,56
61,2019,3,2,1902,44.44,124.74,3.54,0,2,1,1.81,0,62
62,2019,3,2,1902,44.44,124.76,3.54,0,2,1,1.81,0,62
63,2019,3,2,1902,44.40,124.78,3.54,0,2,1,1.20,0,64
64,2019,3,2,1902,44.40,124.80,3.54,0,2,3,1.20,0,64
65,2019,3,2,1902,43.98,131.26,3.57,0,2,3,3.40,0,66
66,2019,3,2,1902,43.98,131.28,3.57,0,2,3,4.79,0,66
67,2019,3,2,1902,43.96,131.26,3.57,0,2,3,2.81,0,66
68,2019,3,2,1902,43.94,131.26,3.57,0,2,3,2.81,0,66
69,2019,3,2,1902,43.78,131.38,3.58,0,2,3,2.34,0,70
70,2019,3,2,1902,43.78,131.40,3.58,0,2,3,4.15,0,70
71,2019,3,2,1902,43.76,131.38,3.58,0,2,3,2.34,0,70
72,2019,3,2,1902,43.76,131.40,3.58,0,2,3,4.15,0,70
73,2019,3,2,1902,42.48,120.14,3.66,0,2,3,1.84,0,73
74,2019,3,2,1902,41.28,123.72,3.72,0,2,1,2.53,0,75
75,2019,3,2,1902,41.28,123.74,3.72,0,1,1,3.37,0,75
76,2019,3,2,1902,41.26,123.72,3.73,0,2,1,2.53,0,75
77,2019,3,2,1902,41.26,123.74,3.73,0,1,1,3.37,0,75
78,2019,3,2,1902,41.16,122.98,3.73,0,2,1,2.37,0,79
79,2019,3,2,1902,41.14,122.98,3.73,0,1,1,8.17,0,79
80,2019,3,2,1902,41.12,122.98,3.73,0,1,1,8.17,0,79
81,2019,3,2,1902,41.12,123.00,3.73,0,1,1,8.17,0,79
82,2019,3,2,1902,40.64,109.72,3.76,0,2,1,2.87,0,82
83,2019,3,2,1902,40.64,109.74,3.76,0,2,1,2.87,0,82
84,2019,3,2,1902,40.54,141.50,3.77,0,2,1,9.84,0,84
85,2019,3,2,1902,40.52,141.50,3.77,0,2,1,8.30,0,84
86,2019,3,2,1902,40.50,141.50,3.77,0,2,1,8.30,0,84
87,2019,3,2,1902,39.28,110.14,3.84,0,2,1,1.94,0,87
88,2019,3,2,1902,39.28,110.16,3.84,0,2,1,1.94,0,87
89,2019,3,2,1902,39.10,109.46,3.85,0,2,1,.47,0,89
90,2019,3,2,1902,38.94,106.44,3.86,0,1,1,2.46,0,90
91,2019,3,2,1902,38.92,106.46,3.86,0,2,1,2.66,0,91
92,2019,3,2,1902,35.82,103.14,4.02,0,1,1,1.10,0,92
93,2019,3,2,1902,35.78,103.10,4.02,0,2,1,.76,0,93
94,2019,3,2,1902,26.60,101.62,4.43,0,2,1,1.84,0,97
95,2019,3,2,1902,26.60,101.64,4.43,0,2,1,1.83,0,97
96,2019,3,2,1902,26.58,101.64,4.43,0,2,1,3.13,0,97
97,2019,3,2,1902,26.58,101.66,4.43,0,1,1,4.19,0,97
98,2019,3,2,1902,26.58,101.68,4.43,0,1,1,4.19,0,97
99,2019,3,2,1902,24.58,93.80,4.51,0,1,3,4.61,0,104
100,2019,3,2,1902,24.58,93.82,4.51,0,2,3,2.61,0,104
101,2019,3,2,1902,24.58,106.00,4.51,0,2,5,4.31,0,105
102,2019,3,2,1902,24.58,106.02,4.51,0,2,5,4.31,0,105
103,2019,3,2,1902,24.56,93.78,4.51,0,1,1,6.28,0,104
104,2019,3,2,1902,24.56,93.80,4.51,0,1,1,6.28,0,104
105,2019,3,2,1902,24.56,106.02,4.51,0,2,5,8.28,0,105
106,2019,3,2,1902,24.54,93.76,4.51,0,1,3,3.91,0,104
107,2019,3,2,1902,24.54,93.78,4.51,0,1,1,3.93,0,104
108,2019,3,2,1902,23.46,91.84,4.55,0,1,1,3.92,0,109
109,2019,3,2,1902,23.46,91.86,4.55,0,1,1,3.92,0,109
110,2019,3,2,1902,22.20,101.56,4.59,0,2,5,3.41,0,110
111,2019,3,2,1902,22.20,101.58,4.59,0,2,5,3.41,0,110
112,2019,3,2,1902,21.08,97.96,4.62,0,1,1,3.64,0,112
113,2019,3,2,1902,21.08,97.98,4.62,0,1,1,3.64,0,112
114,2019,3,2,1902,20.96,85.18,4.63,0,1,1,14.46,0,115
115,2019,3,2,1902,20.96,85.20,4.63,0,1,1,14.47,0,115
116,2019,3,2,1902,19.88,97.02,4.66,0,1,1,5.32,0,116
117,2019,3,2,1902,16.82,121.44,4.74,0,1,3,4.33,0,117
118,2019,3,2,1902,16.42,120.78,4.75,0,2,3,5.27,0,118
119,2019,3,2,1902,15.14,99.06,4.78,0,2,3,3.36,0,120
120,2019,3,2,1902,15.14,99.08,4.78,0,2,3,3.84,0,120
121,2019,3,2,1902,15.14,99.10,4.78,0,2,3,3.84,0,120
122,2019,3,2,1902,14.28,107.82,4.80,0,1,1,4.66,0,122
123,2019,3,2,1902,14.28,107.84,4.80,0,1,1,4.65,0,122
124,2019,3,2,1902,14.26,107.84,4.80,0,1,1,4.02,0,122
125,2019,3,2,1902,13.94,99.30,4.81,0,2,3,3.06,0,125
126,2019,3,2,1902,13.94,99.32,4.81,0,2,3,3.06,0,125
127,2019,3,2,1902,13.90,122.46,4.81,0,1,1,8.22,0,127
128,2019,3,2,1902,13.80,106.86,4.81,0,2,3,3.83,0,129
129,2019,3,2,1902,13.80,106.88,4.81,0,2,3,4.07,0,129
130,2019,3,2,1902,13.80,106.90,4.81,0,2,3,4.07,0,129
131,2019,3,2,1902,13.54,107.40,4.82,0,2,3,4.60,0,131
132,2019,3,2,1902,13.54,107.42,4.82,0,2,3,4.60,0,131
133,2019,3,2,1902,13.30,106.14,4.82,0,2,3,3.52,0,133
134,2019,3,2,1902,13.30,106.42,4.82,0,2,3,2.98,0,135
135,2019,3,2,1902,13.30,106.44,4.82,0,1,3,6.05,0,135
136,2019,3,2,1902,12.92,108.96,4.83,0,1,3,9.44,0,136
137,2019,3,2,1902,12.92,108.98,4.83,0,1,3,9.44,0,136
138,2019,3,2,1902,12.88,108.96,4.83,0,1,3,5.88,0,138
139,2019,3,2,1902,12.70,105.58,4.84,0,2,3,1.96,0,140
140,2019,3,2,1902,12.68,105.58,4.84,0,2,5,13.35,0,140
141,2019,3,2,1902,12.50,121.24,4.84,0,2,3,4.54,0,141
142,2019,3,2,1902,11.52,104.14,4.86,0,2,3,6.73,0,142
143,2019,3,2,1902,10.58,107.14,4.87,0,2,1,2.51,0,143
144,2019,3,2,1908,5.44,115.58,4.93,0,2,3,4.24,0,144
145,2019,3,2,1908,1.08,117.92,4.96,0,2,1,3.25,0,145
146,2019,3,2,1908,1.00,102.86,4.96,0,2,5,9.19,0,147
147,2019,3,2,1908,1.00,102.88,4.96,0,2,5,43.75,0,147
148,2019,3,2,1908,.98,102.88,4.96,0,2,3,8.87,0,147
149,2019,3,2,1908,.08,117.48,4.96,0,2,1,5.11,0,149
150,2019,3,2,1908,-4.08,145.04,4.94,1,2,1,22.93,0,150
151,2019,3,2,1908,-13.60,142.62,4.82,0,2,3,2.11,0,151
152,2019,3,2,1908,-21.58,132.44,4.61,0,1,3,6.27,0,153
153,2019,3,2,1908,-21.58,132.46,4.61,0,1,1,7.23,0,153
154,2019,3,2,1908,-22.02,123.22,4.60,0,1,5,53.84,0,154
155,2019,3,2,1908,-22.02,123.30,4.60,0,1,3,22.70,0,155
156,2019,3,2,1908,-22.04,123.22,4.59,0,1,3,11.15,0,154
157,2019,3,2,1908,-22.04,123.26,4.59,0,1,5,55.57,0,157
158,2019,3,2,1908,-22.24,122.48,4.59,0,1,1,11.48,0,158
159,2019,3,2,1908,-22.26,122.50,4.59,0,1,3,19.53,0,159
160,2019,3,2,1908,-22.28,122.46,4.59,0,1,3,22.95,0,160
161,2019,3,2,1908,-22.28,122.54,4.59,0,1,3,42.05,0,161
162,2019,3,2,1908,-22.30,122.60,4.59,0,1,3,29.29,0,162
163,2019,3,2,1908,-23.70,148.04,4.54,0,1,1,6.82,0,163
164,2019,3,2,1908,-24.72,148.30,4.50,0,2,3,3.43,0,170
165,2019,3,2,1908,-24.72,148.32,4.50,0,2,3,4.46,0,170
166,2019,3,2,1908,-24.72,148.96,4.50,0,2,3,1.52,0,171
167,2019,3,2,1908,-24.72,148.98,4.50,0,2,3,1.52,0,171
168,2019,3,2,1908,-24.72,149.00,4.50,0,2,3,2.02,0,171
169,2019,3,2,1908,-24.74,148.30,4.50,0,2,5,3.71,0,170
170,2019,3,2,1908,-24.74,148.32,4.50,0,2,5,6.46,0,170
171,2019,3,2,1908,-24.74,149.00,4.50,0,2,3,2.66,0,171
172,2019,3,2,1908,-24.76,148.30,4.50,0,2,3,2.84,0,170
173,2019,3,2,1908,-24.76,148.32,4.50,0,2,5,4.44,0,170
174,2019,3,2,1908,-24.76,149.00,4.50,0,2,3,2.02,0,171
175,2019,3,2,1908,-24.80,148.98,4.50,0,2,3,1.28,0,175
176,2019,3,2,1908,-24.82,148.94,4.50,0,2,1,1.37,0,176
177,2019,3,2,1908,-24.86,129.00,4.50,0,2,1,2.26,0,178
178,2019,3,2,1908,-24.86,129.02,4.50,0,2,3,3.90,0,178
179,2019,3,2,1908,-25.22,134.56,4.48,0,2,1,2.34,0,179
180,2019,3,2,1908,-25.48,131.90,4.47,0,1,1,6.61,0,180
181,2019,3,2,1908,-25.50,131.88,4.47,0,1,1,8.70,0,182
182,2019,3,2,1908,-25.52,131.88,4.47,0,1,1,8.70,0,182
183,2019,3,2,1908,-27.28,137.14,4.41,0,1,1,4.57,0,183
184,2019,3,2,1908,-30.96,123.74,4.25,0,2,3,2.09,0,187
185,2019,3,2,1908,-30.98,123.72,4.25,0,2,3,2.09,0,187
186,2019,3,2,1908,-30.98,123.74,4.25,0,2,3,2.09,0,187
187,2019,3,2,1908,-31.00,123.74,4.25,0,2,3,2.43,0,187
188,2019,3,2,1908,-31.00,123.76,4.25,0,2,3,2.43,0,187
189,2019,3,2,1908,-31.04,144.00,4.25,0,1,3,4.37,0,189
190,2019,3,2,1908,-32.40,120.72,4.18,0,2,3,3.00,0,190
191,2019,3,2,1908,-32.44,120.52,4.18,0,2,3,2.53,0,191
192,2019,3,2,1908,-32.74,136.86,4.17,0,1,1,7.31,0,192
193,2019,3,2,1908,-32.76,136.84,4.17,0,1,1,5.43,0,193
194,2019,3,2,1908,-32.92,123.28,4.16,0,2,1,1.05,0,195
195,2019,3,2,1908,-32.94,123.28,4.16,0,2,1,1.05,0,195
196,2019,3,2,1908,-33.04,143.00,4.16,0,2,1,2.71,0,197
197,2019,3,2,1908,-33.06,143.00,4.15,0,2,3,3.28,0,197
198,2019,3,2,1908,-33.78,121.50,4.12,0,1,3,4.64,0,198
199,2019,3,2,1908,-33.78,121.52,4.12,0,1,3,4.64,0,198
200,2019,3,2,1908,-33.92,150.38,4.11,0,1,1,3.52,0,200
201,2019,3,2,1908,-34.46,150.88,4.09,0,2,1,4.73,0,202
202,2019,3,2,1908,-34.46,150.90,4.09,0,2,1,4.73,0,202
203,2019,3,2,1908,-34.94,116.42,4.06,0,2,1,2.71,0,203
204,2019,3,2,1908,-34.98,148.64,4.06,0,2,3,1.71,0,204
205,2019,3,2,1908,-36.16,144.24,4.00,0,1,3,4.67,0,205
206,2019,3,2,1908,-36.18,144.20,4.00,0,1,1,4.02,0,206
207,2019,3,2,1908,-36.18,144.22,4.00,0,1,1,4.02,0,206
208,2019,3,2,1908,-37.08,147.16,3.95,0,2,5,11.78,0,209
209,2019,3,2,1908,-37.10,147.16,3.95,0,2,5,15.41,0,209
210,2019,3,2,1908,-37.10,147.18,3.95,0,2,3,6.90,0,209
211,2019,3,2,1908,-37.20,174.72,3.95,0,2,1,2.59,0,211
212,2019,3,2,1908,-37.22,174.74,3.95,0,2,1,3.28,0,212
213,2019,3,2,1908,-37.26,146.30,3.94,0,2,5,15.56,0,214
214,2019,3,2,1908,-37.28,146.30,3.94,0,2,5,15.56,0,214
215,2019,3,2,1908,-37.28,146.32,3.94,0,2,5,15.56,0,214
216,2019,3,2,1908,-37.28,146.96,3.94,0,2,5,11.39,0,222
217,2019,3,2,1908,-37.28,146.98,3.94,0,2,5,11.39,0,222
218,2019,3,2,1908,-37.28,147.00,3.94,0,2,3,10.22,0,222
219,2019,3,2,1908,-37.30,146.88,3.94,0,2,3,7.33,0,226
220,2019,3,2,1908,-37.30,146.96,3.94,0,2,3,10.58,0,222
221,2019,3,2,1908,-37.30,146.98,3.94,0,2,3,10.58,0,222
222,2019,3,2,1908,-37.30,147.00,3.94,0,2,5,12.51,0,222
223,2019,3,2,1908,-37.32,146.86,3.94,0,2,3,6.73,0,226
224,2019,3,2,1908,-37.32,146.88,3.94,0,2,3,11.07,0,226
225,2019,3,2,1908,-37.34,146.86,3.94,0,2,3,6.73,0,226
226,2019,3,2,1908,-37.34,146.88,3.94,0,2,3,11.07,0,226
227,2019,3,2,1908,-37.40,147.20,3.94,0,2,3,11.84,0,230
228,2019,3,2,1908,-37.42,147.20,3.94,0,2,3,11.84,0,230
229,2019,3,2,1908,-37.44,147.18,3.94,0,2,5,25.11,0,230
230,2019,3,2,1908,-37.44,147.20,3.94,0,2,5,76.45,0,230
231,2019,3,2,1908,-37.44,147.22,3.94,0,2,5,39.79,0,230
232,2019,3,2,1908,-37.46,147.18,3.93,0,2,3,9.49,0,230
233,2019,3,2,1908,-37.46,147.20,3.93,0,2,5,43.09,0,230
234,2019,3,2,1908,-37.46,147.22,3.93,0,2,5,23.61,0,230
235,2019,3,2,1908,-37.60,146.70,3.93,0,2,3,6.98,0,241
236,2019,3,2,1908,-37.62,146.70,3.93,0,2,1,6.98,0,241
237,2019,3,2,1908,-37.64,146.68,3.92,0,2,3,9.81,0,241
238,2019,3,2,1908,-37.64,146.70,3.92,0,2,5,21.02,0,241
239,2019,3,2,1908,-37.64,146.72,3.92,0,2,3,12.83,0,241
240,2019,3,2,1908,-37.66,146.68,3.92,0,2,5,13.41,0,241
241,2019,3,2,1908,-37.66,146.70,3.92,0,2,5,23.83,0,241
242,2019,3,2,1908,-37.66,146.72,3.92,0,2,3,16.17,0,241
243,2019,3,2,1908,-37.68,146.70,3.92,0,2,3,10.77,0,241
244,2019,3,2,1908,-37.70,146.70,3.92,0,2,3,10.77,0,241
245,2019,3,2,1908,-37.86,146.12,3.91,0,2,3,6.12,0,248
246,2019,3,2,1908,-37.88,146.12,3.91,0,2,5,9.36,0,248
247,2019,3,2,1908,-37.88,146.14,3.91,0,2,3,3.75,0,248
248,2019,3,2,1908,-37.90,146.12,3.91,0,2,5,9.37,0,248
249,2019,3,2,1908,-37.90,146.14,3.91,0,2,3,3.75,0,248
250,2019,3,2,1908,-37.90,146.16,3.91,0,2,3,3.75,0,248
251,2019,3,2,1908,-37.94,145.68,3.91,0,2,5,8.43,0,268
252,2019,3,2,1908,-37.94,145.70,3.91,0,2,3,8.36,0,268
253,2019,3,2,1908,-37.96,145.60,3.91,0,2,5,21.08,0,268
254,2019,3,2,1908,-37.96,145.62,3.91,0,2,5,21.08,0,268
255,2019,3,2,1908,-37.96,145.64,3.91,0,2,5,30.31,0,268
256,2019,3,2,1908,-37.96,145.68,3.91,0,2,5,69.04,0,268
257,2019,3,2,1908,-37.96,145.70,3.91,0,2,5,46.04,0,268
258,2019,3,2,1908,-37.96,177.48,3.91,0,2,1,1.06,0,258
259,2019,3,2,1908,-37.98,145.60,3.91,0,2,5,27.70,0,268
260,2019,3,2,1908,-37.98,145.62,3.91,0,2,5,27.70,0,268
261,2019,3,2,1908,-37.98,145.64,3.91,0,2,5,47.56,0,268
262,2019,3,2,1908,-37.98,145.68,3.91,0,2,5,45.80,0,268
263,2019,3,2,1908,-37.98,145.70,3.91,0,2,5,88.03,0,268
264,2019,3,2,1908,-38.00,145.60,3.91,0,2,5,42.75,0,268
265,2019,3,2,1908,-38.00,145.62,3.91,0,2,5,42.75,0,268
266,2019,3,2,1908,-38.00,145.64,3.91,0,2,5,47.56,0,268
267,2019,3,2,1908,-38.00,145.68,3.91,0,2,5,45.80,0,268
268,2019,3,2,1908,-38.00,145.70,3.91,0,2,5,88.04,0,268
269,2019,3,2,1908,-38.02,145.62,3.90,0,2,5,42.76,0,268
270,2019,3,2,1908,-38.02,145.64,3.90,0,2,5,72.52,0,268
271,2019,3,2,1908,-38.02,145.66,3.90,0,2,5,9.48,0,268
272,2019,3,2,1908,-38.02,145.68,3.90,0,2,5,27.26,0,268
273,2019,3,2,1908,-38.02,145.70,3.90,0,2,5,82.48,0,268
274,2019,3,2,1908,-38.04,145.62,3.90,0,2,5,7.42,0,268
275,2019,3,2,1908,-38.04,145.64,3.90,0,2,5,18.43,0,268
276,2019,3,2,1908,-38.04,145.66,3.90,0,2,5,21.06,0,268
277,2019,3,2,1908,-38.04,145.68,3.90,0,2,5,23.72,0,268
278,2019,3,2,1908,-38.04,145.70,3.90,0,2,5,17.13,0,268
279,2019,3,2,1908,-38.04,145.72,3.90,0,2,5,17.13,0,268
280,2019,3,2,1908,-38.06,145.64,3.90,0,1,3,14.08,0,268
281,2019,3,2,1908,-38.06,145.66,3.90,0,2,3,5.51,0,268
282,2019,3,2,1908,-38.36,146.38,3.89,0,2,3,5.92,0,285
283,2019,3,2,1908,-38.38,146.38,3.89,0,2,5,46.35,0,285
284,2019,3,2,1908,-38.38,146.40,3.89,0,2,5,43.35,0,285
285,2019,3,2,1908,-38.40,146.38,3.88,0,2,5,46.35,0,285
286,2019,3,2,1908,-38.40,146.40,3.88,0,2,5,43.40,0,285
287,2019,3,2,1908,-38.42,146.36,3.88,0,2,3,9.26,0,285
288,2019,3,2,1908,-38.42,146.38,3.88,0,2,5,21.30,0,285
289,2019,3,2,1908,-38.42,146.40,3.88,0,2,3,13.05,0,285
290,2019,3,2,1908,-38.42,146.42,3.88,0,2,3,13.05,0,285
291,2019,3,2,1908,-38.44,176.16,3.88,0,1,3,8.60,0,291
292,2019,3,2,1908,-39.00,146.32,3.85,0,2,3,5.27,0,292
