# 2019  3 23 11 30 UTC  2020  4 30 11 46 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,3,23,1132,59.48,107.70,2.52,0,2,3,1.13,0,7
2,2019,3,23,1132,59.48,107.72,2.52,0,2,3,1.13,0,7
3,2019,3,23,1132,59.46,107.72,2.52,0,2,3,1.13,0,7
4,2019,3,23,1132,59.46,107.74,2.52,0,2,3,1.13,0,7
5,2019,3,23,1132,59.46,107.76,2.52,0,2,3,1.13,0,7
6,2019,3,23,1132,59.44,107.74,2.52,0,2,3,1.14,0,7
7,2019,3,23,1132,59.44,107.76,2.52,0,2,3,1.14,0,7
8,2019,3,23,1132,59.44,107.78,2.52,0,2,3,1.14,0,7
9,2019,3,23,1132,51.76,112.18,3.07,0,2,3,.89,0,16
10,2019,3,23,1132,51.76,112.20,3.07,0,2,3,.90,0,16
11,2019,3,23,1132,51.76,112.22,3.07,0,2,3,1.66,0,16
12,2019,3,23,1132,51.76,112.24,3.07,0,2,3,1.66,0,16
13,2019,3,23,1132,51.74,112.20,3.07,0,2,3,.90,0,16
14,2019,3,23,1132,51.74,112.22,3.07,0,2,3,.90,0,16
15,2019,3,23,1132,51.74,112.24,3.07,0,2,3,1.66,0,16
16,2019,3,23,1132,51.74,112.26,3.07,0,2,3,1.66,0,16
17,2019,3,23,1132,50.64,118.70,3.14,0,2,3,2.07,0,17
18,2019,3,23,1132,50.64,118.72,3.14,0,2,3,2.07,0,17
19,2019,3,23,1132,50.62,118.72,3.14,0,2,3,2.07,0,17
20,2019,3,23,1132,50.62,118.74,3.14,0,2,3,2.07,0,17
21,2019,3,23,1132,50.08,118.12,3.18,0,2,3,6.27,0,21
22,2019,3,23,1132,50.08,118.14,3.18,0,2,3,6.27,0,21
23,2019,3,23,1132,50.06,118.14,3.18,0,2,3,6.27,0,21
24,2019,3,23,1132,50.06,118.16,3.18,0,2,3,3.62,0,21
25,2019,3,23,1132,50.06,118.18,3.18,0,2,3,3.62,0,21
26,2019,3,23,1132,50.04,118.14,3.18,0,2,3,4.94,0,21
27,2019,3,23,1132,50.04,118.16,3.18,0,2,3,4.94,0,21
28,2019,3,23,1132,50.02,118.16,3.18,0,2,3,4.94,0,21
29,2019,3,23,1132,49.00,132.16,3.25,0,2,3,.96,0,29
30,2019,3,23,1132,49.00,132.18,3.25,0,2,3,.96,0,29
31,2019,3,23,1132,49.00,132.20,3.25,0,2,3,.64,0,29
32,2019,3,23,1132,48.60,131.90,3.28,0,2,3,2.53,0,32
33,2019,3,23,1132,48.58,131.90,3.28,0,2,3,2.53,0,32
34,2019,3,23,1132,48.56,131.90,3.28,0,2,1,1.24,0,32
35,2019,3,23,1132,48.56,131.92,3.28,0,2,1,1.24,0,32
36,2019,3,23,1132,48.16,125.90,3.31,0,3,3,.64,0,36
37,2019,3,23,1132,48.16,125.92,3.31,0,3,3,.64,0,36
38,2019,3,23,1132,48.14,125.92,3.31,0,3,3,.64,0,36
39,2019,3,23,1132,48.10,132.00,3.31,0,2,3,3.96,0,39
40,2019,3,23,1132,48.08,132.00,3.31,0,2,3,3.96,0,39
41,2019,3,23,1132,48.06,132.00,3.31,0,3,3,2.42,0,39
42,2019,3,23,1132,48.04,132.00,3.31,0,3,3,2.42,0,39
43,2019,3,23,1132,48.04,132.02,3.31,0,3,3,2.42,0,39
44,2019,3,23,1132,47.90,124.66,3.32,0,2,5,16.28,0,44
45,2019,3,23,1132,47.88,124.54,3.32,0,2,3,2.64,0,45
46,2019,3,23,1132,47.88,124.56,3.32,0,2,3,2.64,0,45
47,2019,3,23,1132,47.86,124.54,3.33,0,2,3,2.64,0,45
48,2019,3,23,1132,47.86,124.56,3.33,0,2,3,2.64,0,45
49,2019,3,23,1132,47.86,125.88,3.33,0,2,3,1.29,0,49
50,2019,3,23,1132,47.86,125.90,3.33,0,2,3,1.29,0,49
51,2019,3,23,1132,47.86,125.92,3.33,0,2,1,.63,0,49
52,2019,3,23,1132,47.84,125.90,3.33,0,2,3,1.29,0,49
53,2019,3,23,1132,47.84,125.92,3.33,0,2,1,.63,0,49
54,2019,3,23,1132,47.84,125.94,3.33,0,2,1,.63,0,49
55,2019,3,23,1132,47.74,125.42,3.33,0,2,5,1.46,0,55
56,2019,3,23,1132,47.74,125.44,3.33,0,2,5,1.46,0,55
57,2019,3,23,1132,47.72,125.44,3.33,0,2,5,1.46,0,55
58,2019,3,23,1132,47.70,132.70,3.34,0,2,1,.69,0,58
59,2019,3,23,1132,47.60,124.10,3.34,0,2,3,2.13,0,59
60,2019,3,23,1132,47.60,124.12,3.34,0,2,3,2.13,0,59
61,2019,3,23,1132,47.60,124.14,3.34,0,2,3,1.76,0,59
62,2019,3,23,1132,47.58,124.12,3.34,0,2,3,2.13,0,59
63,2019,3,23,1132,47.58,124.14,3.34,0,2,3,1.76,0,59
64,2019,3,23,1132,47.58,124.16,3.34,0,2,3,1.76,0,59
65,2019,3,23,1132,47.36,124.28,3.36,0,2,5,5.55,0,69
66,2019,3,23,1132,47.36,124.30,3.36,0,2,5,5.55,0,69
67,2019,3,23,1132,47.34,124.28,3.36,0,2,5,5.55,0,69
68,2019,3,23,1132,47.34,124.30,3.36,0,2,5,5.55,0,69
69,2019,3,23,1132,47.32,124.30,3.36,0,2,5,9.77,0,69
70,2019,3,23,1132,47.20,123.60,3.37,0,2,3,1.47,0,70
71,2019,3,23,1132,47.18,123.60,3.37,0,2,3,1.47,0,70
72,2019,3,23,1132,47.18,123.62,3.37,0,2,3,1.47,0,70
73,2019,3,23,1132,46.20,123.00,3.43,0,2,5,6.14,0,73
74,2019,3,23,1132,46.18,122.78,3.43,0,2,3,1.30,0,74
75,2019,3,23,1132,46.18,123.00,3.43,0,2,5,6.14,0,73
76,2019,3,23,1132,46.18,123.02,3.43,0,2,5,6.03,0,73
77,2019,3,23,1132,46.16,122.78,3.43,0,2,3,1.30,0,74
78,2019,3,23,1132,46.16,122.82,3.43,0,2,3,1.81,0,78
79,2019,3,23,1132,46.16,123.02,3.43,0,2,3,2.06,0,73
80,2019,3,23,1132,46.14,123.02,3.43,0,2,3,2.06,0,73
81,2019,3,23,1132,46.14,123.04,3.43,0,2,3,2.06,0,73
82,2019,3,23,1132,45.82,123.58,3.45,0,2,5,1.70,0,82
83,2019,3,23,1132,45.80,123.58,3.46,0,2,5,1.70,0,82
84,2019,3,23,1132,45.44,121.74,3.48,0,2,1,.79,0,84
85,2019,3,23,1132,45.44,121.76,3.48,0,2,1,.79,0,84
86,2019,3,23,1132,45.40,121.76,3.48,0,2,1,1.23,0,86
87,2019,3,23,1132,45.40,121.78,3.48,0,2,1,1.23,0,86
88,2019,3,23,1132,44.82,123.06,3.52,0,2,1,.86,0,90
89,2019,3,23,1132,44.82,123.08,3.52,0,2,1,.86,0,90
90,2019,3,23,1132,44.80,123.08,3.52,0,2,1,.86,0,90
91,2019,3,23,1132,44.76,90.18,3.52,0,2,1,2.37,0,95
92,2019,3,23,1132,44.76,90.20,3.52,0,2,1,2.37,0,95
93,2019,3,23,1132,44.74,90.20,3.52,0,2,1,2.37,0,95
94,2019,3,23,1132,44.74,90.22,3.52,0,2,1,2.38,0,95
95,2019,3,23,1132,44.74,90.24,3.52,0,2,1,2.38,0,95
96,2019,3,23,1132,43.18,124.80,3.61,0,2,1,1.09,0,96
97,2019,3,23,1132,42.38,122.52,3.66,0,2,1,1.09,0,97
98,2019,3,23,1132,42.38,122.54,3.66,0,2,1,1.09,0,97
99,2019,3,23,1132,42.36,122.52,3.66,0,2,1,1.09,0,97
100,2019,3,23,1132,42.36,122.54,3.66,0,2,1,1.09,0,97
101,2019,3,23,1132,42.00,122.82,3.68,0,2,1,.98,0,102
102,2019,3,23,1132,41.98,122.82,3.68,0,2,1,.98,0,102
103,2019,3,23,1132,41.90,114.04,3.69,0,2,1,1.95,0,103
104,2019,3,23,1132,41.90,114.06,3.69,0,2,1,1.95,0,103
105,2019,3,23,1132,41.90,114.08,3.69,0,2,1,.70,0,103
106,2019,3,23,1132,41.70,120.98,3.70,0,2,1,1.19,0,106
107,2019,3,23,1132,41.70,121.00,3.70,0,2,1,1.19,0,106
108,2019,3,23,1132,41.70,122.86,3.70,0,2,3,1.13,0,108
109,2019,3,23,1132,41.28,119.38,3.72,0,2,1,1.01,0,109
110,2019,3,23,1132,41.28,119.40,3.72,0,2,1,1.01,0,109
111,2019,3,23,1132,41.28,123.72,3.72,0,2,1,2.84,0,111
112,2019,3,23,1132,41.26,119.40,3.73,0,2,1,1.01,0,109
113,2019,3,23,1132,41.26,123.72,3.73,0,2,1,2.84,0,111
114,2019,3,23,1132,41.14,122.98,3.73,0,2,1,7.06,0,114
115,2019,3,23,1132,41.12,122.98,3.73,0,2,1,7.06,0,114
116,2019,3,23,1132,41.12,123.00,3.73,0,2,1,7.06,0,114
117,2019,3,23,1132,40.98,121.68,3.74,0,2,3,1.26,0,117
118,2019,3,23,1132,40.98,122.12,3.74,0,2,1,1.42,0,118
119,2019,3,23,1132,40.98,122.14,3.74,0,2,1,1.42,0,118
120,2019,3,23,1132,40.96,121.68,3.74,0,2,3,1.26,0,117
121,2019,3,23,1132,40.96,122.14,3.74,0,2,1,1.42,0,118
122,2019,3,23,1132,40.66,122.40,3.76,0,2,1,2.39,0,122
123,2019,3,23,1132,40.64,109.72,3.76,0,2,1,2.34,0,123
124,2019,3,23,1132,40.64,109.74,3.76,0,2,1,2.34,0,123
125,2019,3,23,1132,40.62,115.04,3.76,0,2,1,3.27,0,128
126,2019,3,23,1132,40.62,115.06,3.76,0,2,1,3.27,0,128
127,2019,3,23,1132,40.62,115.08,3.76,0,2,1,2.75,0,128
128,2019,3,23,1132,40.60,115.06,3.76,0,2,1,3.27,0,128
129,2019,3,23,1132,40.60,115.08,3.76,0,2,1,2.75,0,128
130,2019,3,23,1132,40.60,115.10,3.76,0,2,1,2.75,0,128
131,2019,3,23,1132,40.54,141.50,3.77,0,2,1,2.01,0,131
132,2019,3,23,1132,40.50,141.50,3.77,0,2,1,1.57,0,132
133,2019,3,23,1132,40.40,113.00,3.77,0,2,3,1.69,0,133
134,2019,3,23,1132,40.10,126.92,3.79,0,1,3,2.94,0,134
135,2019,3,23,1132,40.04,117.52,3.79,0,2,3,1.32,0,135
136,2019,3,23,1132,39.96,118.54,3.80,0,2,1,2.05,0,136
137,2019,3,23,1132,39.96,118.56,3.80,0,2,1,1.83,0,136
138,2019,3,23,1132,39.84,108.70,3.81,0,2,1,.54,0,138
139,2019,3,23,1132,39.82,108.72,3.81,0,2,1,.54,0,139
140,2019,3,23,1132,39.66,118.42,3.82,0,1,1,2.45,0,140
141,2019,3,23,1132,39.36,112.38,3.83,0,2,1,1.80,0,141
142,2019,3,23,1132,39.26,116.98,3.84,0,2,5,5.38,0,142
143,2019,3,23,1132,39.26,117.00,3.84,0,2,5,5.38,0,142
144,2019,3,23,1132,39.26,117.02,3.84,0,2,3,2.42,0,142
145,2019,3,23,1132,39.24,117.00,3.84,0,2,5,5.38,0,142
146,2019,3,23,1132,39.24,117.02,3.84,0,2,3,2.42,0,142
147,2019,3,23,1132,39.08,109.48,3.85,0,2,3,.66,0,147
148,2019,3,23,1132,38.94,106.40,3.86,0,1,1,3.90,0,148
149,2019,3,23,1132,38.94,106.42,3.86,0,1,1,3.90,0,148
150,2019,3,23,1132,38.56,114.94,3.88,0,2,1,.94,0,150
151,2019,3,23,1132,38.56,114.96,3.88,0,2,1,.94,0,150
152,2019,3,23,1132,38.32,108.34,3.89,0,2,3,.58,0,152
153,2019,3,23,1132,38.32,108.36,3.89,0,2,3,.58,0,152
154,2019,3,23,1132,38.30,109.70,3.89,0,2,1,1.46,0,157
155,2019,3,23,1132,38.30,109.72,3.89,0,2,1,1.46,0,157
156,2019,3,23,1132,38.30,109.74,3.89,0,2,1,1.21,0,157
157,2019,3,23,1132,38.28,109.72,3.89,0,2,1,1.46,0,157
158,2019,3,23,1132,38.28,109.74,3.89,0,2,1,1.21,0,157
159,2019,3,23,1132,37.94,112.52,3.91,0,1,1,2.80,0,159
160,2019,3,23,1132,37.80,115.88,3.92,0,2,3,1.92,0,160
161,2019,3,23,1132,37.68,112.74,3.92,0,1,1,2.26,0,161
162,2019,3,23,1132,37.68,117.80,3.92,0,3,3,.71,0,162
163,2019,3,23,1132,37.60,108.78,3.93,0,2,3,1.34,0,164
164,2019,3,23,1132,37.60,108.80,3.93,0,2,1,1.34,0,164
165,2019,3,23,1132,37.38,117.98,3.94,0,2,1,1.06,0,165
166,2019,3,23,1132,37.06,115.66,3.96,0,2,1,1.55,0,166
167,2019,3,23,1132,36.98,120.70,3.96,0,2,3,1.20,0,167
168,2019,3,23,1132,36.70,117.52,3.97,0,2,1,1.01,0,168
169,2019,3,23,1132,36.60,116.26,3.98,0,2,1,1.95,0,169
170,2019,3,23,1132,36.36,109.64,3.99,0,2,1,.69,0,170
171,2019,3,23,1132,36.30,117.54,3.99,0,2,1,2.88,0,171
172,2019,3,23,1132,36.10,117.82,4.00,0,2,1,2.76,0,172
173,2019,3,23,1132,36.08,117.82,4.01,0,2,1,2.76,0,172
174,2019,3,23,1132,36.08,117.84,4.01,0,2,1,2.76,0,172
175,2019,3,23,1132,36.02,129.38,4.01,0,2,1,4.00,0,175
176,2019,3,23,1132,36.00,129.38,4.01,0,2,1,3.00,0,175
177,2019,3,23,1132,36.00,129.40,4.01,0,2,1,3.00,0,175
178,2019,3,23,1132,35.70,117.94,4.03,0,1,1,2.11,0,178
179,2019,3,23,1132,35.06,113.94,4.06,0,2,3,1.80,0,179
180,2019,3,23,1132,34.86,118.04,4.07,0,2,3,1.05,0,180
181,2019,3,23,1132,34.42,119.84,4.09,0,1,1,6.44,0,181
182,2019,3,23,1132,34.40,114.18,4.09,0,2,3,1.47,0,182
183,2019,3,23,1132,34.40,119.84,4.09,0,1,1,6.44,0,181
184,2019,3,23,1132,34.08,115.30,4.11,0,2,1,1.07,0,184
185,2019,3,23,1132,33.74,114.88,4.12,0,2,1,1.58,0,185
186,2019,3,23,1132,33.40,112.94,4.14,0,2,3,2.53,0,186
187,2019,3,23,1132,32.24,119.62,4.19,0,2,1,3.63,0,187
188,2019,3,23,1132,32.20,118.74,4.19,0,2,1,2.34,0,188
189,2019,3,23,1132,32.20,118.76,4.19,0,2,1,2.34,0,188
190,2019,3,23,1132,31.74,118.48,4.22,0,2,1,1.99,0,190
191,2019,3,23,1132,31.70,118.46,4.22,0,2,1,1.24,0,191
192,2019,3,23,1132,31.70,120.08,4.22,0,2,1,1.52,0,192
193,2019,3,23,1132,30.64,114.46,4.26,0,2,1,1.52,0,193
194,2019,3,23,1132,25.86,90.24,4.46,0,2,1,8.44,0,195
195,2019,3,23,1132,25.86,90.26,4.46,0,2,1,8.44,0,195
196,2019,3,23,1132,25.34,93.50,4.48,0,2,3,10.23,0,196
197,2019,3,23,1132,25.34,93.52,4.48,0,2,3,10.23,0,196
198,2019,3,23,1132,25.30,93.28,4.48,0,2,5,11.15,0,198
199,2019,3,23,1132,25.30,93.30,4.48,0,2,5,11.15,0,198
200,2019,3,23,1132,25.28,90.44,4.48,0,2,1,2.72,0,201
201,2019,3,23,1132,25.28,90.46,4.48,0,2,1,2.72,0,201
202,2019,3,23,1132,24.98,97.24,4.49,0,2,1,2.86,0,203
203,2019,3,23,1132,24.96,97.24,4.49,0,2,3,3.25,0,203
204,2019,3,23,1132,24.96,97.26,4.49,0,2,3,3.25,0,203
205,2019,3,23,1132,24.10,97.08,4.52,0,2,5,4.78,0,205
206,2019,3,23,1132,24.10,97.10,4.52,0,2,5,4.78,0,205
207,2019,3,23,1132,24.08,97.12,4.53,0,2,5,4.40,0,207
208,2019,3,23,1132,23.78,86.30,4.54,0,1,1,10.96,0,209
209,2019,3,23,1132,23.78,86.32,4.54,0,1,1,10.96,0,209
210,2019,3,23,1132,23.78,86.34,4.54,0,2,1,5.88,0,209
211,2019,3,23,1132,23.78,86.36,4.54,0,2,1,5.88,0,209
212,2019,3,23,1132,23.78,86.38,4.54,0,2,1,5.90,0,209
213,2019,3,23,1132,23.76,86.36,4.54,0,2,1,6.86,0,209
214,2019,3,23,1132,23.76,86.38,4.54,0,2,1,6.86,0,209
215,2019,3,23,1132,23.76,86.40,4.54,0,2,1,6.86,0,209
216,2019,3,23,1132,23.76,86.42,4.54,0,3,1,1.70,0,209
217,2019,3,23,1132,23.76,86.44,4.54,0,3,1,1.70,0,209
218,2019,3,23,1132,23.28,98.48,4.55,0,2,5,5.94,0,218
219,2019,3,23,1132,23.28,98.50,4.55,0,2,5,5.94,0,218
220,2019,3,23,1132,23.10,99.12,4.56,0,2,5,7.36,0,220
221,2019,3,23,1132,23.10,99.14,4.56,0,2,5,7.36,0,220
222,2019,3,23,1132,22.96,91.94,4.56,0,2,1,1.73,0,223
223,2019,3,23,1132,22.96,91.96,4.56,0,2,1,1.73,0,223
224,2019,3,23,1132,22.96,94.90,4.56,0,2,1,5.11,0,224
225,2019,3,23,1132,22.88,113.90,4.57,0,1,3,3.56,0,225
226,2019,3,23,1132,22.74,98.86,4.57,0,2,5,48.93,0,229
227,2019,3,23,1132,22.74,98.88,4.57,0,2,5,48.93,0,229
228,2019,3,23,1132,22.74,98.90,4.57,0,2,5,38.73,0,229
229,2019,3,23,1132,22.72,98.86,4.57,0,2,5,62.35,0,229
230,2019,3,23,1132,22.72,98.88,4.57,0,2,5,62.29,0,229
231,2019,3,23,1132,22.72,98.90,4.57,0,2,5,43.30,0,229
232,2019,3,23,1132,22.72,98.92,4.57,0,2,5,43.30,0,229
233,2019,3,23,1132,22.70,97.58,4.57,0,2,1,2.19,0,237
234,2019,3,23,1132,22.70,97.60,4.57,0,2,3,3.06,0,237
235,2019,3,23,1132,22.70,97.62,4.57,0,2,3,3.06,0,237
236,2019,3,23,1132,22.70,97.64,4.57,0,2,3,3.52,0,237
237,2019,3,23,1132,22.70,97.66,4.57,0,2,3,3.71,0,237
238,2019,3,23,1132,22.70,98.84,4.57,0,2,5,9.74,0,229
239,2019,3,23,1132,22.70,98.86,4.57,0,2,5,9.71,0,229
240,2019,3,23,1132,22.70,98.88,4.57,0,2,5,9.73,0,229
241,2019,3,23,1132,22.70,98.90,4.57,0,2,5,4.45,0,229
242,2019,3,23,1132,22.70,98.92,4.57,0,2,5,4.45,0,229
243,2019,3,23,1132,22.68,97.60,4.57,0,2,3,2.66,0,237
244,2019,3,23,1132,22.68,97.62,4.57,0,2,3,2.66,0,237
245,2019,3,23,1132,22.68,97.64,4.57,0,2,3,2.41,0,237
246,2019,3,23,1132,22.68,97.66,4.57,0,2,3,3.52,0,237
247,2019,3,23,1132,22.68,97.68,4.57,0,2,5,3.71,0,237
248,2019,3,23,1132,22.66,97.62,4.57,0,2,3,2.66,0,237
249,2019,3,23,1132,22.66,97.64,4.57,0,2,3,2.66,0,237
250,2019,3,23,1132,22.66,97.66,4.57,0,2,3,2.41,0,237
251,2019,3,23,1132,22.64,97.64,4.57,0,2,1,2.04,0,237
252,2019,3,23,1132,22.62,92.28,4.58,0,2,1,3.01,0,255
253,2019,3,23,1132,22.62,92.30,4.58,0,2,1,3.01,0,255
254,2019,3,23,1132,22.62,92.32,4.58,0,2,3,3.64,0,255
255,2019,3,23,1132,22.62,92.34,4.58,0,2,3,3.64,0,255
256,2019,3,23,1132,22.58,102.66,4.58,0,2,3,4.92,0,256
257,2019,3,23,1132,22.58,102.68,4.58,0,2,3,4.92,0,256
