# 2019  3 23 11 30 UTC  2020  4 30 11 46 UTC
258,2019,3,23,1132,22.38,92.64,4.58,0,2,1,7.22,0,258
259,2019,3,23,1132,22.36,92.58,4.58,0,2,1,3.78,0,265
260,2019,3,23,1132,22.36,92.60,4.58,0,2,1,3.78,0,265
261,2019,3,23,1132,22.36,92.62,4.58,0,3,1,1.96,0,265
262,2019,3,23,1132,22.36,92.66,4.58,0,2,1,8.14,0,262
263,2019,3,23,1132,22.36,92.68,4.58,0,2,1,8.14,0,262
264,2019,3,23,1132,22.34,92.60,4.58,0,2,1,3.78,0,265
265,2019,3,23,1132,22.34,92.62,4.58,0,2,1,3.78,0,265
266,2019,3,23,1132,22.34,92.64,4.58,0,3,1,1.96,0,265
267,2019,3,23,1132,22.12,98.12,4.59,0,2,3,2.33,0,270
268,2019,3,23,1132,22.12,98.14,4.59,0,2,3,2.33,0,270
269,2019,3,23,1132,22.12,99.54,4.59,0,2,3,6.01,0,269
270,2019,3,23,1132,22.10,98.14,4.59,0,2,3,2.80,0,270
271,2019,3,23,1132,22.10,99.54,4.59,0,2,3,2.38,0,269
272,2019,3,23,1132,22.10,99.56,4.59,0,2,3,6.01,0,269
273,2019,3,23,1132,22.08,99.56,4.59,0,2,1,2.38,0,269
274,2019,3,23,1132,21.88,99.70,4.60,0,2,3,3.11,0,274
275,2019,3,23,1132,21.88,102.60,4.60,0,2,1,1.96,0,276
276,2019,3,23,1132,21.86,102.60,4.60,0,2,5,4.11,0,276
277,2019,3,23,1132,21.86,102.62,4.60,0,2,5,4.11,0,276
278,2019,3,23,1132,21.84,99.38,4.60,0,2,3,4.70,0,278
279,2019,3,23,1132,21.84,99.40,4.60,0,2,3,4.70,0,278
280,2019,3,23,1132,21.82,99.40,4.60,0,2,3,3.61,0,278
281,2019,3,23,1132,21.78,92.44,4.60,0,2,1,4.34,0,282
282,2019,3,23,1132,21.78,92.46,4.60,0,2,1,4.34,0,282
283,2019,3,23,1132,21.78,92.48,4.60,0,2,1,2.51,0,282
284,2019,3,23,1132,21.78,92.50,4.60,0,2,1,2.51,0,282
285,2019,3,23,1132,21.66,98.80,4.61,0,2,3,2.18,0,285
286,2019,3,23,1132,21.64,102.72,4.61,0,2,3,1.52,0,286
287,2019,3,23,1132,21.62,97.10,4.61,0,2,3,3.69,0,287
288,2019,3,23,1132,21.62,98.16,4.61,0,2,3,4.16,0,288
289,2019,3,23,1132,21.62,98.18,4.61,0,2,3,4.16,0,288
290,2019,3,23,1132,21.62,102.74,4.61,0,2,3,1.51,0,290
291,2019,3,23,1132,21.58,100.04,4.61,0,2,3,3.75,0,291
292,2019,3,23,1132,21.52,100.70,4.61,0,2,3,3.37,0,297
293,2019,3,23,1132,21.52,100.72,4.61,0,2,3,3.37,0,297
294,2019,3,23,1132,21.50,97.06,4.61,0,2,3,7.66,0,299
295,2019,3,23,1132,21.50,97.08,4.61,0,2,5,9.13,0,299
296,2019,3,23,1132,21.50,100.72,4.61,0,2,3,3.37,0,297
297,2019,3,23,1132,21.50,100.74,4.61,0,2,5,5.25,0,297
298,2019,3,23,1132,21.50,100.76,4.61,0,2,5,5.25,0,297
299,2019,3,23,1132,21.48,97.06,4.61,0,2,5,10.91,0,299
300,2019,3,23,1132,21.48,97.08,4.61,0,2,3,7.66,0,299
301,2019,3,23,1132,21.48,97.10,4.61,0,2,5,9.13,0,299
302,2019,3,23,1132,21.46,97.08,4.61,0,2,5,10.91,0,299
303,2019,3,23,1132,21.46,97.10,4.61,0,2,5,10.30,0,299
304,2019,3,23,1132,21.46,97.12,4.61,0,2,5,10.30,0,299
305,2019,3,23,1132,21.42,102.18,4.61,0,2,5,10.54,0,305
306,2019,3,23,1132,21.42,102.20,4.61,0,2,5,10.54,0,305
307,2019,3,23,1132,21.42,102.22,4.61,0,2,3,3.30,0,305
308,2019,3,23,1132,21.40,102.84,4.61,0,2,5,3.49,0,308
309,2019,3,23,1132,21.38,99.90,4.62,0,2,1,2.42,0,309
310,2019,3,23,1132,21.38,99.92,4.62,0,2,3,2.42,0,309
311,2019,3,23,1132,21.36,102.88,4.62,0,1,3,7.60,0,311
312,2019,3,23,1132,21.34,102.88,4.62,0,2,3,2.20,0,311
313,2019,3,23,1132,21.34,102.90,4.62,0,2,3,2.20,0,311
314,2019,3,23,1132,21.32,97.14,4.62,0,2,3,3.43,0,314
315,2019,3,23,1132,21.32,100.40,4.62,0,2,3,3.06,0,321
316,2019,3,23,1132,21.32,100.42,4.62,0,2,3,3.06,0,321
317,2019,3,23,1132,21.32,100.44,4.62,0,2,3,3.84,0,321
318,2019,3,23,1132,21.30,100.38,4.62,0,2,3,3.75,0,321
319,2019,3,23,1132,21.30,100.40,4.62,0,2,3,3.75,0,321
320,2019,3,23,1132,21.30,100.42,4.62,0,2,3,3.37,0,321
321,2019,3,23,1132,21.28,100.42,4.62,0,2,3,4.38,0,321
322,2019,3,23,1132,21.26,97.20,4.62,0,2,1,2.98,0,322
323,2019,3,23,1132,21.16,100.46,4.62,0,1,3,14.08,0,323
324,2019,3,23,1132,21.16,100.48,4.62,0,1,3,14.08,0,323
325,2019,3,23,1132,21.16,100.50,4.62,0,2,3,5.09,0,323
326,2019,3,23,1132,21.16,102.08,4.62,0,2,5,4.71,0,326
327,2019,3,23,1132,21.16,102.10,4.62,0,2,5,4.71,0,326
328,2019,3,23,1132,21.14,102.08,4.62,0,2,3,1.96,0,326
329,2019,3,23,1132,21.14,102.10,4.62,0,2,3,1.96,0,326
330,2019,3,23,1132,21.00,100.74,4.63,0,2,5,7.70,0,330
331,2019,3,23,1132,20.98,100.74,4.63,0,2,5,5.80,0,330
332,2019,3,23,1132,20.98,100.76,4.63,0,2,5,5.79,0,330
333,2019,3,23,1132,20.98,103.24,4.63,0,2,5,12.51,0,333
334,2019,3,23,1132,20.98,103.26,4.63,0,2,5,7.23,0,333
335,2019,3,23,1132,20.98,103.28,4.63,0,2,5,7.23,0,333
336,2019,3,23,1132,20.94,101.04,4.63,0,2,5,7.40,0,336
337,2019,3,23,1132,20.94,101.06,4.63,0,2,5,7.40,0,336
338,2019,3,23,1132,20.74,101.96,4.64,0,2,3,3.55,0,338
339,2019,3,23,1132,20.72,98.76,4.64,0,2,5,5.53,0,339
340,2019,3,23,1132,20.72,98.78,4.64,0,2,5,5.53,0,339
341,2019,3,23,1132,20.70,98.78,4.64,0,2,3,4.46,0,339
342,2019,3,23,1132,20.66,99.78,4.64,0,2,3,2.69,0,346
343,2019,3,23,1132,20.66,99.80,4.64,0,2,3,2.69,0,346
344,2019,3,23,1132,20.64,99.76,4.64,0,2,3,5.46,0,346
345,2019,3,23,1132,20.64,99.78,4.64,0,2,3,5.46,0,346
346,2019,3,23,1132,20.64,99.80,4.64,0,2,5,5.95,0,346
347,2019,3,23,1132,20.62,99.76,4.64,0,2,3,2.68,0,346
348,2019,3,23,1132,20.62,99.78,4.64,0,2,1,2.68,0,346
349,2019,3,23,1132,20.58,101.04,4.64,0,2,5,7.35,0,351
350,2019,3,23,1132,20.58,101.06,4.64,0,2,5,7.35,0,351
351,2019,3,23,1132,20.56,101.02,4.64,0,1,5,20.33,0,351
352,2019,3,23,1132,20.56,101.04,4.64,0,1,5,20.33,0,351
353,2019,3,23,1132,20.56,101.06,4.64,0,2,5,10.21,0,351
354,2019,3,23,1132,20.54,101.06,4.64,0,2,5,4.91,0,351
355,2019,3,23,1132,20.52,102.10,4.64,0,2,5,5.53,0,355
356,2019,3,23,1132,20.52,102.12,4.64,0,2,1,2.39,0,355
357,2019,3,23,1132,20.50,102.10,4.64,0,2,5,3.47,0,355
358,2019,3,23,1132,20.44,96.58,4.64,0,2,1,3.65,0,358
359,2019,3,23,1132,20.44,96.60,4.64,0,2,3,3.65,0,358
360,2019,3,23,1132,20.38,97.96,4.65,0,2,3,7.75,0,362
361,2019,3,23,1132,20.38,97.98,4.65,0,2,3,7.75,0,362
362,2019,3,23,1132,20.38,98.00,4.65,0,2,5,13.23,0,362
363,2019,3,23,1132,20.36,97.96,4.65,0,2,3,4.91,0,362
364,2019,3,23,1132,20.36,97.98,4.65,0,2,3,4.91,0,362
365,2019,3,23,1132,20.36,98.00,4.65,0,2,1,6.76,0,362
366,2019,3,23,1132,20.36,101.70,4.65,0,2,5,14.69,0,366
367,2019,3,23,1132,20.36,101.72,4.65,0,2,5,4.06,0,366
368,2019,3,23,1132,20.36,101.74,4.65,0,2,5,4.06,0,366
369,2019,3,23,1132,20.34,101.56,4.65,0,2,5,5.60,0,369
370,2019,3,23,1132,20.34,101.58,4.65,0,2,5,5.59,0,369
371,2019,3,23,1132,20.34,101.60,4.65,0,2,5,4.66,0,369
372,2019,3,23,1132,20.32,100.60,4.65,0,2,3,3.02,0,372
373,2019,3,23,1132,20.30,101.54,4.65,0,2,3,6.32,0,375
374,2019,3,23,1132,20.30,101.56,4.65,0,2,5,6.32,0,375
375,2019,3,23,1132,20.30,101.58,4.65,0,2,5,7.18,0,375
376,2019,3,23,1132,20.28,101.56,4.65,0,2,3,5.16,0,375
377,2019,3,23,1132,20.28,101.58,4.65,0,2,5,5.20,0,375
378,2019,3,23,1132,20.28,101.60,4.65,0,2,5,5.20,0,375
379,2019,3,23,1132,20.24,99.04,4.65,0,2,3,3.51,0,379
380,2019,3,23,1132,20.22,97.10,4.65,0,2,1,2.53,0,383
381,2019,3,23,1132,20.22,99.04,4.65,0,2,3,3.51,0,379
382,2019,3,23,1132,20.22,102.32,4.65,0,2,5,5.82,0,382
383,2019,3,23,1132,20.20,97.10,4.65,0,2,3,5.00,0,383
384,2019,3,23,1132,20.20,97.12,4.65,0,2,3,5.00,0,383
385,2019,3,23,1132,20.18,97.12,4.65,0,2,3,5.00,0,383
386,2019,3,23,1132,20.16,94.28,4.65,0,2,3,6.39,0,386
387,2019,3,23,1132,20.12,98.56,4.65,0,2,3,4.20,0,389
388,2019,3,23,1132,20.10,98.54,4.65,0,2,3,5.69,0,389
389,2019,3,23,1132,20.10,98.56,4.65,0,2,5,7.88,0,389
390,2019,3,23,1132,20.10,98.58,4.65,0,2,5,7.88,0,389
391,2019,3,23,1132,20.10,99.50,4.65,0,2,3,2.37,0,391
392,2019,3,23,1132,20.08,98.58,4.66,0,2,3,3.58,0,389
393,2019,3,23,1132,20.08,99.30,4.66,0,2,5,7.52,0,393
394,2019,3,23,1132,20.08,99.32,4.66,0,2,5,5.90,0,393
395,2019,3,23,1132,20.08,99.34,4.66,0,2,5,5.90,0,393
396,2019,3,23,1132,20.00,96.40,4.66,0,2,5,13.71,0,396
397,2019,3,23,1132,20.00,96.42,4.66,0,2,5,13.53,0,396
398,2019,3,23,1132,20.00,96.44,4.66,0,2,5,13.53,0,396
399,2019,3,23,1132,19.96,94.06,4.66,0,2,3,3.49,0,399
400,2019,3,23,1132,19.96,94.08,4.66,0,2,3,3.49,0,399
401,2019,3,23,1132,19.94,102.42,4.66,0,2,3,2.40,0,401
402,2019,3,23,1132,19.92,102.42,4.66,0,2,3,2.33,0,401
403,2019,3,23,1132,19.88,101.90,4.66,0,2,3,2.37,0,403
404,2019,3,23,1132,19.86,100.90,4.66,0,2,3,4.67,0,404
405,2019,3,23,1132,19.86,100.92,4.66,0,2,5,4.67,0,404
406,2019,3,23,1132,19.86,102.96,4.66,0,2,1,4.59,0,406
407,2019,3,23,1132,19.86,102.98,4.66,0,2,1,4.59,0,406
408,2019,3,23,1132,19.86,103.00,4.66,0,2,3,4.11,0,406
409,2019,3,23,1132,19.84,99.06,4.66,0,2,3,4.11,0,409
410,2019,3,23,1132,19.84,99.08,4.66,0,2,1,3.80,0,409
411,2019,3,23,1132,19.84,101.92,4.66,0,2,3,2.19,0,411
412,2019,3,23,1132,19.80,100.38,4.66,0,2,3,3.59,0,412
413,2019,3,23,1132,19.80,101.36,4.66,0,2,3,3.93,0,414
414,2019,3,23,1132,19.78,101.36,4.66,0,2,5,7.11,0,414
415,2019,3,23,1132,19.78,101.38,4.66,0,2,5,7.11,0,414
416,2019,3,23,1132,19.76,102.36,4.66,0,2,5,4.37,0,416
417,2019,3,23,1132,19.74,96.86,4.67,0,2,3,3.11,0,425
418,2019,3,23,1132,19.74,96.88,4.67,0,2,3,3.99,0,425
419,2019,3,23,1132,19.74,96.90,4.67,0,2,3,3.99,0,425
420,2019,3,23,1132,19.74,103.20,4.67,0,2,3,9.39,0,421
421,2019,3,23,1132,19.74,103.22,4.67,0,2,5,32.26,0,421
422,2019,3,23,1132,19.74,103.24,4.67,0,2,5,32.26,0,421
423,2019,3,23,1132,19.72,96.86,4.67,0,2,3,4.39,0,425
424,2019,3,23,1132,19.72,96.88,4.67,0,2,5,4.39,0,425
425,2019,3,23,1132,19.72,96.90,4.67,0,2,5,4.57,0,425
426,2019,3,23,1132,19.72,101.38,4.67,0,2,3,7.56,0,428
427,2019,3,23,1132,19.72,101.40,4.67,0,2,3,7.56,0,428
428,2019,3,23,1132,19.72,101.42,4.67,0,2,5,15.92,0,428
429,2019,3,23,1132,19.72,103.20,4.67,0,2,3,10.85,0,421
430,2019,3,23,1132,19.72,103.22,4.67,0,2,3,10.85,0,421
431,2019,3,23,1132,19.72,103.24,4.67,0,2,5,30.29,0,421
432,2019,3,23,1132,19.70,100.88,4.67,0,2,3,4.77,0,432
433,2019,3,23,1132,19.66,100.44,4.67,0,2,5,26.00,0,433
434,2019,3,23,1132,19.66,100.46,4.67,0,2,5,10.92,0,433
435,2019,3,23,1132,19.66,100.48,4.67,0,2,5,10.92,0,433
436,2019,3,23,1132,19.64,94.66,4.67,0,2,3,7.24,0,436
437,2019,3,23,1132,19.64,100.44,4.67,0,2,5,16.71,0,433
438,2019,3,23,1132,19.64,100.46,4.67,0,2,5,8.40,0,433
439,2019,3,23,1132,19.64,100.48,4.67,0,2,5,8.40,0,433
440,2019,3,23,1132,19.62,102.58,4.67,0,2,3,2.33,0,440
441,2019,3,23,1132,19.50,94.72,4.67,0,2,5,10.62,0,441
442,2019,3,23,1132,19.50,94.74,4.67,0,2,5,10.62,0,441
443,2019,3,23,1132,19.48,94.72,4.67,0,2,5,9.07,0,441
444,2019,3,23,1132,19.48,94.74,4.67,0,2,5,9.07,0,441
445,2019,3,23,1132,19.32,101.44,4.68,0,2,3,3.08,0,447
446,2019,3,23,1132,19.32,101.46,4.68,0,2,1,3.08,0,447
447,2019,3,23,1132,19.30,101.46,4.68,0,2,3,3.97,0,447
448,2019,3,23,1132,19.24,95.70,4.68,0,2,5,7.43,0,448
449,2019,3,23,1132,19.24,100.96,4.68,0,2,3,1.95,0,449
450,2019,3,23,1132,19.24,102.32,4.68,0,2,5,5.70,0,450
451,2019,3,23,1132,19.22,100.98,4.68,0,1,3,5.45,0,451
452,2019,3,23,1132,19.22,102.60,4.68,0,2,3,3.86,0,452
453,2019,3,23,1132,19.10,102.50,4.68,0,2,3,2.39,0,453
454,2019,3,23,1132,19.06,95.24,4.68,0,2,3,2.77,0,454
455,2019,3,23,1132,19.06,95.26,4.68,0,2,3,2.77,0,454
456,2019,3,23,1132,19.02,95.68,4.69,0,2,5,4.22,0,456
457,2019,3,23,1132,19.02,95.70,4.69,0,2,5,4.22,0,456
458,2019,3,23,1132,19.02,103.44,4.69,0,2,3,4.71,0,458
459,2019,3,23,1132,19.00,94.90,4.69,0,2,5,10.87,0,459
460,2019,3,23,1132,19.00,94.92,4.69,0,2,5,10.87,0,459
461,2019,3,23,1132,19.00,96.54,4.69,0,1,3,26.23,0,461
462,2019,3,23,1132,18.98,96.54,4.69,0,2,5,16.33,0,461
463,2019,3,23,1132,18.98,96.56,4.69,0,2,5,16.33,0,461
464,2019,3,23,1132,18.98,96.58,4.69,0,2,5,9.48,0,461
465,2019,3,23,1132,18.96,96.58,4.69,0,2,5,9.48,0,461
466,2019,3,23,1132,18.96,96.60,4.69,0,2,5,9.48,0,461
467,2019,3,23,1132,18.92,97.04,4.69,0,1,1,25.65,0,470
468,2019,3,23,1132,18.92,100.58,4.69,0,2,3,2.34,0,468
469,2019,3,23,1132,18.92,100.60,4.69,0,2,3,2.34,0,468
470,2019,3,23,1132,18.90,97.04,4.69,0,2,5,27.36,0,470
471,2019,3,23,1132,18.90,97.06,4.69,0,2,5,27.36,0,470
472,2019,3,23,1132,18.90,97.08,4.69,0,2,5,8.52,0,470
473,2019,3,23,1132,18.90,102.26,4.69,0,2,5,4.40,0,473
474,2019,3,23,1132,18.88,97.06,4.69,0,2,3,9.78,0,470
475,2019,3,23,1132,18.84,100.52,4.69,0,2,3,3.43,0,475
476,2019,3,23,1132,18.84,100.54,4.69,0,2,3,3.43,0,475
477,2019,3,23,1132,18.82,102.04,4.69,0,2,3,4.44,0,477
478,2019,3,23,1132,18.80,102.04,4.69,0,2,3,4.44,0,477
479,2019,3,23,1132,18.80,102.06,4.69,0,2,3,4.44,0,477
480,2019,3,23,1132,18.78,102.06,4.69,0,2,3,3.85,0,477
481,2019,3,23,1132,18.74,101.42,4.69,0,2,5,5.94,0,481
482,2019,3,23,1132,18.74,101.44,4.69,0,2,3,4.57,0,481
483,2019,3,23,1132,18.74,101.46,4.69,0,2,3,4.57,0,481
484,2019,3,23,1132,18.72,102.98,4.69,0,2,3,3.40,0,484
485,2019,3,23,1132,18.72,103.00,4.69,0,2,3,3.40,0,484
486,2019,3,23,1132,18.72,103.20,4.69,0,2,3,5.92,0,486
487,2019,3,23,1132,18.68,101.44,4.70,0,2,3,1.56,0,496
488,2019,3,23,1132,18.68,103.36,4.70,0,2,3,4.39,0,494
489,2019,3,23,1132,18.66,101.44,4.70,0,2,3,1.56,0,496
490,2019,3,23,1132,18.66,101.46,4.70,0,2,3,1.56,0,496
491,2019,3,23,1132,18.66,101.48,4.70,0,2,3,2.17,0,491
492,2019,3,23,1132,18.66,103.24,4.70,0,2,1,2.87,0,498
493,2019,3,23,1132,18.66,103.26,4.70,0,2,1,2.87,0,498
494,2019,3,23,1132,18.66,103.36,4.70,0,2,3,6.59,0,494
495,2019,3,23,1132,18.64,101.42,4.70,0,2,3,2.53,0,495
496,2019,3,23,1132,18.64,101.46,4.70,0,2,3,8.29,0,496
497,2019,3,23,1132,18.64,103.12,4.70,0,2,5,7.15,0,500
498,2019,3,23,1132,18.64,103.26,4.70,0,2,5,7.44,0,498
499,2019,3,23,1132,18.62,101.46,4.70,0,2,5,7.79,0,496
500,2019,3,23,1132,18.62,103.12,4.70,0,2,5,16.14,0,500
501,2019,3,23,1132,18.62,103.14,4.70,0,2,5,16.14,0,500
502,2019,3,23,1132,18.62,103.16,4.70,0,2,5,9.73,0,500
503,2019,3,23,1132,18.60,101.40,4.70,0,2,5,9.52,0,503
504,2019,3,23,1132,18.58,101.30,4.70,0,2,3,3.28,0,504
505,2019,3,23,1132,18.58,101.32,4.70,0,2,1,3.28,0,504
506,2019,3,23,1132,18.58,101.42,4.70,0,2,5,8.70,0,506
507,2019,3,23,1132,18.58,103.36,4.70,0,2,5,12.21,0,507
508,2019,3,23,1132,18.50,97.58,4.70,0,2,3,3.21,0,508
509,2019,3,23,1132,18.46,99.72,4.70,0,2,3,2.87,0,509
510,2019,3,23,1132,18.46,99.74,4.70,0,2,3,2.87,0,509
511,2019,3,23,1132,18.44,102.54,4.70,0,2,3,5.71,0,511
512,2019,3,23,1132,18.44,102.56,4.70,0,2,3,5.71,0,511
513,2019,3,23,1132,18.44,102.58,4.70,0,2,3,2.93,0,511
