# 2019  3 23 11 30 UTC  2020  4 30 11 46 UTC
514,2019,3,23,1132,18.24,102.12,4.71,0,2,3,3.37,0,514
515,2019,3,23,1132,18.18,103.20,4.71,0,2,3,2.74,0,515
516,2019,3,23,1132,18.18,103.22,4.71,0,2,3,2.74,0,515
517,2019,3,23,1132,18.08,96.18,4.71,0,1,5,41.47,0,517
518,2019,3,23,1132,18.08,96.20,4.71,0,2,5,9.69,0,517
519,2019,3,23,1132,18.08,96.22,4.71,0,2,5,9.69,0,517
520,2019,3,23,1132,17.94,101.24,4.72,0,2,3,4.71,0,520
521,2019,3,23,1132,17.92,97.98,4.72,0,1,3,14.80,0,521
522,2019,3,23,1132,17.92,98.00,4.72,0,1,3,14.80,0,521
523,2019,3,23,1132,17.88,102.28,4.72,0,2,1,1.79,0,523
524,2019,3,23,1132,17.88,102.30,4.72,0,2,1,1.79,0,523
525,2019,3,23,1132,17.72,96.88,4.72,0,2,5,5.86,0,525
526,2019,3,23,1132,17.72,96.90,4.72,0,2,5,5.86,0,525
527,2019,3,23,1132,17.72,103.56,4.72,0,2,5,4.91,0,529
528,2019,3,23,1132,17.70,103.54,4.72,0,2,3,5.40,0,529
529,2019,3,23,1132,17.70,103.56,4.72,0,3,5,9.13,0,529
530,2019,3,23,1132,17.70,103.58,4.72,0,3,5,9.13,0,529
531,2019,3,23,1132,17.60,103.14,4.72,0,2,3,2.71,0,531
532,2019,3,23,1132,17.56,103.12,4.73,0,2,3,2.17,0,532
533,2019,3,23,1132,17.44,101.10,4.73,0,2,3,3.10,0,533
534,2019,3,23,1132,17.44,101.12,4.73,0,2,3,3.10,0,533
535,2019,3,23,1132,17.40,121.66,4.73,0,2,3,2.37,0,536
536,2019,3,23,1132,17.40,121.68,4.73,0,2,5,4.77,0,536
537,2019,3,23,1132,17.38,121.68,4.73,0,2,1,3.07,0,536
538,2019,3,23,1132,17.36,100.56,4.73,0,2,5,7.44,0,538
539,2019,3,23,1132,17.36,100.58,4.73,0,2,5,7.44,0,538
540,2019,3,23,1132,17.16,102.50,4.74,0,2,1,4.47,0,540
541,2019,3,23,1132,17.16,102.52,4.74,0,2,1,4.46,0,540
542,2019,3,23,1132,17.14,102.50,4.74,0,2,3,2.18,0,540
543,2019,3,23,1132,17.14,102.52,4.74,0,2,3,2.17,0,540
544,2019,3,23,1132,17.04,102.54,4.74,0,2,3,3.18,0,544
545,2019,3,23,1132,17.02,95.70,4.74,0,2,3,2.86,0,545
546,2019,3,23,1132,16.66,99.70,4.75,0,2,3,5.46,0,547
547,2019,3,23,1132,16.64,99.70,4.75,0,2,5,7.20,0,547
548,2019,3,23,1132,16.64,99.72,4.75,0,2,5,7.19,0,547
549,2019,3,23,1132,16.58,101.34,4.75,0,2,3,11.35,0,549
550,2019,3,23,1132,16.58,101.36,4.75,0,2,3,11.35,0,549
551,2019,3,23,1132,16.36,100.46,4.76,0,2,5,9.70,0,551
552,2019,3,23,1132,16.34,98.60,4.76,0,2,3,6.28,0,552
553,2019,3,23,1132,16.34,98.62,4.76,0,2,3,3.69,0,552
554,2019,3,23,1132,16.34,98.64,4.76,0,2,3,3.69,0,552
555,2019,3,23,1132,16.34,99.92,4.76,0,2,5,6.18,0,555
556,2019,3,23,1132,16.34,100.46,4.76,0,2,3,3.78,0,551
557,2019,3,23,1132,16.26,98.50,4.76,0,2,5,9.98,0,557
558,2019,3,23,1132,16.24,98.08,4.76,0,2,5,24.90,0,558
559,2019,3,23,1132,16.24,98.10,4.76,0,2,5,24.90,0,558
560,2019,3,23,1132,16.24,98.12,4.76,0,2,3,7.53,0,558
561,2019,3,23,1132,16.22,98.10,4.76,0,2,5,8.45,0,558
562,2019,3,23,1132,16.22,98.24,4.76,0,2,3,10.14,0,562
563,2019,3,23,1132,16.22,98.26,4.76,0,2,3,10.12,0,562
564,2019,3,23,1132,16.22,98.28,4.76,0,2,3,8.28,0,562
565,2019,3,23,1132,16.20,98.28,4.76,0,2,1,3.98,0,562
566,2019,3,23,1132,16.20,98.66,4.76,0,2,3,4.90,0,566
567,2019,3,23,1132,16.20,98.68,4.76,0,2,3,4.90,0,566
568,2019,3,23,1132,16.18,98.70,4.76,0,2,3,5.15,0,568
569,2019,3,23,1132,16.18,98.72,4.76,0,2,3,4.96,0,568
570,2019,3,23,1132,16.16,98.80,4.76,0,2,3,6.26,0,571
571,2019,3,23,1132,16.16,98.82,4.76,0,2,5,9.93,0,571
572,2019,3,23,1132,16.16,98.84,4.76,0,2,5,9.93,0,571
573,2019,3,23,1132,16.14,98.80,4.76,0,2,3,6.81,0,571
574,2019,3,23,1132,16.14,98.82,4.76,0,2,3,6.81,0,571
575,2019,3,23,1132,16.14,98.84,4.76,0,2,1,3.86,0,571
576,2019,3,23,1132,16.04,99.94,4.76,0,2,3,2.73,0,576
577,2019,3,23,1132,16.04,99.96,4.76,0,2,3,2.73,0,576
578,2019,3,23,1132,16.02,101.46,4.76,0,2,1,3.06,0,578
579,2019,3,23,1132,16.00,99.72,4.76,0,2,5,6.32,0,579
580,2019,3,23,1132,16.00,99.74,4.76,0,2,5,6.32,0,579
581,2019,3,23,1132,15.90,98.16,4.77,0,2,3,4.13,0,581
582,2019,3,23,1132,15.90,98.18,4.77,0,2,3,4.13,0,581
583,2019,3,23,1132,15.88,98.24,4.77,0,2,3,4.22,0,583
584,2019,3,23,1132,15.84,100.94,4.77,0,2,5,6.38,0,586
585,2019,3,23,1132,15.84,100.96,4.77,0,2,5,6.38,0,586
586,2019,3,23,1132,15.84,100.98,4.77,0,2,5,7.15,0,586
587,2019,3,23,1132,15.80,100.84,4.77,0,2,5,5.77,0,587
588,2019,3,23,1132,15.80,100.86,4.77,0,2,5,5.77,0,587
589,2019,3,23,1132,15.80,100.92,4.77,0,2,3,5.22,0,591
590,2019,3,23,1132,15.80,100.94,4.77,0,2,3,5.22,0,591
591,2019,3,23,1132,15.80,100.96,4.77,0,2,5,9.90,0,591
592,2019,3,23,1132,15.78,98.30,4.77,0,2,5,7.88,0,596
593,2019,3,23,1132,15.78,100.88,4.77,0,2,3,4.99,0,593
594,2019,3,23,1132,15.78,100.96,4.77,0,2,3,5.32,0,591
595,2019,3,23,1132,15.78,100.98,4.77,0,2,3,5.32,0,591
596,2019,3,23,1132,15.76,98.30,4.77,0,2,5,8.92,0,596
597,2019,3,23,1132,15.76,98.32,4.77,0,2,5,8.92,0,596
598,2019,3,23,1132,15.70,99.38,4.77,0,2,3,3.44,0,598
599,2019,3,23,1132,15.70,99.40,4.77,0,2,3,3.44,0,598
600,2019,3,23,1132,15.68,98.20,4.77,0,2,5,7.53,0,600
601,2019,3,23,1132,15.68,98.22,4.77,0,2,5,7.53,0,600
602,2019,3,23,1132,15.68,99.50,4.77,0,2,3,4.70,0,604
603,2019,3,23,1132,15.68,99.52,4.77,0,2,3,4.70,0,604
604,2019,3,23,1132,15.68,99.54,4.77,0,2,3,5.01,0,604
605,2019,3,23,1132,15.58,99.28,4.77,0,2,1,3.57,0,605
606,2019,3,23,1132,14.94,98.02,4.79,0,2,5,11.31,0,606
607,2019,3,23,1132,14.80,99.48,4.79,0,2,3,2.60,0,607
608,2019,3,23,1132,14.68,98.00,4.79,0,2,5,17.39,0,611
609,2019,3,23,1132,14.68,98.02,4.79,0,2,5,17.37,0,611
610,2019,3,23,1132,14.68,98.04,4.79,0,2,5,12.51,0,611
611,2019,3,23,1132,14.66,98.02,4.80,0,2,5,21.10,0,611
612,2019,3,23,1132,14.66,98.04,4.80,0,2,5,14.42,0,611
613,2019,3,23,1132,14.66,98.06,4.80,0,2,5,14.42,0,611
614,2019,3,23,1132,14.28,98.52,4.80,0,2,5,10.35,0,614
615,2019,3,23,1132,14.28,98.54,4.80,0,2,3,5.16,0,614
616,2019,3,23,1132,14.28,98.56,4.80,0,2,3,5.16,0,614
617,2019,3,23,1132,14.26,108.10,4.80,0,2,3,4.86,0,618
618,2019,3,23,1132,14.24,108.10,4.80,0,2,1,5.26,0,618
619,2019,3,23,1132,14.20,98.54,4.81,0,2,3,5.89,0,619
620,2019,3,23,1132,14.14,98.52,4.81,0,2,3,7.22,0,620
621,2019,3,23,1132,14.14,98.54,4.81,0,2,3,7.22,0,620
622,2019,3,23,1132,14.12,98.52,4.81,0,2,3,5.42,0,620
623,2019,3,23,1132,14.12,98.54,4.81,0,2,3,5.42,0,620
624,2019,3,23,1132,13.94,107.46,4.81,0,2,1,6.59,0,624
625,2019,3,23,1132,13.90,108.66,4.81,0,2,3,14.25,0,625
626,2019,3,23,1132,13.88,108.66,4.81,0,2,3,8.17,0,625
627,2019,3,23,1132,13.78,98.72,4.81,0,2,5,12.78,0,629
628,2019,3,23,1132,13.78,98.74,4.81,0,2,3,8.44,0,629
629,2019,3,23,1132,13.76,98.72,4.81,0,2,5,14.68,0,629
630,2019,3,23,1132,13.76,98.74,4.81,0,2,3,10.44,0,629
631,2019,3,23,1132,13.76,98.76,4.81,0,2,3,10.44,0,629
632,2019,3,23,1132,13.74,98.66,4.81,0,2,3,6.76,0,634
633,2019,3,23,1132,13.74,98.68,4.81,0,2,3,6.76,0,634
634,2019,3,23,1132,13.74,98.70,4.81,0,2,5,13.79,0,634
635,2019,3,23,1132,13.74,109.04,4.81,0,2,3,11.93,0,636
636,2019,3,23,1132,13.72,109.04,4.82,0,2,5,21.39,0,636
637,2019,3,23,1132,13.72,109.06,4.82,0,2,3,7.20,0,636
638,2019,3,23,1132,13.72,109.08,4.82,0,2,3,7.20,0,636
639,2019,3,23,1132,13.64,107.38,4.82,0,2,3,4.25,0,639
640,2019,3,23,1132,13.64,107.40,4.82,0,2,3,4.25,0,639
641,2019,3,23,1132,13.42,98.70,4.82,0,2,3,14.46,0,641
642,2019,3,23,1132,13.26,103.38,4.82,0,2,5,18.62,0,642
643,2019,3,23,1132,13.26,103.40,4.82,0,2,3,7.54,0,642
644,2019,3,23,1132,12.58,98.76,4.84,0,3,5,4.78,0,644
645,2019,3,23,1132,12.52,98.78,4.84,0,2,3,1.90,0,645
646,2019,3,23,1132,12.16,99.78,4.85,0,2,3,7.93,0,646
647,2019,3,23,1132,12.16,99.80,4.85,0,2,3,7.93,0,646
648,2019,3,23,1132,11.90,99.28,4.85,0,3,5,3.04,0,649
649,2019,3,23,1132,11.88,99.28,4.85,0,2,5,5.66,0,649
650,2019,3,23,1132,11.88,99.30,4.85,0,2,3,2.91,0,649
651,2019,3,23,1132,11.88,99.32,4.85,0,2,3,2.90,0,649
652,2019,3,23,1132,11.82,99.48,4.85,0,2,3,5.05,0,652
653,2019,3,23,1132,11.82,99.50,4.85,0,2,3,5.05,0,652
654,2019,3,23,1132,11.48,99.04,4.86,0,2,5,23.96,0,654
655,2019,3,23,1132,11.48,99.06,4.86,0,2,5,23.96,0,654
656,2019,3,23,1132,11.46,99.06,4.86,0,2,3,3.64,0,654
657,2019,3,23,1132,11.40,99.00,4.86,0,2,3,4.10,0,657
658,2019,3,23,1132,11.40,99.02,4.86,0,2,3,4.10,0,657
659,2019,3,23,1132,11.34,98.96,4.86,0,2,5,22.49,0,661
660,2019,3,23,1132,11.34,98.98,4.86,0,2,5,22.49,0,661
661,2019,3,23,1132,11.32,98.96,4.86,0,2,5,47.37,0,661
662,2019,3,23,1132,11.32,98.98,4.86,0,2,5,47.37,0,661
663,2019,3,23,1132,11.32,99.00,4.86,0,2,5,4.69,0,661
664,2019,3,23,1132,10.54,98.52,4.87,0,2,3,5.19,0,664
665,2019,3,23,1132,10.54,98.54,4.87,0,2,3,5.19,0,664
666,2019,3,23,1132,10.48,98.56,4.87,0,2,5,11.19,0,668
667,2019,3,23,1132,10.48,98.58,4.87,0,2,5,11.19,0,668
668,2019,3,23,1132,10.48,98.60,4.87,0,2,5,11.81,0,668
669,2019,3,23,1132,10.46,98.60,4.87,0,2,3,6.96,0,668
670,2019,3,23,1132,10.46,98.62,4.87,0,2,3,6.96,0,668
671,2019,3,23,1138,4.90,102.22,4.94,0,2,1,2.91,0,671
672,2019,3,23,1138,4.80,101.90,4.94,0,2,5,10.34,0,672
673,2019,3,23,1138,4.80,101.92,4.94,0,2,5,10.34,0,672
674,2019,3,23,1138,4.80,101.94,4.94,0,2,3,5.67,0,672
675,2019,3,23,1138,4.58,103.44,4.94,0,2,1,1.61,0,675
676,2019,3,23,1138,4.34,103.38,4.94,0,2,3,4.31,0,676
677,2019,3,23,1138,4.06,103.38,4.94,0,2,3,3.27,0,677
678,2019,3,23,1138,3.72,98.48,4.95,0,2,1,2.71,0,679
679,2019,3,23,1138,3.72,98.50,4.95,0,2,1,2.98,0,679
680,2019,3,23,1138,3.72,98.52,4.95,0,2,1,2.98,0,679
681,2019,3,23,1138,3.36,103.34,4.95,0,2,5,9.88,0,682
682,2019,3,23,1138,3.36,103.36,4.95,0,2,5,13.44,0,682
683,2019,3,23,1138,3.36,103.38,4.95,0,2,5,13.44,0,682
684,2019,3,23,1138,3.30,103.40,4.95,0,2,5,6.44,0,685
685,2019,3,23,1138,3.30,103.42,4.95,0,1,3,9.23,0,685
686,2019,3,23,1138,1.80,100.84,4.95,0,2,3,47.65,0,690
687,2019,3,23,1138,1.80,100.86,4.95,0,2,3,47.65,0,690
688,2019,3,23,1138,1.78,100.78,4.95,0,2,3,21.31,0,690
689,2019,3,23,1138,1.78,100.80,4.95,0,2,3,21.31,0,690
690,2019,3,23,1138,1.78,100.82,4.95,0,2,3,50.33,0,690
691,2019,3,23,1138,1.78,100.84,4.95,0,2,5,44.27,0,690
692,2019,3,23,1138,1.78,100.86,4.95,0,2,5,44.26,0,690
693,2019,3,23,1138,1.76,100.78,4.95,0,2,3,27.93,0,690
694,2019,3,23,1138,1.76,100.80,4.95,0,2,3,27.92,0,690
695,2019,3,23,1138,1.76,100.82,4.95,0,2,1,26.11,0,690
696,2019,3,23,1138,1.60,101.52,4.95,0,2,3,29.74,0,697
697,2019,3,23,1138,1.58,101.52,4.95,0,2,5,46.71,0,697
698,2019,3,23,1138,1.58,101.54,4.95,0,2,5,46.71,0,697
699,2019,3,23,1138,1.58,101.56,4.95,0,2,5,40.18,0,697
700,2019,3,23,1138,1.48,127.62,4.95,1,1,1,10.90,0,700
701,2019,3,23,1138,-.56,110.88,4.96,0,1,3,6.45,0,701
702,2019,3,23,1138,-2.58,121.38,4.95,0,2,1,14.14,0,702
703,2019,3,23,1138,-15.38,124.56,4.78,0,2,3,5.12,0,704
704,2019,3,23,1138,-15.38,124.58,4.78,0,2,5,7.97,0,704
705,2019,3,23,1138,-22.90,114.26,4.57,0,1,3,34.07,0,705
706,2019,3,23,1138,-23.04,128.46,4.56,0,2,5,11.22,0,706
707,2019,3,23,1138,-23.06,128.46,4.56,0,2,5,4.02,0,706
708,2019,3,23,1138,-23.08,128.46,4.56,0,2,5,4.02,0,706
709,2019,3,23,1138,-23.16,148.16,4.56,0,2,3,2.90,0,709
710,2019,3,23,1138,-23.16,148.18,4.56,0,2,3,2.59,0,709
711,2019,3,23,1138,-24.72,152.10,4.50,0,2,5,9.30,0,711
712,2019,3,23,1138,-24.74,146.24,4.50,0,1,5,19.80,0,712
713,2019,3,23,1138,-24.74,146.26,4.50,0,2,5,6.91,0,712
714,2019,3,23,1138,-24.76,146.24,4.50,0,2,5,6.11,0,712
715,2019,3,23,1138,-24.76,146.26,4.50,0,2,3,2.74,0,712
716,2019,3,23,1138,-25.06,150.94,4.49,0,2,3,3.51,0,718
717,2019,3,23,1138,-25.06,150.96,4.49,0,2,3,3.51,0,718
718,2019,3,23,1138,-25.06,150.98,4.49,0,2,5,6.27,0,718
719,2019,3,23,1138,-25.18,145.76,4.49,0,2,3,4.46,0,719
720,2019,3,23,1138,-25.20,145.72,4.48,0,2,3,3.27,0,720
721,2019,3,23,1138,-25.22,145.72,4.48,0,2,1,2.99,0,720
722,2019,3,23,1138,-26.28,153.02,4.44,0,1,3,8.92,0,722
723,2019,3,23,1138,-27.12,149.34,4.41,0,2,3,3.59,0,723
724,2019,3,23,1138,-27.14,152.96,4.41,0,2,3,2.85,0,724
725,2019,3,23,1138,-27.68,149.44,4.39,0,2,3,2.58,0,725
726,2019,3,23,1138,-29.12,116.10,4.33,0,2,3,5.12,0,728
727,2019,3,23,1138,-29.12,116.12,4.33,0,2,5,4.26,0,728
728,2019,3,23,1138,-29.14,116.08,4.33,0,2,3,5.12,0,728
729,2019,3,23,1138,-29.14,116.10,4.33,0,2,3,5.12,0,728
730,2019,3,23,1138,-29.14,116.12,4.33,0,2,5,4.26,0,728
731,2019,3,23,1138,-29.52,150.44,4.31,0,2,5,32.60,0,731
732,2019,3,23,1138,-29.52,150.46,4.31,0,2,5,20.30,0,731
733,2019,3,23,1138,-29.54,150.44,4.31,0,2,1,3.62,0,731
734,2019,3,23,1138,-30.38,146.18,4.28,0,1,3,34.31,0,735
735,2019,3,23,1138,-30.40,146.18,4.28,0,1,1,34.31,0,735
736,2019,3,23,1138,-31.34,131.44,4.23,0,1,1,4.08,0,736
737,2019,3,23,1138,-31.66,150.28,4.22,0,1,3,10.11,0,737
738,2019,3,23,1138,-31.66,150.30,4.22,0,1,3,6.36,0,737
739,2019,3,23,1138,-31.80,118.02,4.21,0,2,5,4.30,0,739
740,2019,3,23,1138,-31.88,150.48,4.21,0,1,3,6.39,0,740
741,2019,3,23,1138,-31.94,149.34,4.21,0,1,1,15.57,0,741
742,2019,3,23,1138,-32.06,148.78,4.20,0,2,3,3.21,0,742
743,2019,3,23,1138,-32.48,118.10,4.18,0,2,5,4.14,0,744
744,2019,3,23,1138,-32.48,118.12,4.18,0,2,5,4.36,0,744
745,2019,3,23,1138,-32.48,118.14,4.18,0,2,5,4.36,0,744
746,2019,3,23,1138,-32.82,117.94,4.17,0,2,5,5.33,0,746
747,2019,3,23,1138,-32.82,117.96,4.17,0,2,5,5.33,0,746
748,2019,3,23,1138,-32.84,117.94,4.16,0,2,5,4.33,0,746
749,2019,3,23,1138,-32.84,117.96,4.16,0,2,5,2.93,0,746
750,2019,3,23,1138,-32.84,117.98,4.16,0,2,5,2.93,0,746
751,2019,3,23,1138,-32.86,117.94,4.16,0,2,5,4.33,0,746
752,2019,3,23,1138,-33.62,120.56,4.13,0,2,5,17.01,0,752
753,2019,3,23,1138,-33.62,120.58,4.13,0,2,5,12.61,0,752
754,2019,3,23,1138,-33.64,116.86,4.13,0,2,5,4.75,0,760
755,2019,3,23,1138,-33.64,116.88,4.13,0,2,5,10.12,0,760
756,2019,3,23,1138,-33.64,120.56,4.13,0,2,5,8.87,0,752
757,2019,3,23,1138,-33.64,120.58,4.13,0,2,5,7.04,0,752
758,2019,3,23,1138,-33.66,116.84,4.13,0,2,5,7.93,0,760
759,2019,3,23,1138,-33.66,116.86,4.13,0,2,5,7.93,0,760
760,2019,3,23,1138,-33.66,116.88,4.13,0,2,5,16.19,0,760
761,2019,3,23,1138,-33.66,120.54,4.13,0,2,5,8.87,0,752
762,2019,3,23,1138,-33.66,120.56,4.13,0,2,5,7.04,0,752
763,2019,3,23,1138,-33.66,120.58,4.13,0,2,5,7.04,0,752
764,2019,3,23,1138,-33.78,121.50,4.12,0,1,3,3.31,0,764
765,2019,3,23,1138,-33.78,121.52,4.12,0,1,3,3.31,0,764
766,2019,3,23,1138,-33.82,121.16,4.12,0,1,3,3.76,0,766
767,2019,3,23,1138,-38.46,177.66,3.88,0,2,1,2.00,0,767
768,2019,3,23,1138,-38.46,177.68,3.88,0,2,1,1.93,0,767
769,2019,3,23,1138,-38.46,177.70,3.88,0,2,3,1.93,0,767
