# 2019  3 27 23  0 UTC  2020  4 28 20 16 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,3,27,2258,51.44,128.56,3.09,0,2,5,10.73,0,8
2,2019,3,27,2258,51.44,128.58,3.09,0,2,5,10.73,0,8
3,2019,3,27,2258,51.44,128.60,3.09,0,2,5,12.51,0,8
4,2019,3,27,2258,51.42,128.56,3.09,0,2,5,10.73,0,8
5,2019,3,27,2258,51.42,128.58,3.09,0,2,5,10.73,0,8
6,2019,3,27,2258,51.42,128.60,3.09,0,2,5,12.51,0,8
7,2019,3,27,2258,51.40,128.58,3.09,0,2,5,29.83,0,8
8,2019,3,27,2258,51.40,128.60,3.09,0,2,5,74.37,0,8
9,2019,3,27,2258,51.40,128.62,3.09,0,2,5,74.37,0,8
10,2019,3,27,2258,51.38,128.58,3.09,0,2,5,29.83,0,8
11,2019,3,27,2258,51.38,128.60,3.09,0,2,5,74.36,0,8
12,2019,3,27,2258,51.38,128.62,3.09,0,2,5,74.36,0,8
13,2019,3,27,2258,51.34,128.46,3.10,0,2,3,1.80,0,16
14,2019,3,27,2258,51.34,128.48,3.10,0,2,3,1.80,0,16
15,2019,3,27,2258,51.32,128.46,3.10,0,2,3,1.80,0,16
16,2019,3,27,2258,51.32,128.48,3.10,0,2,3,1.80,0,16
17,2019,3,27,2258,48.24,123.84,3.30,0,2,3,1.00,0,17
18,2019,3,27,2258,48.22,123.86,3.30,0,3,3,.92,0,18
19,2019,3,27,2258,48.16,123.60,3.31,0,1,1,4.77,0,20
20,2019,3,27,2258,48.14,123.60,3.31,0,1,3,4.77,0,20
21,2019,3,27,2258,48.14,123.62,3.31,0,1,3,4.77,0,20
22,2019,3,27,2258,47.90,123.84,3.32,0,2,3,1.57,0,23
23,2019,3,27,2258,47.90,123.86,3.32,0,2,3,1.57,0,23
24,2019,3,27,2304,46.70,122.58,3.40,0,3,3,.94,0,26
25,2019,3,27,2304,46.68,122.58,3.40,0,3,3,.94,0,26
26,2019,3,27,2304,46.68,122.60,3.40,0,3,3,.94,0,26
27,2019,3,27,2304,46.26,122.30,3.43,0,2,3,2.12,0,28
28,2019,3,27,2304,46.26,122.32,3.43,0,2,3,2.12,0,28
29,2019,3,27,2304,46.24,122.32,3.43,0,2,3,2.12,0,28
30,2019,3,27,2304,45.38,116.96,3.48,0,3,3,.33,0,31
31,2019,3,27,2304,45.38,116.98,3.48,0,3,3,.33,0,31
32,2019,3,27,2304,44.74,90.20,3.52,0,2,1,1.88,0,34
33,2019,3,27,2304,44.74,90.22,3.52,0,2,1,1.88,0,34
34,2019,3,27,2304,44.74,90.24,3.52,0,2,1,1.88,0,34
35,2019,3,27,2304,42.98,131.36,3.63,0,3,1,.96,0,36
36,2019,3,27,2304,42.98,131.38,3.63,0,3,3,.98,0,36
37,2019,3,27,2304,42.96,131.38,3.63,0,3,1,.98,0,36
38,2019,3,27,2304,40.34,124.70,3.78,0,3,5,1.20,0,38
39,2019,3,27,2304,38.42,102.84,3.88,0,2,1,1.75,0,42
40,2019,3,27,2304,38.42,102.86,3.88,0,2,1,1.75,0,42
41,2019,3,27,2304,38.40,102.82,3.88,0,1,1,2.31,0,42
42,2019,3,27,2304,38.40,102.84,3.88,0,1,1,2.31,0,42
43,2019,3,27,2304,38.40,102.86,3.88,0,2,3,1.29,0,42
44,2019,3,27,2304,38.40,102.88,3.88,0,2,3,1.29,0,42
45,2019,3,27,2304,38.38,102.88,3.89,0,2,3,1.29,0,42
46,2019,3,27,2304,37.80,126.96,3.92,0,1,1,2.97,0,46
47,2019,3,27,2304,35.82,103.14,4.02,0,2,3,1.41,0,47
48,2019,3,27,2304,35.80,103.12,4.02,0,2,3,1.02,0,50
49,2019,3,27,2304,35.78,103.12,4.02,0,2,3,1.02,0,50
50,2019,3,27,2304,35.78,103.14,4.02,0,2,3,1.02,0,50
51,2019,3,27,2304,34.72,107.24,4.07,0,2,1,1.51,0,51
52,2019,3,27,2304,25.20,118.94,4.48,0,2,5,27.61,0,54
53,2019,3,27,2304,25.18,118.92,4.49,0,2,5,12.02,0,54
54,2019,3,27,2304,25.18,118.94,4.49,0,2,5,27.99,0,54
55,2019,3,27,2304,24.18,82.92,4.52,0,2,3,3.00,0,55
56,2019,3,27,2304,23.80,86.28,4.54,0,2,1,2.36,0,60
57,2019,3,27,2304,23.80,86.30,4.54,0,2,1,2.36,0,60
58,2019,3,27,2304,23.80,86.32,4.54,0,2,1,2.36,0,60
59,2019,3,27,2304,23.80,86.34,4.54,0,1,1,10.78,0,60
60,2019,3,27,2304,23.80,86.36,4.54,0,1,1,10.78,0,60
61,2019,3,27,2304,23.78,86.30,4.54,0,2,1,2.71,0,60
62,2019,3,27,2304,23.78,86.32,4.54,0,2,1,2.71,0,60
63,2019,3,27,2304,23.78,86.34,4.54,0,2,1,8.42,0,60
64,2019,3,27,2304,23.78,86.36,4.54,0,2,1,8.42,0,60
65,2019,3,27,2304,23.78,86.38,4.54,0,2,1,8.43,0,60
66,2019,3,27,2304,23.78,86.40,4.54,0,2,1,5.19,0,60
67,2019,3,27,2304,23.78,86.42,4.54,0,2,1,5.19,0,60
68,2019,3,27,2304,23.76,86.36,4.54,0,2,1,3.02,0,60
69,2019,3,27,2304,23.76,86.38,4.54,0,2,1,3.02,0,60
70,2019,3,27,2304,23.76,86.40,4.54,0,2,1,3.02,0,60
71,2019,3,27,2304,23.76,86.42,4.54,0,2,1,2.37,0,60
72,2019,3,27,2304,23.76,86.44,4.54,0,2,1,2.37,0,60
73,2019,3,27,2304,23.60,91.90,4.54,0,2,5,3.99,0,82
74,2019,3,27,2304,23.60,91.92,4.54,0,2,5,3.99,0,82
75,2019,3,27,2304,23.60,91.94,4.54,0,2,5,3.34,0,82
76,2019,3,27,2304,23.60,91.96,4.54,0,2,5,3.34,0,82
77,2019,3,27,2304,23.58,91.92,4.54,0,2,3,4.25,0,82
78,2019,3,27,2304,23.58,91.94,4.54,0,2,3,4.25,0,82
79,2019,3,27,2304,23.58,91.96,4.54,0,2,5,3.34,0,82
80,2019,3,27,2304,23.58,91.98,4.54,0,2,5,3.34,0,82
81,2019,3,27,2304,23.56,91.94,4.54,0,2,3,4.25,0,82
82,2019,3,27,2304,23.56,91.96,4.54,0,2,3,4.25,0,82
83,2019,3,27,2304,23.50,91.82,4.55,0,1,1,5.17,0,83
84,2019,3,27,2304,22.88,92.28,4.57,0,2,3,2.17,0,85
85,2019,3,27,2304,22.88,92.30,4.57,0,2,3,2.17,0,85
86,2019,3,27,2304,22.54,120.36,4.58,0,2,1,2.40,0,86
87,2019,3,27,2304,22.12,82.90,4.59,0,1,1,3.54,0,88
88,2019,3,27,2304,22.12,82.92,4.59,0,1,1,3.54,0,88
89,2019,3,27,2304,22.10,92.56,4.59,0,2,3,4.19,0,89
90,2019,3,27,2304,21.22,81.34,4.62,0,2,1,1.96,0,93
91,2019,3,27,2304,21.22,81.36,4.62,0,2,1,1.96,0,93
92,2019,3,27,2304,21.20,81.36,4.62,0,2,1,1.96,0,93
93,2019,3,27,2304,21.20,81.38,4.62,0,2,1,1.97,0,93
94,2019,3,27,2304,21.20,81.40,4.62,0,2,1,1.72,0,93
95,2019,3,27,2304,17.62,121.18,4.72,0,2,3,2.59,0,95
96,2019,3,27,2304,17.60,121.18,4.72,0,2,3,2.30,0,95
97,2019,3,27,2304,12.72,105.98,4.83,0,1,1,3.97,0,97
98,2019,3,27,2304,11.10,106.96,4.86,0,2,3,3.10,0,98
99,2019,3,27,2309,-15.32,130.88,4.78,0,2,1,1.31,0,100
100,2019,3,27,2309,-15.32,130.90,4.78,0,2,3,2.31,0,100
101,2019,3,27,2309,-15.94,128.68,4.77,0,2,5,4.08,0,101
102,2019,3,27,2309,-15.94,128.70,4.77,0,2,3,3.79,0,101
103,2019,3,27,2309,-18.74,133.28,4.69,0,3,1,1.97,0,103
104,2019,3,27,2309,-20.60,132.98,4.64,0,2,1,1.42,0,104
105,2019,3,27,2309,-21.70,132.08,4.61,0,3,1,1.48,0,105
106,2019,3,27,2309,-22.24,135.20,4.59,0,3,1,1.70,2,106
107,2019,3,27,2309,-25.28,130.96,4.48,0,3,1,1.35,0,108
108,2019,3,27,2309,-25.30,130.96,4.48,0,3,1,1.35,0,108
109,2019,3,27,2309,-26.04,130.28,4.45,0,3,3,1.12,0,109
110,2019,3,27,2309,-26.06,130.28,4.45,0,2,3,1.03,0,109
111,2019,3,27,2309,-32.90,151.74,4.16,0,3,3,2.03,0,112
112,2019,3,27,2309,-32.92,151.74,4.16,0,3,3,2.51,0,112
113,2019,3,27,2309,-45.22,167.86,3.49,0,3,3,1.03,0,113
114,2019,3,27,2309,-45.22,167.88,3.49,0,3,3,1.03,0,113
