# 2019  3 28 18 30 UTC  2020  4 28 12 36 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,3,28,1828,57.90,105.84,2.63,0,3,1,4.69,0,4
2,2019,3,28,1828,57.90,105.86,2.63,0,3,1,4.69,0,4
3,2019,3,28,1828,57.88,105.86,2.64,0,3,1,4.69,0,4
4,2019,3,28,1828,57.88,105.88,2.64,0,3,1,4.69,0,4
5,2019,3,28,1834,45.00,123.84,3.50,0,2,1,1.66,0,6
6,2019,3,28,1834,44.98,123.84,3.51,0,2,1,1.66,0,6
7,2019,3,28,1834,44.76,90.18,3.52,0,2,1,2.75,0,14
8,2019,3,28,1834,44.76,90.20,3.52,0,2,1,2.75,0,14
9,2019,3,28,1834,44.76,90.22,3.52,0,2,1,4.95,0,14
10,2019,3,28,1834,44.74,90.20,3.52,0,2,1,2.76,0,14
11,2019,3,28,1834,44.74,90.22,3.52,0,2,1,2.76,0,14
12,2019,3,28,1834,44.74,90.24,3.52,0,2,1,2.76,0,14
13,2019,3,28,1834,44.74,90.26,3.52,0,2,1,4.97,0,14
14,2019,3,28,1834,44.74,90.28,3.52,0,2,1,4.97,0,14
15,2019,3,28,1834,44.42,126.68,3.54,0,2,1,1.02,0,15
16,2019,3,28,1834,44.42,126.70,3.54,0,2,1,1.02,0,15
17,2019,3,28,1834,44.00,124.36,3.57,0,2,1,1.43,0,17
18,2019,3,28,1834,43.98,124.36,3.57,0,2,3,1.23,0,17
19,2019,3,28,1834,43.98,124.38,3.57,0,2,3,1.23,0,17
20,2019,3,28,1834,43.96,124.36,3.57,0,2,3,1.23,0,17
21,2019,3,28,1834,43.96,124.38,3.57,0,2,3,1.23,0,17
22,2019,3,28,1834,42.68,130.70,3.64,0,2,3,2.33,0,22
23,2019,3,28,1834,42.54,124.24,3.65,0,2,1,.84,0,23
24,2019,3,28,1834,42.52,124.26,3.65,0,2,1,.84,0,24
25,2019,3,28,1834,42.32,125.24,3.66,0,2,3,.67,0,25
26,2019,3,28,1834,42.16,123.46,3.67,0,2,3,1.68,0,26
27,2019,3,28,1834,42.16,123.48,3.67,0,2,3,1.68,0,26
28,2019,3,28,1834,42.02,123.38,3.68,0,2,3,1.63,0,28
29,2019,3,28,1834,41.60,92.00,3.71,0,2,1,1.47,0,29
30,2019,3,28,1834,41.16,122.98,3.73,0,2,1,2.42,0,33
31,2019,3,28,1834,41.16,123.00,3.73,0,2,1,2.55,0,31
32,2019,3,28,1834,41.14,122.96,3.73,0,2,1,2.53,0,33
33,2019,3,28,1834,41.14,122.98,3.73,0,2,1,4.78,0,33
34,2019,3,28,1834,41.12,122.98,3.73,0,2,1,4.78,0,33
35,2019,3,28,1834,41.12,123.00,3.73,0,2,1,4.78,0,33
36,2019,3,28,1834,40.98,122.12,3.74,0,2,3,1.47,0,38
37,2019,3,28,1834,40.98,122.14,3.74,0,2,3,1.47,0,38
38,2019,3,28,1834,40.98,122.16,3.74,0,2,1,1.61,0,38
39,2019,3,28,1834,40.96,122.14,3.74,0,2,3,1.47,0,38
40,2019,3,28,1834,40.96,122.16,3.74,0,2,1,1.61,0,38
41,2019,3,28,1834,40.64,109.72,3.76,0,2,1,3.71,0,41
42,2019,3,28,1834,40.64,109.74,3.76,0,2,1,3.71,0,41
43,2019,3,28,1834,40.42,113.16,3.77,0,2,1,1.47,0,43
44,2019,3,28,1834,40.40,115.78,3.77,0,2,1,2.98,0,44
45,2019,3,28,1834,40.24,104.94,3.78,0,2,1,.82,0,48
46,2019,3,28,1834,40.24,104.96,3.78,0,2,1,.82,0,48
47,2019,3,28,1834,40.22,104.96,3.78,0,2,1,.82,0,48
48,2019,3,28,1834,40.22,104.98,3.78,0,2,1,.82,0,48
49,2019,3,28,1834,40.04,117.52,3.79,0,2,3,3.56,0,49
50,2019,3,28,1834,39.96,118.54,3.80,0,2,1,1.53,0,50
51,2019,3,28,1834,39.88,118.16,3.80,0,2,1,1.98,0,51
52,2019,3,28,1834,39.86,118.16,3.80,0,2,1,1.98,0,51
53,2019,3,28,1834,39.86,118.18,3.80,0,2,1,1.98,0,51
54,2019,3,28,1834,39.68,118.88,3.81,0,2,1,1.53,0,54
55,2019,3,28,1834,39.68,118.90,3.81,0,2,1,1.53,0,54
56,2019,3,28,1834,39.66,118.40,3.82,0,2,1,2.18,0,56
57,2019,3,28,1834,39.66,118.42,3.82,0,2,1,2.18,0,56
58,2019,3,28,1834,39.66,118.90,3.82,0,2,1,1.53,0,54
59,2019,3,28,1834,39.54,116.68,3.82,0,2,1,1.28,0,59
60,2019,3,28,1834,39.44,118.46,3.83,0,2,1,2.02,0,60
61,2019,3,28,1834,39.14,102.74,3.84,0,2,1,.84,0,61
62,2019,3,28,1834,38.94,106.40,3.86,0,2,1,1.78,0,63
63,2019,3,28,1834,38.94,106.42,3.86,0,2,1,1.78,0,63
64,2019,3,28,1834,38.74,110.14,3.87,0,2,1,1.36,0,64
65,2019,3,28,1834,38.74,110.16,3.87,0,2,1,1.36,0,64
66,2019,3,28,1834,38.22,106.58,3.89,0,2,1,1.69,0,68
67,2019,3,28,1834,38.20,106.58,3.90,0,2,1,1.69,0,68
68,2019,3,28,1834,38.20,106.60,3.90,0,2,1,1.69,0,68
69,2019,3,28,1834,38.18,106.60,3.90,0,2,1,1.04,0,68
70,2019,3,28,1834,36.38,118.52,3.99,0,2,1,1.55,0,70
71,2019,3,28,1834,36.28,113.04,4.00,0,2,1,1.77,0,71
72,2019,3,28,1834,35.62,110.56,4.03,0,1,1,4.20,0,72
73,2019,3,28,1834,35.62,110.58,4.03,0,1,1,4.19,0,72
74,2019,3,28,1834,34.42,119.84,4.09,0,2,1,4.82,0,74
75,2019,3,28,1834,34.40,119.84,4.09,0,2,1,4.82,0,74
76,2019,3,28,1834,32.40,111.92,4.18,0,2,1,2.16,0,76
77,2019,3,28,1834,32.24,119.62,4.19,0,2,1,2.48,0,77
78,2019,3,28,1834,27.74,102.20,4.39,0,2,1,4.76,0,78
79,2019,3,28,1834,26.86,104.20,4.42,0,1,3,6.15,0,79
80,2019,3,28,1834,26.86,104.22,4.42,0,1,3,6.15,0,79
81,2019,3,28,1834,26.62,101.56,4.43,0,2,1,1.93,0,82
82,2019,3,28,1834,26.62,101.58,4.43,0,2,1,8.15,0,82
83,2019,3,28,1834,26.62,101.60,4.43,0,2,1,8.14,0,82
84,2019,3,28,1834,24.56,93.78,4.51,0,1,1,4.79,0,85
85,2019,3,28,1834,24.56,93.80,4.51,0,1,1,4.79,0,85
86,2019,3,28,1834,24.54,93.76,4.51,0,2,3,3.38,0,85
87,2019,3,28,1834,24.54,93.78,4.51,0,2,3,3.38,0,85
88,2019,3,28,1834,23.78,86.34,4.54,0,2,1,6.04,0,90
89,2019,3,28,1834,23.78,86.36,4.54,0,2,1,6.04,0,90
90,2019,3,28,1834,23.78,86.38,4.54,0,2,1,6.04,0,90
91,2019,3,28,1834,23.78,86.40,4.54,0,2,1,3.88,0,90
92,2019,3,28,1834,23.78,86.42,4.54,0,2,1,3.88,0,90
93,2019,3,28,1834,23.44,103.28,4.55,0,2,1,2.73,0,93
94,2019,3,28,1834,23.24,97.20,4.55,0,2,3,4.72,0,94
95,2019,3,28,1834,23.24,97.22,4.55,0,2,3,4.35,0,94
96,2019,3,28,1834,23.22,97.22,4.56,0,2,5,3.13,0,94
97,2019,3,28,1834,23.02,92.30,4.56,0,2,3,3.34,0,102
98,2019,3,28,1834,23.02,92.32,4.56,0,2,3,3.34,0,102
99,2019,3,28,1834,23.00,92.32,4.56,0,2,3,3.34,0,102
100,2019,3,28,1834,23.00,92.34,4.56,0,2,3,3.34,0,102
101,2019,3,28,1834,22.98,92.32,4.56,0,2,3,4.54,0,102
102,2019,3,28,1834,22.98,92.34,4.56,0,2,3,4.54,0,102
103,2019,3,28,1834,22.50,99.82,4.58,0,2,3,2.01,0,108
104,2019,3,28,1834,22.50,99.84,4.58,0,2,3,2.28,0,108
105,2019,3,28,1834,22.50,99.86,4.58,0,2,3,2.28,0,108
106,2019,3,28,1834,22.48,99.82,4.58,0,2,3,2.77,0,108
107,2019,3,28,1834,22.48,99.84,4.58,0,2,3,2.77,0,108
108,2019,3,28,1834,22.48,99.86,4.58,0,2,5,4.02,0,108
109,2019,3,28,1834,22.06,95.88,4.59,0,1,1,4.85,0,110
110,2019,3,28,1834,22.06,95.90,4.59,0,1,1,4.85,0,110
111,2019,3,28,1834,21.72,98.76,4.60,0,2,3,3.27,0,111
112,2019,3,28,1834,21.72,98.78,4.60,0,2,3,3.26,0,111
113,2019,3,28,1834,21.32,92.84,4.62,0,2,1,2.90,0,114
114,2019,3,28,1834,21.32,92.86,4.62,0,2,1,2.90,0,114
115,2019,3,28,1834,21.32,103.28,4.62,0,1,3,22.80,0,115
116,2019,3,28,1834,21.32,103.30,4.62,0,1,3,22.80,0,115
117,2019,3,28,1834,20.64,99.80,4.64,0,2,3,4.69,0,118
118,2019,3,28,1834,20.64,99.82,4.64,0,2,5,10.04,0,118
119,2019,3,28,1834,20.64,99.84,4.64,0,2,5,10.04,0,118
120,2019,3,28,1834,19.28,94.52,4.68,0,2,5,13.02,0,121
121,2019,3,28,1834,19.28,94.54,4.68,0,2,5,18.25,0,121
122,2019,3,28,1834,19.28,94.56,4.68,0,2,5,18.25,0,121
123,2019,3,28,1834,18.50,97.24,4.70,0,2,3,4.75,0,123
124,2019,3,28,1834,18.48,97.24,4.70,0,2,3,4.75,0,123
125,2019,3,28,1834,18.48,97.26,4.70,0,2,3,4.75,0,123
126,2019,3,28,1834,16.94,121.28,4.74,0,2,3,4.47,0,126
127,2019,3,28,1834,1.58,101.52,4.95,0,1,1,18.41,0,127
128,2019,3,28,1834,1.58,101.54,4.95,0,1,1,18.41,0,127
129,2019,3,28,1834,-9.70,160.66,4.89,0,1,1,13.93,0,129
130,2019,3,28,1839,-20.00,128.28,4.66,0,1,1,4.33,0,130
131,2019,3,28,1839,-20.06,130.14,4.66,0,1,3,5.40,0,131
132,2019,3,28,1839,-20.40,128.78,4.65,0,1,1,12.01,0,132
133,2019,3,28,1839,-20.40,128.80,4.65,0,1,1,7.96,0,132
134,2019,3,28,1839,-21.58,132.48,4.61,0,1,1,4.58,0,134
135,2019,3,28,1839,-21.62,146.88,4.61,0,1,3,7.48,0,135
136,2019,3,28,1839,-21.76,133.36,4.60,0,2,1,3.51,0,136
137,2019,3,28,1839,-21.90,133.42,4.60,0,1,3,4.45,0,137
138,2019,3,28,1839,-21.92,133.44,4.60,0,1,1,3.94,0,138
139,2019,3,28,1839,-22.04,128.28,4.59,0,1,3,4.78,0,139
140,2019,3,28,1839,-22.92,121.50,4.57,0,1,1,18.31,0,140
141,2019,3,28,1839,-22.98,123.18,4.56,0,1,3,22.17,0,141
142,2019,3,28,1839,-23.18,122.20,4.56,0,2,1,6.85,0,142
143,2019,3,28,1839,-23.28,129.42,4.55,0,1,1,7.92,0,143
144,2019,3,28,1839,-23.32,121.82,4.55,0,1,3,19.08,0,144
145,2019,3,28,1839,-23.46,130.76,4.55,0,2,3,2.18,0,145
146,2019,3,28,1839,-23.66,121.06,4.54,0,1,3,22.34,0,146
147,2019,3,28,1839,-23.66,121.08,4.54,0,1,3,22.34,0,146
148,2019,3,28,1839,-24.18,146.90,4.52,0,2,3,1.75,0,148
149,2019,3,28,1839,-24.26,127.98,4.52,0,1,1,9.02,0,149
150,2019,3,28,1839,-24.38,145.92,4.51,0,2,1,4.44,0,150
151,2019,3,28,1839,-24.70,129.84,4.50,0,1,1,8.69,0,151
152,2019,3,28,1839,-24.72,129.92,4.50,0,1,1,4.70,0,152
153,2019,3,28,1839,-25.82,145.22,4.46,0,2,3,3.12,0,153
154,2019,3,28,1839,-25.86,128.92,4.46,0,2,1,2.60,0,154
155,2019,3,28,1839,-27.08,148.90,4.41,0,2,5,8.62,0,158
156,2019,3,28,1839,-27.08,148.92,4.41,0,2,5,12.99,0,158
157,2019,3,28,1839,-27.10,148.90,4.41,0,2,5,8.62,0,158
158,2019,3,28,1839,-27.10,148.92,4.41,0,2,5,12.99,0,158
159,2019,3,28,1839,-27.12,148.92,4.41,0,2,3,5.29,0,158
160,2019,3,28,1839,-27.76,127.72,4.39,0,1,3,6.22,0,160
161,2019,3,28,1839,-27.76,127.74,4.39,0,1,1,6.22,0,160
162,2019,3,28,1839,-31.66,122.02,4.22,0,2,3,1.07,0,162
163,2019,3,28,1839,-32.36,124.62,4.19,0,1,3,3.19,0,163
164,2019,3,28,1839,-32.38,124.64,4.19,0,1,5,4.22,0,164
165,2019,3,28,1839,-32.38,151.00,4.19,0,1,1,8.46,0,165
166,2019,3,28,1839,-32.40,124.62,4.18,0,1,5,4.22,0,166
167,2019,3,28,1839,-32.48,124.92,4.18,0,2,1,.66,0,167
168,2019,3,28,1839,-32.50,125.34,4.18,0,1,3,4.99,0,170
169,2019,3,28,1839,-32.50,125.36,4.18,0,1,3,4.99,0,170
170,2019,3,28,1839,-32.52,125.34,4.18,0,1,3,4.99,0,170
171,2019,3,28,1839,-34.14,118.48,4.10,0,2,3,2.01,0,172
172,2019,3,28,1839,-34.16,118.48,4.10,0,2,3,2.01,0,172
173,2019,3,28,1839,-34.46,150.88,4.09,0,2,1,1.72,0,173
174,2019,3,28,1839,-42.60,171.44,3.65,0,1,3,4.51,0,174
175,2019,3,28,1839,-42.62,171.42,3.65,0,1,1,4.99,0,175
176,2019,3,28,1839,-42.64,171.42,3.65,0,1,1,4.99,0,175
177,2019,3,28,1839,-42.64,171.44,3.65,0,1,1,4.99,0,175
