# 2019  4 11 15 50 UTC  2020  5  1 19  6 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,4,11,1551,54.02,116.12,2.91,0,2,3,1.48,0,5
2,2019,4,11,1551,54.02,116.14,2.91,0,2,3,1.48,0,5
3,2019,4,11,1551,54.00,116.14,2.91,0,2,3,1.48,0,5
4,2019,4,11,1551,54.00,116.16,2.91,0,2,3,1.48,0,5
5,2019,4,11,1551,53.98,116.16,2.91,0,2,3,1.48,0,5
6,2019,4,11,1551,53.98,116.18,2.91,0,2,3,1.48,0,5
7,2019,4,11,1551,53.78,119.62,2.93,0,2,3,1.04,0,9
8,2019,4,11,1551,53.78,119.64,2.93,0,2,3,1.04,0,9
9,2019,4,11,1551,53.76,119.64,2.93,0,2,3,1.04,0,9
10,2019,4,11,1551,53.76,119.66,2.93,0,2,3,1.04,0,9
11,2019,4,11,1551,53.62,116.58,2.94,0,2,3,1.20,0,13
12,2019,4,11,1551,53.62,116.60,2.94,0,2,3,1.20,0,13
13,2019,4,11,1551,53.60,116.60,2.94,0,2,3,1.20,0,13
14,2019,4,11,1551,53.60,116.62,2.94,0,2,3,1.20,0,13
15,2019,4,11,1551,52.62,112.36,3.01,0,2,3,.98,0,15
16,2019,4,11,1551,52.60,112.38,3.01,0,2,3,.85,0,19
17,2019,4,11,1551,52.60,112.40,3.01,0,2,1,.85,0,19
18,2019,4,11,1551,52.58,112.40,3.01,0,2,1,.85,0,19
19,2019,4,11,1551,52.58,112.42,3.01,0,2,1,.85,0,19
20,2019,4,11,1551,52.54,112.66,3.01,0,2,3,.69,0,22
21,2019,4,11,1551,52.54,112.68,3.01,0,2,3,.69,0,22
22,2019,4,11,1551,52.52,112.68,3.02,0,2,3,.69,0,22
23,2019,4,11,1551,51.78,111.98,3.07,0,2,3,1.31,0,25
24,2019,4,11,1551,51.78,112.00,3.07,0,2,3,1.31,0,25
25,2019,4,11,1551,51.76,112.00,3.07,0,2,3,1.31,0,25
26,2019,4,11,1551,51.76,112.02,3.07,0,2,1,1.31,0,25
27,2019,4,11,1551,50.66,128.10,3.14,0,2,3,.92,0,29
28,2019,4,11,1551,50.66,128.12,3.14,0,2,3,.92,0,29
29,2019,4,11,1551,50.64,128.10,3.14,0,2,3,.92,0,29
30,2019,4,11,1551,50.64,128.12,3.14,0,2,3,.92,0,29
31,2019,4,11,1551,49.78,129.72,3.20,0,2,1,.70,0,33
32,2019,4,11,1551,49.78,129.74,3.20,0,2,1,.70,0,33
33,2019,4,11,1551,49.76,129.74,3.20,0,2,1,.70,0,33
34,2019,4,11,1551,49.74,129.74,3.20,0,2,1,.60,0,33
35,2019,4,11,1551,49.72,129.74,3.20,0,2,1,.60,0,33
36,2019,4,11,1551,49.72,129.76,3.20,0,2,1,.60,0,33
37,2019,4,11,1551,49.24,136.42,3.24,0,2,3,2.46,0,38
38,2019,4,11,1551,49.24,136.44,3.24,0,2,3,3.44,0,38
39,2019,4,11,1551,49.24,136.46,3.24,0,2,3,3.44,0,38
40,2019,4,11,1551,49.22,136.42,3.24,0,2,3,2.46,0,38
41,2019,4,11,1551,49.22,136.44,3.24,0,2,3,3.44,0,38
42,2019,4,11,1551,49.22,136.46,3.24,0,2,3,3.44,0,38
43,2019,4,11,1551,49.20,136.42,3.24,0,2,3,2.02,0,38
44,2019,4,11,1551,49.20,136.44,3.24,0,2,3,2.02,0,38
45,2019,4,11,1551,49.20,136.46,3.24,0,2,5,2.04,0,38
46,2019,4,11,1551,48.70,135.26,3.27,0,2,5,3.33,0,46
47,2019,4,11,1551,48.70,135.28,3.27,0,2,3,1.83,0,46
48,2019,4,11,1551,48.70,135.30,3.27,0,2,3,1.83,0,46
49,2019,4,11,1551,48.68,135.26,3.27,0,2,5,3.33,0,46
50,2019,4,11,1551,48.68,135.28,3.27,0,2,3,1.83,0,46
51,2019,4,11,1551,48.68,135.30,3.27,0,2,3,1.83,0,46
52,2019,4,11,1551,48.00,123.14,3.32,0,2,3,2.44,0,52
53,2019,4,11,1551,48.00,123.16,3.32,0,2,3,2.44,0,52
54,2019,4,11,1551,47.98,123.16,3.32,0,2,3,1.72,0,52
55,2019,4,11,1551,47.96,123.16,3.32,0,2,3,1.72,0,52
56,2019,4,11,1551,47.80,131.24,3.33,0,2,3,.64,0,61
57,2019,4,11,1551,47.80,131.26,3.33,0,2,3,.64,0,61
58,2019,4,11,1551,47.80,131.28,3.33,0,3,3,.74,0,61
59,2019,4,11,1551,47.78,131.24,3.33,0,2,3,.98,0,61
60,2019,4,11,1551,47.78,131.26,3.33,0,2,3,.98,0,61
61,2019,4,11,1551,47.78,131.28,3.33,0,2,5,1.34,0,61
62,2019,4,11,1551,47.76,131.26,3.33,0,2,3,.98,0,61
63,2019,4,11,1551,47.76,131.28,3.33,0,2,5,1.34,0,61
64,2019,4,11,1551,47.48,126.94,3.35,0,2,3,.99,0,66
65,2019,4,11,1551,47.48,126.96,3.35,0,2,1,.99,0,66
66,2019,4,11,1551,47.46,126.96,3.35,0,2,1,.99,0,66
67,2019,4,11,1551,47.38,134.30,3.36,0,2,3,1.87,0,67
68,2019,4,11,1551,47.38,134.32,3.36,0,2,3,1.87,0,67
69,2019,4,11,1551,47.36,134.30,3.36,0,2,1,1.87,0,67
70,2019,4,11,1551,47.36,134.32,3.36,0,2,1,1.87,0,67
71,2019,4,11,1551,47.34,123.94,3.36,0,2,1,1.91,0,71
72,2019,4,11,1551,47.32,123.96,3.36,0,2,1,1.89,0,72
73,2019,4,11,1551,47.22,123.60,3.37,0,2,3,1.61,0,74
74,2019,4,11,1551,47.20,123.60,3.37,0,2,3,2.08,0,74
75,2019,4,11,1551,47.18,123.60,3.37,0,2,3,1.89,0,74
76,2019,4,11,1551,47.18,123.62,3.37,0,2,3,1.89,0,74
77,2019,4,11,1551,47.08,131.68,3.38,0,2,3,1.89,0,78
78,2019,4,11,1551,47.06,131.68,3.38,0,2,3,1.89,0,78
79,2019,4,11,1551,46.50,87.56,3.41,0,2,1,1.01,0,83
80,2019,4,11,1551,46.50,87.58,3.41,0,2,1,1.02,0,83
81,2019,4,11,1551,46.50,87.60,3.41,0,2,1,1.02,0,83
82,2019,4,11,1551,46.48,87.60,3.41,0,2,3,1.02,0,83
83,2019,4,11,1551,46.48,87.62,3.41,0,2,3,1.02,0,83
84,2019,4,11,1551,46.14,123.26,3.43,0,2,3,1.97,0,84
85,2019,4,11,1551,45.82,122.48,3.45,0,2,1,1.00,0,85
86,2019,4,11,1551,45.64,122.82,3.47,0,1,3,3.65,0,88
87,2019,4,11,1551,45.64,122.84,3.47,0,1,3,3.65,0,88
88,2019,4,11,1551,45.62,122.84,3.47,0,1,3,3.65,0,88
89,2019,4,11,1551,45.58,132.66,3.47,0,2,1,2.33,0,90
90,2019,4,11,1551,45.56,132.66,3.47,0,2,1,2.33,0,90
91,2019,4,11,1551,45.54,125.12,3.47,0,2,3,1.36,0,91
92,2019,4,11,1551,45.54,125.14,3.47,0,2,3,1.36,0,91
93,2019,4,11,1551,45.52,125.14,3.47,0,2,3,1.36,0,91
94,2019,4,11,1551,45.40,123.80,3.48,0,2,3,1.87,0,95
95,2019,4,11,1551,45.40,123.82,3.48,0,2,3,1.87,0,95
96,2019,4,11,1551,45.36,122.76,3.48,0,2,3,2.21,0,100
97,2019,4,11,1551,45.36,122.78,3.48,0,2,3,1.73,0,100
98,2019,4,11,1551,45.36,122.80,3.48,0,2,3,1.73,0,100
99,2019,4,11,1551,45.34,122.76,3.48,0,2,3,2.21,0,100
100,2019,4,11,1551,45.34,122.78,3.48,0,2,3,2.21,0,100
101,2019,4,11,1551,45.34,122.80,3.48,0,2,3,1.73,0,100
102,2019,4,11,1551,45.32,122.32,3.49,0,1,3,2.51,0,102
103,2019,4,11,1551,45.32,122.34,3.49,0,1,1,2.33,0,102
104,2019,4,11,1551,45.32,122.36,3.49,0,1,3,2.33,0,102
105,2019,4,11,1551,45.32,122.78,3.49,0,2,3,1.23,0,100
106,2019,4,11,1551,45.26,116.48,3.49,0,2,1,2.34,0,110
107,2019,4,11,1551,45.26,133.08,3.49,0,2,3,1.00,0,111
108,2019,4,11,1551,45.26,133.10,3.49,0,2,3,1.00,0,111
109,2019,4,11,1551,45.24,116.48,3.49,0,2,1,2.34,0,110
110,2019,4,11,1551,45.24,116.50,3.49,0,2,1,2.34,0,110
111,2019,4,11,1551,45.24,133.10,3.49,0,2,3,1.00,0,111
112,2019,4,11,1551,45.22,123.52,3.49,0,2,3,1.16,0,112
113,2019,4,11,1551,45.22,123.54,3.49,0,2,3,1.16,0,112
114,2019,4,11,1551,45.08,122.50,3.50,0,2,1,2.52,0,114
115,2019,4,11,1551,44.82,126.52,3.52,0,2,1,2.44,0,116
116,2019,4,11,1551,44.82,126.54,3.52,0,2,1,2.44,0,116
117,2019,4,11,1551,44.50,123.18,3.54,0,1,3,4.88,0,118
118,2019,4,11,1551,44.50,123.20,3.54,0,1,3,4.88,0,118
119,2019,4,11,1551,44.50,123.22,3.54,0,1,3,3.81,0,118
120,2019,4,11,1551,43.50,124.82,3.60,0,2,1,1.61,0,120
121,2019,4,11,1551,43.38,119.70,3.60,0,2,3,1.23,0,121
122,2019,4,11,1551,43.32,132.04,3.61,0,1,1,3.43,0,122
123,2019,4,11,1551,43.20,123.12,3.61,0,2,3,1.62,0,125
124,2019,4,11,1551,43.20,123.14,3.61,0,2,3,1.62,0,125
125,2019,4,11,1551,43.18,123.14,3.61,0,2,3,1.62,0,125
126,2019,4,11,1551,42.98,129.28,3.63,0,2,1,4.71,0,127
127,2019,4,11,1551,42.98,129.30,3.63,0,2,3,9.08,0,127
128,2019,4,11,1551,42.98,129.36,3.63,0,2,3,11.47,0,128
129,2019,4,11,1551,42.98,129.38,3.63,0,2,3,9.57,0,128
130,2019,4,11,1551,42.96,129.28,3.63,0,2,1,4.71,0,127
131,2019,4,11,1551,42.96,129.30,3.63,0,2,3,9.08,0,127
132,2019,4,11,1551,42.96,129.32,3.63,0,2,3,9.08,0,127
133,2019,4,11,1551,42.96,129.36,3.63,0,2,3,11.47,0,128
134,2019,4,11,1551,42.96,129.38,3.63,0,2,3,9.57,0,128
135,2019,4,11,1551,42.96,129.40,3.63,0,2,3,9.57,0,128
136,2019,4,11,1551,42.88,129.54,3.63,0,2,5,15.64,0,136
137,2019,4,11,1551,42.86,129.54,3.63,0,2,5,15.62,0,136
138,2019,4,11,1551,42.84,129.54,3.63,0,2,3,8.00,0,136
139,2019,4,11,1551,42.74,122.94,3.64,0,2,1,1.55,0,139
140,2019,4,11,1551,42.74,122.96,3.64,0,2,3,1.55,0,139
141,2019,4,11,1551,42.72,122.96,3.64,0,2,1,1.55,0,139
142,2019,4,11,1551,42.54,125.68,3.65,0,2,1,1.44,0,142
143,2019,4,11,1551,42.54,125.70,3.65,0,2,1,1.44,0,142
144,2019,4,11,1551,42.52,125.70,3.65,0,2,1,1.44,0,142
145,2019,4,11,1551,42.38,122.52,3.66,0,2,1,2.04,0,145
146,2019,4,11,1551,42.38,122.54,3.66,0,2,1,2.04,0,145
147,2019,4,11,1551,42.36,122.52,3.66,0,2,1,2.04,0,145
148,2019,4,11,1551,42.36,122.54,3.66,0,2,1,2.04,0,145
149,2019,4,11,1551,42.36,122.96,3.66,0,2,3,2.33,0,149
150,2019,4,11,1551,42.36,122.98,3.66,0,2,3,2.33,0,149
151,2019,4,11,1551,42.34,122.98,3.66,0,2,3,2.33,0,149
152,2019,4,11,1551,42.34,140.98,3.66,0,2,1,1.07,0,152
153,2019,4,11,1551,42.34,141.00,3.66,0,2,1,1.07,0,152
154,2019,4,11,1551,41.90,114.04,3.69,0,2,1,.92,0,154
155,2019,4,11,1551,41.90,114.06,3.69,0,2,1,.92,0,154
156,2019,4,11,1551,41.74,122.84,3.70,0,2,1,1.65,0,159
157,2019,4,11,1551,41.74,122.86,3.70,0,2,1,1.65,0,159
158,2019,4,11,1551,41.74,122.88,3.70,0,1,3,2.06,0,159
159,2019,4,11,1551,41.72,122.88,3.70,0,1,3,2.06,0,159
160,2019,4,11,1551,41.70,122.86,3.70,0,1,3,3.03,0,160
161,2019,4,11,1551,41.28,123.72,3.72,0,2,1,1.92,0,162
162,2019,4,11,1551,41.28,123.74,3.72,0,1,1,4.02,0,162
163,2019,4,11,1551,41.26,123.72,3.73,0,2,1,1.92,0,162
164,2019,4,11,1551,41.26,123.74,3.73,0,1,1,4.02,0,162
165,2019,4,11,1551,41.20,122.84,3.73,0,2,1,1.84,0,165
166,2019,4,11,1551,41.16,122.98,3.73,0,2,1,1.99,0,168
167,2019,4,11,1551,41.16,123.00,3.73,0,2,1,2.46,0,167
168,2019,4,11,1551,41.14,122.98,3.73,0,2,1,3.30,0,168
169,2019,4,11,1551,41.12,122.98,3.73,0,2,1,3.30,0,168
170,2019,4,11,1551,41.12,123.00,3.73,0,2,1,3.30,0,168
171,2019,4,11,1551,40.98,122.14,3.74,0,1,1,2.94,0,171
172,2019,4,11,1551,40.96,122.14,3.74,0,1,1,2.94,0,171
173,2019,4,11,1551,40.66,122.40,3.76,0,1,1,2.95,0,173
174,2019,4,11,1551,40.64,109.72,3.76,0,2,1,1.61,0,176
175,2019,4,11,1551,40.64,109.74,3.76,0,2,1,1.61,0,176
176,2019,4,11,1551,40.62,109.74,3.76,0,2,1,1.79,0,176
177,2019,4,11,1551,40.60,109.74,3.76,0,2,1,1.79,0,176
178,2019,4,11,1551,40.60,109.76,3.76,0,2,1,1.79,0,176
179,2019,4,11,1551,40.54,141.50,3.77,0,2,1,3.48,0,180
180,2019,4,11,1551,40.52,141.50,3.77,0,1,1,6.94,0,180
181,2019,4,11,1551,40.50,141.50,3.77,0,1,1,6.94,0,180
182,2019,4,11,1551,40.42,113.16,3.77,0,2,1,2.63,0,182
183,2019,4,11,1551,39.78,125.54,3.81,0,2,3,1.07,0,183
184,2019,4,11,1551,39.76,118.06,3.81,0,2,1,1.54,0,184
185,2019,4,11,1551,39.76,118.08,3.81,0,2,1,1.54,0,184
186,2019,4,11,1551,39.76,125.54,3.81,0,2,3,1.07,0,183
187,2019,4,11,1551,39.74,110.22,3.81,0,2,3,.97,0,187
188,2019,4,11,1551,39.72,110.22,3.81,0,2,3,.97,0,187
189,2019,4,11,1551,39.72,110.24,3.81,0,2,3,.97,0,187
190,2019,4,11,1551,39.66,118.90,3.82,0,2,1,1.09,0,190
191,2019,4,11,1551,39.54,92.96,3.82,0,2,1,1.50,0,192
192,2019,4,11,1551,39.54,92.98,3.82,0,2,1,1.50,0,192
193,2019,4,11,1551,39.04,117.48,3.85,0,2,1,1.34,0,193
194,2019,4,11,1551,38.30,109.70,3.89,0,2,1,1.38,0,196
195,2019,4,11,1551,38.30,109.72,3.89,0,2,1,1.38,0,196
196,2019,4,11,1551,38.28,109.72,3.89,0,2,1,1.38,0,196
197,2019,4,11,1551,38.28,114.24,3.89,0,1,1,4.05,0,198
198,2019,4,11,1551,38.26,114.24,3.89,0,1,1,4.15,0,198
199,2019,4,11,1551,38.26,114.26,3.89,0,1,1,4.15,0,198
200,2019,4,11,1551,38.12,116.84,3.90,0,1,1,3.46,0,200
201,2019,4,11,1551,38.12,116.86,3.90,0,1,1,3.46,0,200
202,2019,4,11,1551,38.10,111.84,3.90,0,1,1,3.15,0,202
203,2019,4,11,1551,38.10,111.86,3.90,0,1,1,3.15,0,202
204,2019,4,11,1551,37.94,112.52,3.91,0,1,1,3.15,0,204
205,2019,4,11,1551,37.56,112.22,3.93,0,2,3,1.51,0,205
206,2019,4,11,1551,37.56,112.24,3.93,0,2,3,1.51,0,205
207,2019,4,11,1551,36.90,117.74,3.96,0,1,1,2.63,0,207
208,2019,4,11,1551,36.86,117.62,3.97,0,2,3,.99,0,208
209,2019,4,11,1551,36.66,113.74,3.98,0,1,3,13.38,0,209
210,2019,4,11,1551,36.66,113.76,3.98,0,1,3,13.38,0,209
211,2019,4,11,1551,36.64,113.76,3.98,0,1,3,13.38,0,209
212,2019,4,11,1551,36.62,113.74,3.98,0,3,3,2.02,0,209
213,2019,4,11,1551,36.62,113.76,3.98,0,2,5,4.60,0,209
214,2019,4,11,1551,36.62,113.78,3.98,0,2,5,4.60,0,209
215,2019,4,11,1551,36.22,116.52,4.00,0,1,1,2.94,0,215
216,2019,4,11,1551,35.70,111.42,4.03,0,2,1,2.76,0,216
217,2019,4,11,1551,35.70,111.44,4.03,0,2,1,2.76,0,216
218,2019,4,11,1551,35.68,111.44,4.03,0,2,1,2.76,0,216
219,2019,4,11,1551,35.62,110.56,4.03,0,1,1,6.55,0,219
220,2019,4,11,1551,35.62,110.58,4.03,0,1,1,6.55,0,219
221,2019,4,11,1551,34.80,118.82,4.07,0,2,1,1.21,0,221
222,2019,4,11,1551,34.46,133.44,4.09,0,2,1,7.47,0,222
223,2019,4,11,1551,34.42,119.84,4.09,0,2,1,6.41,0,223
224,2019,4,11,1551,34.40,118.72,4.09,0,1,1,5.41,0,224
225,2019,4,11,1551,34.40,119.84,4.09,0,2,1,6.41,0,223
226,2019,4,11,1551,33.92,116.64,4.11,0,2,1,1.99,0,226
227,2019,4,11,1551,33.60,116.56,4.13,0,2,3,.97,0,227
228,2019,4,11,1551,33.60,116.58,4.13,0,2,3,.97,0,227
229,2019,4,11,1551,33.00,104.90,4.16,0,2,3,2.23,0,231
230,2019,4,11,1551,32.98,104.90,4.16,0,2,3,2.23,0,231
231,2019,4,11,1551,32.98,104.92,4.16,0,2,3,2.23,0,231
232,2019,4,11,1551,32.96,117.84,4.16,0,1,1,3.77,0,232
233,2019,4,11,1551,32.44,89.06,4.18,0,2,3,1.78,0,236
234,2019,4,11,1551,32.44,89.08,4.18,0,2,3,1.78,0,236
235,2019,4,11,1551,32.42,89.08,4.18,0,2,3,1.78,0,236
236,2019,4,11,1551,32.42,89.10,4.18,0,2,3,1.78,0,236
