# 2019  4 11 15 50 UTC  2020  5  1 19  6 UTC
237,2019,4,11,1551,32.28,87.10,4.19,0,2,3,1.23,0,237
238,2019,4,11,1551,32.24,119.62,4.19,0,2,1,1.66,0,238
239,2019,4,11,1551,32.00,116.30,4.20,0,2,3,1.34,0,239
240,2019,4,11,1551,31.76,118.46,4.21,0,1,1,2.77,0,240
241,2019,4,11,1551,31.14,112.62,4.24,0,2,1,2.35,0,241
242,2019,4,11,1551,31.14,120.98,4.24,0,1,3,3.72,0,242
243,2019,4,11,1551,31.06,118.98,4.25,0,1,1,2.64,0,243
244,2019,4,11,1551,30.88,105.34,4.25,0,1,3,2.66,0,244
245,2019,4,11,1551,30.66,103.54,4.26,0,2,1,2.84,0,245
246,2019,4,11,1551,30.64,114.42,4.26,0,2,1,2.83,0,246
247,2019,4,11,1551,30.64,114.44,4.26,0,2,1,2.83,0,246
248,2019,4,11,1551,24.42,103.40,4.51,0,2,1,2.39,0,248
249,2019,4,11,1551,23.30,97.34,4.55,0,2,5,3.10,0,249
250,2019,4,11,1551,23.16,97.70,4.56,0,2,5,4.94,0,250
251,2019,4,11,1551,23.16,97.72,4.56,0,2,3,3.81,0,250
252,2019,4,11,1551,23.16,97.74,4.56,0,2,3,3.81,0,250
253,2019,4,11,1551,23.12,100.74,4.56,0,2,3,5.50,0,254
254,2019,4,11,1551,23.10,100.74,4.56,0,2,5,13.12,0,254
255,2019,4,11,1551,23.10,100.76,4.56,0,2,5,13.12,0,254
256,2019,4,11,1551,23.08,100.76,4.56,0,2,5,11.94,0,254
257,2019,4,11,1551,23.06,100.76,4.56,0,2,5,11.94,0,254
258,2019,4,11,1551,23.06,100.78,4.56,0,2,5,11.94,0,254
259,2019,4,11,1551,22.54,98.62,4.58,0,2,5,3.85,0,259
260,2019,4,11,1551,22.42,99.34,4.58,0,1,3,8.40,0,260
261,2019,4,11,1551,22.42,99.36,4.58,0,1,3,8.40,0,260
262,2019,4,11,1551,22.40,99.34,4.58,0,2,3,2.22,0,260
263,2019,4,11,1551,22.40,99.36,4.58,0,2,3,2.22,0,260
264,2019,4,11,1551,22.12,98.58,4.59,0,2,3,2.36,0,266
265,2019,4,11,1551,22.12,98.60,4.59,0,2,3,2.36,0,266
266,2019,4,11,1551,22.10,98.60,4.59,0,2,3,3.45,0,266
267,2019,4,11,1551,21.46,93.22,4.61,0,2,3,2.78,0,268
268,2019,4,11,1551,21.46,93.24,4.61,0,2,3,2.78,0,268
269,2019,4,11,1551,21.30,100.42,4.62,0,2,3,5.63,0,269
270,2019,4,11,1551,21.16,100.46,4.62,0,2,3,4.54,0,270
271,2019,4,11,1551,21.16,100.48,4.62,0,2,3,4.54,0,270
272,2019,4,11,1551,20.98,100.36,4.63,0,2,1,4.31,0,272
273,2019,4,11,1551,20.98,100.38,4.63,0,2,3,4.31,0,272
274,2019,4,11,1551,20.92,93.96,4.63,0,2,1,5.05,0,274
275,2019,4,11,1551,20.58,100.64,4.64,0,2,3,4.11,0,276
276,2019,4,11,1551,20.56,100.64,4.64,0,2,3,4.60,0,276
277,2019,4,11,1551,20.56,100.66,4.64,0,2,3,4.60,0,276
278,2019,4,11,1551,20.24,97.84,4.65,0,2,5,8.81,0,278
279,2019,4,11,1551,20.10,103.84,4.65,0,2,3,1.71,0,279
280,2019,4,11,1551,20.10,103.86,4.65,0,2,3,1.71,0,279
281,2019,4,11,1551,20.08,103.86,4.66,0,2,1,1.71,0,279
282,2019,4,11,1551,19.84,100.82,4.66,0,2,3,6.23,0,282
283,2019,4,11,1551,19.84,100.84,4.66,0,2,3,6.23,0,282
284,2019,4,11,1551,19.46,101.08,4.67,0,2,3,4.08,0,284
285,2019,4,11,1551,19.46,101.10,4.67,0,2,3,4.08,0,284
286,2019,4,11,1551,19.24,101.44,4.68,0,2,3,3.51,0,286
287,2019,4,11,1551,19.24,101.46,4.68,0,2,3,3.51,0,286
288,2019,4,11,1551,18.90,101.70,4.69,0,2,3,2.24,0,290
289,2019,4,11,1551,18.90,101.72,4.69,0,2,3,2.24,0,290
290,2019,4,11,1551,18.88,101.70,4.69,0,2,3,4.90,0,290
291,2019,4,11,1551,18.88,101.72,4.69,0,2,3,4.90,0,290
292,2019,4,11,1551,18.70,101.38,4.69,0,2,5,5.43,0,292
293,2019,4,11,1551,18.68,101.38,4.70,0,2,1,2.51,0,292
294,2019,4,11,1551,18.68,101.72,4.70,0,2,3,5.71,0,296
295,2019,4,11,1556,18.66,80.58,4.70,0,2,1,2.63,0,295
296,2019,4,11,1551,18.66,101.72,4.70,0,2,5,6.35,0,296
297,2019,4,11,1551,18.66,101.74,4.70,0,2,5,6.35,0,296
298,2019,4,11,1551,18.66,104.38,4.70,0,2,5,7.90,0,300
299,2019,4,11,1551,18.66,104.42,4.70,0,2,1,2.47,0,299
300,2019,4,11,1551,18.64,104.38,4.70,0,2,5,10.68,0,300
301,2019,4,11,1551,18.64,104.40,4.70,0,2,5,10.68,0,300
302,2019,4,11,1551,18.28,101.58,4.71,0,2,3,4.40,0,302
303,2019,4,11,1551,18.18,102.10,4.71,0,2,3,4.06,0,303
304,2019,4,11,1551,18.18,102.12,4.71,0,2,3,4.06,0,303
305,2019,4,11,1556,18.08,97.30,4.71,0,2,3,5.77,0,309
306,2019,4,11,1556,18.08,97.32,4.71,0,2,1,5.77,0,309
307,2019,4,11,1556,18.06,97.28,4.71,0,2,3,5.86,0,309
308,2019,4,11,1556,18.06,97.30,4.71,0,2,3,5.86,0,309
309,2019,4,11,1556,18.06,97.32,4.71,0,2,5,11.33,0,309
310,2019,4,11,1551,18.04,104.24,4.71,0,2,3,4.95,0,310
311,2019,4,11,1556,17.84,100.26,4.72,0,2,3,8.18,0,311
312,2019,4,11,1556,17.84,100.28,4.72,0,2,3,8.18,0,311
313,2019,4,11,1556,17.82,100.28,4.72,0,2,5,7.60,0,311
314,2019,4,11,1556,17.78,98.02,4.72,0,2,1,4.38,0,314
315,2019,4,11,1556,17.74,101.54,4.72,0,2,1,4.79,0,315
316,2019,4,11,1556,17.74,101.56,4.72,0,2,3,4.79,0,315
317,2019,4,11,1556,16.94,98.84,4.74,0,2,3,4.72,0,317
318,2019,4,11,1556,16.84,99.70,4.74,0,2,3,2.43,0,318
319,2019,4,11,1556,16.72,98.88,4.75,0,2,1,3.19,0,319
320,2019,4,11,1556,16.16,99.10,4.76,0,2,1,3.02,0,320
321,2019,4,11,1556,15.52,98.20,4.78,0,2,5,7.78,0,323
322,2019,4,11,1556,15.50,98.18,4.78,0,2,5,8.93,0,323
323,2019,4,11,1556,15.50,98.20,4.78,0,2,5,16.44,0,323
324,2019,4,11,1556,15.50,98.22,4.78,0,2,5,16.44,0,323
325,2019,4,11,1556,15.04,98.08,4.79,0,2,5,17.95,0,325
326,2019,4,11,1556,15.04,98.10,4.79,0,2,3,8.52,0,325
327,2019,4,11,1556,15.04,98.12,4.79,0,2,3,8.52,0,325
328,2019,4,11,1556,15.02,98.08,4.79,0,2,5,7.92,0,325
329,2019,4,11,1556,15.02,98.10,4.79,0,2,5,7.92,0,325
330,2019,4,11,1556,15.02,98.12,4.79,0,2,1,4.11,0,325
331,2019,4,11,1556,12.30,98.98,4.84,0,2,5,4.60,0,331
332,2019,4,11,1556,12.28,98.98,4.84,0,2,1,2.23,0,331
333,2019,4,11,1556,10.76,107.46,4.87,0,2,3,8.28,0,333
334,2019,4,11,1556,10.76,107.48,4.87,0,2,3,8.25,0,333
335,2019,4,11,1556,10.74,107.48,4.87,0,2,5,7.58,0,333
336,2019,4,11,1556,10.64,107.58,4.87,0,2,3,2.82,0,336
337,2019,4,11,1556,-6.74,140.26,4.92,0,1,1,3.79,0,337
338,2019,4,11,1556,-7.64,145.70,4.91,0,1,3,13.02,0,338
339,2019,4,11,1556,-16.20,125.66,4.76,0,2,3,3.89,0,339
340,2019,4,11,1556,-16.22,125.64,4.76,0,2,3,2.08,0,339
341,2019,4,11,1556,-16.22,125.66,4.76,0,2,3,2.32,0,339
342,2019,4,11,1556,-16.50,130.38,4.75,0,1,3,7.33,0,342
343,2019,4,11,1556,-16.52,130.38,4.75,0,2,5,6.19,0,342
344,2019,4,11,1556,-16.52,130.40,4.75,0,2,3,2.81,0,342
345,2019,4,11,1556,-16.54,127.40,4.75,0,2,5,3.89,0,345
346,2019,4,11,1556,-16.54,127.42,4.75,0,2,5,3.69,0,345
347,2019,4,11,1556,-16.62,130.22,4.75,0,2,3,3.10,0,347
348,2019,4,11,1556,-16.70,130.14,4.75,0,2,3,2.63,0,348
349,2019,4,11,1556,-16.76,130.40,4.75,0,2,1,2.05,0,349
350,2019,4,11,1556,-16.80,145.32,4.75,0,1,1,4.74,0,350
351,2019,4,11,1556,-16.96,124.96,4.74,0,2,3,4.52,0,351
352,2019,4,11,1556,-17.14,127.02,4.74,0,2,3,1.78,0,352
353,2019,4,11,1556,-19.46,146.74,4.67,0,1,1,6.32,0,354
354,2019,4,11,1556,-19.46,146.76,4.67,0,1,1,6.86,0,354
355,2019,4,11,1556,-19.48,146.80,4.67,0,1,1,4.71,0,355
356,2019,4,11,1556,-21.08,132.14,4.62,0,2,3,1.27,0,356
357,2019,4,11,1556,-21.08,132.16,4.62,0,3,3,1.17,0,356
358,2019,4,11,1556,-22.86,116.98,4.57,0,1,3,12.54,0,358
359,2019,4,11,1556,-23.34,117.22,4.55,0,1,1,19.14,0,359
360,2019,4,11,1556,-23.74,117.32,4.54,0,1,3,3.68,0,360
361,2019,4,11,1556,-23.76,151.20,4.54,0,2,1,3.54,0,362
362,2019,4,11,1556,-23.78,151.20,4.54,0,2,1,4.44,0,362
363,2019,4,11,1556,-23.98,117.12,4.53,0,2,3,2.32,0,363
364,2019,4,11,1556,-23.98,117.14,4.53,0,2,1,2.32,0,363
365,2019,4,11,1556,-25.10,145.44,4.49,0,2,3,5.11,0,367
366,2019,4,11,1556,-25.10,145.46,4.49,0,2,3,4.23,0,367
367,2019,4,11,1556,-25.12,145.44,4.49,0,2,5,8.97,0,367
368,2019,4,11,1556,-25.12,145.46,4.49,0,2,5,6.05,0,367
369,2019,4,11,1556,-25.68,146.12,4.47,0,2,3,3.09,0,369
370,2019,4,11,1556,-25.92,125.12,4.46,0,1,3,2.89,0,370
371,2019,4,11,1556,-26.24,149.50,4.45,0,2,1,2.16,0,371
372,2019,4,11,1556,-26.26,149.62,4.45,0,2,3,1.75,0,373
373,2019,4,11,1556,-26.26,149.64,4.45,0,2,5,4.82,0,373
374,2019,4,11,1556,-26.88,149.40,4.42,0,2,3,3.17,0,374
375,2019,4,11,1556,-27.18,140.18,4.41,0,1,1,5.58,0,375
376,2019,4,11,1556,-27.28,148.02,4.41,0,1,3,7.27,0,376
377,2019,4,11,1556,-27.28,148.04,4.41,0,2,1,4.53,0,376
378,2019,4,11,1556,-27.38,137.06,4.40,0,2,1,2.90,0,378
379,2019,4,11,1556,-27.52,137.48,4.40,0,2,1,5.38,0,379
380,2019,4,11,1556,-27.58,137.64,4.39,0,1,1,10.19,0,380
381,2019,4,11,1556,-27.58,137.66,4.39,0,1,1,10.19,0,380
382,2019,4,11,1556,-27.58,137.68,4.39,0,1,1,9.89,0,380
383,2019,4,11,1556,-27.80,115.90,4.38,0,1,3,9.63,0,383
384,2019,4,11,1556,-27.84,138.26,4.38,0,1,1,6.12,0,384
385,2019,4,11,1556,-28.06,138.26,4.37,0,1,1,5.43,0,385
386,2019,4,11,1556,-28.06,138.28,4.37,0,1,1,4.91,0,385
387,2019,4,11,1556,-28.08,138.26,4.37,0,1,1,4.46,0,385
388,2019,4,11,1556,-28.10,138.28,4.37,0,1,1,4.36,0,388
389,2019,4,11,1556,-28.72,148.10,4.35,0,2,1,2.22,0,390
390,2019,4,11,1556,-28.74,148.10,4.35,0,2,1,4.40,0,390
391,2019,4,11,1556,-28.86,137.98,4.34,0,2,1,3.47,0,391
392,2019,4,11,1556,-28.88,145.84,4.34,0,2,1,2.20,0,392
393,2019,4,11,1556,-29.30,145.06,4.32,0,1,3,4.31,0,393
394,2019,4,11,1556,-29.38,148.64,4.32,0,2,3,2.05,0,394
395,2019,4,11,1556,-29.38,148.66,4.32,0,2,3,2.05,0,394
396,2019,4,11,1556,-29.38,148.68,4.32,0,2,1,1.29,0,394
397,2019,4,11,1556,-29.42,153.36,4.32,0,1,3,15.35,0,397
398,2019,4,11,1556,-29.72,135.56,4.30,0,1,1,3.26,0,399
399,2019,4,11,1556,-29.74,135.56,4.30,0,1,1,3.26,0,399
400,2019,4,11,1556,-29.98,149.82,4.29,0,2,5,2.18,0,401
401,2019,4,11,1556,-29.98,149.84,4.29,0,2,3,3.11,0,401
402,2019,4,11,1556,-30.02,116.36,4.29,0,2,3,15.83,0,402
403,2019,4,11,1556,-30.04,116.36,4.29,0,2,3,11.20,0,402
404,2019,4,11,1556,-30.06,116.34,4.29,0,2,3,10.55,0,404
405,2019,4,11,1556,-30.12,124.24,4.29,0,1,3,27.52,0,406
406,2019,4,11,1556,-30.14,124.24,4.29,0,1,3,27.52,0,406
407,2019,4,11,1556,-30.86,136.08,4.25,0,1,1,7.32,0,407
408,2019,4,11,1556,-31.04,147.04,4.25,0,1,3,5.07,0,408
409,2019,4,11,1556,-31.50,117.22,4.23,0,2,3,5.57,0,413
410,2019,4,11,1556,-31.50,117.24,4.23,0,2,5,5.69,0,413
411,2019,4,11,1556,-31.50,117.26,4.23,0,2,5,5.69,0,413
412,2019,4,11,1556,-31.52,117.22,4.23,0,2,3,5.57,0,413
413,2019,4,11,1556,-31.52,117.24,4.23,0,2,5,5.69,0,413
414,2019,4,11,1556,-31.54,117.22,4.22,0,2,3,4.10,0,413
415,2019,4,11,1556,-31.54,117.24,4.22,0,2,5,5.55,0,413
416,2019,4,11,1556,-31.54,151.76,4.22,0,2,5,8.93,0,417
417,2019,4,11,1556,-31.54,151.78,4.22,0,2,5,8.93,0,417
418,2019,4,11,1556,-31.56,151.78,4.22,0,2,3,6.00,0,417
419,2019,4,11,1556,-31.58,152.60,4.22,0,2,3,3.34,0,422
420,2019,4,11,1556,-31.58,152.62,4.22,0,2,3,6.34,0,422
421,2019,4,11,1556,-31.60,152.60,4.22,0,2,3,3.72,0,422
422,2019,4,11,1556,-31.60,152.62,4.22,0,2,5,12.11,0,422
423,2019,4,11,1556,-31.60,152.64,4.22,0,2,5,11.08,0,422
424,2019,4,11,1556,-31.80,137.12,4.21,0,1,1,7.49,0,426
425,2019,4,11,1556,-31.80,137.14,4.21,0,1,1,7.49,0,426
426,2019,4,11,1556,-31.80,137.16,4.21,0,1,1,7.73,0,426
427,2019,4,11,1556,-32.34,151.28,4.19,0,1,1,5.47,0,427
428,2019,4,11,1556,-32.76,136.84,4.17,0,2,1,2.30,0,428
429,2019,4,11,1556,-33.22,119.50,4.15,0,1,1,9.64,0,429
430,2019,4,11,1556,-33.94,141.24,4.11,0,1,1,7.31,0,432
431,2019,4,11,1556,-33.94,141.26,4.11,0,1,1,6.11,0,432
432,2019,4,11,1556,-33.96,141.24,4.11,0,1,1,14.95,0,432
433,2019,4,11,1556,-34.54,142.84,4.08,0,1,3,5.08,0,433
434,2019,4,11,1556,-34.54,142.86,4.08,0,1,1,2.83,0,433
435,2019,4,11,1556,-34.54,142.88,4.08,0,1,1,2.83,0,433
436,2019,4,11,1556,-34.70,142.16,4.08,0,2,3,1.88,0,436
437,2019,4,11,1556,-35.16,148.62,4.05,0,2,1,8.28,0,437
438,2019,4,11,1556,-35.16,148.64,4.05,0,2,3,4.36,0,437
439,2019,4,11,1556,-35.18,148.62,4.05,0,2,3,5.01,0,437
440,2019,4,11,1556,-35.30,142.80,4.05,0,1,1,3.86,0,440
441,2019,4,11,1556,-35.30,146.20,4.05,0,2,1,2.00,0,442
442,2019,4,11,1556,-35.32,146.20,4.04,0,2,3,2.65,0,442
443,2019,4,11,1556,-35.32,146.66,4.04,0,2,3,1.82,0,444
444,2019,4,11,1556,-35.34,146.66,4.04,0,2,3,1.82,0,444
445,2019,4,11,1556,-35.42,148.24,4.04,0,1,1,3.88,0,445
446,2019,4,11,1556,-35.42,148.26,4.04,0,1,1,3.88,0,445
447,2019,4,11,1556,-36.20,146.92,4.00,0,2,3,4.70,0,448
448,2019,4,11,1556,-36.20,146.94,4.00,0,2,3,4.83,0,448
449,2019,4,11,1556,-36.36,150.08,3.99,0,2,3,1.14,0,449
450,2019,4,11,1556,-36.42,141.06,3.99,0,2,3,1.07,0,450
451,2019,4,11,1556,-37.96,145.42,3.91,0,2,3,2.28,0,451
452,2019,4,11,1556,-38.22,143.36,3.89,0,1,1,6.42,0,453
453,2019,4,11,1556,-38.24,143.36,3.89,0,1,1,6.42,0,453
454,2019,4,11,1556,-38.26,143.08,3.89,0,2,1,1.48,0,455
455,2019,4,11,1556,-38.26,143.10,3.89,0,2,3,2.42,0,455
456,2019,4,11,1556,-38.26,143.12,3.89,0,2,3,2.42,0,455
457,2019,4,11,1556,-38.26,143.36,3.89,0,2,1,3.24,0,453
458,2019,4,11,1556,-38.30,143.60,3.89,0,1,3,5.37,0,460
459,2019,4,11,1556,-38.30,143.62,3.89,0,1,3,5.37,0,460
460,2019,4,11,1556,-38.32,143.60,3.89,0,1,3,5.37,0,460
461,2019,4,11,1556,-38.32,143.62,3.89,0,1,3,5.37,0,460
462,2019,4,11,1602,-41.42,147.56,3.72,0,2,3,1.81,0,463
463,2019,4,11,1602,-41.44,147.56,3.72,0,2,3,1.81,0,463
464,2019,4,11,1602,-42.78,147.74,3.64,0,2,3,3.76,0,464
465,2019,4,11,1602,-42.78,147.76,3.64,0,2,3,3.76,0,464
466,2019,4,11,1602,-43.02,146.24,3.62,0,2,3,1.90,0,466
467,2019,4,11,1602,-43.02,146.26,3.62,0,2,3,1.90,0,466
468,2019,4,11,1602,-44.18,170.22,3.55,0,1,3,9.35,0,468
469,2019,4,11,1602,-45.62,170.68,3.47,0,1,3,7.35,0,469
