# 2019  4 15  8 20 UTC  2020  5  1 15 43 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,4,15,0821,56.72,161.36,2.72,0,2,1,22.23,0,1
2,2019,4,15,0821,56.72,161.38,2.72,0,2,1,22.23,0,1
3,2019,4,15,0821,56.72,161.40,2.72,0,1,1,14.53,0,1
4,2019,4,15,0821,56.72,161.42,2.72,0,1,1,14.53,0,1
5,2019,4,15,0821,56.70,161.34,2.72,1,2,1,22.23,0,1
6,2019,4,15,0821,56.70,161.36,2.72,1,2,1,22.23,0,1
7,2019,4,15,0821,56.70,161.38,2.72,0,1,1,14.53,0,1
8,2019,4,15,0821,56.70,161.40,2.72,0,1,1,14.53,0,1
9,2019,4,15,0821,56.68,161.32,2.72,1,2,1,22.23,0,1
10,2019,4,15,0821,56.68,161.34,2.72,1,2,1,21.77,0,1
11,2019,4,15,0821,56.68,161.36,2.72,1,2,1,10.64,0,1
12,2019,4,15,0821,56.68,161.38,2.72,0,2,1,10.64,0,1
13,2019,4,15,0821,56.66,161.32,2.72,1,2,1,21.77,0,1
14,2019,4,15,0821,56.66,161.34,2.72,1,2,1,21.77,0,1
15,2019,4,15,0821,56.66,161.36,2.72,1,2,1,10.64,0,1
16,2019,4,15,0821,56.66,161.38,2.72,0,2,1,10.64,0,1
17,2019,4,15,0821,56.64,161.30,2.73,0,2,1,21.77,0,1
18,2019,4,15,0821,56.64,161.32,2.73,0,2,1,21.77,0,1
19,2019,4,15,0821,56.64,161.34,2.73,0,2,1,10.64,0,1
20,2019,4,15,0821,56.64,161.36,2.73,0,2,1,10.64,0,1
21,2019,4,15,0821,51.30,128.48,3.10,0,2,3,9.51,0,21
22,2019,4,15,0821,51.28,128.48,3.10,0,2,3,9.51,0,21
23,2019,4,15,0821,51.28,128.50,3.10,0,2,3,9.51,0,21
24,2019,4,15,0821,50.34,108.60,3.16,0,2,5,11.20,0,41
25,2019,4,15,0821,50.34,108.62,3.16,0,2,5,11.20,0,41
26,2019,4,15,0821,50.34,108.64,3.16,0,2,3,6.74,0,41
27,2019,4,15,0821,50.34,108.66,3.16,0,2,3,6.74,0,41
28,2019,4,15,0821,50.32,108.62,3.16,0,2,5,11.20,0,41
29,2019,4,15,0821,50.32,108.64,3.16,0,2,5,11.20,0,41
30,2019,4,15,0821,50.32,108.66,3.16,0,2,3,6.74,0,41
31,2019,4,15,0821,50.32,108.68,3.16,0,2,3,6.74,0,41
32,2019,4,15,0821,50.30,108.60,3.17,0,2,5,11.75,0,41
33,2019,4,15,0821,50.30,108.62,3.17,0,2,5,11.75,0,41
34,2019,4,15,0821,50.30,108.64,3.17,0,2,5,25.72,0,41
35,2019,4,15,0821,50.30,108.66,3.17,0,2,5,25.54,0,41
36,2019,4,15,0821,50.30,108.68,3.17,0,1,5,44.44,0,41
37,2019,4,15,0821,50.30,108.70,3.17,0,1,5,44.44,0,41
38,2019,4,15,0821,50.28,108.64,3.17,0,2,5,11.75,0,41
39,2019,4,15,0821,50.28,108.66,3.17,0,2,5,25.54,0,41
40,2019,4,15,0821,50.28,108.68,3.17,0,2,5,25.54,0,41
41,2019,4,15,0821,50.28,108.70,3.17,0,1,5,44.44,0,41
42,2019,4,15,0821,50.28,108.72,3.17,0,1,5,44.44,0,41
43,2019,4,15,0821,50.18,114.90,3.17,0,3,3,9.40,0,85
44,2019,4,15,0821,50.18,114.92,3.17,0,3,3,9.39,0,85
45,2019,4,15,0821,50.16,114.92,3.18,0,3,3,9.39,0,85
46,2019,4,15,0821,50.14,114.82,3.18,0,2,5,31.11,0,46
47,2019,4,15,0821,50.14,114.84,3.18,0,2,5,31.11,0,46
48,2019,4,15,0821,50.14,114.86,3.18,0,2,3,8.76,0,46
49,2019,4,15,0821,50.14,114.88,3.18,0,2,3,8.76,0,46
50,2019,4,15,0821,50.14,114.92,3.18,0,3,3,5.45,0,85
51,2019,4,15,0821,50.14,114.94,3.18,0,3,3,5.45,0,85
52,2019,4,15,0821,50.12,114.88,3.18,0,2,3,8.76,0,46
53,2019,4,15,0821,50.12,114.94,3.18,0,3,3,5.45,0,85
54,2019,4,15,0821,50.12,114.96,3.18,0,3,3,5.45,0,85
55,2019,4,15,0821,50.12,136.34,3.18,0,2,5,66.64,0,56
56,2019,4,15,0821,50.12,136.36,3.18,0,2,5,70.88,0,56
57,2019,4,15,0821,50.12,136.38,3.18,0,2,5,70.88,0,56
58,2019,4,15,0821,50.12,136.40,3.18,0,2,5,16.03,0,56
59,2019,4,15,0821,50.10,114.96,3.18,0,3,3,5.71,0,85
60,2019,4,15,0821,50.10,114.98,3.18,0,2,5,25.06,0,85
61,2019,4,15,0821,50.10,115.00,3.18,0,2,5,25.06,0,85
62,2019,4,15,0821,50.10,115.02,3.18,0,2,5,20.97,0,85
63,2019,4,15,0821,50.10,115.04,3.18,0,2,5,20.97,0,85
64,2019,4,15,0821,50.10,115.06,3.18,0,2,3,7.19,0,85
65,2019,4,15,0821,50.10,136.18,3.18,0,2,3,10.31,0,80
66,2019,4,15,0821,50.10,136.20,3.18,0,2,3,10.31,0,80
67,2019,4,15,0821,50.10,136.34,3.18,0,2,5,66.64,0,56
68,2019,4,15,0821,50.10,136.36,3.18,0,2,5,70.87,0,56
69,2019,4,15,0821,50.10,136.38,3.18,0,2,5,70.87,0,56
70,2019,4,15,0821,50.10,136.40,3.18,0,2,5,16.03,0,56
71,2019,4,15,0821,50.08,114.96,3.18,0,3,3,5.71,0,85
72,2019,4,15,0821,50.08,114.98,3.18,0,3,3,5.71,0,85
73,2019,4,15,0821,50.08,115.00,3.18,0,2,5,25.06,0,85
74,2019,4,15,0821,50.08,115.02,3.18,0,2,5,25.06,0,85
75,2019,4,15,0821,50.08,115.04,3.18,0,2,5,20.97,0,85
76,2019,4,15,0821,50.08,115.06,3.18,0,2,3,7.19,0,85
77,2019,4,15,0821,50.08,115.08,3.18,0,2,3,7.19,0,85
78,2019,4,15,0821,50.08,136.18,3.18,0,2,3,10.31,0,80
79,2019,4,15,0821,50.08,136.20,3.18,0,2,3,10.31,0,80
80,2019,4,15,0821,50.08,136.22,3.18,0,2,5,14.89,0,80
81,2019,4,15,0821,50.08,136.34,3.18,0,2,5,60.48,0,56
82,2019,4,15,0821,50.08,136.36,3.18,0,2,5,60.58,0,56
83,2019,4,15,0821,50.08,136.38,3.18,0,2,5,60.58,0,56
84,2019,4,15,0821,50.08,136.40,3.18,0,2,5,11.35,0,56
85,2019,4,15,0821,50.06,115.02,3.18,0,2,5,26.36,0,85
86,2019,4,15,0821,50.06,136.16,3.18,0,2,1,6.34,0,80
87,2019,4,15,0821,50.06,136.18,3.18,0,2,3,9.87,0,80
88,2019,4,15,0821,50.06,136.20,3.18,0,2,3,9.87,0,80
89,2019,4,15,0821,50.06,136.22,3.18,0,2,3,7.67,0,80
90,2019,4,15,0821,50.04,115.02,3.18,0,2,5,26.36,0,85
91,2019,4,15,0821,50.04,115.04,3.18,0,2,5,26.36,0,85
92,2019,4,15,0821,50.04,136.16,3.18,0,2,1,6.34,0,80
93,2019,4,15,0821,50.04,136.18,3.18,0,2,3,6.34,0,80
94,2019,4,15,0821,50.04,136.20,3.18,0,2,3,9.87,0,80
95,2019,4,15,0821,50.04,136.22,3.18,0,2,3,7.67,0,80
96,2019,4,15,0821,50.04,136.24,3.18,0,2,3,7.67,0,80
97,2019,4,15,0821,49.84,135.62,3.20,0,2,5,18.69,0,97
98,2019,4,15,0821,49.84,135.64,3.20,0,2,5,6.46,0,97
99,2019,4,15,0821,49.84,135.66,3.20,0,2,5,6.46,0,97
100,2019,4,15,0821,49.82,135.54,3.20,0,2,3,5.39,0,97
101,2019,4,15,0821,49.82,135.56,3.20,0,2,5,11.07,0,97
102,2019,4,15,0821,49.82,135.58,3.20,0,2,5,10.34,0,97
103,2019,4,15,0821,49.82,135.60,3.20,0,2,5,10.34,0,97
104,2019,4,15,0821,49.82,135.62,3.20,0,2,3,12.14,0,97
105,2019,4,15,0821,49.80,135.54,3.20,0,2,3,5.39,0,97
106,2019,4,15,0821,49.80,135.56,3.20,0,2,5,11.07,0,97
107,2019,4,15,0821,49.80,135.58,3.20,0,2,5,11.07,0,97
108,2019,4,15,0821,49.80,135.60,3.20,0,2,5,10.34,0,97
109,2019,4,15,0821,49.80,135.62,3.20,0,2,3,12.14,0,97
110,2019,4,15,0821,49.80,135.64,3.20,0,2,3,12.14,0,97
111,2019,4,15,0821,49.78,135.54,3.20,0,2,5,17.00,0,97
112,2019,4,15,0821,49.78,135.56,3.20,0,2,5,12.62,0,97
113,2019,4,15,0821,49.78,135.58,3.20,0,2,5,12.62,0,97
114,2019,4,15,0821,49.76,135.54,3.20,0,2,5,17.00,0,97
115,2019,4,15,0821,49.76,135.56,3.20,0,2,5,12.62,0,97
116,2019,4,15,0821,49.76,135.58,3.20,0,2,5,12.62,0,97
117,2019,4,15,0821,49.74,135.42,3.20,0,2,3,4.28,0,117
118,2019,4,15,0821,49.74,135.44,3.20,0,2,3,4.28,0,117
119,2019,4,15,0821,49.74,135.54,3.20,0,2,5,17.05,0,97
120,2019,4,15,0821,49.74,135.56,3.20,0,2,3,5.12,0,97
121,2019,4,15,0821,49.74,135.58,3.20,0,2,3,5.12,0,97
122,2019,4,15,0821,49.72,135.42,3.20,0,2,3,3.93,0,117
123,2019,4,15,0821,49.72,135.44,3.20,0,2,3,4.28,0,117
124,2019,4,15,0821,49.72,135.54,3.20,0,2,5,17.05,0,97
125,2019,4,15,0821,49.72,135.56,3.20,0,2,5,17.05,0,97
126,2019,4,15,0821,49.72,135.58,3.20,0,2,3,5.12,0,97
127,2019,4,15,0821,49.70,135.42,3.21,0,2,3,3.93,0,117
128,2019,4,15,0821,49.70,135.44,3.21,0,2,3,3.93,0,117
129,2019,4,15,0821,49.70,135.64,3.21,0,2,5,15.56,0,129
130,2019,4,15,0821,49.70,135.66,3.21,0,2,5,10.01,0,129
131,2019,4,15,0821,49.70,135.68,3.21,0,2,5,10.01,0,129
132,2019,4,15,0821,49.68,135.64,3.21,0,2,5,9.48,0,129
133,2019,4,15,0821,49.66,135.64,3.21,0,2,5,9.48,0,129
134,2019,4,15,0821,49.52,112.42,3.22,0,2,5,88.27,0,134
135,2019,4,15,0821,49.52,112.44,3.22,0,2,5,48.57,0,134
136,2019,4,15,0821,49.52,112.46,3.22,0,2,5,48.57,0,134
137,2019,4,15,0821,49.50,112.42,3.22,0,2,5,88.27,0,134
138,2019,4,15,0821,49.50,112.44,3.22,0,2,5,88.27,0,134
139,2019,4,15,0821,49.50,112.46,3.22,0,2,5,48.57,0,134
140,2019,4,15,0821,49.50,112.48,3.22,0,2,5,48.56,0,134
141,2019,4,15,0821,49.50,135.46,3.22,0,2,5,100.06,0,141
142,2019,4,15,0821,49.50,135.48,3.22,0,2,1,60.62,0,141
143,2019,4,15,0821,49.50,135.54,3.22,0,2,3,2.63,0,150
144,2019,4,15,0821,49.48,112.44,3.22,0,2,5,49.95,0,134
145,2019,4,15,0821,49.48,112.46,3.22,0,2,5,49.95,0,134
146,2019,4,15,0821,49.48,112.48,3.22,0,2,5,28.04,0,134
147,2019,4,15,0821,49.48,135.46,3.22,0,2,5,100.05,0,141
148,2019,4,15,0821,49.48,135.48,3.22,0,2,1,60.62,0,141
149,2019,4,15,0821,49.48,135.50,3.22,0,2,1,60.62,0,141
150,2019,4,15,0821,49.48,135.54,3.22,0,2,3,2.63,0,150
151,2019,4,15,0821,49.48,135.56,3.22,0,2,3,2.63,0,150
152,2019,4,15,0821,49.46,112.46,3.22,0,2,5,49.95,0,134
153,2019,4,15,0821,49.46,112.48,3.22,0,2,5,28.04,0,134
154,2019,4,15,0821,49.46,112.50,3.22,0,2,5,28.04,0,134
155,2019,4,15,0821,49.46,135.36,3.22,0,2,3,4.12,0,167
156,2019,4,15,0821,49.46,135.38,3.22,0,2,3,4.12,0,167
157,2019,4,15,0821,49.46,135.40,3.22,0,2,5,10.31,0,157
158,2019,4,15,0821,49.46,135.46,3.22,0,2,5,24.12,0,141
159,2019,4,15,0821,49.46,135.48,3.22,0,3,5,17.21,0,141
160,2019,4,15,0821,49.46,135.50,3.22,0,3,5,17.21,0,141
161,2019,4,15,0821,49.44,135.36,3.22,0,2,3,4.12,0,167
162,2019,4,15,0821,49.44,135.38,3.22,0,2,3,4.12,0,167
163,2019,4,15,0821,49.44,135.40,3.22,0,2,5,10.31,0,157
164,2019,4,15,0821,49.44,135.46,3.22,0,2,5,24.08,0,141
165,2019,4,15,0821,49.44,135.48,3.22,0,3,5,17.21,0,141
166,2019,4,15,0821,49.44,135.50,3.22,0,3,5,17.21,0,141
167,2019,4,15,0821,49.42,135.38,3.22,0,2,5,10.32,0,167
168,2019,4,15,0821,49.42,135.44,3.22,0,2,5,11.76,0,141
169,2019,4,15,0821,49.42,135.46,3.22,0,3,1,4.25,0,141
170,2019,4,15,0821,49.42,135.48,3.22,0,3,3,2.15,0,141
171,2019,4,15,0821,49.42,135.50,3.22,0,3,3,2.15,0,141
172,2019,4,15,0821,49.42,135.76,3.22,0,2,3,4.14,0,172
173,2019,4,15,0821,49.40,135.44,3.23,0,2,5,14.32,0,141
174,2019,4,15,0821,49.40,135.46,3.23,0,3,1,4.49,0,141
175,2019,4,15,0821,49.40,135.48,3.23,0,3,1,4.49,0,141
176,2019,4,15,0821,49.40,135.76,3.23,0,2,3,4.14,0,172
177,2019,4,15,0821,49.38,135.44,3.23,0,2,5,14.32,0,141
178,2019,4,15,0821,49.38,135.46,3.23,0,3,1,4.49,0,141
179,2019,4,15,0821,49.38,135.48,3.23,0,3,1,4.49,0,141
180,2019,4,15,0821,49.38,135.70,3.23,0,1,3,21.35,0,180
181,2019,4,15,0821,49.38,135.72,3.23,0,2,3,2.41,0,180
182,2019,4,15,0821,49.38,135.74,3.23,0,2,3,2.41,0,180
183,2019,4,15,0821,49.36,135.24,3.23,0,2,5,18.61,0,188
184,2019,4,15,0821,49.36,135.44,3.23,0,2,5,12.73,0,141
185,2019,4,15,0821,49.36,135.68,3.23,0,2,1,2.36,0,185
186,2019,4,15,0821,49.34,135.24,3.23,0,2,5,18.61,0,188
187,2019,4,15,0821,49.34,135.44,3.23,0,2,5,12.73,0,141
188,2019,4,15,0821,49.32,135.24,3.23,0,1,5,46.71,0,188
189,2019,4,15,0821,49.32,135.38,3.23,0,2,5,5.54,0,189
190,2019,4,15,0821,49.32,135.40,3.23,0,2,5,5.54,0,189
191,2019,4,15,0821,49.32,135.58,3.23,0,2,5,7.00,0,191
192,2019,4,15,0821,49.32,135.60,3.23,0,2,3,7.00,0,191
193,2019,4,15,0821,49.32,135.62,3.23,0,2,3,3.70,0,191
194,2019,4,15,0821,49.30,135.38,3.23,0,2,5,5.54,0,189
195,2019,4,15,0821,49.30,135.40,3.23,0,2,5,5.54,0,189
196,2019,4,15,0821,49.30,135.60,3.23,0,2,3,7.00,0,191
197,2019,4,15,0821,49.30,135.62,3.23,0,2,3,3.70,0,191
198,2019,4,15,0821,49.24,136.54,3.24,0,2,3,9.59,0,198
199,2019,4,15,0821,49.22,136.54,3.24,0,2,3,9.59,0,198
200,2019,4,15,0821,49.20,136.88,3.24,0,2,3,2.33,0,200
201,2019,4,15,0821,49.20,136.90,3.24,0,2,3,2.33,0,200
202,2019,4,15,0821,49.20,136.92,3.24,0,3,3,1.89,0,200
203,2019,4,15,0821,49.18,136.90,3.24,0,2,3,2.33,0,200
204,2019,4,15,0821,49.18,136.92,3.24,0,3,3,1.89,0,200
205,2019,4,15,0821,49.06,106.54,3.25,0,2,5,88.05,0,210
206,2019,4,15,0821,49.06,106.56,3.25,0,2,5,88.05,0,210
207,2019,4,15,0821,49.06,106.60,3.25,0,1,1,23.54,0,207
208,2019,4,15,0821,49.04,106.56,3.25,0,2,5,88.04,0,210
209,2019,4,15,0821,49.04,106.58,3.25,0,2,5,88.04,0,210
210,2019,4,15,0821,49.02,106.58,3.25,0,2,5,92.52,0,210
211,2019,4,15,0821,49.02,106.60,3.25,0,2,5,92.52,0,210
212,2019,4,15,0821,49.02,133.40,3.25,0,1,3,3.24,0,216
213,2019,4,15,0821,49.02,134.72,3.25,0,2,5,6.68,0,222
214,2019,4,15,0821,49.00,106.60,3.25,0,2,5,92.51,0,210
215,2019,4,15,0821,49.00,106.62,3.25,0,2,5,92.51,0,210
216,2019,4,15,0821,49.00,133.40,3.25,0,1,3,3.24,0,216
217,2019,4,15,0821,49.00,133.42,3.25,0,1,3,3.24,0,216
218,2019,4,15,0821,49.00,134.72,3.25,0,2,5,6.68,0,222
219,2019,4,15,0821,48.98,115.22,3.25,0,3,3,1.03,0,225
220,2019,4,15,0821,48.98,133.40,3.25,0,2,3,1.22,0,216
221,2019,4,15,0821,48.98,133.42,3.25,0,2,3,1.22,0,216
222,2019,4,15,0821,48.98,134.72,3.25,0,2,3,9.04,0,222
223,2019,4,15,0821,48.98,134.74,3.25,0,2,3,9.04,0,222
224,2019,4,15,0821,48.96,115.22,3.25,0,3,3,1.04,0,225
225,2019,4,15,0821,48.96,115.24,3.25,0,3,3,1.04,0,225
226,2019,4,15,0821,48.96,133.42,3.25,0,2,3,1.23,0,216
227,2019,4,15,0821,48.96,134.78,3.25,0,2,3,3.72,0,227
228,2019,4,15,0821,48.96,134.80,3.25,0,2,3,3.72,0,227
229,2019,4,15,0821,48.94,134.78,3.26,0,2,3,3.72,0,227
230,2019,4,15,0821,48.94,134.80,3.26,0,2,3,3.72,0,227
231,2019,4,15,0821,48.88,134.82,3.26,0,2,5,8.22,0,246
232,2019,4,15,0821,48.88,134.84,3.26,0,2,5,8.22,0,246
233,2019,4,15,0821,48.88,134.86,3.26,0,3,3,4.44,0,246
234,2019,4,15,0821,48.88,135.50,3.26,0,2,3,3.46,0,240
235,2019,4,15,0821,48.88,135.52,3.26,0,2,3,1.43,0,240
236,2019,4,15,0821,48.88,135.54,3.26,0,2,3,1.43,0,240
237,2019,4,15,0821,48.86,134.82,3.26,0,2,5,8.22,0,246
238,2019,4,15,0821,48.86,134.84,3.26,0,2,5,8.22,0,246
239,2019,4,15,0821,48.86,134.86,3.26,0,3,3,4.44,0,246
240,2019,4,15,0821,48.86,135.50,3.26,0,2,3,3.46,0,240
241,2019,4,15,0821,48.86,135.52,3.26,0,2,3,1.43,0,240
242,2019,4,15,0821,48.86,135.54,3.26,0,2,3,1.43,0,240
243,2019,4,15,0821,48.84,134.74,3.26,0,2,3,4.54,0,243
244,2019,4,15,0821,48.84,134.76,3.26,0,2,3,4.54,0,243
245,2019,4,15,0821,48.84,134.80,3.26,0,2,3,7.80,0,246
246,2019,4,15,0821,48.84,134.82,3.26,0,2,5,24.53,0,246
247,2019,4,15,0821,48.84,134.84,3.26,0,2,5,24.53,0,246
248,2019,4,15,0821,48.84,134.86,3.26,0,2,5,18.16,0,246
249,2019,4,15,0821,48.84,134.88,3.26,0,1,3,17.19,0,246
250,2019,4,15,0821,48.84,134.90,3.26,0,1,3,17.19,0,246
251,2019,4,15,0821,48.82,134.80,3.26,0,2,3,6.10,0,246
252,2019,4,15,0821,48.82,134.82,3.26,0,2,3,6.10,0,246
253,2019,4,15,0821,48.76,134.26,3.27,0,2,5,8.55,0,253
254,2019,4,15,0821,48.76,134.28,3.27,0,2,5,7.12,0,253
255,2019,4,15,0821,48.76,134.30,3.27,0,2,5,7.12,0,253
256,2019,4,15,0821,48.74,133.16,3.27,0,2,3,1.89,0,260
257,2019,4,15,0821,48.74,134.26,3.27,0,2,5,8.55,0,253
258,2019,4,15,0821,48.74,134.28,3.27,0,2,5,8.55,0,253
259,2019,4,15,0821,48.74,134.30,3.27,0,2,5,7.12,0,253
260,2019,4,15,0821,48.72,133.16,3.27,0,2,3,1.89,0,260
261,2019,4,15,0821,48.70,133.20,3.27,0,1,3,4.06,0,261
262,2019,4,15,0821,48.68,134.58,3.27,0,2,5,8.62,0,262
263,2019,4,15,0821,48.68,134.60,3.27,0,2,3,8.62,0,262
264,2019,4,15,0821,48.68,134.62,3.27,0,2,3,7.95,0,262
265,2019,4,15,0821,48.66,134.60,3.27,0,2,3,8.62,0,262
266,2019,4,15,0821,48.66,134.62,3.27,0,2,3,7.95,0,262
267,2019,4,15,0821,48.60,135.24,3.28,0,2,5,4.32,0,267
268,2019,4,15,0821,48.58,135.24,3.28,0,2,5,4.32,0,267
269,2019,4,15,0821,48.36,133.10,3.29,0,2,3,1.53,0,269
270,2019,4,15,0821,48.36,133.12,3.29,0,2,3,1.53,0,269
271,2019,4,15,0821,48.26,135.30,3.30,0,2,3,13.14,0,271
272,2019,4,15,0821,48.26,135.32,3.30,0,2,3,13.14,0,271
273,2019,4,15,0821,48.24,135.30,3.30,0,2,3,13.14,0,271
274,2019,4,15,0821,48.24,135.32,3.30,0,2,3,13.14,0,271
275,2019,4,15,0821,48.22,131.82,3.30,0,2,5,4.71,0,275
276,2019,4,15,0821,48.22,131.84,3.30,0,2,5,4.71,0,275
277,2019,4,15,0821,48.22,135.26,3.30,0,2,3,7.23,0,271
278,2019,4,15,0821,48.22,135.28,3.30,0,2,3,7.27,0,271
279,2019,4,15,0821,48.22,135.30,3.30,0,2,3,7.27,0,271
280,2019,4,15,0821,48.22,135.32,3.30,0,2,5,12.29,0,271
281,2019,4,15,0821,48.18,135.22,3.31,0,2,1,4.06,0,281
282,2019,4,15,0821,47.98,132.22,3.32,0,2,3,1.99,0,284
283,2019,4,15,0821,47.96,132.20,3.32,0,2,3,2.34,0,284
284,2019,4,15,0821,47.96,132.22,3.32,0,2,3,2.37,0,284
285,2019,4,15,0821,47.96,134.80,3.32,0,2,5,7.38,0,285
286,2019,4,15,0821,47.96,134.82,3.32,0,2,5,5.23,0,285
287,2019,4,15,0821,47.96,134.84,3.32,0,2,5,5.23,0,285
288,2019,4,15,0821,47.94,132.20,3.32,0,2,3,2.28,0,284
289,2019,4,15,0821,47.94,132.22,3.32,0,2,3,2.37,0,284
290,2019,4,15,0821,47.94,132.24,3.32,0,2,3,2.37,0,284
291,2019,4,15,0821,47.92,135.28,3.32,0,2,3,1.72,0,291
292,2019,4,15,0821,47.92,135.30,3.32,0,2,3,1.72,0,291
293,2019,4,15,0821,47.86,131.46,3.33,0,2,3,4.35,0,293
294,2019,4,15,0821,47.84,131.46,3.33,0,2,5,4.28,0,293
295,2019,4,15,0821,47.84,131.48,3.33,0,2,5,4.28,0,293
296,2019,4,15,0821,47.82,131.46,3.33,0,2,5,4.28,0,293
297,2019,4,15,0821,47.82,131.48,3.33,0,2,5,4.28,0,293
298,2019,4,15,0821,47.78,131.02,3.33,0,3,3,1.57,0,300
299,2019,4,15,0821,47.76,131.02,3.33,0,3,3,1.57,0,300
300,2019,4,15,0821,47.74,131.02,3.33,0,3,3,2.07,0,300
301,2019,4,15,0821,47.74,131.04,3.33,0,3,3,2.07,0,300
302,2019,4,15,0821,47.74,134.94,3.33,0,1,3,12.46,0,302
303,2019,4,15,0821,47.72,134.94,3.33,0,1,3,12.46,0,302
304,2019,4,15,0821,47.70,134.94,3.34,0,2,3,2.87,0,302
305,2019,4,15,0821,47.70,134.96,3.34,0,2,3,2.87,0,302
306,2019,4,15,0821,47.70,135.14,3.34,0,2,5,5.60,0,306
307,2019,4,15,0821,47.70,135.16,3.34,0,2,5,5.60,0,306
308,2019,4,15,0821,47.68,134.94,3.34,0,2,3,2.87,0,302
309,2019,4,15,0821,47.68,134.96,3.34,0,2,3,2.87,0,302
310,2019,4,15,0821,47.68,135.14,3.34,0,2,5,5.60,0,306
311,2019,4,15,0821,47.68,135.16,3.34,0,2,5,5.60,0,306
312,2019,4,15,0821,47.48,134.44,3.35,0,2,5,12.92,0,312
313,2019,4,15,0821,47.48,134.46,3.35,0,2,5,9.81,0,312
314,2019,4,15,0821,47.48,134.48,3.35,0,2,5,9.81,0,312
315,2019,4,15,0821,47.46,134.44,3.35,0,2,5,12.91,0,312
316,2019,4,15,0821,47.46,134.46,3.35,0,2,5,9.81,0,312
317,2019,4,15,0821,47.46,134.48,3.35,0,2,5,9.81,0,312
318,2019,4,15,0821,46.98,134.28,3.38,0,1,1,11.33,0,319
319,2019,4,15,0821,46.96,134.28,3.38,0,2,5,11.52,0,319
320,2019,4,15,0821,46.96,134.30,3.38,0,3,3,5.30,0,319
321,2019,4,15,0821,46.96,134.32,3.38,0,3,3,5.30,0,319
322,2019,4,15,0821,46.94,133.02,3.38,0,2,3,1.38,0,322
323,2019,4,15,0821,46.94,134.28,3.38,0,2,5,11.52,0,319
324,2019,4,15,0821,46.94,134.30,3.38,0,2,5,11.52,0,319
325,2019,4,15,0821,46.94,134.32,3.38,0,3,3,5.30,0,319
326,2019,4,15,0821,45.78,133.56,3.46,0,2,3,6.05,0,327
327,2019,4,15,0821,45.76,133.54,3.46,0,2,5,7.20,0,327
328,2019,4,15,0821,45.76,133.56,3.46,0,2,5,4.91,0,327
329,2019,4,15,0821,45.74,133.54,3.46,0,2,5,7.20,0,327
330,2019,4,15,0821,45.74,133.56,3.46,0,2,5,4.91,0,327
331,2019,4,15,0821,45.74,133.58,3.46,0,2,5,4.91,0,327
332,2019,4,15,0821,45.50,119.44,3.47,0,2,1,7.81,0,332
333,2019,4,15,0821,45.48,119.44,3.48,0,2,1,7.81,0,332
334,2019,4,15,0821,45.34,134.22,3.48,0,3,3,1.22,0,334
335,2019,4,15,0821,45.34,134.24,3.48,0,3,3,1.08,0,334
336,2019,4,15,0821,45.34,134.26,3.48,0,3,3,1.08,0,334
337,2019,4,15,0821,45.32,122.16,3.49,0,2,3,4.29,0,339
