# 2019  4 15  8 20 UTC  2020  5  1 15 43 UTC
338,2019,4,15,0821,45.32,122.18,3.49,0,2,3,4.29,0,339
339,2019,4,15,0821,45.32,122.20,3.49,0,1,3,11.89,0,339
340,2019,4,15,0821,45.32,134.22,3.49,0,3,3,1.22,0,334
341,2019,4,15,0821,45.32,134.24,3.49,0,3,3,1.01,0,334
342,2019,4,15,0821,45.32,134.26,3.49,0,3,3,1.01,0,334
343,2019,4,15,0821,45.30,122.18,3.49,0,2,3,4.29,0,339
344,2019,4,15,0821,45.30,122.20,3.49,0,1,3,11.89,0,339
345,2019,4,15,0821,45.30,122.22,3.49,0,1,3,11.89,0,339
346,2019,4,15,0821,45.26,130.66,3.49,0,3,3,1.17,0,346
347,2019,4,15,0821,45.24,130.66,3.49,0,3,3,1.17,0,346
348,2019,4,15,0821,45.24,130.68,3.49,0,3,3,1.17,0,346
349,2019,4,15,0821,45.22,130.64,3.49,0,2,3,1.46,0,349
350,2019,4,15,0821,44.60,131.98,3.53,0,2,3,3.50,0,350
351,2019,4,15,0821,44.48,133.52,3.54,0,2,3,2.01,0,351
352,2019,4,15,0821,44.48,133.54,3.54,0,2,3,2.01,0,351
353,2019,4,15,0821,44.48,133.56,3.54,0,2,3,1.89,0,351
354,2019,4,15,0821,44.46,133.44,3.54,0,3,3,1.02,0,362
355,2019,4,15,0821,44.46,133.46,3.54,0,3,1,1.02,0,362
356,2019,4,15,0821,44.46,133.52,3.54,0,2,3,1.87,0,351
357,2019,4,15,0821,44.46,133.54,3.54,0,2,3,1.87,0,351
358,2019,4,15,0821,44.46,133.56,3.54,0,2,3,1.16,0,351
359,2019,4,15,0821,44.44,133.46,3.54,0,3,1,1.02,0,362
360,2019,4,15,0821,44.44,133.54,3.54,0,2,3,1.87,0,351
361,2019,4,15,0821,44.44,133.56,3.54,0,2,3,1.16,0,351
362,2019,4,15,0821,44.42,133.46,3.54,0,3,3,1.15,0,362
363,2019,4,15,0821,44.24,131.90,3.55,0,2,5,2.51,0,363
364,2019,4,15,0821,44.24,131.92,3.55,0,2,5,2.51,0,363
365,2019,4,15,0821,44.24,132.20,3.55,0,2,5,2.46,0,365
366,2019,4,15,0821,44.22,132.20,3.55,0,2,5,2.46,0,365
367,2019,4,15,0821,44.20,132.20,3.55,0,2,5,2.25,0,365
368,2019,4,15,0821,44.20,132.22,3.55,0,2,5,2.25,0,365
369,2019,4,15,0821,44.18,133.84,3.55,0,2,3,1.70,0,369
370,2019,4,15,0821,44.16,133.84,3.56,0,2,3,1.70,0,369
371,2019,4,15,0821,43.94,132.38,3.57,0,3,3,1.48,0,371
372,2019,4,15,0821,43.92,132.38,3.57,0,3,3,1.48,0,371
373,2019,4,15,0821,43.90,132.38,3.57,0,2,3,1.22,0,371
374,2019,4,15,0821,43.90,132.40,3.57,0,2,3,1.22,0,371
375,2019,4,15,0821,43.22,131.14,3.61,0,3,1,.80,0,375
376,2019,4,15,0821,43.20,131.14,3.61,0,3,1,.80,0,375
377,2019,4,15,0821,42.94,132.66,3.63,0,2,5,7.60,0,377
378,2019,4,15,0821,42.94,132.68,3.63,0,2,5,7.60,0,377
379,2019,4,15,0821,42.94,132.70,3.63,0,2,3,4.35,0,377
380,2019,4,15,0821,42.92,132.66,3.63,0,2,3,3.70,0,377
381,2019,4,15,0821,42.92,132.68,3.63,0,2,3,3.70,0,377
382,2019,4,15,0821,42.50,124.36,3.65,0,3,3,1.36,0,382
383,2019,4,15,0821,42.46,119.26,3.66,0,2,1,7.93,0,383
384,2019,4,15,0821,42.46,124.70,3.66,0,2,3,1.94,0,385
385,2019,4,15,0821,42.46,124.72,3.66,0,3,3,2.29,0,385
386,2019,4,15,0821,42.34,125.78,3.66,0,2,3,2.59,0,386
387,2019,4,15,0821,42.32,125.78,3.66,0,2,5,2.59,0,386
388,2019,4,15,0821,42.00,119.64,3.68,0,2,3,6.62,0,389
389,2019,4,15,0821,42.00,119.66,3.68,0,2,5,6.69,0,389
390,2019,4,15,0821,41.98,119.64,3.68,0,2,3,6.62,0,389
391,2019,4,15,0821,41.98,119.66,3.68,0,2,3,6.69,0,389
392,2019,4,15,0821,41.98,119.68,3.68,0,2,3,6.69,0,389
393,2019,4,15,0821,41.60,123.22,3.71,0,2,1,1.62,0,393
394,2019,4,15,0821,41.16,118.88,3.73,0,2,5,113.66,0,397
395,2019,4,15,0821,41.16,118.90,3.73,0,2,5,40.85,0,397
396,2019,4,15,0821,41.16,118.92,3.73,0,2,5,40.85,0,397
397,2019,4,15,0821,41.14,118.90,3.73,0,2,5,116.49,0,397
398,2019,4,15,0821,41.14,118.92,3.73,0,2,5,40.85,0,397
399,2019,4,15,0821,41.12,118.90,3.73,0,2,5,116.49,0,397
400,2019,4,15,0821,41.12,118.92,3.73,0,2,5,42.13,0,397
401,2019,4,15,0821,41.12,118.94,3.73,0,2,5,42.13,0,397
402,2019,4,15,0821,41.06,120.38,3.74,0,2,5,13.63,0,402
403,2019,4,15,0821,41.06,120.40,3.74,0,2,3,2.84,0,402
404,2019,4,15,0821,41.04,120.38,3.74,0,2,5,13.63,0,402
405,2019,4,15,0821,41.04,120.40,3.74,0,2,3,2.84,0,402
406,2019,4,15,0821,41.04,120.42,3.74,0,2,3,2.84,0,402
407,2019,4,15,0821,40.96,120.76,3.74,0,2,5,78.12,0,408
408,2019,4,15,0821,40.96,120.78,3.74,0,2,5,226.01,0,408
409,2019,4,15,0821,40.96,120.80,3.74,0,2,5,226.00,0,408
410,2019,4,15,0821,40.96,120.82,3.74,0,3,5,6.58,0,408
411,2019,4,15,0821,40.94,120.76,3.74,0,2,5,78.12,0,408
412,2019,4,15,0821,40.94,120.78,3.74,0,2,5,78.11,0,408
413,2019,4,15,0821,40.94,120.80,3.74,0,2,5,225.99,0,408
414,2019,4,15,0821,40.94,120.82,3.74,0,3,5,6.58,0,408
415,2019,4,15,0821,40.94,120.84,3.74,0,3,5,6.57,0,408
416,2019,4,15,0821,40.92,120.78,3.75,0,2,5,76.63,0,408
417,2019,4,15,0821,40.92,120.80,3.75,0,2,5,83.74,0,408
418,2019,4,15,0821,40.92,120.82,3.75,0,2,5,83.63,0,408
419,2019,4,15,0821,40.90,120.82,3.75,0,1,3,39.16,0,408
420,2019,4,15,0821,40.88,120.82,3.75,0,1,3,39.16,0,408
421,2019,4,15,0821,40.66,118.96,3.76,0,2,5,16.57,0,423
422,2019,4,15,0821,40.66,118.98,3.76,0,2,5,16.57,0,423
423,2019,4,15,0821,40.66,119.00,3.76,0,2,5,19.05,0,423
424,2019,4,15,0821,40.64,118.98,3.76,0,2,5,16.57,0,423
425,2019,4,15,0821,40.64,119.00,3.76,0,2,5,19.05,0,423
426,2019,4,15,0821,40.64,119.02,3.76,0,2,5,19.05,0,423
427,2019,4,15,0821,40.62,118.98,3.76,0,2,3,4.93,0,423
428,2019,4,15,0821,40.62,119.00,3.76,0,2,3,4.93,0,423
429,2019,4,15,0821,40.62,119.02,3.76,0,2,3,5.93,0,423
430,2019,4,15,0821,39.56,98.46,3.82,0,2,1,8.99,0,430
431,2019,4,15,0821,38.38,125.04,3.89,0,2,5,5.20,0,431
432,2019,4,15,0821,38.36,125.04,3.89,0,2,5,5.20,0,431
433,2019,4,15,0821,38.00,114.12,3.91,0,2,3,4.91,0,433
434,2019,4,15,0821,37.66,116.78,3.92,0,3,1,1.17,0,436
435,2019,4,15,0821,37.66,116.80,3.92,0,3,1,1.17,0,436
436,2019,4,15,0821,37.64,116.80,3.92,0,3,1,1.17,0,436
437,2019,4,15,0821,37.18,116.44,3.95,0,2,3,1.18,0,437
438,2019,4,15,0821,37.18,116.46,3.95,0,2,3,1.18,0,437
439,2019,4,15,0821,37.18,116.82,3.95,0,3,1,1.03,0,440
440,2019,4,15,0821,37.18,116.84,3.95,0,2,1,1.10,0,440
441,2019,4,15,0821,36.88,116.22,3.96,0,3,1,1.07,0,441
442,2019,4,15,0821,36.84,115.72,3.97,0,3,1,1.11,0,442
443,2019,4,15,0821,36.84,115.74,3.97,0,3,1,1.11,0,442
444,2019,4,15,0821,36.62,116.22,3.98,0,3,1,1.47,0,446
445,2019,4,15,0821,36.62,116.24,3.98,0,3,1,1.45,0,446
446,2019,4,15,0821,36.60,116.22,3.98,0,2,1,1.89,0,446
447,2019,4,15,0821,36.60,116.24,3.98,0,3,1,1.69,0,446
448,2019,4,15,0821,36.60,116.26,3.98,0,3,1,1.69,0,446
449,2019,4,15,0821,36.16,100.62,4.00,0,3,5,17.88,0,449
450,2019,4,15,0821,36.12,115.78,4.00,0,3,1,1.22,0,451
451,2019,4,15,0821,36.10,115.78,4.00,0,3,3,1.22,0,451
452,2019,4,15,0821,35.84,114.12,4.02,0,2,3,6.53,0,452
453,2019,4,15,0821,35.72,116.48,4.02,0,3,1,1.09,0,453
454,2019,4,15,0821,35.54,115.52,4.03,0,3,3,.97,0,454
455,2019,4,15,0821,35.34,139.86,4.04,0,2,1,2.64,0,455
456,2019,4,15,0821,35.34,139.88,4.04,0,2,1,2.64,0,455
457,2019,4,15,0821,35.30,115.08,4.05,0,3,1,.92,0,458
458,2019,4,15,0821,35.30,115.10,4.05,0,3,1,.92,0,458
459,2019,4,15,0821,35.00,115.18,4.06,0,3,1,1.40,0,461
460,2019,4,15,0821,34.98,115.18,4.06,0,3,1,1.40,0,461
461,2019,4,15,0821,34.98,115.20,4.06,0,3,1,1.40,0,461
462,2019,4,15,0821,34.48,133.42,4.09,0,1,1,7.39,0,462
463,2019,4,15,0821,34.48,133.44,4.09,0,1,1,7.39,0,462
464,2019,4,15,0821,34.46,133.44,4.09,0,2,1,7.38,0,462
465,2019,4,15,0821,31.74,130.76,4.22,0,3,1,1.47,0,465
466,2019,4,15,0821,26.84,100.54,4.42,0,2,3,16.03,0,466
467,2019,4,15,0821,25.68,84.42,4.47,0,2,3,3.88,0,470
468,2019,4,15,0821,25.68,84.44,4.47,0,2,3,3.89,0,470
469,2019,4,15,0821,25.66,84.44,4.47,0,2,3,3.89,0,470
470,2019,4,15,0821,25.66,84.46,4.47,0,2,3,3.89,0,470
471,2019,4,15,0821,25.64,98.00,4.47,0,2,3,12.44,0,471
472,2019,4,15,0821,25.64,98.02,4.47,0,2,3,12.44,0,471
473,2019,4,15,0821,25.52,97.62,4.47,0,2,3,18.16,0,473
474,2019,4,15,0821,25.52,97.64,4.47,0,2,3,18.16,0,473
475,2019,4,15,0821,25.48,83.96,4.47,0,2,1,2.87,0,475
476,2019,4,15,0821,25.34,85.90,4.48,0,1,3,11.03,0,476
477,2019,4,15,0821,25.34,85.92,4.48,0,1,1,9.43,0,476
478,2019,4,15,0821,25.32,85.94,4.48,0,2,1,3.04,0,478
479,2019,4,15,0821,25.22,84.06,4.48,0,2,3,7.69,0,487
480,2019,4,15,0821,25.22,84.08,4.48,0,2,3,7.69,0,487
481,2019,4,15,0821,25.22,84.10,4.48,0,2,3,7.44,0,487
482,2019,4,15,0821,25.22,84.12,4.48,0,2,3,5.15,0,487
483,2019,4,15,0821,25.22,84.14,4.48,0,2,3,5.16,0,487
484,2019,4,15,0821,25.20,84.08,4.48,0,2,5,7.70,0,487
485,2019,4,15,0821,25.20,84.10,4.48,0,2,5,7.72,0,487
486,2019,4,15,0821,25.20,84.12,4.48,0,2,5,7.72,0,487
487,2019,4,15,0821,25.20,84.14,4.48,0,2,3,7.86,0,487
488,2019,4,15,0821,25.20,84.16,4.48,0,2,3,7.36,0,487
489,2019,4,15,0821,25.14,97.50,4.49,0,2,3,24.59,0,493
490,2019,4,15,0821,25.14,97.52,4.49,0,2,3,24.59,0,493
491,2019,4,15,0821,25.12,97.48,4.49,0,2,3,17.16,0,493
492,2019,4,15,0821,25.12,97.50,4.49,0,2,3,17.15,0,493
493,2019,4,15,0821,25.12,97.52,4.49,0,2,5,47.71,0,493
494,2019,4,15,0821,25.12,97.54,4.49,0,2,3,28.12,0,493
495,2019,4,15,0821,25.12,97.56,4.49,0,2,3,28.12,0,493
496,2019,4,15,0821,25.10,97.54,4.49,0,2,5,47.71,0,493
497,2019,4,15,0821,25.10,97.56,4.49,0,2,3,28.12,0,493
498,2019,4,15,0821,25.10,97.58,4.49,0,2,3,28.12,0,493
499,2019,4,15,0821,24.14,94.20,4.52,0,2,5,53.84,0,499
500,2019,4,15,0821,24.14,94.22,4.52,0,2,5,53.84,0,499
501,2019,4,15,0821,24.14,94.24,4.52,0,2,3,8.05,0,499
502,2019,4,15,0821,24.14,94.26,4.52,0,2,3,8.05,0,499
503,2019,4,15,0821,24.12,93.56,4.52,0,2,3,5.32,0,507
504,2019,4,15,0821,24.12,94.22,4.52,0,2,5,14.15,0,499
505,2019,4,15,0821,24.12,94.24,4.52,0,2,5,14.15,0,499
506,2019,4,15,0821,24.10,93.56,4.52,0,2,3,5.32,0,507
507,2019,4,15,0821,24.10,93.58,4.52,0,2,3,5.32,0,507
508,2019,4,15,0821,24.08,92.36,4.53,0,2,5,5.24,0,508
509,2019,4,15,0821,23.94,94.04,4.53,0,2,5,18.60,0,509
510,2019,4,15,0821,23.94,94.06,4.53,0,2,5,18.60,0,509
511,2019,4,15,0821,23.92,94.06,4.53,0,2,5,18.60,0,509
512,2019,4,15,0821,23.92,94.08,4.53,0,2,5,18.59,0,509
513,2019,4,15,0821,23.76,92.00,4.54,0,2,3,15.12,0,513
514,2019,4,15,0821,23.76,92.02,4.54,0,2,5,15.12,0,513
515,2019,4,15,0821,23.76,92.14,4.54,0,2,3,15.56,0,515
516,2019,4,15,0821,23.76,92.16,4.54,0,2,3,15.56,0,515
517,2019,4,15,0821,23.54,97.66,4.54,0,2,3,28.02,0,517
518,2019,4,15,0821,23.54,97.68,4.54,0,2,3,28.02,0,517
519,2019,4,15,0821,23.54,97.70,4.54,0,2,3,13.97,0,517
520,2019,4,15,0821,23.50,92.20,4.55,0,2,5,16.99,0,522
521,2019,4,15,0821,23.50,92.22,4.55,0,3,3,7.57,0,522
522,2019,4,15,0821,23.48,92.20,4.55,0,2,5,42.85,0,522
523,2019,4,15,0821,23.48,92.22,4.55,0,2,5,16.98,0,522
524,2019,4,15,0821,23.48,92.24,4.55,0,3,3,7.57,0,522
525,2019,4,15,0821,23.48,92.26,4.55,0,3,3,7.57,0,522
526,2019,4,15,0821,23.46,92.22,4.55,0,2,5,42.85,0,522
527,2019,4,15,0821,23.46,92.24,4.55,0,2,5,42.85,0,522
528,2019,4,15,0821,23.46,92.26,4.55,0,2,5,17.08,0,522
529,2019,4,15,0821,23.46,92.28,4.55,0,2,5,17.08,0,522
530,2019,4,15,0821,23.46,97.36,4.55,0,2,3,11.88,0,530
531,2019,4,15,0821,23.40,92.22,4.55,0,2,5,53.85,0,531
532,2019,4,15,0821,23.40,92.24,4.55,0,2,5,53.85,0,531
533,2019,4,15,0821,23.40,92.26,4.55,0,2,5,31.23,0,531
534,2019,4,15,0821,23.40,92.28,4.55,0,2,5,31.19,0,531
535,2019,4,15,0821,23.38,92.24,4.55,0,2,5,14.05,0,531
536,2019,4,15,0821,23.38,92.26,4.55,0,2,3,8.36,0,531
537,2019,4,15,0821,23.38,92.28,4.55,0,2,3,8.36,0,531
538,2019,4,15,0821,23.32,92.20,4.55,0,2,3,6.85,0,538
539,2019,4,15,0821,23.32,92.22,4.55,0,2,3,6.85,0,538
540,2019,4,15,0821,23.22,92.32,4.56,0,2,5,21.58,0,544
541,2019,4,15,0821,23.22,92.34,4.56,0,2,5,21.58,0,544
542,2019,4,15,0821,23.22,93.26,4.56,0,2,3,8.34,0,548
543,2019,4,15,0821,23.22,93.28,4.56,0,2,3,8.34,0,548
544,2019,4,15,0821,23.20,92.30,4.56,0,1,5,63.50,0,544
545,2019,4,15,0821,23.20,92.32,4.56,0,1,5,63.50,0,544
546,2019,4,15,0821,23.20,92.34,4.56,0,2,5,24.60,0,544
547,2019,4,15,0821,23.20,92.36,4.56,0,2,5,24.60,0,544
548,2019,4,15,0821,23.20,93.28,4.56,0,2,5,16.03,0,548
549,2019,4,15,0821,23.20,93.30,4.56,0,2,5,16.03,0,548
550,2019,4,15,0821,23.20,93.32,4.56,0,2,3,10.45,0,548
551,2019,4,15,0821,23.16,98.42,4.56,0,2,3,13.62,0,556
552,2019,4,15,0821,23.16,98.44,4.56,0,2,3,12.29,0,556
553,2019,4,15,0821,23.16,98.46,4.56,0,2,3,12.29,0,556
554,2019,4,15,0821,23.14,98.42,4.56,0,2,3,14.17,0,556
555,2019,4,15,0821,23.14,98.44,4.56,0,2,3,14.17,0,556
556,2019,4,15,0821,23.14,98.46,4.56,0,2,5,14.42,0,556
557,2019,4,15,0821,23.00,99.04,4.56,0,2,5,25.93,0,557
558,2019,4,15,0821,23.00,99.06,4.56,0,2,5,25.93,0,557
559,2019,4,15,0821,22.66,92.94,4.57,0,1,3,36.52,0,559
560,2019,4,15,0821,22.66,92.96,4.57,0,1,3,36.52,0,559
561,2019,4,15,0821,22.40,92.26,4.58,0,2,3,10.51,0,561
562,2019,4,15,0821,22.38,92.28,4.58,0,2,3,9.81,0,563
563,2019,4,15,0821,22.38,92.30,4.58,0,2,3,9.81,0,563
564,2019,4,15,0821,22.30,93.04,4.59,0,2,5,12.99,0,564
565,2019,4,15,0821,22.30,93.06,4.59,0,2,5,12.99,0,564
566,2019,4,15,0821,22.28,93.02,4.59,0,2,3,10.91,0,564
567,2019,4,15,0821,22.28,93.04,4.59,0,2,3,10.91,0,564
568,2019,4,15,0821,22.24,92.36,4.59,0,2,3,5.66,0,569
569,2019,4,15,0821,22.24,92.38,4.59,0,2,3,5.66,0,569
570,2019,4,15,0821,22.22,102.38,4.59,0,2,3,4.15,0,570
571,2019,4,15,0821,22.22,102.40,4.59,0,2,3,4.15,0,570
572,2019,4,15,0821,22.00,92.24,4.60,0,2,5,17.01,0,574
573,2019,4,15,0821,22.00,92.26,4.60,0,2,5,17.01,0,574
574,2019,4,15,0821,21.98,92.26,4.60,0,2,5,22.42,0,574
575,2019,4,15,0821,21.98,92.28,4.60,0,2,5,22.42,0,574
576,2019,4,15,0821,21.54,101.88,4.61,0,2,3,3.11,0,576
577,2019,4,15,0821,21.44,92.56,4.61,0,2,3,8.23,0,577
578,2019,4,15,0821,21.44,92.58,4.61,0,2,3,8.23,0,577
579,2019,4,15,0821,21.30,99.12,4.62,0,2,3,16.29,0,579
580,2019,4,15,0821,21.28,99.14,4.62,0,2,3,11.98,0,580
581,2019,4,15,0821,21.28,99.16,4.62,0,2,3,8.04,0,580
582,2019,4,15,0821,21.28,99.18,4.62,0,2,3,8.04,0,580
583,2019,4,15,0821,21.22,92.50,4.62,0,2,5,11.14,0,583
584,2019,4,15,0821,21.22,92.52,4.62,0,2,3,11.14,0,583
585,2019,4,15,0821,21.12,100.46,4.62,0,2,3,16.26,0,588
586,2019,4,15,0821,21.12,100.48,4.62,0,2,5,21.40,0,588
587,2019,4,15,0821,21.12,100.50,4.62,0,2,5,21.40,0,588
588,2019,4,15,0821,21.10,100.46,4.62,0,2,5,42.80,0,588
589,2019,4,15,0821,21.10,100.48,4.62,0,2,5,42.80,0,588
590,2019,4,15,0821,20.98,100.66,4.63,0,2,3,8.96,0,590
591,2019,4,15,0821,20.96,100.66,4.63,0,2,3,8.96,0,590
592,2019,4,15,0821,20.96,100.68,4.63,0,2,3,8.96,0,590
593,2019,4,15,0821,20.94,100.68,4.63,0,2,1,5.75,0,590
594,2019,4,15,0821,20.84,100.24,4.63,0,2,3,18.19,0,596
595,2019,4,15,0821,20.84,100.26,4.63,0,2,3,18.19,0,596
596,2019,4,15,0821,20.84,100.28,4.63,0,2,5,24.13,0,596
597,2019,4,15,0821,20.82,100.26,4.63,0,2,3,13.03,0,596
598,2019,4,15,0821,20.82,100.28,4.63,0,2,5,16.42,0,596
599,2019,4,15,0821,20.78,102.70,4.63,0,2,5,47.49,0,599
600,2019,4,15,0821,20.78,102.72,4.63,0,2,5,13.46,0,599
601,2019,4,15,0821,20.78,102.74,4.63,0,2,5,13.46,0,599
602,2019,4,15,0821,20.76,102.70,4.63,0,2,5,16.13,0,599
603,2019,4,15,0821,20.76,102.72,4.63,0,2,5,16.13,0,599
604,2019,4,15,0821,20.72,100.18,4.64,0,2,3,7.98,0,609
605,2019,4,15,0821,20.72,100.32,4.64,0,2,3,15.16,0,606
606,2019,4,15,0821,20.72,100.34,4.64,0,2,5,73.50,0,606
607,2019,4,15,0821,20.72,100.36,4.64,0,2,5,73.37,0,606
608,2019,4,15,0821,20.72,100.38,4.64,0,2,5,19.47,0,606
609,2019,4,15,0821,20.70,100.18,4.64,0,2,3,20.98,0,609
610,2019,4,15,0821,20.70,100.20,4.64,0,2,3,20.98,0,609
611,2019,4,15,0821,20.70,100.36,4.64,0,2,5,36.12,0,606
612,2019,4,15,0821,20.56,100.12,4.64,0,2,3,11.51,0,613
613,2019,4,15,0821,20.54,100.12,4.64,0,2,5,28.10,0,613
614,2019,4,15,0821,20.54,100.14,4.64,0,2,5,28.10,0,613
615,2019,4,15,0821,20.54,100.48,4.64,0,2,3,20.78,0,616
616,2019,4,15,0821,20.52,100.48,4.64,0,2,5,34.58,0,616
617,2019,4,15,0821,20.52,100.50,4.64,0,2,5,34.58,0,616
618,2019,4,15,0821,20.52,100.52,4.64,0,2,3,12.14,0,616
619,2019,4,15,0821,20.52,100.66,4.64,0,2,3,11.27,0,619
620,2019,4,15,0821,20.30,104.18,4.65,0,2,5,28.21,0,620
621,2019,4,15,0821,20.30,104.20,4.65,0,2,5,28.21,0,620
622,2019,4,15,0821,20.28,104.16,4.65,0,3,3,6.48,0,620
623,2019,4,15,0821,20.28,104.18,4.65,0,2,3,8.55,0,620
624,2019,4,15,0821,20.28,104.20,4.65,0,2,3,8.55,0,620
625,2019,4,15,0821,20.04,99.78,4.66,0,1,5,60.75,0,625
626,2019,4,15,0821,20.04,99.80,4.66,0,1,5,59.91,0,625
627,2019,4,15,0821,20.04,99.82,4.66,0,2,5,24.53,0,625
628,2019,4,15,0821,20.02,99.82,4.66,0,2,5,24.52,0,625
629,2019,4,15,0821,20.02,99.84,4.66,0,2,5,24.52,0,625
630,2019,4,15,0821,19.96,99.52,4.66,0,1,3,72.99,0,630
631,2019,4,15,0821,19.96,99.54,4.66,0,1,3,72.99,0,630
632,2019,4,15,0821,19.94,99.54,4.66,0,2,3,13.72,0,630
633,2019,4,15,0821,19.94,101.96,4.66,0,2,3,16.41,0,633
634,2019,4,15,0821,19.94,101.98,4.66,0,2,3,16.41,0,633
635,2019,4,15,0821,19.90,93.86,4.66,0,3,3,4.40,0,635
636,2019,4,15,0821,19.42,99.40,4.67,0,2,3,13.04,0,636
637,2019,4,15,0821,19.42,99.42,4.67,0,2,3,13.04,0,636
638,2019,4,15,0821,18.96,101.06,4.69,0,2,1,9.56,0,638
639,2019,4,15,0821,18.94,101.08,4.69,0,2,1,11.59,0,639
640,2019,4,15,0821,18.86,99.74,4.69,0,2,1,24.25,0,641
641,2019,4,15,0821,18.86,99.76,4.69,0,2,1,69.34,0,641
642,2019,4,15,0821,18.86,99.78,4.69,0,2,1,69.34,0,641
643,2019,4,15,0821,18.84,98.04,4.69,0,2,3,16.09,0,643
644,2019,4,15,0821,18.84,99.74,4.69,0,2,1,45.28,0,641
645,2019,4,15,0821,18.84,99.76,4.69,0,2,1,43.12,0,641
646,2019,4,15,0821,18.84,99.78,4.69,0,2,1,43.11,0,641
647,2019,4,15,0821,18.74,103.60,4.69,0,3,1,5.73,0,647
648,2019,4,15,0821,18.72,103.60,4.69,0,3,1,5.73,0,647
649,2019,4,15,0821,18.72,103.62,4.69,0,3,1,5.73,0,647
650,2019,4,15,0821,18.48,104.46,4.70,0,2,1,5.75,0,650
651,2019,4,15,0821,18.46,101.56,4.70,0,2,1,34.52,0,651
652,2019,4,15,0821,18.46,101.58,4.70,0,2,1,34.51,0,651
653,2019,4,15,0821,18.44,97.04,4.70,0,2,3,27.09,0,653
654,2019,4,15,0821,18.44,97.06,4.70,0,2,3,27.06,0,653
655,2019,4,15,0821,18.32,102.26,4.71,0,2,1,36.91,0,655
656,2019,4,15,0821,18.30,97.38,4.71,0,2,5,20.21,0,656
657,2019,4,15,0826,18.02,97.42,4.71,0,2,3,6.27,0,657
658,2019,4,15,0826,18.02,97.44,4.71,0,2,3,6.27,0,657
659,2019,4,15,0826,17.68,96.94,4.72,0,2,3,17.65,0,664
660,2019,4,15,0826,17.68,96.98,4.72,0,3,1,10.86,0,664
661,2019,4,15,0826,17.68,97.94,4.72,0,2,1,135.17,0,667
662,2019,4,15,0826,17.68,97.96,4.72,0,2,1,135.17,0,667
663,2019,4,15,0826,17.68,97.98,4.72,0,2,1,51.99,0,667
664,2019,4,15,0826,17.66,96.94,4.72,0,2,3,34.44,0,664
665,2019,4,15,0826,17.66,96.96,4.72,0,2,3,20.89,0,664
666,2019,4,15,0826,17.66,96.98,4.72,0,2,3,20.89,0,664
667,2019,4,15,0826,17.66,97.96,4.72,0,2,1,182.25,0,667
668,2019,4,15,0826,17.66,97.98,4.72,0,2,1,50.28,0,667
669,2019,4,15,0826,17.66,98.00,4.72,0,2,1,50.28,0,667
670,2019,4,15,0826,17.24,98.32,4.73,0,2,1,32.03,0,670
671,2019,4,15,0826,17.24,98.34,4.73,0,2,1,28.43,0,670
672,2019,4,15,0826,17.24,98.36,4.73,0,2,1,28.43,0,670
673,2019,4,15,0826,17.20,98.58,4.73,0,2,1,14.19,0,673
674,2019,4,15,0826,15.70,98.38,4.77,0,2,1,18.89,0,674
675,2019,4,15,0826,15.70,98.40,4.77,0,2,1,18.86,0,674
