# 2019  4 15  8 20 UTC  2020  5  1 15 43 UTC
676,2019,4,15,0826,15.38,97.86,4.78,0,2,1,6.02,0,676
677,2019,4,15,0826,15.06,100.86,4.79,0,3,1,53.20,0,677
678,2019,4,15,0826,13.82,107.18,4.81,0,2,1,31.01,0,678
679,2019,4,15,0826,13.44,105.74,4.82,0,2,1,12.88,0,680
680,2019,4,15,0826,13.42,105.74,4.82,0,2,1,18.84,0,680
681,2019,4,15,0826,11.86,124.90,4.85,0,2,3,6.29,0,681
682,2019,4,15,0826,11.78,120.02,4.85,0,3,1,2.88,0,682
683,2019,4,15,0826,11.06,119.60,4.86,0,2,3,11.08,0,685
684,2019,4,15,0826,11.04,119.58,4.86,0,2,3,10.60,0,685
685,2019,4,15,0826,11.04,119.60,4.86,0,2,3,12.90,0,685
686,2019,4,15,0826,11.00,119.48,4.87,0,2,5,20.60,0,688
687,2019,4,15,0826,11.00,119.50,4.87,0,2,5,12.79,0,688
688,2019,4,15,0826,10.98,119.48,4.87,0,2,3,20.67,0,688
689,2019,4,15,0826,10.98,119.50,4.87,0,2,3,20.67,0,688
690,2019,4,15,0826,10.74,119.46,4.87,0,2,3,5.56,0,692
691,2019,4,15,0826,10.74,119.48,4.87,0,2,3,5.56,0,692
692,2019,4,15,0826,10.72,119.48,4.87,0,2,3,9.63,0,692
693,2019,4,15,0826,10.54,119.80,4.87,0,2,3,20.48,0,693
694,2019,4,15,0826,10.52,119.86,4.87,0,2,1,15.63,0,694
695,2019,4,15,0826,10.50,119.66,4.87,0,2,5,25.55,0,695
696,2019,4,15,0826,10.48,119.66,4.87,0,2,3,9.74,0,695
697,2019,4,15,0826,6.16,100.82,4.93,0,3,1,11.32,0,697
698,2019,4,15,0826,6.16,100.84,4.93,0,3,1,11.32,0,697
699,2019,4,15,0826,5.88,118.04,4.93,0,3,1,1.53,0,699
700,2019,4,15,0826,2.82,112.06,4.95,0,3,3,2.06,0,700
701,2019,4,15,0826,-.48,117.12,4.96,0,3,1,2.09,0,701
702,2019,4,15,0826,-11.80,142.10,4.85,0,2,3,2.96,0,702
703,2019,4,15,0826,-14.58,132.10,4.80,0,2,1,2.19,0,704
704,2019,4,15,0826,-14.60,132.10,4.80,0,2,3,3.23,0,704
705,2019,4,15,0826,-14.68,131.30,4.79,0,2,5,24.14,0,705
706,2019,4,15,0826,-14.68,131.32,4.79,0,2,5,13.87,0,705
707,2019,4,15,0826,-14.70,131.32,4.79,0,2,3,5.08,0,705
708,2019,4,15,0826,-15.20,135.26,4.78,0,2,3,3.83,0,708
709,2019,4,15,0826,-15.34,130.12,4.78,0,2,5,12.63,0,709
710,2019,4,15,0826,-15.36,130.12,4.78,0,2,5,8.42,0,709
711,2019,4,15,0826,-15.58,129.86,4.77,0,2,5,28.17,0,711
712,2019,4,15,0826,-15.58,129.88,4.77,0,2,3,16.05,0,711
713,2019,4,15,0826,-15.70,129.68,4.77,0,2,5,18.17,0,714
714,2019,4,15,0826,-15.70,129.70,4.77,0,2,5,25.00,0,714
715,2019,4,15,0826,-15.70,129.72,4.77,0,2,3,17.87,0,714
716,2019,4,15,0826,-16.46,124.12,4.75,0,2,3,3.28,0,716
717,2019,4,15,0826,-16.66,130.18,4.75,0,2,5,26.18,0,717
718,2019,4,15,0826,-16.66,130.20,4.75,0,2,5,10.45,0,717
719,2019,4,15,0826,-16.68,130.18,4.75,0,2,5,22.27,0,717
720,2019,4,15,0826,-20.72,139.46,4.64,0,2,1,2.48,0,721
721,2019,4,15,0826,-20.74,139.46,4.64,0,2,1,3.55,0,721
722,2019,4,15,0826,-22.20,124.20,4.59,0,2,1,5.82,0,722
723,2019,4,15,0826,-23.16,150.66,4.56,0,2,3,2.81,0,723
724,2019,4,15,0826,-23.26,147.94,4.55,0,2,5,5.20,0,724
725,2019,4,15,0826,-23.26,147.96,4.55,0,2,5,3.81,0,724
726,2019,4,15,0826,-23.28,147.94,4.55,0,2,1,2.68,0,724
727,2019,4,15,0826,-23.30,147.94,4.55,0,2,1,2.69,0,724
728,2019,4,15,0826,-23.34,147.96,4.55,0,1,3,8.75,0,728
729,2019,4,15,0826,-23.34,147.98,4.55,0,3,1,1.40,0,728
730,2019,4,15,0826,-23.58,146.40,4.54,0,2,5,10.47,0,730
731,2019,4,15,0826,-23.58,147.44,4.54,0,2,3,2.18,0,731
732,2019,4,15,0826,-23.60,146.40,4.54,0,2,5,8.20,0,730
733,2019,4,15,0826,-23.74,147.52,4.54,0,2,3,2.14,0,733
734,2019,4,15,0826,-24.26,147.86,4.52,0,2,3,2.49,0,735
735,2019,4,15,0826,-24.26,147.88,4.52,0,2,5,5.22,0,735
736,2019,4,15,0826,-24.30,147.18,4.52,0,2,5,22.31,0,738
737,2019,4,15,0826,-24.30,147.20,4.52,0,2,3,7.17,0,738
738,2019,4,15,0826,-24.32,147.18,4.52,0,2,5,29.94,0,738
739,2019,4,15,0826,-24.32,147.20,4.52,0,2,5,9.24,0,738
740,2019,4,15,0826,-24.38,145.64,4.51,0,2,3,3.02,0,743
741,2019,4,15,0826,-24.38,145.66,4.51,0,2,5,6.45,0,743
742,2019,4,15,0826,-24.40,145.64,4.51,0,2,5,14.71,0,743
743,2019,4,15,0826,-24.40,145.66,4.51,0,2,5,34.38,0,743
744,2019,4,15,0826,-24.56,149.76,4.51,0,2,5,10.73,0,744
745,2019,4,15,0826,-24.56,149.78,4.51,0,2,3,5.13,0,744
746,2019,4,15,0826,-24.58,149.76,4.51,0,2,5,7.84,0,744
747,2019,4,15,0826,-24.58,149.78,4.51,0,2,3,4.31,0,744
748,2019,4,15,0826,-24.82,148.68,4.50,0,2,5,15.94,0,748
749,2019,4,15,0826,-24.82,148.70,4.50,0,2,1,2.45,0,748
750,2019,4,15,0826,-24.84,145.64,4.50,0,2,3,2.17,0,751
751,2019,4,15,0826,-24.84,145.66,4.50,0,2,1,2.49,0,751
752,2019,4,15,0826,-24.84,148.68,4.50,0,2,3,6.16,0,748
753,2019,4,15,0826,-24.84,151.16,4.50,0,2,5,19.71,0,754
754,2019,4,15,0826,-24.84,151.18,4.50,0,2,5,23.59,0,754
755,2019,4,15,0826,-24.86,151.16,4.50,0,2,3,5.68,0,754
756,2019,4,15,0826,-24.86,151.18,4.50,0,2,3,6.57,0,754
757,2019,4,15,0826,-25.74,147.00,4.46,0,2,5,4.02,0,757
758,2019,4,15,0826,-25.74,147.02,4.46,0,2,3,2.46,0,757
759,2019,4,15,0826,-25.76,147.00,4.46,0,2,1,2.63,0,757
760,2019,4,15,0826,-25.76,147.02,4.46,0,2,3,2.89,0,757
761,2019,4,15,0826,-25.78,147.02,4.46,0,2,1,2.31,0,757
762,2019,4,15,0826,-25.80,147.02,4.46,0,2,3,2.38,0,757
763,2019,4,15,0826,-26.08,145.74,4.45,0,2,5,6.83,0,764
764,2019,4,15,0826,-26.08,145.76,4.45,0,2,1,12.61,0,764
765,2019,4,15,0826,-26.08,145.78,4.45,0,2,3,2.55,0,764
766,2019,4,15,0826,-26.10,151.46,4.45,0,2,3,3.31,0,769
767,2019,4,15,0826,-26.10,151.48,4.45,0,3,5,4.45,0,769
768,2019,4,15,0826,-26.12,151.46,4.45,0,2,5,15.83,0,769
769,2019,4,15,0826,-26.12,151.48,4.45,0,2,5,28.20,0,769
770,2019,4,15,0826,-26.24,149.48,4.45,0,2,3,2.13,0,771
771,2019,4,15,0826,-26.24,149.50,4.45,0,3,1,2.81,0,771
772,2019,4,15,0826,-26.26,149.66,4.45,0,2,1,1.51,0,772
773,2019,4,15,0826,-26.34,149.52,4.44,0,2,3,4.02,0,773
774,2019,4,15,0826,-26.34,149.54,4.44,0,2,5,2.99,0,773
775,2019,4,15,0826,-26.36,147.18,4.44,0,2,5,32.32,0,777
776,2019,4,15,0826,-26.36,147.20,4.44,0,2,5,15.69,0,777
777,2019,4,15,0826,-26.38,147.18,4.44,0,2,5,38.65,0,777
778,2019,4,15,0826,-26.38,147.20,4.44,0,2,5,19.14,0,777
779,2019,4,15,0826,-26.40,147.40,4.44,0,2,3,6.38,0,779
780,2019,4,15,0826,-26.40,147.42,4.44,0,2,5,5.41,0,779
781,2019,4,15,0826,-26.40,147.44,4.44,0,2,5,5.41,0,779
782,2019,4,15,0826,-26.42,147.44,4.44,0,2,3,3.42,0,779
783,2019,4,15,0826,-26.52,149.08,4.44,0,2,5,8.92,0,785
784,2019,4,15,0826,-26.54,149.08,4.43,0,2,5,8.92,0,785
785,2019,4,15,0826,-26.56,149.08,4.43,0,2,5,27.07,0,785
786,2019,4,15,0826,-26.56,149.26,4.43,0,2,5,30.31,0,786
787,2019,4,15,0826,-26.56,149.28,4.43,0,2,5,23.83,0,786
788,2019,4,15,0826,-26.58,149.08,4.43,0,2,3,5.43,0,785
789,2019,4,15,0826,-26.58,149.26,4.43,0,2,5,9.09,0,786
790,2019,4,15,0826,-26.58,149.28,4.43,0,2,5,7.00,0,786
791,2019,4,15,0826,-26.72,151.56,4.43,0,2,5,3.92,0,791
792,2019,4,15,0826,-26.78,148.88,4.42,0,2,3,2.59,0,792
793,2019,4,15,0826,-26.80,151.82,4.42,0,2,1,1.06,0,793
794,2019,4,15,0826,-26.80,151.84,4.42,0,3,1,1.00,0,793
795,2019,4,15,0826,-26.86,147.60,4.42,0,2,5,38.47,0,795
796,2019,4,15,0826,-26.86,147.62,4.42,0,2,5,16.64,0,795
797,2019,4,15,0826,-26.88,147.60,4.42,0,2,5,31.34,0,795
798,2019,4,15,0826,-26.88,147.62,4.42,0,2,5,11.37,0,795
799,2019,4,15,0826,-27.12,149.36,4.41,0,2,5,4.73,0,799
800,2019,4,15,0826,-27.12,150.18,4.41,0,2,5,5.42,0,802
801,2019,4,15,0826,-27.14,150.18,4.41,0,2,5,5.42,0,802
802,2019,4,15,0826,-27.14,150.20,4.41,0,2,5,5.49,0,802
803,2019,4,15,0826,-27.16,152.10,4.41,0,2,3,2.61,0,803
804,2019,4,15,0826,-27.22,148.92,4.41,0,2,5,11.88,0,804
805,2019,4,15,0826,-27.22,148.94,4.41,0,2,5,9.94,0,804
806,2019,4,15,0826,-27.24,148.92,4.41,0,2,5,6.69,0,804
807,2019,4,15,0826,-27.24,148.94,4.41,0,2,3,4.10,0,804
808,2019,4,15,0826,-27.28,148.02,4.41,0,2,5,16.95,0,810
809,2019,4,15,0826,-27.28,148.04,4.41,0,3,1,12.65,0,810
810,2019,4,15,0826,-27.30,148.02,4.40,0,2,1,61.22,0,810
811,2019,4,15,0826,-27.30,148.04,4.40,0,2,1,34.25,0,810
812,2019,4,15,0826,-27.60,149.98,4.39,0,1,5,10.17,0,812
813,2019,4,15,0826,-27.60,150.00,4.39,0,2,5,5.15,0,812
814,2019,4,15,0826,-27.60,150.02,4.39,0,2,5,5.15,0,812
815,2019,4,15,0826,-28.08,149.02,4.37,0,2,5,3.01,0,815
816,2019,4,15,0826,-28.10,150.48,4.37,0,2,1,3.50,0,816
817,2019,4,15,0826,-28.10,150.50,4.37,0,2,3,1.95,0,816
818,2019,4,15,0826,-28.36,149.92,4.36,0,2,5,16.37,0,820
819,2019,4,15,0826,-28.36,149.94,4.36,0,3,3,2.74,0,820
820,2019,4,15,0826,-28.38,149.92,4.36,0,2,5,47.14,0,820
821,2019,4,15,0826,-28.38,149.94,4.36,0,3,5,6.44,0,820
822,2019,4,15,0826,-28.62,148.10,4.35,0,2,3,3.86,0,825
823,2019,4,15,0826,-28.62,148.12,4.35,0,2,1,6.11,0,825
824,2019,4,15,0826,-28.64,148.10,4.35,0,2,3,4.01,0,825
825,2019,4,15,0826,-28.64,148.12,4.35,0,2,1,7.46,0,825
826,2019,4,15,0826,-28.74,148.08,4.35,0,2,1,3.11,0,826
827,2019,4,15,0826,-28.74,148.10,4.35,0,2,1,1.93,0,826
828,2019,4,15,0826,-28.80,149.10,4.34,0,2,1,1.56,0,828
829,2019,4,15,0826,-29.02,114.80,4.33,0,2,3,5.56,0,829
830,2019,4,15,0826,-29.02,114.82,4.33,0,2,3,5.56,0,829
831,2019,4,15,0826,-29.14,148.12,4.33,0,2,5,4.09,0,833
832,2019,4,15,0826,-29.14,148.14,4.33,0,2,3,1.29,0,833
833,2019,4,15,0826,-29.16,148.12,4.33,0,2,5,4.09,0,833
834,2019,4,15,0826,-29.16,148.14,4.33,0,2,3,1.29,0,833
835,2019,4,15,0826,-29.20,115.50,4.33,0,2,5,27.85,0,838
836,2019,4,15,0826,-29.20,115.52,4.33,0,2,5,27.85,0,838
837,2019,4,15,0826,-29.20,115.54,4.33,0,2,1,56.98,0,838
838,2019,4,15,0826,-29.22,115.50,4.33,0,1,5,89.66,0,838
839,2019,4,15,0826,-29.22,115.52,4.33,0,2,1,51.71,0,838
840,2019,4,15,0826,-29.22,115.54,4.33,0,2,1,51.71,0,838
841,2019,4,15,0826,-29.34,150.32,4.32,0,2,5,5.02,0,846
842,2019,4,15,0826,-29.34,150.34,4.32,0,2,5,8.41,0,846
843,2019,4,15,0826,-29.36,148.62,4.32,0,1,3,6.98,0,843
844,2019,4,15,0826,-29.36,148.64,4.32,0,1,3,5.19,0,843
845,2019,4,15,0826,-29.36,150.32,4.32,0,2,3,3.61,0,846
846,2019,4,15,0826,-29.36,150.34,4.32,0,2,5,10.82,0,846
847,2019,4,15,0826,-29.38,148.62,4.32,0,2,5,3.36,0,843
848,2019,4,15,0826,-29.38,148.64,4.32,0,2,3,2.13,0,843
849,2019,4,15,0826,-29.38,148.66,4.32,0,2,3,2.13,0,843
850,2019,4,15,0826,-29.50,149.24,4.31,0,2,3,3.95,0,850
851,2019,4,15,0826,-29.50,149.26,4.31,0,2,3,3.09,0,850
852,2019,4,15,0826,-29.52,149.26,4.31,0,3,3,1.67,0,850
853,2019,4,15,0826,-29.52,149.68,4.31,0,2,5,4.29,0,854
854,2019,4,15,0826,-29.54,149.68,4.31,0,2,5,4.29,0,854
855,2019,4,15,0826,-29.56,149.68,4.31,0,2,3,2.93,0,854
856,2019,4,15,0826,-29.90,116.46,4.30,0,2,5,10.25,0,856
857,2019,4,15,0826,-29.90,116.48,4.30,0,2,5,10.25,0,856
858,2019,4,15,0826,-29.90,116.50,4.30,0,2,3,3.19,0,856
859,2019,4,15,0826,-29.94,116.08,4.30,0,2,5,32.84,0,859
860,2019,4,15,0826,-29.94,116.10,4.30,0,2,5,32.84,0,859
861,2019,4,15,0826,-29.94,116.12,4.30,0,2,5,18.31,0,859
862,2019,4,15,0826,-29.96,116.10,4.29,0,2,1,4.51,0,859
863,2019,4,15,0826,-29.96,116.12,4.29,0,2,1,4.51,0,859
864,2019,4,15,0826,-30.02,115.80,4.29,0,3,3,1.88,0,864
865,2019,4,15,0826,-30.02,150.12,4.29,0,2,3,2.97,0,865
866,2019,4,15,0826,-30.06,149.94,4.29,0,2,5,6.00,0,866
867,2019,4,15,0826,-30.06,149.96,4.29,0,2,3,2.33,0,866
868,2019,4,15,0826,-30.32,116.56,4.28,0,2,5,3.90,0,868
869,2019,4,15,0826,-30.44,150.12,4.27,0,2,3,2.50,0,869
870,2019,4,15,0826,-30.54,115.60,4.27,0,2,5,6.81,0,870
871,2019,4,15,0826,-30.56,116.46,4.27,0,2,3,6.09,0,872
872,2019,4,15,0826,-30.58,116.42,4.27,0,2,5,14.44,0,872
873,2019,4,15,0826,-30.58,116.44,4.27,0,2,5,14.44,0,872
874,2019,4,15,0826,-30.58,116.46,4.27,0,2,3,6.09,0,872
875,2019,4,15,0826,-30.60,116.18,4.27,0,2,5,58.65,0,875
876,2019,4,15,0826,-30.60,116.20,4.27,0,2,3,13.25,0,875
877,2019,4,15,0826,-30.60,135.32,4.27,0,1,3,8.94,0,877
878,2019,4,15,0826,-30.62,116.18,4.27,0,2,5,24.94,0,875
879,2019,4,15,0826,-30.62,116.20,4.27,0,3,3,8.29,0,875
880,2019,4,15,0826,-30.64,116.16,4.26,0,2,5,24.95,0,875
881,2019,4,15,0826,-30.64,116.18,4.26,0,3,3,8.29,0,875
882,2019,4,15,0826,-30.72,151.14,4.26,0,2,3,3.38,0,882
883,2019,4,15,0826,-31.04,147.02,4.25,0,2,3,5.41,0,887
884,2019,4,15,0826,-31.04,147.04,4.25,0,2,5,7.06,0,887
885,2019,4,15,0826,-31.04,147.96,4.25,0,2,5,5.65,0,888
886,2019,4,15,0826,-31.06,147.02,4.25,0,2,3,10.00,0,887
887,2019,4,15,0826,-31.06,147.04,4.25,0,2,5,15.32,0,887
888,2019,4,15,0826,-31.06,147.96,4.25,0,2,5,5.66,0,888
889,2019,4,15,0826,-31.20,116.86,4.24,0,2,3,27.18,0,889
890,2019,4,15,0826,-31.34,118.16,4.23,0,2,1,3.48,0,890
891,2019,4,15,0826,-31.48,147.00,4.23,0,2,3,3.21,0,891
892,2019,4,15,0826,-31.48,147.02,4.23,0,2,3,1.86,0,891
893,2019,4,15,0826,-31.54,151.74,4.22,0,2,3,12.03,0,893
894,2019,4,15,0826,-31.54,151.76,4.22,0,2,3,8.71,0,893
895,2019,4,15,0826,-31.54,151.78,4.22,0,2,3,8.71,0,893
896,2019,4,15,0826,-31.64,150.90,4.22,0,2,5,10.81,0,896
897,2019,4,15,0826,-32.02,147.28,4.20,0,2,3,2.58,0,897
898,2019,4,15,0826,-32.26,147.92,4.19,0,2,3,1.60,0,898
899,2019,4,15,0826,-32.28,146.76,4.19,0,2,3,4.53,0,905
900,2019,4,15,0826,-32.28,146.78,4.19,0,2,3,4.53,0,905
901,2019,4,15,0826,-32.28,146.80,4.19,0,2,3,4.81,0,905
902,2019,4,15,0826,-32.28,148.06,4.19,0,2,5,4.34,0,903
903,2019,4,15,0826,-32.28,148.08,4.19,0,2,5,4.34,0,903
904,2019,4,15,0826,-32.30,146.78,4.19,0,2,3,4.54,0,905
905,2019,4,15,0826,-32.30,146.80,4.19,0,2,3,4.81,0,905
906,2019,4,15,0826,-32.36,147.02,4.19,0,2,3,1.94,0,907
907,2019,4,15,0826,-32.36,147.04,4.19,0,2,5,3.02,0,907
908,2019,4,15,0826,-32.46,147.46,4.18,0,2,5,7.18,0,908
909,2019,4,15,0826,-32.46,147.48,4.18,0,2,3,2.81,0,908
910,2019,4,15,0826,-32.46,147.50,4.18,0,2,5,2.81,0,908
911,2019,4,15,0826,-32.48,147.10,4.18,0,2,3,2.66,0,911
912,2019,4,15,0826,-32.48,147.46,4.18,0,2,3,6.13,0,908
913,2019,4,15,0826,-32.48,147.48,4.18,0,2,3,6.13,0,908
914,2019,4,15,0826,-32.50,147.48,4.18,0,2,3,6.13,0,908
915,2019,4,15,0826,-32.72,147.02,4.17,0,2,5,4.57,0,915
916,2019,4,15,0826,-32.76,150.26,4.17,0,2,5,14.03,0,918
917,2019,4,15,0826,-32.76,150.28,4.17,0,2,5,10.04,0,918
918,2019,4,15,0826,-32.78,150.26,4.17,0,2,5,14.03,0,918
919,2019,4,15,0826,-32.78,150.28,4.17,0,2,5,10.04,0,918
920,2019,4,15,0826,-32.80,150.26,4.17,0,2,3,7.23,0,918
921,2019,4,15,0826,-32.80,150.28,4.17,0,2,5,9.74,0,918
922,2019,4,15,0826,-33.20,121.76,4.15,0,2,3,3.92,0,922
923,2019,4,15,0826,-33.54,121.54,4.13,0,3,3,3.64,0,925
924,2019,4,15,0826,-33.54,121.56,4.13,0,3,3,3.64,0,925
925,2019,4,15,0826,-33.56,121.54,4.13,0,3,3,4.29,0,925
926,2019,4,15,0826,-33.78,122.42,4.12,0,2,3,2.08,0,926
927,2019,4,15,0826,-33.82,149.04,4.12,0,2,5,8.80,0,927
928,2019,4,15,0826,-34.06,149.98,4.11,0,2,3,3.97,0,930
929,2019,4,15,0826,-34.06,150.00,4.11,0,2,3,3.97,0,930
930,2019,4,15,0826,-34.06,150.02,4.11,0,2,3,4.17,0,930
931,2019,4,15,0826,-34.42,115.92,4.09,0,2,3,12.44,0,931
932,2019,4,15,0826,-34.44,115.88,4.09,0,3,3,6.62,0,931
933,2019,4,15,0826,-34.44,115.90,4.09,0,2,5,12.37,0,931
934,2019,4,15,0826,-34.44,115.92,4.09,0,2,5,12.36,0,931
935,2019,4,15,0826,-34.46,150.88,4.09,0,2,1,2.90,0,936
936,2019,4,15,0826,-34.46,150.90,4.09,0,2,1,2.90,0,936
937,2019,4,15,0826,-34.78,117.58,4.07,0,3,3,3.12,0,940
938,2019,4,15,0826,-34.78,117.60,4.07,0,3,5,3.41,0,940
939,2019,4,15,0826,-34.78,117.62,4.07,0,3,5,3.41,0,940
940,2019,4,15,0826,-34.80,117.58,4.07,0,2,5,8.24,0,940
941,2019,4,15,0826,-34.80,117.60,4.07,0,2,5,5.41,0,940
942,2019,4,15,0826,-35.04,148.48,4.06,0,2,3,2.56,0,943
943,2019,4,15,0826,-35.04,148.50,4.06,0,2,3,3.20,0,943
944,2019,4,15,0826,-35.60,147.10,4.03,0,2,3,1.63,0,944
945,2019,4,15,0826,-36.20,146.92,4.00,0,2,1,2.84,0,945
946,2019,4,15,0826,-36.22,148.10,4.00,0,2,5,4.07,0,946
947,2019,4,15,0826,-36.22,148.12,4.00,0,2,3,2.35,0,946
948,2019,4,15,0826,-36.30,147.78,3.99,0,2,3,21.88,0,948
949,2019,4,15,0826,-36.30,147.80,3.99,0,2,5,20.40,0,948
950,2019,4,15,0826,-36.30,147.82,3.99,0,2,5,20.40,0,948
951,2019,4,15,0826,-36.32,147.78,3.99,0,2,5,14.41,0,948
952,2019,4,15,0826,-36.32,147.80,3.99,0,2,5,14.15,0,948
953,2019,4,15,0826,-36.32,147.82,3.99,0,2,5,14.15,0,948
954,2019,4,15,0826,-36.48,147.38,3.99,0,2,5,6.79,0,955
955,2019,4,15,0826,-36.50,147.38,3.98,0,2,5,6.79,0,955
956,2019,4,15,0826,-36.66,146.48,3.98,0,2,5,5.46,0,956
957,2019,4,15,0826,-36.66,146.50,3.98,0,2,5,5.46,0,956
958,2019,4,15,0826,-36.66,146.52,3.98,0,2,5,3.53,0,956
959,2019,4,15,0826,-36.86,147.94,3.97,0,2,5,11.62,0,961
960,2019,4,15,0826,-36.86,147.96,3.97,0,2,3,4.90,0,961
961,2019,4,15,0826,-36.88,147.94,3.96,0,2,5,14.42,0,961
962,2019,4,15,0826,-36.88,147.96,3.96,0,2,3,5.32,0,961
963,2019,4,15,0826,-36.90,147.96,3.96,0,2,3,9.01,0,961
964,2019,4,15,0826,-36.92,141.62,3.96,0,2,3,4.62,0,964
965,2019,4,15,0826,-36.92,147.96,3.96,0,2,3,9.01,0,961
966,2019,4,15,0826,-36.92,147.98,3.96,0,2,3,9.01,0,961
967,2019,4,15,0826,-37.04,148.74,3.96,0,1,5,22.59,0,971
968,2019,4,15,0826,-37.04,148.76,3.96,0,2,5,39.50,0,971
969,2019,4,15,0826,-37.04,148.78,3.96,0,2,5,5.91,0,971
970,2019,4,15,0826,-37.06,148.74,3.96,0,1,5,22.59,0,971
971,2019,4,15,0826,-37.06,148.76,3.96,0,2,5,39.50,0,971
972,2019,4,15,0826,-37.06,148.78,3.96,0,2,5,5.91,0,971
973,2019,4,15,0826,-37.08,148.76,3.95,0,2,5,7.61,0,971
974,2019,4,15,0826,-37.24,149.66,3.95,0,2,3,1.69,0,974
975,2019,4,15,0826,-37.28,145.60,3.94,0,2,5,8.57,0,975
976,2019,4,15,0826,-37.28,145.62,3.94,0,2,3,5.39,0,975
977,2019,4,15,0826,-37.30,145.60,3.94,0,2,3,4.44,0,975
978,2019,4,15,0826,-37.32,145.60,3.94,0,2,3,4.44,0,975
979,2019,4,15,0826,-37.32,146.10,3.94,0,2,1,3.32,0,980
980,2019,4,15,0826,-37.34,146.10,3.94,0,2,5,8.20,0,980
981,2019,4,15,0826,-37.44,145.94,3.94,0,2,5,8.12,0,981
982,2019,4,15,0826,-37.80,146.04,3.92,0,2,3,7.19,0,985
983,2019,4,15,0826,-37.80,146.06,3.92,0,2,3,8.09,0,985
984,2019,4,15,0826,-37.80,146.08,3.92,0,2,3,8.09,0,985
985,2019,4,15,0826,-37.82,146.06,3.92,0,2,3,8.09,0,985
986,2019,4,15,0826,-37.82,146.08,3.92,0,2,3,8.09,0,985
987,2019,4,15,0832,-42.64,171.44,3.65,0,2,1,1.83,0,987
988,2019,4,15,0832,-42.84,173.18,3.63,0,2,3,1.97,0,988
989,2019,4,15,0832,-42.88,146.88,3.63,0,2,3,5.36,0,998
990,2019,4,15,0832,-42.88,146.90,3.63,0,2,5,6.20,0,998
991,2019,4,15,0832,-42.88,146.92,3.63,0,2,5,6.20,0,998
992,2019,4,15,0832,-42.90,146.88,3.63,0,2,5,8.86,0,998
993,2019,4,15,0832,-42.90,146.90,3.63,0,2,5,40.72,0,998
994,2019,4,15,0832,-42.90,146.92,3.63,0,2,5,40.72,0,998
995,2019,4,15,0832,-42.90,146.94,3.63,0,3,3,2.78,0,998
996,2019,4,15,0832,-42.92,146.88,3.63,0,2,5,8.86,0,998
997,2019,4,15,0832,-42.92,146.90,3.63,0,2,5,8.86,0,998
998,2019,4,15,0832,-42.92,146.92,3.63,0,2,5,40.72,0,998
999,2019,4,15,0832,-42.92,146.94,3.63,0,3,3,2.78,0,998
1000,2019,4,15,0832,-42.94,146.92,3.63,0,2,5,16.68,0,998
1001,2019,4,15,0832,-42.96,146.84,3.63,0,2,5,9.87,0,1005
1002,2019,4,15,0832,-42.96,146.86,3.63,0,2,5,11.31,0,1005
1003,2019,4,15,0832,-42.98,146.84,3.63,0,2,5,9.87,0,1005
1004,2019,4,15,0832,-42.98,146.86,3.63,0,2,5,11.31,0,1005
1005,2019,4,15,0832,-42.98,146.88,3.63,0,2,5,11.31,0,1005
1006,2019,4,15,0832,-44.58,171.16,3.53,0,1,3,5.63,0,1006
