# 2019  4 26 12 30 UTC  2020  5  1  4 57 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,4,26,1228,58.16,107.06,2.61,0,2,1,2.51,0,1
2,2019,4,26,1228,58.14,107.08,2.62,0,2,1,2.86,0,6
3,2019,4,26,1228,58.14,107.10,2.62,0,2,1,2.86,0,6
4,2019,4,26,1228,58.14,107.12,2.62,0,2,1,2.86,0,6
5,2019,4,26,1228,58.12,107.12,2.62,0,2,1,2.86,0,6
6,2019,4,26,1228,58.12,107.14,2.62,0,2,1,2.86,0,6
7,2019,4,26,1228,53.32,129.82,2.96,0,2,5,2.71,0,7
8,2019,4,26,1228,53.32,129.84,2.96,0,2,5,2.71,0,7
9,2019,4,26,1228,53.32,129.86,2.96,0,2,3,2.13,0,7
10,2019,4,26,1228,53.30,129.82,2.96,0,2,5,2.71,0,7
11,2019,4,26,1228,53.30,129.84,2.96,0,2,5,2.71,0,7
12,2019,4,26,1228,53.30,129.86,2.96,0,2,3,2.13,0,7
13,2019,4,26,1228,53.12,103.98,2.97,0,2,5,2.98,0,16
14,2019,4,26,1228,53.12,104.00,2.97,0,2,5,2.98,0,16
15,2019,4,26,1228,53.10,104.00,2.98,0,2,5,2.98,0,16
16,2019,4,26,1228,53.10,104.02,2.98,0,2,5,2.98,0,16
17,2019,4,26,1228,52.84,103.60,2.99,0,2,3,2.08,0,21
18,2019,4,26,1228,52.84,103.62,2.99,0,2,3,2.08,0,21
19,2019,4,26,1228,52.82,103.62,3.00,0,2,3,2.08,0,21
20,2019,4,26,1228,52.82,103.64,3.00,0,2,3,2.08,0,21
21,2019,4,26,1228,52.82,103.66,3.00,0,2,3,2.08,0,21
22,2019,4,26,1228,52.78,102.78,3.00,0,2,3,4.09,0,25
23,2019,4,26,1228,52.78,102.80,3.00,0,2,3,4.09,0,25
24,2019,4,26,1228,52.76,102.80,3.00,0,2,3,4.10,0,25
25,2019,4,26,1228,52.76,102.82,3.00,0,2,3,4.10,0,25
26,2019,4,26,1228,51.92,128.06,3.06,0,2,5,8.65,0,26
27,2019,4,26,1228,51.92,128.08,3.06,0,2,5,8.65,0,26
28,2019,4,26,1228,51.90,128.06,3.06,0,2,5,8.65,0,26
29,2019,4,26,1228,51.90,128.08,3.06,0,2,5,8.65,0,26
30,2019,4,26,1228,51.88,128.08,3.06,0,2,3,3.73,0,26
31,2019,4,26,1228,51.86,128.08,3.06,0,2,3,3.73,0,26
32,2019,4,26,1228,51.86,128.10,3.06,0,2,3,3.73,0,26
33,2019,4,26,1228,51.78,140.00,3.07,0,2,3,1.28,0,33
34,2019,4,26,1228,51.72,135.72,3.07,0,2,3,1.26,0,38
35,2019,4,26,1228,51.72,135.74,3.07,0,2,3,1.26,0,38
36,2019,4,26,1228,51.70,135.72,3.07,0,2,3,1.26,0,38
37,2019,4,26,1228,51.70,135.74,3.07,0,2,3,1.26,0,38
38,2019,4,26,1228,51.68,135.74,3.07,0,2,3,1.69,0,38
39,2019,4,26,1228,51.66,127.82,3.07,0,2,5,2.19,0,42
40,2019,4,26,1228,51.66,127.84,3.07,0,2,5,2.19,0,42
41,2019,4,26,1228,51.66,135.74,3.07,0,2,3,1.69,0,38
42,2019,4,26,1228,51.64,127.84,3.08,0,2,5,2.19,0,42
43,2019,4,26,1228,51.64,127.88,3.08,0,2,3,.83,0,43
44,2019,4,26,1228,51.56,128.66,3.08,0,2,1,.59,0,44
45,2019,4,26,1228,50.74,128.52,3.14,0,2,5,3.36,0,45
46,2019,4,26,1228,50.72,128.52,3.14,0,2,5,3.36,0,45
47,2019,4,26,1228,50.72,128.54,3.14,0,2,5,3.36,0,45
48,2019,4,26,1228,50.40,127.94,3.16,0,2,5,2.72,0,48
49,2019,4,26,1228,50.40,136.78,3.16,0,2,5,4.76,0,49
50,2019,4,26,1228,50.40,136.80,3.16,0,2,5,4.76,0,49
51,2019,4,26,1228,50.38,127.94,3.16,0,2,5,2.72,0,48
52,2019,4,26,1228,50.38,127.96,3.16,0,2,5,2.72,0,48
53,2019,4,26,1228,50.38,136.78,3.16,0,2,5,4.29,0,49
54,2019,4,26,1228,50.38,136.80,3.16,0,2,5,4.29,0,49
55,2019,4,26,1228,50.36,136.78,3.16,0,2,5,4.29,0,49
56,2019,4,26,1228,50.36,136.80,3.16,0,2,5,4.29,0,49
57,2019,4,26,1228,50.22,127.86,3.17,0,2,3,2.00,0,59
58,2019,4,26,1228,50.22,127.88,3.17,0,2,3,2.00,0,59
59,2019,4,26,1228,50.20,127.88,3.17,0,2,3,2.19,0,59
60,2019,4,26,1228,50.18,127.88,3.17,0,2,3,2.19,0,59
61,2019,4,26,1228,49.76,136.32,3.20,0,2,1,1.91,0,61
62,2019,4,26,1228,49.06,131.56,3.25,0,2,3,2.08,0,62
63,2019,4,26,1228,49.06,131.58,3.25,0,2,3,2.08,0,62
64,2019,4,26,1228,49.06,131.60,3.25,0,2,3,1.45,0,62
65,2019,4,26,1228,49.04,131.58,3.25,0,2,3,2.08,0,62
66,2019,4,26,1228,49.04,131.60,3.25,0,2,3,1.45,0,62
67,2019,4,26,1228,49.04,131.62,3.25,0,2,3,1.45,0,62
68,2019,4,26,1228,48.94,124.22,3.26,0,2,3,1.43,0,69
69,2019,4,26,1228,48.92,124.22,3.26,0,2,3,1.43,0,69
70,2019,4,26,1228,48.92,124.24,3.26,0,2,3,1.43,0,69
71,2019,4,26,1228,48.90,124.22,3.26,0,2,3,1.12,0,69
72,2019,4,26,1228,48.90,124.24,3.26,0,2,3,1.12,0,69
73,2019,4,26,1228,48.42,132.20,3.29,0,2,5,3.22,0,73
74,2019,4,26,1228,48.42,132.22,3.29,0,2,3,3.08,0,73
75,2019,4,26,1228,48.40,132.20,3.29,0,2,5,3.22,0,73
76,2019,4,26,1228,48.40,132.22,3.29,0,2,3,3.08,0,73
77,2019,4,26,1228,48.40,132.24,3.29,0,2,3,3.08,0,73
78,2019,4,26,1228,48.38,132.20,3.29,0,2,3,2.15,0,73
79,2019,4,26,1228,48.38,132.22,3.29,0,2,1,1.08,0,73
80,2019,4,26,1228,48.38,132.24,3.29,0,2,1,1.08,0,73
81,2019,4,26,1228,48.36,123.52,3.29,0,2,3,1.96,0,82
82,2019,4,26,1228,48.34,123.52,3.29,0,2,3,1.96,0,82
83,2019,4,26,1228,48.34,123.54,3.29,0,2,3,1.96,0,82
84,2019,4,26,1228,47.56,134.76,3.34,0,2,5,1.90,0,84
85,2019,4,26,1228,47.56,134.78,3.34,0,2,5,1.90,0,84
86,2019,4,26,1234,47.32,124.50,3.36,0,2,1,2.36,0,88
87,2019,4,26,1234,47.32,124.52,3.36,0,2,3,2.36,0,88
88,2019,4,26,1234,47.30,124.52,3.36,0,2,1,2.36,0,88
89,2019,4,26,1234,46.36,134.36,3.42,0,2,3,1.48,0,90
90,2019,4,26,1234,46.36,134.38,3.42,0,2,5,3.15,0,90
91,2019,4,26,1234,46.36,134.40,3.42,0,2,5,3.15,0,90
92,2019,4,26,1234,46.30,124.08,3.42,0,1,1,3.44,0,92
93,2019,4,26,1234,46.30,126.64,3.42,0,1,1,4.18,0,95
94,2019,4,26,1234,46.28,123.06,3.43,0,2,3,2.11,0,94
95,2019,4,26,1234,46.28,126.64,3.43,0,1,1,4.18,0,95
96,2019,4,26,1234,46.12,133.86,3.44,0,2,3,1.39,0,96
97,2019,4,26,1234,46.12,133.88,3.44,0,2,3,1.39,0,96
98,2019,4,26,1234,46.06,125.96,3.44,0,2,1,1.12,0,99
99,2019,4,26,1234,46.06,125.98,3.44,0,2,1,1.12,0,99
100,2019,4,26,1234,46.02,132.80,3.44,0,2,1,2.69,0,102
101,2019,4,26,1234,46.02,132.82,3.44,0,2,1,2.69,0,102
102,2019,4,26,1234,46.00,132.80,3.44,0,2,1,2.69,0,102
103,2019,4,26,1234,46.00,132.82,3.44,0,2,1,2.69,0,102
104,2019,4,26,1234,45.56,126.96,3.47,0,2,1,2.63,0,106
105,2019,4,26,1234,45.54,126.96,3.47,0,2,1,2.63,0,106
106,2019,4,26,1234,45.54,126.98,3.47,0,2,1,2.63,0,106
107,2019,4,26,1234,45.40,123.80,3.48,0,2,3,1.85,0,107
108,2019,4,26,1234,45.40,123.82,3.48,0,2,1,1.85,0,107
109,2019,4,26,1234,44.98,125.08,3.51,0,2,1,3.38,0,111
110,2019,4,26,1234,44.96,121.50,3.51,0,2,3,2.61,0,110
111,2019,4,26,1234,44.96,125.08,3.51,0,2,1,3.38,0,111
112,2019,4,26,1234,44.96,125.10,3.51,0,2,1,3.38,0,111
113,2019,4,26,1234,44.94,121.50,3.51,0,2,3,2.61,0,110
114,2019,4,26,1234,44.94,121.52,3.51,0,2,3,2.61,0,110
115,2019,4,26,1234,44.94,121.62,3.51,0,2,3,1.83,0,115
116,2019,4,26,1234,44.94,121.64,3.51,0,2,3,1.83,0,115
117,2019,4,26,1234,44.94,121.66,3.51,0,2,3,1.46,0,115
118,2019,4,26,1234,44.90,121.54,3.51,0,2,3,1.46,0,118
119,2019,4,26,1234,44.82,126.56,3.52,0,1,1,3.31,0,119
120,2019,4,26,1234,44.40,124.80,3.54,0,1,1,2.97,0,120
121,2019,4,26,1234,44.20,123.78,3.55,0,1,3,2.65,0,122
122,2019,4,26,1234,44.20,123.80,3.55,0,1,3,2.65,0,122
123,2019,4,26,1234,44.02,126.38,3.56,0,2,3,2.47,0,123
124,2019,4,26,1234,44.02,126.40,3.56,0,2,3,2.47,0,123
125,2019,4,26,1234,44.00,126.40,3.57,0,2,3,2.47,0,123
126,2019,4,26,1234,43.94,116.08,3.57,0,2,1,1.38,0,126
127,2019,4,26,1234,43.74,122.86,3.58,0,2,5,8.04,0,128
128,2019,4,26,1234,43.72,122.86,3.58,0,2,5,33.24,0,128
129,2019,4,26,1234,43.72,122.88,3.58,0,2,5,8.04,0,128
130,2019,4,26,1234,43.70,122.88,3.58,0,2,5,33.24,0,128
131,2019,4,26,1234,43.50,123.50,3.60,0,2,3,1.27,0,131
132,2019,4,26,1234,43.50,124.82,3.60,0,2,1,1.44,0,132
133,2019,4,26,1234,43.50,124.84,3.60,0,2,3,1.18,0,132
134,2019,4,26,1234,42.68,130.70,3.64,0,1,3,3.88,0,134
135,2019,4,26,1234,42.54,125.68,3.65,0,2,1,2.10,0,137
136,2019,4,26,1234,42.54,125.70,3.65,0,2,1,2.10,0,137
137,2019,4,26,1234,42.52,125.70,3.65,0,2,1,2.10,0,137
138,2019,4,26,1234,42.38,122.52,3.66,0,2,1,1.99,0,140
139,2019,4,26,1234,42.38,122.54,3.66,0,2,1,1.99,0,140
140,2019,4,26,1234,42.36,122.52,3.66,0,2,1,1.99,0,140
141,2019,4,26,1234,42.36,122.54,3.66,0,2,1,1.99,0,140
142,2019,4,26,1234,42.24,123.74,3.67,0,2,1,2.35,0,142
143,2019,4,26,1234,41.28,123.72,3.72,0,2,1,1.55,0,143
144,2019,4,26,1234,41.28,123.74,3.72,0,2,1,1.45,0,143
145,2019,4,26,1234,41.26,123.72,3.73,0,2,1,1.55,0,143
146,2019,4,26,1234,41.26,123.74,3.73,0,2,1,1.45,0,143
147,2019,4,26,1234,41.22,123.62,3.73,0,2,1,1.03,0,147
148,2019,4,26,1234,41.14,122.98,3.73,0,1,1,12.25,0,148
149,2019,4,26,1234,41.12,122.98,3.73,0,1,1,12.25,0,148
150,2019,4,26,1234,41.12,123.00,3.73,0,1,1,12.25,0,148
151,2019,4,26,1234,40.66,122.56,3.76,0,2,1,1.15,0,152
152,2019,4,26,1234,40.66,122.58,3.76,0,2,1,1.25,0,152
153,2019,4,26,1234,40.64,122.56,3.76,0,2,1,1.15,0,152
154,2019,4,26,1234,40.64,122.58,3.76,0,2,1,1.25,0,152
155,2019,4,26,1234,39.96,118.56,3.80,0,2,1,1.61,0,155
156,2019,4,26,1234,39.66,118.40,3.82,0,2,1,2.46,0,156
157,2019,4,26,1234,39.66,118.42,3.82,0,2,1,2.46,0,156
158,2019,4,26,1234,37.98,125.70,3.91,0,2,1,2.47,0,159
159,2019,4,26,1234,37.98,125.72,3.91,0,1,1,3.74,0,159
160,2019,4,26,1234,37.04,95.44,3.96,0,1,1,5.96,0,160
161,2019,4,26,1234,36.42,119.10,3.99,0,2,1,2.98,0,161
162,2019,4,26,1234,36.40,119.10,3.99,0,2,1,2.98,0,161
163,2019,4,26,1234,36.40,119.12,3.99,0,2,1,2.98,0,161
164,2019,4,26,1234,36.02,119.38,4.01,0,2,3,1.70,0,165
165,2019,4,26,1234,36.00,119.38,4.01,0,2,1,2.09,0,165
166,2019,4,26,1234,36.00,119.40,4.01,0,2,1,2.09,0,165
167,2019,4,26,1234,35.98,119.40,4.01,0,2,1,2.09,0,165
168,2019,4,26,1234,35.96,119.40,4.01,0,2,1,1.16,0,165
169,2019,4,26,1234,35.62,110.56,4.03,0,2,1,2.92,0,169
170,2019,4,26,1234,35.62,110.58,4.03,0,2,1,2.92,0,169
171,2019,4,26,1234,35.14,128.94,4.05,0,1,3,4.03,0,171
172,2019,4,26,1234,34.78,83.22,4.07,0,2,1,6.11,0,173
173,2019,4,26,1234,34.78,83.24,4.07,0,2,1,6.12,0,173
174,2019,4,26,1234,34.42,119.84,4.09,0,2,1,8.67,0,174
175,2019,4,26,1234,34.42,119.86,4.09,0,2,1,4.63,0,174
176,2019,4,26,1234,34.40,119.84,4.09,0,2,1,8.67,0,174
177,2019,4,26,1234,34.40,119.86,4.09,0,2,1,4.63,0,174
178,2019,4,26,1234,34.06,89.66,4.11,0,2,3,2.01,0,182
179,2019,4,26,1234,34.06,89.68,4.11,0,2,3,2.01,0,182
180,2019,4,26,1234,34.06,131.06,4.11,0,2,3,3.34,0,180
181,2019,4,26,1234,34.04,89.68,4.11,0,2,3,2.01,0,182
182,2019,4,26,1234,34.04,89.70,4.11,0,2,3,2.01,0,182
183,2019,4,26,1234,34.02,89.66,4.11,0,2,3,1.02,0,182
184,2019,4,26,1234,34.02,89.68,4.11,0,2,3,1.02,0,182
185,2019,4,26,1234,33.66,116.94,4.13,0,2,1,1.28,0,185
186,2019,4,26,1234,33.54,117.54,4.13,0,2,1,2.01,0,186
187,2019,4,26,1234,33.42,81.54,4.14,0,3,1,5.16,0,189
188,2019,4,26,1234,33.42,81.56,4.14,0,3,1,5.17,0,189
189,2019,4,26,1234,33.42,81.58,4.14,0,3,1,5.17,0,189
190,2019,4,26,1234,33.04,85.96,4.16,0,3,1,2.02,0,192
191,2019,4,26,1234,33.04,85.98,4.16,0,3,1,2.02,0,192
192,2019,4,26,1234,33.04,86.00,4.16,0,3,1,2.02,0,192
193,2019,4,26,1234,32.68,117.14,4.17,0,1,3,4.54,0,193
194,2019,4,26,1234,32.66,117.16,4.17,0,1,3,3.74,0,194
195,2019,4,26,1234,32.24,119.62,4.19,0,2,1,3.44,0,195
196,2019,4,26,1234,31.60,86.40,4.22,0,3,1,4.61,0,197
197,2019,4,26,1234,31.60,86.42,4.22,0,3,1,4.61,0,197
198,2019,4,26,1234,30.84,84.78,4.26,0,3,1,5.57,0,198
199,2019,4,26,1234,30.84,84.80,4.26,0,3,1,5.51,0,198
200,2019,4,26,1234,30.46,102.66,4.27,0,1,3,11.20,0,200
201,2019,4,26,1234,30.02,94.84,4.29,0,1,3,14.20,0,202
202,2019,4,26,1234,30.02,94.86,4.29,0,1,3,14.20,0,202
203,2019,4,26,1234,25.32,96.66,4.48,0,2,3,4.02,0,203
204,2019,4,26,1234,25.30,96.68,4.48,0,2,3,3.89,0,204
205,2019,4,26,1234,25.18,109.40,4.49,0,1,3,9.85,0,205
206,2019,4,26,1234,25.18,109.42,4.49,0,1,1,9.85,0,205
207,2019,4,26,1234,25.16,109.44,4.49,0,1,3,14.29,0,207
208,2019,4,26,1234,25.14,96.08,4.49,0,2,1,2.21,0,208
209,2019,4,26,1234,24.98,97.26,4.49,0,2,1,3.51,0,209
210,2019,4,26,1234,24.98,97.28,4.49,0,2,1,3.51,0,209
211,2019,4,26,1234,24.96,97.30,4.49,0,2,1,3.45,0,211
212,2019,4,26,1234,24.50,97.52,4.51,0,2,3,9.55,0,212
213,2019,4,26,1234,24.50,97.54,4.51,0,2,3,9.55,0,212
214,2019,4,26,1234,24.04,96.36,4.53,0,2,5,5.53,0,214
215,2019,4,26,1234,24.04,96.38,4.53,0,2,5,5.53,0,214
216,2019,4,26,1234,24.02,102.80,4.53,0,2,5,5.39,0,216
217,2019,4,26,1234,23.22,95.64,4.56,0,2,3,3.02,0,217
218,2019,4,26,1234,23.22,95.66,4.56,0,2,3,3.02,0,217
219,2019,4,26,1234,22.22,99.54,4.59,0,2,3,4.36,0,219
220,2019,4,26,1234,22.22,99.56,4.59,0,2,3,4.36,0,219
221,2019,4,26,1234,21.80,99.64,4.60,0,2,3,8.27,0,223
222,2019,4,26,1234,21.80,99.66,4.60,0,2,3,8.27,0,223
223,2019,4,26,1234,21.78,99.64,4.60,0,2,3,8.45,0,223
224,2019,4,26,1234,21.78,99.66,4.60,0,2,3,8.27,0,223
225,2019,4,26,1234,21.76,99.66,4.60,0,2,3,8.45,0,223
226,2019,4,26,1234,21.26,100.26,4.62,0,2,5,5.96,0,226
227,2019,4,26,1234,20.94,100.82,4.63,0,2,5,6.03,0,228
228,2019,4,26,1234,20.92,100.82,4.63,0,2,5,13.81,0,228
229,2019,4,26,1234,20.92,100.84,4.63,0,2,5,13.81,0,228
230,2019,4,26,1234,20.90,100.84,4.63,0,2,3,5.08,0,228
231,2019,4,26,1234,20.86,101.42,4.63,0,2,3,6.33,0,234
232,2019,4,26,1234,20.86,101.44,4.63,0,2,3,6.33,0,234
233,2019,4,26,1234,20.86,101.46,4.63,0,2,5,4.07,0,234
234,2019,4,26,1234,20.84,101.44,4.63,0,2,5,13.29,0,234
235,2019,4,26,1234,20.84,101.46,4.63,0,2,5,7.53,0,234
236,2019,4,26,1234,20.84,101.48,4.63,0,2,5,7.53,0,234
237,2019,4,26,1234,20.82,101.48,4.63,0,2,5,7.53,0,234
238,2019,4,26,1234,20.80,100.26,4.63,0,2,3,1.79,0,238
239,2019,4,26,1234,20.72,101.94,4.64,0,2,3,5.16,0,240
240,2019,4,26,1234,20.72,101.96,4.64,0,2,5,5.39,0,240
241,2019,4,26,1234,20.72,101.98,4.64,0,2,3,5.39,0,240
242,2019,4,26,1234,20.28,96.46,4.65,0,2,3,7.23,0,242
243,2019,4,26,1234,20.28,96.48,4.65,0,2,3,7.23,0,242
244,2019,4,26,1234,20.28,96.50,4.65,0,2,3,5.93,0,242
245,2019,4,26,1234,20.24,96.48,4.65,0,2,3,4.64,0,245
246,2019,4,26,1234,19.98,93.88,4.66,0,2,5,22.53,0,246
247,2019,4,26,1234,19.98,93.90,4.66,0,2,5,22.53,0,246
248,2019,4,26,1234,19.98,93.92,4.66,0,2,3,13.76,0,246
249,2019,4,26,1234,19.86,94.38,4.66,0,2,3,9.95,0,249
250,2019,4,26,1234,19.86,94.40,4.66,0,2,3,9.95,0,249
251,2019,4,26,1234,19.80,96.42,4.66,0,2,5,10.74,0,253
252,2019,4,26,1234,19.80,100.30,4.66,0,2,3,2.59,0,252
253,2019,4,26,1234,19.78,96.42,4.66,0,2,5,10.91,0,253
