# 2019  4 26 12 30 UTC  2020  5  1  4 57 UTC
254,2019,4,26,1234,19.78,96.44,4.66,0,2,5,10.91,0,253
255,2019,4,26,1234,18.94,101.06,4.69,0,2,3,4.33,0,255
256,2019,4,26,1234,18.92,101.08,4.69,0,2,3,4.49,0,256
257,2019,4,26,1234,18.80,99.66,4.69,0,2,1,2.97,0,257
258,2019,4,26,1234,18.80,99.68,4.69,0,2,1,2.96,0,257
259,2019,4,26,1234,18.68,98.12,4.70,0,2,5,24.08,0,259
260,2019,4,26,1234,18.68,98.14,4.70,0,2,5,24.08,0,259
261,2019,4,26,1234,18.68,98.16,4.70,0,2,5,19.10,0,259
262,2019,4,26,1234,18.50,100.38,4.70,0,2,3,6.46,0,262
263,2019,4,26,1234,18.50,100.40,4.70,0,2,1,6.46,0,262
264,2019,4,26,1234,18.36,96.86,4.70,0,2,3,6.31,0,267
265,2019,4,26,1234,18.34,96.86,4.70,0,2,5,26.74,0,267
266,2019,4,26,1234,18.34,96.88,4.70,0,2,5,26.74,0,267
267,2019,4,26,1234,18.34,96.90,4.70,0,2,5,31.33,0,267
268,2019,4,26,1234,18.32,96.90,4.71,0,2,3,8.00,0,267
269,2019,4,26,1234,18.32,96.92,4.71,0,2,3,8.00,0,267
270,2019,4,26,1234,18.10,97.30,4.71,0,2,3,7.84,0,272
271,2019,4,26,1234,18.10,97.32,4.71,0,2,3,7.84,0,272
272,2019,4,26,1234,18.08,97.30,4.71,0,2,5,26.65,0,272
273,2019,4,26,1234,18.08,97.32,4.71,0,2,5,26.65,0,272
274,2019,4,26,1234,18.06,97.32,4.71,0,2,5,9.70,0,272
275,2019,4,26,1234,17.10,98.34,4.74,0,2,5,7.07,0,275
276,2019,4,26,1234,16.86,95.52,4.74,0,2,3,4.10,0,276
277,2019,4,26,1234,16.86,95.54,4.74,0,2,3,4.10,0,276
278,2019,4,26,1234,16.40,94.66,4.75,0,2,1,1.82,0,278
279,2019,4,26,1234,16.40,94.68,4.75,0,2,1,1.82,0,278
280,2019,4,26,1234,16.22,94.74,4.76,0,2,3,2.94,0,280
281,2019,4,26,1234,16.20,98.06,4.76,0,2,3,6.63,0,281
282,2019,4,26,1234,16.20,98.08,4.76,0,2,3,6.61,0,281
283,2019,4,26,1234,16.10,94.34,4.76,0,2,5,3.81,0,285
284,2019,4,26,1234,16.10,94.36,4.76,0,2,5,3.81,0,285
285,2019,4,26,1234,16.08,94.36,4.76,0,2,5,11.26,0,285
286,2019,4,26,1234,16.08,94.38,4.76,0,2,5,8.79,0,285
287,2019,4,26,1234,16.08,94.40,4.76,0,2,5,8.79,0,285
288,2019,4,26,1234,16.02,97.62,4.76,0,2,1,3.37,0,288
289,2019,4,26,1234,15.96,98.48,4.77,0,2,3,13.34,0,289
290,2019,4,26,1234,15.70,98.18,4.77,0,2,1,4.30,0,290
291,2019,4,26,1234,15.56,98.18,4.77,0,2,3,7.74,0,291
292,2019,4,26,1234,15.56,98.20,4.77,0,2,3,7.74,0,291
293,2019,4,26,1234,15.34,97.90,4.78,0,2,3,10.41,0,293
294,2019,4,26,1234,14.68,97.98,4.79,0,2,3,19.96,0,295
295,2019,4,26,1234,14.68,98.00,4.79,0,2,5,33.00,0,295
296,2019,4,26,1234,14.68,98.02,4.79,0,2,5,33.00,0,295
297,2019,4,26,1234,14.12,122.42,4.81,0,2,3,4.28,0,297
298,2019,4,26,1234,14.04,122.50,4.81,0,2,3,2.21,0,298
299,2019,4,26,1234,13.18,98.60,4.83,0,2,3,8.40,0,299
300,2019,4,26,1234,13.18,98.62,4.83,0,2,3,8.39,0,299
301,2019,4,26,1234,12.58,121.26,4.84,0,2,3,4.43,0,301
302,2019,4,26,1234,12.34,107.38,4.84,0,2,3,3.41,0,304
303,2019,4,26,1234,12.32,107.38,4.84,0,2,5,7.87,0,304
304,2019,4,26,1234,12.32,107.40,4.84,0,1,3,10.39,0,304
305,2019,4,26,1234,12.32,107.42,4.84,0,1,3,10.39,0,304
306,2019,4,26,1234,11.98,99.22,4.85,0,2,3,28.79,0,306
307,2019,4,26,1234,11.98,99.24,4.85,0,2,3,28.79,0,306
308,2019,4,26,1234,11.84,109.08,4.85,0,2,1,8.85,0,308
309,2019,4,26,1234,10.66,119.50,4.87,0,2,3,11.74,0,309
310,2019,4,26,1234,10.66,119.52,4.87,0,2,3,5.73,0,309
311,2019,4,26,1234,9.94,124.44,4.88,0,2,3,2.94,0,312
312,2019,4,26,1234,9.94,124.46,4.88,0,2,5,4.68,0,312
313,2019,4,26,1234,-4.08,145.04,4.94,1,3,1,4.17,0,313
314,2019,4,26,1239,-12.86,131.00,4.83,0,1,1,12.39,0,314
315,2019,4,26,1239,-13.12,130.82,4.83,0,2,3,3.34,0,315
316,2019,4,26,1239,-13.20,132.80,4.83,0,2,3,3.21,0,318
317,2019,4,26,1239,-13.22,131.76,4.83,0,1,3,4.14,0,317
318,2019,4,26,1239,-13.22,132.80,4.83,0,2,3,4.24,0,318
319,2019,4,26,1239,-13.50,132.86,4.82,0,2,3,2.48,0,319
320,2019,4,26,1239,-13.72,131.86,4.82,0,2,3,2.07,0,320
321,2019,4,26,1239,-13.74,131.58,4.81,0,2,3,2.55,0,321
322,2019,4,26,1239,-14.10,132.30,4.81,0,2,3,2.21,0,322
323,2019,4,26,1239,-14.16,132.60,4.81,0,2,3,4.29,0,326
324,2019,4,26,1239,-14.16,132.62,4.81,0,2,3,4.15,0,326
325,2019,4,26,1239,-14.18,132.60,4.81,0,2,3,4.68,0,326
326,2019,4,26,1239,-14.18,132.62,4.81,0,2,5,4.84,0,326
327,2019,4,26,1239,-14.64,131.04,4.80,0,2,5,9.80,0,327
328,2019,4,26,1239,-14.66,131.22,4.80,0,2,3,6.49,0,329
329,2019,4,26,1239,-14.68,131.22,4.79,0,2,3,8.56,0,329
330,2019,4,26,1239,-14.78,131.38,4.79,0,2,5,21.15,0,330
331,2019,4,26,1239,-14.80,131.38,4.79,0,2,5,13.05,0,330
332,2019,4,26,1239,-15.36,131.14,4.78,0,2,3,2.13,0,333
333,2019,4,26,1239,-15.38,131.14,4.78,0,2,5,5.09,0,333
334,2019,4,26,1239,-15.38,131.16,4.78,0,2,3,3.04,0,333
335,2019,4,26,1239,-15.40,131.18,4.78,0,2,1,1.75,0,335
336,2019,4,26,1239,-17.76,124.00,4.72,0,2,3,8.58,0,337
337,2019,4,26,1239,-17.78,124.00,4.72,0,2,5,14.39,0,337
338,2019,4,26,1239,-17.78,124.02,4.72,0,2,5,10.16,0,337
339,2019,4,26,1239,-17.90,122.70,4.72,0,2,3,5.24,0,340
340,2019,4,26,1239,-17.90,122.72,4.72,0,2,5,8.16,0,340
341,2019,4,26,1239,-17.92,122.72,4.72,0,2,5,5.74,0,340
342,2019,4,26,1239,-18.08,124.10,4.71,0,3,3,2.97,0,342
343,2019,4,26,1239,-20.52,120.68,4.64,0,1,1,4.23,0,343
344,2019,4,26,1239,-20.62,116.76,4.64,0,3,3,2.46,0,344
345,2019,4,26,1239,-21.44,125.26,4.61,0,1,1,8.03,0,347
346,2019,4,26,1239,-21.44,125.28,4.61,0,1,1,8.03,0,347
347,2019,4,26,1239,-21.46,125.26,4.61,0,1,1,8.16,0,347
348,2019,4,26,1239,-21.48,125.32,4.61,0,1,1,5.73,0,348
349,2019,4,26,1239,-24.60,128.70,4.51,0,1,3,4.49,0,349
350,2019,4,26,1239,-27.28,137.72,4.41,0,1,1,3.08,0,350
351,2019,4,26,1239,-27.40,138.24,4.40,0,1,1,7.90,0,351
352,2019,4,26,1239,-27.40,138.26,4.40,0,1,3,4.18,0,351
353,2019,4,26,1239,-27.96,114.74,4.38,0,2,3,2.27,0,354
354,2019,4,26,1239,-27.96,114.76,4.38,0,2,3,2.66,0,354
355,2019,4,26,1239,-27.96,114.78,4.38,0,2,3,2.66,0,354
356,2019,4,26,1239,-28.24,114.78,4.37,0,2,5,5.52,0,356
357,2019,4,26,1239,-28.26,114.78,4.37,0,2,3,3.28,0,356
358,2019,4,26,1239,-28.26,150.02,4.37,0,2,3,3.70,0,358
359,2019,4,26,1239,-28.28,150.02,4.36,0,2,3,2.87,0,358
360,2019,4,26,1239,-28.78,152.52,4.34,0,2,1,1.76,0,360
361,2019,4,26,1239,-28.80,149.60,4.34,0,2,3,2.20,0,361
362,2019,4,26,1239,-29.16,149.02,4.33,0,2,3,1.55,0,362
363,2019,4,26,1239,-29.28,115.78,4.32,0,2,5,9.44,0,363
364,2019,4,26,1239,-29.34,150.24,4.32,0,2,3,2.08,0,364
365,2019,4,26,1239,-30.38,116.44,4.28,0,2,5,7.94,0,365
366,2019,4,26,1239,-30.38,116.46,4.28,0,2,3,2.28,0,365
367,2019,4,26,1239,-30.38,116.48,4.28,0,2,3,2.28,0,365
368,2019,4,26,1239,-30.54,116.54,4.27,0,2,5,9.05,0,368
369,2019,4,26,1239,-30.54,116.56,4.27,0,2,3,3.80,0,368
370,2019,4,26,1239,-30.56,116.22,4.27,0,1,1,4.37,0,370
371,2019,4,26,1239,-30.86,116.00,4.25,0,2,3,3.87,0,371
372,2019,4,26,1239,-30.86,136.08,4.25,0,1,1,3.16,0,372
373,2019,4,26,1239,-31.04,116.06,4.25,0,2,5,12.67,0,376
374,2019,4,26,1239,-31.04,116.08,4.25,0,3,3,4.72,0,376
375,2019,4,26,1239,-31.04,116.10,4.25,0,3,3,4.72,0,376
376,2019,4,26,1239,-31.06,116.06,4.25,0,2,5,12.67,0,376
377,2019,4,26,1239,-31.06,116.08,4.25,0,3,3,4.72,0,376
378,2019,4,26,1239,-31.06,147.04,4.25,0,2,5,4.40,0,378
379,2019,4,26,1239,-31.26,148.80,4.24,0,2,3,3.09,0,383
380,2019,4,26,1239,-31.26,148.82,4.24,0,2,5,3.31,0,383
381,2019,4,26,1239,-31.28,148.80,4.24,0,2,3,3.09,0,383
382,2019,4,26,1239,-31.28,148.82,4.24,0,2,5,3.31,0,383
383,2019,4,26,1239,-31.28,148.84,4.24,0,2,5,3.31,0,383
384,2019,4,26,1239,-31.40,117.10,4.23,0,2,3,2.29,0,384
385,2019,4,26,1239,-31.40,117.12,4.23,0,2,3,2.28,0,384
386,2019,4,26,1239,-31.46,147.56,4.23,0,2,5,7.43,0,386
387,2019,4,26,1239,-31.46,147.58,4.23,0,2,5,6.74,0,386
388,2019,4,26,1239,-31.50,152.06,4.23,0,2,3,2.44,0,388
389,2019,4,26,1239,-31.50,152.08,4.23,0,2,3,1.61,0,388
390,2019,4,26,1239,-31.56,152.00,4.22,0,2,1,2.35,0,390
391,2019,4,26,1239,-31.66,148.98,4.22,0,2,5,2.27,0,391
392,2019,4,26,1239,-31.88,132.42,4.21,0,2,3,2.07,0,392
393,2019,4,26,1239,-31.90,116.30,4.21,0,2,1,1.53,0,395
394,2019,4,26,1239,-31.90,116.32,4.21,0,2,3,1.53,0,395
395,2019,4,26,1239,-31.92,116.30,4.21,0,2,1,3.29,0,395
396,2019,4,26,1239,-32.16,117.78,4.20,0,2,3,2.93,0,396
397,2019,4,26,1239,-32.28,146.80,4.19,0,2,5,2.55,0,398
398,2019,4,26,1239,-32.30,146.80,4.19,0,2,5,2.55,0,398
399,2019,4,26,1239,-32.48,150.20,4.18,0,2,3,3.01,0,402
400,2019,4,26,1239,-32.50,147.16,4.18,0,2,3,1.94,0,400
401,2019,4,26,1239,-32.50,150.20,4.18,0,2,5,5.68,0,402
402,2019,4,26,1239,-32.52,150.20,4.18,0,2,5,5.68,0,402
403,2019,4,26,1239,-32.54,116.82,4.18,0,2,5,5.13,0,403
404,2019,4,26,1239,-32.54,116.84,4.18,0,2,5,3.09,0,403
405,2019,4,26,1239,-32.54,150.20,4.18,0,2,3,2.91,0,402
406,2019,4,26,1239,-32.76,116.14,4.17,0,2,3,4.25,0,408
407,2019,4,26,1239,-32.78,116.12,4.17,0,2,3,4.80,0,408
408,2019,4,26,1239,-32.78,116.14,4.17,0,2,5,9.87,0,408
409,2019,4,26,1239,-32.78,116.16,4.17,0,2,5,4.89,0,408
410,2019,4,26,1239,-32.80,116.16,4.17,0,2,5,4.29,0,408
411,2019,4,26,1239,-32.82,116.14,4.17,0,2,5,4.13,0,411
412,2019,4,26,1239,-32.88,117.50,4.16,0,2,5,7.22,0,415
413,2019,4,26,1239,-32.88,117.52,4.16,0,2,5,7.22,0,415
414,2019,4,26,1239,-32.90,117.08,4.16,0,2,5,6.94,0,418
415,2019,4,26,1239,-32.90,117.50,4.16,0,2,5,7.22,0,415
416,2019,4,26,1239,-32.92,117.08,4.16,0,2,5,6.94,0,418
417,2019,4,26,1239,-32.92,117.50,4.16,0,2,3,2.85,0,415
418,2019,4,26,1239,-32.94,117.06,4.16,0,2,5,10.16,0,418
419,2019,4,26,1239,-32.94,117.08,4.16,0,2,3,2.31,0,418
420,2019,4,26,1239,-32.94,117.10,4.16,0,2,3,2.31,0,418
421,2019,4,26,1239,-33.46,116.06,4.14,0,2,3,1.48,0,426
422,2019,4,26,1239,-33.48,116.04,4.13,0,2,5,30.90,0,426
423,2019,4,26,1239,-33.48,116.06,4.13,0,2,5,30.90,0,426
424,2019,4,26,1239,-33.48,116.08,4.13,0,2,5,35.74,0,426
425,2019,4,26,1239,-33.48,116.10,4.13,0,2,5,6.57,0,426
426,2019,4,26,1239,-33.50,116.06,4.13,0,2,5,55.40,0,426
427,2019,4,26,1239,-33.50,116.08,4.13,0,2,5,55.40,0,426
428,2019,4,26,1239,-33.50,116.10,4.13,0,2,5,24.50,0,426
429,2019,4,26,1239,-33.52,116.06,4.13,0,2,5,8.90,0,426
430,2019,4,26,1239,-33.52,116.08,4.13,0,2,5,6.56,0,426
431,2019,4,26,1239,-33.54,116.06,4.13,0,2,5,8.90,0,426
432,2019,4,26,1239,-33.54,116.08,4.13,0,2,5,6.56,0,426
433,2019,4,26,1239,-33.54,118.60,4.13,0,2,3,2.12,0,434
434,2019,4,26,1239,-33.56,118.58,4.13,0,2,5,5.21,0,434
435,2019,4,26,1239,-33.56,118.60,4.13,0,2,3,2.33,0,434
436,2019,4,26,1239,-33.56,118.62,4.13,0,2,3,2.33,0,434
437,2019,4,26,1239,-33.56,122.10,4.13,0,2,3,1.82,0,438
438,2019,4,26,1239,-33.58,122.10,4.13,0,2,3,1.82,0,438
439,2019,4,26,1239,-33.62,120.88,4.13,0,2,3,2.37,0,440
440,2019,4,26,1239,-33.62,120.90,4.13,0,2,5,4.24,0,440
441,2019,4,26,1239,-33.62,121.42,4.13,0,2,3,2.16,0,441
442,2019,4,26,1239,-33.62,121.44,4.13,0,2,3,2.16,0,441
443,2019,4,26,1239,-33.76,118.04,4.12,0,1,3,3.71,0,445
444,2019,4,26,1239,-33.76,118.06,4.12,0,1,3,3.71,0,445
445,2019,4,26,1239,-33.76,118.08,4.12,0,2,5,4.04,0,445
446,2019,4,26,1239,-33.92,115.48,4.11,0,2,5,21.90,0,452
447,2019,4,26,1239,-33.92,115.50,4.11,0,2,5,29.20,0,452
448,2019,4,26,1239,-33.92,115.52,4.11,0,2,5,29.19,0,452
449,2019,4,26,1239,-33.92,115.54,4.11,0,2,5,21.98,0,452
450,2019,4,26,1239,-33.92,115.56,4.11,0,2,3,5.73,0,452
451,2019,4,26,1239,-33.94,115.48,4.11,0,2,5,19.78,0,452
452,2019,4,26,1239,-33.94,115.50,4.11,0,2,5,42.42,0,452
453,2019,4,26,1239,-33.94,115.52,4.11,0,2,5,34.79,0,452
454,2019,4,26,1239,-33.94,115.54,4.11,0,2,3,8.43,0,452
455,2019,4,26,1239,-33.94,115.56,4.11,0,2,3,8.43,0,452
456,2019,4,26,1239,-33.94,141.26,4.11,0,2,1,2.33,0,456
457,2019,4,26,1239,-33.96,115.50,4.11,0,2,3,7.75,0,452
458,2019,4,26,1239,-33.96,115.52,4.11,0,2,3,6.90,0,452
459,2019,4,26,1239,-33.96,117.38,4.11,0,2,3,1.77,0,459
460,2019,4,26,1239,-33.96,117.40,4.11,0,2,1,1.32,0,459
461,2019,4,26,1239,-33.96,141.24,4.11,0,1,1,5.87,0,461
462,2019,4,26,1239,-33.98,115.48,4.11,0,2,3,7.75,0,452
463,2019,4,26,1239,-33.98,115.50,4.11,0,2,3,6.90,0,452
464,2019,4,26,1239,-33.98,115.52,4.11,0,2,3,6.90,0,452
465,2019,4,26,1239,-34.20,116.58,4.10,0,1,5,12.85,0,472
466,2019,4,26,1239,-34.20,116.60,4.10,0,1,5,12.85,0,472
467,2019,4,26,1239,-34.20,140.44,4.10,0,1,1,5.44,0,469
468,2019,4,26,1239,-34.22,116.58,4.10,0,1,5,12.85,0,472
469,2019,4,26,1239,-34.22,140.44,4.10,0,1,1,5.44,0,469
470,2019,4,26,1239,-34.24,116.54,4.10,0,2,5,24.68,0,472
471,2019,4,26,1239,-34.24,116.56,4.10,0,2,5,24.68,0,472
472,2019,4,26,1239,-34.24,116.58,4.10,0,2,5,43.25,0,472
473,2019,4,26,1239,-34.24,116.60,4.10,0,2,5,15.95,0,472
474,2019,4,26,1239,-34.26,116.54,4.10,0,2,5,23.14,0,472
475,2019,4,26,1239,-34.26,116.56,4.10,0,2,5,38.85,0,472
476,2019,4,26,1239,-34.26,116.58,4.10,0,2,5,38.85,0,472
477,2019,4,26,1239,-34.26,116.60,4.10,0,2,5,18.18,0,472
478,2019,4,26,1239,-34.34,116.08,4.09,0,2,5,4.81,0,478
479,2019,4,26,1239,-34.40,116.08,4.09,0,2,5,7.94,0,479
480,2019,4,26,1239,-34.40,116.10,4.09,0,2,3,4.15,0,479
481,2019,4,26,1239,-34.42,116.08,4.09,0,2,3,5.68,0,479
482,2019,4,26,1239,-34.42,116.10,4.09,0,2,3,3.28,0,479
483,2019,4,26,1239,-34.44,116.06,4.09,0,2,3,5.68,0,479
484,2019,4,26,1239,-34.44,116.08,4.09,0,2,3,3.28,0,479
485,2019,4,26,1239,-34.44,116.10,4.09,0,2,3,3.28,0,479
486,2019,4,26,1239,-35.64,137.18,4.03,0,2,3,2.06,0,487
487,2019,4,26,1239,-35.66,137.16,4.03,0,2,3,2.06,0,487
488,2019,4,26,1239,-35.66,137.18,4.03,0,2,3,2.06,0,487
489,2019,4,26,1239,-35.90,137.30,4.02,0,2,3,2.20,0,489
490,2019,4,26,1239,-35.96,136.80,4.01,0,2,3,1.50,0,490
491,2019,4,26,1239,-35.96,136.82,4.01,0,2,3,1.50,0,490
492,2019,4,26,1239,-36.00,147.10,4.01,0,1,3,5.71,0,492
493,2019,4,26,1239,-36.10,148.74,4.00,0,1,3,6.93,0,494
494,2019,4,26,1239,-36.12,148.74,4.00,0,1,3,6.93,0,494
495,2019,4,26,1239,-36.56,145.08,3.98,0,1,1,9.86,0,495
496,2019,4,26,1239,-36.94,143.26,3.96,0,2,5,3.28,0,496
497,2019,4,26,1239,-36.94,143.28,3.96,0,2,5,3.28,0,496
498,2019,4,26,1239,-36.94,143.30,3.96,0,2,3,2.29,0,496
499,2019,4,26,1239,-38.10,147.24,3.90,0,1,1,4.55,0,500
500,2019,4,26,1239,-38.12,147.24,3.90,0,1,3,4.55,0,500
501,2019,4,26,1239,-41.14,146.84,3.73,0,2,1,2.12,0,501
