# 2019  4 30  7 40 UTC  2020  5  1  1 28 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,4,30,0741,55.86,100.20,2.78,0,3,1,1.25,0,2
2,2019,4,30,0741,55.86,100.22,2.78,0,3,1,1.25,0,2
3,2019,4,30,0741,54.10,124.54,2.91,0,1,3,17.37,0,6
4,2019,4,30,0741,54.10,124.56,2.91,0,1,3,17.37,0,6
5,2019,4,30,0741,54.08,124.56,2.91,0,1,3,17.37,0,6
6,2019,4,30,0741,54.08,124.58,2.91,0,1,3,17.37,0,6
7,2019,4,30,0741,54.06,123.04,2.91,0,2,5,2.87,0,9
8,2019,4,30,0741,54.06,123.06,2.91,0,2,5,2.87,0,9
9,2019,4,30,0741,54.04,123.04,2.91,0,2,5,2.87,0,9
10,2019,4,30,0741,54.04,123.06,2.91,0,2,5,2.87,0,9
11,2019,4,30,0741,52.40,103.88,3.02,0,2,3,21.02,0,14
12,2019,4,30,0741,52.40,103.90,3.02,0,2,3,21.02,0,14
13,2019,4,30,0741,52.38,103.90,3.03,0,2,3,21.02,0,14
14,2019,4,30,0741,52.38,103.92,3.03,0,2,3,21.02,0,14
15,2019,4,30,0741,52.36,107.72,3.03,0,2,3,18.78,0,18
16,2019,4,30,0741,52.36,107.74,3.03,0,2,3,18.78,0,18
17,2019,4,30,0741,52.34,107.74,3.03,0,2,3,18.82,0,18
18,2019,4,30,0741,52.34,107.76,3.03,0,2,3,18.82,0,18
19,2019,4,30,0741,52.32,107.76,3.03,0,2,3,13.07,0,18
20,2019,4,30,0741,52.32,107.78,3.03,0,2,3,13.07,0,18
21,2019,4,30,0741,52.30,107.78,3.03,0,2,3,13.07,0,18
22,2019,4,30,0741,52.30,107.80,3.03,0,2,3,13.08,0,18
23,2019,4,30,0741,51.80,108.54,3.07,0,2,5,39.34,0,28
24,2019,4,30,0741,51.80,108.56,3.07,0,2,5,39.34,0,28
25,2019,4,30,0741,51.80,108.58,3.07,0,2,5,28.99,0,28
26,2019,4,30,0741,51.80,108.60,3.07,0,2,5,28.99,0,28
27,2019,4,30,0741,51.78,108.56,3.07,0,2,5,39.34,0,28
28,2019,4,30,0741,51.78,108.58,3.07,0,2,5,39.34,0,28
29,2019,4,30,0741,51.78,108.60,3.07,0,2,5,28.99,0,28
30,2019,4,30,0741,51.78,108.62,3.07,0,2,5,28.99,0,28
31,2019,4,30,0741,51.76,108.58,3.07,0,1,3,30.30,0,28
32,2019,4,30,0741,51.76,108.60,3.07,0,1,3,30.30,0,28
33,2019,4,30,0741,51.76,108.62,3.07,0,1,3,30.50,0,28
34,2019,4,30,0741,51.76,108.64,3.07,0,1,3,30.50,0,28
35,2019,4,30,0741,51.74,108.60,3.07,0,1,3,30.30,0,28
36,2019,4,30,0741,51.74,108.62,3.07,0,1,3,30.30,0,28
37,2019,4,30,0741,51.74,108.64,3.07,0,1,3,30.50,0,28
38,2019,4,30,0741,51.74,108.66,3.07,0,1,3,30.50,0,28
39,2019,4,30,0741,51.70,126.62,3.07,0,3,1,.85,0,41
40,2019,4,30,0741,51.70,126.64,3.07,0,3,1,.85,0,41
41,2019,4,30,0741,51.68,126.64,3.07,0,3,1,.85,0,41
42,2019,4,30,0741,51.48,116.10,3.09,0,2,3,6.26,0,42
43,2019,4,30,0741,51.46,116.12,3.09,0,2,3,6.26,0,92
44,2019,4,30,0741,51.44,108.74,3.09,0,2,5,47.26,0,44
45,2019,4,30,0741,51.44,108.76,3.09,0,2,5,47.16,0,44
46,2019,4,30,0741,51.44,108.78,3.09,0,2,5,11.06,0,44
47,2019,4,30,0741,51.44,108.80,3.09,0,2,5,11.06,0,44
48,2019,4,30,0741,51.44,116.10,3.09,0,2,5,15.10,0,92
49,2019,4,30,0741,51.44,116.12,3.09,0,3,3,3.83,0,92
50,2019,4,30,0741,51.44,116.14,3.09,0,3,3,3.83,0,92
51,2019,4,30,0741,51.42,108.76,3.09,0,2,5,47.16,0,44
52,2019,4,30,0741,51.42,108.78,3.09,0,2,5,47.16,0,44
53,2019,4,30,0741,51.42,108.80,3.09,0,2,5,11.06,0,44
54,2019,4,30,0741,51.42,108.82,3.09,0,2,5,11.06,0,44
55,2019,4,30,0741,51.42,116.10,3.09,0,2,5,15.10,0,92
56,2019,4,30,0741,51.42,116.12,3.09,0,2,5,15.10,0,92
57,2019,4,30,0741,51.42,116.14,3.09,0,3,3,3.83,0,92
58,2019,4,30,0741,51.42,116.16,3.09,0,3,3,3.83,0,92
59,2019,4,30,0741,51.42,116.18,3.09,0,2,3,4.04,0,92
60,2019,4,30,0741,51.40,116.08,3.09,0,2,3,6.55,0,92
61,2019,4,30,0741,51.40,116.10,3.09,0,2,3,6.55,0,92
62,2019,4,30,0741,51.40,116.12,3.09,0,2,5,11.49,0,92
63,2019,4,30,0741,51.40,116.14,3.09,0,2,5,11.49,0,92
64,2019,4,30,0741,51.40,116.18,3.09,0,2,5,24.96,0,92
65,2019,4,30,0741,51.40,116.20,3.09,0,2,3,4.05,0,92
66,2019,4,30,0741,51.38,116.10,3.09,0,2,3,6.55,0,92
67,2019,4,30,0741,51.38,116.12,3.09,0,2,5,11.49,0,92
68,2019,4,30,0741,51.38,116.14,3.09,0,2,5,11.49,0,92
69,2019,4,30,0741,51.38,116.18,3.09,0,2,1,3.48,0,92
70,2019,4,30,0741,51.38,116.20,3.09,0,2,5,24.96,0,92
71,2019,4,30,0741,51.38,116.22,3.09,0,2,5,24.96,0,92
72,2019,4,30,0741,51.38,116.24,3.09,0,2,5,8.58,0,92
73,2019,4,30,0741,51.36,116.08,3.10,0,2,5,152.68,0,92
74,2019,4,30,0741,51.36,116.10,3.10,0,2,5,250.05,0,92
75,2019,4,30,0741,51.36,116.12,3.10,0,2,5,250.04,0,92
76,2019,4,30,0741,51.36,116.14,3.10,0,2,5,23.02,0,92
77,2019,4,30,0741,51.36,116.16,3.10,0,2,5,23.02,0,92
78,2019,4,30,0741,51.36,116.22,3.10,0,2,5,43.33,0,92
79,2019,4,30,0741,51.36,116.24,3.10,0,2,5,21.80,0,92
80,2019,4,30,0741,51.36,116.26,3.10,0,2,5,8.58,0,92
81,2019,4,30,0741,51.34,116.08,3.10,0,2,5,152.68,0,92
82,2019,4,30,0741,51.34,116.10,3.10,0,2,5,152.68,0,92
83,2019,4,30,0741,51.34,116.12,3.10,0,2,5,249.42,0,92
84,2019,4,30,0741,51.34,116.14,3.10,0,2,5,249.42,0,92
85,2019,4,30,0741,51.34,116.16,3.10,0,2,5,23.02,0,92
86,2019,4,30,0741,51.34,116.22,3.10,0,2,5,43.33,0,92
87,2019,4,30,0741,51.34,116.24,3.10,0,2,5,43.33,0,92
88,2019,4,30,0741,51.34,116.26,3.10,0,2,5,21.80,0,92
89,2019,4,30,0741,51.34,116.28,3.10,0,2,5,21.80,0,92
90,2019,4,30,0741,51.32,116.10,3.10,0,2,5,218.12,0,92
91,2019,4,30,0741,51.32,116.12,3.10,0,2,5,218.11,0,92
92,2019,4,30,0741,51.32,116.14,3.10,0,2,5,296.44,0,92
93,2019,4,30,0741,51.32,116.20,3.10,0,1,5,47.91,0,92
94,2019,4,30,0741,51.32,116.22,3.10,0,1,5,47.91,0,92
95,2019,4,30,0741,51.32,116.24,3.10,0,2,5,45.87,0,92
96,2019,4,30,0741,51.32,116.26,3.10,0,2,5,45.87,0,92
97,2019,4,30,0741,51.32,116.28,3.10,0,2,5,14.17,0,92
98,2019,4,30,0741,51.30,116.12,3.10,0,2,5,218.11,0,92
99,2019,4,30,0741,51.30,116.14,3.10,0,2,5,296.41,0,92
100,2019,4,30,0741,51.30,116.16,3.10,0,2,5,296.40,0,92
101,2019,4,30,0741,51.30,116.22,3.10,0,1,5,47.91,0,92
102,2019,4,30,0741,51.30,116.24,3.10,0,2,5,45.87,0,92
103,2019,4,30,0741,51.30,116.26,3.10,0,2,5,45.87,0,92
104,2019,4,30,0741,51.30,116.28,3.10,0,2,5,14.17,0,92
105,2019,4,30,0741,51.30,116.30,3.10,0,2,5,14.17,0,92
106,2019,4,30,0741,51.28,116.16,3.10,0,2,5,101.39,0,92
107,2019,4,30,0741,51.28,116.18,3.10,0,2,5,101.39,0,92
108,2019,4,30,0741,51.28,116.22,3.10,0,2,3,4.58,0,92
109,2019,4,30,0741,51.28,116.24,3.10,0,2,3,4.58,0,92
110,2019,4,30,0741,51.28,116.26,3.10,0,2,5,16.61,0,92
111,2019,4,30,0741,51.28,116.28,3.10,0,2,5,16.61,0,92
112,2019,4,30,0741,51.26,116.18,3.10,0,2,5,101.38,0,92
113,2019,4,30,0741,51.26,116.24,3.10,0,2,3,4.58,0,92
114,2019,4,30,0741,51.26,116.26,3.10,0,2,3,4.58,0,92
115,2019,4,30,0741,51.26,116.28,3.10,0,2,5,16.61,0,92
116,2019,4,30,0741,51.16,105.46,3.11,0,2,3,23.26,0,119
117,2019,4,30,0741,51.16,105.48,3.11,0,2,3,23.26,0,119
118,2019,4,30,0741,51.14,105.48,3.11,0,2,3,23.26,0,119
119,2019,4,30,0741,51.14,105.50,3.11,0,2,3,23.26,0,119
120,2019,4,30,0741,50.30,91.82,3.17,0,2,3,18.79,0,125
121,2019,4,30,0741,50.30,91.84,3.17,0,2,3,18.79,0,125
122,2019,4,30,0741,50.30,91.86,3.17,0,2,3,18.82,0,125
123,2019,4,30,0741,50.28,91.86,3.17,0,2,3,18.84,0,125
124,2019,4,30,0741,50.28,91.88,3.17,0,2,3,18.84,0,125
125,2019,4,30,0741,50.28,91.90,3.17,0,2,3,18.85,0,125
126,2019,4,30,0741,50.26,91.92,3.17,0,2,3,18.27,0,126
127,2019,4,30,0741,50.20,136.54,3.17,0,2,3,10.06,0,127
128,2019,4,30,0741,50.18,136.54,3.17,0,2,3,10.06,0,127
129,2019,4,30,0741,50.04,136.76,3.18,0,2,5,31.48,0,129
130,2019,4,30,0741,50.02,107.84,3.18,0,2,5,15.97,0,134
131,2019,4,30,0741,50.02,107.86,3.18,0,2,5,15.97,0,134
132,2019,4,30,0741,50.02,136.72,3.18,0,2,3,18.83,0,132
133,2019,4,30,0741,50.02,136.74,3.18,0,2,3,18.83,0,132
134,2019,4,30,0741,50.00,107.86,3.19,0,2,5,15.97,0,134
135,2019,4,30,0741,50.00,136.74,3.19,0,2,3,18.83,0,132
136,2019,4,30,0741,49.88,136.56,3.19,0,2,3,15.97,0,152
137,2019,4,30,0741,49.88,136.58,3.19,0,2,3,15.97,0,152
138,2019,4,30,0741,49.88,136.60,3.19,0,2,5,31.10,0,152
139,2019,4,30,0741,49.88,136.62,3.19,0,2,5,49.00,0,152
140,2019,4,30,0741,49.88,136.64,3.19,0,2,5,49.00,0,152
141,2019,4,30,0741,49.88,136.66,3.19,0,2,5,54.57,0,152
142,2019,4,30,0741,49.86,136.56,3.20,0,2,3,15.97,0,152
143,2019,4,30,0741,49.86,136.58,3.20,0,2,3,15.97,0,152
144,2019,4,30,0741,49.86,136.60,3.20,0,2,5,31.10,0,152
145,2019,4,30,0741,49.86,136.62,3.20,0,2,5,49.00,0,152
146,2019,4,30,0741,49.86,136.64,3.20,0,2,5,49.00,0,152
147,2019,4,30,0741,49.86,136.66,3.20,0,2,5,54.56,0,152
148,2019,4,30,0741,49.84,136.50,3.20,0,2,5,23.16,0,148
149,2019,4,30,0741,49.84,136.52,3.20,0,2,5,23.16,0,148
150,2019,4,30,0741,49.84,136.54,3.20,0,2,5,15.00,0,148
151,2019,4,30,0741,49.84,136.60,3.20,0,2,3,16.52,0,152
152,2019,4,30,0741,49.84,136.66,3.20,0,2,5,310.89,0,152
153,2019,4,30,0741,49.84,136.68,3.20,0,2,5,107.45,0,152
154,2019,4,30,0741,49.84,136.70,3.20,0,2,5,107.45,0,152
155,2019,4,30,0741,49.82,136.50,3.20,0,2,5,23.16,0,148
156,2019,4,30,0741,49.82,136.52,3.20,0,2,5,23.16,0,148
157,2019,4,30,0741,49.82,136.54,3.20,0,2,3,15.00,0,148
158,2019,4,30,0741,49.82,136.60,3.20,0,2,3,16.51,0,152
159,2019,4,30,0741,49.82,136.66,3.20,0,2,5,310.47,0,152
160,2019,4,30,0741,49.82,136.68,3.20,0,2,5,107.44,0,152
161,2019,4,30,0741,49.82,136.70,3.20,0,2,5,107.44,0,152
162,2019,4,30,0741,49.80,136.64,3.20,0,2,5,150.45,0,152
163,2019,4,30,0741,49.80,136.66,3.20,0,2,5,228.17,0,152
164,2019,4,30,0741,49.80,136.68,3.20,0,3,5,57.78,0,152
165,2019,4,30,0741,49.80,136.70,3.20,0,3,5,57.78,0,152
166,2019,4,30,0741,49.78,136.64,3.20,0,2,5,150.45,0,152
167,2019,4,30,0741,49.78,136.66,3.20,0,2,5,228.16,0,152
168,2019,4,30,0741,49.78,136.68,3.20,0,2,5,228.16,0,152
169,2019,4,30,0741,49.78,136.70,3.20,0,3,5,57.77,0,152
170,2019,4,30,0741,49.76,136.40,3.20,0,3,3,4.34,0,170
171,2019,4,30,0741,49.76,136.60,3.20,0,2,5,72.12,0,152
172,2019,4,30,0741,49.76,136.62,3.20,0,2,5,72.12,0,152
173,2019,4,30,0741,49.76,136.64,3.20,0,2,5,191.22,0,152
174,2019,4,30,0741,49.76,136.66,3.20,0,2,5,153.44,0,152
175,2019,4,30,0741,49.76,136.68,3.20,0,2,5,153.44,0,152
176,2019,4,30,0741,49.76,136.70,3.20,0,3,3,14.86,0,152
177,2019,4,30,0741,49.74,136.36,3.20,0,3,3,6.69,0,177
178,2019,4,30,0741,49.74,136.38,3.20,0,3,3,6.69,0,177
179,2019,4,30,0741,49.74,136.60,3.20,0,2,5,72.12,0,152
180,2019,4,30,0741,49.74,136.62,3.20,0,2,5,72.12,0,152
181,2019,4,30,0741,49.74,136.64,3.20,0,2,5,191.20,0,152
182,2019,4,30,0741,49.74,136.66,3.20,0,2,5,153.44,0,152
183,2019,4,30,0741,49.74,136.68,3.20,0,2,5,153.44,0,152
184,2019,4,30,0741,49.74,136.70,3.20,0,3,3,14.86,0,152
185,2019,4,30,0741,49.72,136.38,3.20,0,3,3,6.69,0,177
186,2019,4,30,0741,49.72,136.60,3.20,0,2,5,92.61,0,152
187,2019,4,30,0741,49.72,136.62,3.20,0,2,5,92.60,0,152
188,2019,4,30,0741,49.72,136.64,3.20,0,2,5,110.86,0,152
189,2019,4,30,0741,49.72,136.66,3.20,0,2,3,16.30,0,152
190,2019,4,30,0741,49.72,136.68,3.20,0,2,3,16.30,0,152
191,2019,4,30,0741,49.70,136.28,3.21,0,2,3,7.57,0,191
192,2019,4,30,0741,49.70,136.30,3.21,0,2,3,7.57,0,191
193,2019,4,30,0741,49.70,136.56,3.21,0,2,3,28.60,0,152
194,2019,4,30,0741,49.70,136.58,3.21,0,2,5,59.07,0,152
195,2019,4,30,0741,49.70,136.60,3.21,0,2,5,20.50,0,152
196,2019,4,30,0741,49.70,136.62,3.21,0,2,5,20.50,0,152
197,2019,4,30,0741,49.68,136.28,3.21,0,2,3,7.57,0,191
198,2019,4,30,0741,49.68,136.30,3.21,0,2,3,7.57,0,191
199,2019,4,30,0741,49.68,136.56,3.21,0,2,5,28.60,0,152
200,2019,4,30,0741,49.68,136.58,3.21,0,2,5,59.07,0,152
201,2019,4,30,0741,49.68,136.60,3.21,0,2,5,59.07,0,152
202,2019,4,30,0741,49.68,136.62,3.21,0,2,5,20.50,0,152
203,2019,4,30,0741,49.66,136.52,3.21,0,2,5,94.25,0,152
204,2019,4,30,0741,49.66,136.54,3.21,0,2,5,94.25,0,152
205,2019,4,30,0741,49.66,136.56,3.21,0,2,5,72.59,0,152
206,2019,4,30,0741,49.66,136.58,3.21,0,3,3,7.79,0,152
207,2019,4,30,0741,49.66,136.60,3.21,0,3,3,7.79,0,152
208,2019,4,30,0741,49.64,136.52,3.21,0,2,5,94.24,0,152
209,2019,4,30,0741,49.64,136.54,3.21,0,2,5,94.24,0,152
210,2019,4,30,0741,49.64,136.56,3.21,0,2,5,72.59,0,152
211,2019,4,30,0741,49.64,136.58,3.21,0,3,3,7.79,0,152
212,2019,4,30,0741,49.64,136.60,3.21,0,3,3,7.79,0,152
213,2019,4,30,0741,49.62,136.46,3.21,0,2,5,23.03,0,152
214,2019,4,30,0741,49.62,136.48,3.21,0,2,3,23.03,0,152
215,2019,4,30,0741,49.62,136.50,3.21,0,2,5,19.93,0,152
216,2019,4,30,0741,49.62,136.52,3.21,0,2,5,20.98,0,152
217,2019,4,30,0741,49.62,136.54,3.21,0,2,5,20.98,0,152
218,2019,4,30,0741,49.62,136.56,3.21,0,3,3,12.37,0,152
219,2019,4,30,0741,49.60,136.42,3.21,0,1,3,50.59,0,152
220,2019,4,30,0741,49.60,136.44,3.21,0,2,5,28.50,0,152
221,2019,4,30,0741,49.60,136.46,3.21,0,2,5,28.49,0,152
222,2019,4,30,0741,49.60,136.48,3.21,0,2,5,23.03,0,152
223,2019,4,30,0741,49.60,136.50,3.21,0,2,5,19.93,0,152
224,2019,4,30,0741,49.60,136.52,3.21,0,2,5,19.93,0,152
225,2019,4,30,0741,49.60,136.54,3.21,0,2,5,20.98,0,152
226,2019,4,30,0741,49.60,136.56,3.21,0,3,3,12.37,0,152
227,2019,4,30,0741,49.58,136.42,3.21,0,1,3,50.59,0,152
228,2019,4,30,0741,49.58,136.44,3.21,0,2,5,28.49,0,152
229,2019,4,30,0741,49.58,136.46,3.21,0,2,5,28.49,0,152
230,2019,4,30,0741,49.58,136.48,3.21,0,2,5,41.50,0,152
231,2019,4,30,0741,49.58,136.50,3.21,0,2,5,40.77,0,152
232,2019,4,30,0741,49.58,136.52,3.21,0,2,5,40.77,0,152
233,2019,4,30,0741,49.58,136.54,3.21,0,2,5,30.24,0,152
234,2019,4,30,0741,49.58,136.56,3.21,0,3,3,10.22,0,152
235,2019,4,30,0741,49.58,136.58,3.21,0,3,3,10.22,0,152
236,2019,4,30,0741,49.56,136.42,3.22,0,2,5,31.97,0,152
237,2019,4,30,0741,49.56,136.44,3.22,0,2,5,16.63,0,152
238,2019,4,30,0741,49.56,136.46,3.22,0,2,5,16.63,0,152
239,2019,4,30,0741,49.56,136.48,3.22,0,2,5,50.23,0,152
