# 2019  4 30  7 40 UTC  2020  5  1  1 28 UTC
240,2019,4,30,0741,49.56,136.50,3.22,0,2,5,69.05,0,152
241,2019,4,30,0741,49.56,136.52,3.22,0,2,5,69.05,0,152
242,2019,4,30,0741,49.56,136.54,3.22,0,2,5,48.56,0,152
243,2019,4,30,0741,49.56,136.56,3.22,0,2,3,10.68,0,152
244,2019,4,30,0741,49.56,136.58,3.22,0,2,3,10.68,0,152
245,2019,4,30,0741,49.54,136.42,3.22,0,2,5,31.97,0,152
246,2019,4,30,0741,49.54,136.44,3.22,0,2,5,16.63,0,152
247,2019,4,30,0741,49.54,136.46,3.22,0,2,5,16.63,0,152
248,2019,4,30,0741,49.54,136.48,3.22,0,2,5,50.23,0,152
249,2019,4,30,0741,49.54,136.50,3.22,0,2,5,68.98,0,152
250,2019,4,30,0741,49.54,136.52,3.22,0,2,5,68.98,0,152
251,2019,4,30,0741,49.54,136.54,3.22,0,2,5,48.56,0,152
252,2019,4,30,0741,49.54,136.56,3.22,0,2,3,10.68,0,152
253,2019,4,30,0741,49.54,136.58,3.22,0,2,3,10.68,0,152
254,2019,4,30,0741,49.52,136.48,3.22,0,2,5,24.86,0,152
255,2019,4,30,0741,49.52,136.50,3.22,0,2,5,29.48,0,152
256,2019,4,30,0741,49.52,136.52,3.22,0,2,5,29.48,0,152
257,2019,4,30,0741,49.50,136.48,3.22,0,2,5,24.86,0,152
258,2019,4,30,0741,49.50,136.50,3.22,0,2,5,24.86,0,152
259,2019,4,30,0741,49.50,136.52,3.22,0,2,5,29.48,0,152
260,2019,4,30,0741,49.48,136.34,3.22,0,2,5,13.14,0,260
261,2019,4,30,0741,49.48,136.36,3.22,0,3,3,5.83,0,260
262,2019,4,30,0741,49.48,136.38,3.22,0,3,3,5.83,0,260
263,2019,4,30,0741,49.46,136.34,3.22,0,3,3,4.12,0,260
264,2019,4,30,0741,49.44,135.16,3.22,0,2,3,9.02,0,278
265,2019,4,30,0741,49.44,135.18,3.22,0,2,3,9.02,0,278
266,2019,4,30,0741,49.44,135.20,3.22,0,2,5,33.04,0,278
267,2019,4,30,0741,49.44,135.22,3.22,0,2,5,22.25,0,278
268,2019,4,30,0741,49.44,135.24,3.22,0,2,5,22.25,0,278
269,2019,4,30,0741,49.44,136.34,3.22,0,3,3,4.12,0,260
270,2019,4,30,0741,49.42,135.16,3.22,0,2,3,9.02,0,278
271,2019,4,30,0741,49.42,135.18,3.22,0,2,3,9.02,0,278
272,2019,4,30,0741,49.42,135.20,3.22,0,2,5,33.04,0,278
273,2019,4,30,0741,49.42,135.22,3.22,0,2,5,22.25,0,278
274,2019,4,30,0741,49.42,135.24,3.22,0,2,5,22.25,0,278
275,2019,4,30,0741,49.40,135.14,3.23,0,2,3,6.55,0,278
276,2019,4,30,0741,49.40,135.16,3.23,0,2,5,40.87,0,278
277,2019,4,30,0741,49.40,135.18,3.23,0,2,5,40.87,0,278
278,2019,4,30,0741,49.40,135.20,3.23,0,2,5,41.18,0,278
279,2019,4,30,0741,49.40,135.22,3.23,0,2,5,11.42,0,278
280,2019,4,30,0741,49.40,135.24,3.23,0,2,5,11.42,0,278
281,2019,4,30,0741,49.38,135.14,3.23,0,2,3,6.55,0,278
282,2019,4,30,0741,49.38,135.16,3.23,0,2,3,6.55,0,278
283,2019,4,30,0741,49.38,135.18,3.23,0,2,5,40.87,0,278
284,2019,4,30,0741,49.38,135.20,3.23,0,2,5,41.18,0,278
285,2019,4,30,0741,49.38,135.22,3.23,0,2,5,11.42,0,278
286,2019,4,30,0741,49.38,135.24,3.23,0,2,5,11.42,0,278
287,2019,4,30,0741,49.36,135.14,3.23,0,2,5,10.12,0,278
288,2019,4,30,0741,49.36,135.16,3.23,0,2,5,10.12,0,278
289,2019,4,30,0741,49.36,135.18,3.23,0,2,5,14.45,0,278
290,2019,4,30,0741,49.34,135.14,3.23,0,2,5,10.12,0,278
291,2019,4,30,0741,49.34,135.16,3.23,0,2,5,10.12,0,278
292,2019,4,30,0741,49.34,135.18,3.23,0,2,5,14.45,0,278
293,2019,4,30,0741,49.32,135.14,3.23,0,2,5,10.12,0,278
294,2019,4,30,0741,49.32,135.16,3.23,0,2,5,10.12,0,278
295,2019,4,30,0741,49.32,135.18,3.23,0,2,5,7.35,0,278
296,2019,4,30,0741,49.30,135.16,3.23,0,2,3,7.95,0,278
297,2019,4,30,0741,49.28,110.06,3.23,0,2,5,20.89,0,297
298,2019,4,30,0741,49.28,135.16,3.23,0,2,3,7.95,0,278
299,2019,4,30,0741,49.26,110.06,3.23,0,2,5,20.89,0,297
300,2019,4,30,0741,49.26,110.08,3.23,0,2,5,20.89,0,297
301,2019,4,30,0741,49.24,136.18,3.24,0,2,3,2.43,0,303
302,2019,4,30,0741,49.24,136.20,3.24,0,2,3,2.43,0,303
303,2019,4,30,0741,49.22,136.18,3.24,0,2,3,2.43,0,303
304,2019,4,30,0741,49.22,136.20,3.24,0,2,3,2.43,0,303
305,2019,4,30,0741,49.12,135.32,3.24,0,2,3,4.32,0,309
306,2019,4,30,0741,49.10,135.32,3.25,0,2,3,4.32,0,309
307,2019,4,30,0741,49.10,135.34,3.25,0,2,3,4.32,0,309
308,2019,4,30,0741,49.08,135.30,3.25,0,2,5,12.15,0,309
309,2019,4,30,0741,49.08,135.32,3.25,0,2,5,69.56,0,309
310,2019,4,30,0741,49.08,135.34,3.25,0,2,5,69.56,0,309
311,2019,4,30,0741,49.08,135.36,3.25,0,2,5,31.53,0,309
312,2019,4,30,0741,49.06,135.30,3.25,0,2,5,12.15,0,309
313,2019,4,30,0741,49.06,135.32,3.25,0,2,5,69.56,0,309
314,2019,4,30,0741,49.06,135.34,3.25,0,2,5,69.56,0,309
315,2019,4,30,0741,49.06,135.36,3.25,0,2,5,31.50,0,309
316,2019,4,30,0741,49.04,135.24,3.25,0,2,3,10.75,0,309
317,2019,4,30,0741,49.04,135.26,3.25,0,2,3,10.75,0,309
318,2019,4,30,0741,49.04,135.28,3.25,0,2,5,15.77,0,309
319,2019,4,30,0741,49.04,135.30,3.25,0,2,5,22.82,0,309
320,2019,4,30,0741,49.04,135.32,3.25,0,2,5,34.92,0,309
321,2019,4,30,0741,49.04,135.34,3.25,0,2,5,34.92,0,309
322,2019,4,30,0741,49.04,135.36,3.25,0,2,5,11.39,0,309
323,2019,4,30,0741,49.02,134.34,3.25,0,2,5,10.29,0,323
324,2019,4,30,0741,49.02,134.36,3.25,0,2,5,7.90,0,323
325,2019,4,30,0741,49.02,134.38,3.25,0,2,5,7.90,0,323
326,2019,4,30,0741,49.02,135.02,3.25,0,2,5,7.56,0,345
327,2019,4,30,0741,49.02,135.04,3.25,0,2,5,10.89,0,345
328,2019,4,30,0741,49.02,135.06,3.25,0,2,5,14.29,0,345
329,2019,4,30,0741,49.02,135.08,3.25,0,2,5,14.29,0,345
330,2019,4,30,0741,49.02,135.10,3.25,0,2,5,11.70,0,345
331,2019,4,30,0741,49.02,135.24,3.25,0,2,5,25.15,0,309
332,2019,4,30,0741,49.02,135.26,3.25,0,2,5,25.15,0,309
333,2019,4,30,0741,49.02,135.28,3.25,0,2,5,19.48,0,309
334,2019,4,30,0741,49.00,135.02,3.25,0,2,5,7.56,0,345
335,2019,4,30,0741,49.00,135.04,3.25,0,2,5,10.89,0,345
336,2019,4,30,0741,49.00,135.06,3.25,0,2,5,10.89,0,345
337,2019,4,30,0741,49.00,135.08,3.25,0,2,5,14.29,0,345
338,2019,4,30,0741,49.00,135.10,3.25,0,2,5,11.70,0,345
339,2019,4,30,0741,49.00,135.24,3.25,0,2,5,25.15,0,309
340,2019,4,30,0741,49.00,135.26,3.25,0,2,5,25.15,0,309
341,2019,4,30,0741,49.00,135.28,3.25,0,2,5,19.48,0,309
342,2019,4,30,0741,48.98,135.02,3.25,0,2,5,11.48,0,345
343,2019,4,30,0741,48.98,135.04,3.25,0,2,5,17.81,0,345
344,2019,4,30,0741,48.98,135.06,3.25,0,2,5,17.80,0,345
345,2019,4,30,0741,48.98,135.08,3.25,0,1,5,25.59,0,345
346,2019,4,30,0741,48.98,135.10,3.25,0,2,3,7.04,0,345
347,2019,4,30,0741,48.98,135.12,3.25,0,2,3,7.04,0,345
348,2019,4,30,0741,48.96,135.02,3.25,0,2,5,11.48,0,345
349,2019,4,30,0741,48.96,135.04,3.25,0,2,5,17.80,0,345
350,2019,4,30,0741,48.96,135.06,3.25,0,2,5,17.80,0,345
351,2019,4,30,0741,48.96,135.08,3.25,0,1,5,25.59,0,345
352,2019,4,30,0741,48.96,135.10,3.25,0,2,3,7.04,0,345
353,2019,4,30,0741,48.96,135.12,3.25,0,2,3,7.04,0,345
354,2019,4,30,0741,48.70,133.68,3.27,0,2,3,3.02,0,356
355,2019,4,30,0741,48.70,133.70,3.27,0,2,3,3.02,0,356
356,2019,4,30,0741,48.68,133.68,3.27,0,2,3,3.02,0,356
357,2019,4,30,0741,48.68,133.70,3.27,0,2,3,3.02,0,356
358,2019,4,30,0741,48.40,134.94,3.29,0,3,3,3.53,0,358
359,2019,4,30,0741,48.40,134.96,3.29,0,3,3,3.53,0,358
360,2019,4,30,0741,48.38,134.94,3.29,0,3,3,3.53,0,358
361,2019,4,30,0741,48.38,134.96,3.29,0,3,3,3.53,0,358
362,2019,4,30,0741,48.34,131.74,3.29,0,2,3,10.65,0,367
363,2019,4,30,0741,48.34,131.76,3.29,0,2,3,10.65,0,367
364,2019,4,30,0741,48.32,131.74,3.30,0,2,3,10.65,0,367
365,2019,4,30,0741,48.32,131.76,3.30,0,2,3,10.65,0,367
366,2019,4,30,0741,48.30,131.72,3.30,0,2,5,43.76,0,367
367,2019,4,30,0741,48.30,131.74,3.30,0,2,5,81.31,0,367
368,2019,4,30,0741,48.30,131.76,3.30,0,2,5,81.31,0,367
369,2019,4,30,0741,48.28,131.72,3.30,0,2,5,43.76,0,367
370,2019,4,30,0741,48.28,131.74,3.30,0,2,5,43.76,0,367
371,2019,4,30,0741,48.28,131.76,3.30,0,2,5,81.31,0,367
372,2019,4,30,0741,48.26,131.72,3.30,0,2,5,47.91,0,367
373,2019,4,30,0741,48.26,131.74,3.30,0,2,5,47.91,0,367
374,2019,4,30,0741,48.26,131.76,3.30,0,2,5,65.89,0,367
375,2019,4,30,0741,48.08,132.86,3.31,0,2,5,4.43,0,375
376,2019,4,30,0741,48.06,132.86,3.31,0,2,5,4.43,0,375
377,2019,4,30,0741,48.06,132.88,3.31,0,2,5,4.43,0,375
378,2019,4,30,0741,47.46,134.70,3.35,0,3,3,2.18,0,379
379,2019,4,30,0741,47.44,134.70,3.35,0,2,3,3.11,0,379
380,2019,4,30,0741,47.42,134.70,3.35,0,2,3,3.11,0,379
381,2019,4,30,0741,47.06,134.26,3.38,0,2,3,3.11,0,381
382,2019,4,30,0741,47.04,134.26,3.38,0,2,3,3.11,0,381
383,2019,4,30,0741,47.04,134.28,3.38,0,2,3,3.11,0,381
384,2019,4,30,0741,46.50,134.50,3.41,0,3,5,21.97,0,384
385,2019,4,30,0741,46.50,134.52,3.41,0,3,5,21.97,0,384
386,2019,4,30,0741,46.48,134.50,3.41,0,3,5,21.96,0,384
387,2019,4,30,0741,46.48,134.52,3.41,0,3,5,21.96,0,384
388,2019,4,30,0741,46.46,134.52,3.41,0,2,5,17.54,0,384
389,2019,4,30,0741,44.38,131.50,3.54,0,2,3,9.15,0,390
390,2019,4,30,0741,44.38,131.52,3.54,0,2,3,9.15,0,390
391,2019,4,30,0741,44.36,131.50,3.54,0,2,3,9.14,0,390
392,2019,4,30,0741,44.36,131.52,3.54,0,2,3,9.14,0,390
393,2019,4,30,0741,41.54,110.94,3.71,0,2,3,3.29,0,393
394,2019,4,30,0741,41.54,110.96,3.71,0,3,3,1.96,0,393
395,2019,4,30,0741,41.54,110.98,3.71,0,3,3,1.96,0,393
396,2019,4,30,0741,41.52,110.98,3.71,0,3,3,1.96,0,393
397,2019,4,30,0741,41.52,111.00,3.71,0,3,3,1.96,0,393
398,2019,4,30,0741,40.96,118.30,3.74,0,3,1,1.53,0,398
399,2019,4,30,0741,40.26,119.44,3.78,0,2,3,3.70,0,399
400,2019,4,30,0741,40.26,119.46,3.78,0,2,3,3.70,0,399
401,2019,4,30,0741,39.40,115.46,3.83,0,2,3,3.60,0,401
402,2019,4,30,0741,39.38,115.48,3.83,0,2,3,4.45,0,402
403,2019,4,30,0741,38.04,106.90,3.90,0,3,3,5.94,0,403
404,2019,4,30,0741,38.02,106.92,3.90,0,3,3,5.79,0,405
405,2019,4,30,0741,38.02,106.94,3.90,0,3,5,10.65,0,405
406,2019,4,30,0741,38.02,106.96,3.90,0,3,5,10.65,0,405
407,2019,4,30,0741,37.98,106.96,3.91,0,3,3,6.17,0,407
408,2019,4,30,0741,37.98,106.98,3.91,0,3,3,6.17,0,407
409,2019,4,30,0741,37.96,106.98,3.91,0,3,3,6.17,0,407
410,2019,4,30,0741,21.84,101.48,4.60,0,2,3,5.35,0,410
411,2019,4,30,0741,21.76,92.86,4.60,0,2,5,34.89,0,412
412,2019,4,30,0741,21.76,92.88,4.60,0,2,5,95.30,0,412
413,2019,4,30,0741,21.76,92.90,4.60,0,2,5,95.30,0,412
414,2019,4,30,0741,21.76,92.92,4.60,0,2,5,10.14,0,412
415,2019,4,30,0741,21.76,92.94,4.60,0,2,5,10.14,0,412
416,2019,4,30,0741,21.74,92.86,4.60,0,2,5,70.75,0,412
417,2019,4,30,0741,21.74,92.88,4.60,0,2,5,70.75,0,412
418,2019,4,30,0741,21.74,92.90,4.60,0,2,5,93.72,0,412
419,2019,4,30,0741,21.74,92.92,4.60,0,2,5,93.72,0,412
420,2019,4,30,0741,21.74,92.94,4.60,0,2,5,10.54,0,412
421,2019,4,30,0741,21.72,92.88,4.60,0,2,5,19.08,0,412
422,2019,4,30,0741,21.72,92.90,4.60,0,2,5,12.44,0,412
423,2019,4,30,0741,21.72,92.92,4.60,0,2,5,12.44,0,412
424,2019,4,30,0741,21.44,101.72,4.61,0,1,3,20.46,0,424
425,2019,4,30,0741,20.56,99.24,4.64,0,2,1,4.06,0,425
426,2019,4,30,0741,20.30,96.42,4.65,0,2,5,36.59,0,428
427,2019,4,30,0741,20.30,96.44,4.65,0,2,5,36.58,0,428
428,2019,4,30,0741,20.28,96.42,4.65,0,2,5,47.30,0,428
429,2019,4,30,0741,20.28,96.44,4.65,0,2,5,47.30,0,428
430,2019,4,30,0741,20.16,97.40,4.65,0,2,3,19.82,0,430
431,2019,4,30,0741,20.16,97.42,4.65,0,2,3,19.82,0,430
432,2019,4,30,0741,19.94,94.08,4.66,0,2,3,10.69,0,432
433,2019,4,30,0741,19.94,94.10,4.66,0,2,3,9.26,0,432
434,2019,4,30,0741,19.94,94.12,4.66,0,2,3,9.26,0,432
435,2019,4,30,0741,19.92,94.12,4.66,0,2,3,9.26,0,432
436,2019,4,30,0741,19.88,94.10,4.66,0,2,5,220.90,0,436
437,2019,4,30,0741,19.88,94.12,4.66,0,2,5,220.89,0,436
438,2019,4,30,0741,19.88,94.14,4.66,0,2,5,141.41,0,436
439,2019,4,30,0741,19.86,94.10,4.66,0,2,5,161.84,0,436
440,2019,4,30,0741,19.86,94.12,4.66,0,2,5,161.53,0,436
441,2019,4,30,0741,19.86,94.14,4.66,0,2,5,99.87,0,436
442,2019,4,30,0741,19.86,94.16,4.66,0,2,5,99.87,0,436
443,2019,4,30,0741,19.76,94.12,4.66,0,2,5,40.36,0,447
444,2019,4,30,0741,19.76,94.14,4.66,0,2,5,40.36,0,447
445,2019,4,30,0741,19.76,94.16,4.66,0,2,5,17.20,0,447
446,2019,4,30,0741,19.76,94.18,4.66,0,2,5,17.20,0,447
447,2019,4,30,0741,19.74,94.14,4.67,0,1,5,43.21,0,447
448,2019,4,30,0741,19.74,104.24,4.67,0,2,1,10.26,0,448
449,2019,4,30,0741,19.52,80.82,4.67,0,2,3,7.45,0,451
450,2019,4,30,0741,19.52,80.84,4.67,0,2,3,7.45,0,451
451,2019,4,30,0741,19.52,80.86,4.67,0,2,3,7.45,0,451
452,2019,4,30,0741,19.22,101.34,4.68,0,2,3,6.27,0,452
453,2019,4,30,0741,18.88,103.66,4.69,0,2,1,6.15,0,453
454,2019,4,30,0741,18.72,102.32,4.69,0,2,1,7.72,0,454
455,2019,4,30,0741,18.68,105.66,4.70,0,2,1,3.89,0,455
456,2019,4,30,0741,18.54,96.18,4.70,0,2,5,22.08,0,460
457,2019,4,30,0741,18.54,96.20,4.70,0,2,5,22.08,0,460
458,2019,4,30,0741,18.52,94.42,4.70,0,2,3,20.42,0,458
459,2019,4,30,0741,18.52,94.44,4.70,0,2,3,20.39,0,458
460,2019,4,30,0741,18.52,96.16,4.70,0,2,3,31.91,0,460
461,2019,4,30,0741,18.52,96.18,4.70,0,2,5,27.15,0,460
462,2019,4,30,0741,18.52,96.20,4.70,0,2,5,27.14,0,460
463,2019,4,30,0741,18.50,94.42,4.70,0,2,5,17.61,0,458
464,2019,4,30,0741,18.50,94.44,4.70,0,2,5,17.61,0,458
465,2019,4,30,0741,18.50,94.46,4.70,0,2,3,10.40,0,458
466,2019,4,30,0741,18.50,94.48,4.70,0,2,3,10.40,0,458
467,2019,4,30,0741,18.42,101.92,4.70,0,2,1,17.45,0,467
468,2019,4,30,0741,18.34,96.22,4.70,0,3,1,11.00,0,468
469,2019,4,30,0741,18.34,96.26,4.70,0,2,3,20.61,0,472
470,2019,4,30,0741,18.34,96.28,4.70,0,2,3,20.61,0,472
471,2019,4,30,0741,18.32,96.24,4.71,0,2,5,38.04,0,472
472,2019,4,30,0741,18.32,96.26,4.71,0,2,5,55.08,0,472
473,2019,4,30,0741,18.32,96.28,4.71,0,2,5,55.01,0,472
474,2019,4,30,0741,12.22,105.64,4.84,0,1,1,73.81,0,474
475,2019,4,30,0741,11.78,120.02,4.85,0,3,1,3.96,0,475
476,2019,4,30,0747,10.96,123.22,4.87,0,1,5,82.40,0,477
477,2019,4,30,0747,10.94,123.22,4.87,0,2,5,90.70,0,477
478,2019,4,30,0747,10.94,123.24,4.87,0,2,3,16.55,0,477
479,2019,4,30,0747,10.92,123.22,4.87,0,2,3,17.99,0,477
