# 2019  4 30  7 40 UTC  2020  5  1  1 28 UTC
480,2019,4,30,0747,10.48,119.88,4.87,0,2,3,16.57,0,480
481,2019,4,30,0747,3.46,102.32,4.95,0,3,1,3.25,0,481
482,2019,4,30,0747,.28,111.56,4.96,0,2,1,2.79,0,482
483,2019,4,30,0747,.28,111.58,4.96,0,2,1,2.79,0,482
484,2019,4,30,0747,.26,111.52,4.96,0,3,1,2.02,0,484
485,2019,4,30,0747,.26,111.56,4.96,0,3,3,2.32,0,482
486,2019,4,30,0747,.26,111.58,4.96,0,3,3,2.32,0,482
487,2019,4,30,0747,-3.38,103.60,4.95,0,3,3,2.73,0,487
488,2019,4,30,0747,-4.12,104.16,4.94,0,3,1,1.82,0,489
489,2019,4,30,0747,-4.14,104.16,4.94,0,3,3,2.28,0,489
490,2019,4,30,0747,-14.70,127.78,4.79,0,2,3,5.85,0,490
491,2019,4,30,0747,-14.74,127.72,4.79,0,2,3,8.50,0,493
492,2019,4,30,0747,-14.74,127.86,4.79,0,2,3,7.48,0,492
493,2019,4,30,0747,-14.76,127.70,4.79,0,2,3,8.71,0,493
494,2019,4,30,0747,-14.76,127.72,4.79,0,3,3,5.64,0,493
495,2019,4,30,0747,-14.80,127.88,4.79,0,2,3,7.92,0,496
496,2019,4,30,0747,-14.82,127.88,4.79,0,2,3,9.81,0,496
497,2019,4,30,0747,-15.14,128.00,4.78,0,2,3,25.51,0,498
498,2019,4,30,0747,-15.16,128.00,4.78,0,2,5,46.26,0,498
499,2019,4,30,0747,-15.36,129.68,4.78,0,2,3,21.82,0,499
500,2019,4,30,0747,-15.36,129.70,4.78,0,2,3,11.26,0,499
501,2019,4,30,0747,-15.38,129.70,4.78,0,2,3,10.22,0,499
502,2019,4,30,0747,-15.52,124.50,4.78,0,2,3,9.29,0,502
503,2019,4,30,0747,-15.54,124.58,4.78,0,2,3,13.31,0,503
504,2019,4,30,0747,-15.66,124.46,4.77,0,2,5,40.93,0,504
505,2019,4,30,0747,-15.66,124.48,4.77,0,2,5,40.45,0,504
506,2019,4,30,0747,-15.68,124.46,4.77,0,2,5,15.27,0,504
507,2019,4,30,0747,-15.68,124.48,4.77,0,2,3,11.71,0,504
508,2019,4,30,0747,-15.72,124.94,4.77,0,2,3,7.63,0,509
509,2019,4,30,0747,-15.72,124.96,4.77,0,2,3,8.15,0,509
510,2019,4,30,0747,-15.74,125.20,4.77,0,2,3,10.41,0,510
511,2019,4,30,0747,-15.78,124.86,4.77,0,2,3,8.58,0,512
512,2019,4,30,0747,-15.80,124.86,4.77,0,2,5,11.55,0,512
513,2019,4,30,0747,-15.86,124.82,4.77,0,2,3,9.00,0,513
514,2019,4,30,0747,-15.94,125.00,4.77,0,2,3,6.31,0,515
515,2019,4,30,0747,-15.96,125.00,4.77,0,2,5,10.01,0,515
516,2019,4,30,0747,-15.98,124.78,4.77,0,2,3,6.09,0,516
517,2019,4,30,0747,-16.08,127.28,4.76,0,2,1,69.71,0,518
518,2019,4,30,0747,-16.08,127.30,4.76,0,2,5,89.80,0,518
519,2019,4,30,0747,-16.10,127.30,4.76,0,2,1,43.26,0,518
520,2019,4,30,0747,-16.34,125.10,4.76,0,2,3,7.46,0,520
521,2019,4,30,0747,-16.46,124.60,4.75,0,1,3,16.88,0,521
522,2019,4,30,0747,-16.50,124.30,4.75,0,2,3,4.19,0,522
523,2019,4,30,0747,-16.92,125.04,4.74,0,2,3,6.23,0,523
524,2019,4,30,0747,-17.02,125.30,4.74,0,2,3,9.11,0,525
525,2019,4,30,0747,-17.02,125.32,4.74,0,2,5,13.80,0,525
526,2019,4,30,0747,-17.04,125.30,4.74,0,2,3,6.77,0,525
527,2019,4,30,0747,-17.04,125.32,4.74,0,2,3,7.70,0,525
528,2019,4,30,0747,-17.36,123.04,4.73,0,3,3,7.26,0,529
529,2019,4,30,0747,-17.36,123.06,4.73,0,2,3,11.75,0,529
530,2019,4,30,0747,-17.40,123.00,4.73,0,2,5,8.41,0,534
531,2019,4,30,0747,-17.40,123.02,4.73,0,2,3,8.41,0,534
532,2019,4,30,0747,-17.40,123.04,4.73,0,3,5,15.38,0,534
533,2019,4,30,0747,-17.42,123.00,4.73,0,2,5,17.61,0,534
534,2019,4,30,0747,-17.42,123.02,4.73,0,2,5,24.08,0,534
535,2019,4,30,0747,-19.20,121.50,4.68,0,2,5,55.07,0,537
536,2019,4,30,0747,-19.20,121.52,4.68,0,3,5,8.88,0,537
537,2019,4,30,0747,-19.22,121.48,4.68,0,2,5,180.27,0,537
538,2019,4,30,0747,-19.22,121.50,4.68,0,2,5,180.27,0,537
539,2019,4,30,0747,-19.22,121.52,4.68,0,3,5,25.07,0,537
540,2019,4,30,0747,-22.56,122.82,4.58,0,2,1,2.49,0,540
541,2019,4,30,0747,-22.58,122.84,4.58,0,2,5,69.88,0,545
542,2019,4,30,0747,-22.58,122.86,4.58,0,3,5,43.67,0,545
543,2019,4,30,0747,-22.60,122.80,4.58,0,2,5,93.01,0,545
544,2019,4,30,0747,-22.60,122.82,4.58,0,2,5,28.81,0,545
545,2019,4,30,0747,-22.60,122.84,4.58,0,2,5,119.15,0,545
546,2019,4,30,0747,-22.60,122.86,4.58,0,2,5,59.63,0,545
547,2019,4,30,0747,-22.62,122.80,4.58,0,2,5,93.01,0,545
548,2019,4,30,0747,-22.62,122.82,4.58,0,3,5,14.54,0,545
549,2019,4,30,0747,-22.62,123.08,4.58,0,3,5,8.89,0,549
550,2019,4,30,0747,-22.62,123.12,4.58,0,2,5,74.73,0,558
551,2019,4,30,0747,-22.62,123.14,4.58,0,2,5,79.07,0,558
552,2019,4,30,0747,-22.64,122.78,4.57,0,2,5,10.60,0,545
553,2019,4,30,0747,-22.64,122.80,4.57,0,2,5,79.99,0,545
554,2019,4,30,0747,-22.64,122.82,4.57,0,3,5,14.54,0,545
555,2019,4,30,0747,-22.64,123.06,4.57,0,2,5,5.57,0,549
556,2019,4,30,0747,-22.64,123.08,4.57,0,2,5,5.56,0,549
557,2019,4,30,0747,-22.64,123.12,4.57,0,2,5,82.26,0,558
558,2019,4,30,0747,-22.64,123.14,4.57,0,2,5,95.26,0,558
559,2019,4,30,0747,-22.66,123.14,4.57,0,2,5,24.35,0,558
560,2019,4,30,0747,-26.94,114.34,4.42,0,3,1,.74,0,561
561,2019,4,30,0747,-26.96,114.32,4.42,0,2,3,1.89,0,561
562,2019,4,30,0747,-26.96,114.34,4.42,0,3,3,1.29,0,561
563,2019,4,30,0747,-27.44,115.28,4.40,0,3,3,1.03,0,563
564,2019,4,30,0747,-27.74,114.18,4.39,0,2,3,7.46,0,564
565,2019,4,30,0747,-28.80,114.86,4.34,0,2,5,9.43,0,565
566,2019,4,30,0747,-28.80,114.88,4.34,0,2,3,3.52,0,565
567,2019,4,30,0747,-28.82,114.84,4.34,0,2,3,4.71,0,567
568,2019,4,30,0747,-29.02,115.62,4.33,0,2,5,13.17,0,568
569,2019,4,30,0747,-29.04,115.60,4.33,0,2,3,5.41,0,568
570,2019,4,30,0747,-29.04,115.62,4.33,0,2,3,5.41,0,568
571,2019,4,30,0747,-29.22,115.46,4.33,0,1,5,27.45,0,571
572,2019,4,30,0747,-29.50,115.98,4.31,0,2,5,6.48,0,572
573,2019,4,30,0747,-29.60,116.22,4.31,0,1,5,17.87,0,573
574,2019,4,30,0747,-29.60,116.24,4.31,0,2,5,3.42,0,573
575,2019,4,30,0747,-29.62,116.58,4.31,0,2,1,1.90,0,576
576,2019,4,30,0747,-29.64,116.56,4.31,0,2,1,1.90,0,576
577,2019,4,30,0747,-29.64,116.58,4.31,0,2,1,1.90,0,576
578,2019,4,30,0747,-29.68,116.38,4.31,0,2,5,3.44,0,578
579,2019,4,30,0747,-29.68,116.40,4.31,0,2,5,3.44,0,578
580,2019,4,30,0747,-30.26,116.24,4.28,0,2,3,2.92,0,580
581,2019,4,30,0747,-30.36,116.12,4.28,0,2,3,2.45,0,583
582,2019,4,30,0747,-30.36,116.14,4.28,0,2,3,2.45,0,583
583,2019,4,30,0747,-30.38,116.10,4.28,0,2,5,25.90,0,583
584,2019,4,30,0747,-30.38,116.12,4.28,0,3,5,5.59,0,583
585,2019,4,30,0747,-30.50,116.62,4.27,0,2,3,3.54,0,586
586,2019,4,30,0747,-30.52,116.60,4.27,0,2,3,4.70,0,586
587,2019,4,30,0747,-30.52,116.62,4.27,0,2,3,4.59,0,586
588,2019,4,30,0747,-30.86,116.08,4.25,0,2,3,5.62,0,588
589,2019,4,30,0747,-30.90,116.24,4.25,0,2,3,3.93,0,589
590,2019,4,30,0747,-31.00,117.04,4.25,0,2,3,4.55,0,592
591,2019,4,30,0747,-31.02,117.02,4.25,0,2,3,3.48,0,593
592,2019,4,30,0747,-31.02,117.04,4.25,0,2,5,8.13,0,592
593,2019,4,30,0747,-31.04,117.02,4.25,0,2,5,8.00,0,593
594,2019,4,30,0747,-31.08,117.28,4.25,0,2,5,3.63,0,595
595,2019,4,30,0747,-31.10,117.28,4.24,0,2,5,3.63,0,595
596,2019,4,30,0747,-31.14,116.28,4.24,0,2,3,7.84,0,596
597,2019,4,30,0747,-31.16,116.24,4.24,0,2,3,5.64,0,597
598,2019,4,30,0747,-31.16,116.26,4.24,0,2,1,5.64,0,597
599,2019,4,30,0747,-31.18,116.38,4.24,0,2,5,11.32,0,601
600,2019,4,30,0747,-31.18,116.40,4.24,0,2,5,11.32,0,601
601,2019,4,30,0747,-31.18,116.42,4.24,0,2,5,37.60,0,601
602,2019,4,30,0747,-31.18,116.44,4.24,0,3,5,6.81,0,601
603,2019,4,30,0747,-31.20,116.38,4.24,0,2,5,7.16,0,601
604,2019,4,30,0747,-31.20,116.40,4.24,0,2,5,27.08,0,601
605,2019,4,30,0747,-31.20,116.42,4.24,0,2,5,27.08,0,601
606,2019,4,30,0747,-31.20,116.44,4.24,0,3,3,4.81,0,601
607,2019,4,30,0747,-31.22,116.06,4.24,0,3,1,2.60,0,607
608,2019,4,30,0747,-31.26,116.52,4.24,0,2,3,5.02,0,608
609,2019,4,30,0747,-31.44,116.56,4.23,0,2,3,3.50,0,609
610,2019,4,30,0747,-31.50,116.48,4.23,0,2,5,22.51,0,610
611,2019,4,30,0747,-31.50,116.50,4.23,0,2,5,6.28,0,610
612,2019,4,30,0747,-31.50,116.52,4.23,0,2,5,6.28,0,610
613,2019,4,30,0747,-31.52,116.48,4.23,0,2,5,8.41,0,610
614,2019,4,30,0747,-32.22,146.72,4.19,0,2,1,8.96,0,614
615,2019,4,30,0747,-32.24,146.74,4.19,0,2,1,10.62,0,617
616,2019,4,30,0747,-32.24,146.76,4.19,0,2,3,6.12,0,617
617,2019,4,30,0747,-32.26,146.74,4.19,0,2,5,12.19,0,617
618,2019,4,30,0747,-32.26,146.76,4.19,0,2,5,8.06,0,617
619,2019,4,30,0747,-32.34,118.16,4.19,0,3,1,4.03,0,619
620,2019,4,30,0747,-32.34,118.18,4.19,0,3,1,4.03,0,619
621,2019,4,30,0747,-32.50,147.14,4.18,0,2,5,6.96,0,621
622,2019,4,30,0747,-34.26,150.44,4.10,0,2,3,2.29,0,622
623,2019,4,30,0747,-34.28,146.08,4.10,0,2,3,9.96,0,626
624,2019,4,30,0747,-34.28,149.90,4.10,0,2,5,10.82,0,627
625,2019,4,30,0747,-34.28,149.92,4.10,0,2,5,7.39,0,627
626,2019,4,30,0747,-34.30,146.08,4.09,0,2,3,9.97,0,626
627,2019,4,30,0747,-34.30,149.90,4.09,0,2,5,41.70,0,627
628,2019,4,30,0747,-34.30,149.92,4.09,0,2,5,33.27,0,627
629,2019,4,30,0747,-34.30,149.94,4.09,0,2,5,33.27,0,627
630,2019,4,30,0747,-34.32,149.90,4.09,0,2,5,11.07,0,627
631,2019,4,30,0747,-34.32,149.92,4.09,0,2,5,11.07,0,627
632,2019,4,30,0747,-34.32,149.94,4.09,0,2,5,9.27,0,627
633,2019,4,30,0747,-34.36,146.10,4.09,0,2,3,6.24,0,633
634,2019,4,30,0747,-34.58,143.64,4.08,0,2,1,2.79,0,634
635,2019,4,30,0747,-35.26,148.86,4.05,0,2,5,11.15,0,635
636,2019,4,30,0747,-35.28,148.86,4.05,0,2,5,8.26,0,635
637,2019,4,30,0747,-35.32,145.28,4.04,0,2,3,6.59,0,641
638,2019,4,30,0747,-35.32,145.30,4.04,0,2,3,8.47,0,641
639,2019,4,30,0747,-35.32,145.70,4.04,0,2,5,10.76,0,639
640,2019,4,30,0747,-35.32,145.72,4.04,0,2,3,6.38,0,639
641,2019,4,30,0747,-35.34,145.28,4.04,0,2,5,10.38,0,641
642,2019,4,30,0747,-35.34,145.30,4.04,0,2,5,9.94,0,641
643,2019,4,30,0747,-35.34,145.70,4.04,0,2,3,7.04,0,639
644,2019,4,30,0747,-35.34,145.72,4.04,0,2,3,4.71,0,639
645,2019,4,30,0747,-35.64,145.92,4.03,0,2,5,29.48,0,645
646,2019,4,30,0747,-35.64,147.84,4.03,0,2,3,8.93,0,650
647,2019,4,30,0747,-35.66,145.92,4.03,0,2,5,18.76,0,645
648,2019,4,30,0747,-35.66,147.84,4.03,0,2,3,11.24,0,650
649,2019,4,30,0747,-35.68,145.92,4.03,0,2,5,18.76,0,645
650,2019,4,30,0747,-35.68,147.84,4.03,0,2,3,11.29,0,650
651,2019,4,30,0747,-35.70,148.30,4.03,0,2,1,4.25,0,653
652,2019,4,30,0747,-35.72,148.28,4.02,0,2,3,4.41,0,653
653,2019,4,30,0747,-35.72,148.30,4.02,0,2,3,5.25,0,653
654,2019,4,30,0747,-35.72,148.44,4.02,0,2,3,4.56,0,655
655,2019,4,30,0747,-35.74,148.44,4.02,0,2,3,4.56,0,655
656,2019,4,30,0747,-35.82,140.42,4.02,0,2,1,4.94,0,656
657,2019,4,30,0747,-35.84,143.66,4.02,0,2,3,1.32,0,658
658,2019,4,30,0747,-35.86,143.66,4.02,0,2,3,1.32,0,658
659,2019,4,30,0747,-36.04,143.52,4.01,0,2,3,1.84,0,659
660,2019,4,30,0747,-36.06,143.52,4.01,0,2,3,1.44,0,659
661,2019,4,30,0747,-36.08,143.52,4.01,0,2,3,1.44,0,659
662,2019,4,30,0747,-36.08,146.62,4.01,0,2,3,2.49,0,662
663,2019,4,30,0747,-36.08,147.50,4.01,0,2,3,3.50,0,664
664,2019,4,30,0747,-36.10,147.50,4.00,0,2,3,3.50,0,664
665,2019,4,30,0747,-36.10,147.52,4.00,0,2,3,3.50,0,664
666,2019,4,30,0747,-36.32,146.18,3.99,0,2,3,2.50,0,666
667,2019,4,30,0747,-36.44,147.24,3.99,0,2,1,2.84,0,667
668,2019,4,30,0747,-36.54,139.84,3.98,0,2,3,12.51,0,669
669,2019,4,30,0747,-36.54,139.86,3.98,0,2,3,14.27,0,669
670,2019,4,30,0747,-36.56,145.52,3.98,0,2,5,8.92,0,673
671,2019,4,30,0747,-36.56,145.54,3.98,0,2,5,8.92,0,673
672,2019,4,30,0747,-36.58,145.52,3.98,0,2,5,8.94,0,673
673,2019,4,30,0747,-36.58,145.54,3.98,0,2,5,8.94,0,673
674,2019,4,30,0747,-36.58,146.64,3.98,0,2,3,9.05,0,674
675,2019,4,30,0747,-36.60,146.66,3.98,0,2,3,5.00,0,676
676,2019,4,30,0747,-36.62,146.66,3.98,0,2,1,5.01,0,676
677,2019,4,30,0747,-36.78,146.42,3.97,0,2,5,15.21,0,677
678,2019,4,30,0747,-36.78,146.44,3.97,0,2,5,15.21,0,677
679,2019,4,30,0747,-36.78,146.46,3.97,0,2,3,9.54,0,677
680,2019,4,30,0747,-36.80,145.60,3.97,0,2,3,3.08,0,682
681,2019,4,30,0747,-36.80,146.46,3.97,0,2,3,7.77,0,677
682,2019,4,30,0747,-36.82,145.60,3.97,0,2,3,4.07,0,682
683,2019,4,30,0747,-36.82,146.46,3.97,0,2,3,7.77,0,677
684,2019,4,30,0747,-36.94,147.46,3.96,0,2,3,9.59,0,688
685,2019,4,30,0747,-36.96,147.46,3.96,0,2,3,9.59,0,688
686,2019,4,30,0747,-36.98,147.40,3.96,0,2,3,8.08,0,688
687,2019,4,30,0747,-36.98,147.42,3.96,0,2,3,8.08,0,688
688,2019,4,30,0747,-36.98,147.44,3.96,0,2,5,15.92,0,688
689,2019,4,30,0747,-36.98,147.46,3.96,0,2,5,14.47,0,688
690,2019,4,30,0747,-37.00,147.42,3.96,0,2,3,8.94,0,688
691,2019,4,30,0747,-37.00,147.44,3.96,0,2,3,10.04,0,688
692,2019,4,30,0747,-37.00,147.46,3.96,0,2,3,8.22,0,688
693,2019,4,30,0747,-37.28,147.18,3.94,0,2,5,25.58,0,693
694,2019,4,30,0747,-37.28,147.20,3.94,0,2,3,12.37,0,693
695,2019,4,30,0747,-37.30,147.18,3.94,0,2,5,25.11,0,693
696,2019,4,30,0747,-37.30,147.20,3.94,0,2,5,11.39,0,693
697,2019,4,30,0747,-37.44,175.18,3.94,0,1,3,6.78,0,697
698,2019,4,30,0747,-37.46,175.18,3.93,0,1,3,6.78,0,697
699,2019,4,30,0747,-37.46,175.20,3.93,0,1,3,6.78,0,697
700,2019,4,30,0747,-39.70,174.76,3.81,0,2,3,2.60,0,700
701,2019,4,30,0747,-40.00,176.66,3.80,0,2,3,1.31,0,701
702,2019,4,30,0747,-40.00,176.68,3.80,0,2,3,1.31,0,701
703,2019,4,30,0747,-40.96,147.62,3.74,0,2,3,4.51,0,703
704,2019,4,30,0747,-40.96,147.64,3.74,0,2,3,4.51,0,703
705,2019,4,30,0747,-40.98,147.62,3.74,0,2,3,2.76,0,703
706,2019,4,30,0747,-40.98,147.64,3.74,0,2,1,2.76,0,703
707,2019,4,30,0747,-41.88,172.64,3.69,0,2,3,1.34,0,707
708,2019,4,30,0747,-41.88,172.66,3.69,0,2,1,1.34,0,707
709,2019,4,30,0747,-41.90,172.68,3.69,0,2,1,1.62,0,709
710,2019,4,30,0747,-42.70,172.20,3.64,0,2,3,1.51,0,710
711,2019,4,30,0747,-42.72,172.20,3.64,0,2,3,1.51,0,710
712,2019,4,30,0747,-42.72,172.22,3.64,0,2,3,1.51,0,710
713,2019,4,30,0747,-44.24,169.82,3.55,0,2,1,2.26,0,713
714,2019,4,30,0747,-45.46,167.88,3.48,0,2,3,2.24,0,716
715,2019,4,30,0747,-45.48,167.88,3.48,0,2,3,2.24,0,716
716,2019,4,30,0747,-45.48,167.90,3.48,0,2,3,2.24,0,716
