# 2019  4 30 19 20 UTC  2020  4 30 23 39 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,4,30,1919,57.98,105.60,2.63,0,2,1,2.40,0,2
2,2019,4,30,1919,57.98,105.62,2.63,0,2,1,2.40,0,2
3,2019,4,30,1919,57.90,105.84,2.63,0,3,1,4.01,0,6
4,2019,4,30,1919,57.90,105.86,2.63,0,3,1,4.01,0,6
5,2019,4,30,1919,57.88,105.86,2.64,0,3,1,4.02,0,6
6,2019,4,30,1919,57.88,105.88,2.64,0,3,1,4.02,0,6
7,2019,4,30,1919,52.86,126.64,2.99,0,2,3,1.09,0,8
8,2019,4,30,1919,52.84,126.64,2.99,0,2,3,1.09,0,8
9,2019,4,30,1919,52.84,126.66,2.99,0,2,3,1.09,0,8
10,2019,4,30,1919,51.94,139.52,3.06,0,2,3,1.67,0,12
11,2019,4,30,1919,51.94,139.54,3.06,0,2,3,1.67,0,12
12,2019,4,30,1919,51.92,139.54,3.06,0,2,3,1.67,0,12
13,2019,4,30,1919,51.44,108.74,3.09,0,2,3,6.33,0,16
14,2019,4,30,1919,51.44,108.76,3.09,0,2,3,6.33,0,16
15,2019,4,30,1919,51.42,108.76,3.09,0,2,5,6.33,0,16
16,2019,4,30,1919,51.42,108.78,3.09,0,2,5,6.33,0,16
17,2019,4,30,1919,49.90,118.64,3.19,0,2,3,.81,0,17
18,2019,4,30,1919,49.90,118.66,3.19,0,2,3,.81,0,17
19,2019,4,30,1919,49.84,136.72,3.20,0,2,3,2.50,0,19
20,2019,4,30,1919,49.82,136.68,3.20,0,2,1,1.63,0,20
21,2019,4,30,1919,49.82,136.72,3.20,0,2,3,2.50,0,19
22,2019,4,30,1919,49.80,136.36,3.20,0,2,3,4.69,0,26
23,2019,4,30,1919,49.80,136.38,3.20,0,2,3,4.69,0,26
24,2019,4,30,1919,49.78,136.36,3.20,0,2,3,4.69,0,26
25,2019,4,30,1919,49.78,136.38,3.20,0,2,3,4.69,0,26
26,2019,4,30,1919,49.76,136.36,3.20,0,2,5,8.38,0,26
27,2019,4,30,1919,49.76,136.38,3.20,0,2,5,8.38,0,26
28,2019,4,30,1919,49.24,119.74,3.24,0,2,3,.79,0,30
29,2019,4,30,1919,49.22,119.74,3.24,0,2,3,.79,0,30
30,2019,4,30,1919,49.22,119.76,3.24,0,2,3,.79,0,30
31,2019,4,30,1919,49.10,110.12,3.25,0,2,1,5.60,0,31
32,2019,4,30,1919,49.10,110.14,3.25,0,2,1,5.60,0,31
33,2019,4,30,1919,49.06,110.18,3.25,0,2,1,5.71,0,33
34,2019,4,30,1919,49.02,110.26,3.25,0,2,3,6.69,0,34
35,2019,4,30,1919,48.76,115.92,3.27,0,2,3,1.10,0,40
36,2019,4,30,1919,48.76,115.94,3.27,0,2,5,2.47,0,40
37,2019,4,30,1919,48.76,115.96,3.27,0,2,5,2.47,0,40
38,2019,4,30,1919,48.74,115.92,3.27,0,2,3,1.10,0,40
39,2019,4,30,1919,48.74,115.94,3.27,0,2,3,1.10,0,40
40,2019,4,30,1919,48.74,115.96,3.27,0,2,5,2.47,0,40
41,2019,4,30,1919,47.08,120.52,3.38,0,2,3,.89,0,41
42,2019,4,30,1919,47.08,120.54,3.38,0,2,3,.81,0,41
43,2019,4,30,1919,46.78,122.64,3.39,0,2,1,1.06,0,43
44,2019,4,30,1919,46.28,123.08,3.43,0,2,1,1.64,0,45
45,2019,4,30,1919,46.28,123.10,3.43,0,2,1,1.65,0,45
46,2019,4,30,1919,46.22,121.64,3.43,0,2,1,.81,0,46
47,2019,4,30,1919,46.22,121.66,3.43,0,2,1,.81,0,46
48,2019,4,30,1919,45.90,119.46,3.45,0,2,3,1.88,0,53
49,2019,4,30,1919,45.90,119.48,3.45,0,1,1,4.08,0,53
50,2019,4,30,1919,45.90,119.50,3.45,0,1,1,4.08,0,53
51,2019,4,30,1919,45.88,119.46,3.45,0,2,3,1.88,0,53
52,2019,4,30,1919,45.88,119.48,3.45,0,2,3,1.88,0,53
53,2019,4,30,1919,45.88,119.50,3.45,0,1,1,4.08,0,53
54,2019,4,30,1919,44.94,125.12,3.51,0,2,1,2.31,0,54
55,2019,4,30,1919,44.54,103.58,3.53,0,1,1,3.38,0,56
56,2019,4,30,1919,44.54,103.60,3.53,0,1,1,3.38,0,56
57,2019,4,30,1919,44.52,103.62,3.53,0,1,1,2.67,0,57
58,2019,4,30,1919,44.52,123.56,3.53,0,2,3,1.06,0,58
59,2019,4,30,1919,44.52,123.58,3.53,0,2,3,1.06,0,58
60,2019,4,30,1919,44.42,126.68,3.54,0,1,1,3.86,0,60
61,2019,4,30,1919,44.42,126.70,3.54,0,1,1,3.86,0,60
62,2019,4,30,1919,44.00,124.36,3.57,0,2,1,1.88,0,62
63,2019,4,30,1919,43.54,105.04,3.59,0,2,1,.87,0,64
64,2019,4,30,1919,43.54,105.06,3.59,0,2,3,.87,0,64
65,2019,4,30,1919,43.48,115.02,3.60,0,2,1,1.66,0,66
66,2019,4,30,1919,43.46,115.02,3.60,0,2,3,1.66,0,66
67,2019,4,30,1919,41.14,122.98,3.73,0,1,1,5.66,0,67
68,2019,4,30,1919,41.12,122.98,3.73,0,1,1,5.66,0,67
69,2019,4,30,1919,41.12,123.00,3.73,0,1,1,5.66,0,67
70,2019,4,30,1919,40.78,113.26,3.75,0,2,3,1.34,0,72
71,2019,4,30,1919,40.78,113.28,3.75,0,2,3,1.34,0,72
72,2019,4,30,1919,40.76,113.28,3.75,0,2,3,1.34,0,72
73,2019,4,30,1919,40.64,109.72,3.76,0,1,1,7.68,0,73
74,2019,4,30,1919,40.64,109.74,3.76,0,1,1,7.68,0,73
75,2019,4,30,1919,40.42,113.16,3.77,0,2,1,1.59,0,75
76,2019,4,30,1924,40.24,104.94,3.78,0,2,1,1.00,0,77
77,2019,4,30,1924,40.24,104.96,3.78,0,2,1,1.00,0,77
78,2019,4,30,1919,39.96,118.54,3.80,0,1,1,5.60,0,78
79,2019,4,30,1924,39.88,106.88,3.80,0,2,1,1.35,0,79
80,2019,4,30,1919,39.68,118.88,3.81,0,2,1,3.63,0,80
81,2019,4,30,1919,39.68,118.90,3.81,0,2,1,3.63,0,80
82,2019,4,30,1919,39.66,118.90,3.82,0,2,1,3.63,0,80
83,2019,4,30,1919,39.52,118.70,3.82,0,2,3,2.08,0,83
84,2019,4,30,1919,39.50,118.72,3.82,0,2,3,1.61,0,84
85,2019,4,30,1924,39.38,106.94,3.83,0,1,1,3.63,0,85
86,2019,4,30,1924,38.94,106.42,3.86,0,1,1,4.24,0,86
87,2019,4,30,1924,38.30,109.70,3.89,0,2,1,1.39,0,89
88,2019,4,30,1924,38.30,109.72,3.89,0,2,1,1.39,0,89
89,2019,4,30,1924,38.28,109.72,3.89,0,2,1,1.39,0,89
90,2019,4,30,1924,38.18,116.12,3.90,0,2,1,1.99,0,90
91,2019,4,30,1924,37.88,116.54,3.91,0,2,1,2.10,0,91
92,2019,4,30,1924,37.86,116.54,3.91,0,2,3,2.10,0,91
93,2019,4,30,1924,37.86,116.56,3.91,0,2,3,2.10,0,91
94,2019,4,30,1924,37.76,114.74,3.92,0,1,3,3.73,0,94
95,2019,4,30,1924,37.76,114.76,3.92,0,1,3,3.73,0,94
96,2019,4,30,1924,37.36,115.94,3.94,0,1,1,2.50,0,96
97,2019,4,30,1924,37.36,115.96,3.94,0,1,1,2.50,0,96
98,2019,4,30,1924,37.18,116.46,3.95,0,2,1,1.18,0,98
99,2019,4,30,1924,36.94,116.64,3.96,0,2,1,1.69,0,99
100,2019,4,30,1924,36.94,116.66,3.96,0,2,1,1.69,0,99
101,2019,4,30,1924,36.92,116.66,3.96,0,2,1,1.69,0,99
102,2019,4,30,1924,36.62,116.22,3.98,0,2,1,1.91,0,104
103,2019,4,30,1924,36.60,116.20,3.98,0,2,1,2.33,0,104
104,2019,4,30,1924,36.60,116.22,3.98,0,2,1,2.40,0,104
105,2019,4,30,1924,36.24,115.68,4.00,0,2,3,1.72,0,105
106,2019,4,30,1924,36.10,117.82,4.00,0,2,1,2.26,0,106
107,2019,4,30,1924,36.08,117.82,4.01,0,2,1,2.26,0,106
108,2019,4,30,1924,36.08,117.84,4.01,0,2,1,2.26,0,106
109,2019,4,30,1924,35.70,111.44,4.03,0,1,1,3.17,0,109
110,2019,4,30,1924,35.68,111.44,4.03,0,1,1,3.17,0,109
111,2019,4,30,1924,34.46,115.04,4.09,0,2,1,1.35,0,113
112,2019,4,30,1924,34.46,115.06,4.09,0,2,1,1.35,0,113
113,2019,4,30,1924,34.44,115.06,4.09,0,2,1,2.05,0,113
114,2019,4,30,1924,34.42,115.06,4.09,0,2,1,2.05,0,113
115,2019,4,30,1924,34.42,119.84,4.09,0,2,1,3.31,0,115
116,2019,4,30,1924,34.40,119.84,4.09,0,2,1,3.31,0,115
117,2019,4,30,1924,34.24,82.92,4.10,0,2,1,1.03,0,117
118,2019,4,30,1924,34.22,82.96,4.10,0,2,1,1.07,0,118
119,2019,4,30,1924,34.22,82.98,4.10,0,2,1,.98,0,118
120,2019,4,30,1924,33.74,114.88,4.12,0,2,1,2.25,0,120
121,2019,4,30,1924,32.98,104.94,4.16,0,2,3,1.94,0,127
122,2019,4,30,1924,32.98,104.96,4.16,0,2,3,2.16,0,127
123,2019,4,30,1924,32.98,104.98,4.16,0,2,3,2.18,0,123
124,2019,4,30,1924,32.96,88.02,4.16,0,2,1,2.89,0,131
125,2019,4,30,1924,32.96,88.04,4.16,0,2,1,2.89,0,131
126,2019,4,30,1924,32.96,88.06,4.16,0,2,3,2.89,0,131
127,2019,4,30,1924,32.96,104.94,4.16,0,1,3,3.63,0,127
128,2019,4,30,1924,32.96,104.96,4.16,0,1,3,3.63,0,127
129,2019,4,30,1924,32.94,88.04,4.16,0,2,1,2.89,0,131
130,2019,4,30,1924,32.94,88.06,4.16,0,2,3,2.89,0,131
131,2019,4,30,1924,32.94,88.08,4.16,0,2,3,2.90,0,131
132,2019,4,30,1924,32.78,84.06,4.17,0,1,3,3.17,0,134
133,2019,4,30,1924,32.78,84.08,4.17,0,1,3,3.17,0,134
134,2019,4,30,1924,32.78,84.10,4.17,0,1,3,3.17,0,134
135,2019,4,30,1924,32.76,84.12,4.17,0,1,3,3.18,0,135
136,2019,4,30,1924,32.42,87.92,4.18,0,2,1,1.24,0,139
137,2019,4,30,1924,32.42,87.94,4.18,0,2,1,1.19,0,139
138,2019,4,30,1924,32.40,87.90,4.18,0,2,3,1.51,0,139
139,2019,4,30,1924,32.40,87.92,4.18,0,2,3,1.51,0,139
140,2019,4,30,1924,32.38,104.22,4.19,0,1,3,1.24,0,140
141,2019,4,30,1924,32.26,84.56,4.19,0,1,3,4.41,0,141
142,2019,4,30,1924,32.24,84.58,4.19,0,1,3,3.61,0,147
143,2019,4,30,1924,32.24,84.60,4.19,0,1,3,3.61,0,147
144,2019,4,30,1924,32.24,84.62,4.19,0,1,3,3.63,0,147
145,2019,4,30,1924,32.22,84.60,4.19,0,1,1,3.94,0,147
146,2019,4,30,1924,32.22,84.62,4.19,0,1,1,3.94,0,147
147,2019,4,30,1924,32.22,84.64,4.19,0,1,1,3.94,0,147
148,2019,4,30,1924,22.42,96.14,4.58,0,1,1,20.93,0,148
149,2019,4,30,1924,21.68,95.06,4.61,0,1,3,8.99,0,149
150,2019,4,30,1924,21.58,95.18,4.61,0,1,3,16.37,0,150
151,2019,4,30,1924,21.36,104.10,4.62,0,1,3,15.90,0,151
152,2019,4,30,1924,20.32,83.54,4.65,0,1,3,9.68,0,153
153,2019,4,30,1924,20.32,83.56,4.65,0,1,3,9.74,0,153
154,2019,4,30,1924,13.90,122.46,4.81,0,1,1,9.18,0,154
155,2019,4,30,1924,13.12,121.34,4.83,0,1,3,12.78,0,155
156,2019,4,30,1924,10.94,123.22,4.87,0,2,3,9.49,0,156
157,2019,4,30,1924,-2.00,103.52,4.95,0,1,3,6.55,0,157
158,2019,4,30,1924,-2.00,103.54,4.95,0,1,3,6.55,0,157
159,2019,4,30,1924,-2.78,122.06,4.95,0,1,3,6.69,0,159
160,2019,4,30,1924,-14.54,131.08,4.80,0,2,3,4.15,0,160
161,2019,4,30,1924,-15.64,126.00,4.77,0,2,5,5.09,0,162
162,2019,4,30,1924,-15.66,126.00,4.77,0,2,5,6.04,0,162
163,2019,4,30,1924,-15.68,129.36,4.77,0,2,3,2.72,0,164
164,2019,4,30,1924,-15.68,129.38,4.77,0,2,3,3.98,0,164
165,2019,4,30,1924,-15.70,129.34,4.77,0,2,3,1.70,0,165
166,2019,4,30,1924,-15.76,127.82,4.77,0,1,3,11.98,0,166
167,2019,4,30,1924,-16.04,126.28,4.76,0,2,3,2.92,0,167
168,2019,4,30,1924,-16.20,126.24,4.76,0,3,3,1.90,0,168
169,2019,4,30,1924,-16.32,125.02,4.76,0,2,3,4.21,0,169
170,2019,4,30,1924,-16.36,125.04,4.76,0,2,3,3.09,0,171
171,2019,4,30,1924,-16.38,125.04,4.76,0,2,3,3.75,0,171
172,2019,4,30,1924,-16.50,124.30,4.75,0,2,3,2.78,0,172
173,2019,4,30,1924,-16.90,125.04,4.74,0,2,3,3.13,0,173
174,2019,4,30,1930,-17.28,125.84,4.73,0,2,3,3.34,0,176
175,2019,4,30,1930,-17.30,125.84,4.73,0,3,5,3.30,0,176
176,2019,4,30,1930,-17.30,125.86,4.73,0,2,3,6.96,0,176
177,2019,4,30,1930,-17.32,123.08,4.73,0,2,5,3.91,0,179
178,2019,4,30,1930,-17.32,123.10,4.73,0,2,3,3.15,0,179
179,2019,4,30,1930,-17.34,123.08,4.73,0,2,5,5.01,0,179
180,2019,4,30,1930,-17.34,123.10,4.73,0,2,3,4.73,0,179
181,2019,4,30,1930,-18.66,125.22,4.70,0,2,3,3.80,0,181
182,2019,4,30,1930,-19.20,121.48,4.68,0,2,3,2.77,0,183
183,2019,4,30,1930,-19.20,121.50,4.68,0,2,3,2.93,0,183
184,2019,4,30,1930,-22.40,132.44,4.58,0,2,1,1.95,0,184
185,2019,4,30,1930,-22.48,137.04,4.58,0,2,3,3.13,0,185
186,2019,4,30,1930,-22.52,123.74,4.58,0,2,1,3.23,0,187
187,2019,4,30,1930,-22.54,123.74,4.58,0,1,1,4.60,0,187
188,2019,4,30,1930,-22.60,122.82,4.58,0,2,5,11.31,0,188
189,2019,4,30,1930,-22.62,122.82,4.58,0,2,5,5.66,0,188
190,2019,4,30,1930,-22.64,122.82,4.57,0,2,5,5.66,0,188
191,2019,4,30,1930,-25.70,128.42,4.47,0,2,1,2.00,0,191
192,2019,4,30,1930,-26.18,127.94,4.45,0,2,1,1.26,0,192
193,2019,4,30,1930,-26.22,127.44,4.45,0,2,1,1.66,0,193
194,2019,4,30,1930,-28.70,115.40,4.35,0,2,3,3.14,0,195
195,2019,4,30,1930,-28.72,115.38,4.35,0,2,3,3.14,0,195
196,2019,4,30,1930,-28.72,115.40,4.35,0,2,3,3.14,0,195
197,2019,4,30,1930,-29.96,116.40,4.29,0,2,5,5.49,0,197
198,2019,4,30,1930,-29.96,116.42,4.29,0,2,5,4.93,0,197
199,2019,4,30,1930,-30.22,116.44,4.28,0,2,5,2.33,0,201
200,2019,4,30,1930,-30.24,116.44,4.28,0,2,5,2.94,0,201
201,2019,4,30,1930,-30.26,116.42,4.28,0,2,5,2.94,0,201
202,2019,4,30,1930,-30.26,116.44,4.28,0,2,5,2.94,0,201
203,2019,4,30,1930,-33.50,116.06,4.13,0,2,3,3.54,0,203
204,2019,4,30,1930,-33.50,116.08,4.13,0,2,3,3.54,0,203
205,2019,4,30,1930,-42.62,171.42,3.65,0,1,1,5.33,0,205
206,2019,4,30,1930,-42.64,171.42,3.65,0,1,1,5.33,0,205
207,2019,4,30,1930,-42.64,171.44,3.65,0,1,1,5.33,0,205
208,2019,4,30,1930,-43.94,170.50,3.57,0,2,3,3.18,0,208
209,2019,4,30,1930,-43.94,170.52,3.57,0,2,3,3.18,0,208
210,2019,4,30,1930,-43.96,170.52,3.57,0,2,3,3.18,0,208
211,2019,4,30,1930,-44.22,169.82,3.55,0,2,3,1.93,0,214
212,2019,4,30,1930,-44.24,169.82,3.55,0,2,3,1.93,0,214
213,2019,4,30,1930,-44.24,169.84,3.55,0,2,3,1.93,0,214
214,2019,4,30,1930,-44.26,169.84,3.55,0,2,1,2.11,0,214
215,2019,4,30,1930,-44.26,169.86,3.55,0,2,1,2.11,0,214
216,2019,4,30,1930,-44.40,170.22,3.54,0,1,1,4.97,0,216
217,2019,4,30,1930,-44.42,170.22,3.54,0,1,3,4.97,0,216
218,2019,4,30,1930,-44.42,170.24,3.54,0,1,3,4.97,0,216
219,2019,4,30,1930,-44.62,170.30,3.53,0,2,3,3.70,0,219
220,2019,4,30,1930,-44.64,170.32,3.53,0,1,3,5.81,0,220
