# 2019  5  1  2 50 UTC  2020  4 30 20 35 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,5,1,0249,58.08,106.46,2.62,0,3,1,3.00,0,1
2,2019,5,1,0249,58.06,106.48,2.62,0,3,1,3.02,0,2
3,2019,5,1,0249,58.06,106.50,2.62,0,3,1,2.97,0,2
4,2019,5,1,0249,58.06,106.52,2.62,0,3,1,2.97,0,2
5,2019,5,1,0249,58.04,106.50,2.62,0,3,1,2.97,0,2
6,2019,5,1,0249,58.04,106.52,2.62,0,3,1,2.97,0,2
7,2019,5,1,0249,58.04,106.54,2.62,0,3,1,2.97,0,2
8,2019,5,1,0249,58.00,106.78,2.63,0,2,1,3.29,0,9
9,2019,5,1,0249,58.00,106.80,2.63,0,2,1,3.29,0,9
10,2019,5,1,0249,57.98,106.82,2.63,0,3,1,3.95,0,12
11,2019,5,1,0249,57.98,106.84,2.63,0,3,1,3.95,0,12
12,2019,5,1,0249,57.96,106.84,2.63,0,3,1,3.96,0,12
13,2019,5,1,0249,57.96,106.86,2.63,0,3,1,3.96,0,12
14,2019,5,1,0249,57.90,105.84,2.63,0,3,1,3.97,0,17
15,2019,5,1,0249,57.90,105.86,2.63,0,3,1,3.97,0,17
16,2019,5,1,0249,57.88,105.86,2.64,0,3,1,3.98,0,17
17,2019,5,1,0249,57.88,105.88,2.64,0,3,1,3.98,0,17
18,2019,5,1,0249,55.96,97.90,2.77,0,3,1,.94,0,18
19,2019,5,1,0249,55.94,97.98,2.78,0,3,3,1.01,0,24
20,2019,5,1,0249,55.94,98.00,2.78,0,3,3,1.02,0,24
21,2019,5,1,0249,55.94,98.02,2.78,0,3,3,1.02,0,24
22,2019,5,1,0249,55.92,98.02,2.78,0,3,3,1.02,0,24
23,2019,5,1,0249,55.92,98.04,2.78,0,3,3,1.02,0,24
24,2019,5,1,0249,55.92,98.06,2.78,0,3,3,1.03,0,24
25,2019,5,1,0249,55.38,96.76,2.82,0,3,3,1.55,2,25
26,2019,5,1,0249,55.38,96.78,2.82,0,3,3,1.55,2,25
27,2019,5,1,0249,55.36,96.78,2.82,0,3,3,1.55,2,25
28,2019,5,1,0249,55.36,96.80,2.82,0,3,3,1.55,2,25
29,2019,5,1,0249,55.36,96.82,2.82,0,3,3,1.55,2,25
30,2019,5,1,0249,55.34,96.82,2.82,0,3,3,1.55,2,25
31,2019,5,1,0249,55.34,96.84,2.82,0,3,3,1.55,2,25
32,2019,5,1,0249,55.28,100.62,2.82,0,3,3,2.24,0,36
33,2019,5,1,0249,55.28,100.64,2.82,0,3,3,2.24,0,36
34,2019,5,1,0249,55.28,100.66,2.82,0,3,3,2.25,0,36
35,2019,5,1,0249,55.26,100.66,2.82,0,3,3,2.25,0,36
36,2019,5,1,0249,55.26,100.68,2.82,0,3,3,2.25,0,36
37,2019,5,1,0249,55.16,120.48,2.83,0,2,1,2.37,0,40
38,2019,5,1,0249,55.16,120.50,2.83,0,2,1,2.37,0,40
39,2019,5,1,0249,55.14,120.50,2.83,0,2,1,2.37,0,40
40,2019,5,1,0249,55.14,120.52,2.83,0,2,1,2.37,0,40
41,2019,5,1,0249,54.94,98.96,2.85,0,3,3,1.97,0,46
42,2019,5,1,0249,54.92,98.96,2.85,0,3,1,1.97,0,46
43,2019,5,1,0249,54.92,98.98,2.85,0,3,3,1.98,0,46
44,2019,5,1,0249,54.90,98.98,2.85,0,3,3,1.98,0,46
45,2019,5,1,0249,54.90,99.00,2.85,0,3,3,1.98,0,46
46,2019,5,1,0249,54.90,99.02,2.85,0,3,3,1.99,0,46
47,2019,5,1,0249,54.40,100.54,2.89,0,3,1,2.44,0,49
48,2019,5,1,0249,54.40,100.56,2.89,0,3,3,2.44,0,49
49,2019,5,1,0249,54.38,100.56,2.89,0,3,3,2.44,0,49
50,2019,5,1,0249,54.38,100.58,2.89,0,3,3,2.39,0,49
51,2019,5,1,0249,54.14,112.82,2.90,0,2,3,2.14,0,53
52,2019,5,1,0249,54.14,112.84,2.90,0,2,1,2.14,0,53
53,2019,5,1,0249,54.12,112.84,2.91,0,2,1,2.14,0,53
54,2019,5,1,0249,54.08,124.56,2.91,0,1,1,4.63,0,54
55,2019,5,1,0249,53.98,105.96,2.91,0,3,1,1.98,0,56
56,2019,5,1,0249,53.98,105.98,2.91,0,3,1,1.98,0,56
57,2019,5,1,0249,53.74,127.22,2.93,0,2,3,3.17,0,60
58,2019,5,1,0249,53.74,127.24,2.93,0,2,1,3.17,0,60
59,2019,5,1,0249,53.72,127.22,2.93,0,2,3,3.17,0,60
60,2019,5,1,0249,53.72,127.24,2.93,0,2,3,3.17,0,60
61,2019,5,1,0249,53.40,124.06,2.96,0,3,1,1.26,0,61
62,2019,5,1,0249,53.40,124.10,2.96,0,3,3,2.06,0,66
63,2019,5,1,0249,53.40,124.12,2.96,0,3,3,2.06,0,66
64,2019,5,1,0249,53.38,124.08,2.96,0,3,1,1.31,2,66
65,2019,5,1,0249,53.38,124.10,2.96,0,3,5,2.06,0,66
66,2019,5,1,0249,53.38,124.12,2.96,0,3,5,2.06,0,66
67,2019,5,1,0249,53.36,124.28,2.96,0,3,3,1.10,0,67
68,2019,5,1,0249,53.34,124.30,2.96,0,3,1,1.19,0,68
69,2019,5,1,0249,53.32,126.96,2.96,0,3,1,1.61,0,71
70,2019,5,1,0249,53.32,126.98,2.96,0,3,3,1.61,0,71
71,2019,5,1,0249,53.30,126.98,2.96,0,3,3,1.61,0,71
72,2019,5,1,0249,53.16,113.64,2.97,0,2,3,1.56,0,78
73,2019,5,1,0249,53.16,113.66,2.97,0,2,5,3.19,0,78
74,2019,5,1,0249,53.16,113.68,2.97,0,2,5,3.19,0,78
75,2019,5,1,0249,53.14,113.64,2.97,0,2,3,1.56,0,78
76,2019,5,1,0249,53.14,113.66,2.97,0,2,3,1.56,0,78
77,2019,5,1,0249,53.14,113.68,2.97,0,2,5,3.19,0,78
78,2019,5,1,0249,53.14,113.70,2.97,0,2,5,3.19,0,78
79,2019,5,1,0249,53.04,121.92,2.98,0,3,1,1.43,0,94
80,2019,5,1,0249,53.04,121.94,2.98,0,3,1,1.98,0,94
81,2019,5,1,0249,53.04,121.96,2.98,0,3,1,1.98,0,94
82,2019,5,1,0249,53.02,121.92,2.98,0,3,1,1.43,0,94
83,2019,5,1,0249,53.02,121.94,2.98,0,3,1,1.43,0,94
84,2019,5,1,0249,53.02,121.96,2.98,0,3,1,1.98,0,94
85,2019,5,1,0249,53.02,122.46,2.98,0,3,1,1.94,0,91
86,2019,5,1,0249,53.02,122.48,2.98,0,3,1,1.94,0,91
87,2019,5,1,0249,53.00,121.94,2.98,0,3,3,1.81,0,94
88,2019,5,1,0249,53.00,121.96,2.98,0,3,3,2.07,0,94
89,2019,5,1,0249,53.00,121.98,2.98,0,3,3,2.07,0,94
90,2019,5,1,0249,53.00,122.48,2.98,0,3,1,1.94,0,91
91,2019,5,1,0249,53.00,122.50,2.98,0,3,1,1.95,0,91
92,2019,5,1,0249,52.98,121.94,2.98,0,3,3,1.81,0,94
93,2019,5,1,0249,52.98,121.96,2.98,0,3,3,1.81,0,94
94,2019,5,1,0249,52.98,121.98,2.98,0,3,3,2.07,0,94
95,2019,5,1,0249,52.98,122.52,2.98,0,3,3,1.59,2,97
96,2019,5,1,0249,52.98,122.54,2.98,0,3,3,1.59,2,97
97,2019,5,1,0249,52.96,122.54,2.99,0,3,3,1.59,2,97
98,2019,5,1,0249,52.94,125.60,2.99,0,3,3,2.09,0,104
99,2019,5,1,0249,52.94,125.62,2.99,0,3,3,2.09,0,104
100,2019,5,1,0249,52.94,125.64,2.99,0,3,3,2.30,0,104
101,2019,5,1,0249,52.94,125.66,2.99,0,3,3,2.30,0,104
102,2019,5,1,0249,52.94,126.58,2.99,0,2,3,3.34,0,106
103,2019,5,1,0249,52.92,125.62,2.99,0,3,3,2.09,0,104
104,2019,5,1,0249,52.92,125.64,2.99,0,3,3,2.31,0,104
105,2019,5,1,0249,52.92,125.66,2.99,0,3,3,2.31,0,104
106,2019,5,1,0249,52.92,126.58,2.99,0,2,3,3.34,0,106
107,2019,5,1,0249,52.92,126.60,2.99,0,2,3,3.34,0,106
108,2019,5,1,0249,52.90,126.68,2.99,0,2,5,3.96,0,111
109,2019,5,1,0249,52.90,126.70,2.99,0,2,5,3.96,0,111
110,2019,5,1,0249,52.88,126.70,2.99,0,2,5,3.96,0,111
111,2019,5,1,0249,52.86,126.66,2.99,0,2,5,51.86,0,111
112,2019,5,1,0249,52.86,126.68,2.99,0,2,5,51.86,0,111
113,2019,5,1,0249,52.86,126.70,2.99,0,2,5,20.12,0,111
114,2019,5,1,0249,52.86,126.72,2.99,0,2,5,20.12,0,111
115,2019,5,1,0249,52.84,117.60,2.99,0,3,1,1.74,0,121
116,2019,5,1,0249,52.84,117.62,2.99,0,3,1,1.74,0,121
117,2019,5,1,0249,52.84,126.68,2.99,0,2,5,51.86,0,111
118,2019,5,1,0249,52.84,126.70,2.99,0,2,5,20.12,0,111
119,2019,5,1,0249,52.84,126.72,2.99,0,2,5,20.12,0,111
120,2019,5,1,0249,52.82,117.60,3.00,0,3,1,1.74,0,121
121,2019,5,1,0249,52.82,117.62,3.00,0,3,1,1.74,0,121
122,2019,5,1,0249,52.82,125.86,3.00,0,3,3,2.66,2,122
123,2019,5,1,0249,52.82,126.62,3.00,0,2,5,12.57,0,111
124,2019,5,1,0249,52.82,126.64,3.00,0,2,5,23.34,0,111
125,2019,5,1,0249,52.82,126.66,3.00,0,2,5,23.34,0,111
126,2019,5,1,0249,52.82,126.68,3.00,0,2,5,50.49,0,111
127,2019,5,1,0249,52.82,126.70,3.00,0,2,5,50.49,0,111
128,2019,5,1,0249,52.82,126.72,3.00,0,2,5,13.94,0,111
129,2019,5,1,0249,52.80,115.00,3.00,0,3,3,1.75,0,141
130,2019,5,1,0249,52.80,115.02,3.00,0,3,3,1.75,0,141
131,2019,5,1,0249,52.80,115.04,3.00,0,3,3,1.43,0,141
132,2019,5,1,0249,52.80,125.86,3.00,0,3,3,2.66,2,122
133,2019,5,1,0249,52.80,125.88,3.00,0,3,3,2.66,2,122
134,2019,5,1,0249,52.80,126.62,3.00,0,2,5,12.57,0,111
135,2019,5,1,0249,52.80,126.64,3.00,0,2,5,12.57,0,111
136,2019,5,1,0249,52.80,126.66,3.00,0,2,5,23.34,0,111
137,2019,5,1,0249,52.80,126.68,3.00,0,2,5,50.49,0,111
138,2019,5,1,0249,52.80,126.70,3.00,0,2,5,50.49,0,111
139,2019,5,1,0249,52.80,126.72,3.00,0,2,5,13.94,0,111
140,2019,5,1,0249,52.80,126.74,3.00,0,2,5,13.94,0,111
141,2019,5,1,0249,52.78,115.02,3.00,0,3,3,1.75,0,141
142,2019,5,1,0249,52.78,115.04,3.00,0,3,1,1.43,0,141
143,2019,5,1,0249,52.78,115.06,3.00,0,3,3,1.43,0,141
144,2019,5,1,0249,52.78,125.90,3.00,0,3,1,2.43,2,144
145,2019,5,1,0249,52.78,126.70,3.00,0,2,3,2.74,0,111
146,2019,5,1,0249,52.76,126.70,3.00,0,2,3,2.74,0,111
147,2019,5,1,0249,52.76,126.72,3.00,0,2,3,2.74,0,111
148,2019,5,1,0249,52.70,126.56,3.00,0,2,3,2.54,0,150
149,2019,5,1,0249,52.70,126.58,3.00,0,2,3,2.54,0,150
150,2019,5,1,0249,52.68,126.56,3.01,0,2,3,2.54,0,150
151,2019,5,1,0249,52.68,126.58,3.01,0,2,3,2.54,0,150
152,2019,5,1,0249,52.62,111.70,3.01,0,3,3,2.44,0,155
153,2019,5,1,0249,52.62,111.72,3.01,0,3,3,2.44,0,155
154,2019,5,1,0249,52.60,111.70,3.01,0,3,3,2.44,0,155
155,2019,5,1,0249,52.60,111.72,3.01,0,3,3,2.44,0,155
156,2019,5,1,0249,52.36,124.68,3.03,0,3,3,1.39,0,168
157,2019,5,1,0249,52.36,124.70,3.03,0,3,3,1.39,0,168
158,2019,5,1,0249,52.36,124.72,3.03,0,3,3,1.24,0,168
159,2019,5,1,0249,52.34,124.68,3.03,0,3,3,1.39,0,168
160,2019,5,1,0249,52.34,124.70,3.03,0,3,3,1.39,0,168
161,2019,5,1,0249,52.34,124.72,3.03,0,3,3,1.24,0,168
162,2019,5,1,0249,52.34,124.74,3.03,0,3,3,1.24,0,168
163,2019,5,1,0249,52.32,121.42,3.03,0,3,1,1.01,0,164
164,2019,5,1,0249,52.32,121.44,3.03,0,3,3,1.01,0,164
165,2019,5,1,0249,52.32,124.66,3.03,0,3,3,1.68,0,168
166,2019,5,1,0249,52.32,124.68,3.03,0,3,3,1.68,0,168
167,2019,5,1,0249,52.32,124.70,3.03,0,3,3,1.48,0,168
168,2019,5,1,0249,52.30,124.66,3.03,0,3,3,1.68,0,168
169,2019,5,1,0249,52.30,124.68,3.03,0,3,3,1.68,0,168
170,2019,5,1,0249,52.30,124.70,3.03,0,3,3,1.48,0,168
171,2019,5,1,0249,52.30,124.72,3.03,0,3,3,1.48,0,168
172,2019,5,1,0249,52.26,114.58,3.03,0,3,1,1.36,0,172
173,2019,5,1,0249,52.24,114.64,3.04,0,2,1,1.85,0,176
174,2019,5,1,0249,52.24,126.44,3.04,0,2,3,2.89,0,177
175,2019,5,1,0249,52.22,114.64,3.04,0,2,1,1.86,0,176
176,2019,5,1,0249,52.22,114.66,3.04,0,2,1,1.86,0,176
177,2019,5,1,0249,52.22,126.44,3.04,0,2,3,2.89,0,177
178,2019,5,1,0249,52.22,126.46,3.04,0,2,3,2.89,0,177
179,2019,5,1,0249,52.16,125.98,3.04,0,3,3,3.36,2,179
180,2019,5,1,0249,52.14,125.98,3.04,0,3,3,3.36,2,179
181,2019,5,1,0249,52.14,126.00,3.04,0,3,3,3.36,2,179
182,2019,5,1,0249,52.14,126.02,3.04,0,3,3,3.12,0,179
183,2019,5,1,0249,52.12,126.04,3.04,0,3,3,3.11,2,183
184,2019,5,1,0249,52.12,126.48,3.04,0,3,3,2.29,0,187
185,2019,5,1,0249,52.10,126.48,3.04,0,3,3,3.85,2,187
186,2019,5,1,0249,52.10,126.50,3.04,0,3,3,3.85,2,187
187,2019,5,1,0249,52.08,126.50,3.05,0,3,3,3.85,2,187
188,2019,5,1,0249,52.04,119.46,3.05,0,3,3,2.68,0,192
189,2019,5,1,0249,52.04,119.48,3.05,0,3,3,2.68,0,192
190,2019,5,1,0249,52.02,112.08,3.05,0,3,1,1.19,0,190
191,2019,5,1,0249,52.02,119.46,3.05,0,3,3,2.68,0,192
192,2019,5,1,0249,52.02,119.48,3.05,0,3,3,2.68,0,192
193,2019,5,1,0249,52.00,112.10,3.05,0,3,1,1.29,0,193
194,2019,5,1,0249,51.98,139.60,3.05,0,2,3,18.77,0,194
195,2019,5,1,0249,51.96,139.60,3.05,0,2,3,18.77,0,194
196,2019,5,1,0249,51.94,139.60,3.06,0,2,3,7.69,0,194
197,2019,5,1,0249,51.92,139.60,3.06,0,2,1,7.69,0,194
198,2019,5,1,0249,51.78,122.68,3.07,0,2,3,2.01,0,209
199,2019,5,1,0249,51.78,122.70,3.07,0,2,3,2.01,0,209
200,2019,5,1,0249,51.76,122.70,3.07,0,2,3,1.93,0,209
201,2019,5,1,0249,51.74,122.64,3.07,0,3,3,2.65,0,209
202,2019,5,1,0249,51.74,122.66,3.07,0,3,1,3.87,0,209
203,2019,5,1,0249,51.74,122.68,3.07,0,3,1,3.87,0,209
204,2019,5,1,0249,51.74,122.70,3.07,0,3,3,2.71,0,209
205,2019,5,1,0249,51.74,122.72,3.07,0,3,3,2.71,0,209
206,2019,5,1,0249,51.74,126.62,3.07,0,3,3,2.52,0,237
207,2019,5,1,0249,51.72,122.64,3.07,0,3,3,2.65,0,209
208,2019,5,1,0249,51.72,122.66,3.07,0,3,3,2.65,0,209
209,2019,5,1,0249,51.72,122.68,3.07,0,3,1,3.87,0,209
210,2019,5,1,0249,51.72,122.70,3.07,0,3,3,2.71,0,209
211,2019,5,1,0249,51.72,122.72,3.07,0,3,3,2.71,0,209
212,2019,5,1,0249,51.72,126.62,3.07,0,3,3,2.52,0,237
213,2019,5,1,0249,51.72,126.64,3.07,0,3,3,2.52,0,237
214,2019,5,1,0249,51.70,114.50,3.07,0,3,3,2.76,0,225
215,2019,5,1,0249,51.70,114.52,3.07,0,3,3,2.76,0,225
216,2019,5,1,0249,51.70,122.62,3.07,0,3,3,2.05,0,209
217,2019,5,1,0249,51.70,122.64,3.07,0,3,3,2.05,0,209
218,2019,5,1,0249,51.70,126.60,3.07,0,3,3,2.17,0,237
219,2019,5,1,0249,51.70,126.62,3.07,0,3,1,3.62,0,237
220,2019,5,1,0249,51.70,126.64,3.07,0,3,1,3.62,0,237
221,2019,5,1,0249,51.70,126.66,3.07,0,3,3,3.89,2,237
222,2019,5,1,0249,51.70,127.94,3.07,0,2,3,4.42,0,233
223,2019,5,1,0249,51.70,127.96,3.07,0,2,3,4.42,0,233
224,2019,5,1,0249,51.68,114.52,3.07,0,3,3,2.76,0,225
225,2019,5,1,0249,51.68,114.54,3.07,0,3,3,2.76,0,225
226,2019,5,1,0249,51.68,122.62,3.07,0,3,3,2.05,0,209
227,2019,5,1,0249,51.68,122.64,3.07,0,3,3,2.05,0,209
228,2019,5,1,0249,51.68,126.60,3.07,0,3,3,3.23,0,237
229,2019,5,1,0249,51.68,126.62,3.07,0,3,3,2.17,0,237
230,2019,5,1,0249,51.68,126.64,3.07,0,3,1,3.62,0,237
231,2019,5,1,0249,51.68,126.66,3.07,0,3,3,3.89,2,237
232,2019,5,1,0249,51.68,126.68,3.07,0,3,3,3.89,2,237
233,2019,5,1,0249,51.68,127.94,3.07,0,2,3,4.42,0,233
234,2019,5,1,0249,51.68,127.96,3.07,0,2,3,4.42,0,233
235,2019,5,1,0249,51.66,126.60,3.07,0,3,3,3.23,0,237
236,2019,5,1,0249,51.66,126.62,3.07,0,3,3,3.23,0,237
237,2019,5,1,0249,51.66,126.64,3.07,0,3,3,4.03,2,237
238,2019,5,1,0249,51.66,126.66,3.07,0,3,3,4.03,2,237
239,2019,5,1,0249,51.66,126.68,3.07,0,3,3,2.99,0,237
240,2019,5,1,0249,51.66,127.88,3.07,0,2,3,1.60,0,240
241,2019,5,1,0249,51.66,127.90,3.07,0,2,3,1.60,0,240
242,2019,5,1,0249,51.64,126.68,3.08,0,3,3,2.99,0,237
243,2019,5,1,0249,51.64,126.70,3.08,0,3,3,2.99,0,237
244,2019,5,1,0249,51.64,127.90,3.08,0,2,3,1.46,0,240
245,2019,5,1,0249,51.60,127.34,3.08,0,2,3,1.54,0,246
246,2019,5,1,0249,51.58,127.34,3.08,0,2,3,1.54,0,246
247,2019,5,1,0249,51.58,127.36,3.08,0,2,3,1.54,0,246
248,2019,5,1,0249,51.50,129.24,3.09,0,2,3,1.94,0,249
249,2019,5,1,0249,51.48,129.24,3.09,0,2,3,1.94,0,249
250,2019,5,1,0249,51.48,129.26,3.09,0,2,3,1.94,0,249
251,2019,5,1,0249,51.44,108.74,3.09,0,2,5,28.74,0,256
252,2019,5,1,0249,51.44,108.76,3.09,0,2,5,28.74,0,256
253,2019,5,1,0249,51.44,108.78,3.09,0,2,3,10.14,0,256
254,2019,5,1,0249,51.44,108.80,3.09,0,2,3,10.14,0,256
255,2019,5,1,0249,51.42,108.76,3.09,0,2,5,28.74,0,256
256,2019,5,1,0249,51.42,108.78,3.09,0,2,5,28.74,0,256
257,2019,5,1,0249,51.42,108.80,3.09,0,2,3,10.14,0,256
258,2019,5,1,0249,51.42,108.82,3.09,0,2,3,10.14,0,256
259,2019,5,1,0249,51.40,116.12,3.09,0,2,3,16.11,0,262
260,2019,5,1,0249,51.40,116.14,3.09,0,2,3,16.11,0,262
261,2019,5,1,0249,51.38,116.12,3.09,0,2,3,16.11,0,262
262,2019,5,1,0249,51.38,116.14,3.09,0,2,3,16.11,0,262
263,2019,5,1,0249,51.38,116.26,3.09,0,2,3,20.44,0,263
264,2019,5,1,0249,51.38,116.28,3.09,0,2,3,20.44,0,263
265,2019,5,1,0249,51.36,116.28,3.10,0,2,3,20.44,0,263
266,2019,5,1,0249,51.36,116.30,3.10,0,2,3,20.44,0,263
267,2019,5,1,0249,51.34,116.30,3.10,0,2,3,17.94,0,263
268,2019,5,1,0249,51.32,116.30,3.10,0,2,3,17.94,0,263
269,2019,5,1,0249,51.32,116.32,3.10,0,2,3,17.94,0,263
270,2019,5,1,0249,51.30,120.72,3.10,0,3,1,1.81,0,270
