# 2019  5  1  2 50 UTC  2020  4 30 20 35 UTC
271,2019,5,1,0249,51.28,120.74,3.10,0,3,1,1.80,0,271
272,2019,5,1,0249,51.28,120.76,3.10,0,3,3,1.46,0,271
273,2019,5,1,0249,51.28,120.78,3.10,0,3,1,1.46,0,271
274,2019,5,1,0249,51.26,120.80,3.10,0,3,1,1.61,0,274
275,2019,5,1,0249,51.18,111.96,3.11,0,3,1,2.95,0,275
276,2019,5,1,0249,51.06,111.92,3.12,0,3,1,2.55,0,277
277,2019,5,1,0249,51.06,111.94,3.12,0,3,3,2.55,0,277
278,2019,5,1,0249,51.06,114.62,3.12,0,3,3,3.77,0,287
279,2019,5,1,0249,51.06,114.64,3.12,0,3,3,3.77,0,287
280,2019,5,1,0249,51.06,114.66,3.12,0,3,3,4.86,0,287
281,2019,5,1,0249,51.06,114.68,3.12,0,3,3,4.86,0,287
282,2019,5,1,0249,51.06,126.22,3.12,0,3,3,1.43,2,288
283,2019,5,1,0249,51.04,111.42,3.12,0,3,1,2.28,0,283
284,2019,5,1,0249,51.04,114.64,3.12,0,3,3,3.77,0,287
285,2019,5,1,0249,51.04,114.66,3.12,0,3,1,3.77,0,287
286,2019,5,1,0249,51.04,114.68,3.12,0,3,3,4.86,0,287
287,2019,5,1,0249,51.04,114.70,3.12,0,3,3,4.86,0,287
288,2019,5,1,0249,51.04,126.22,3.12,0,3,3,1.43,2,288
289,2019,5,1,0249,51.04,126.24,3.12,0,3,3,1.43,2,288
290,2019,5,1,0249,51.02,114.66,3.12,0,3,3,4.20,0,287
291,2019,5,1,0249,51.02,114.68,3.12,0,3,3,4.65,0,287
292,2019,5,1,0249,51.02,114.70,3.12,0,3,3,4.65,0,287
293,2019,5,1,0249,51.02,114.74,3.12,0,3,1,2.67,0,304
294,2019,5,1,0249,51.02,114.76,3.12,0,3,3,2.84,0,304
295,2019,5,1,0249,51.02,114.78,3.12,0,3,3,2.84,0,304
296,2019,5,1,0249,51.02,114.80,3.12,0,3,1,2.41,0,304
297,2019,5,1,0249,51.02,121.02,3.12,0,3,3,1.47,0,306
298,2019,5,1,0249,51.02,121.04,3.12,0,3,3,1.47,0,306
299,2019,5,1,0249,51.00,114.66,3.12,0,3,3,4.20,0,287
300,2019,5,1,0249,51.00,114.68,3.12,0,3,3,4.20,0,287
301,2019,5,1,0249,51.00,114.70,3.12,0,3,3,4.65,0,287
302,2019,5,1,0249,51.00,114.72,3.12,0,3,3,4.65,0,287
303,2019,5,1,0249,51.00,114.76,3.12,0,3,1,2.67,0,304
304,2019,5,1,0249,51.00,114.78,3.12,0,3,3,2.84,0,304
305,2019,5,1,0249,51.00,114.82,3.12,0,2,1,3.51,0,305
306,2019,5,1,0249,51.00,121.04,3.12,0,3,1,1.47,0,306
307,2019,5,1,0249,51.00,121.06,3.12,0,3,1,1.47,0,306
308,2019,5,1,0249,50.70,137.24,3.14,0,3,1,6.73,0,308
309,2019,5,1,0249,50.68,137.24,3.14,0,3,1,6.73,0,308
310,2019,5,1,0249,50.68,137.26,3.14,0,3,1,6.73,0,308
311,2019,5,1,0249,50.66,122.98,3.14,0,3,1,1.13,0,311
312,2019,5,1,0249,50.62,123.16,3.14,0,3,3,1.82,0,314
313,2019,5,1,0249,50.62,123.18,3.14,0,3,3,1.82,0,314
314,2019,5,1,0249,50.62,123.20,3.14,0,3,5,2.95,0,314
315,2019,5,1,0249,50.62,123.70,3.14,0,3,3,2.21,0,336
316,2019,5,1,0249,50.62,123.72,3.14,0,3,3,2.21,0,336
317,2019,5,1,0249,50.60,123.16,3.15,0,3,3,1.82,0,314
318,2019,5,1,0249,50.60,123.18,3.15,0,3,3,1.82,0,314
319,2019,5,1,0249,50.60,123.20,3.15,0,3,5,2.89,0,314
320,2019,5,1,0249,50.60,123.22,3.15,0,3,5,2.89,0,314
321,2019,5,1,0249,50.60,123.72,3.15,0,3,3,2.21,0,336
322,2019,5,1,0249,50.58,123.18,3.15,0,3,3,1.82,0,314
323,2019,5,1,0249,50.58,123.20,3.15,0,3,3,1.82,0,314
324,2019,5,1,0249,50.58,123.22,3.15,0,3,3,2.00,0,314
325,2019,5,1,0249,50.58,123.70,3.15,0,3,3,1.50,0,336
326,2019,5,1,0249,50.58,123.72,3.15,0,3,1,2.47,0,336
327,2019,5,1,0249,50.58,123.74,3.15,0,3,1,2.47,0,336
328,2019,5,1,0249,50.56,123.18,3.15,0,3,3,1.82,0,314
329,2019,5,1,0249,50.56,123.20,3.15,0,3,3,1.82,0,314
330,2019,5,1,0249,50.56,123.22,3.15,0,3,3,2.00,0,314
331,2019,5,1,0249,50.56,123.24,3.15,0,3,3,2.00,0,314
332,2019,5,1,0249,50.56,123.66,3.15,0,3,3,1.76,0,336
333,2019,5,1,0249,50.56,123.68,3.15,0,3,3,1.76,0,336
334,2019,5,1,0249,50.56,123.70,3.15,0,3,3,1.50,0,336
335,2019,5,1,0249,50.56,123.72,3.15,0,3,1,1.50,0,336
336,2019,5,1,0249,50.56,123.74,3.15,0,3,1,2.47,0,336
337,2019,5,1,0249,50.54,123.68,3.15,0,3,3,1.76,0,336
338,2019,5,1,0249,50.54,123.70,3.15,0,3,3,2.11,0,336
339,2019,5,1,0249,50.54,123.72,3.15,0,3,3,2.11,0,336
340,2019,5,1,0249,50.50,113.74,3.15,0,3,1,2.07,0,340
341,2019,5,1,0249,50.50,113.76,3.15,0,3,1,2.07,0,340
342,2019,5,1,0249,50.48,113.82,3.15,0,3,1,2.57,0,342
343,2019,5,1,0249,50.36,136.90,3.16,0,2,3,5.92,0,343
344,2019,5,1,0249,50.36,136.92,3.16,0,2,3,5.92,0,343
345,2019,5,1,0249,50.20,101.54,3.17,0,3,1,1.98,0,346
346,2019,5,1,0249,50.20,101.56,3.17,0,3,1,1.98,0,346
347,2019,5,1,0249,50.20,136.54,3.17,0,2,3,10.05,0,347
348,2019,5,1,0249,50.18,122.58,3.17,0,3,3,1.61,0,357
349,2019,5,1,0249,50.18,122.60,3.17,0,3,3,1.61,0,357
350,2019,5,1,0249,50.18,136.54,3.17,0,2,3,10.05,0,347
351,2019,5,1,0249,50.16,122.60,3.18,0,3,3,1.61,0,357
352,2019,5,1,0249,50.14,122.56,3.18,0,3,3,1.93,0,357
353,2019,5,1,0249,50.14,122.58,3.18,0,3,3,1.93,0,357
354,2019,5,1,0249,50.14,122.60,3.18,0,3,3,2.94,0,357
355,2019,5,1,0249,50.14,122.62,3.18,0,3,3,2.94,0,357
356,2019,5,1,0249,50.12,122.58,3.18,0,3,3,1.93,0,357
357,2019,5,1,0249,50.12,122.60,3.18,0,3,3,2.94,0,357
358,2019,5,1,0249,50.12,122.62,3.18,0,3,3,2.94,0,357
359,2019,5,1,0249,50.12,123.18,3.18,0,3,1,1.71,0,359
360,2019,5,1,0249,50.10,123.22,3.18,0,3,1,2.95,0,360
361,2019,5,1,0249,50.10,123.24,3.18,0,3,1,2.95,0,360
362,2019,5,1,0249,50.10,123.26,3.18,0,3,3,2.34,0,360
363,2019,5,1,0249,50.08,123.26,3.18,0,3,3,2.34,0,360
364,2019,5,1,0249,50.08,123.28,3.18,0,3,3,2.34,0,360
365,2019,5,1,0249,50.08,136.78,3.18,0,3,3,7.69,0,365
366,2019,5,1,0249,50.08,136.80,3.18,0,3,3,7.69,0,365
367,2019,5,1,0249,50.06,123.28,3.18,0,3,1,2.67,2,360
368,2019,5,1,0249,50.06,136.78,3.18,0,3,3,7.69,0,365
369,2019,5,1,0249,50.06,136.80,3.18,0,3,3,7.69,0,365
370,2019,5,1,0249,50.02,123.42,3.18,0,3,1,3.67,0,374
371,2019,5,1,0249,50.02,123.44,3.18,0,3,1,3.24,0,374
372,2019,5,1,0249,50.02,123.46,3.18,0,3,1,3.24,0,374
373,2019,5,1,0249,50.02,129.64,3.18,0,2,3,1.94,0,376
374,2019,5,1,0249,50.00,123.44,3.19,0,3,1,3.67,0,374
375,2019,5,1,0249,50.00,123.46,3.19,0,3,1,3.24,0,374
376,2019,5,1,0249,50.00,129.64,3.19,0,2,3,1.94,0,376
377,2019,5,1,0249,50.00,129.66,3.19,0,2,3,1.94,0,376
378,2019,5,1,0249,49.88,136.66,3.19,0,2,3,10.95,0,378
379,2019,5,1,0249,49.86,136.66,3.20,0,2,3,10.95,0,378
380,2019,5,1,0249,49.76,136.70,3.20,0,2,5,12.85,0,389
381,2019,5,1,0249,49.76,136.72,3.20,0,3,3,4.62,0,389
382,2019,5,1,0249,49.76,136.74,3.20,0,3,3,4.62,0,389
383,2019,5,1,0249,49.74,136.34,3.20,0,3,3,9.76,0,383
384,2019,5,1,0249,49.74,136.70,3.20,0,2,5,12.85,0,389
385,2019,5,1,0249,49.74,136.72,3.20,0,3,3,4.62,0,389
386,2019,5,1,0249,49.74,136.74,3.20,0,3,3,4.62,0,389
387,2019,5,1,0249,49.72,136.34,3.20,0,3,3,9.76,0,383
388,2019,5,1,0249,49.72,136.36,3.20,0,3,3,9.76,0,383
389,2019,5,1,0249,49.72,136.70,3.20,0,2,5,35.97,0,389
390,2019,5,1,0249,49.72,136.72,3.20,0,2,5,17.65,0,389
391,2019,5,1,0249,49.72,136.74,3.20,0,2,5,17.65,0,389
392,2019,5,1,0249,49.70,136.34,3.21,0,3,3,8.01,0,383
393,2019,5,1,0249,49.70,136.36,3.21,0,3,3,8.01,0,383
394,2019,5,1,0249,49.70,136.64,3.21,0,2,3,6.20,0,389
395,2019,5,1,0249,49.70,136.66,3.21,0,2,3,8.64,0,389
396,2019,5,1,0249,49.70,136.68,3.21,0,2,3,8.64,0,389
397,2019,5,1,0249,49.70,136.70,3.21,0,3,5,10.44,0,389
398,2019,5,1,0249,49.68,136.34,3.21,0,3,3,8.01,0,383
399,2019,5,1,0249,49.68,136.36,3.21,0,3,3,8.01,0,383
400,2019,5,1,0249,49.68,136.64,3.21,0,2,3,6.20,0,389
401,2019,5,1,0249,49.68,136.66,3.21,0,2,3,6.20,0,389
402,2019,5,1,0249,49.68,136.68,3.21,0,2,3,8.64,0,389
403,2019,5,1,0249,49.68,136.70,3.21,0,3,5,10.44,0,389
404,2019,5,1,0249,49.68,136.72,3.21,0,3,5,10.44,0,389
405,2019,5,1,0249,49.66,136.56,3.21,0,2,5,69.57,0,405
406,2019,5,1,0249,49.64,136.56,3.21,0,2,5,69.57,0,405
407,2019,5,1,0249,49.62,136.52,3.21,0,2,5,36.93,0,405
408,2019,5,1,0249,49.62,136.54,3.21,0,2,5,36.93,0,405
409,2019,5,1,0249,49.62,136.56,3.21,0,3,5,47.69,0,405
410,2019,5,1,0249,49.62,136.58,3.21,0,2,3,7.55,0,405
411,2019,5,1,0249,49.62,136.60,3.21,0,2,3,7.55,0,405
412,2019,5,1,0249,49.60,136.54,3.21,0,2,5,36.93,0,405
413,2019,5,1,0249,49.60,136.56,3.21,0,3,5,47.68,0,405
414,2019,5,1,0249,49.60,136.58,3.21,0,2,3,7.55,0,405
415,2019,5,1,0249,49.60,136.60,3.21,0,2,3,7.55,0,405
416,2019,5,1,0249,49.60,140.00,3.21,0,2,3,7.94,0,416
417,2019,5,1,0249,49.60,140.02,3.21,0,2,3,7.94,0,416
418,2019,5,1,0249,49.58,112.16,3.21,0,2,3,7.01,0,418
419,2019,5,1,0249,49.58,136.54,3.21,0,2,1,5.42,0,405
420,2019,5,1,0249,49.58,136.56,3.21,0,2,3,6.88,0,405
421,2019,5,1,0249,49.58,136.58,3.21,0,2,3,6.88,0,405
422,2019,5,1,0249,49.58,140.00,3.21,0,2,3,7.94,0,416
423,2019,5,1,0249,49.58,140.02,3.21,0,2,3,7.94,0,416
424,2019,5,1,0249,49.56,112.18,3.22,0,2,3,9.64,0,424
425,2019,5,1,0249,49.56,121.50,3.22,0,3,1,2.20,0,430
426,2019,5,1,0249,49.56,136.10,3.22,0,3,5,14.33,0,427
427,2019,5,1,0249,49.56,136.12,3.22,0,2,5,14.85,0,427
428,2019,5,1,0249,49.56,136.14,3.22,0,2,5,14.85,0,427
429,2019,5,1,0249,49.54,121.50,3.22,0,3,1,2.20,0,430
430,2019,5,1,0249,49.54,121.52,3.22,0,3,3,2.20,0,430
431,2019,5,1,0249,49.54,136.10,3.22,0,3,5,14.33,0,427
432,2019,5,1,0249,49.54,136.12,3.22,0,2,5,14.85,0,427
433,2019,5,1,0249,49.54,136.14,3.22,0,2,5,14.85,0,427
434,2019,5,1,0249,49.42,136.16,3.22,0,2,5,13.05,0,436
435,2019,5,1,0249,49.42,136.18,3.22,0,2,5,13.05,0,436
436,2019,5,1,0249,49.42,136.20,3.22,0,2,3,16.38,0,436
437,2019,5,1,0249,49.40,136.16,3.23,0,2,5,13.05,0,436
438,2019,5,1,0249,49.40,136.18,3.23,0,2,5,13.05,0,436
439,2019,5,1,0249,49.40,136.20,3.23,0,2,3,16.38,0,436
440,2019,5,1,0249,49.38,140.00,3.23,0,2,5,47.39,0,440
441,2019,5,1,0249,49.38,140.02,3.23,0,2,5,47.39,0,440
442,2019,5,1,0249,49.38,140.04,3.23,0,2,5,44.00,0,440
443,2019,5,1,0249,49.36,140.00,3.23,0,2,3,11.98,0,440
444,2019,5,1,0249,49.36,140.02,3.23,0,2,3,11.98,0,440
445,2019,5,1,0249,49.36,140.04,3.23,0,2,3,10.56,0,440
446,2019,5,1,0249,49.34,140.00,3.23,0,2,3,11.98,0,440
447,2019,5,1,0249,49.34,140.02,3.23,0,2,3,11.98,0,440
448,2019,5,1,0249,49.34,140.04,3.23,0,2,3,10.56,0,440
449,2019,5,1,0249,49.32,110.06,3.23,0,2,5,27.99,0,449
450,2019,5,1,0249,49.32,110.08,3.23,0,2,5,27.99,0,449
451,2019,5,1,0249,49.32,110.10,3.23,0,2,3,9.08,0,449
452,2019,5,1,0249,49.30,110.08,3.23,0,2,5,27.99,0,449
453,2019,5,1,0249,49.30,110.10,3.23,0,2,3,9.08,0,449
454,2019,5,1,0249,49.30,110.12,3.23,0,2,3,9.08,0,449
455,2019,5,1,0249,49.28,110.08,3.23,0,2,3,6.45,0,449
456,2019,5,1,0249,49.28,110.10,3.23,0,2,3,6.45,0,449
457,2019,5,1,0249,49.28,136.18,3.23,0,2,3,6.19,0,462
458,2019,5,1,0249,49.26,110.10,3.23,0,2,3,6.45,0,449
459,2019,5,1,0249,49.26,110.12,3.23,0,2,3,6.45,0,449
460,2019,5,1,0249,49.26,136.18,3.23,0,2,3,6.19,0,462
461,2019,5,1,0249,49.26,136.20,3.23,0,2,3,6.19,0,462
462,2019,5,1,0249,49.24,136.18,3.24,0,2,3,16.75,0,462
463,2019,5,1,0249,49.24,136.20,3.24,0,2,3,16.75,0,462
464,2019,5,1,0249,49.22,136.18,3.24,0,2,3,16.75,0,462
465,2019,5,1,0249,49.22,136.20,3.24,0,2,3,16.75,0,462
466,2019,5,1,0249,49.20,110.14,3.24,0,2,3,10.69,0,467
467,2019,5,1,0249,49.20,110.16,3.24,0,1,3,10.71,0,467
468,2019,5,1,0249,49.18,110.06,3.24,0,2,3,22.43,0,485
469,2019,5,1,0249,49.18,110.08,3.24,0,2,3,22.43,0,485
470,2019,5,1,0249,49.18,110.10,3.24,0,1,5,65.77,0,485
471,2019,5,1,0249,49.16,110.08,3.24,0,2,3,22.43,0,485
472,2019,5,1,0249,49.16,110.10,3.24,0,1,5,65.77,0,485
473,2019,5,1,0249,49.16,110.12,3.24,0,1,5,65.77,0,485
474,2019,5,1,0249,49.14,110.06,3.24,0,2,3,13.42,0,485
475,2019,5,1,0249,49.14,110.08,3.24,0,2,5,47.52,0,485
476,2019,5,1,0249,49.14,110.10,3.24,0,2,5,47.52,0,485
477,2019,5,1,0249,49.12,110.06,3.24,0,2,5,24.88,0,485
478,2019,5,1,0249,49.12,110.08,3.24,0,2,3,13.42,0,485
479,2019,5,1,0249,49.12,110.10,3.24,0,2,5,47.52,0,485
480,2019,5,1,0249,49.12,110.12,3.24,0,2,5,47.52,0,485
481,2019,5,1,0249,49.10,110.08,3.25,0,2,5,24.88,0,485
482,2019,5,1,0249,49.10,110.10,3.25,0,2,5,24.88,0,485
483,2019,5,1,0249,49.10,110.12,3.25,0,2,5,82.27,0,485
484,2019,5,1,0249,49.10,110.14,3.25,0,2,5,82.27,0,485
485,2019,5,1,0249,49.08,110.14,3.25,0,2,5,156.10,0,485
486,2019,5,1,0249,49.06,110.14,3.25,0,2,5,156.09,0,485
487,2019,5,1,0249,49.06,110.16,3.25,0,2,5,156.09,0,485
488,2019,5,1,0249,49.04,110.16,3.25,0,2,5,152.15,0,485
489,2019,5,1,0249,49.04,110.18,3.25,0,2,5,152.15,0,485
490,2019,5,1,0249,49.02,110.18,3.25,0,2,5,152.14,0,485
491,2019,5,1,0249,49.02,110.20,3.25,0,2,5,152.14,0,485
492,2019,5,1,0249,49.00,110.20,3.25,0,2,5,38.27,0,485
493,2019,5,1,0249,49.00,110.22,3.25,0,2,5,38.27,0,485
494,2019,5,1,0249,49.00,110.24,3.25,0,2,5,32.86,0,485
495,2019,5,1,0249,48.98,110.22,3.25,0,2,5,38.27,0,485
496,2019,5,1,0249,48.98,110.24,3.25,0,2,5,32.86,0,485
497,2019,5,1,0249,48.98,110.26,3.25,0,2,5,32.86,0,485
498,2019,5,1,0249,47.64,127.96,3.34,0,3,3,2.80,2,498
499,2019,5,1,0254,37.18,116.82,3.95,0,3,1,2.66,0,499
500,2019,5,1,0254,34.42,119.84,4.09,0,3,1,6.81,0,500
501,2019,5,1,0254,34.40,119.84,4.09,0,3,1,6.81,0,500
502,2019,5,1,0254,34.14,118.82,4.10,0,3,1,2.11,0,502
503,2019,5,1,0254,34.14,118.84,4.10,0,3,1,2.11,0,502
504,2019,5,1,0254,34.02,119.82,4.11,0,3,1,2.05,0,505
505,2019,5,1,0254,34.00,119.82,4.11,0,3,1,2.53,0,505
506,2019,5,1,0254,34.00,119.84,4.11,0,3,1,2.23,0,505
507,2019,5,1,0254,33.94,116.44,4.11,0,3,1,1.72,0,508
508,2019,5,1,0254,33.92,116.42,4.11,0,3,1,1.74,0,508
509,2019,5,1,0254,33.92,116.44,4.11,0,3,1,1.74,0,508
510,2019,5,1,0254,33.88,115.46,4.12,0,3,1,2.33,0,510
511,2019,5,1,0254,33.88,115.48,4.12,0,3,1,2.33,0,510
512,2019,5,1,0254,33.86,115.76,4.12,0,3,1,1.53,0,512
513,2019,5,1,0254,33.78,119.78,4.12,0,3,1,2.06,0,513
514,2019,5,1,0254,33.64,115.16,4.13,0,3,1,3.80,2,514
515,2019,5,1,0254,33.64,115.18,4.13,0,3,1,3.80,2,514
516,2019,5,1,0254,33.64,115.20,4.13,0,3,1,3.30,2,514
517,2019,5,1,0254,33.64,116.98,4.13,0,3,1,1.83,0,521
518,2019,5,1,0254,33.62,116.92,4.13,0,3,1,1.19,0,518
519,2019,5,1,0254,33.62,116.98,4.13,0,3,3,2.27,0,521
520,2019,5,1,0254,33.62,117.00,4.13,0,3,3,2.27,0,521
521,2019,5,1,0254,33.62,117.02,4.13,0,3,3,2.29,0,521
522,2019,5,1,0254,33.60,117.00,4.13,0,3,3,2.27,0,521
523,2019,5,1,0254,33.60,117.02,4.13,0,3,3,2.29,0,521
524,2019,5,1,0254,33.54,117.54,4.13,0,3,1,3.62,2,524
525,2019,5,1,0254,33.50,116.20,4.13,0,3,1,3.32,0,525
526,2019,5,1,0254,33.50,116.22,4.13,0,3,3,2.01,0,525
527,2019,5,1,0254,33.50,119.78,4.13,0,3,1,1.64,0,527
528,2019,5,1,0254,33.44,114.88,4.14,0,3,1,2.75,0,528
529,2019,5,1,0254,33.42,115.08,4.14,0,3,1,3.30,0,531
530,2019,5,1,0254,33.40,115.08,4.14,0,3,1,3.30,0,531
531,2019,5,1,0254,33.38,115.08,4.14,0,3,1,3.80,0,531
532,2019,5,1,0254,33.38,115.10,4.14,0,3,1,3.80,0,531
533,2019,5,1,0254,33.28,116.52,4.14,0,3,3,2.16,0,539
534,2019,5,1,0254,33.28,116.54,4.14,0,3,1,3.32,0,539
535,2019,5,1,0254,33.26,116.52,4.14,0,3,3,2.16,0,539
536,2019,5,1,0254,33.26,116.54,4.14,0,3,3,2.16,0,539
537,2019,5,1,0254,33.26,116.56,4.14,0,3,1,3.32,0,539
538,2019,5,1,0254,33.24,116.54,4.15,0,3,1,2.49,0,539
