# 2019  5  1  2 50 UTC  2020  4 30 20 35 UTC
539,2019,5,1,0254,33.24,116.56,4.15,0,3,1,3.45,0,539
540,2019,5,1,0254,33.24,119.32,4.15,0,3,1,2.35,0,540
541,2019,5,1,0254,33.22,116.54,4.15,0,3,1,2.28,0,539
542,2019,5,1,0254,33.20,115.62,4.15,0,3,1,2.55,0,544
543,2019,5,1,0254,33.18,115.62,4.15,0,3,1,2.55,0,544
544,2019,5,1,0254,33.16,115.62,4.15,0,3,1,3.55,2,544
545,2019,5,1,0254,33.16,115.64,4.15,0,3,1,3.55,2,544
546,2019,5,1,0254,33.14,116.20,4.15,0,3,1,2.90,2,546
547,2019,5,1,0254,33.06,115.26,4.15,0,3,1,2.12,0,548
548,2019,5,1,0254,33.04,115.26,4.16,0,3,1,2.40,2,548
549,2019,5,1,0254,32.98,114.62,4.16,0,3,1,1.71,0,550
550,2019,5,1,0254,32.96,114.60,4.16,0,3,1,2.84,2,550
551,2019,5,1,0254,32.96,114.62,4.16,0,3,1,2.83,0,550
552,2019,5,1,0254,32.94,114.62,4.16,0,3,1,2.83,0,550
553,2019,5,1,0254,32.94,114.64,4.16,0,3,1,2.83,0,550
554,2019,5,1,0254,32.92,117.30,4.16,0,3,1,1.61,0,554
555,2019,5,1,0254,32.92,119.80,4.16,0,3,1,2.51,0,555
556,2019,5,1,0254,32.92,119.82,4.16,0,3,1,2.51,0,555
557,2019,5,1,0254,32.88,115.82,4.16,0,3,3,1.67,0,557
558,2019,5,1,0254,32.88,115.84,4.16,0,3,3,1.67,0,557
559,2019,5,1,0254,32.86,115.84,4.16,0,3,3,1.67,0,557
560,2019,5,1,0254,32.78,114.92,4.17,0,3,1,2.88,2,566
561,2019,5,1,0254,32.78,114.94,4.17,0,3,1,2.23,0,566
562,2019,5,1,0254,32.76,114.92,4.17,0,3,1,2.88,2,566
563,2019,5,1,0254,32.76,114.94,4.17,0,3,3,2.88,2,566
564,2019,5,1,0254,32.76,114.96,4.17,0,3,3,2.23,0,566
565,2019,5,1,0254,32.74,114.94,4.17,0,3,1,1.96,2,566
566,2019,5,1,0254,32.74,114.96,4.17,0,3,1,3.15,2,566
567,2019,5,1,0254,32.36,114.74,4.19,0,3,1,2.20,0,567
568,2019,5,1,0254,32.34,114.74,4.19,0,3,1,2.20,0,567
569,2019,5,1,0254,32.20,114.52,4.19,0,3,3,1.68,0,569
570,2019,5,1,0254,32.12,114.08,4.20,0,3,1,1.81,0,570
571,2019,5,1,0254,32.02,114.88,4.20,0,3,1,2.31,0,571
572,2019,5,1,0254,31.86,115.90,4.21,0,3,1,1.64,0,572
573,2019,5,1,0254,31.84,115.90,4.21,0,3,3,1.64,0,572
574,2019,5,1,0254,31.80,112.20,4.21,0,3,3,3.88,0,574
575,2019,5,1,0254,31.80,112.22,4.21,0,3,3,3.88,0,574
576,2019,5,1,0254,31.78,112.22,4.21,0,3,3,3.88,0,574
577,2019,5,1,0254,31.74,117.20,4.22,0,3,3,2.96,0,578
578,2019,5,1,0254,31.74,117.22,4.22,0,3,1,3.41,0,578
579,2019,5,1,0254,31.72,117.20,4.22,0,3,3,2.67,0,578
580,2019,5,1,0254,31.72,117.22,4.22,0,3,1,2.90,0,578
581,2019,5,1,0254,31.72,117.24,4.22,0,3,1,2.90,0,578
582,2019,5,1,0254,31.40,116.34,4.23,0,3,1,1.67,0,582
583,2019,5,1,0254,31.34,111.46,4.23,0,3,1,1.75,0,586
584,2019,5,1,0254,31.34,111.48,4.23,0,3,1,1.75,0,586
585,2019,5,1,0254,31.34,111.50,4.23,0,3,3,1.48,0,586
586,2019,5,1,0254,31.32,111.48,4.23,0,3,3,1.94,0,586
587,2019,5,1,0254,31.06,116.94,4.25,0,3,1,2.04,0,592
588,2019,5,1,0254,31.06,116.96,4.25,0,3,1,2.36,0,592
589,2019,5,1,0254,31.06,116.98,4.25,0,3,1,2.36,0,592
590,2019,5,1,0254,31.04,116.94,4.25,0,3,3,2.41,0,592
591,2019,5,1,0254,31.04,116.96,4.25,0,3,3,2.41,0,592
592,2019,5,1,0254,31.04,116.98,4.25,0,3,1,3.29,0,592
593,2019,5,1,0254,30.98,117.80,4.25,0,3,1,3.15,0,593
594,2019,5,1,0254,30.98,117.82,4.25,0,3,1,2.63,0,593
595,2019,5,1,0254,30.96,117.80,4.25,0,3,3,2.41,0,593
596,2019,5,1,0254,30.96,117.82,4.25,0,3,1,2.58,0,593
597,2019,5,1,0254,30.92,118.30,4.25,0,3,1,2.32,0,597
598,2019,5,1,0254,30.90,118.30,4.25,0,3,1,2.32,0,597
599,2019,5,1,0254,30.64,114.42,4.26,0,2,1,4.44,0,601
600,2019,5,1,0254,30.64,114.44,4.26,0,2,1,4.44,0,601
601,2019,5,1,0254,30.62,114.44,4.27,0,2,1,4.56,0,601
602,2019,5,1,0254,30.58,117.04,4.27,0,3,1,2.79,0,605
603,2019,5,1,0254,30.56,117.04,4.27,0,3,1,2.79,0,605
604,2019,5,1,0254,30.56,117.06,4.27,0,3,1,2.79,0,605
605,2019,5,1,0254,30.54,117.02,4.27,0,3,1,3.14,0,605
606,2019,5,1,0254,30.54,117.04,4.27,0,3,1,3.14,0,605
607,2019,5,1,0254,30.54,117.06,4.27,0,3,1,3.13,0,605
608,2019,5,1,0254,30.54,117.08,4.27,0,3,1,2.57,0,605
609,2019,5,1,0254,30.52,117.04,4.27,0,3,3,2.56,0,605
610,2019,5,1,0254,30.42,112.88,4.27,0,3,1,2.08,0,610
611,2019,5,1,0254,30.40,112.88,4.28,0,3,1,2.08,0,610
612,2019,5,1,0254,30.40,112.90,4.28,0,3,1,2.08,0,610
613,2019,5,1,0254,30.30,112.28,4.28,0,3,1,2.20,0,613
614,2019,5,1,0254,30.30,112.30,4.28,0,3,1,2.06,0,613
615,2019,5,1,0254,30.30,112.32,4.28,0,3,1,2.06,0,613
616,2019,5,1,0254,30.26,115.42,4.28,0,3,3,2.90,0,616
617,2019,5,1,0254,30.24,115.42,4.28,0,3,3,2.90,0,616
618,2019,5,1,0254,30.24,115.44,4.28,0,3,1,2.90,0,616
619,2019,5,1,0254,30.14,114.94,4.29,0,3,3,1.72,0,619
620,2019,5,1,0254,29.88,114.30,4.30,0,3,1,1.87,0,622
621,2019,5,1,0254,29.88,114.32,4.30,0,3,1,1.87,0,622
622,2019,5,1,0254,29.88,114.34,4.30,0,3,1,2.01,0,622
623,2019,5,1,0254,29.32,117.22,4.32,0,3,1,1.99,0,627
624,2019,5,1,0254,29.32,117.24,4.32,0,3,1,1.51,0,627
625,2019,5,1,0254,29.30,117.22,4.32,0,3,1,1.99,0,627
626,2019,5,1,0254,29.28,117.20,4.32,0,3,1,1.93,0,627
627,2019,5,1,0254,29.28,117.22,4.32,0,3,1,2.25,0,627
628,2019,5,1,0254,29.28,117.24,4.32,0,3,1,2.25,0,627
629,2019,5,1,0254,29.24,115.10,4.33,0,3,1,2.46,0,629
630,2019,5,1,0254,29.24,115.12,4.33,0,3,1,2.46,0,629
631,2019,5,1,0254,28.96,118.94,4.34,0,2,1,2.79,0,631
632,2019,5,1,0254,28.86,120.72,4.34,0,2,1,2.80,0,632
633,2019,5,1,0254,28.84,120.72,4.34,0,3,1,2.78,0,632
634,2019,5,1,0254,28.68,115.40,4.35,0,3,1,2.15,2,634
635,2019,5,1,0254,28.28,113.82,4.36,0,3,1,1.27,0,635
636,2019,5,1,0254,27.68,113.48,4.39,0,3,1,1.69,0,636
637,2019,5,1,0254,26.88,112.58,4.42,0,2,1,1.39,0,637
638,2019,5,1,0254,26.64,108.34,4.43,0,3,3,2.67,0,642
639,2019,5,1,0254,26.64,108.36,4.43,0,3,3,4.00,0,642
640,2019,5,1,0254,26.64,108.38,4.43,0,3,3,4.00,0,642
641,2019,5,1,0254,26.64,108.40,4.43,0,3,3,3.49,0,642
642,2019,5,1,0254,26.62,108.38,4.43,0,3,3,4.00,0,642
643,2019,5,1,0254,26.62,108.40,4.43,0,3,3,3.49,0,642
644,2019,5,1,0254,26.62,108.42,4.43,0,3,3,2.36,0,642
645,2019,5,1,0254,26.62,108.44,4.43,0,3,3,2.36,0,642
646,2019,5,1,0254,22.10,102.24,4.59,0,3,3,5.21,0,646
647,2019,5,1,0254,22.08,102.24,4.59,0,3,1,4.15,0,646
648,2019,5,1,0254,21.26,99.84,4.62,0,3,1,2.95,0,648
649,2019,5,1,0254,21.22,100.56,4.62,0,3,3,3.43,0,649
650,2019,5,1,0254,21.22,100.58,4.62,0,3,3,3.43,0,649
651,2019,5,1,0254,21.18,102.64,4.62,0,3,3,1.77,0,652
652,2019,5,1,0254,21.16,102.64,4.62,0,3,3,1.86,0,652
653,2019,5,1,0254,21.16,102.66,4.62,0,3,3,1.86,0,652
654,2019,5,1,0254,19.86,99.42,4.66,0,2,3,8.37,0,654
655,2019,5,1,0254,19.56,103.70,4.67,0,3,3,3.58,2,655
656,2019,5,1,0254,18.26,104.68,4.71,0,3,1,5.66,2,656
657,2019,5,1,0254,17.92,99.56,4.72,0,2,3,16.22,0,657
658,2019,5,1,0254,17.92,99.58,4.72,0,2,3,16.19,0,657
659,2019,5,1,0254,17.90,99.58,4.72,0,2,3,14.72,0,657
660,2019,5,1,0254,15.44,107.74,4.78,0,3,1,3.93,0,660
661,2019,5,1,0254,1.42,111.38,4.96,0,3,1,8.33,0,661
662,2019,5,1,0254,1.40,111.38,4.96,0,3,1,8.06,0,661
663,2019,5,1,0254,1.08,111.32,4.96,0,3,3,3.12,0,663
664,2019,5,1,0254,.56,123.04,4.96,0,3,3,5.32,0,664
665,2019,5,1,0254,.54,123.06,4.96,0,3,3,4.97,0,665
666,2019,5,1,0254,.28,114.56,4.96,0,3,3,1.75,0,666
667,2019,5,1,0254,.12,117.10,4.96,0,3,3,2.48,2,667
668,2019,5,1,0254,.12,117.48,4.96,0,3,3,5.25,0,668
669,2019,5,1,0254,.06,103.00,4.96,0,2,1,5.13,0,669
670,2019,5,1,0254,.04,103.00,4.96,0,3,1,4.27,0,669
671,2019,5,1,0254,.04,117.08,4.96,0,3,3,2.56,0,671
672,2019,5,1,0254,-.02,109.30,4.96,0,3,1,4.83,0,672
673,2019,5,1,0254,-.02,109.32,4.96,0,3,1,4.83,0,672
674,2019,5,1,0254,-.44,109.88,4.96,0,3,1,4.67,0,674
675,2019,5,1,0254,-.48,109.78,4.96,0,3,3,5.43,0,679
676,2019,5,1,0254,-.48,109.80,4.96,0,3,3,5.43,0,679
677,2019,5,1,0254,-.48,117.12,4.96,0,3,1,5.22,0,678
678,2019,5,1,0254,-.48,117.14,4.96,0,3,1,6.63,0,678
679,2019,5,1,0254,-.50,109.74,4.96,0,3,1,5.52,0,679
680,2019,5,1,0254,-.50,109.76,4.96,0,3,1,5.07,0,679
681,2019,5,1,0254,-.50,109.78,4.96,0,3,3,4.44,0,679
682,2019,5,1,0254,-.50,109.80,4.96,0,3,3,4.44,0,679
683,2019,5,1,0254,-.50,117.10,4.96,0,3,3,3.26,0,678
684,2019,5,1,0254,-.50,117.12,4.96,0,2,3,4.34,0,678
685,2019,5,1,0254,-.50,117.14,4.96,0,3,3,4.45,0,678
686,2019,5,1,0254,-.76,116.80,4.96,0,3,3,4.03,2,686
687,2019,5,1,0254,-.94,100.38,4.96,0,3,3,4.18,0,688
688,2019,5,1,0254,-.96,100.38,4.96,0,3,3,4.19,0,688
689,2019,5,1,0254,-1.24,116.84,4.96,0,3,1,5.28,0,689
690,2019,5,1,0254,-1.26,116.84,4.96,0,3,1,4.77,0,689
691,2019,5,1,0254,-1.62,103.56,4.95,0,3,3,3.72,0,693
692,2019,5,1,0254,-1.62,103.58,4.95,0,3,3,3.72,0,693
693,2019,5,1,0254,-1.62,103.60,4.95,0,3,1,4.89,0,693
694,2019,5,1,0254,-1.62,103.62,4.95,0,3,1,4.80,0,693
695,2019,5,1,0254,-1.62,103.64,4.95,0,3,3,2.93,0,693
696,2019,5,1,0254,-1.64,103.58,4.95,0,3,3,2.91,0,693
697,2019,5,1,0254,-1.64,103.60,4.95,0,3,3,2.91,0,693
698,2019,5,1,0254,-1.64,103.62,4.95,0,3,1,2.92,0,693
699,2019,5,1,0254,-1.90,110.10,4.95,0,3,1,2.87,0,699
700,2019,5,1,0254,-1.90,110.12,4.95,0,3,3,2.87,0,699
701,2019,5,1,0254,-1.94,104.14,4.95,0,3,3,3.76,0,701
702,2019,5,1,0254,-1.94,104.16,4.95,0,3,1,2.59,0,701
703,2019,5,1,0254,-1.94,104.18,4.95,0,3,1,2.59,0,701
704,2019,5,1,0254,-2.22,113.40,4.95,0,2,3,3.02,0,704
705,2019,5,1,0254,-2.22,113.88,4.95,0,3,3,2.53,0,706
706,2019,5,1,0254,-2.22,113.90,4.95,0,3,1,4.75,0,706
707,2019,5,1,0254,-2.68,111.62,4.95,0,3,3,2.26,0,708
708,2019,5,1,0254,-2.68,111.64,4.95,0,3,3,2.51,0,708
709,2019,5,1,0254,-3.00,114.38,4.95,0,3,3,3.46,0,709
710,2019,5,1,0254,-3.02,114.38,4.95,0,3,3,3.18,0,709
711,2019,5,1,0254,-3.36,104.98,4.95,0,2,3,3.67,0,711
712,2019,5,1,0254,-3.36,105.00,4.95,0,2,3,3.67,0,711
713,2019,5,1,0254,-3.38,104.98,4.95,0,3,1,2.48,0,711
714,2019,5,1,0254,-3.38,105.00,4.95,0,3,1,2.47,0,711
715,2019,5,1,0254,-3.42,104.24,4.95,0,3,1,1.96,0,716
716,2019,5,1,0254,-3.44,104.24,4.95,0,3,1,2.61,0,716
717,2019,5,1,0254,-3.70,128.18,4.95,0,3,1,3.84,0,717
718,2019,5,1,0254,-3.76,103.78,4.95,0,3,3,1.98,0,718
719,2019,5,1,0254,-14.70,127.44,4.79,0,2,3,9.14,0,719
720,2019,5,1,0254,-14.84,127.34,4.79,0,2,3,12.14,0,720
721,2019,5,1,0254,-15.12,128.02,4.79,0,2,5,70.90,0,721
722,2019,5,1,0254,-15.12,128.04,4.79,0,2,5,57.50,0,721
723,2019,5,1,0254,-15.16,128.00,4.78,0,2,3,20.04,0,723
724,2019,5,1,0254,-16.40,137.62,4.75,0,2,1,10.63,0,724
725,2019,5,1,0254,-16.94,124.90,4.74,0,2,1,13.39,0,726
726,2019,5,1,0254,-16.96,124.90,4.74,0,2,1,17.07,0,726
727,2019,5,1,0300,-17.30,123.04,4.73,0,2,3,11.34,0,730
728,2019,5,1,0300,-17.30,123.06,4.73,0,2,5,20.33,0,730
729,2019,5,1,0300,-17.30,125.84,4.73,0,2,3,10.02,0,729
730,2019,5,1,0300,-17.32,123.06,4.73,0,2,5,31.02,0,730
731,2019,5,1,0300,-18.08,124.70,4.71,0,2,1,4.58,0,731
732,2019,5,1,0300,-18.64,125.18,4.70,0,2,5,21.72,0,734
733,2019,5,1,0300,-18.64,125.20,4.70,0,2,5,21.72,0,734
734,2019,5,1,0300,-18.64,125.22,4.70,0,2,5,29.30,0,734
735,2019,5,1,0300,-19.20,121.48,4.68,0,2,5,33.54,0,736
736,2019,5,1,0300,-19.20,121.50,4.68,0,2,5,37.57,0,736
737,2019,5,1,0300,-19.28,121.62,4.68,0,2,3,8.67,0,739
738,2019,5,1,0300,-19.30,121.60,4.68,0,2,3,9.22,0,739
739,2019,5,1,0300,-19.30,121.62,4.68,0,2,5,14.43,0,739
740,2019,5,1,0300,-19.30,121.64,4.68,0,2,3,8.72,0,739
741,2019,5,1,0300,-19.36,121.54,4.68,0,2,5,119.08,0,741
742,2019,5,1,0300,-19.36,121.56,4.68,0,2,5,64.69,0,741
743,2019,5,1,0300,-19.38,121.52,4.68,0,2,5,65.89,0,741
744,2019,5,1,0300,-19.38,121.54,4.68,0,2,5,65.89,0,741
745,2019,5,1,0300,-19.38,121.56,4.68,0,2,5,48.58,0,741
746,2019,5,1,0300,-22.46,123.02,4.58,0,2,3,7.72,0,748
747,2019,5,1,0300,-22.48,122.94,4.58,0,2,3,6.66,0,747
748,2019,5,1,0300,-22.48,123.00,4.58,0,2,5,16.83,0,748
749,2019,5,1,0300,-22.48,123.02,4.58,0,2,5,16.81,0,748
750,2019,5,1,0300,-22.52,122.90,4.58,0,2,5,12.75,0,750
751,2019,5,1,0300,-22.52,122.92,4.58,0,2,3,8.33,0,750
752,2019,5,1,0300,-24.96,152.26,4.49,0,2,5,19.32,0,752
753,2019,5,1,0300,-24.98,152.26,4.49,0,2,5,10.97,0,752
754,2019,5,1,0300,-26.46,129.20,4.44,0,3,1,1.99,0,756
755,2019,5,1,0300,-26.46,129.22,4.44,0,3,1,1.87,0,756
756,2019,5,1,0300,-26.48,129.20,4.44,0,2,1,2.18,0,756
757,2019,5,1,0300,-26.48,129.24,4.44,0,3,1,1.70,0,757
758,2019,5,1,0300,-26.50,129.26,4.44,0,3,1,2.19,0,758
759,2019,5,1,0300,-26.82,115.56,4.42,0,3,1,1.66,0,759
760,2019,5,1,0300,-27.38,115.96,4.40,0,2,3,2.92,0,760
761,2019,5,1,0300,-27.38,115.98,4.40,0,2,3,2.92,0,760
762,2019,5,1,0300,-28.66,114.90,4.35,0,2,3,3.62,0,762
763,2019,5,1,0300,-28.66,126.18,4.35,0,3,1,2.85,2,763
764,2019,5,1,0300,-28.66,126.20,4.35,0,3,1,2.41,0,763
765,2019,5,1,0300,-28.68,126.20,4.35,0,3,1,2.79,2,763
766,2019,5,1,0300,-28.68,126.22,4.35,0,3,1,2.42,0,763
767,2019,5,1,0300,-28.80,114.86,4.34,0,1,5,37.20,0,767
768,2019,5,1,0300,-30.72,116.14,4.26,0,3,3,2.37,0,768
769,2019,5,1,0300,-30.96,120.66,4.25,0,3,1,2.92,0,769
770,2019,5,1,0300,-30.96,120.68,4.25,0,3,1,2.92,0,769
771,2019,5,1,0300,-35.62,173.96,4.03,0,3,3,1.50,0,771
772,2019,5,1,0300,-35.62,173.98,4.03,0,3,3,1.50,0,771
773,2019,5,1,0300,-35.64,173.98,4.03,0,3,3,1.50,0,771
774,2019,5,1,0300,-41.06,147.96,3.74,0,2,3,21.13,0,780
775,2019,5,1,0300,-41.06,147.98,3.74,0,2,5,74.96,0,780
776,2019,5,1,0300,-41.06,148.00,3.74,0,2,5,74.96,0,780
777,2019,5,1,0300,-41.08,147.96,3.74,0,2,3,21.13,0,780
778,2019,5,1,0300,-41.08,147.98,3.74,0,2,3,21.13,0,780
779,2019,5,1,0300,-41.08,148.00,3.74,0,2,5,74.97,0,780
780,2019,5,1,0300,-41.10,148.00,3.74,0,2,5,177.35,0,780
781,2019,5,1,0300,-44.58,171.08,3.53,0,2,3,3.83,0,784
782,2019,5,1,0300,-44.60,171.08,3.53,0,2,3,3.83,0,784
783,2019,5,1,0300,-44.60,171.10,3.53,0,2,3,3.83,0,784
784,2019,5,1,0300,-44.62,171.10,3.53,0,2,5,5.87,0,784
785,2019,5,1,0300,-44.62,171.12,3.53,0,2,5,5.87,0,784
786,2019,5,1,0300,-44.62,171.14,3.53,0,2,3,2.98,0,784
787,2019,5,1,0300,-44.94,170.86,3.51,0,2,3,3.76,0,788
788,2019,5,1,0300,-44.94,170.88,3.51,0,1,5,16.67,0,788
789,2019,5,1,0300,-44.94,170.90,3.51,0,1,5,16.67,0,788
790,2019,5,1,0300,-44.96,170.86,3.51,0,3,3,2.45,0,788
791,2019,5,1,0300,-44.96,170.88,3.51,0,3,3,2.45,0,788
792,2019,5,1,0300,-44.96,170.90,3.51,0,3,3,3.04,0,788
793,2019,5,1,0300,-44.96,170.92,3.51,0,3,3,3.04,0,788
794,2019,5,1,0300,-44.98,170.88,3.51,0,3,3,2.45,0,788
795,2019,5,1,0300,-44.98,170.90,3.51,0,3,3,2.45,0,788
796,2019,5,1,0300,-44.98,170.92,3.51,0,3,3,3.04,0,788
797,2019,5,1,0300,-46.12,170.10,3.44,0,2,3,3.56,0,806
798,2019,5,1,0300,-46.12,170.12,3.44,0,3,3,3.52,0,806
799,2019,5,1,0300,-46.12,170.14,3.44,0,3,3,3.52,0,806
800,2019,5,1,0300,-46.14,170.10,3.43,0,2,3,3.56,0,806
801,2019,5,1,0300,-46.14,170.12,3.43,0,2,3,3.56,0,806
802,2019,5,1,0300,-46.14,170.14,3.43,0,3,3,3.52,0,806
803,2019,5,1,0300,-46.14,170.16,3.43,0,3,3,3.52,0,806
804,2019,5,1,0300,-46.16,170.12,3.43,0,3,5,4.54,0,806
805,2019,5,1,0300,-46.16,170.14,3.43,0,3,5,4.53,0,806
806,2019,5,1,0300,-46.16,170.16,3.43,0,2,3,6.49,0,806
