# 2019  5 10  7 50 UTC  2020  4 28 23  1 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,5,10,0753,52.50,116.92,3.02,0,3,3,7.11,0,4
2,2019,5,10,0753,52.50,116.94,3.02,0,3,3,7.11,0,4
3,2019,5,10,0753,52.48,116.94,3.02,0,3,3,7.11,0,4
4,2019,5,10,0753,52.48,116.96,3.02,0,3,3,7.11,0,4
5,2019,5,10,0753,51.12,129.46,3.11,0,3,3,1.23,0,7
6,2019,5,10,0753,51.12,129.48,3.11,0,3,1,1.23,0,7
7,2019,5,10,0753,51.10,129.48,3.11,0,3,3,1.23,0,7
8,2019,5,10,0753,50.22,129.08,3.17,0,2,1,1.38,0,8
9,2019,5,10,0753,50.06,128.50,3.18,0,1,5,24.75,0,9
10,2019,5,10,0753,50.06,128.52,3.18,0,2,5,7.31,0,9
11,2019,5,10,0753,50.06,128.54,3.18,0,2,5,7.31,0,9
12,2019,5,10,0753,50.04,128.50,3.18,0,1,5,24.75,0,9
13,2019,5,10,0753,50.04,128.52,3.18,0,1,5,24.75,0,9
14,2019,5,10,0753,50.04,128.54,3.18,0,2,5,7.31,0,9
15,2019,5,10,0753,50.02,128.50,3.18,0,2,3,5.55,0,9
16,2019,5,10,0753,50.02,128.52,3.18,0,2,3,5.55,0,9
17,2019,5,10,0753,50.02,128.54,3.18,0,1,1,9.68,0,9
18,2019,5,10,0753,50.00,128.48,3.19,0,2,3,4.36,0,9
19,2019,5,10,0753,50.00,128.50,3.19,0,2,3,4.36,0,9
20,2019,5,10,0753,50.00,128.56,3.19,0,2,1,3.38,0,20
21,2019,5,10,0753,49.98,128.48,3.19,0,2,3,4.36,0,9
22,2019,5,10,0753,49.98,128.50,3.19,0,2,3,4.36,0,9
23,2019,5,10,0753,49.94,136.34,3.19,0,2,3,4.81,0,23
24,2019,5,10,0753,49.94,136.36,3.19,0,2,3,4.81,0,23
25,2019,5,10,0753,49.94,136.38,3.19,0,2,3,3.26,0,23
26,2019,5,10,0753,49.92,136.36,3.19,0,2,3,4.81,0,23
27,2019,5,10,0753,49.92,136.38,3.19,0,2,3,3.26,0,23
28,2019,5,10,0753,49.92,136.40,3.19,0,2,3,3.26,0,23
29,2019,5,10,0753,49.74,127.76,3.20,0,2,3,5.51,0,29
30,2019,5,10,0753,49.74,127.78,3.20,0,2,3,5.51,0,29
31,2019,5,10,0753,49.74,129.34,3.20,0,2,3,1.79,0,40
32,2019,5,10,0753,49.74,129.36,3.20,0,2,3,1.79,0,40
33,2019,5,10,0753,49.72,127.76,3.20,0,2,3,5.51,0,29
34,2019,5,10,0753,49.72,127.78,3.20,0,2,3,5.51,0,29
35,2019,5,10,0753,49.72,129.32,3.20,0,2,3,2.33,0,40
36,2019,5,10,0753,49.72,129.34,3.20,0,2,3,2.33,0,40
37,2019,5,10,0753,49.72,129.36,3.20,0,2,5,3.98,0,40
38,2019,5,10,0753,49.70,129.32,3.21,0,2,3,2.33,0,40
39,2019,5,10,0753,49.70,129.34,3.21,0,2,3,2.33,0,40
40,2019,5,10,0753,49.70,129.36,3.21,0,2,5,3.98,0,40
41,2019,5,10,0753,45.88,134.70,3.45,0,2,5,6.81,0,41
42,2019,5,10,0753,44.00,133.90,3.57,0,3,3,1.98,0,42
43,2019,5,10,0753,44.00,133.92,3.57,0,3,3,1.98,0,42
44,2019,5,10,0753,43.98,133.92,3.57,0,3,3,1.98,0,42
45,2019,5,10,0753,43.22,132.52,3.61,0,3,3,3.09,0,45
46,2019,5,10,0753,43.20,132.52,3.61,0,3,3,3.09,0,45
47,2019,5,10,0753,43.18,133.22,3.61,0,2,3,3.75,0,47
48,2019,5,10,0753,43.18,133.24,3.61,0,2,3,3.75,0,47
49,2019,5,10,0753,43.16,133.24,3.62,0,2,3,3.75,0,47
50,2019,5,10,0753,42.38,129.90,3.66,0,2,3,27.24,0,50
51,2019,5,10,0753,42.36,129.90,3.66,0,2,3,27.24,0,50
52,2019,5,10,0753,41.80,140.14,3.70,0,3,3,1.68,0,52
53,2019,5,10,0753,40.54,141.50,3.77,0,2,1,2.09,0,53
54,2019,5,10,0753,39.54,126.76,3.82,0,1,5,40.57,0,54
55,2019,5,10,0753,39.52,126.76,3.82,0,1,3,29.90,0,54
56,2019,5,10,0753,39.52,126.78,3.82,0,1,3,29.90,0,54
57,2019,5,10,0753,39.50,126.78,3.82,0,1,3,29.90,0,54
58,2019,5,10,0753,37.40,140.36,3.94,0,1,1,6.58,0,58
59,2019,5,10,0753,37.40,140.38,3.94,0,2,3,2.58,0,58
60,2019,5,10,0753,37.38,140.36,3.94,0,1,1,6.58,0,58
61,2019,5,10,0753,37.38,140.38,3.94,0,2,1,2.58,0,58
62,2019,5,10,0753,34.42,119.84,4.09,0,3,1,4.14,0,62
63,2019,5,10,0753,34.40,119.84,4.09,0,3,1,4.14,0,62
64,2019,5,10,0753,34.08,114.82,4.11,0,3,1,1.83,0,64
65,2019,5,10,0753,34.06,114.84,4.11,0,3,1,1.62,0,65
66,2019,5,10,0753,34.04,114.84,4.11,0,3,1,1.62,0,65
67,2019,5,10,0753,34.00,119.84,4.11,0,3,1,1.76,0,67
68,2019,5,10,0753,33.96,116.44,4.11,0,3,1,1.46,0,68
69,2019,5,10,0753,33.94,116.44,4.11,0,3,1,1.46,0,68
70,2019,5,10,0753,33.94,116.46,4.11,0,3,1,1.46,0,68
71,2019,5,10,0753,33.92,116.42,4.11,0,3,1,1.27,0,71
72,2019,5,10,0753,33.90,116.40,4.11,0,3,1,1.56,0,72
73,2019,5,10,0753,33.78,119.76,4.12,0,2,1,1.86,0,73
74,2019,5,10,0753,33.70,118.74,4.12,0,3,1,2.01,0,74
75,2019,5,10,0753,33.62,114.64,4.13,0,2,1,2.02,0,77
76,2019,5,10,0753,33.60,114.62,4.13,0,2,1,1.79,0,77
77,2019,5,10,0753,33.60,114.64,4.13,0,2,1,2.20,0,77
78,2019,5,10,0753,33.60,114.66,4.13,0,3,3,1.86,0,77
79,2019,5,10,0753,33.60,114.68,4.13,0,3,3,1.86,0,77
80,2019,5,10,0753,33.56,114.04,4.13,0,2,1,2.04,0,80
81,2019,5,10,0753,33.56,114.06,4.13,0,3,1,1.87,0,80
82,2019,5,10,0753,33.56,117.54,4.13,0,3,1,1.90,0,83
83,2019,5,10,0753,33.54,117.54,4.13,0,3,1,2.52,0,83
84,2019,5,10,0753,33.50,116.16,4.13,0,3,1,1.88,0,86
85,2019,5,10,0753,33.50,116.18,4.13,0,3,3,1.88,0,86
86,2019,5,10,0753,33.50,116.20,4.13,0,3,1,2.47,0,86
87,2019,5,10,0753,33.50,116.22,4.13,0,3,3,1.56,0,86
88,2019,5,10,0753,33.50,119.78,4.13,0,3,1,1.37,0,88
89,2019,5,10,0753,33.48,116.18,4.13,0,3,3,1.85,0,86
90,2019,5,10,0753,33.48,117.86,4.13,0,3,1,1.85,0,91
91,2019,5,10,0753,33.48,117.88,4.13,0,3,1,1.87,0,91
92,2019,5,10,0753,33.48,117.90,4.13,0,3,1,1.87,0,91
93,2019,5,10,0753,33.48,118.18,4.13,0,3,1,1.78,0,93
94,2019,5,10,0753,33.48,118.20,4.13,0,3,1,1.78,0,93
95,2019,5,10,0753,33.48,119.80,4.13,0,3,1,1.27,0,95
96,2019,5,10,0753,33.42,115.06,4.14,0,3,1,2.32,0,99
97,2019,5,10,0753,33.42,115.08,4.14,0,3,1,2.32,0,99
98,2019,5,10,0753,33.40,115.08,4.14,0,3,1,2.32,0,99
99,2019,5,10,0753,33.38,115.08,4.14,0,3,1,2.40,0,99
100,2019,5,10,0753,33.38,115.10,4.14,0,3,1,2.40,0,99
101,2019,5,10,0753,33.36,120.22,4.14,0,2,3,1.43,0,101
102,2019,5,10,0753,33.34,120.22,4.14,0,2,3,1.43,0,101
103,2019,5,10,0753,33.28,115.36,4.14,0,3,1,1.63,0,103
104,2019,5,10,0753,33.24,119.30,4.15,0,3,1,1.62,0,105
105,2019,5,10,0753,33.24,119.32,4.15,0,3,1,1.65,0,105
106,2019,5,10,0753,31.74,117.22,4.22,0,3,1,1.56,0,106
107,2019,5,10,0753,30.60,118.96,4.27,0,3,1,1.90,0,107
108,2019,5,10,0753,29.32,117.90,4.32,0,2,3,3.61,0,108
109,2019,5,10,0753,29.32,117.92,4.32,0,2,3,3.61,0,108
110,2019,5,10,0753,25.10,109.30,4.49,0,3,5,5.46,0,110
111,2019,5,10,0753,25.10,109.32,4.49,0,3,5,5.46,0,110
112,2019,5,10,0753,25.08,109.32,4.49,0,3,5,5.46,0,110
113,2019,5,10,0753,24.32,109.36,4.52,0,3,1,1.96,0,113
114,2019,5,10,0753,24.02,90.30,4.53,0,3,3,1.45,0,117
115,2019,5,10,0753,24.02,90.32,4.53,0,3,3,1.45,0,117
116,2019,5,10,0753,24.00,90.32,4.53,0,3,3,1.45,0,117
117,2019,5,10,0753,24.00,90.34,4.53,0,3,3,1.45,0,117
118,2019,5,10,0753,23.78,86.34,4.54,0,2,1,8.53,0,120
119,2019,5,10,0753,23.78,86.36,4.54,0,2,1,8.53,0,120
120,2019,5,10,0753,23.78,86.38,4.54,0,2,1,8.53,0,120
121,2019,5,10,0753,23.50,93.38,4.55,0,2,5,44.65,0,121
122,2019,5,10,0753,23.50,93.40,4.55,0,2,5,44.65,0,121
123,2019,5,10,0753,23.50,93.42,4.55,0,3,3,7.07,0,121
124,2019,5,10,0753,23.48,93.40,4.55,0,2,5,44.65,0,121
125,2019,5,10,0753,23.48,93.42,4.55,0,2,5,44.64,0,121
126,2019,5,10,0753,23.48,93.44,4.55,0,3,3,7.07,0,121
127,2019,5,10,0753,23.12,87.80,4.56,0,2,1,2.12,0,129
128,2019,5,10,0753,23.12,87.82,4.56,0,2,1,2.13,0,129
129,2019,5,10,0753,23.12,87.84,4.56,0,2,1,2.13,0,129
130,2019,5,10,0753,23.12,87.86,4.56,0,2,3,1.88,0,129
131,2019,5,10,0753,23.12,87.88,4.56,0,2,3,1.88,0,129
132,2019,5,10,0753,22.50,102.64,4.58,0,2,3,5.90,0,132
133,2019,5,10,0753,22.50,102.66,4.58,0,2,3,5.90,0,132
134,2019,5,10,0753,22.34,98.74,4.58,0,2,3,19.46,0,134
135,2019,5,10,0753,22.24,98.54,4.59,0,3,3,11.41,0,135
136,2019,5,10,0753,22.22,98.54,4.59,0,2,3,10.27,0,135
137,2019,5,10,0753,22.22,98.56,4.59,0,2,3,10.27,0,135
138,2019,5,10,0753,21.98,100.76,4.60,0,3,1,2.26,0,138
139,2019,5,10,0753,21.98,108.60,4.60,0,3,1,2.05,0,139
140,2019,5,10,0753,21.96,100.76,4.60,0,3,1,2.26,0,138
141,2019,5,10,0753,21.96,108.62,4.60,0,3,1,1.90,0,141
142,2019,5,10,0753,21.96,108.64,4.60,0,3,1,1.61,0,141
143,2019,5,10,0753,21.94,108.62,4.60,0,3,1,1.50,0,141
144,2019,5,10,0753,21.78,92.88,4.60,0,2,5,21.79,0,146
145,2019,5,10,0753,21.78,92.90,4.60,0,2,5,21.79,0,146
146,2019,5,10,0753,21.78,92.92,4.60,0,2,5,35.64,0,146
147,2019,5,10,0753,21.76,92.88,4.60,0,2,5,15.55,0,146
148,2019,5,10,0753,21.76,92.90,4.60,0,2,5,15.52,0,146
149,2019,5,10,0753,21.76,92.92,4.60,0,2,5,22.09,0,146
150,2019,5,10,0753,21.76,92.94,4.60,0,2,5,22.09,0,146
151,2019,5,10,0753,21.52,100.88,4.61,0,2,3,7.20,0,151
152,2019,5,10,0753,21.38,100.76,4.62,0,2,5,50.82,0,154
153,2019,5,10,0753,21.36,100.04,4.62,0,2,3,9.15,0,153
154,2019,5,10,0753,21.36,100.76,4.62,0,2,5,51.12,0,154
155,2019,5,10,0753,21.36,100.78,4.62,0,2,5,51.12,0,154
156,2019,5,10,0753,21.36,100.80,4.62,0,2,3,13.82,0,154
157,2019,5,10,0753,20.88,104.10,4.63,0,1,1,28.41,0,157
158,2019,5,10,0753,20.82,104.18,4.63,0,2,1,9.82,0,158
159,2019,5,10,0753,20.44,85.00,4.64,0,3,1,3.84,0,161
160,2019,5,10,0753,20.44,85.02,4.64,0,3,1,3.84,0,161
161,2019,5,10,0753,20.44,85.04,4.64,0,3,1,3.84,0,161
162,2019,5,10,0753,20.12,103.76,4.65,0,2,1,5.37,0,162
163,2019,5,10,0753,17.40,102.78,4.73,0,3,1,3.06,0,163
164,2019,5,10,0753,17.40,102.80,4.73,0,3,1,3.06,0,163
165,2019,5,10,0753,13.40,144.68,4.82,0,2,3,3.43,0,165
166,2019,5,10,0753,13.40,144.70,4.82,0,2,3,2.46,0,165
167,2019,5,10,0753,6.92,116.70,4.92,0,2,1,4.77,0,167
168,2019,5,10,0753,6.90,116.70,4.92,0,3,1,3.96,0,167
169,2019,5,10,0753,6.76,117.08,4.92,0,1,3,13.48,0,169
170,2019,5,10,0753,6.76,117.10,4.92,0,2,3,7.21,0,169
171,2019,5,10,0753,3.76,108.26,4.95,0,2,1,15.39,0,171
172,2019,5,10,0753,2.84,117.36,4.95,0,3,3,1.94,0,172
173,2019,5,10,0753,2.64,112.48,4.95,0,2,3,3.53,0,173
174,2019,5,10,0753,1.42,111.38,4.96,0,2,1,4.07,0,175
175,2019,5,10,0753,1.40,111.38,4.96,0,3,1,4.47,0,175
176,2019,5,10,0753,.80,112.58,4.96,0,2,3,4.96,0,176
177,2019,5,10,0758,-1.96,105.30,4.95,0,2,5,18.97,0,178
178,2019,5,10,0758,-1.96,105.32,4.95,0,2,5,19.28,0,178
179,2019,5,10,0758,-1.98,105.32,4.95,0,3,5,7.24,0,178
180,2019,5,10,0758,-2.04,111.24,4.95,0,2,1,14.22,0,180
181,2019,5,10,0758,-2.14,106.10,4.95,0,3,1,2.39,0,181
182,2019,5,10,0758,-12.36,141.90,4.84,0,2,1,8.88,0,182
183,2019,5,10,0758,-12.38,141.90,4.84,0,2,3,4.80,0,182
184,2019,5,10,0758,-14.40,126.28,4.80,0,2,3,13.01,0,184
185,2019,5,10,0758,-14.42,126.28,4.80,0,2,3,6.51,0,184
186,2019,5,10,0758,-14.42,126.30,4.80,0,2,3,4.78,0,184
187,2019,5,10,0758,-14.58,144.16,4.80,0,2,3,5.07,0,187
188,2019,5,10,0758,-14.92,125.34,4.79,0,2,5,10.53,0,188
189,2019,5,10,0758,-14.94,125.34,4.79,0,2,3,5.81,0,188
190,2019,5,10,0758,-14.96,125.86,4.79,0,1,3,14.10,0,190
191,2019,5,10,0758,-14.96,125.88,4.79,0,2,1,3.95,0,190
192,2019,5,10,0758,-14.96,125.92,4.79,0,2,1,7.57,0,193
193,2019,5,10,0758,-14.96,125.94,4.79,0,2,3,10.21,0,193
194,2019,5,10,0758,-14.96,125.98,4.79,0,2,3,4.79,0,194
195,2019,5,10,0758,-15.22,126.08,4.78,0,2,3,3.94,0,199
196,2019,5,10,0758,-15.22,126.38,4.78,0,2,5,21.06,0,196
197,2019,5,10,0758,-15.24,125.82,4.78,0,2,5,15.73,0,202
198,2019,5,10,0758,-15.24,125.84,4.78,0,2,5,14.95,0,202
199,2019,5,10,0758,-15.24,126.08,4.78,0,2,3,8.24,0,199
200,2019,5,10,0758,-15.24,126.10,4.78,0,2,3,8.01,0,199
201,2019,5,10,0758,-15.24,126.14,4.78,0,2,3,14.81,0,201
202,2019,5,10,0758,-15.26,125.82,4.78,0,2,5,19.81,0,202
203,2019,5,10,0758,-15.26,125.84,4.78,0,2,5,17.98,0,202
204,2019,5,10,0758,-15.26,125.86,4.78,0,2,3,8.86,0,202
205,2019,5,10,0758,-15.30,125.18,4.78,0,2,3,10.19,0,205
206,2019,5,10,0758,-15.34,126.28,4.78,0,2,3,5.95,0,206
207,2019,5,10,0758,-15.34,126.30,4.78,0,2,3,5.24,0,206
208,2019,5,10,0758,-15.56,126.12,4.77,0,2,1,3.77,0,208
209,2019,5,10,0758,-15.68,143.96,4.77,0,2,1,1.52,0,209
210,2019,5,10,0758,-15.72,126.50,4.77,0,2,3,7.51,0,210
211,2019,5,10,0758,-15.86,144.22,4.77,0,1,3,6.53,0,212
212,2019,5,10,0758,-15.88,144.22,4.77,0,1,3,7.50,0,212
213,2019,5,10,0758,-16.20,124.76,4.76,0,2,5,19.65,0,213
214,2019,5,10,0758,-16.20,124.78,4.76,0,2,5,9.96,0,213
215,2019,5,10,0758,-16.22,124.78,4.76,0,2,3,6.91,0,213
216,2019,5,10,0758,-16.26,136.96,4.76,0,2,5,25.73,0,216
217,2019,5,10,0758,-16.28,136.96,4.76,0,2,3,9.28,0,216
218,2019,5,10,0758,-16.42,137.60,4.75,0,2,5,5.60,0,218
219,2019,5,10,0758,-16.42,137.62,4.75,0,2,3,3.11,0,218
220,2019,5,10,0758,-16.50,124.64,4.75,0,2,3,11.58,0,223
221,2019,5,10,0758,-16.50,124.66,4.75,0,2,5,13.32,0,223
222,2019,5,10,0758,-16.52,124.64,4.75,0,2,5,10.78,0,223
223,2019,5,10,0758,-16.52,124.66,4.75,0,2,5,30.27,0,223
224,2019,5,10,0758,-16.52,124.68,4.75,0,2,5,12.13,0,223
225,2019,5,10,0758,-16.54,124.68,4.75,0,2,1,7.05,0,223
226,2019,5,10,0758,-16.60,137.08,4.75,0,2,3,11.11,0,226
227,2019,5,10,0758,-16.62,122.92,4.75,0,2,5,11.79,0,231
228,2019,5,10,0758,-16.62,136.64,4.75,0,2,3,8.76,0,229
229,2019,5,10,0758,-16.62,136.66,4.75,0,2,5,28.28,0,229
230,2019,5,10,0758,-16.62,136.68,4.75,0,2,3,5.27,0,229
231,2019,5,10,0758,-16.64,122.92,4.75,0,2,5,19.81,0,231
232,2019,5,10,0758,-16.64,136.66,4.75,0,2,5,22.88,0,229
233,2019,5,10,0758,-16.64,136.68,4.75,0,2,3,5.98,0,229
234,2019,5,10,0758,-16.64,136.98,4.75,0,2,3,11.46,0,234
235,2019,5,10,0758,-16.68,143.44,4.75,0,1,3,7.93,0,235
236,2019,5,10,0758,-16.70,137.16,4.75,0,2,3,15.92,0,239
237,2019,5,10,0758,-16.70,137.18,4.75,0,2,3,8.58,0,239
238,2019,5,10,0758,-16.72,137.16,4.75,0,2,3,16.34,0,239
239,2019,5,10,0758,-16.72,137.18,4.75,0,2,5,21.66,0,239
240,2019,5,10,0758,-16.74,137.18,4.75,0,2,3,15.53,0,239
241,2019,5,10,0758,-17.02,137.10,4.74,0,2,1,5.44,0,241
242,2019,5,10,0758,-17.26,122.60,4.73,0,2,5,12.83,0,242
243,2019,5,10,0758,-17.26,122.62,4.73,0,2,5,7.74,0,242
244,2019,5,10,0758,-17.28,122.60,4.73,0,2,3,5.87,0,242
245,2019,5,10,0758,-17.28,122.62,4.73,0,2,3,4.29,0,242
246,2019,5,10,0758,-17.48,123.34,4.73,0,2,5,44.19,0,248
247,2019,5,10,0758,-17.48,123.36,4.73,0,2,5,25.92,0,248
248,2019,5,10,0758,-17.50,123.34,4.73,0,2,5,45.36,0,248
249,2019,5,10,0758,-17.50,123.36,4.73,0,2,5,32.37,0,248
250,2019,5,10,0758,-17.74,122.70,4.72,0,2,5,24.68,0,250
251,2019,5,10,0758,-17.84,122.62,4.72,0,2,3,12.61,0,252
252,2019,5,10,0758,-17.84,122.64,4.72,0,2,5,33.15,0,252
