# 2019  5 10  7 50 UTC  2020  4 28 23  1 UTC
253,2019,5,10,0758,-17.84,122.66,4.72,0,2,3,10.85,0,252
254,2019,5,10,0758,-17.84,122.68,4.72,0,2,3,10.85,0,252
255,2019,5,10,0758,-17.84,122.70,4.72,0,2,5,13.95,0,252
256,2019,5,10,0758,-17.86,122.64,4.72,0,2,3,10.22,0,252
257,2019,5,10,0758,-17.86,122.66,4.72,0,2,3,11.61,0,252
258,2019,5,10,0758,-18.70,121.76,4.69,0,2,5,14.04,0,258
259,2019,5,10,0758,-18.70,121.78,4.69,0,2,5,7.80,0,258
260,2019,5,10,0758,-20.72,139.46,4.64,0,2,1,4.50,0,260
261,2019,5,10,0758,-22.94,146.66,4.56,0,2,3,3.62,0,261
262,2019,5,10,0758,-22.94,146.68,4.56,0,2,3,2.27,0,261
263,2019,5,10,0758,-22.96,146.68,4.56,0,2,1,2.47,0,261
264,2019,5,10,0758,-24.54,145.04,4.51,0,2,3,3.20,0,264
265,2019,5,10,0758,-24.56,145.04,4.51,0,2,3,2.85,0,264
266,2019,5,10,0758,-25.64,146.06,4.47,0,2,5,29.21,0,266
267,2019,5,10,0758,-25.64,146.08,4.47,0,2,5,10.61,0,266
268,2019,5,10,0758,-26.38,149.06,4.44,0,2,1,7.06,0,268
269,2019,5,10,0758,-27.28,114.58,4.41,0,2,3,5.14,0,270
270,2019,5,10,0758,-27.30,114.58,4.40,0,2,5,5.43,0,270
271,2019,5,10,0758,-27.30,114.60,4.40,0,2,1,3.48,0,270
272,2019,5,10,0758,-28.14,148.62,4.37,0,2,1,1.13,0,272
273,2019,5,10,0758,-28.52,148.22,4.36,0,2,3,2.00,0,274
274,2019,5,10,0758,-28.52,148.24,4.36,0,2,5,3.22,0,274
275,2019,5,10,0758,-30.08,115.08,4.29,0,2,5,239.35,0,279
276,2019,5,10,0758,-30.08,115.10,4.29,0,2,5,233.87,0,279
277,2019,5,10,0758,-30.08,115.12,4.29,0,2,5,233.86,0,279
278,2019,5,10,0758,-30.10,115.08,4.29,0,2,5,239.97,0,279
279,2019,5,10,0758,-30.10,115.10,4.29,0,2,5,268.33,0,279
280,2019,5,10,0758,-30.28,116.42,4.28,0,3,3,1.71,0,280
281,2019,5,10,0758,-30.50,116.46,4.27,0,2,3,5.14,0,291
282,2019,5,10,0758,-30.52,116.42,4.27,0,2,5,7.95,0,291
283,2019,5,10,0758,-30.52,116.44,4.27,0,2,5,60.60,0,291
284,2019,5,10,0758,-30.52,116.46,4.27,0,2,5,60.60,0,291
285,2019,5,10,0758,-30.54,116.40,4.27,0,1,5,31.28,0,291
286,2019,5,10,0758,-30.54,116.42,4.27,0,2,5,19.76,0,291
287,2019,5,10,0758,-30.54,116.44,4.27,0,2,5,126.33,0,291
288,2019,5,10,0758,-30.56,116.38,4.27,0,1,5,31.28,0,291
289,2019,5,10,0758,-30.56,116.40,4.27,0,1,5,31.28,0,291
290,2019,5,10,0758,-30.56,116.42,4.27,0,2,5,19.76,0,291
291,2019,5,10,0758,-30.56,116.44,4.27,0,2,5,126.33,0,291
292,2019,5,10,0758,-30.58,116.38,4.27,0,2,5,19.83,0,291
293,2019,5,10,0758,-30.58,116.40,4.27,0,2,5,9.86,0,291
294,2019,5,10,0758,-30.60,116.64,4.27,0,1,3,6.11,0,295
295,2019,5,10,0758,-30.62,116.64,4.27,0,1,3,6.11,0,295
296,2019,5,10,0758,-31.04,116.80,4.25,0,2,5,4.12,0,297
297,2019,5,10,0758,-31.06,116.80,4.25,0,2,5,39.78,0,297
298,2019,5,10,0758,-31.06,116.82,4.25,0,2,5,7.86,0,297
299,2019,5,10,0758,-31.12,116.14,4.24,0,2,5,11.27,0,299
300,2019,5,10,0758,-31.12,116.60,4.24,0,2,3,8.47,0,300
301,2019,5,10,0758,-31.14,116.12,4.24,0,2,3,6.31,0,299
302,2019,5,10,0758,-31.14,116.14,4.24,0,2,3,6.31,0,299
303,2019,5,10,0758,-31.40,116.30,4.23,0,2,5,211.55,0,309
304,2019,5,10,0758,-31.40,116.32,4.23,0,2,5,85.91,0,309
305,2019,5,10,0758,-31.42,116.28,4.23,0,2,5,211.56,0,309
306,2019,5,10,0758,-31.42,116.30,4.23,0,2,5,211.56,0,309
307,2019,5,10,0758,-31.42,116.32,4.23,0,2,5,85.91,0,309
308,2019,5,10,0758,-31.44,116.26,4.23,0,2,5,100.99,0,309
309,2019,5,10,0758,-31.44,116.28,4.23,0,2,5,367.74,0,309
310,2019,5,10,0758,-31.44,116.30,4.23,0,2,5,163.31,0,309
311,2019,5,10,0758,-31.44,116.32,4.23,0,2,5,163.30,0,309
312,2019,5,10,0758,-31.46,116.24,4.23,0,2,5,41.29,0,309
313,2019,5,10,0758,-31.46,116.26,4.23,0,2,5,41.29,0,309
314,2019,5,10,0758,-31.46,116.28,4.23,0,2,1,112.92,0,309
315,2019,5,10,0758,-31.46,116.30,4.23,0,2,1,52.00,0,309
316,2019,5,10,0758,-31.48,116.24,4.23,0,2,5,21.48,0,309
317,2019,5,10,0758,-31.48,116.26,4.23,0,2,3,23.87,0,309
318,2019,5,10,0758,-31.48,116.28,4.23,0,2,3,23.87,0,309
319,2019,5,10,0758,-31.50,116.22,4.23,0,2,3,18.21,0,309
320,2019,5,10,0758,-31.50,116.24,4.23,0,2,5,37.37,0,309
321,2019,5,10,0758,-31.50,116.26,4.23,0,2,5,15.56,0,309
322,2019,5,10,0758,-31.50,117.28,4.23,0,2,5,2.95,0,324
323,2019,5,10,0758,-31.52,116.20,4.23,0,1,3,48.96,0,323
324,2019,5,10,0758,-31.52,117.26,4.23,0,2,5,2.95,0,324
325,2019,5,10,0758,-31.52,117.28,4.23,0,2,5,2.95,0,324
326,2019,5,10,0758,-31.54,116.90,4.22,0,2,3,2.35,0,327
327,2019,5,10,0758,-31.56,116.88,4.22,0,2,3,2.35,0,327
328,2019,5,10,0758,-31.56,116.90,4.22,0,2,3,2.35,0,327
329,2019,5,10,0758,-31.56,118.60,4.22,0,3,3,1.51,0,330
330,2019,5,10,0758,-31.58,118.58,4.22,0,3,3,1.51,0,330
331,2019,5,10,0758,-31.58,118.60,4.22,0,3,3,1.51,0,330
332,2019,5,10,0758,-31.74,117.22,4.22,0,2,3,7.33,0,338
333,2019,5,10,0758,-31.76,117.20,4.21,0,2,5,6.57,0,338
334,2019,5,10,0758,-31.76,117.22,4.21,0,2,5,9.09,0,338
335,2019,5,10,0758,-31.76,117.62,4.21,0,2,3,1.90,0,335
336,2019,5,10,0758,-31.78,117.18,4.21,0,2,5,6.57,0,338
337,2019,5,10,0758,-31.78,117.20,4.21,0,2,5,6.57,0,338
338,2019,5,10,0758,-31.78,117.22,4.21,0,2,5,9.09,0,338
339,2019,5,10,0758,-31.78,118.06,4.21,0,1,3,8.28,0,339
340,2019,5,10,0758,-31.78,118.08,4.21,0,1,3,8.28,0,339
341,2019,5,10,0758,-31.90,116.68,4.21,0,2,5,4.19,0,342
342,2019,5,10,0758,-31.92,116.68,4.21,0,2,5,4.19,0,342
343,2019,5,10,0758,-32.06,116.86,4.20,0,2,1,2.66,0,343
344,2019,5,10,0758,-32.14,117.40,4.20,0,2,5,8.98,0,344
345,2019,5,10,0758,-32.14,117.42,4.20,0,2,3,2.59,0,344
346,2019,5,10,0758,-32.18,116.74,4.20,0,1,5,16.76,0,347
347,2019,5,10,0758,-32.20,116.74,4.19,0,1,5,16.76,0,347
348,2019,5,10,0758,-32.20,117.12,4.19,0,2,5,14.01,0,348
349,2019,5,10,0758,-32.20,117.14,4.19,0,2,5,14.01,0,348
350,2019,5,10,0758,-32.20,117.16,4.19,0,2,5,6.56,0,348
351,2019,5,10,0758,-32.20,117.54,4.19,0,2,3,4.99,0,351
352,2019,5,10,0758,-32.20,117.56,4.19,0,2,3,4.99,0,351
353,2019,5,10,0758,-32.22,116.70,4.19,0,2,3,6.13,0,353
354,2019,5,10,0758,-32.22,116.72,4.19,0,2,5,5.38,0,353
355,2019,5,10,0758,-32.22,117.12,4.19,0,2,5,5.25,0,348
356,2019,5,10,0758,-32.22,117.14,4.19,0,2,3,3.29,0,348
357,2019,5,10,0758,-32.22,117.16,4.19,0,2,3,3.29,0,348
358,2019,5,10,0758,-32.30,117.50,4.19,0,2,3,6.64,0,358
359,2019,5,10,0758,-32.30,117.60,4.19,0,2,5,5.47,0,359
360,2019,5,10,0758,-32.32,117.48,4.19,0,2,3,3.55,0,358
361,2019,5,10,0758,-32.32,117.50,4.19,0,2,3,3.55,0,358
362,2019,5,10,0758,-32.44,119.16,4.18,0,2,5,3.80,0,362
363,2019,5,10,0758,-32.44,119.18,4.18,0,2,5,3.80,0,362
364,2019,5,10,0758,-32.48,117.16,4.18,0,2,5,6.13,0,364
365,2019,5,10,0758,-32.50,117.16,4.18,0,2,1,2.69,0,364
366,2019,5,10,0758,-32.50,117.56,4.18,0,2,5,8.99,0,366
367,2019,5,10,0758,-32.50,117.58,4.18,0,2,5,5.46,0,366
368,2019,5,10,0758,-32.52,117.34,4.18,0,2,5,5.15,0,368
369,2019,5,10,0758,-32.52,117.36,4.18,0,2,5,5.15,0,368
370,2019,5,10,0758,-32.52,117.38,4.18,0,3,5,3.52,0,368
371,2019,5,10,0758,-32.52,117.54,4.18,0,2,5,7.47,0,371
372,2019,5,10,0758,-32.54,116.86,4.18,0,2,3,4.23,0,372
373,2019,5,10,0758,-32.54,116.88,4.18,0,2,3,4.23,0,372
374,2019,5,10,0758,-32.54,116.90,4.18,0,3,3,2.63,0,372
375,2019,5,10,0758,-32.56,117.64,4.18,0,2,3,2.80,0,375
376,2019,5,10,0758,-32.64,116.46,4.17,0,2,3,8.36,0,381
377,2019,5,10,0758,-32.64,116.48,4.17,0,2,5,4.73,0,381
378,2019,5,10,0758,-32.64,116.50,4.17,0,2,5,4.73,0,381
379,2019,5,10,0758,-32.64,116.84,4.17,0,2,5,13.01,0,379
380,2019,5,10,0758,-32.64,116.86,4.17,0,2,5,12.74,0,379
381,2019,5,10,0758,-32.66,116.46,4.17,0,2,3,8.36,0,381
382,2019,5,10,0758,-32.66,116.48,4.17,0,2,5,4.73,0,381
383,2019,5,10,0758,-32.66,117.90,4.17,0,2,5,4.10,0,383
384,2019,5,10,0758,-32.70,116.24,4.17,0,2,5,17.07,0,385
385,2019,5,10,0758,-32.72,116.24,4.17,0,2,5,17.07,0,385
386,2019,5,10,0758,-32.74,116.22,4.17,0,2,1,11.44,0,385
387,2019,5,10,0758,-32.74,116.24,4.17,0,2,1,11.44,0,385
388,2019,5,10,0758,-32.76,116.24,4.17,0,2,1,16.17,0,385
389,2019,5,10,0758,-32.76,116.26,4.17,0,2,1,16.17,0,385
390,2019,5,10,0758,-32.78,117.34,4.17,0,2,5,63.43,0,394
391,2019,5,10,0758,-32.78,117.36,4.17,0,2,5,88.45,0,394
392,2019,5,10,0758,-32.78,117.38,4.17,0,2,5,88.45,0,394
393,2019,5,10,0758,-32.80,117.34,4.17,0,2,5,85.02,0,394
394,2019,5,10,0758,-32.80,117.36,4.17,0,2,5,121.81,0,394
395,2019,5,10,0758,-32.90,116.80,4.16,0,2,3,2.61,0,395
396,2019,5,10,0758,-32.98,117.50,4.16,0,2,5,10.47,0,396
397,2019,5,10,0758,-33.00,117.48,4.16,0,2,3,6.22,0,396
398,2019,5,10,0758,-33.00,117.50,4.16,0,3,5,5.34,0,396
399,2019,5,10,0758,-33.00,137.58,4.16,0,2,1,1.98,0,399
400,2019,5,10,0758,-33.02,116.62,4.16,0,2,3,4.83,0,400
401,2019,5,10,0758,-33.02,117.46,4.16,0,2,3,6.22,0,396
402,2019,5,10,0758,-33.02,117.48,4.16,0,3,5,5.34,0,396
403,2019,5,10,0758,-33.02,117.50,4.16,0,3,5,5.34,0,396
404,2019,5,10,0758,-33.18,117.42,4.15,0,2,5,20.99,0,407
405,2019,5,10,0758,-33.18,117.44,4.15,0,2,5,18.78,0,407
406,2019,5,10,0758,-33.20,117.40,4.15,0,2,5,20.34,0,407
407,2019,5,10,0758,-33.20,117.42,4.15,0,2,5,29.47,0,407
408,2019,5,10,0758,-33.20,117.44,4.15,0,2,5,29.47,0,407
409,2019,5,10,0758,-33.34,116.42,4.14,0,2,5,13.15,0,409
410,2019,5,10,0758,-33.34,116.44,4.14,0,2,5,13.15,0,409
411,2019,5,10,0758,-33.34,116.46,4.14,0,2,5,6.85,0,409
412,2019,5,10,0758,-33.36,116.42,4.14,0,2,5,4.94,0,409
413,2019,5,10,0758,-33.36,116.44,4.14,0,2,5,4.44,0,409
414,2019,5,10,0758,-33.38,116.42,4.14,0,2,5,4.94,0,409
415,2019,5,10,0758,-33.38,116.44,4.14,0,2,5,4.44,0,409
416,2019,5,10,0758,-33.42,115.76,4.14,0,3,3,1.45,0,416
417,2019,5,10,0758,-33.52,117.66,4.13,0,1,5,17.33,0,419
418,2019,5,10,0758,-33.52,117.68,4.13,0,3,3,2.06,0,419
419,2019,5,10,0758,-33.54,117.64,4.13,0,1,5,17.33,0,419
420,2019,5,10,0758,-33.54,117.66,4.13,0,3,3,2.06,0,419
421,2019,5,10,0758,-33.54,117.68,4.13,0,3,3,2.06,0,419
422,2019,5,10,0758,-33.64,121.60,4.13,0,2,5,4.63,0,423
423,2019,5,10,0758,-33.64,121.62,4.13,0,2,5,6.28,0,423
424,2019,5,10,0758,-33.66,115.96,4.13,0,2,3,8.04,0,427
425,2019,5,10,0758,-33.66,115.98,4.13,0,2,5,11.67,0,427
426,2019,5,10,0758,-33.66,121.62,4.13,0,3,3,1.35,0,423
427,2019,5,10,0758,-33.68,115.96,4.12,0,2,5,56.80,0,427
428,2019,5,10,0758,-33.68,115.98,4.12,0,2,5,41.10,0,427
429,2019,5,10,0758,-33.70,122.04,4.12,0,2,1,1.86,0,429
430,2019,5,10,0758,-33.70,122.20,4.12,0,3,3,1.32,0,432
431,2019,5,10,0758,-33.72,115.92,4.12,0,2,5,15.84,0,431
432,2019,5,10,0758,-33.72,122.20,4.12,0,3,3,1.32,0,432
433,2019,5,10,0758,-33.74,115.90,4.12,0,2,5,17.27,0,434
434,2019,5,10,0758,-33.76,115.88,4.12,0,1,3,32.90,0,434
435,2019,5,10,0758,-33.76,115.90,4.12,0,2,1,26.26,0,434
436,2019,5,10,0758,-33.76,115.92,4.12,0,2,5,12.92,0,434
437,2019,5,10,0758,-33.78,115.88,4.12,0,2,1,13.65,0,434
438,2019,5,10,0758,-33.78,115.90,4.12,0,2,1,13.65,0,434
439,2019,5,10,0758,-33.78,115.92,4.12,0,2,3,9.18,0,434
440,2019,5,10,0758,-33.80,118.00,4.12,0,2,1,1.82,0,440
441,2019,5,10,0758,-33.82,117.98,4.12,0,2,5,3.95,0,447
442,2019,5,10,0758,-33.82,120.74,4.12,0,2,5,94.87,0,442
443,2019,5,10,0758,-33.82,122.30,4.12,0,3,3,2.31,0,451
444,2019,5,10,0758,-33.84,117.34,4.12,0,2,3,2.36,0,444
445,2019,5,10,0758,-33.84,117.36,4.12,0,3,3,1.39,0,444
446,2019,5,10,0758,-33.84,117.38,4.12,0,3,3,1.39,0,444
447,2019,5,10,0758,-33.84,117.98,4.12,0,2,5,3.95,0,447
448,2019,5,10,0758,-33.84,122.28,4.12,0,3,3,2.31,0,451
449,2019,5,10,0758,-33.84,122.30,4.12,0,2,5,28.12,0,451
450,2019,5,10,0758,-33.84,122.32,4.12,0,2,5,21.95,0,451
451,2019,5,10,0758,-33.86,122.28,4.12,0,2,5,28.12,0,451
452,2019,5,10,0758,-33.86,122.30,4.12,0,2,5,21.95,0,451
453,2019,5,10,0758,-33.86,122.32,4.12,0,2,5,21.95,0,451
454,2019,5,10,0758,-33.88,122.28,4.12,0,2,5,21.42,0,451
455,2019,5,10,0758,-33.88,122.30,4.12,0,2,5,15.38,0,451
456,2019,5,10,0758,-33.96,116.56,4.11,0,2,5,8.71,0,465
457,2019,5,10,0758,-33.96,116.58,4.11,0,2,5,8.71,0,465
458,2019,5,10,0758,-33.96,116.60,4.11,0,3,5,6.49,0,465
459,2019,5,10,0758,-33.98,116.56,4.11,0,2,5,8.71,0,465
460,2019,5,10,0758,-33.98,116.58,4.11,0,2,5,14.67,0,465
461,2019,5,10,0758,-33.98,116.60,4.11,0,2,5,14.67,0,465
462,2019,5,10,0758,-33.98,117.22,4.11,0,3,3,1.84,0,463
463,2019,5,10,0758,-33.98,117.24,4.11,0,2,3,1.97,0,463
464,2019,5,10,0758,-33.98,117.26,4.11,0,2,3,1.97,0,463
465,2019,5,10,0758,-34.00,116.56,4.11,0,2,5,23.98,0,465
466,2019,5,10,0758,-34.00,116.58,4.11,0,2,5,14.67,0,465
467,2019,5,10,0758,-34.06,117.02,4.11,0,1,5,15.35,0,469
468,2019,5,10,0758,-34.06,117.04,4.11,0,3,3,1.47,0,469
469,2019,5,10,0758,-34.08,117.00,4.11,0,1,5,15.35,0,469
470,2019,5,10,0758,-34.08,117.02,4.11,0,1,5,15.35,0,469
471,2019,5,10,0758,-34.08,117.04,4.11,0,3,3,1.47,0,469
472,2019,5,10,0758,-34.12,117.48,4.10,0,2,3,2.48,0,472
473,2019,5,10,0758,-34.14,116.80,4.10,0,2,5,71.57,0,476
474,2019,5,10,0758,-34.14,116.82,4.10,0,2,5,104.06,0,474
475,2019,5,10,0758,-34.16,116.78,4.10,0,2,5,71.57,0,476
476,2019,5,10,0758,-34.16,116.80,4.10,0,2,5,101.95,0,476
477,2019,5,10,0758,-34.18,116.78,4.10,0,2,5,38.15,0,476
478,2019,5,10,0758,-34.18,116.80,4.10,0,2,5,53.90,0,476
479,2019,5,10,0758,-34.32,116.38,4.09,0,3,3,1.50,0,479
480,2019,5,10,0758,-34.32,116.40,4.09,0,3,3,1.50,0,479
481,2019,5,10,0758,-34.48,140.58,4.09,0,2,3,1.34,0,481
482,2019,5,10,0758,-34.48,140.60,4.09,0,2,3,1.13,0,481
483,2019,5,10,0758,-34.56,118.54,4.08,0,2,5,5.48,0,486
484,2019,5,10,0758,-34.58,118.54,4.08,0,2,5,120.22,0,486
485,2019,5,10,0758,-34.58,118.56,4.08,0,2,5,33.87,0,486
486,2019,5,10,0758,-34.60,118.52,4.08,0,2,5,120.23,0,486
487,2019,5,10,0758,-34.60,118.54,4.08,0,2,5,44.05,0,486
488,2019,5,10,0758,-34.60,118.56,4.08,0,2,5,15.60,0,486
489,2019,5,10,0758,-34.62,118.52,4.08,0,2,5,44.11,0,486
490,2019,5,10,0758,-34.62,118.54,4.08,0,2,5,15.60,0,486
491,2019,5,10,0758,-34.62,118.56,4.08,0,2,5,15.60,0,486
492,2019,5,10,0758,-34.78,117.66,4.07,0,2,3,1.52,0,492
493,2019,5,10,0758,-37.20,174.68,3.95,0,2,1,2.51,0,493
494,2019,5,10,0758,-37.20,174.70,3.95,0,2,3,2.51,0,493
495,2019,5,10,0758,-37.22,174.70,3.95,0,2,1,2.51,0,493
496,2019,5,10,0758,-37.22,174.72,3.95,0,2,1,2.51,0,493
497,2019,5,10,0758,-45.02,170.78,3.50,0,2,3,2.62,0,497
498,2019,5,10,0758,-45.04,170.80,3.50,0,2,3,2.88,0,498
