# 2019  5 15  3 50 UTC  2020  4 27 23 24 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,5,15,0351,52.90,139.94,2.99,0,2,3,24.44,0,1
2,2019,5,15,0351,52.90,139.96,2.99,0,2,3,24.44,0,1
3,2019,5,15,0351,52.88,139.94,2.99,0,2,3,24.44,0,1
4,2019,5,15,0351,52.88,139.96,2.99,0,2,3,24.44,0,1
5,2019,5,15,0351,51.60,139.88,3.08,0,2,5,48.61,0,5
6,2019,5,15,0351,51.60,139.90,3.08,0,3,3,10.79,0,5
7,2019,5,15,0351,51.60,139.92,3.08,0,3,3,10.79,0,5
8,2019,5,15,0351,51.58,139.88,3.08,0,2,5,48.61,0,5
9,2019,5,15,0351,51.58,139.90,3.08,0,3,3,10.79,0,5
10,2019,5,15,0351,51.58,139.92,3.08,0,3,3,10.79,0,5
11,2019,5,15,0351,51.56,139.88,3.08,0,2,3,16.09,0,5
12,2019,5,15,0351,51.54,139.88,3.08,0,2,3,16.09,0,5
13,2019,5,15,0351,51.54,139.90,3.08,0,2,3,16.09,0,5
14,2019,5,15,0351,50.20,140.12,3.17,0,2,5,84.13,0,14
15,2019,5,15,0351,50.18,140.12,3.17,0,2,5,84.13,0,14
16,2019,5,15,0351,50.16,140.12,3.18,0,2,5,67.95,0,14
17,2019,5,15,0351,50.16,140.14,3.18,0,2,5,29.04,0,14
18,2019,5,15,0351,50.16,140.16,3.18,0,2,5,29.04,0,14
19,2019,5,15,0351,49.98,123.84,3.19,0,3,3,3.03,0,19
20,2019,5,15,0351,49.96,123.86,3.19,0,3,1,2.35,0,20
21,2019,5,15,0351,48.90,136.48,3.26,0,2,1,4.28,0,21
22,2019,5,15,0351,48.88,136.48,3.26,0,2,1,4.28,0,21
23,2019,5,15,0351,48.88,136.50,3.26,0,2,3,4.28,0,21
24,2019,5,15,0351,48.74,134.78,3.27,0,2,5,35.87,0,24
25,2019,5,15,0351,48.74,134.80,3.27,0,2,5,35.87,0,24
26,2019,5,15,0351,48.10,137.12,3.31,0,2,3,11.89,0,26
27,2019,5,15,0351,48.10,137.14,3.31,0,2,3,11.89,0,26
28,2019,5,15,0351,48.10,137.16,3.31,0,3,3,6.78,0,26
29,2019,5,15,0351,48.08,137.12,3.31,0,2,3,11.88,0,26
30,2019,5,15,0351,48.08,137.14,3.31,0,2,3,11.88,0,26
31,2019,5,15,0351,48.08,137.16,3.31,0,3,3,6.78,0,26
32,2019,5,15,0351,48.08,142.50,3.31,0,3,3,2.37,0,32
33,2019,5,15,0351,45.42,134.26,3.48,0,3,3,5.18,0,33
34,2019,5,15,0351,43.40,133.90,3.60,0,3,3,2.65,0,34
35,2019,5,15,0351,43.40,133.92,3.60,0,3,1,2.65,0,34
36,2019,5,15,0351,43.38,133.90,3.60,0,3,3,2.65,0,34
37,2019,5,15,0351,43.38,133.92,3.60,0,3,1,2.65,0,34
38,2019,5,15,0351,43.34,133.86,3.60,0,3,1,2.84,0,38
39,2019,5,15,0351,43.32,133.86,3.61,0,3,1,2.84,0,38
40,2019,5,15,0351,41.04,128.00,3.74,0,2,5,37.20,0,41
41,2019,5,15,0351,41.04,128.02,3.74,0,2,5,72.41,0,41
42,2019,5,15,0351,41.04,128.04,3.74,0,2,5,72.41,0,41
43,2019,5,15,0351,39.40,140.04,3.83,0,3,1,4.07,0,43
44,2019,5,15,0351,39.38,140.04,3.83,0,3,1,4.07,0,43
45,2019,5,15,0351,36.96,116.06,3.96,0,3,3,2.45,0,45
46,2019,5,15,0351,28.24,101.78,4.37,0,1,3,36.55,0,46
47,2019,5,15,0351,28.24,101.80,4.37,0,1,3,36.55,0,46
48,2019,5,15,0351,26.38,97.76,4.44,0,3,3,1.71,0,48
49,2019,5,15,0351,26.38,97.78,4.44,0,3,3,1.71,0,48
50,2019,5,15,0351,22.56,111.86,4.58,0,2,5,9.06,0,52
51,2019,5,15,0351,22.56,111.88,4.58,0,2,3,9.06,0,52
52,2019,5,15,0351,22.54,111.88,4.58,0,1,3,27.89,0,52
53,2019,5,15,0351,22.10,97.48,4.59,0,2,1,4.23,0,53
54,2019,5,15,0351,21.02,105.78,4.63,0,3,3,3.17,0,56
55,2019,5,15,0351,21.02,105.80,4.63,0,3,3,3.07,0,56
56,2019,5,15,0351,21.02,105.82,4.63,0,3,1,3.71,0,56
57,2019,5,15,0351,21.00,105.82,4.63,0,3,1,3.68,0,56
58,2019,5,15,0351,21.00,105.84,4.63,0,3,1,3.09,0,56
59,2019,5,15,0351,21.00,105.86,4.63,0,3,1,3.09,0,56
60,2019,5,15,0356,16.88,100.38,4.74,0,3,1,4.04,0,60
61,2019,5,15,0356,15.14,108.34,4.78,0,2,3,11.77,0,61
62,2019,5,15,0356,13.90,123.72,4.81,0,3,1,4.31,0,62
63,2019,5,15,0356,7.02,100.46,4.92,0,2,1,3.87,0,63
64,2019,5,15,0356,6.92,116.70,4.92,0,2,1,9.01,0,65
65,2019,5,15,0356,6.90,116.70,4.92,0,3,1,9.71,0,65
66,2019,5,15,0356,6.88,116.72,4.92,0,2,3,12.09,0,66
67,2019,5,15,0356,5.94,116.08,4.93,0,3,1,4.31,0,67
68,2019,5,15,0356,4.00,103.38,4.94,0,3,1,3.80,0,68
69,2019,5,15,0356,3.76,108.30,4.95,0,2,3,12.07,0,69
70,2019,5,15,0356,3.76,108.32,4.95,0,2,3,12.07,0,69
71,2019,5,15,0356,3.66,117.08,4.95,0,3,1,7.72,0,71
72,2019,5,15,0356,3.66,117.10,4.95,0,3,3,6.43,0,71
73,2019,5,15,0356,3.66,117.12,4.95,0,3,3,6.43,0,71
74,2019,5,15,0356,3.18,113.06,4.95,0,3,1,3.43,0,74
75,2019,5,15,0356,2.34,117.54,4.95,0,3,1,4.31,0,75
76,2019,5,15,0356,2.32,117.54,4.95,0,3,1,4.06,0,75
77,2019,5,15,0356,2.00,117.36,4.95,0,3,1,4.27,0,77
78,2019,5,15,0356,1.44,125.12,4.96,0,3,1,5.75,0,78
79,2019,5,15,0356,1.42,111.38,4.96,0,3,1,6.99,0,81
80,2019,5,15,0356,1.42,111.40,4.96,0,3,3,7.38,0,81
81,2019,5,15,0356,1.40,111.38,4.96,0,3,1,8.64,0,81
82,2019,5,15,0356,1.40,111.40,4.96,0,3,3,8.21,0,81
83,2019,5,15,0356,1.38,111.40,4.96,0,3,3,8.58,0,81
84,2019,5,15,0356,1.34,109.60,4.96,0,3,1,4.39,0,84
85,2019,5,15,0356,1.32,109.60,4.96,0,3,3,4.28,0,84
86,2019,5,15,0356,1.08,111.34,4.96,0,3,3,4.04,0,86
87,2019,5,15,0356,.12,110.58,4.96,0,3,1,2.00,0,87
88,2019,5,15,0356,-.02,109.30,4.96,0,3,1,4.85,0,88
89,2019,5,15,0356,-.02,109.32,4.96,0,3,1,4.85,0,88
90,2019,5,15,0356,-1.76,110.22,4.95,0,2,3,3.27,0,90
91,2019,5,15,0356,-2.26,115.50,4.95,0,3,3,4.30,0,91
92,2019,5,15,0356,-2.54,112.94,4.95,0,3,1,4.44,0,92
93,2019,5,15,0356,-3.30,112.64,4.95,0,3,1,3.53,0,93
94,2019,5,15,0356,-6.28,145.58,4.93,0,2,1,12.61,0,94
95,2019,5,15,0356,-6.82,107.14,4.92,0,3,3,3.45,0,95
96,2019,5,15,0356,-7.56,110.82,4.91,0,3,1,4.09,0,96
97,2019,5,15,0356,-7.58,110.82,4.91,0,3,1,3.69,0,96
98,2019,5,15,0356,-7.64,111.52,4.91,0,3,1,4.37,0,98
99,2019,5,15,0356,-8.50,121.26,4.90,0,3,1,6.73,0,99
100,2019,5,15,0356,-8.62,120.44,4.90,0,3,3,4.00,0,101
101,2019,5,15,0356,-8.62,120.46,4.90,0,2,1,5.09,0,101
102,2019,5,15,0356,-9.96,124.02,4.88,0,3,3,4.26,0,102
103,2019,5,15,0356,-12.30,133.68,4.84,0,3,3,3.13,0,103
104,2019,5,15,0356,-12.64,134.06,4.84,0,2,3,5.64,0,105
105,2019,5,15,0356,-12.64,134.08,4.84,0,2,3,8.28,0,105
106,2019,5,15,0356,-12.72,133.42,4.83,0,3,3,7.76,0,106
107,2019,5,15,0356,-12.74,132.44,4.83,0,2,3,14.19,0,108
108,2019,5,15,0356,-12.74,132.46,4.83,0,2,3,15.12,0,108
109,2019,5,15,0356,-12.76,132.46,4.83,0,2,3,11.57,0,108
110,2019,5,15,0356,-12.76,133.44,4.83,0,2,3,9.88,0,111
111,2019,5,15,0356,-12.78,133.44,4.83,0,1,1,14.09,0,111
112,2019,5,15,0356,-12.80,133.46,4.83,0,2,1,7.03,0,112
113,2019,5,15,0356,-12.82,133.62,4.83,0,2,5,9.84,0,113
114,2019,5,15,0356,-12.84,133.62,4.83,0,2,3,8.92,0,113
115,2019,5,15,0356,-12.86,132.26,4.83,0,2,1,20.93,0,115
116,2019,5,15,0356,-12.86,133.60,4.83,0,3,3,4.99,0,118
117,2019,5,15,0356,-12.88,133.58,4.83,0,2,5,20.16,0,118
118,2019,5,15,0356,-12.88,133.60,4.83,0,2,5,38.82,0,118
119,2019,5,15,0356,-12.90,132.02,4.83,0,2,3,12.91,0,119
120,2019,5,15,0356,-12.90,133.60,4.83,0,2,5,15.87,0,118
121,2019,5,15,0356,-12.94,133.02,4.83,0,2,3,9.50,0,129
122,2019,5,15,0356,-12.94,133.04,4.83,0,2,5,11.65,0,129
123,2019,5,15,0356,-12.94,133.40,4.83,0,2,3,6.70,0,123
124,2019,5,15,0356,-12.94,133.84,4.83,0,2,3,8.39,0,124
125,2019,5,15,0356,-12.96,133.04,4.83,0,2,3,8.48,0,129
126,2019,5,15,0356,-12.96,133.06,4.83,0,2,5,12.99,0,129
127,2019,5,15,0356,-12.96,133.60,4.83,0,2,5,11.93,0,131
128,2019,5,15,0356,-12.96,133.62,4.83,0,2,5,15.02,0,131
129,2019,5,15,0356,-12.98,133.06,4.83,0,2,5,19.44,0,129
130,2019,5,15,0356,-12.98,133.58,4.83,0,2,3,14.86,0,131
131,2019,5,15,0356,-12.98,133.60,4.83,0,2,5,23.78,0,131
132,2019,5,15,0356,-12.98,133.62,4.83,0,2,3,8.62,0,131
133,2019,5,15,0356,-12.98,133.82,4.83,0,2,5,24.59,0,133
134,2019,5,15,0356,-13.00,133.04,4.83,0,3,3,5.23,0,129
135,2019,5,15,0356,-13.00,133.06,4.83,0,2,5,9.75,0,129
136,2019,5,15,0356,-13.08,132.22,4.83,0,2,1,14.51,0,136
137,2019,5,15,0356,-13.12,130.80,4.83,0,2,3,6.49,0,137
138,2019,5,15,0356,-13.14,133.18,4.83,0,2,5,19.20,0,139
139,2019,5,15,0356,-13.16,133.18,4.83,0,2,5,20.60,0,139
140,2019,5,15,0356,-13.28,131.48,4.82,0,2,3,21.98,0,140
141,2019,5,15,0356,-13.28,133.26,4.82,0,2,3,18.28,0,141
142,2019,5,15,0356,-13.32,130.88,4.82,0,2,3,19.97,0,142
143,2019,5,15,0356,-13.32,130.90,4.82,0,2,3,16.10,0,142
144,2019,5,15,0356,-13.32,131.08,4.82,0,3,3,9.79,0,144
145,2019,5,15,0356,-13.32,132.14,4.82,0,2,3,10.38,0,145
146,2019,5,15,0356,-13.32,132.96,4.82,0,1,3,24.53,0,146
147,2019,5,15,0356,-13.32,134.96,4.82,0,2,3,6.65,0,154
148,2019,5,15,0356,-13.34,131.36,4.82,0,2,3,14.35,0,148
149,2019,5,15,0356,-13.34,132.88,4.82,0,2,3,7.68,0,149
150,2019,5,15,0356,-13.34,133.10,4.82,0,2,5,53.73,0,189
151,2019,5,15,0356,-13.34,133.12,4.82,0,2,5,78.96,0,189
152,2019,5,15,0356,-13.34,133.14,4.82,0,2,5,67.94,0,189
153,2019,5,15,0356,-13.34,133.42,4.82,0,2,5,26.39,0,168
154,2019,5,15,0356,-13.34,134.96,4.82,0,2,3,12.18,0,154
155,2019,5,15,0356,-13.36,131.10,4.82,0,2,5,25.90,0,155
156,2019,5,15,0356,-13.36,131.24,4.82,0,2,3,19.59,0,172
157,2019,5,15,0356,-13.36,131.38,4.82,0,2,5,52.76,0,157
158,2019,5,15,0356,-13.36,133.12,4.82,0,2,5,80.44,0,189
159,2019,5,15,0356,-13.36,133.14,4.82,0,2,5,83.80,0,189
160,2019,5,15,0356,-13.36,133.16,4.82,0,2,3,6.56,0,189
161,2019,5,15,0356,-13.36,133.18,4.82,0,2,5,14.94,0,189
162,2019,5,15,0356,-13.36,133.20,4.82,0,2,3,10.78,0,189
163,2019,5,15,0356,-13.36,133.26,4.82,0,2,5,59.47,0,189
164,2019,5,15,0356,-13.36,133.28,4.82,0,2,5,78.71,0,189
165,2019,5,15,0356,-13.36,133.30,4.82,0,2,5,24.74,0,189
166,2019,5,15,0356,-13.36,133.32,4.82,0,2,5,25.14,0,189
167,2019,5,15,0356,-13.36,133.38,4.82,0,2,5,12.77,0,167
168,2019,5,15,0356,-13.36,133.42,4.82,0,2,5,145.93,0,168
169,2019,5,15,0356,-13.36,133.44,4.82,0,2,5,52.15,0,168
170,2019,5,15,0356,-13.38,130.88,4.82,0,2,3,12.50,0,170
171,2019,5,15,0356,-13.38,131.22,4.82,0,2,5,37.69,0,172
172,2019,5,15,0356,-13.38,131.24,4.82,0,2,5,72.77,0,172
173,2019,5,15,0356,-13.38,133.14,4.82,0,2,5,53.30,0,189
174,2019,5,15,0356,-13.38,133.18,4.82,0,2,5,109.68,0,189
175,2019,5,15,0356,-13.38,133.20,4.82,0,2,5,17.25,0,189
176,2019,5,15,0356,-13.38,133.22,4.82,0,2,5,250.06,0,189
177,2019,5,15,0356,-13.38,133.24,4.82,0,2,5,160.59,0,189
178,2019,5,15,0356,-13.38,133.26,4.82,0,2,5,113.30,0,189
179,2019,5,15,0356,-13.38,133.28,4.82,0,2,5,19.77,0,189
180,2019,5,15,0356,-13.38,133.32,4.82,0,2,3,8.54,0,189
181,2019,5,15,0356,-13.38,133.34,4.82,0,1,5,46.04,0,189
182,2019,5,15,0356,-13.38,133.42,4.82,0,2,5,24.91,0,168
183,2019,5,15,0356,-13.38,133.44,4.82,0,2,3,14.02,0,168
184,2019,5,15,0356,-13.40,131.08,4.82,0,2,3,18.70,0,184
185,2019,5,15,0356,-13.40,131.22,4.82,0,2,3,22.21,0,172
186,2019,5,15,0356,-13.40,131.24,4.82,0,2,5,51.35,0,172
187,2019,5,15,0356,-13.40,131.60,4.82,0,2,3,15.21,0,187
188,2019,5,15,0356,-13.40,133.18,4.82,0,2,5,90.97,0,189
189,2019,5,15,0356,-13.40,133.20,4.82,0,2,1,429.99,0,189
190,2019,5,15,0356,-13.40,133.22,4.82,0,2,5,215.27,0,189
191,2019,5,15,0356,-13.40,133.26,4.82,0,1,3,37.33,0,189
192,2019,5,15,0356,-13.40,133.42,4.82,0,2,5,33.70,0,168
193,2019,5,15,0356,-13.40,133.44,4.82,0,2,3,10.37,0,168
194,2019,5,15,0356,-13.42,131.08,4.82,0,2,3,14.57,0,184
195,2019,5,15,0356,-13.42,131.24,4.82,0,2,5,38.79,0,172
196,2019,5,15,0356,-13.42,133.16,4.82,0,2,3,8.90,0,196
197,2019,5,15,0356,-13.42,133.20,4.82,0,2,5,256.90,0,189
198,2019,5,15,0356,-13.42,133.22,4.82,0,2,5,98.61,0,189
199,2019,5,15,0356,-13.42,133.42,4.82,0,2,5,24.23,0,168
200,2019,5,15,0356,-13.44,131.10,4.82,0,2,5,23.75,0,200
201,2019,5,15,0356,-13.44,131.24,4.82,0,2,3,29.18,0,172
202,2019,5,15,0356,-13.44,131.36,4.82,0,2,3,17.74,0,202
203,2019,5,15,0356,-13.44,133.22,4.82,0,2,5,23.18,0,189
204,2019,5,15,0356,-13.46,131.24,4.82,0,2,3,33.93,0,172
205,2019,5,15,0356,-13.48,131.22,4.82,0,2,3,44.70,0,172
206,2019,5,15,0356,-13.48,131.24,4.82,0,2,3,41.55,0,172
207,2019,5,15,0356,-13.48,132.94,4.82,0,2,3,15.24,0,207
208,2019,5,15,0356,-13.48,133.24,4.82,0,2,3,10.21,0,209
209,2019,5,15,0356,-13.48,133.26,4.82,0,2,5,42.28,0,209
210,2019,5,15,0356,-13.50,133.26,4.82,0,2,5,13.26,0,209
211,2019,5,15,0356,-13.50,133.46,4.82,0,2,3,12.17,0,214
212,2019,5,15,0356,-13.50,134.48,4.82,0,2,5,16.77,0,212
213,2019,5,15,0356,-13.52,133.28,4.82,0,2,3,9.03,0,218
214,2019,5,15,0356,-13.52,133.46,4.82,0,2,5,27.18,0,214
215,2019,5,15,0356,-13.52,134.48,4.82,0,3,5,9.91,0,212
216,2019,5,15,0356,-13.54,132.84,4.82,0,2,3,12.01,0,222
217,2019,5,15,0356,-13.54,132.86,4.82,0,2,5,21.51,0,222
218,2019,5,15,0356,-13.54,133.28,4.82,0,2,3,9.82,0,218
219,2019,5,15,0356,-13.54,133.32,4.82,0,2,5,59.42,0,224
220,2019,5,15,0356,-13.54,133.34,4.82,0,2,5,53.50,0,224
221,2019,5,15,0356,-13.54,133.46,4.82,0,2,3,8.43,0,214
222,2019,5,15,0356,-13.56,132.86,4.82,0,2,3,25.52,0,222
223,2019,5,15,0356,-13.56,132.88,4.82,0,2,5,17.57,0,222
224,2019,5,15,0356,-13.56,133.32,4.82,0,2,5,63.07,0,224
225,2019,5,15,0356,-13.56,133.34,4.82,0,2,5,53.74,0,224
226,2019,5,15,0356,-13.56,133.48,4.82,0,2,5,34.18,0,226
227,2019,5,15,0356,-13.56,135.04,4.82,0,2,3,8.20,0,227
228,2019,5,15,0356,-13.58,133.32,4.82,0,2,5,50.50,0,224
229,2019,5,15,0356,-13.58,133.48,4.82,0,2,5,23.69,0,226
230,2019,5,15,0356,-13.58,133.50,4.82,0,2,5,15.14,0,226
231,2019,5,15,0356,-13.60,133.30,4.82,0,2,5,27.49,0,224
232,2019,5,15,0356,-13.60,133.32,4.82,0,2,5,37.81,0,224
233,2019,5,15,0356,-13.60,133.50,4.82,0,2,5,24.74,0,226
234,2019,5,15,0356,-13.60,134.72,4.82,0,2,3,3.62,0,234
235,2019,5,15,0356,-13.62,133.30,4.82,0,2,5,34.12,0,224
236,2019,5,15,0356,-13.62,133.32,4.82,0,2,5,45.41,0,224
237,2019,5,15,0356,-13.62,133.40,4.82,0,2,5,15.56,0,237
238,2019,5,15,0356,-13.62,133.42,4.82,0,2,1,9.48,0,237
239,2019,5,15,0356,-13.64,133.40,4.82,0,2,3,13.00,0,237
240,2019,5,15,0356,-13.64,133.42,4.82,0,2,3,11.89,0,237
241,2019,5,15,0356,-13.64,133.50,4.82,0,2,5,12.64,0,241
242,2019,5,15,0356,-13.66,133.42,4.82,0,2,3,7.68,0,237
243,2019,5,15,0356,-13.68,132.44,4.82,0,2,5,25.61,0,244
244,2019,5,15,0356,-13.68,132.46,4.82,0,2,5,45.59,0,244
245,2019,5,15,0356,-13.68,132.48,4.82,0,2,5,19.65,0,244
246,2019,5,15,0356,-13.68,132.84,4.82,0,2,5,36.30,0,247
247,2019,5,15,0356,-13.68,132.86,4.82,0,2,5,57.86,0,247
248,2019,5,15,0356,-13.68,132.88,4.82,0,2,3,25.08,0,247
249,2019,5,15,0356,-13.68,133.42,4.82,0,2,3,9.43,0,237
250,2019,5,15,0356,-13.68,133.44,4.82,0,2,3,8.07,0,237
251,2019,5,15,0356,-13.70,132.70,4.82,0,2,3,18.45,0,251
252,2019,5,15,0356,-13.70,132.86,4.82,0,2,5,31.10,0,247
253,2019,5,15,0356,-13.70,132.88,4.82,0,2,5,31.35,0,247
254,2019,5,15,0356,-13.72,130.24,4.82,0,2,3,8.54,0,255
255,2019,5,15,0356,-13.72,130.26,4.82,0,2,3,14.23,0,255
256,2019,5,15,0356,-13.72,132.70,4.82,0,2,3,14.61,0,251
257,2019,5,15,0356,-13.72,132.84,4.82,0,2,1,8.37,0,247
258,2019,5,15,0356,-13.72,132.86,4.82,0,2,3,9.60,0,247
259,2019,5,15,0356,-13.72,133.54,4.82,0,2,3,13.52,0,261
260,2019,5,15,0356,-13.72,133.56,4.82,0,2,5,14.12,0,261
261,2019,5,15,0356,-13.74,133.54,4.81,0,1,3,23.75,0,261
262,2019,5,15,0356,-13.74,133.56,4.81,0,2,3,7.04,0,261
263,2019,5,15,0356,-13.74,134.34,4.81,0,2,5,29.51,0,264
264,2019,5,15,0356,-13.74,134.36,4.81,0,2,5,37.78,0,264
265,2019,5,15,0356,-13.76,133.44,4.81,0,2,3,18.82,0,265
266,2019,5,15,0356,-13.76,133.54,4.81,0,2,3,10.37,0,261
267,2019,5,15,0356,-13.76,134.34,4.81,0,2,5,14.22,0,264
268,2019,5,15,0356,-13.78,133.04,4.81,0,2,3,21.20,0,272
269,2019,5,15,0356,-13.80,130.24,4.81,0,2,1,5.84,0,270
