# 2019  5 15  3 50 UTC  2020  4 27 23 24 UTC
270,2019,5,15,0356,-13.80,130.26,4.81,0,2,3,10.89,0,270
271,2019,5,15,0356,-13.80,133.02,4.81,0,2,5,19.23,0,272
272,2019,5,15,0356,-13.80,133.04,4.81,0,2,5,29.90,0,272
273,2019,5,15,0356,-13.80,133.08,4.81,0,2,3,14.45,0,273
274,2019,5,15,0356,-13.80,133.42,4.81,0,2,3,11.59,0,274
275,2019,5,15,0356,-13.82,133.14,4.81,0,2,3,14.17,0,278
276,2019,5,15,0356,-13.82,133.40,4.81,0,2,5,27.45,0,280
277,2019,5,15,0356,-13.84,133.14,4.81,0,2,5,14.67,0,278
278,2019,5,15,0356,-13.84,133.16,4.81,0,2,5,16.84,0,278
279,2019,5,15,0356,-13.84,133.40,4.81,0,2,5,27.57,0,280
280,2019,5,15,0356,-13.86,133.38,4.81,0,2,5,54.46,0,280
281,2019,5,15,0356,-13.86,133.40,4.81,0,2,5,35.02,0,280
282,2019,5,15,0356,-13.88,133.36,4.81,0,2,3,8.41,0,280
283,2019,5,15,0356,-13.88,133.38,4.81,0,2,5,12.27,0,280
284,2019,5,15,0356,-13.88,133.46,4.81,0,2,3,7.85,0,285
285,2019,5,15,0356,-13.88,133.48,4.81,0,2,5,13.16,0,285
286,2019,5,15,0356,-13.90,132.66,4.81,0,2,3,9.22,0,286
287,2019,5,15,0356,-13.90,134.48,4.81,0,2,3,5.80,0,287
288,2019,5,15,0356,-13.90,134.50,4.81,0,3,3,5.04,0,287
289,2019,5,15,0356,-13.92,131.12,4.81,0,3,3,3.93,0,291
290,2019,5,15,0356,-13.92,133.66,4.81,0,2,5,18.08,0,295
291,2019,5,15,0356,-13.94,131.12,4.81,0,3,3,3.95,0,291
292,2019,5,15,0356,-13.94,131.80,4.81,0,2,3,24.86,0,292
293,2019,5,15,0356,-13.94,131.82,4.81,0,2,3,13.50,0,292
294,2019,5,15,0356,-13.94,133.64,4.81,0,2,3,8.41,0,295
295,2019,5,15,0356,-13.94,133.66,4.81,0,2,5,23.90,0,295
296,2019,5,15,0356,-13.96,133.48,4.81,0,2,1,5.58,0,296
297,2019,5,15,0356,-14.06,126.40,4.81,0,2,3,23.82,0,300
298,2019,5,15,0356,-14.06,126.42,4.81,0,2,5,52.33,0,300
299,2019,5,15,0356,-14.08,126.40,4.81,0,2,5,92.30,0,300
300,2019,5,15,0356,-14.08,126.42,4.81,0,2,5,127.48,0,300
301,2019,5,15,0356,-14.10,126.40,4.81,0,2,3,10.80,0,300
302,2019,5,15,0356,-14.10,126.42,4.81,0,2,5,22.35,0,300
303,2019,5,15,0356,-14.10,130.28,4.81,0,2,3,5.76,0,303
304,2019,5,15,0356,-14.14,130.32,4.81,0,3,3,6.32,0,305
305,2019,5,15,0356,-14.16,130.32,4.81,0,2,5,19.83,0,305
306,2019,5,15,0356,-14.16,130.34,4.81,0,3,3,7.41,0,305
307,2019,5,15,0356,-14.18,130.32,4.81,0,3,3,6.98,0,305
308,2019,5,15,0356,-14.18,130.34,4.81,0,3,3,5.47,0,305
309,2019,5,15,0356,-14.22,132.06,4.80,0,2,3,11.32,0,311
310,2019,5,15,0356,-14.24,129.58,4.80,0,2,3,7.52,0,310
311,2019,5,15,0356,-14.24,132.04,4.80,0,2,5,47.96,0,311
312,2019,5,15,0356,-14.24,132.06,4.80,0,2,5,19.84,0,311
313,2019,5,15,0356,-14.30,131.82,4.80,0,2,1,6.04,0,314
314,2019,5,15,0356,-14.30,131.84,4.80,0,2,1,7.48,0,314
315,2019,5,15,0356,-14.32,131.54,4.80,0,2,3,7.09,0,315
316,2019,5,15,0356,-14.36,133.14,4.80,0,2,5,16.30,0,317
317,2019,5,15,0356,-14.38,133.14,4.80,0,2,3,18.32,0,317
318,2019,5,15,0356,-14.40,126.22,4.80,0,2,3,14.06,0,318
319,2019,5,15,0356,-14.50,126.16,4.80,0,2,3,14.67,0,320
320,2019,5,15,0356,-14.50,126.18,4.80,0,2,3,15.39,0,320
321,2019,5,15,0356,-14.58,127.84,4.80,0,2,3,15.87,0,321
322,2019,5,15,0356,-14.66,130.82,4.80,0,2,3,14.55,0,325
323,2019,5,15,0356,-14.68,126.62,4.79,0,2,3,10.67,0,323
324,2019,5,15,0356,-14.68,130.80,4.79,0,2,3,9.25,0,325
325,2019,5,15,0356,-14.68,130.82,4.79,0,2,5,17.03,0,325
326,2019,5,15,0356,-14.76,130.22,4.79,0,2,3,15.15,0,326
327,2019,5,15,0356,-14.78,125.22,4.79,0,2,3,26.03,0,335
328,2019,5,15,0356,-14.78,131.76,4.79,0,2,1,3.70,0,329
329,2019,5,15,0356,-14.78,131.78,4.79,0,3,1,3.84,0,329
330,2019,5,15,0356,-14.78,131.80,4.79,0,3,3,3.36,0,329
331,2019,5,15,0356,-14.80,125.22,4.79,0,2,3,20.49,0,335
332,2019,5,15,0356,-14.80,125.24,4.79,0,2,3,16.43,0,335
333,2019,5,15,0356,-14.80,130.22,4.79,0,2,5,47.11,0,336
334,2019,5,15,0356,-14.82,125.22,4.79,0,2,3,14.56,0,335
335,2019,5,15,0356,-14.82,125.24,4.79,0,2,5,27.32,0,335
336,2019,5,15,0356,-14.82,130.22,4.79,0,2,5,59.86,0,336
337,2019,5,15,0356,-14.82,130.24,4.79,0,2,5,25.59,0,336
338,2019,5,15,0356,-14.84,130.22,4.79,0,2,5,24.75,0,336
339,2019,5,15,0356,-14.84,130.24,4.79,0,2,3,14.58,0,336
340,2019,5,15,0356,-14.86,126.78,4.79,0,2,5,14.57,0,341
341,2019,5,15,0356,-14.86,126.80,4.79,0,2,5,15.83,0,341
342,2019,5,15,0356,-14.98,130.60,4.79,0,2,3,6.43,0,342
343,2019,5,15,0356,-15.00,133.12,4.79,0,3,1,4.76,0,343
344,2019,5,15,0356,-15.32,127.16,4.78,0,2,3,15.50,0,344
345,2019,5,15,0356,-15.34,127.12,4.78,0,1,3,84.41,0,345
346,2019,5,15,0356,-15.34,127.14,4.78,0,2,3,25.88,0,345
347,2019,5,15,0356,-15.36,127.22,4.78,0,2,3,29.34,0,350
348,2019,5,15,0356,-15.36,127.24,4.78,0,1,3,33.34,0,350
349,2019,5,15,0356,-15.38,127.16,4.78,0,2,5,74.83,0,350
350,2019,5,15,0356,-15.38,127.18,4.78,0,2,5,76.49,0,350
351,2019,5,15,0356,-15.38,127.20,4.78,0,2,5,40.67,0,350
352,2019,5,15,0356,-15.38,127.22,4.78,0,2,5,23.35,0,350
353,2019,5,15,0356,-15.40,127.16,4.78,0,2,5,40.10,0,350
354,2019,5,15,0356,-15.40,127.18,4.78,0,2,5,43.17,0,350
355,2019,5,15,0356,-15.40,134.90,4.78,0,3,1,2.96,0,355
356,2019,5,15,0356,-15.42,126.84,4.78,0,2,3,10.37,0,359
357,2019,5,15,0356,-15.42,126.86,4.78,0,2,1,9.67,0,359
358,2019,5,15,0356,-15.42,130.58,4.78,0,3,1,3.95,0,358
359,2019,5,15,0356,-15.44,126.84,4.78,0,2,3,18.89,0,359
360,2019,5,15,0356,-15.48,132.32,4.78,0,3,1,2.39,0,360
361,2019,5,15,0356,-15.62,126.08,4.77,0,2,3,28.19,0,361
362,2019,5,15,0356,-15.70,127.40,4.77,0,2,3,10.66,0,363
363,2019,5,15,0356,-15.72,127.38,4.77,0,2,3,10.90,0,363
364,2019,5,15,0356,-15.72,127.40,4.77,0,2,3,10.37,0,363
365,2019,5,15,0356,-15.74,129.14,4.77,0,2,1,4.16,0,365
366,2019,5,15,0356,-15.76,129.12,4.77,0,2,1,10.20,0,366
367,2019,5,15,0356,-15.86,128.70,4.77,0,2,1,5.73,0,367
368,2019,5,15,0356,-15.90,128.70,4.77,0,3,1,4.38,0,368
369,2019,5,15,0356,-16.10,128.30,4.76,0,2,3,12.97,0,369
370,2019,5,15,0356,-16.22,126.38,4.76,0,2,5,20.19,0,370
371,2019,5,15,0356,-16.22,126.40,4.76,0,2,3,9.15,0,370
372,2019,5,15,0356,-16.24,125.32,4.76,0,2,3,7.82,0,372
373,2019,5,15,0356,-16.24,136.88,4.76,0,2,3,17.46,0,374
374,2019,5,15,0356,-16.26,136.88,4.76,0,1,3,23.51,0,374
375,2019,5,15,0356,-16.44,137.54,4.75,0,2,3,12.28,0,376
376,2019,5,15,0356,-16.44,137.56,4.75,0,2,5,36.20,0,376
377,2019,5,15,0356,-16.46,137.56,4.75,0,2,5,21.19,0,376
378,2019,5,15,0356,-16.54,126.98,4.75,0,2,1,5.24,0,378
379,2019,5,15,0356,-16.58,122.84,4.75,0,2,3,18.40,0,379
380,2019,5,15,0356,-16.62,125.78,4.75,0,2,1,5.12,0,380
381,2019,5,15,0356,-16.64,137.08,4.75,0,2,3,13.82,0,381
382,2019,5,15,0356,-16.70,136.66,4.75,0,2,5,19.03,0,383
383,2019,5,15,0356,-16.70,136.68,4.75,0,2,5,20.05,0,383
384,2019,5,15,0356,-16.94,124.90,4.74,0,2,1,6.50,0,385
385,2019,5,15,0356,-16.94,124.92,4.74,0,2,1,10.93,0,385
386,2019,5,15,0356,-16.96,124.92,4.74,0,2,1,9.60,0,385
387,2019,5,15,0356,-17.00,122.70,4.74,0,2,5,37.60,0,389
388,2019,5,15,0356,-17.00,122.72,4.74,0,2,3,14.78,0,389
389,2019,5,15,0356,-17.02,122.70,4.74,0,2,5,47.04,0,389
390,2019,5,15,0356,-17.02,122.72,4.74,0,2,5,13.79,0,389
391,2019,5,15,0356,-17.54,123.40,4.73,0,2,3,23.85,0,391
392,2019,5,15,0356,-17.56,122.38,4.73,0,2,5,28.64,0,392
393,2019,5,15,0356,-17.58,122.36,4.73,0,2,5,22.29,0,393
394,2019,5,15,0356,-17.72,123.96,4.72,0,2,1,5.19,0,394
395,2019,5,15,0356,-17.78,123.92,4.72,0,3,1,5.75,0,395
396,2019,5,15,0356,-17.78,123.94,4.72,0,3,1,5.27,0,395
397,2019,5,15,0356,-17.78,123.96,4.72,0,3,1,4.92,0,395
398,2019,5,15,0356,-17.78,123.98,4.72,0,3,1,4.45,0,395
399,2019,5,15,0356,-17.84,125.82,4.72,0,2,1,8.19,0,399
400,2019,5,15,0356,-17.96,124.96,4.72,0,2,1,6.04,0,400
401,2019,5,15,0356,-18.12,135.54,4.71,0,2,3,3.34,0,401
402,2019,5,15,0356,-18.74,124.84,4.69,0,3,1,2.67,0,403
403,2019,5,15,0356,-18.74,124.86,4.69,0,3,1,2.81,0,403
404,2019,5,15,0356,-22.10,134.46,4.59,0,3,1,3.03,0,407
405,2019,5,15,0356,-22.10,134.48,4.59,0,3,1,3.23,0,407
406,2019,5,15,0356,-22.12,134.46,4.59,0,3,1,3.03,0,407
407,2019,5,15,0356,-22.12,134.48,4.59,0,3,1,3.23,0,407
408,2019,5,15,0356,-22.22,113.86,4.59,0,2,5,52.17,0,408
409,2019,5,15,0356,-25.78,125.70,4.46,0,3,1,1.79,0,409
410,2019,5,15,0356,-25.80,125.80,4.46,0,2,3,2.00,0,410
411,2019,5,15,0356,-25.88,123.04,4.46,0,3,3,1.99,0,411
412,2019,5,15,0356,-25.96,123.26,4.46,0,3,1,2.48,0,414
413,2019,5,15,0356,-25.96,123.28,4.46,0,3,1,1.95,0,414
414,2019,5,15,0356,-25.98,123.26,4.46,0,3,3,2.55,0,414
415,2019,5,15,0356,-25.98,123.28,4.46,0,3,3,2.55,0,414
416,2019,5,15,0356,-26.62,130.88,4.43,0,3,1,1.93,0,416
417,2019,5,15,0356,-26.66,130.28,4.43,0,3,1,2.14,0,417
418,2019,5,15,0356,-26.68,130.28,4.43,0,3,1,2.14,0,417
419,2019,5,15,0356,-26.84,130.38,4.42,0,3,1,1.41,0,419
420,2019,5,15,0356,-27.32,129.70,4.40,0,2,1,1.97,0,422
421,2019,5,15,0356,-27.34,129.70,4.40,0,2,1,1.97,0,422
422,2019,5,15,0356,-27.36,129.70,4.40,0,2,1,2.06,0,422
423,2019,5,15,0356,-27.42,129.84,4.40,0,2,1,4.36,0,423
424,2019,5,15,0356,-27.82,117.16,4.38,0,2,3,3.07,0,424
425,2019,5,15,0356,-27.90,114.14,4.38,0,3,3,5.61,0,427
426,2019,5,15,0356,-27.90,114.16,4.38,0,3,3,5.61,0,427
427,2019,5,15,0356,-27.90,114.18,4.38,0,3,3,5.98,0,427
428,2019,5,15,0356,-27.92,114.72,4.38,0,2,5,12.15,0,428
429,2019,5,15,0356,-27.92,114.74,4.38,0,2,5,12.15,0,428
430,2019,5,15,0356,-27.92,114.76,4.38,0,3,3,5.12,0,428
431,2019,5,15,0356,-27.94,114.72,4.38,0,2,3,8.55,0,428
432,2019,5,15,0356,-28.26,122.62,4.37,0,2,1,2.34,0,433
433,2019,5,15,0356,-28.28,122.58,4.36,0,2,1,5.14,0,433
434,2019,5,15,0356,-28.28,122.60,4.36,0,2,1,3.55,0,433
435,2019,5,15,0356,-28.28,122.62,4.36,0,2,1,3.55,0,433
436,2019,5,15,0356,-29.04,115.30,4.33,0,2,5,48.33,0,436
437,2019,5,15,0356,-29.06,114.86,4.33,0,2,3,6.35,0,441
438,2019,5,15,0356,-29.06,114.88,4.33,0,2,3,6.35,0,441
439,2019,5,15,0356,-29.06,115.26,4.33,0,2,5,154.02,0,439
440,2019,5,15,0356,-29.06,115.28,4.33,0,2,5,45.75,0,439
441,2019,5,15,0356,-29.08,114.86,4.33,0,2,3,6.35,0,441
442,2019,5,15,0356,-29.08,115.26,4.33,0,2,5,32.59,0,439
443,2019,5,15,0356,-29.08,115.28,4.33,0,3,5,10.82,0,439
444,2019,5,15,0356,-29.60,120.54,4.31,0,3,1,3.19,2,444
445,2019,5,15,0356,-30.30,115.86,4.28,0,2,5,30.09,0,446
446,2019,5,15,0356,-30.30,115.88,4.28,0,2,5,58.66,0,446
447,2019,5,15,0356,-30.32,115.84,4.28,0,2,5,19.14,0,446
448,2019,5,15,0356,-30.32,115.86,4.28,0,2,5,19.14,0,446
449,2019,5,15,0356,-30.32,115.88,4.28,0,2,5,11.61,0,446
450,2019,5,15,0356,-30.58,115.56,4.27,0,2,1,7.82,0,455
451,2019,5,15,0356,-30.58,115.58,4.27,0,2,1,7.82,0,455
452,2019,5,15,0356,-30.58,115.60,4.27,0,2,5,40.44,0,452
453,2019,5,15,0356,-30.60,115.58,4.27,0,2,5,9.14,0,455
454,2019,5,15,0356,-30.60,115.60,4.27,0,2,5,9.68,0,452
455,2019,5,15,0356,-30.62,115.58,4.27,0,2,5,9.14,0,455
456,2019,5,15,0356,-31.26,146.60,4.24,0,2,1,15.23,0,456
457,2019,5,15,0356,-31.26,146.62,4.24,0,2,5,11.28,0,456
458,2019,5,15,0356,-31.36,145.66,4.23,0,3,1,1.81,0,461
459,2019,5,15,0356,-31.36,145.68,4.23,0,3,5,3.91,0,461
460,2019,5,15,0356,-31.38,145.66,4.23,0,3,1,1.81,0,461
461,2019,5,15,0356,-31.38,145.68,4.23,0,3,5,3.91,0,461
462,2019,5,15,0356,-32.52,146.06,4.18,0,3,3,3.73,0,462
463,2019,5,15,0356,-32.72,119.42,4.17,0,2,3,4.13,0,463
464,2019,5,15,0356,-33.32,148.94,4.14,0,2,3,7.54,0,467
465,2019,5,15,0356,-33.32,148.96,4.14,0,2,5,24.15,0,467
466,2019,5,15,0356,-33.34,148.94,4.14,0,2,5,26.06,0,467
467,2019,5,15,0356,-33.34,148.96,4.14,0,2,5,64.16,0,467
468,2019,5,15,0356,-33.36,148.96,4.14,0,1,5,40.34,0,467
469,2019,5,15,0356,-33.78,149.42,4.12,0,2,5,12.62,0,470
470,2019,5,15,0356,-33.78,149.44,4.12,0,2,5,25.78,0,470
471,2019,5,15,0356,-33.80,149.42,4.12,0,2,5,10.47,0,470
472,2019,5,15,0356,-33.88,142.68,4.12,0,3,3,2.05,0,472
473,2019,5,15,0356,-34.22,116.78,4.10,0,2,5,89.41,0,473
474,2019,5,15,0356,-34.22,116.80,4.10,0,2,5,38.27,0,473
475,2019,5,15,0356,-34.22,116.82,4.10,0,2,5,38.27,0,473
476,2019,5,15,0356,-34.22,135.72,4.10,0,2,3,10.46,0,477
477,2019,5,15,0356,-34.22,135.74,4.10,0,2,5,33.99,0,477
478,2019,5,15,0356,-34.24,135.74,4.10,0,2,3,10.73,0,477
479,2019,5,15,0356,-34.34,146.10,4.09,0,2,5,17.49,0,480
480,2019,5,15,0356,-34.34,146.12,4.09,0,2,5,53.89,0,480
481,2019,5,15,0356,-34.44,150.86,4.09,0,2,1,4.30,0,485
482,2019,5,15,0356,-34.44,150.88,4.09,0,2,1,3.87,0,485
483,2019,5,15,0356,-34.46,150.86,4.09,0,2,1,4.01,0,485
484,2019,5,15,0356,-34.46,150.88,4.09,0,2,1,5.36,0,485
485,2019,5,15,0356,-34.46,150.90,4.09,0,2,1,5.36,0,485
486,2019,5,15,0356,-34.52,117.58,4.08,0,2,5,8.95,0,486
487,2019,5,15,0356,-35.14,148.58,4.05,0,2,5,10.05,0,489
488,2019,5,15,0356,-35.16,148.56,4.05,0,2,5,21.92,0,489
489,2019,5,15,0356,-35.16,148.58,4.05,0,2,5,22.08,0,489
490,2019,5,15,0356,-35.16,148.60,4.05,0,2,5,22.08,0,489
491,2019,5,15,0356,-35.16,148.62,4.05,0,2,1,17.18,0,489
492,2019,5,15,0356,-35.16,148.64,4.05,0,2,5,10.80,0,489
493,2019,5,15,0356,-35.18,148.62,4.05,0,2,5,10.62,0,489
494,2019,5,15,0356,-35.18,148.64,4.05,0,3,3,7.14,0,489
495,2019,5,15,0356,-35.66,150.18,4.03,0,2,3,3.56,0,495
496,2019,5,15,0356,-35.68,147.70,4.03,0,3,3,3.52,0,497
497,2019,5,15,0356,-35.70,147.70,4.03,0,3,3,3.52,0,497
498,2019,5,15,0356,-35.74,148.06,4.02,0,2,5,37.99,0,503
499,2019,5,15,0356,-35.74,148.08,4.02,0,2,5,20.04,0,503
500,2019,5,15,0356,-35.76,148.06,4.02,0,2,5,46.97,0,503
501,2019,5,15,0356,-35.76,148.08,4.02,0,2,5,19.55,0,503
502,2019,5,15,0356,-35.78,147.62,4.02,0,2,3,3.64,0,505
503,2019,5,15,0356,-35.78,148.06,4.02,0,2,5,46.97,0,503
504,2019,5,15,0356,-35.78,148.08,4.02,0,2,5,19.55,0,503
505,2019,5,15,0356,-35.80,147.62,4.02,0,2,3,3.64,0,505
506,2019,5,15,0356,-35.82,147.62,4.02,0,3,3,3.46,0,505
507,2019,5,15,0356,-37.08,149.14,3.95,0,3,3,6.06,0,510
508,2019,5,15,0356,-37.10,149.14,3.95,0,2,5,26.07,0,510
509,2019,5,15,0356,-37.12,149.14,3.95,0,2,5,26.07,0,510
510,2019,5,15,0356,-37.12,149.16,3.95,0,2,5,26.07,0,510
511,2019,5,15,0356,-37.18,147.34,3.95,0,3,1,3.51,0,511
512,2019,5,15,0356,-37.18,149.02,3.95,0,2,5,12.04,0,513
513,2019,5,15,0356,-37.18,149.04,3.95,0,2,5,33.36,0,513
514,2019,5,15,0356,-37.20,149.04,3.95,0,2,5,9.99,0,513
515,2019,5,15,0356,-37.22,149.04,3.95,0,2,5,9.99,0,513
516,2019,5,15,0402,-41.38,146.30,3.72,0,2,5,15.78,0,516
517,2019,5,15,0402,-41.38,146.96,3.72,0,2,5,5.56,0,522
518,2019,5,15,0402,-41.38,146.98,3.72,0,2,5,5.56,0,522
519,2019,5,15,0402,-41.38,147.00,3.72,0,2,5,5.60,0,522
520,2019,5,15,0402,-41.40,146.22,3.72,0,2,5,10.91,0,523
521,2019,5,15,0402,-41.40,146.98,3.72,0,2,5,5.56,0,522
522,2019,5,15,0402,-41.40,147.00,3.72,0,2,5,5.60,0,522
523,2019,5,15,0402,-41.42,146.22,3.72,0,2,5,10.91,0,523
524,2019,5,15,0402,-41.44,147.96,3.72,0,1,5,126.45,0,524
525,2019,5,15,0402,-41.46,147.98,3.71,0,2,5,381.47,0,527
526,2019,5,15,0402,-41.46,148.00,3.71,0,2,5,381.47,0,527
527,2019,5,15,0402,-41.48,148.00,3.71,0,2,5,381.49,0,527
528,2019,5,15,0402,-41.50,148.00,3.71,0,2,5,100.31,0,527
529,2019,5,15,0402,-41.50,148.02,3.71,0,2,5,218.35,0,527
530,2019,5,15,0402,-41.50,148.04,3.71,0,2,5,124.24,0,527
531,2019,5,15,0402,-41.52,148.00,3.71,0,2,5,11.22,0,527
532,2019,5,15,0402,-41.52,148.02,3.71,0,2,5,107.18,0,527
533,2019,5,15,0402,-41.52,148.04,3.71,0,2,5,61.05,0,527
534,2019,5,15,0402,-41.52,148.06,3.71,0,2,5,61.05,0,527
535,2019,5,15,0402,-41.78,146.92,3.70,0,2,3,1.82,0,536
536,2019,5,15,0402,-41.80,146.92,3.70,0,2,3,1.82,0,536
