# 2019  5 15 19 20 UTC  2020  4 27 20 16 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,5,15,1919,57.36,138.80,2.67,0,2,3,1.68,0,4
2,2019,5,15,1919,57.36,138.82,2.67,0,2,3,1.68,0,4
3,2019,5,15,1919,57.34,138.80,2.67,0,2,3,1.68,0,4
4,2019,5,15,1919,57.34,138.82,2.67,0,2,3,1.68,0,4
5,2019,5,15,1919,51.08,108.80,3.11,0,2,3,1.68,0,11
6,2019,5,15,1919,51.08,108.82,3.11,0,2,3,1.68,0,11
7,2019,5,15,1919,51.08,108.84,3.11,0,2,3,3.02,0,11
8,2019,5,15,1919,51.08,108.86,3.11,0,2,3,3.02,0,11
9,2019,5,15,1919,51.06,108.82,3.12,0,2,3,1.68,0,11
10,2019,5,15,1919,51.06,108.84,3.12,0,2,3,1.68,0,11
11,2019,5,15,1919,51.06,108.86,3.12,0,2,3,3.02,0,11
12,2019,5,15,1919,47.26,133.60,3.36,0,2,3,4.28,0,14
13,2019,5,15,1919,47.24,133.60,3.37,0,2,3,4.28,0,14
14,2019,5,15,1919,47.22,133.60,3.37,0,2,3,4.93,0,14
15,2019,5,15,1919,45.78,115.68,3.46,0,2,3,1.13,0,17
16,2019,5,15,1919,45.78,115.70,3.46,0,2,3,1.13,0,17
17,2019,5,15,1919,45.76,115.70,3.46,0,2,3,1.13,0,17
18,2019,5,15,1919,43.48,114.98,3.60,0,2,1,3.36,0,19
19,2019,5,15,1919,43.46,114.98,3.60,0,2,1,3.36,0,19
20,2019,5,15,1919,39.90,140.02,3.80,0,1,3,3.57,0,20
21,2019,5,15,1919,39.90,140.04,3.80,0,1,3,3.57,0,20
22,2019,5,15,1924,36.02,129.38,4.01,0,2,1,4.75,0,22
23,2019,5,15,1924,36.00,129.38,4.01,0,2,1,3.41,0,22
24,2019,5,15,1924,36.00,129.40,4.01,0,2,1,3.41,0,22
25,2019,5,15,1924,35.80,95.24,4.02,0,2,1,3.01,0,28
26,2019,5,15,1924,35.80,95.26,4.02,0,2,1,3.01,0,28
27,2019,5,15,1924,35.78,95.26,4.02,0,2,1,3.01,0,28
28,2019,5,15,1924,35.78,95.28,4.02,0,2,1,3.01,0,28
29,2019,5,15,1924,35.04,136.88,4.06,0,2,1,4.84,0,29
30,2019,5,15,1924,34.64,115.96,4.08,0,2,1,3.25,0,30
31,2019,5,15,1924,34.64,115.98,4.08,0,2,1,3.25,0,30
32,2019,5,15,1924,34.62,115.98,4.08,0,2,1,3.25,0,30
33,2019,5,15,1924,34.48,87.86,4.09,0,2,3,1.20,0,37
34,2019,5,15,1924,34.48,87.88,4.09,0,2,3,1.20,0,37
35,2019,5,15,1924,34.46,87.88,4.09,0,2,3,1.20,0,37
36,2019,5,15,1924,34.46,87.90,4.09,0,2,1,1.20,0,37
37,2019,5,15,1924,34.46,87.92,4.09,0,2,1,1.20,0,37
38,2019,5,15,1924,34.46,133.44,4.09,0,2,1,5.89,0,38
39,2019,5,15,1924,33.96,88.12,4.11,0,1,3,2.74,0,43
40,2019,5,15,1924,33.96,88.14,4.11,0,1,3,2.74,0,43
41,2019,5,15,1924,33.94,88.14,4.11,0,1,3,2.74,0,43
42,2019,5,15,1924,33.94,88.16,4.11,0,1,3,2.74,0,43
43,2019,5,15,1924,33.94,88.18,4.11,0,1,3,2.74,0,43
44,2019,5,15,1924,33.92,88.16,4.11,0,2,1,2.09,0,43
45,2019,5,15,1924,33.92,88.18,4.11,0,2,1,2.09,0,43
46,2019,5,15,1924,33.92,88.20,4.11,0,2,1,2.10,0,43
47,2019,5,15,1924,33.74,86.70,4.12,0,2,1,2.99,0,47
48,2019,5,15,1924,33.42,84.04,4.14,0,2,1,2.14,0,48
49,2019,5,15,1924,33.42,84.06,4.14,0,2,1,1.95,0,48
50,2019,5,15,1924,33.34,87.06,4.14,0,2,3,1.33,0,51
51,2019,5,15,1924,33.34,87.08,4.14,0,2,3,1.33,0,51
52,2019,5,15,1924,33.34,87.10,4.14,0,2,3,.97,0,51
53,2019,5,15,1924,33.34,87.12,4.14,0,2,3,.97,0,51
54,2019,5,15,1924,33.30,86.24,4.14,0,2,3,1.58,0,54
55,2019,5,15,1924,33.28,86.26,4.14,0,2,3,1.43,0,59
56,2019,5,15,1924,33.28,86.28,4.14,0,2,3,1.44,0,59
57,2019,5,15,1924,33.28,86.30,4.14,0,2,3,1.44,0,59
58,2019,5,15,1924,33.26,86.30,4.14,0,2,3,1.44,0,59
59,2019,5,15,1924,33.26,86.32,4.14,0,2,1,1.44,0,59
60,2019,5,15,1924,33.22,87.98,4.15,0,1,1,5.22,0,61
61,2019,5,15,1924,33.22,88.00,4.15,0,1,1,5.22,0,61
62,2019,5,15,1924,33.22,88.92,4.15,0,2,1,1.61,0,63
63,2019,5,15,1924,33.22,88.94,4.15,0,2,1,1.61,0,63
64,2019,5,15,1924,32.94,88.10,4.16,0,2,3,2.58,0,65
65,2019,5,15,1924,32.94,88.12,4.16,0,2,3,2.59,0,65
66,2019,5,15,1924,32.72,88.78,4.17,0,2,3,1.01,0,67
67,2019,5,15,1924,32.72,88.80,4.17,0,2,3,1.01,0,67
68,2019,5,15,1924,32.38,88.54,4.19,0,1,1,4.22,0,69
69,2019,5,15,1924,32.38,88.56,4.19,0,1,3,4.22,0,69
70,2019,5,15,1924,32.38,88.58,4.19,0,1,3,3.99,0,69
71,2019,5,15,1924,32.36,88.60,4.19,0,1,3,2.82,0,71
72,2019,5,15,1924,31.76,86.84,4.21,0,2,1,2.74,0,73
73,2019,5,15,1924,31.76,86.86,4.21,0,2,1,2.74,0,73
74,2019,5,15,1924,31.72,82.16,4.22,0,2,1,1.67,0,79
75,2019,5,15,1924,31.72,82.18,4.22,0,2,1,1.67,0,79
76,2019,5,15,1924,31.72,82.20,4.22,0,2,3,1.67,0,79
77,2019,5,15,1924,31.70,82.18,4.22,0,2,3,1.67,0,79
78,2019,5,15,1924,31.70,82.20,4.22,0,2,3,1.67,0,79
79,2019,5,15,1924,31.70,82.22,4.22,0,2,3,1.68,0,79
80,2019,5,15,1924,31.62,87.22,4.22,0,2,1,2.34,0,80
81,2019,5,15,1924,31.60,87.24,4.22,0,1,1,3.22,0,87
82,2019,5,15,1924,31.60,87.26,4.22,0,1,1,3.24,0,87
83,2019,5,15,1924,31.58,85.50,4.22,0,1,1,4.69,0,90
84,2019,5,15,1924,31.58,85.52,4.22,0,1,1,4.69,0,90
85,2019,5,15,1924,31.58,85.54,4.22,0,1,1,4.70,0,90
86,2019,5,15,1924,31.58,87.26,4.22,0,1,1,4.09,0,87
87,2019,5,15,1924,31.58,87.28,4.22,0,1,1,4.09,0,87
88,2019,5,15,1924,31.56,85.52,4.22,0,1,1,4.70,0,90
89,2019,5,15,1924,31.56,85.54,4.22,0,1,1,4.70,0,90
90,2019,5,15,1924,31.56,85.56,4.22,0,1,1,4.70,0,90
91,2019,5,15,1924,31.42,87.78,4.23,0,1,3,3.41,0,93
92,2019,5,15,1924,31.42,87.80,4.23,0,1,3,3.41,0,93
93,2019,5,15,1924,31.42,87.82,4.23,0,1,3,3.41,0,93
94,2019,5,15,1924,31.00,85.86,4.25,0,1,1,4.14,0,95
95,2019,5,15,1924,31.00,85.88,4.25,0,1,3,4.14,0,95
96,2019,5,15,1924,31.00,85.90,4.25,0,1,3,3.88,0,95
97,2019,5,15,1924,31.00,87.40,4.25,0,2,1,2.98,0,98
98,2019,5,15,1924,31.00,87.42,4.25,0,2,1,2.98,0,98
99,2019,5,15,1924,30.98,85.92,4.25,0,1,1,4.02,0,99
100,2019,5,15,1924,30.86,84.64,4.25,0,2,3,1.99,0,100
101,2019,5,15,1924,30.82,118.66,4.26,0,1,3,3.48,0,101
102,2019,5,15,1924,30.40,116.26,4.28,0,2,1,3.10,0,103
103,2019,5,15,1924,30.40,116.28,4.28,0,1,3,4.04,0,103
104,2019,5,15,1924,30.40,116.30,4.28,0,1,3,4.04,0,103
105,2019,5,15,1924,30.38,116.28,4.28,0,1,3,3.35,0,103
106,2019,5,15,1924,29.86,86.84,4.30,0,2,3,2.03,0,107
107,2019,5,15,1924,29.86,86.86,4.30,0,2,3,2.03,0,107
108,2019,5,15,1924,29.68,113.92,4.31,0,2,3,2.50,0,108
109,2019,5,15,1924,28.42,118.96,4.36,0,1,3,7.13,0,109
110,2019,5,15,1924,28.06,98.52,4.37,0,1,3,4.49,0,112
111,2019,5,15,1924,28.04,98.52,4.37,0,1,3,4.49,0,112
112,2019,5,15,1924,28.04,98.54,4.37,0,1,3,4.49,0,112
113,2019,5,15,1924,25.32,111.66,4.48,0,1,3,13.46,0,113
114,2019,5,15,1924,24.36,100.84,4.52,0,2,3,3.00,0,114
115,2019,5,15,1924,24.34,100.84,4.52,0,2,3,3.00,0,114
116,2019,5,15,1924,24.34,100.86,4.52,0,2,3,3.00,0,114
117,2019,5,15,1924,23.66,114.70,4.54,0,1,1,12.92,0,117
118,2019,5,15,1924,23.62,100.78,4.54,0,2,3,2.44,0,118
119,2019,5,15,1924,23.62,100.80,4.54,0,2,3,2.44,0,118
120,2019,5,15,1924,23.28,100.40,4.55,0,2,3,2.90,0,122
121,2019,5,15,1924,23.28,100.42,4.55,0,2,3,2.90,0,122
122,2019,5,15,1924,23.26,100.42,4.55,0,2,3,3.35,0,122
123,2019,5,15,1924,13.34,123.36,4.82,0,1,3,9.05,0,123
124,2019,5,15,1924,1.50,127.62,4.95,1,2,1,9.69,0,124
125,2019,5,15,1924,.10,117.48,4.96,0,2,3,2.76,0,125
126,2019,5,15,1924,-3.60,122.20,4.95,0,1,1,10.27,0,126
127,2019,5,15,1924,-4.90,139.48,4.94,0,1,3,10.06,0,127
128,2019,5,15,1924,-12.70,130.56,4.84,0,1,1,5.48,0,128
129,2019,5,15,1924,-13.14,133.18,4.83,0,2,3,1.80,0,129
130,2019,5,15,1924,-13.22,131.76,4.83,0,1,3,6.97,0,130
131,2019,5,15,1924,-13.22,132.82,4.83,0,2,3,2.46,0,131
132,2019,5,15,1924,-13.24,131.74,4.82,0,1,1,5.39,0,132
133,2019,5,15,1924,-14.18,130.24,4.81,0,2,3,4.01,0,133
134,2019,5,15,1924,-14.18,130.26,4.81,0,2,3,2.71,0,133
135,2019,5,15,1924,-14.58,127.84,4.80,0,2,3,3.24,0,135
136,2019,5,15,1924,-14.64,129.74,4.80,0,2,3,3.66,0,138
137,2019,5,15,1924,-14.64,129.76,4.80,0,2,1,3.82,0,138
138,2019,5,15,1924,-14.66,129.76,4.80,0,2,3,5.94,0,138
139,2019,5,15,1924,-14.82,126.80,4.79,0,2,1,2.87,0,139
140,2019,5,15,1924,-15.10,130.84,4.79,0,2,3,3.77,0,143
141,2019,5,15,1924,-15.10,130.86,4.79,0,2,3,5.68,0,143
142,2019,5,15,1924,-15.12,130.84,4.79,0,3,5,4.95,0,143
143,2019,5,15,1924,-15.12,130.86,4.79,0,2,3,8.85,0,143
144,2019,5,15,1924,-15.32,127.16,4.78,0,2,3,4.64,0,146
145,2019,5,15,1924,-15.34,127.14,4.78,0,2,5,7.20,0,146
146,2019,5,15,1924,-15.34,127.16,4.78,0,2,5,12.44,0,146
147,2019,5,15,1924,-15.34,127.18,4.78,0,2,3,5.19,0,146
148,2019,5,15,1924,-15.62,126.48,4.77,0,2,3,2.30,0,148
149,2019,5,15,1924,-15.98,128.38,4.77,0,2,3,5.38,0,150
150,2019,5,15,1924,-15.98,128.40,4.77,0,2,5,16.17,0,150
151,2019,5,15,1924,-15.98,128.42,4.77,0,2,3,5.57,0,150
152,2019,5,15,1924,-16.08,131.32,4.76,0,2,5,9.35,0,152
153,2019,5,15,1924,-16.10,131.32,4.76,0,2,5,7.30,0,152
154,2019,5,15,1924,-16.60,144.22,4.75,0,1,3,21.80,0,154
155,2019,5,15,1930,-21.56,121.94,4.61,0,1,3,2.72,0,155
156,2019,5,15,1930,-22.66,115.52,4.57,0,2,1,2.86,0,156
157,2019,5,15,1930,-22.80,121.64,4.57,0,1,1,5.74,0,157
158,2019,5,15,1930,-25.10,132.52,4.49,0,2,1,1.79,0,158
159,2019,5,15,1930,-25.12,118.68,4.49,0,1,3,4.27,0,159
160,2019,5,15,1930,-25.12,118.70,4.49,0,1,1,4.27,0,159
161,2019,5,15,1930,-26.14,127.10,4.45,0,2,1,2.36,0,162
162,2019,5,15,1930,-26.16,127.10,4.45,0,2,3,2.36,0,162
163,2019,5,15,1930,-26.48,128.66,4.44,0,2,3,2.34,0,163
164,2019,5,15,1930,-26.50,116.38,4.44,0,1,3,4.62,0,165
165,2019,5,15,1930,-26.52,116.36,4.44,0,1,3,4.62,0,165
166,2019,5,15,1930,-26.52,116.38,4.44,0,1,3,4.62,0,165
167,2019,5,15,1930,-26.54,131.06,4.43,0,1,1,3.14,0,167
168,2019,5,15,1930,-26.76,130.12,4.43,0,2,3,1.41,0,168
169,2019,5,15,1930,-26.78,129.76,4.42,0,2,3,2.37,0,169
170,2019,5,15,1930,-27.00,149.76,4.42,0,2,3,2.39,0,170
171,2019,5,15,1930,-27.02,149.72,4.42,0,2,3,1.24,0,171
172,2019,5,15,1930,-27.18,131.72,4.41,0,2,3,2.42,0,172
173,2019,5,15,1930,-27.24,120.54,4.41,0,1,1,3.36,0,173
174,2019,5,15,1930,-27.38,152.62,4.40,0,1,1,3.46,0,174
175,2019,5,15,1930,-27.66,136.92,4.39,0,1,1,3.35,0,175
176,2019,5,15,1930,-28.26,147.52,4.37,0,1,1,3.45,0,176
177,2019,5,15,1930,-28.70,142.38,4.35,0,2,1,1.98,0,177
178,2019,5,15,1930,-29.10,124.00,4.33,0,2,3,1.88,0,179
179,2019,5,15,1930,-29.12,124.00,4.33,0,2,3,2.26,0,179
180,2019,5,15,1930,-29.12,124.02,4.33,0,2,3,1.68,0,179
181,2019,5,15,1930,-29.70,135.56,4.31,0,2,3,1.98,0,181
182,2019,5,15,1930,-30.00,149.26,4.29,0,2,3,2.71,0,182
183,2019,5,15,1930,-30.44,136.84,4.27,0,2,1,1.85,0,184
184,2019,5,15,1930,-30.44,136.86,4.27,0,2,1,1.97,0,184
185,2019,5,15,1930,-30.84,152.64,4.26,0,2,3,3.20,0,185
186,2019,5,15,1930,-30.90,151.56,4.25,0,2,3,.84,0,186
187,2019,5,15,1930,-32.48,146.82,4.18,0,2,3,2.47,0,188
188,2019,5,15,1930,-32.48,146.84,4.18,0,2,3,2.47,0,188
189,2019,5,15,1930,-32.66,146.22,4.17,0,2,3,1.51,0,191
190,2019,5,15,1930,-32.68,146.20,4.17,0,2,3,1.07,0,191
191,2019,5,15,1930,-32.68,146.22,4.17,0,2,3,2.56,0,191
192,2019,5,15,1930,-33.28,146.38,4.14,0,1,3,3.54,0,192
193,2019,5,15,1930,-34.24,140.36,4.10,0,2,3,1.76,0,193
194,2019,5,15,1930,-34.74,143.60,4.07,0,2,1,2.04,0,194
195,2019,5,15,1930,-35.42,148.24,4.04,0,1,1,5.45,0,196
196,2019,5,15,1930,-35.42,148.26,4.04,0,1,1,5.45,0,196
197,2019,5,15,1930,-35.74,148.06,4.02,0,2,3,3.78,0,197
198,2019,5,15,1930,-35.76,148.06,4.02,0,2,3,3.23,0,197
199,2019,5,15,1930,-35.78,148.06,4.02,0,2,3,3.23,0,197
200,2019,5,15,1930,-35.94,144.28,4.01,0,1,1,6.91,0,202
201,2019,5,15,1930,-35.94,144.30,4.01,0,1,1,6.91,0,202
202,2019,5,15,1930,-35.96,144.28,4.01,0,1,1,6.91,0,202
203,2019,5,15,1930,-35.96,144.30,4.01,0,1,1,6.91,0,202
204,2019,5,15,1930,-35.96,146.02,4.01,0,2,3,2.02,0,205
205,2019,5,15,1930,-35.98,146.02,4.01,0,2,3,2.02,0,205
206,2019,5,15,1930,-36.00,146.00,4.01,0,2,3,1.81,0,206
207,2019,5,15,1930,-36.54,145.08,3.98,0,1,1,5.04,0,207
208,2019,5,15,1930,-36.54,145.10,3.98,0,1,1,3.58,0,207
209,2019,5,15,1930,-36.54,145.12,3.98,0,1,1,3.58,0,207
