# 2019  5 20 19 30 UTC  2020  4 26 14  9 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,5,20,1930,50.94,130.64,3.12,0,1,3,4.47,0,2
2,2019,5,20,1930,50.92,130.64,3.12,0,1,3,4.47,0,2
3,2019,5,20,1930,49.86,131.18,3.20,0,2,3,1.33,0,4
4,2019,5,20,1930,49.86,131.20,3.20,0,2,1,1.33,0,4
5,2019,5,20,1930,47.06,109.24,3.38,0,2,3,1.27,0,5
6,2019,5,20,1930,47.04,109.26,3.38,0,2,3,.87,0,7
7,2019,5,20,1930,47.04,109.28,3.38,0,2,1,.87,0,7
8,2019,5,20,1930,44.76,90.18,3.52,0,2,1,2.50,0,15
9,2019,5,20,1930,44.76,90.20,3.52,0,2,1,2.50,0,15
10,2019,5,20,1930,44.76,90.22,3.52,0,2,1,2.90,0,15
11,2019,5,20,1930,44.74,90.20,3.52,0,2,1,2.50,0,15
12,2019,5,20,1930,44.74,90.22,3.52,0,2,1,2.50,0,15
13,2019,5,20,1930,44.74,90.24,3.52,0,2,1,2.50,0,15
14,2019,5,20,1930,44.74,90.26,3.52,0,2,1,2.91,0,15
15,2019,5,20,1930,44.74,90.28,3.52,0,2,1,2.91,0,15
16,2019,5,20,1930,43.54,125.74,3.59,0,1,1,3.18,0,16
17,2019,5,20,1930,43.52,125.74,3.59,0,1,1,3.18,0,16
18,2019,5,20,1930,41.16,122.98,3.73,0,2,1,2.05,0,19
19,2019,5,20,1930,41.14,122.98,3.73,0,2,1,3.42,0,19
20,2019,5,20,1930,41.12,122.98,3.73,0,2,1,3.42,0,19
21,2019,5,20,1930,41.12,123.00,3.73,0,2,1,3.42,0,19
22,2019,5,20,1930,40.64,109.72,3.76,0,2,1,2.76,0,22
23,2019,5,20,1930,40.64,109.74,3.76,0,2,1,2.76,0,22
24,2019,5,20,1930,40.62,115.08,3.76,0,2,1,2.84,0,25
25,2019,5,20,1930,40.60,115.08,3.76,0,2,1,2.84,0,25
26,2019,5,20,1930,40.60,115.10,3.76,0,2,1,2.84,0,25
27,2019,5,20,1930,40.42,113.16,3.77,0,2,1,1.61,0,27
28,2019,5,20,1930,39.66,118.90,3.82,0,2,1,3.06,0,28
29,2019,5,20,1930,39.52,118.68,3.82,0,2,1,1.18,0,29
30,2019,5,20,1930,39.34,109.24,3.83,0,2,1,2.01,0,30
31,2019,5,20,1930,39.32,109.26,3.83,0,2,1,2.53,0,31
32,2019,5,20,1930,39.22,108.98,3.84,0,1,1,4.72,0,32
33,2019,5,20,1930,39.20,108.96,3.84,0,2,1,3.00,0,34
34,2019,5,20,1930,39.18,108.96,3.84,0,2,1,3.00,0,34
35,2019,5,20,1930,38.60,109.32,3.87,0,2,3,2.64,0,36
36,2019,5,20,1930,38.60,109.34,3.87,0,2,3,2.64,0,36
37,2019,5,20,1930,38.20,106.62,3.90,0,2,1,1.99,0,37
38,2019,5,20,1930,37.34,96.82,3.94,0,1,1,4.60,0,39
39,2019,5,20,1930,37.34,96.84,3.94,0,1,1,4.60,0,39
40,2019,5,20,1930,36.70,128.84,3.97,0,2,3,2.19,0,40
41,2019,5,20,1930,36.60,128.86,3.98,0,1,1,5.31,0,41
42,2019,5,20,1930,36.58,128.84,3.98,0,2,1,2.08,0,42
43,2019,5,20,1930,36.56,128.84,3.98,0,2,1,2.08,0,42
44,2019,5,20,1930,36.42,119.10,3.99,0,1,1,6.30,0,44
45,2019,5,20,1930,36.40,119.10,3.99,0,1,1,6.30,0,44
46,2019,5,20,1930,36.40,119.12,3.99,0,1,1,6.30,0,44
47,2019,5,20,1930,36.02,129.38,4.01,0,2,1,3.60,0,50
48,2019,5,20,1930,36.00,129.38,4.01,0,2,1,4.79,0,50
49,2019,5,20,1930,36.00,129.40,4.01,0,2,1,4.79,0,50
50,2019,5,20,1930,36.00,129.42,4.01,0,1,1,8.73,0,50
51,2019,5,20,1930,35.56,128.02,4.03,0,1,1,3.45,0,51
52,2019,5,20,1930,35.20,128.00,4.05,0,2,3,2.68,0,54
53,2019,5,20,1930,35.18,128.00,4.05,0,2,1,2.68,0,54
54,2019,5,20,1930,35.16,128.00,4.05,0,2,1,2.89,0,54
55,2019,5,20,1930,35.06,114.42,4.06,0,2,3,2.63,0,55
56,2019,5,20,1930,34.80,118.82,4.07,0,1,1,5.45,0,56
57,2019,5,20,1930,34.64,115.96,4.08,0,1,1,6.68,0,57
58,2019,5,20,1930,34.64,115.98,4.08,0,1,1,6.68,0,57
59,2019,5,20,1930,34.62,115.98,4.08,0,1,1,6.68,0,57
60,2019,5,20,1930,34.44,116.34,4.09,0,2,3,2.73,0,60
61,2019,5,20,1930,34.44,116.36,4.09,0,2,3,2.73,0,60
62,2019,5,20,1930,34.42,119.84,4.09,0,2,1,7.52,0,62
63,2019,5,20,1930,34.42,119.86,4.09,0,2,1,5.29,0,62
64,2019,5,20,1930,34.40,119.84,4.09,0,2,1,7.52,0,62
65,2019,5,20,1930,34.40,119.86,4.09,0,2,1,5.29,0,62
66,2019,5,20,1930,34.20,119.58,4.10,0,2,1,1.32,0,66
67,2019,5,20,1930,33.88,86.82,4.12,0,2,1,2.36,0,68
68,2019,5,20,1930,33.88,86.84,4.12,0,2,1,2.36,0,68
69,2019,5,20,1930,32.72,85.32,4.17,0,2,3,2.30,0,70
70,2019,5,20,1930,32.72,85.34,4.17,0,2,3,2.31,0,70
71,2019,5,20,1930,32.60,80.02,4.18,0,2,1,1.59,0,71
72,2019,5,20,1930,32.58,80.08,4.18,0,2,1,1.62,0,72
73,2019,5,20,1930,32.26,87.64,4.19,0,1,1,4.14,0,76
74,2019,5,20,1930,32.26,87.66,4.19,0,1,1,4.16,0,76
75,2019,5,20,1930,32.24,87.66,4.19,0,1,1,4.16,0,76
76,2019,5,20,1930,32.24,87.68,4.19,0,1,1,4.16,0,76
77,2019,5,20,1930,31.72,82.16,4.22,0,2,3,2.35,0,82
78,2019,5,20,1930,31.72,82.18,4.22,0,2,3,2.36,0,82
79,2019,5,20,1930,31.72,82.20,4.22,0,2,3,2.37,0,82
80,2019,5,20,1930,31.70,82.18,4.22,0,2,3,2.36,0,82
81,2019,5,20,1930,31.70,82.20,4.22,0,2,3,2.37,0,82
82,2019,5,20,1930,31.70,82.22,4.22,0,2,3,2.37,0,82
83,2019,5,20,1930,31.00,85.86,4.25,0,1,1,4.67,0,85
84,2019,5,20,1930,31.00,85.88,4.25,0,1,3,4.67,0,85
85,2019,5,20,1930,31.00,85.90,4.25,0,1,3,4.68,0,85
86,2019,5,20,1930,31.00,87.40,4.25,0,2,1,3.41,0,87
87,2019,5,20,1930,31.00,87.42,4.25,0,2,1,3.41,0,87
88,2019,5,20,1930,30.98,85.92,4.25,0,1,1,5.99,0,88
89,2019,5,20,1930,30.26,88.44,4.28,0,2,3,1.27,0,91
90,2019,5,20,1930,30.26,88.46,4.28,0,2,3,1.27,0,91
91,2019,5,20,1930,30.26,88.48,4.28,0,2,3,1.27,0,91
92,2019,5,20,1930,30.18,84.68,4.28,0,2,1,1.86,0,93
93,2019,5,20,1930,30.18,84.70,4.28,0,2,1,1.87,0,93
94,2019,5,20,1930,29.94,121.94,4.30,0,3,5,5.43,0,94
95,2019,5,20,1930,29.92,121.94,4.30,0,3,5,5.43,0,94
96,2019,5,20,1930,28.46,110.06,4.36,0,2,3,1.91,0,96
97,2019,5,20,1930,28.46,110.08,4.36,0,2,3,1.91,0,96
98,2019,5,20,1930,27.80,118.88,4.38,0,1,3,9.90,0,98
99,2019,5,20,1930,27.80,118.90,4.38,0,1,3,9.90,0,98
100,2019,5,20,1930,26.60,101.62,4.43,0,2,1,4.44,0,104
101,2019,5,20,1930,26.60,101.64,4.43,0,2,1,4.44,0,104
102,2019,5,20,1930,26.60,101.66,4.43,0,2,1,11.74,0,104
103,2019,5,20,1930,26.58,101.64,4.43,0,2,1,5.71,0,104
104,2019,5,20,1930,26.58,101.66,4.43,0,1,1,15.85,0,104
105,2019,5,20,1930,26.58,101.68,4.43,0,1,1,15.85,0,104
106,2019,5,20,1930,25.60,100.58,4.47,0,2,5,6.67,0,110
107,2019,5,20,1930,25.60,100.60,4.47,0,2,5,6.67,0,110
108,2019,5,20,1930,25.60,100.62,4.47,0,2,3,10.51,0,110
109,2019,5,20,1930,25.58,100.60,4.47,0,2,5,8.57,0,110
110,2019,5,20,1930,25.58,100.62,4.47,0,2,5,10.64,0,110
111,2019,5,20,1930,25.58,100.64,4.47,0,2,5,10.64,0,110
112,2019,5,20,1930,25.56,100.54,4.47,0,2,3,5.76,0,112
113,2019,5,20,1930,25.56,100.56,4.47,0,2,3,5.76,0,112
114,2019,5,20,1930,25.30,101.36,4.48,0,2,5,2.51,0,115
115,2019,5,20,1930,25.30,101.38,4.48,0,2,5,5.40,0,115
116,2019,5,20,1930,25.30,101.40,4.48,0,2,5,5.40,0,115
117,2019,5,20,1930,24.70,116.00,4.50,0,1,3,5.66,0,119
118,2019,5,20,1930,24.68,115.98,4.50,0,2,3,3.65,0,119
119,2019,5,20,1930,24.68,116.00,4.50,0,1,3,6.84,0,119
120,2019,5,20,1930,24.52,113.18,4.51,0,1,1,12.18,0,120
121,2019,5,20,1936,24.38,102.52,4.51,0,2,3,2.56,0,121
122,2019,5,20,1936,24.38,102.54,4.51,0,2,3,2.56,0,121
123,2019,5,20,1930,24.30,112.40,4.52,0,2,3,.93,0,123
124,2019,5,20,1936,24.28,112.36,4.52,0,2,3,.57,0,124
125,2019,5,20,1936,24.28,112.38,4.52,0,2,1,.53,0,124
126,2019,5,20,1936,23.68,100.16,4.54,0,2,3,3.07,0,126
127,2019,5,20,1936,23.68,100.18,4.54,0,2,3,3.07,0,126
128,2019,5,20,1936,22.98,107.88,4.56,0,1,3,4.57,0,128
129,2019,5,20,1936,22.98,107.90,4.56,0,1,3,4.57,0,128
130,2019,5,20,1936,22.74,104.58,4.57,0,1,3,3.94,0,130
131,2019,5,20,1936,22.52,105.10,4.58,0,2,3,3.22,0,131
132,2019,5,20,1936,22.36,99.66,4.58,0,2,3,6.02,0,132
133,2019,5,20,1936,22.36,99.68,4.58,0,2,3,6.02,0,132
134,2019,5,20,1936,16.20,101.24,4.76,0,2,3,2.92,0,138
135,2019,5,20,1936,16.20,101.26,4.76,0,2,5,4.81,0,138
136,2019,5,20,1936,16.20,101.28,4.76,0,2,5,4.81,0,138
137,2019,5,20,1936,16.18,101.24,4.76,0,2,3,4.34,0,138
138,2019,5,20,1936,16.18,101.26,4.76,0,2,5,7.04,0,138
139,2019,5,20,1936,16.18,101.28,4.76,0,2,5,7.04,0,138
140,2019,5,20,1936,13.90,122.46,4.81,0,1,1,11.04,0,140
141,2019,5,20,1936,5.00,118.42,4.94,0,1,1,5.55,0,141
142,2019,5,20,1936,-2.58,121.38,4.95,0,2,1,6.18,0,142
143,2019,5,20,1936,-3.02,115.16,4.95,0,2,3,3.74,0,143
144,2019,5,20,1936,-15.14,130.90,4.78,0,2,3,1.92,0,144
145,2019,5,20,1936,-18.90,146.20,4.69,0,2,1,2.31,0,145
146,2019,5,20,1936,-20.72,139.46,4.64,0,2,1,1.92,0,147
147,2019,5,20,1936,-20.72,139.48,4.64,0,1,1,5.00,0,147
148,2019,5,20,1936,-21.56,121.92,4.61,0,1,3,3.78,0,148
149,2019,5,20,1936,-21.56,121.94,4.61,0,1,3,3.70,0,148
150,2019,5,20,1936,-23.62,121.80,4.54,0,2,3,2.46,0,150
151,2019,5,20,1936,-23.64,121.76,4.54,0,2,1,3.32,0,151
152,2019,5,20,1936,-23.64,121.78,4.54,0,2,1,3.32,0,151
153,2019,5,20,1936,-24.42,122.04,4.51,0,2,1,2.65,0,153
154,2019,5,20,1936,-24.44,134.86,4.51,0,1,1,3.80,0,154
155,2019,5,20,1936,-24.54,132.20,4.51,0,1,3,17.67,0,155
156,2019,5,20,1936,-24.56,123.04,4.51,0,2,1,2.96,0,156
157,2019,5,20,1936,-24.56,132.20,4.51,0,1,1,7.78,0,155
158,2019,5,20,1936,-24.56,138.62,4.51,0,1,1,7.14,0,158
159,2019,5,20,1936,-24.76,123.76,4.50,0,2,3,2.68,0,159
160,2019,5,20,1936,-24.84,120.14,4.50,0,1,1,4.21,0,160
161,2019,5,20,1936,-25.30,130.72,4.48,0,2,1,3.00,0,162
162,2019,5,20,1936,-25.30,130.74,4.48,0,1,1,5.32,0,162
163,2019,5,20,1936,-25.32,130.74,4.48,0,2,1,2.63,0,162
164,2019,5,20,1936,-25.56,123.04,4.47,0,2,1,2.76,0,164
165,2019,5,20,1936,-25.86,127.70,4.46,0,2,1,1.22,0,165
166,2019,5,20,1936,-25.86,128.92,4.46,0,2,1,2.10,0,166
167,2019,5,20,1936,-26.06,117.24,4.45,0,2,3,1.96,0,167
168,2019,5,20,1936,-26.18,119.00,4.45,0,2,1,2.64,0,168
169,2019,5,20,1936,-26.52,130.30,4.44,0,2,3,3.03,0,169
170,2019,5,20,1936,-26.74,130.16,4.43,0,2,3,1.90,0,170
171,2019,5,20,1936,-27.08,129.34,4.41,0,2,3,2.50,0,171
172,2019,5,20,1936,-27.34,129.94,4.40,0,2,1,1.85,0,172
173,2019,5,20,1936,-27.56,123.26,4.39,0,2,1,1.64,0,174
174,2019,5,20,1936,-27.58,123.26,4.39,0,2,3,1.64,0,174
175,2019,5,20,1936,-27.72,140.34,4.39,0,2,1,3.15,0,176
176,2019,5,20,1936,-27.74,140.34,4.39,0,2,1,3.15,0,176
177,2019,5,20,1936,-27.90,143.60,4.38,0,1,1,3.88,0,177
178,2019,5,20,1936,-28.00,121.66,4.38,0,1,3,2.70,0,178
179,2019,5,20,1936,-28.12,116.34,4.37,0,2,1,1.40,0,179
180,2019,5,20,1936,-28.14,135.94,4.37,0,2,1,2.69,0,180
181,2019,5,20,1936,-28.26,149.36,4.37,0,2,3,2.24,0,181
182,2019,5,20,1936,-28.74,119.94,4.35,0,2,3,1.77,0,182
183,2019,5,20,1936,-29.12,130.34,4.33,0,2,1,2.54,0,183
184,2019,5,20,1936,-29.72,115.78,4.30,0,2,1,1.58,0,185
185,2019,5,20,1936,-29.74,115.78,4.30,0,2,1,1.58,0,185
186,2019,5,20,1936,-29.76,115.80,4.30,0,2,1,1.37,0,186
187,2019,5,20,1941,-30.84,136.08,4.26,0,1,1,3.57,0,187
188,2019,5,20,1941,-30.86,136.06,4.25,0,1,1,4.30,0,188
189,2019,5,20,1941,-30.92,134.00,4.25,0,1,3,3.74,0,190
190,2019,5,20,1941,-30.94,134.00,4.25,0,1,3,3.74,0,190
191,2019,5,20,1941,-32.22,147.32,4.19,0,2,5,2.43,0,191
192,2019,5,20,1941,-32.24,147.32,4.19,0,2,3,1.22,0,191
193,2019,5,20,1941,-32.26,147.32,4.19,0,2,3,1.22,0,191
194,2019,5,20,1941,-32.74,148.84,4.17,0,2,1,1.59,0,194
195,2019,5,20,1941,-32.90,120.82,4.16,0,2,1,1.54,0,195
196,2019,5,20,1941,-32.90,120.84,4.16,0,2,1,1.54,0,195
197,2019,5,20,1941,-33.00,137.58,4.16,0,2,1,5.31,0,198
198,2019,5,20,1941,-33.00,137.60,4.16,0,2,1,6.49,0,198
199,2019,5,20,1941,-33.02,137.58,4.16,0,2,1,4.32,0,198
200,2019,5,20,1941,-33.02,137.60,4.16,0,2,1,5.85,0,198
201,2019,5,20,1941,-33.34,117.64,4.14,0,2,1,2.36,0,202
202,2019,5,20,1941,-33.34,117.66,4.14,0,2,1,3.64,0,202
203,2019,5,20,1941,-33.66,150.44,4.13,0,2,1,1.76,0,204
204,2019,5,20,1941,-33.66,150.46,4.13,0,2,5,4.86,0,204
205,2019,5,20,1941,-33.68,150.46,4.12,0,2,5,3.91,0,204
206,2019,5,20,1941,-33.76,115.66,4.12,0,2,5,5.89,0,208
207,2019,5,20,1941,-33.76,115.68,4.12,0,2,5,5.89,0,208
208,2019,5,20,1941,-33.78,115.66,4.12,0,2,5,5.89,0,208
209,2019,5,20,1941,-33.96,141.24,4.11,0,1,1,5.92,0,209
210,2019,5,20,1941,-36.54,145.08,3.98,0,2,1,3.27,0,210
211,2019,5,20,1941,-36.54,145.10,3.98,0,2,1,2.51,0,210
212,2019,5,20,1941,-36.54,145.12,3.98,0,2,1,2.51,0,210
213,2019,5,20,1941,-37.40,147.34,3.94,0,2,5,5.90,0,214
214,2019,5,20,1941,-37.42,147.34,3.94,0,2,5,5.90,0,214
215,2019,5,20,1941,-37.44,147.34,3.94,0,2,3,4.59,0,214
216,2019,5,20,1941,-44.62,170.30,3.53,0,1,3,3.57,0,216
217,2019,5,20,1941,-44.64,170.32,3.53,0,1,3,3.84,0,217
