# 2019  5 22 21  0 UTC  2020  4 25 17 36 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,5,22,2100,58.48,107.58,2.59,0,2,1,3.38,0,7
2,2019,5,22,2100,58.48,107.60,2.59,0,2,1,3.38,0,7
3,2019,5,22,2100,58.46,107.32,2.59,0,2,1,1.24,0,3
4,2019,5,22,2100,58.46,107.60,2.59,0,2,1,3.38,0,7
5,2019,5,22,2100,58.46,107.62,2.59,0,2,1,3.39,0,7
6,2019,5,22,2100,58.44,107.62,2.59,0,2,1,3.39,0,7
7,2019,5,22,2100,58.44,107.64,2.59,0,2,1,3.39,0,7
8,2019,5,22,2100,58.20,107.02,2.61,0,2,1,1.32,0,11
9,2019,5,22,2100,58.20,107.04,2.61,0,2,1,1.33,0,11
10,2019,5,22,2100,58.18,107.04,2.61,0,2,1,1.33,0,11
11,2019,5,22,2100,58.18,107.06,2.61,0,2,1,1.33,0,11
12,2019,5,22,2100,58.16,107.08,2.61,0,2,1,1.38,0,13
13,2019,5,22,2100,58.16,107.10,2.61,0,2,1,1.38,0,13
14,2019,5,22,2100,58.14,107.08,2.62,0,3,1,.90,0,13
15,2019,5,22,2100,58.14,107.10,2.62,0,3,1,.90,0,13
16,2019,5,22,2100,58.14,107.12,2.62,0,3,1,.90,0,13
17,2019,5,22,2100,58.12,107.12,2.62,0,3,1,.90,0,13
18,2019,5,22,2100,58.12,107.14,2.62,0,3,1,.90,0,13
19,2019,5,22,2100,58.08,106.46,2.62,0,3,1,5.17,0,19
20,2019,5,22,2100,58.06,106.48,2.62,0,3,1,5.04,0,25
21,2019,5,22,2100,58.06,106.50,2.62,0,3,1,5.04,0,25
22,2019,5,22,2100,58.06,106.52,2.62,0,3,1,5.04,0,25
23,2019,5,22,2100,58.04,106.50,2.62,0,3,1,5.04,0,25
24,2019,5,22,2100,58.04,106.52,2.62,0,3,1,5.04,0,25
25,2019,5,22,2100,58.04,106.54,2.62,0,3,1,5.04,0,25
26,2019,5,22,2100,58.00,106.74,2.63,0,3,1,3.44,0,38
27,2019,5,22,2100,58.00,106.76,2.63,0,3,1,3.44,0,38
28,2019,5,22,2100,58.00,106.78,2.63,0,2,1,3.78,0,38
29,2019,5,22,2100,58.00,106.80,2.63,0,2,1,3.78,0,38
30,2019,5,22,2100,57.98,106.76,2.63,0,3,1,3.44,0,38
31,2019,5,22,2100,57.98,106.78,2.63,0,3,1,3.44,0,38
32,2019,5,22,2100,57.98,106.80,2.63,0,3,1,3.44,0,38
33,2019,5,22,2100,57.98,106.82,2.63,0,2,1,3.79,0,38
34,2019,5,22,2100,57.98,106.84,2.63,0,2,1,3.79,0,38
35,2019,5,22,2100,57.96,106.80,2.63,0,3,1,3.45,0,38
36,2019,5,22,2100,57.96,106.82,2.63,0,3,1,3.45,0,38
37,2019,5,22,2100,57.96,106.84,2.63,0,2,1,3.79,0,38
38,2019,5,22,2100,57.96,106.86,2.63,0,2,1,3.79,0,38
39,2019,5,22,2100,57.90,105.84,2.63,0,2,1,4.44,0,39
40,2019,5,22,2100,57.90,105.86,2.63,0,2,1,4.37,0,39
41,2019,5,22,2100,57.88,105.86,2.64,0,2,1,4.37,0,39
42,2019,5,22,2100,57.88,105.88,2.64,0,2,1,4.38,0,39
43,2019,5,22,2100,50.86,107.66,3.13,0,2,3,9.87,0,43
44,2019,5,22,2100,50.84,107.68,3.13,0,1,3,10.34,0,45
45,2019,5,22,2100,50.84,107.70,3.13,0,1,3,10.34,0,45
46,2019,5,22,2100,50.82,107.72,3.13,0,2,3,9.12,0,46
47,2019,5,22,2100,50.08,107.96,3.18,0,2,3,3.27,0,50
48,2019,5,22,2100,50.08,107.98,3.18,0,2,3,3.27,0,50
49,2019,5,22,2100,50.06,107.98,3.18,0,2,3,3.27,0,50
50,2019,5,22,2100,50.06,108.00,3.18,0,2,3,3.27,0,50
51,2019,5,22,2100,44.40,127.70,3.54,0,3,1,.73,0,52
52,2019,5,22,2100,44.40,127.72,3.54,0,3,1,.73,0,52
53,2019,5,22,2100,44.20,120.86,3.55,0,2,1,.72,0,54
54,2019,5,22,2100,44.18,120.86,3.55,0,2,1,.72,0,54
55,2019,5,22,2100,43.48,114.98,3.60,0,2,1,1.70,0,55
56,2019,5,22,2100,42.86,140.84,3.63,0,3,3,1.32,0,56
57,2019,5,22,2100,42.34,140.98,3.66,0,2,1,1.25,0,58
58,2019,5,22,2100,42.34,141.00,3.66,0,2,1,1.25,0,58
59,2019,5,22,2100,41.16,122.98,3.73,0,2,1,4.66,0,61
60,2019,5,22,2100,41.16,123.00,3.73,0,2,1,4.69,0,60
61,2019,5,22,2100,41.14,122.98,3.73,0,2,1,5.37,0,61
62,2019,5,22,2100,41.12,122.98,3.73,0,2,1,5.37,0,61
63,2019,5,22,2100,41.12,123.00,3.73,0,2,1,5.37,0,61
64,2019,5,22,2100,40.66,122.56,3.76,0,2,1,4.09,0,64
65,2019,5,22,2100,40.64,109.70,3.76,0,2,1,4.20,0,66
66,2019,5,22,2100,40.64,109.72,3.76,0,2,1,8.94,0,66
67,2019,5,22,2100,40.64,109.74,3.76,0,2,1,8.94,0,66
68,2019,5,22,2100,40.64,122.56,3.76,0,2,1,4.09,0,64
69,2019,5,22,2100,40.54,141.50,3.77,0,2,1,2.71,0,69
70,2019,5,22,2100,40.52,141.50,3.77,0,2,1,1.25,0,69
71,2019,5,22,2100,40.50,141.50,3.77,0,2,1,1.25,0,69
72,2019,5,22,2100,39.96,118.54,3.80,0,2,1,2.68,0,72
73,2019,5,22,2100,39.68,118.88,3.81,0,2,1,2.94,0,73
74,2019,5,22,2100,39.34,109.24,3.83,0,2,1,2.67,0,74
75,2019,5,22,2100,39.32,109.26,3.83,0,2,1,3.22,0,75
76,2019,5,22,2100,38.46,116.06,3.88,0,1,1,5.49,0,78
77,2019,5,22,2100,38.44,116.06,3.88,0,1,1,5.49,0,78
78,2019,5,22,2100,38.44,116.08,3.88,0,1,1,5.49,0,78
79,2019,5,22,2100,38.44,116.10,3.88,0,2,1,2.39,0,78
80,2019,5,22,2100,38.34,116.82,3.89,0,2,1,1.13,0,80
81,2019,5,22,2100,38.30,109.70,3.89,0,2,1,1.80,0,82
82,2019,5,22,2100,38.30,109.72,3.89,0,2,1,1.80,0,82
83,2019,5,22,2100,38.30,116.80,3.89,0,1,3,3.49,0,83
84,2019,5,22,2100,38.30,116.82,3.89,0,1,3,3.49,0,83
85,2019,5,22,2100,38.12,116.84,3.90,0,2,1,3.53,0,85
86,2019,5,22,2100,38.12,116.86,3.90,0,2,1,3.53,0,85
87,2019,5,22,2100,37.90,108.40,3.91,0,3,3,1.04,0,89
88,2019,5,22,2100,37.90,108.42,3.91,0,3,3,1.04,0,89
89,2019,5,22,2100,37.90,108.44,3.91,0,2,1,1.59,0,89
90,2019,5,22,2100,37.76,114.76,3.92,0,1,1,6.77,0,90
91,2019,5,22,2100,37.74,117.18,3.92,0,2,1,1.21,0,91
92,2019,5,22,2100,37.74,117.20,3.92,0,2,1,1.21,0,91
93,2019,5,22,2100,37.08,118.40,3.95,0,1,3,3.68,0,93
94,2019,5,22,2100,37.08,118.42,3.95,0,1,3,3.68,0,93
95,2019,5,22,2100,36.38,119.76,3.99,0,1,1,4.04,0,95
96,2019,5,22,2100,35.72,116.48,4.02,0,1,1,5.06,0,96
97,2019,5,22,2100,34.46,133.44,4.09,0,2,1,9.09,0,97
98,2019,5,22,2100,34.42,119.84,4.09,0,2,1,5.91,0,98
99,2019,5,22,2100,34.40,119.84,4.09,0,2,1,5.91,0,98
100,2019,5,22,2100,34.10,89.80,4.10,0,2,3,2.55,0,105
101,2019,5,22,2100,34.10,89.82,4.10,0,2,3,2.55,0,105
102,2019,5,22,2100,34.08,89.82,4.11,0,2,3,2.55,0,105
103,2019,5,22,2100,34.08,89.84,4.11,0,2,3,2.55,0,105
104,2019,5,22,2100,34.06,89.80,4.11,0,2,3,3.15,0,105
105,2019,5,22,2100,34.06,89.82,4.11,0,2,3,3.15,0,105
106,2019,5,22,2100,34.06,89.84,4.11,0,2,1,2.90,0,105
107,2019,5,22,2100,34.06,89.86,4.11,0,2,1,2.90,0,105
108,2019,5,22,2100,33.92,88.16,4.11,0,1,1,3.71,0,110
109,2019,5,22,2100,33.92,88.18,4.11,0,1,1,3.71,0,110
110,2019,5,22,2100,33.92,88.20,4.11,0,1,1,3.71,0,110
111,2019,5,22,2100,33.78,119.78,4.12,0,2,1,1.77,0,111
112,2019,5,22,2100,33.78,119.80,4.12,0,2,1,1.57,0,111
113,2019,5,22,2100,33.72,114.92,4.12,0,2,1,2.13,0,113
114,2019,5,22,2100,33.70,89.62,4.12,0,2,3,2.29,0,114
115,2019,5,22,2100,33.50,116.20,4.13,0,1,1,3.95,0,115
116,2019,5,22,2100,33.50,116.22,4.13,0,1,1,2.91,0,115
117,2019,5,22,2100,33.50,117.88,4.13,0,1,1,5.07,0,117
118,2019,5,22,2100,33.48,118.22,4.13,0,1,3,5.09,0,118
119,2019,5,22,2100,33.28,88.22,4.14,0,2,1,1.39,0,120
120,2019,5,22,2100,33.28,88.24,4.14,0,2,1,1.39,0,120
121,2019,5,22,2100,33.28,114.24,4.14,0,1,1,4.63,0,121
122,2019,5,22,2100,32.54,112.36,4.18,0,2,3,2.12,0,122
123,2019,5,22,2100,32.42,86.86,4.18,0,1,3,1.87,0,123
124,2019,5,22,2100,32.40,86.88,4.18,0,2,3,1.02,0,124
125,2019,5,22,2100,32.40,111.92,4.18,0,2,3,3.97,0,125
126,2019,5,22,2100,32.32,116.66,4.19,0,1,1,7.98,0,126
127,2019,5,22,2100,32.32,116.68,4.19,0,1,3,7.98,0,126
128,2019,5,22,2100,32.30,116.68,4.19,0,1,3,7.98,0,126
129,2019,5,22,2100,32.28,87.10,4.19,0,1,3,9.91,0,129
130,2019,5,22,2100,32.28,116.68,4.19,0,1,1,7.63,0,126
131,2019,5,22,2100,32.26,87.14,4.19,0,1,3,4.69,0,132
132,2019,5,22,2100,32.26,87.16,4.19,0,1,3,4.71,0,132
133,2019,5,22,2100,31.56,113.60,4.22,0,2,3,2.42,0,133
134,2019,5,22,2100,30.34,85.72,4.28,0,2,3,1.38,0,134
135,2019,5,22,2100,30.14,115.38,4.29,0,2,3,2.66,0,135
136,2019,5,22,2100,30.14,115.40,4.29,0,2,3,2.66,0,135
137,2019,5,22,2100,29.98,111.86,4.29,0,1,1,3.57,0,137
138,2019,5,22,2100,29.72,111.88,4.30,0,2,3,2.71,0,138
139,2019,5,22,2100,28.78,85.72,4.34,0,1,1,4.27,0,142
140,2019,5,22,2100,28.78,85.74,4.34,0,1,1,4.27,0,142
141,2019,5,22,2100,28.78,85.76,4.34,0,1,1,4.27,0,142
142,2019,5,22,2100,28.76,85.76,4.35,0,1,1,4.27,0,142
143,2019,5,22,2100,28.76,85.78,4.35,0,1,1,4.05,0,142
144,2019,5,22,2100,27.84,112.88,4.38,0,2,1,1.76,0,144
145,2019,5,22,2100,27.82,96.74,4.38,0,2,3,1.75,0,146
146,2019,5,22,2100,27.82,96.76,4.38,0,2,3,1.75,0,146
147,2019,5,22,2100,27.82,96.78,4.38,0,2,1,1.21,0,146
148,2019,5,22,2100,27.82,96.80,4.38,0,2,1,1.21,0,146
149,2019,5,22,2100,27.82,112.90,4.38,0,2,1,2.04,0,149
150,2019,5,22,2100,27.56,97.30,4.39,0,1,1,5.51,0,150
151,2019,5,22,2100,27.56,97.44,4.39,0,1,3,4.81,0,151
152,2019,5,22,2100,27.54,97.32,4.39,0,1,3,6.48,0,152
153,2019,5,22,2100,27.54,97.46,4.39,0,1,3,4.61,0,153
154,2019,5,22,2100,27.12,99.84,4.41,0,1,3,12.87,0,154
155,2019,5,22,2100,26.10,104.76,4.45,0,1,3,4.24,0,155
156,2019,5,22,2100,26.10,104.78,4.45,0,1,3,4.24,0,155
157,2019,5,22,2106,23.60,100.64,4.54,0,2,3,6.73,0,159
158,2019,5,22,2106,23.60,100.66,4.54,0,2,3,6.73,0,159
159,2019,5,22,2106,23.60,100.68,4.54,0,2,3,9.93,0,159
160,2019,5,22,2106,23.56,100.40,4.54,0,2,3,6.33,0,160
161,2019,5,22,2106,23.54,100.40,4.54,0,2,3,5.82,0,160
162,2019,5,22,2106,23.54,100.42,4.54,0,2,5,5.82,0,160
163,2019,5,22,2106,23.48,100.56,4.55,0,2,5,11.54,0,163
164,2019,5,22,2106,23.46,102.16,4.55,0,1,1,18.52,0,164
165,2019,5,22,2106,20.96,109.78,4.63,0,2,1,3.21,0,165
166,2019,5,22,2106,1.50,127.62,4.95,1,2,1,7.91,0,166
167,2019,5,22,2106,-7.26,110.80,4.92,0,1,3,3.72,0,167
168,2019,5,22,2106,-12.34,131.02,4.84,0,1,1,7.89,0,168
169,2019,5,22,2106,-12.84,131.12,4.83,0,2,3,4.15,0,169
170,2019,5,22,2106,-12.86,131.12,4.83,0,2,3,2.39,0,169
171,2019,5,22,2106,-14.70,126.64,4.79,0,2,3,3.72,0,171
172,2019,5,22,2106,-14.70,130.24,4.79,0,2,3,3.87,0,173
173,2019,5,22,2106,-14.70,130.26,4.79,0,2,3,5.01,0,173
174,2019,5,22,2106,-14.72,126.64,4.79,0,2,3,2.01,0,171
175,2019,5,22,2106,-15.18,130.88,4.78,0,2,3,3.88,0,176
176,2019,5,22,2106,-15.18,130.90,4.78,0,2,5,6.03,0,176
177,2019,5,22,2106,-15.18,130.92,4.78,0,2,3,2.55,0,176
178,2019,5,22,2106,-15.20,130.88,4.78,0,2,3,2.90,0,176
179,2019,5,22,2106,-15.20,130.90,4.78,0,2,5,4.84,0,176
180,2019,5,22,2106,-15.98,125.58,4.77,0,2,3,4.36,0,181
181,2019,5,22,2106,-15.98,125.60,4.77,0,2,3,5.77,0,181
182,2019,5,22,2106,-16.00,125.60,4.76,0,2,3,3.75,0,181
183,2019,5,22,2106,-16.16,128.28,4.76,0,2,3,2.79,0,183
184,2019,5,22,2106,-20.32,119.40,4.65,0,1,3,5.26,0,185
185,2019,5,22,2106,-20.34,119.40,4.65,0,1,1,5.81,0,185
186,2019,5,22,2106,-20.72,139.46,4.64,0,2,1,2.20,0,186
187,2019,5,22,2106,-21.02,164.68,4.63,0,2,1,5.10,0,187
188,2019,5,22,2106,-21.02,164.70,4.63,0,2,1,3.80,0,187
189,2019,5,22,2106,-22.76,131.48,4.57,0,1,1,3.15,0,189
190,2019,5,22,2106,-22.80,133.52,4.57,0,2,3,2.36,0,190
191,2019,5,22,2106,-22.80,133.54,4.57,0,2,1,1.29,0,190
192,2019,5,22,2106,-23.64,121.76,4.54,0,1,1,5.45,0,192
193,2019,5,22,2106,-23.64,121.78,4.54,0,1,1,5.45,0,192
194,2019,5,22,2106,-24.06,123.12,4.53,0,1,3,3.85,0,194
195,2019,5,22,2106,-24.08,123.12,4.53,0,2,3,2.96,0,194
196,2019,5,22,2106,-24.26,127.98,4.52,0,1,1,4.61,0,196
197,2019,5,22,2106,-24.54,115.60,4.51,0,2,1,2.09,0,197
198,2019,5,22,2106,-24.56,115.88,4.51,0,1,3,4.03,0,198
199,2019,5,22,2106,-24.56,115.90,4.51,0,1,3,4.03,0,198
200,2019,5,22,2106,-24.64,130.64,4.51,0,1,3,3.09,0,200
201,2019,5,22,2106,-25.06,118.44,4.49,0,1,1,5.29,0,201
202,2019,5,22,2106,-25.30,130.74,4.48,0,1,1,7.70,0,202
203,2019,5,22,2106,-25.32,130.74,4.48,0,1,1,4.20,0,202
204,2019,5,22,2106,-25.48,131.90,4.47,0,1,1,3.34,0,204
205,2019,5,22,2106,-25.50,124.34,4.47,0,2,1,1.86,0,205
206,2019,5,22,2106,-25.98,122.68,4.46,0,2,3,3.41,0,206
207,2019,5,22,2106,-26.18,119.00,4.45,0,1,3,3.75,0,207
208,2019,5,22,2106,-26.58,130.48,4.43,0,2,1,2.00,0,208
209,2019,5,22,2106,-26.78,129.78,4.42,0,1,3,3.46,0,209
210,2019,5,22,2106,-26.78,129.80,4.42,0,1,1,3.46,0,209
211,2019,5,22,2106,-26.90,124.48,4.42,0,1,3,3.15,0,211
212,2019,5,22,2106,-27.02,148.78,4.42,0,2,3,1.22,0,214
213,2019,5,22,2106,-27.04,148.76,4.41,0,3,3,1.27,0,214
214,2019,5,22,2106,-27.04,148.78,4.41,0,2,5,3.05,0,214
215,2019,5,22,2106,-29.18,148.58,4.33,0,2,5,2.72,0,217
216,2019,5,22,2106,-29.18,148.60,4.33,0,2,5,2.72,0,217
217,2019,5,22,2106,-29.18,148.62,4.33,0,2,5,3.42,0,217
218,2019,5,22,2111,-30.32,139.94,4.28,0,1,1,3.61,0,218
219,2019,5,22,2111,-30.40,151.64,4.28,0,2,3,.73,0,219
220,2019,5,22,2111,-30.58,145.68,4.27,0,1,3,5.00,0,221
221,2019,5,22,2111,-30.60,145.68,4.27,0,1,3,5.00,0,221
222,2019,5,22,2111,-31.38,139.28,4.23,0,2,3,1.52,0,222
223,2019,5,22,2111,-32.02,147.34,4.20,0,2,3,2.60,0,223
224,2019,5,22,2111,-33.00,137.58,4.16,0,2,1,3.58,0,224
225,2019,5,22,2111,-33.10,146.04,4.15,0,2,3,1.98,0,226
226,2019,5,22,2111,-33.12,146.04,4.15,0,2,3,1.98,0,226
227,2019,5,22,2111,-33.14,146.02,4.15,0,2,3,2.04,0,227
228,2019,5,22,2111,-33.28,146.40,4.14,0,1,1,5.13,0,228
229,2019,5,22,2111,-33.38,147.34,4.14,0,2,3,1.14,0,230
230,2019,5,22,2111,-33.40,147.34,4.14,0,2,1,1.14,0,230
231,2019,5,22,2111,-33.40,147.36,4.14,0,2,3,1.14,0,230
232,2019,5,22,2111,-34.06,146.74,4.11,0,2,3,1.23,0,232
233,2019,5,22,2111,-34.54,142.88,4.08,0,2,1,2.38,0,233
234,2019,5,22,2111,-34.72,142.92,4.07,0,2,3,1.78,0,235
235,2019,5,22,2111,-34.74,142.92,4.07,0,2,3,1.78,0,235
236,2019,5,22,2111,-35.10,146.78,4.06,0,2,1,1.31,0,236
237,2019,5,22,2111,-35.78,147.06,4.02,0,2,1,1.28,0,237
238,2019,5,22,2111,-35.96,146.04,4.01,0,2,3,1.97,0,238
239,2019,5,22,2111,-36.00,146.00,4.01,0,2,3,1.42,0,239
240,2019,5,22,2111,-36.38,148.64,3.99,0,1,1,7.68,0,240
241,2019,5,22,2111,-37.38,148.28,3.94,0,2,3,2.87,0,241
242,2019,5,22,2111,-38.26,143.10,3.89,0,2,3,2.25,0,242
243,2019,5,22,2111,-38.26,143.12,3.89,0,2,1,2.25,0,242
