# 2019  5 25  7  0 UTC  2020  4 24 19  8 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,5,25,0702,49.20,136.28,3.24,0,2,3,11.44,0,1
2,2019,5,25,0702,49.20,136.30,3.24,0,2,5,10.37,0,1
3,2019,5,25,0702,49.20,136.32,3.24,0,2,5,10.37,0,1
4,2019,5,25,0702,49.18,136.30,3.24,0,2,3,4.78,0,1
5,2019,5,25,0702,49.18,136.32,3.24,0,2,3,4.78,0,1
6,2019,5,25,0702,49.16,136.30,3.24,0,2,3,4.78,0,1
7,2019,5,25,0702,49.16,136.32,3.24,0,2,3,4.78,0,1
8,2019,5,25,0702,43.34,142.40,3.60,0,3,3,1.37,0,8
9,2019,5,25,0702,43.10,141.28,3.62,0,2,3,1.79,0,9
10,2019,5,25,0702,43.10,141.30,3.62,0,2,1,1.29,0,9
11,2019,5,25,0702,43.00,144.38,3.63,0,2,1,6.71,0,11
12,2019,5,25,0702,43.00,144.40,3.63,0,2,1,6.71,0,11
13,2019,5,25,0702,43.00,144.42,3.63,0,2,3,1.75,0,11
14,2019,5,25,0702,42.48,140.86,3.66,0,2,1,1.93,0,14
15,2019,5,25,0702,42.34,141.02,3.66,0,2,3,2.27,0,15
16,2019,5,25,0702,40.60,140.46,3.76,0,2,3,4.28,0,17
17,2019,5,25,0702,40.60,140.48,3.76,0,2,3,4.32,0,17
18,2019,5,25,0702,40.60,140.50,3.76,0,2,3,4.32,0,17
19,2019,5,25,0702,40.58,140.46,3.76,0,2,1,4.28,0,17
20,2019,5,25,0702,40.58,140.48,3.76,0,2,1,4.32,0,17
21,2019,5,25,0702,40.58,140.50,3.76,0,2,1,4.32,0,17
22,2019,5,25,0702,40.54,141.50,3.77,0,2,1,5.52,0,23
23,2019,5,25,0702,40.52,141.50,3.77,0,2,1,8.16,0,23
24,2019,5,25,0702,40.50,141.50,3.77,0,2,1,8.16,0,23
25,2019,5,25,0702,39.74,140.08,3.81,0,3,3,2.12,0,25
26,2019,5,25,0702,39.72,140.10,3.81,0,2,1,3.44,0,26
27,2019,5,25,0702,39.72,140.12,3.81,0,2,3,2.69,0,26
28,2019,5,25,0702,39.72,140.14,3.81,0,2,1,2.69,0,26
29,2019,5,25,0702,39.72,141.12,3.81,0,2,3,1.97,0,29
30,2019,5,25,0702,39.70,140.10,3.81,0,3,3,2.48,0,26
31,2019,5,25,0702,39.70,140.12,3.81,0,2,3,2.31,0,26
32,2019,5,25,0702,39.70,140.14,3.81,0,2,3,2.31,0,26
33,2019,5,25,0702,39.70,141.14,3.81,0,2,3,1.95,0,33
34,2019,5,25,0702,39.70,141.16,3.81,0,2,3,1.95,0,33
35,2019,5,25,0702,39.68,140.10,3.81,0,3,3,2.48,0,26
36,2019,5,25,0702,39.68,140.12,3.81,0,2,3,2.31,0,26
37,2019,5,25,0702,39.68,140.14,3.81,0,2,3,2.31,0,26
38,2019,5,25,0702,39.68,141.14,3.81,0,2,3,1.95,0,33
39,2019,5,25,0702,39.68,141.16,3.81,0,2,3,1.95,0,33
40,2019,5,25,0702,39.66,141.14,3.82,0,2,3,1.90,0,33
41,2019,5,25,0702,39.66,141.16,3.82,0,2,3,1.90,0,33
42,2019,5,25,0702,39.16,141.14,3.84,0,2,1,1.75,0,42
43,2019,5,25,0702,39.14,141.14,3.84,0,2,3,1.75,0,42
44,2019,5,25,0702,39.12,141.14,3.85,0,2,3,1.59,0,42
45,2019,5,25,0702,38.72,139.82,3.87,0,3,1,2.34,0,45
46,2019,5,25,0702,38.56,140.94,3.88,0,2,1,2.55,0,46
47,2019,5,25,0702,38.56,140.96,3.88,0,2,1,2.55,0,46
48,2019,5,25,0702,38.26,140.34,3.89,0,2,3,2.94,0,48
49,2019,5,25,0702,38.24,140.34,3.89,0,2,1,2.94,0,48
50,2019,5,25,0702,38.22,140.32,3.89,0,2,1,2.31,0,50
51,2019,5,25,0702,37.78,140.42,3.92,0,3,1,2.24,0,53
52,2019,5,25,0702,37.78,140.46,3.92,0,2,3,2.68,0,54
53,2019,5,25,0702,37.76,140.42,3.92,0,2,1,2.35,0,53
54,2019,5,25,0702,37.76,140.46,3.92,0,2,3,3.10,0,54
55,2019,5,25,0702,37.74,140.42,3.92,0,2,1,2.35,0,53
56,2019,5,25,0702,37.74,140.46,3.92,0,2,3,3.10,0,54
57,2019,5,25,0702,37.64,114.92,3.92,0,3,1,2.96,0,58
58,2019,5,25,0702,37.62,114.88,3.93,0,3,3,3.86,0,58
59,2019,5,25,0702,37.62,114.90,3.93,0,3,3,3.86,0,58
60,2019,5,25,0702,37.62,114.92,3.93,0,3,3,3.07,0,58
61,2019,5,25,0702,37.62,116.80,3.93,0,3,1,2.23,0,61
62,2019,5,25,0702,37.62,116.82,3.93,0,3,1,2.23,0,61
63,2019,5,25,0702,37.62,140.94,3.93,0,3,3,1.99,0,63
64,2019,5,25,0702,37.50,139.92,3.93,0,2,1,4.12,0,64
65,2019,5,25,0702,37.50,139.94,3.93,0,2,1,3.13,0,64
66,2019,5,25,0702,37.48,139.92,3.93,0,2,1,4.12,0,64
67,2019,5,25,0702,37.48,139.94,3.93,0,2,3,3.13,0,64
68,2019,5,25,0702,37.46,139.92,3.93,0,3,3,2.88,0,64
69,2019,5,25,0702,37.42,140.34,3.94,0,2,1,3.25,0,72
70,2019,5,25,0702,37.42,140.36,3.94,0,2,1,3.22,0,72
71,2019,5,25,0702,37.40,140.34,3.94,0,2,1,3.47,0,72
72,2019,5,25,0702,37.40,140.36,3.94,0,2,1,3.89,0,72
73,2019,5,25,0702,37.40,140.38,3.94,0,2,3,3.04,0,72
74,2019,5,25,0702,37.38,140.34,3.94,0,2,1,3.47,0,72
75,2019,5,25,0702,37.38,140.36,3.94,0,2,1,3.89,0,72
76,2019,5,25,0702,37.38,140.38,3.94,0,2,1,3.04,0,72
77,2019,5,25,0702,37.36,140.36,3.94,0,2,1,2.92,0,72
78,2019,5,25,0702,37.18,116.82,3.95,0,3,1,2.27,0,78
79,2019,5,25,0702,37.18,116.84,3.95,0,3,1,2.02,0,78
80,2019,5,25,0702,37.06,140.88,3.96,0,3,3,1.37,0,80
81,2019,5,25,0702,37.04,140.90,3.96,0,2,1,1.49,0,81
82,2019,5,25,0702,36.96,140.88,3.96,0,3,1,1.22,0,82
83,2019,5,25,0702,36.94,140.88,3.96,0,3,1,1.12,0,82
84,2019,5,25,0702,36.60,116.22,3.98,0,2,1,4.46,0,84
85,2019,5,25,0702,36.60,116.24,3.98,0,3,1,3.86,0,84
86,2019,5,25,0702,36.60,116.26,3.98,0,3,1,3.86,0,84
87,2019,5,25,0702,36.16,137.24,4.00,0,3,1,2.61,0,87
88,2019,5,25,0702,36.14,137.24,4.00,0,3,1,2.61,0,87
89,2019,5,25,0702,36.06,136.22,4.01,0,2,1,3.46,0,89
90,2019,5,25,0702,36.06,136.24,4.01,0,2,1,3.46,0,89
91,2019,5,25,0702,35.98,136.48,4.01,0,3,1,2.80,0,91
92,2019,5,25,0702,35.94,140.66,4.01,0,2,1,3.21,0,92
93,2019,5,25,0702,35.70,116.48,4.03,0,3,3,2.22,0,93
94,2019,5,25,0702,21.98,100.80,4.60,0,3,1,3.40,0,94
95,2019,5,25,0702,21.88,105.98,4.60,0,2,3,7.54,0,95
96,2019,5,25,0702,21.68,83.82,4.61,0,2,3,12.90,0,97
97,2019,5,25,0702,21.68,83.84,4.61,0,2,3,12.90,0,97
98,2019,5,25,0702,21.58,96.92,4.61,0,3,1,2.96,0,98
99,2019,5,25,0702,21.56,102.50,4.61,0,2,3,10.99,0,99
100,2019,5,25,0702,20.82,104.14,4.63,0,2,3,15.01,0,100
101,2019,5,25,0702,20.82,104.16,4.63,0,2,3,15.01,0,100
102,2019,5,25,0702,20.82,104.18,4.63,0,2,3,10.31,0,100
103,2019,5,25,0702,20.44,106.16,4.64,0,3,1,3.20,0,103
104,2019,5,25,0702,19.82,105.76,4.66,0,3,1,3.60,0,104
105,2019,5,25,0702,19.82,105.78,4.66,0,3,1,3.60,0,104
106,2019,5,25,0702,18.70,105.66,4.69,0,3,1,2.74,0,107
107,2019,5,25,0702,18.68,105.66,4.70,0,2,1,4.78,0,107
108,2019,5,25,0708,2.96,112.52,4.95,0,2,1,11.39,0,108
109,2019,5,25,0708,2.96,112.54,4.95,0,2,1,6.06,0,108
110,2019,5,25,0708,.68,101.22,4.96,0,2,3,7.67,0,110
111,2019,5,25,0708,.26,116.60,4.96,0,3,1,2.19,0,111
112,2019,5,25,0708,-2.58,121.38,4.95,0,2,1,10.58,0,112
113,2019,5,25,0708,-12.46,130.96,4.84,0,3,3,4.28,0,113
114,2019,5,25,0708,-12.66,131.52,4.84,0,2,3,8.39,0,114
115,2019,5,25,0708,-12.74,131.82,4.83,0,2,3,10.70,0,115
116,2019,5,25,0708,-12.94,131.34,4.83,0,3,5,12.63,0,116
117,2019,5,25,0708,-13.04,131.56,4.83,0,2,3,6.53,0,117
118,2019,5,25,0708,-13.16,133.16,4.83,0,2,3,14.36,0,118
119,2019,5,25,0708,-13.18,133.06,4.83,0,1,3,45.56,0,119
120,2019,5,25,0708,-13.20,133.02,4.83,0,2,3,18.37,0,121
121,2019,5,25,0708,-13.20,133.04,4.83,0,1,3,54.74,0,121
122,2019,5,25,0708,-13.20,133.08,4.83,0,2,5,38.99,0,122
123,2019,5,25,0708,-13.22,135.04,4.83,0,2,3,2.73,0,127
124,2019,5,25,0708,-13.22,135.06,4.83,0,2,5,5.44,0,127
125,2019,5,25,0708,-13.24,135.04,4.82,0,2,5,3.94,0,127
126,2019,5,25,0708,-13.24,135.06,4.82,0,2,5,5.37,0,127
127,2019,5,25,0708,-13.26,135.06,4.82,0,2,3,6.82,0,127
128,2019,5,25,0708,-13.28,131.44,4.82,0,2,5,9.00,0,128
129,2019,5,25,0708,-13.34,133.72,4.82,0,3,3,2.84,0,130
130,2019,5,25,0708,-13.34,133.74,4.82,0,2,3,3.54,0,130
131,2019,5,25,0708,-13.40,131.04,4.82,0,3,3,7.45,0,133
132,2019,5,25,0708,-13.40,131.80,4.82,0,2,3,8.46,0,132
133,2019,5,25,0708,-13.42,131.04,4.82,0,2,5,13.32,0,133
134,2019,5,25,0708,-13.42,131.80,4.82,0,2,1,6.97,0,132
135,2019,5,25,0708,-13.42,133.98,4.82,0,1,3,15.43,0,135
136,2019,5,25,0708,-13.44,131.02,4.82,0,2,3,9.93,0,133
137,2019,5,25,0708,-13.44,131.04,4.82,0,2,5,12.86,0,133
138,2019,5,25,0708,-13.44,131.82,4.82,0,2,5,10.84,0,138
139,2019,5,25,0708,-13.46,131.80,4.82,0,3,3,8.44,0,139
140,2019,5,25,0708,-13.48,131.18,4.82,0,2,5,11.81,0,140
141,2019,5,25,0708,-13.48,131.20,4.82,0,2,1,6.58,0,140
142,2019,5,25,0708,-13.54,130.54,4.82,0,2,3,5.78,0,142
143,2019,5,25,0708,-13.54,130.56,4.82,0,2,3,4.77,0,142
144,2019,5,25,0708,-13.58,131.50,4.82,0,2,3,6.29,0,144
145,2019,5,25,0708,-13.60,132.22,4.82,0,3,5,9.67,0,148
146,2019,5,25,0708,-13.62,130.34,4.82,0,2,3,5.75,0,146
147,2019,5,25,0708,-13.62,131.84,4.82,0,2,5,33.83,0,147
148,2019,5,25,0708,-13.62,132.22,4.82,0,2,5,11.09,0,148
149,2019,5,25,0708,-13.62,132.24,4.82,0,2,3,9.45,0,148
150,2019,5,25,0708,-13.64,131.82,4.82,0,2,5,23.25,0,150
151,2019,5,25,0708,-13.66,131.80,4.82,0,2,3,6.77,0,150
152,2019,5,25,0708,-13.66,131.82,4.82,0,2,5,13.37,0,150
153,2019,5,25,0708,-13.68,131.78,4.82,0,2,5,42.57,0,153
154,2019,5,25,0708,-13.74,130.02,4.81,0,2,1,2.36,0,154
155,2019,5,25,0708,-13.74,131.58,4.81,0,2,3,4.94,0,155
156,2019,5,25,0708,-13.74,132.16,4.81,0,2,5,13.61,0,158
157,2019,5,25,0708,-13.74,132.18,4.81,0,3,5,10.75,0,158
158,2019,5,25,0708,-13.76,132.18,4.81,0,1,3,17.84,0,158
159,2019,5,25,0708,-13.90,130.40,4.81,0,2,3,7.29,0,159
160,2019,5,25,0708,-13.90,130.42,4.81,0,2,3,4.42,0,159
161,2019,5,25,0708,-13.92,130.40,4.81,0,2,5,6.92,0,159
162,2019,5,25,0708,-14.04,129.74,4.81,0,2,5,18.83,0,162
163,2019,5,25,0708,-14.04,129.76,4.81,0,3,3,7.72,0,162
164,2019,5,25,0708,-14.06,129.74,4.81,0,2,3,7.57,0,162
165,2019,5,25,0708,-14.14,132.52,4.81,0,2,5,9.54,0,165
166,2019,5,25,0708,-14.14,132.54,4.81,0,2,5,9.23,0,165
167,2019,5,25,0708,-14.16,132.54,4.81,0,2,3,9.03,0,165
168,2019,5,25,0708,-14.24,130.80,4.80,0,2,3,8.81,0,168
169,2019,5,25,0708,-14.24,130.98,4.80,0,2,3,22.98,0,169
170,2019,5,25,0708,-14.26,130.98,4.80,0,2,5,20.57,0,169
171,2019,5,25,0708,-14.26,131.00,4.80,0,2,5,19.00,0,169
172,2019,5,25,0708,-14.28,131.00,4.80,0,2,1,7.26,0,169
173,2019,5,25,0708,-14.30,129.98,4.80,0,2,5,12.00,0,173
174,2019,5,25,0708,-14.32,131.38,4.80,0,2,5,14.23,0,175
175,2019,5,25,0708,-14.32,131.40,4.80,0,2,5,25.53,0,175
176,2019,5,25,0708,-14.32,132.32,4.80,0,1,3,17.41,0,176
177,2019,5,25,0708,-14.34,131.30,4.80,0,2,5,35.32,0,180
178,2019,5,25,0708,-14.34,131.38,4.80,0,2,5,10.88,0,175
179,2019,5,25,0708,-14.34,131.40,4.80,0,2,5,14.35,0,175
180,2019,5,25,0708,-14.36,131.30,4.80,0,2,5,61.14,0,180
181,2019,5,25,0708,-14.38,131.48,4.80,0,3,1,5.27,0,181
182,2019,5,25,0708,-14.40,131.36,4.80,0,2,3,7.28,0,182
183,2019,5,25,0708,-14.62,127.86,4.80,0,2,3,5.61,0,183
184,2019,5,25,0708,-14.62,132.62,4.80,0,3,3,3.27,0,188
185,2019,5,25,0708,-14.64,127.82,4.80,0,2,3,5.21,0,185
186,2019,5,25,0708,-14.64,130.28,4.80,0,3,5,8.40,0,187
187,2019,5,25,0708,-14.64,130.30,4.80,0,2,5,16.07,0,187
188,2019,5,25,0708,-14.64,132.62,4.80,0,2,5,11.77,0,188
189,2019,5,25,0708,-14.66,130.30,4.80,0,2,3,6.56,0,187
190,2019,5,25,0708,-14.68,126.68,4.79,0,2,5,10.19,0,190
191,2019,5,25,0708,-15.22,143.74,4.78,0,2,5,4.25,0,192
192,2019,5,25,0708,-15.24,143.74,4.78,0,2,5,8.69,0,192
193,2019,5,25,0708,-15.24,143.76,4.78,0,2,5,4.23,0,192
194,2019,5,25,0708,-15.38,141.66,4.78,0,2,5,27.41,0,194
195,2019,5,25,0708,-15.38,141.68,4.78,0,2,5,15.92,0,194
196,2019,5,25,0708,-15.40,126.46,4.78,0,2,5,5.18,0,196
197,2019,5,25,0708,-15.40,141.66,4.78,0,2,3,16.56,0,194
198,2019,5,25,0708,-15.40,141.68,4.78,0,2,5,13.83,0,194
199,2019,5,25,0708,-15.42,141.68,4.78,0,2,5,20.86,0,194
200,2019,5,25,0708,-15.42,141.70,4.78,0,2,5,17.47,0,194
201,2019,5,25,0708,-15.52,126.72,4.78,0,3,1,1.56,0,201
202,2019,5,25,0708,-15.52,128.34,4.78,0,2,5,9.17,0,202
203,2019,5,25,0708,-16.44,124.76,4.75,0,3,1,2.92,0,203
204,2019,5,25,0708,-16.54,144.96,4.75,0,2,3,4.59,0,204
205,2019,5,25,0708,-16.54,144.98,4.75,0,2,3,4.38,0,204
206,2019,5,25,0708,-16.78,144.18,4.75,0,2,3,6.92,0,207
207,2019,5,25,0708,-16.80,144.18,4.75,0,2,5,11.88,0,207
208,2019,5,25,0708,-16.88,122.62,4.74,0,2,3,4.99,0,210
209,2019,5,25,0708,-16.90,122.58,4.74,0,2,3,5.56,0,210
210,2019,5,25,0708,-16.90,122.60,4.74,0,1,1,19.09,0,210
211,2019,5,25,0708,-16.90,122.62,4.74,0,2,3,9.95,0,210
212,2019,5,25,0708,-16.90,122.64,4.74,0,2,3,7.93,0,210
213,2019,5,25,0708,-16.96,144.26,4.74,0,2,3,5.77,0,213
214,2019,5,25,0708,-16.98,122.70,4.74,0,2,3,6.74,0,214
215,2019,5,25,0708,-17.02,144.16,4.74,0,2,3,4.69,0,215
216,2019,5,25,0708,-17.80,122.48,4.72,0,2,5,7.73,0,221
217,2019,5,25,0708,-17.80,122.50,4.72,0,2,5,10.53,0,221
218,2019,5,25,0708,-17.80,122.52,4.72,0,2,5,10.53,0,221
219,2019,5,25,0708,-17.80,122.58,4.72,0,2,3,4.88,0,219
220,2019,5,25,0708,-17.82,122.48,4.72,0,2,5,48.80,0,221
221,2019,5,25,0708,-17.82,122.50,4.72,0,2,5,49.15,0,221
222,2019,5,25,0708,-17.82,122.52,4.72,0,2,5,11.79,0,221
223,2019,5,25,0708,-17.82,122.90,4.72,0,3,1,2.12,0,223
224,2019,5,25,0708,-17.84,122.50,4.72,0,2,5,10.55,0,221
225,2019,5,25,0708,-17.84,122.52,4.72,0,2,5,9.39,0,221
226,2019,5,25,0708,-21.58,124.42,4.61,0,2,3,8.50,0,226
227,2019,5,25,0708,-21.70,123.74,4.61,0,2,3,16.95,0,230
228,2019,5,25,0708,-21.70,123.76,4.61,0,2,5,17.13,0,230
229,2019,5,25,0708,-21.72,123.76,4.60,0,2,3,20.00,0,230
230,2019,5,25,0708,-21.72,123.78,4.60,0,2,5,28.87,0,230
231,2019,5,25,0708,-21.72,123.80,4.60,0,2,3,17.58,0,230
232,2019,5,25,0708,-21.76,124.48,4.60,0,2,5,14.59,0,243
233,2019,5,25,0708,-21.76,124.50,4.60,0,3,5,10.43,0,243
234,2019,5,25,0708,-21.78,124.34,4.60,0,2,5,25.87,0,240
235,2019,5,25,0708,-21.78,124.36,4.60,0,2,5,15.48,0,240
236,2019,5,25,0708,-21.78,124.48,4.60,0,2,5,32.80,0,243
237,2019,5,25,0708,-21.78,124.50,4.60,0,2,5,11.85,0,243
238,2019,5,25,0708,-21.80,124.30,4.60,0,2,5,29.04,0,240
239,2019,5,25,0708,-21.80,124.32,4.60,0,2,5,33.55,0,240
240,2019,5,25,0708,-21.80,124.34,4.60,0,2,5,59.31,0,240
241,2019,5,25,0708,-21.80,124.36,4.60,0,2,5,59.31,0,240
242,2019,5,25,0708,-21.80,124.38,4.60,0,2,5,27.33,0,240
243,2019,5,25,0708,-21.80,124.48,4.60,0,2,5,99.26,0,243
244,2019,5,25,0708,-21.82,124.30,4.60,0,2,5,32.31,0,240
245,2019,5,25,0708,-21.82,124.32,4.60,0,2,5,16.54,0,240
246,2019,5,25,0708,-21.82,124.34,4.60,0,2,5,15.91,0,240
247,2019,5,25,0708,-21.82,124.36,4.60,0,2,5,26.79,0,240
248,2019,5,25,0708,-21.82,124.38,4.60,0,2,5,17.72,0,240
249,2019,5,25,0708,-21.82,124.40,4.60,0,2,3,3.43,0,240
250,2019,5,25,0708,-21.82,124.42,4.60,0,2,1,3.43,0,240
251,2019,5,25,0708,-21.82,124.48,4.60,0,3,5,22.98,0,243
252,2019,5,25,0708,-21.84,124.12,4.60,0,2,5,23.64,0,240
253,2019,5,25,0708,-21.84,124.14,4.60,0,2,5,22.54,0,240
254,2019,5,25,0708,-21.84,124.24,4.60,0,2,3,5.88,0,240
255,2019,5,25,0708,-21.84,124.26,4.60,0,2,5,25.42,0,240
256,2019,5,25,0708,-21.84,124.28,4.60,0,2,5,42.24,0,240
257,2019,5,25,0708,-21.84,124.30,4.60,0,2,5,30.38,0,240
258,2019,5,25,0708,-21.86,117.48,4.60,0,2,1,2.10,0,258
259,2019,5,25,0708,-21.86,124.12,4.60,0,2,5,58.60,0,240
260,2019,5,25,0708,-21.86,124.14,4.60,0,2,5,58.53,0,240
261,2019,5,25,0708,-21.86,124.16,4.60,0,2,5,13.71,0,240
262,2019,5,25,0708,-21.86,124.18,4.60,0,2,5,14.88,0,240
263,2019,5,25,0708,-21.86,124.24,4.60,0,1,1,22.13,0,240
264,2019,5,25,0708,-21.86,124.28,4.60,0,2,5,34.35,0,240
265,2019,5,25,0708,-21.86,124.30,4.60,0,2,5,22.21,0,240
266,2019,5,25,0708,-21.88,124.10,4.60,0,2,5,21.88,0,240
267,2019,5,25,0708,-21.88,124.12,4.60,0,2,5,26.45,0,240
268,2019,5,25,0708,-21.88,124.14,4.60,0,2,5,26.45,0,240
269,2019,5,25,0708,-21.88,124.16,4.60,0,2,5,15.96,0,240
270,2019,5,25,0708,-21.88,124.18,4.60,0,2,5,29.19,0,240
271,2019,5,25,0708,-21.88,124.20,4.60,0,2,3,6.40,0,240
272,2019,5,25,0708,-21.88,124.22,4.60,0,2,3,6.17,0,240
273,2019,5,25,0708,-21.88,124.24,4.60,0,2,5,15.19,0,240
274,2019,5,25,0708,-21.88,124.26,4.60,0,2,5,26.34,0,240
275,2019,5,25,0708,-21.88,124.28,4.60,0,2,3,7.49,0,240
276,2019,5,25,0708,-21.90,124.16,4.60,0,2,3,6.64,0,240
277,2019,5,25,0708,-21.90,124.22,4.60,0,2,5,9.22,0,240
278,2019,5,25,0708,-21.90,124.24,4.60,0,2,5,12.11,0,240
279,2019,5,25,0708,-21.90,124.26,4.60,0,2,5,9.64,0,240
280,2019,5,25,0708,-21.90,124.28,4.60,0,2,3,4.48,0,240
281,2019,5,25,0708,-21.94,124.50,4.60,0,3,3,6.95,0,281
282,2019,5,25,0708,-21.94,124.54,4.60,0,2,5,23.75,0,283
283,2019,5,25,0708,-21.94,124.56,4.60,0,2,5,24.21,0,283
284,2019,5,25,0708,-21.96,124.54,4.60,0,2,5,20.56,0,283
285,2019,5,25,0708,-21.96,124.56,4.60,0,2,5,23.69,0,283
286,2019,5,25,0708,-21.96,124.58,4.60,0,2,5,15.31,0,283
287,2019,5,25,0708,-21.96,124.60,4.60,0,2,3,11.31,0,283
288,2019,5,25,0708,-22.10,124.72,4.59,0,2,5,18.34,0,289
289,2019,5,25,0708,-22.10,124.74,4.59,0,2,5,47.54,0,289
290,2019,5,25,0708,-22.12,124.72,4.59,0,2,5,11.24,0,289
291,2019,5,25,0708,-22.12,124.74,4.59,0,2,5,33.21,0,289
292,2019,5,25,0708,-22.18,124.76,4.59,0,2,3,11.11,0,292
293,2019,5,25,0708,-22.18,124.78,4.59,0,2,3,7.24,0,292
294,2019,5,25,0708,-22.22,124.50,4.59,0,2,5,12.90,0,294
295,2019,5,25,0708,-22.22,124.52,4.59,0,2,3,6.99,0,294
296,2019,5,25,0708,-22.30,124.60,4.59,0,2,5,65.65,0,296
297,2019,5,25,0708,-22.30,124.62,4.59,0,2,5,50.32,0,296
298,2019,5,25,0708,-22.32,124.60,4.59,0,2,5,44.22,0,296
299,2019,5,25,0708,-22.32,124.62,4.59,0,3,5,45.34,0,296
300,2019,5,25,0708,-23.02,122.50,4.56,0,2,3,5.92,0,301
301,2019,5,25,0708,-23.04,122.50,4.56,0,2,5,6.19,0,301
302,2019,5,25,0708,-23.90,133.16,4.53,0,1,5,17.22,0,302
303,2019,5,25,0708,-23.90,133.18,4.53,0,3,5,5.27,0,302
304,2019,5,25,0708,-30.86,146.10,4.25,0,2,3,2.28,0,306
305,2019,5,25,0708,-30.86,146.12,4.25,0,2,1,4.03,0,306
306,2019,5,25,0708,-30.88,146.12,4.25,0,2,1,4.03,0,306
307,2019,5,25,0708,-31.30,147.80,4.24,0,2,1,2.47,0,307
308,2019,5,25,0708,-31.36,145.66,4.23,0,2,1,6.35,0,310
309,2019,5,25,0708,-31.36,145.68,4.23,0,2,3,3.33,0,310
310,2019,5,25,0708,-31.38,145.66,4.23,0,2,1,6.35,0,310
311,2019,5,25,0708,-31.38,145.68,4.23,0,2,3,3.33,0,310
312,2019,5,25,0708,-31.66,152.72,4.22,0,2,3,10.25,0,313
313,2019,5,25,0708,-31.68,152.72,4.22,0,2,3,10.25,0,313
314,2019,5,25,0708,-31.78,147.14,4.21,0,2,3,2.47,0,314
315,2019,5,25,0708,-32.08,148.80,4.20,0,2,5,3.42,0,315
316,2019,5,25,0708,-32.10,148.80,4.20,0,3,3,1.47,0,315
317,2019,5,25,0708,-32.12,148.80,4.20,0,3,3,1.47,0,315
318,2019,5,25,0708,-32.18,152.00,4.20,0,2,3,2.71,0,318
319,2019,5,25,0708,-32.36,117.48,4.19,0,2,3,2.95,0,320
320,2019,5,25,0708,-32.38,117.46,4.19,0,2,3,2.95,0,320
321,2019,5,25,0708,-32.38,117.48,4.19,0,2,3,2.95,0,320
322,2019,5,25,0708,-32.56,148.16,4.18,0,2,3,1.68,0,323
323,2019,5,25,0708,-32.58,148.16,4.18,0,2,3,1.68,0,323
324,2019,5,25,0708,-32.60,116.88,4.18,0,1,5,35.47,0,326
325,2019,5,25,0708,-32.60,116.90,4.18,0,2,5,20.85,0,326
326,2019,5,25,0708,-32.62,116.86,4.17,0,1,5,35.47,0,326
327,2019,5,25,0708,-32.62,116.88,4.17,0,1,5,35.47,0,326
328,2019,5,25,0708,-32.62,116.90,4.17,0,2,5,29.59,0,326
329,2019,5,25,0708,-32.64,116.88,4.17,0,2,5,29.59,0,326
330,2019,5,25,0708,-32.64,116.90,4.17,0,2,5,29.59,0,326
331,2019,5,25,0708,-32.72,117.06,4.17,0,2,3,5.55,0,331
332,2019,5,25,0708,-32.88,117.00,4.16,0,2,3,8.16,0,338
333,2019,5,25,0708,-32.88,117.02,4.16,0,2,3,8.16,0,338
334,2019,5,25,0708,-32.88,117.04,4.16,0,2,5,8.82,0,338
335,2019,5,25,0708,-32.90,117.00,4.16,0,2,3,8.16,0,338
336,2019,5,25,0708,-32.90,117.02,4.16,0,2,5,8.05,0,338
337,2019,5,25,0708,-32.90,117.04,4.16,0,2,5,7.61,0,338
338,2019,5,25,0708,-32.92,117.00,4.16,0,2,5,10.00,0,338
339,2019,5,25,0708,-32.92,117.02,4.16,0,2,5,7.42,0,338
340,2019,5,25,0708,-33.14,117.18,4.15,0,2,3,2.96,0,340
341,2019,5,25,0708,-33.40,118.56,4.14,0,2,3,3.52,0,341
342,2019,5,25,0708,-33.40,118.58,4.14,0,2,3,2.68,0,341
343,2019,5,25,0708,-34.46,150.88,4.09,0,2,1,3.01,0,343
344,2019,5,25,0708,-34.46,150.90,4.09,0,2,1,3.01,0,343
345,2019,5,25,0708,-35.58,149.24,4.03,0,2,1,6.92,0,346
346,2019,5,25,0708,-35.60,149.24,4.03,0,2,1,6.92,0,346
347,2019,5,25,0708,-37.70,148.30,3.92,0,2,3,11.78,0,349
348,2019,5,25,0708,-37.70,148.32,3.92,0,2,3,9.49,0,349
349,2019,5,25,0708,-37.72,148.30,3.92,0,2,3,11.78,0,349
350,2019,5,25,0708,-37.72,148.32,3.92,0,2,3,9.49,0,349
351,2019,5,25,0708,-40.04,175.72,3.79,0,2,3,1.48,0,351
352,2019,5,25,0708,-42.30,147.24,3.67,0,2,1,.84,0,352
