# 2019  6  5 16 10 UTC  2020  3 19 12 43 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,6,5,1613,46.86,123.14,3.39,0,2,1,1.95,0,2
2,2019,6,5,1613,46.84,123.14,3.39,0,2,1,1.95,0,2
3,2019,6,5,1613,43.86,125.80,3.57,0,1,1,2.90,0,7
4,2019,6,5,1613,43.86,125.82,3.57,0,1,1,2.90,0,7
5,2019,6,5,1613,43.84,125.80,3.58,0,1,1,2.90,0,7
6,2019,6,5,1613,43.84,125.82,3.58,0,1,1,2.90,0,7
7,2019,6,5,1613,43.82,125.82,3.58,0,1,1,3.46,0,7
8,2019,6,5,1613,43.48,114.98,3.60,0,1,1,3.74,0,10
9,2019,6,5,1613,43.48,115.00,3.60,0,2,1,2.76,0,10
10,2019,6,5,1613,43.46,114.98,3.60,0,1,1,3.74,0,10
11,2019,6,5,1613,41.48,100.84,3.71,0,1,1,3.74,0,14
12,2019,6,5,1613,41.48,100.86,3.71,0,1,1,3.74,0,14
13,2019,6,5,1613,41.46,100.86,3.71,0,1,1,3.74,0,14
14,2019,6,5,1613,41.46,100.88,3.71,0,1,1,3.74,0,14
15,2019,6,5,1613,40.64,109.72,3.76,0,2,1,5.63,0,15
16,2019,6,5,1613,40.64,109.74,3.76,0,2,1,5.63,0,15
17,2019,6,5,1613,39.80,85.54,3.81,0,2,1,1.94,0,18
18,2019,6,5,1613,39.80,85.56,3.81,0,2,1,1.94,0,18
19,2019,6,5,1613,39.78,85.52,3.81,0,2,1,1.47,0,18
20,2019,6,5,1613,39.78,85.54,3.81,0,2,1,1.47,0,18
21,2019,6,5,1613,35.60,140.10,4.03,0,1,1,4.14,0,21
22,2019,6,5,1613,35.56,140.10,4.03,0,2,1,2.11,0,22
23,2019,6,5,1613,35.34,87.14,4.04,0,2,1,2.38,0,25
24,2019,6,5,1613,35.34,87.16,4.04,0,2,1,2.38,0,25
25,2019,6,5,1613,35.32,87.16,4.04,0,2,1,2.38,0,25
26,2019,6,5,1613,35.32,87.18,4.04,0,2,1,2.19,0,25
27,2019,6,5,1613,34.54,81.58,4.08,0,2,1,1.47,0,32
28,2019,6,5,1613,34.54,81.60,4.08,0,2,1,1.47,0,32
29,2019,6,5,1613,34.54,81.62,4.08,0,2,3,1.48,0,32
30,2019,6,5,1613,34.52,81.60,4.08,0,2,1,1.76,0,32
31,2019,6,5,1613,34.52,81.62,4.08,0,2,1,1.77,0,32
32,2019,6,5,1613,34.52,81.64,4.08,0,2,1,1.78,0,32
33,2019,6,5,1613,34.50,81.64,4.08,0,2,1,1.78,0,32
34,2019,6,5,1613,34.50,81.66,4.08,0,2,1,1.58,0,32
35,2019,6,5,1613,34.46,133.44,4.09,0,2,1,3.04,0,35
36,2019,6,5,1613,34.42,87.32,4.09,0,2,1,2.57,0,36
37,2019,6,5,1613,34.42,87.34,4.09,0,2,1,2.38,0,36
38,2019,6,5,1613,34.42,87.36,4.09,0,2,1,2.38,0,36
39,2019,6,5,1613,34.40,87.34,4.09,0,2,1,2.38,0,36
40,2019,6,5,1613,34.40,87.36,4.09,0,2,1,2.39,0,36
41,2019,6,5,1613,34.40,87.38,4.09,0,2,1,2.39,0,36
42,2019,6,5,1613,34.22,88.30,4.10,0,2,1,1.72,0,45
43,2019,6,5,1613,34.22,88.32,4.10,0,2,1,1.72,0,45
44,2019,6,5,1613,34.20,88.32,4.10,0,2,1,1.73,0,45
45,2019,6,5,1613,34.20,88.34,4.10,0,2,1,1.73,0,45
46,2019,6,5,1613,34.20,132.52,4.10,0,2,1,2.95,0,46
47,2019,6,5,1613,34.20,132.54,4.10,0,2,1,2.95,0,46
48,2019,6,5,1613,34.00,85.14,4.11,0,2,3,1.43,0,52
49,2019,6,5,1613,34.00,85.16,4.11,0,2,1,1.43,0,52
50,2019,6,5,1613,34.00,85.18,4.11,0,2,3,1.43,0,52
51,2019,6,5,1613,33.98,85.18,4.11,0,2,3,1.43,0,52
52,2019,6,5,1613,33.98,85.20,4.11,0,2,3,1.43,0,52
53,2019,6,5,1613,33.88,86.86,4.12,0,1,1,3.23,0,54
54,2019,6,5,1613,33.88,86.88,4.12,0,1,1,3.23,0,54
55,2019,6,5,1613,33.70,85.66,4.12,0,2,1,2.73,0,57
56,2019,6,5,1613,33.70,85.68,4.12,0,2,1,2.73,0,57
57,2019,6,5,1613,33.70,85.70,4.12,0,2,1,2.73,0,57
58,2019,6,5,1613,33.58,84.46,4.13,0,2,1,1.22,0,59
59,2019,6,5,1613,33.58,84.48,4.13,0,2,3,1.22,0,59
60,2019,6,5,1613,33.42,84.04,4.14,0,2,1,1.73,0,61
61,2019,6,5,1613,33.42,84.06,4.14,0,2,1,1.73,0,61
62,2019,6,5,1613,33.26,131.64,4.14,0,2,5,4.12,0,64
63,2019,6,5,1613,33.26,131.66,4.14,0,2,1,3.04,0,64
64,2019,6,5,1613,33.24,131.64,4.15,0,2,1,4.34,0,64
65,2019,6,5,1613,33.12,87.58,4.15,0,2,3,1.00,0,65
66,2019,6,5,1613,33.12,93.08,4.15,0,2,1,.89,0,66
67,2019,6,5,1613,32.94,98.50,4.16,0,2,1,1.02,0,67
68,2019,6,5,1613,32.66,110.90,4.17,0,1,3,10.55,0,68
69,2019,6,5,1613,32.20,90.36,4.19,0,1,3,3.55,0,72
70,2019,6,5,1613,32.20,90.38,4.19,0,1,3,3.55,0,72
71,2019,6,5,1613,32.18,90.38,4.20,0,1,3,3.55,0,72
72,2019,6,5,1613,32.18,90.40,4.20,0,1,3,3.55,0,72
73,2019,6,5,1613,32.14,90.78,4.20,0,2,1,.53,0,74
74,2019,6,5,1613,32.14,90.80,4.20,0,2,1,.53,0,74
75,2019,6,5,1613,32.14,91.40,4.20,0,2,3,2.82,0,76
76,2019,6,5,1613,32.14,91.42,4.20,0,2,3,2.82,0,76
77,2019,6,5,1613,32.10,91.40,4.20,0,2,3,2.42,0,77
78,2019,6,5,1613,32.08,91.42,4.20,0,2,1,2.42,0,78
79,2019,6,5,1613,31.98,90.24,4.20,0,2,1,3.44,0,80
80,2019,6,5,1613,31.98,90.26,4.20,0,2,1,3.44,0,80
81,2019,6,5,1613,31.98,91.38,4.20,0,1,3,3.53,0,84
82,2019,6,5,1613,31.98,91.40,4.20,0,1,3,3.53,0,84
83,2019,6,5,1613,31.96,91.40,4.21,0,1,3,3.53,0,84
84,2019,6,5,1613,31.96,91.42,4.21,0,1,3,3.53,0,84
85,2019,6,5,1613,31.70,109.66,4.22,0,1,3,3.41,0,85
86,2019,6,5,1613,31.64,86.64,4.22,0,2,1,1.76,0,86
87,2019,6,5,1613,31.62,86.68,4.22,0,2,3,2.68,0,87
88,2019,6,5,1613,31.36,91.38,4.23,0,1,3,3.97,0,92
89,2019,6,5,1613,31.34,91.38,4.23,0,1,3,3.98,0,92
90,2019,6,5,1613,31.34,91.40,4.23,0,1,3,3.98,0,90
91,2019,6,5,1613,31.32,91.36,4.23,0,1,3,4.59,0,92
92,2019,6,5,1613,31.32,91.38,4.23,0,1,3,4.59,0,92
93,2019,6,5,1613,31.30,91.38,4.24,0,2,3,2.52,0,92
94,2019,6,5,1613,31.30,91.40,4.24,0,2,3,2.53,0,92
95,2019,6,5,1613,31.04,87.30,4.25,0,2,1,2.86,0,100
96,2019,6,5,1613,31.02,82.08,4.25,0,2,3,1.00,0,98
97,2019,6,5,1613,31.02,82.10,4.25,0,2,3,1.00,0,98
98,2019,6,5,1613,31.02,82.12,4.25,0,2,3,1.01,0,98
99,2019,6,5,1613,31.02,87.30,4.25,0,2,1,2.86,0,100
100,2019,6,5,1613,31.02,87.32,4.25,0,2,1,2.87,0,100
101,2019,6,5,1613,30.98,89.74,4.25,0,1,3,4.25,0,101
102,2019,6,5,1613,30.96,89.70,4.25,0,1,1,3.12,0,106
103,2019,6,5,1613,30.96,89.76,4.25,0,1,3,4.25,0,104
104,2019,6,5,1613,30.96,89.78,4.25,0,1,3,4.25,0,104
105,2019,6,5,1613,30.94,89.70,4.25,0,1,1,3.12,0,106
106,2019,6,5,1613,30.94,89.72,4.25,0,1,1,3.12,0,106
107,2019,6,5,1613,30.52,88.50,4.27,0,2,1,2.69,0,108
108,2019,6,5,1613,30.52,88.52,4.27,0,2,1,2.69,0,108
109,2019,6,5,1613,30.46,106.46,4.27,0,1,3,2.06,0,109
110,2019,6,5,1613,30.44,106.48,4.27,0,2,3,2.13,0,110
111,2019,6,5,1613,29.92,93.38,4.30,0,1,3,4.89,0,112
112,2019,6,5,1613,29.92,93.40,4.30,0,1,3,4.89,0,112
113,2019,6,5,1613,29.56,82.86,4.31,0,1,3,5.83,0,113
114,2019,6,5,1613,29.28,103.04,4.32,0,1,3,13.08,0,114
115,2019,6,5,1613,29.28,103.06,4.32,0,1,3,13.08,0,114
116,2019,6,5,1613,27.56,94.10,4.39,0,1,3,13.43,0,117
117,2019,6,5,1613,27.56,94.12,4.39,0,1,3,13.43,0,117
118,2019,6,5,1613,26.72,95.04,4.43,0,1,1,9.40,0,121
119,2019,6,5,1613,26.72,95.06,4.43,0,1,3,9.40,0,121
120,2019,6,5,1613,26.70,95.04,4.43,0,1,3,9.40,0,121
121,2019,6,5,1613,26.70,95.06,4.43,0,1,3,9.40,0,121
122,2019,6,5,1613,25.38,102.40,4.48,0,1,3,5.16,0,124
123,2019,6,5,1613,25.38,102.42,4.48,0,1,1,5.16,0,124
124,2019,6,5,1613,25.36,102.42,4.48,0,1,3,5.63,0,124
125,2019,6,5,1613,13.32,123.34,4.82,0,1,1,7.01,0,125
126,2019,6,5,1613,-3.04,115.16,4.95,0,2,1,8.71,0,126
127,2019,6,5,1613,-3.10,121.54,4.95,0,1,3,14.31,0,127
128,2019,6,5,1619,-11.42,130.96,4.86,0,2,3,6.08,0,129
129,2019,6,5,1619,-11.44,130.96,4.86,0,2,3,8.42,0,129
130,2019,6,5,1619,-11.46,130.96,4.86,0,2,3,6.72,0,129
131,2019,6,5,1619,-11.52,130.96,4.86,0,2,1,2.48,0,131
132,2019,6,5,1619,-12.52,130.92,4.84,0,2,1,6.28,0,133
133,2019,6,5,1619,-12.54,130.92,4.84,0,3,1,6.72,0,133
134,2019,6,5,1619,-12.96,132.34,4.83,0,2,3,1.71,0,134
135,2019,6,5,1619,-13.14,133.56,4.83,0,2,3,4.24,0,136
136,2019,6,5,1619,-13.16,133.56,4.83,0,2,3,4.33,0,136
137,2019,6,5,1619,-13.68,133.36,4.82,0,2,5,8.31,0,137
138,2019,6,5,1619,-13.70,133.36,4.82,0,2,3,5.45,0,137
139,2019,6,5,1619,-14.54,127.90,4.80,0,2,5,7.39,0,139
140,2019,6,5,1619,-14.56,127.90,4.80,0,2,3,2.62,0,139
141,2019,6,5,1619,-14.56,127.92,4.80,0,2,1,4.21,0,139
142,2019,6,5,1619,-14.58,127.90,4.80,0,2,3,3.28,0,139
143,2019,6,5,1619,-14.58,127.92,4.80,0,2,3,5.18,0,139
144,2019,6,5,1619,-15.66,125.68,4.77,0,2,3,2.48,0,144
145,2019,6,5,1619,-15.68,125.74,4.77,0,2,3,2.45,0,145
146,2019,6,5,1619,-15.68,125.82,4.77,0,2,3,2.33,0,147
147,2019,6,5,1619,-15.68,125.84,4.77,0,2,1,2.43,0,147
148,2019,6,5,1619,-15.70,127.76,4.77,0,2,3,2.09,0,148
149,2019,6,5,1619,-15.72,125.90,4.77,0,2,3,2.49,0,149
150,2019,6,5,1619,-15.84,125.78,4.77,0,2,3,2.38,0,150
151,2019,6,5,1619,-16.22,136.34,4.76,0,2,3,17.78,0,152
152,2019,6,5,1619,-16.22,136.36,4.76,0,2,5,31.37,0,152
153,2019,6,5,1619,-16.24,136.36,4.76,0,2,5,13.47,0,152
154,2019,6,5,1619,-17.04,122.40,4.74,0,2,5,4.35,0,154
155,2019,6,5,1619,-17.04,122.42,4.74,0,2,3,2.08,0,154
156,2019,6,5,1619,-17.38,123.68,4.73,0,2,5,7.85,0,156
157,2019,6,5,1619,-17.38,123.70,4.73,0,2,3,5.05,0,156
158,2019,6,5,1619,-17.40,123.68,4.73,0,2,3,3.53,0,156
159,2019,6,5,1619,-17.40,123.70,4.73,0,2,3,3.69,0,156
160,2019,6,5,1619,-22.80,130.50,4.57,0,2,1,1.52,0,160
161,2019,6,5,1619,-23.30,145.42,4.55,0,2,3,2.55,0,163
162,2019,6,5,1619,-23.30,145.44,4.55,0,2,3,2.58,0,163
163,2019,6,5,1619,-23.32,145.44,4.55,0,2,3,2.58,0,163
164,2019,6,5,1619,-24.56,138.62,4.51,0,1,1,3.96,0,164
165,2019,6,5,1619,-26.58,130.46,4.43,0,2,1,1.08,0,165
166,2019,6,5,1619,-26.58,130.48,4.43,0,2,1,.94,0,165
167,2019,6,5,1619,-27.68,140.14,4.39,0,2,1,1.88,0,167
168,2019,6,5,1619,-27.84,138.26,4.38,0,2,1,2.40,0,168
169,2019,6,5,1619,-27.94,138.00,4.38,0,2,1,1.56,0,169
170,2019,6,5,1619,-29.32,150.56,4.32,0,2,3,2.81,0,170
171,2019,6,5,1619,-30.86,121.48,4.25,0,2,1,3.27,0,173
172,2019,6,5,1619,-30.86,121.50,4.25,0,2,1,3.27,0,173
173,2019,6,5,1619,-30.88,121.48,4.25,0,2,1,3.36,0,173
174,2019,6,5,1619,-30.92,134.00,4.25,0,2,3,2.01,0,176
175,2019,6,5,1619,-30.92,134.02,4.25,0,2,3,1.82,0,176
176,2019,6,5,1619,-30.94,134.00,4.25,0,2,3,2.01,0,176
177,2019,6,5,1619,-30.94,134.02,4.25,0,2,3,1.82,0,176
178,2019,6,5,1619,-31.64,147.22,4.22,0,2,5,4.40,0,180
179,2019,6,5,1619,-31.64,147.24,4.22,0,2,5,3.63,0,180
180,2019,6,5,1619,-31.66,147.22,4.22,0,2,5,6.83,0,180
181,2019,6,5,1619,-31.66,147.24,4.22,0,2,5,5.12,0,180
182,2019,6,5,1619,-31.80,137.16,4.21,0,2,1,2.00,0,182
183,2019,6,5,1619,-32.58,135.18,4.18,0,2,1,1.60,0,184
184,2019,6,5,1619,-32.60,135.18,4.18,0,2,1,1.60,0,184
185,2019,6,5,1619,-32.86,146.58,4.16,0,2,3,3.52,0,185
186,2019,6,5,1619,-32.88,146.58,4.16,0,2,3,1.11,0,185
187,2019,6,5,1619,-32.98,151.74,4.16,0,2,1,4.60,0,187
188,2019,6,5,1619,-33.28,146.40,4.14,0,1,1,3.30,0,188
189,2019,6,5,1619,-33.30,146.40,4.14,0,2,3,1.77,0,188
190,2019,6,5,1619,-33.70,148.50,4.12,0,2,1,.90,0,190
191,2019,6,5,1619,-34.00,149.64,4.11,0,2,5,1.88,0,192
192,2019,6,5,1619,-34.02,149.64,4.11,0,2,5,2.39,0,192
193,2019,6,5,1619,-34.56,143.72,4.08,0,2,1,1.49,0,193
194,2019,6,5,1619,-34.74,143.60,4.07,0,2,1,1.73,0,194
195,2019,6,5,1619,-35.42,148.24,4.04,0,1,1,4.75,0,196
196,2019,6,5,1619,-35.42,148.26,4.04,0,1,1,4.75,0,196
197,2019,6,5,1619,-37.60,142.50,3.93,0,2,3,1.26,0,197
198,2019,6,5,1619,-42.72,172.24,3.64,0,2,3,2.15,0,198
199,2019,6,5,1619,-43.26,171.46,3.61,0,1,3,7.78,0,199
200,2019,6,5,1619,-43.28,171.48,3.61,0,1,3,7.01,0,200
