# 2019  6 24 18  0 UTC  2020  3 20  3 55 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,6,24,1800,60.00,119.24,2.48,0,1,3,10.71,0,2
2,2019,6,24,1800,60.00,119.26,2.48,0,1,3,10.71,0,2
3,2019,6,24,1800,60.00,119.28,2.48,0,1,3,7.44,0,2
4,2019,6,24,1800,60.00,119.30,2.48,0,1,1,7.44,0,2
5,2019,6,24,1800,59.46,107.78,2.52,0,3,3,1.71,0,5
6,2019,6,24,1800,59.46,107.80,2.52,0,3,3,1.71,0,5
7,2019,6,24,1800,59.44,107.80,2.52,0,3,3,1.65,0,5
8,2019,6,24,1800,59.44,107.82,2.52,0,3,3,1.65,0,5
9,2019,6,24,1800,59.42,107.84,2.52,0,2,3,2.02,0,9
10,2019,6,24,1800,59.18,121.52,2.54,0,1,3,4.28,0,14
11,2019,6,24,1800,59.18,121.54,2.54,0,1,3,4.28,0,14
12,2019,6,24,1800,59.16,121.54,2.54,0,1,1,4.28,0,14
13,2019,6,24,1800,59.16,121.56,2.54,0,1,3,4.28,0,14
14,2019,6,24,1800,59.14,121.54,2.54,0,1,1,4.28,0,14
15,2019,6,24,1800,59.14,121.56,2.54,0,1,1,4.28,0,14
16,2019,6,24,1800,58.08,106.46,2.62,0,3,1,4.19,0,16
17,2019,6,24,1800,58.06,106.48,2.62,0,3,1,4.44,0,21
18,2019,6,24,1800,58.06,106.50,2.62,0,3,1,4.35,0,21
19,2019,6,24,1800,58.06,106.52,2.62,0,3,1,4.35,0,21
20,2019,6,24,1800,58.06,106.54,2.62,0,3,1,5.06,0,21
21,2019,6,24,1800,58.06,106.56,2.62,0,3,1,5.06,0,21
22,2019,6,24,1800,58.04,106.50,2.62,0,3,1,4.36,0,21
23,2019,6,24,1800,58.04,106.52,2.62,0,3,1,4.36,0,21
24,2019,6,24,1800,58.04,106.54,2.62,0,3,1,4.36,0,21
25,2019,6,24,1800,58.04,106.56,2.62,0,3,1,4.98,0,21
26,2019,6,24,1800,58.02,106.78,2.63,0,2,1,5.72,0,35
27,2019,6,24,1800,58.02,106.80,2.63,0,2,1,5.72,0,35
28,2019,6,24,1800,58.00,106.78,2.63,0,2,1,8.43,0,35
29,2019,6,24,1800,58.00,106.80,2.63,0,2,1,8.43,0,35
30,2019,6,24,1800,58.00,106.82,2.63,0,2,1,5.72,0,35
31,2019,6,24,1800,57.98,99.86,2.63,0,2,1,2.38,0,31
32,2019,6,24,1800,57.98,106.82,2.63,0,2,1,8.43,0,35
33,2019,6,24,1800,57.98,106.84,2.63,0,2,1,8.43,0,35
34,2019,6,24,1800,57.96,106.84,2.63,0,2,1,8.44,0,35
35,2019,6,24,1800,57.96,106.86,2.63,0,2,1,8.44,0,35
36,2019,6,24,1800,57.90,105.84,2.63,0,3,1,4.61,0,39
37,2019,6,24,1800,57.90,105.86,2.63,0,3,1,4.61,0,39
38,2019,6,24,1800,57.88,105.86,2.64,0,3,1,4.61,0,39
39,2019,6,24,1800,57.88,105.88,2.64,0,3,1,4.62,0,39
40,2019,6,24,1800,41.16,122.98,3.73,0,2,1,3.35,0,42
41,2019,6,24,1800,41.16,123.00,3.73,0,2,1,2.56,0,42
42,2019,6,24,1800,41.14,122.98,3.73,0,2,1,4.70,0,42
43,2019,6,24,1800,41.12,122.98,3.73,0,2,1,4.70,0,42
44,2019,6,24,1800,41.12,123.00,3.73,0,2,1,4.70,0,42
45,2019,6,24,1800,39.38,102.90,3.83,0,1,1,3.91,0,46
46,2019,6,24,1800,39.38,102.92,3.83,0,1,1,3.91,0,46
47,2019,6,24,1800,37.90,106.46,3.91,0,1,3,5.40,0,47
48,2019,6,24,1800,37.90,106.48,3.91,0,1,3,5.40,0,47
49,2019,6,24,1800,37.36,104.80,3.94,0,1,1,8.48,0,49
50,2019,6,24,1800,37.36,104.82,3.94,0,1,1,8.48,0,49
51,2019,6,24,1800,36.60,128.86,3.98,0,2,1,2.26,0,51
52,2019,6,24,1800,35.74,111.46,4.02,0,2,3,1.58,0,52
53,2019,6,24,1800,35.28,100.34,4.05,0,1,1,3.57,0,53
54,2019,6,24,1800,35.26,99.76,4.05,0,1,3,5.57,0,57
55,2019,6,24,1800,35.26,99.78,4.05,0,1,3,5.57,0,57
56,2019,6,24,1800,35.24,99.78,4.05,0,1,3,5.57,0,57
57,2019,6,24,1800,35.24,99.80,4.05,0,1,3,5.57,0,57
58,2019,6,24,1800,35.04,136.86,4.06,0,2,1,3.93,0,60
59,2019,6,24,1800,35.04,136.88,4.06,0,2,1,3.79,0,60
60,2019,6,24,1800,35.02,136.86,4.06,0,2,1,4.09,0,60
61,2019,6,24,1800,35.02,136.88,4.06,0,2,1,3.83,0,60
62,2019,6,24,1800,35.00,136.86,4.06,0,2,1,4.09,0,60
63,2019,6,24,1800,35.00,136.88,4.06,0,2,1,3.83,0,60
64,2019,6,24,1800,34.78,113.74,4.07,0,1,3,4.12,0,64
65,2019,6,24,1800,34.46,133.40,4.09,0,2,1,2.57,0,67
66,2019,6,24,1800,34.46,133.42,4.09,0,2,1,2.57,0,67
67,2019,6,24,1800,34.46,133.44,4.09,0,2,1,7.16,0,67
68,2019,6,24,1800,34.44,133.44,4.09,0,2,1,3.06,0,67
69,2019,6,24,1800,34.24,132.52,4.10,0,2,1,4.66,0,69
70,2019,6,24,1800,34.20,132.52,4.10,0,2,1,2.13,0,70
71,2019,6,24,1800,34.20,132.54,4.10,0,2,1,2.13,0,70
72,2019,6,24,1800,33.92,130.84,4.11,0,2,1,3.19,0,72
73,2019,6,24,1800,33.16,93.08,4.15,0,1,1,3.19,0,73
74,2019,6,24,1800,33.02,95.92,4.16,0,2,1,.79,0,74
75,2019,6,24,1800,32.88,100.16,4.16,0,2,3,1.92,0,79
76,2019,6,24,1800,32.88,100.18,4.16,0,2,3,2.27,0,79
77,2019,6,24,1800,32.88,100.20,4.16,0,2,3,2.01,0,79
78,2019,6,24,1800,32.86,100.16,4.16,0,2,3,2.73,0,79
79,2019,6,24,1800,32.86,100.18,4.16,0,2,3,2.73,0,79
80,2019,6,24,1800,32.66,99.32,4.17,0,2,3,2.00,0,80
81,2019,6,24,1800,32.48,87.94,4.18,0,2,1,.92,0,81
82,2019,6,24,1800,32.46,88.00,4.18,0,2,1,1.57,0,82
83,2019,6,24,1800,32.20,90.36,4.19,0,2,3,2.25,0,84
84,2019,6,24,1800,32.20,90.38,4.19,0,2,3,2.26,0,84
85,2019,6,24,1800,31.80,90.32,4.21,0,2,1,2.05,0,86
86,2019,6,24,1800,31.80,90.34,4.21,0,2,1,2.05,0,86
87,2019,6,24,1800,30.80,112.58,4.26,0,1,3,4.28,0,87
88,2019,6,24,1800,29.86,83.62,4.30,0,2,1,2.50,0,89
89,2019,6,24,1800,29.86,83.64,4.30,0,2,1,2.52,0,89
90,2019,6,24,1800,29.26,94.82,4.32,0,2,3,3.47,0,90
91,2019,6,24,1800,28.46,88.08,4.36,0,1,1,4.91,0,91
92,2019,6,24,1800,28.44,88.10,4.36,0,1,1,5.23,0,93
93,2019,6,24,1800,28.44,88.12,4.36,0,1,1,5.23,0,93
94,2019,6,24,1800,26.20,104.58,4.45,0,1,3,4.54,0,94
95,2019,6,24,1800,26.20,104.60,4.45,0,1,3,4.54,0,94
96,2019,6,24,1800,24.64,108.64,4.51,0,1,3,9.30,0,97
97,2019,6,24,1800,24.64,108.66,4.51,0,1,3,11.88,0,97
98,2019,6,24,1800,24.64,108.68,4.51,0,1,3,11.88,0,97
99,2019,6,24,1806,23.62,103.94,4.54,0,1,3,8.69,0,99
100,2019,6,24,1806,23.54,101.22,4.54,0,2,3,3.08,0,100
101,2019,6,24,1806,22.54,100.88,4.58,0,2,1,2.92,0,101
102,2019,6,24,1806,22.54,103.72,4.58,0,2,3,3.61,0,102
103,2019,6,24,1806,22.52,103.74,4.58,0,2,3,3.80,0,103
104,2019,6,24,1806,22.52,111.10,4.58,0,1,3,4.07,0,104
105,2019,6,24,1806,22.48,109.06,4.58,0,2,3,1.26,0,105
106,2019,6,24,1806,20.98,103.32,4.63,0,1,1,7.13,0,106
107,2019,6,24,1806,-1.84,137.86,4.95,0,1,3,7.03,0,107
108,2019,6,24,1806,-1.90,137.86,4.95,0,1,3,8.63,0,108
109,2019,6,24,1806,-2.58,121.38,4.95,0,2,1,16.79,0,109
110,2019,6,24,1806,-3.02,115.16,4.95,0,2,3,7.80,0,110
111,2019,6,24,1806,-3.04,115.16,4.95,0,2,1,7.10,0,110
112,2019,6,24,1806,-3.70,134.40,4.95,0,2,1,2.36,0,112
113,2019,6,24,1806,-5.26,119.60,4.94,0,1,3,6.81,0,113
114,2019,6,24,1806,-6.86,108.08,4.92,0,1,3,5.08,0,115
115,2019,6,24,1806,-6.88,108.08,4.92,0,1,3,6.24,0,115
116,2019,6,24,1806,-7.30,110.42,4.92,0,1,3,4.72,0,116
117,2019,6,24,1806,-7.40,139.88,4.92,0,2,3,2.86,0,117
118,2019,6,24,1806,-12.10,133.80,4.85,0,2,1,2.44,0,118
119,2019,6,24,1806,-12.54,132.66,4.84,0,2,3,1.77,0,120
120,2019,6,24,1806,-12.54,132.68,4.84,0,2,3,2.08,0,120
121,2019,6,24,1806,-12.70,131.92,4.84,0,2,3,2.13,0,121
122,2019,6,24,1806,-12.84,132.08,4.83,0,2,3,4.07,0,122
123,2019,6,24,1806,-12.86,132.06,4.83,0,2,3,2.51,0,123
124,2019,6,24,1806,-13.10,134.02,4.83,0,2,3,1.67,0,124
125,2019,6,24,1806,-13.32,132.80,4.82,0,2,3,2.93,0,126
126,2019,6,24,1806,-13.32,132.82,4.82,0,2,3,4.27,0,126
127,2019,6,24,1806,-13.84,130.64,4.81,0,2,1,3.34,0,127
128,2019,6,24,1806,-14.10,131.94,4.81,0,2,5,6.14,0,132
129,2019,6,24,1806,-14.10,131.96,4.81,0,2,3,6.41,0,132
130,2019,6,24,1806,-14.10,131.98,4.81,0,2,3,3.59,0,132
131,2019,6,24,1806,-14.12,131.94,4.81,0,2,3,2.95,0,132
132,2019,6,24,1806,-14.12,131.96,4.81,0,2,3,6.55,0,132
133,2019,6,24,1806,-14.12,131.98,4.81,0,2,3,4.15,0,132
134,2019,6,24,1806,-14.34,131.02,4.80,0,1,3,7.80,0,134
135,2019,6,24,1806,-14.36,131.02,4.80,0,2,5,4.86,0,134
136,2019,6,24,1806,-14.40,130.48,4.80,0,2,3,5.66,0,139
137,2019,6,24,1806,-14.42,130.48,4.80,0,2,3,5.91,0,139
138,2019,6,24,1806,-14.42,131.64,4.80,0,2,3,3.02,0,138
139,2019,6,24,1806,-14.44,130.48,4.80,0,2,5,8.72,0,139
140,2019,6,24,1806,-14.44,130.50,4.80,0,2,3,4.52,0,139
141,2019,6,24,1806,-14.46,130.48,4.80,0,2,5,8.42,0,139
142,2019,6,24,1806,-14.50,131.60,4.80,0,2,3,2.07,0,142
143,2019,6,24,1806,-14.82,130.40,4.79,0,2,3,8.80,0,144
144,2019,6,24,1806,-14.82,130.42,4.79,0,2,5,12.73,0,144
145,2019,6,24,1806,-14.82,130.44,4.79,0,2,3,11.78,0,144
146,2019,6,24,1806,-14.82,133.38,4.79,0,2,3,2.42,0,146
147,2019,6,24,1806,-14.84,130.42,4.79,0,2,5,10.20,0,144
148,2019,6,24,1806,-15.32,130.52,4.78,0,2,3,3.45,0,148
149,2019,6,24,1806,-15.58,141.90,4.77,0,2,3,2.37,0,150
150,2019,6,24,1806,-15.58,141.92,4.77,0,2,5,13.20,0,150
151,2019,6,24,1806,-15.60,141.92,4.77,0,2,3,2.93,0,150
152,2019,6,24,1806,-15.66,130.42,4.77,0,2,3,2.77,0,152
153,2019,6,24,1806,-16.46,136.96,4.75,0,2,5,3.13,0,153
154,2019,6,24,1806,-16.88,122.86,4.74,0,2,3,2.08,0,154
155,2019,6,24,1806,-19.72,147.36,4.67,0,2,5,4.58,0,155
156,2019,6,24,1806,-20.02,147.24,4.66,0,3,3,1.92,0,156
157,2019,6,24,1806,-20.34,119.40,4.65,0,1,1,5.00,0,157
158,2019,6,24,1806,-20.52,120.68,4.64,0,2,1,2.13,0,158
159,2019,6,24,1806,-20.72,139.46,4.64,0,2,1,7.36,0,159
160,2019,6,24,1806,-20.74,139.46,4.64,0,2,1,2.31,0,159
161,2019,6,24,1806,-23.28,129.42,4.55,0,1,1,5.90,0,161
162,2019,6,24,1806,-23.58,129.28,4.54,0,1,1,2.99,0,162
163,2019,6,24,1806,-23.60,137.92,4.54,0,2,1,.98,0,164
164,2019,6,24,1806,-23.60,137.94,4.54,0,2,1,1.03,0,164
165,2019,6,24,1806,-24.26,138.62,4.52,0,2,1,1.67,0,165
166,2019,6,24,1806,-24.30,138.66,4.52,0,2,1,1.72,0,166
167,2019,6,24,1806,-24.34,134.08,4.52,0,2,1,1.19,0,167
168,2019,6,24,1806,-24.56,127.96,4.51,0,1,1,4.21,0,168
169,2019,6,24,1806,-24.82,151.80,4.50,0,1,1,4.46,0,169
170,2019,6,24,1806,-25.00,149.20,4.49,0,2,3,2.51,0,171
171,2019,6,24,1806,-25.00,149.22,4.49,0,2,3,5.03,0,171
172,2019,6,24,1806,-25.02,130.54,4.49,0,2,1,2.09,0,172
173,2019,6,24,1806,-25.02,149.20,4.49,0,2,3,1.82,0,171
174,2019,6,24,1806,-25.02,149.22,4.49,0,2,5,3.68,0,171
175,2019,6,24,1806,-25.06,149.16,4.49,0,2,1,2.37,0,175
176,2019,6,24,1806,-25.10,132.52,4.49,0,2,1,2.10,0,176
177,2019,6,24,1806,-25.86,127.70,4.46,0,2,3,1.74,0,177
178,2019,6,24,1806,-26.64,127.74,4.43,0,2,1,.93,0,178
179,2019,6,24,1806,-26.66,130.82,4.43,0,2,1,2.53,0,179
180,2019,6,24,1806,-27.18,140.18,4.41,0,2,1,2.54,0,180
181,2019,6,24,1806,-27.20,140.18,4.41,0,2,3,1.59,0,180
182,2019,6,24,1806,-29.52,116.68,4.31,0,2,1,2.13,0,182
183,2019,6,24,1806,-29.70,115.78,4.31,0,2,1,1.28,0,183
184,2019,6,24,1806,-29.72,115.76,4.30,0,2,1,1.71,0,184
185,2019,6,24,1811,-30.88,121.48,4.25,0,2,1,6.27,0,185
186,2019,6,24,1811,-33.90,115.98,4.11,0,2,5,3.36,0,187
187,2019,6,24,1811,-33.90,116.00,4.11,0,2,5,5.48,0,187
188,2019,6,24,1811,-36.40,148.62,3.99,0,2,1,2.51,0,188
189,2019,6,24,1811,-38.10,176.24,3.90,0,1,1,2.55,0,189
190,2019,6,24,1811,-43.30,171.50,3.61,0,1,1,4.20,0,190
191,2019,6,24,1811,-43.32,171.50,3.61,0,1,1,4.20,0,190
192,2019,6,24,1811,-43.32,171.52,3.61,0,1,1,4.20,0,190
193,2019,6,24,1811,-43.34,171.52,3.60,0,1,3,3.14,0,190
194,2019,6,24,1811,-43.34,171.54,3.60,0,1,3,3.14,0,190
195,2019,6,24,1811,-43.92,170.52,3.57,0,1,3,4.10,0,195
