# 2019  6 24 18 40 UTC  2020  3 20  3 56 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,6,24,1839,58.48,107.58,2.59,0,3,1,2.33,0,3
2,2019,6,24,1839,58.48,107.60,2.59,0,3,1,2.33,0,3
3,2019,6,24,1839,58.46,107.60,2.59,0,3,1,2.33,0,3
4,2019,6,24,1839,58.46,107.62,2.59,0,3,1,2.28,0,3
5,2019,6,24,1839,58.44,107.62,2.59,0,3,1,2.28,0,3
6,2019,6,24,1839,58.44,107.64,2.59,0,3,1,2.28,0,3
7,2019,6,24,1839,58.06,106.54,2.62,0,3,1,4.44,0,8
8,2019,6,24,1839,58.06,106.56,2.62,0,3,1,4.44,0,8
9,2019,6,24,1839,58.04,106.56,2.62,0,3,1,4.37,0,8
10,2019,6,24,1839,58.04,106.58,2.62,0,3,1,4.37,0,8
11,2019,6,24,1839,58.02,106.80,2.63,0,2,1,3.16,0,11
12,2019,6,24,1839,58.00,106.82,2.63,0,2,1,3.34,0,12
13,2019,6,24,1839,57.90,105.84,2.63,0,3,1,4.14,0,16
14,2019,6,24,1839,57.90,105.86,2.63,0,3,1,4.14,0,16
15,2019,6,24,1839,57.88,105.86,2.64,0,3,1,4.15,0,16
16,2019,6,24,1839,57.88,105.88,2.64,0,3,1,4.15,0,16
17,2019,6,24,1839,47.10,117.94,3.37,0,1,3,5.04,0,20
18,2019,6,24,1839,47.10,117.96,3.37,0,1,3,5.04,0,20
19,2019,6,24,1839,47.08,117.94,3.38,0,1,3,5.04,0,20
20,2019,6,24,1839,47.08,117.96,3.38,0,1,3,5.04,0,20
21,2019,6,24,1839,42.68,115.60,3.64,0,2,3,2.15,0,21
22,2019,6,24,1839,42.66,115.60,3.65,0,2,3,2.15,0,21
23,2019,6,24,1839,41.50,111.02,3.71,0,1,3,6.80,0,24
24,2019,6,24,1839,41.50,111.04,3.71,0,1,3,6.80,0,24
25,2019,6,24,1839,40.00,109.56,3.80,0,2,3,1.84,0,26
26,2019,6,24,1839,39.98,109.56,3.80,0,2,3,1.84,0,26
27,2019,6,24,1839,36.46,103.56,3.99,0,1,1,4.39,0,27
28,2019,6,24,1839,36.02,129.38,4.01,0,1,1,10.00,0,28
29,2019,6,24,1839,36.00,129.38,4.01,0,2,1,3.37,0,28
30,2019,6,24,1839,36.00,129.40,4.01,0,2,1,3.37,0,28
31,2019,6,24,1839,35.90,111.20,4.02,0,2,1,1.54,0,31
32,2019,6,24,1839,35.34,103.22,4.04,0,1,3,3.47,0,34
33,2019,6,24,1839,35.34,103.24,4.04,0,1,3,3.47,0,34
34,2019,6,24,1839,35.32,103.24,4.04,0,1,3,3.47,0,34
35,2019,6,24,1839,35.18,112.54,4.05,0,1,3,4.14,0,35
36,2019,6,24,1839,35.18,113.80,4.05,0,1,3,10.31,0,36
37,2019,6,24,1839,35.18,113.82,4.05,0,1,3,10.31,0,36
38,2019,6,24,1839,35.12,100.48,4.05,0,2,3,2.90,0,38
39,2019,6,24,1839,35.04,136.86,4.06,0,2,1,6.40,0,39
40,2019,6,24,1839,35.04,136.88,4.06,0,2,1,6.08,0,39
41,2019,6,24,1839,35.02,135.88,4.06,0,1,3,6.23,0,41
42,2019,6,24,1839,35.02,136.86,4.06,0,2,1,3.30,0,39
43,2019,6,24,1839,35.02,136.88,4.06,0,2,1,2.46,0,39
44,2019,6,24,1839,35.00,136.86,4.06,0,2,1,3.30,0,39
45,2019,6,24,1839,35.00,136.88,4.06,0,2,1,2.46,0,39
46,2019,6,24,1839,34.64,109.80,4.08,0,1,3,9.21,0,46
47,2019,6,24,1839,34.46,112.76,4.09,0,1,1,3.32,0,47
48,2019,6,24,1839,34.46,133.44,4.09,0,2,1,9.12,0,48
49,2019,6,24,1839,34.24,132.52,4.10,0,2,1,2.98,0,49
50,2019,6,24,1839,34.20,132.52,4.10,0,2,1,2.24,0,50
51,2019,6,24,1839,34.20,132.54,4.10,0,2,1,2.24,0,50
52,2019,6,24,1839,34.04,100.26,4.11,0,2,3,3.79,0,53
53,2019,6,24,1839,34.04,100.28,4.11,0,2,3,3.79,0,53
54,2019,6,24,1839,33.92,112.14,4.11,0,1,3,10.84,0,54
55,2019,6,24,1839,33.16,93.08,4.15,0,1,1,3.28,0,55
56,2019,6,24,1839,32.82,100.00,4.17,0,1,3,3.27,0,57
57,2019,6,24,1839,32.82,100.02,4.17,0,1,3,3.27,0,57
58,2019,6,24,1839,32.76,89.38,4.17,0,2,3,3.02,0,58
59,2019,6,24,1839,32.74,89.40,4.17,0,2,3,2.01,0,63
60,2019,6,24,1839,32.74,89.42,4.17,0,2,1,2.01,0,63
61,2019,6,24,1839,32.74,89.44,4.17,0,2,1,2.02,0,63
62,2019,6,24,1839,32.74,89.46,4.17,0,2,1,3.52,0,63
63,2019,6,24,1839,32.74,89.48,4.17,0,2,1,3.52,0,63
64,2019,6,24,1839,31.52,113.50,4.23,0,1,3,10.48,0,64
65,2019,6,24,1845,31.00,85.90,4.25,0,1,1,2.96,0,65
66,2019,6,24,1845,30.98,85.92,4.25,0,1,1,3.84,0,66
67,2019,6,24,1845,29.08,104.90,4.33,0,2,1,2.46,0,67
68,2019,6,24,1845,28.00,114.80,4.38,0,2,3,1.46,0,68
69,2019,6,24,1845,26.94,108.28,4.42,0,2,1,2.72,0,70
70,2019,6,24,1845,26.94,108.30,4.42,0,1,3,4.50,0,70
71,2019,6,24,1845,26.94,108.32,4.42,0,1,3,4.50,0,70
72,2019,6,24,1845,26.92,108.32,4.42,0,1,3,4.18,0,70
73,2019,6,24,1845,25.32,110.98,4.48,0,1,3,10.87,0,73
74,2019,6,24,1845,25.04,106.34,4.49,0,1,3,7.73,0,75
75,2019,6,24,1845,25.04,106.36,4.49,0,1,3,8.83,0,75
76,2019,6,24,1845,25.02,106.36,4.49,0,1,3,7.73,0,75
77,2019,6,24,1845,25.02,106.38,4.49,0,1,3,8.83,0,75
78,2019,6,24,1845,24.72,107.20,4.50,0,1,1,3.59,0,78
79,2019,6,24,1845,24.70,107.22,4.50,0,1,1,4.62,0,79
80,2019,6,24,1845,23.64,114.28,4.54,0,2,1,1.72,0,80
81,2019,6,24,1845,23.62,108.24,4.54,0,1,3,5.86,0,81
82,2019,6,24,1845,23.52,114.92,4.54,0,2,1,3.28,0,82
83,2019,6,24,1845,23.50,114.92,4.55,0,2,1,3.28,0,82
84,2019,6,24,1845,23.38,102.46,4.55,0,1,3,20.79,0,84
85,2019,6,24,1845,23.26,101.56,4.55,0,1,3,13.86,0,85
86,2019,6,24,1845,22.98,104.36,4.56,0,1,3,5.11,0,86
87,2019,6,24,1845,22.80,107.94,4.57,0,2,1,.95,0,87
88,2019,6,24,1845,22.78,107.96,4.57,0,2,3,.87,0,88
89,2019,6,24,1845,21.34,103.44,4.62,0,1,1,7.87,0,89
90,2019,6,24,1845,7.76,123.44,4.91,0,1,3,24.82,0,90
91,2019,6,24,1845,.86,122.68,4.96,0,1,3,15.75,0,91
92,2019,6,24,1845,-1.86,137.84,4.95,0,1,3,6.60,0,92
93,2019,6,24,1845,-1.90,137.86,4.95,0,1,3,8.17,0,93
94,2019,6,24,1845,-2.06,120.64,4.95,0,1,3,9.86,0,94
95,2019,6,24,1845,-2.58,121.38,4.95,0,2,1,7.11,0,95
96,2019,6,24,1845,-3.04,115.16,4.95,0,2,1,7.61,0,96
97,2019,6,24,1845,-3.38,134.04,4.95,0,2,3,2.44,0,97
98,2019,6,24,1845,-3.58,134.56,4.95,0,1,3,13.30,0,98
99,2019,6,24,1845,-3.62,133.88,4.95,0,2,3,.77,0,99
100,2019,6,24,1845,-5.26,119.60,4.94,0,1,3,7.43,0,100
101,2019,6,24,1845,-7.26,110.80,4.92,0,1,3,4.51,0,101
102,2019,6,24,1845,-7.70,140.00,4.91,0,1,3,3.48,0,102
103,2019,6,24,1845,-12.54,132.66,4.84,0,2,3,1.76,0,105
104,2019,6,24,1845,-12.54,132.68,4.84,0,2,3,1.99,0,105
105,2019,6,24,1845,-12.56,132.68,4.84,0,2,3,2.64,0,105
106,2019,6,24,1845,-12.70,131.92,4.84,0,2,3,2.33,0,106
107,2019,6,24,1845,-12.84,132.06,4.83,0,2,3,3.70,0,108
108,2019,6,24,1845,-12.84,132.08,4.83,0,2,3,5.09,0,108
109,2019,6,24,1845,-12.86,130.98,4.83,0,1,1,11.78,0,110
110,2019,6,24,1845,-12.86,131.00,4.83,0,1,1,12.57,0,110
111,2019,6,24,1845,-12.86,131.02,4.83,0,1,3,8.00,0,110
112,2019,6,24,1845,-12.86,132.06,4.83,0,2,3,2.34,0,108
113,2019,6,24,1845,-12.88,131.00,4.83,0,1,3,7.47,0,110
114,2019,6,24,1845,-12.88,131.02,4.83,0,2,3,5.79,0,110
115,2019,6,24,1845,-13.32,132.82,4.82,0,2,3,3.49,0,115
116,2019,6,24,1845,-13.34,132.80,4.82,0,2,1,2.56,0,116
117,2019,6,24,1845,-13.84,130.62,4.81,0,2,3,3.56,0,118
118,2019,6,24,1845,-13.84,130.64,4.81,0,2,3,4.07,0,118
119,2019,6,24,1845,-14.08,131.94,4.81,0,2,3,2.20,0,121
120,2019,6,24,1845,-14.10,131.94,4.81,0,2,3,2.92,0,121
121,2019,6,24,1845,-14.10,131.96,4.81,0,2,3,3.99,0,121
122,2019,6,24,1845,-14.12,131.94,4.81,0,2,3,1.89,0,121
123,2019,6,24,1845,-14.12,131.96,4.81,0,2,3,2.88,0,121
124,2019,6,24,1845,-14.36,131.02,4.80,0,2,3,2.87,0,124
125,2019,6,24,1845,-14.40,130.48,4.80,0,2,3,6.05,0,125
126,2019,6,24,1845,-14.44,130.48,4.80,0,2,3,7.65,0,128
127,2019,6,24,1845,-14.44,130.50,4.80,0,2,3,4.41,0,128
128,2019,6,24,1845,-14.46,130.48,4.80,0,2,5,9.15,0,128
129,2019,6,24,1845,-14.50,130.44,4.80,0,2,1,3.99,0,129
130,2019,6,24,1845,-14.82,130.42,4.79,0,2,5,7.98,0,133
131,2019,6,24,1845,-14.82,130.44,4.79,0,2,3,7.33,0,133
132,2019,6,24,1845,-14.82,133.38,4.79,0,2,3,2.64,0,132
133,2019,6,24,1845,-14.84,130.42,4.79,0,2,5,11.09,0,133
134,2019,6,24,1845,-15.58,141.90,4.77,0,2,3,4.03,0,135
135,2019,6,24,1845,-15.58,141.92,4.77,0,2,5,5.72,0,135
136,2019,6,24,1845,-15.60,141.92,4.77,0,2,3,1.55,0,135
137,2019,6,24,1845,-16.28,142.58,4.76,0,2,1,1.04,0,137
138,2019,6,24,1845,-16.46,136.96,4.75,0,2,3,2.82,0,138
139,2019,6,24,1845,-16.80,145.30,4.75,0,1,3,7.12,0,140
140,2019,6,24,1845,-16.80,145.32,4.75,0,1,1,9.13,0,140
141,2019,6,24,1845,-18.02,124.06,4.71,0,1,1,5.83,0,141
142,2019,6,24,1845,-18.38,125.78,4.70,0,1,1,3.95,0,142
143,2019,6,24,1845,-18.76,124.90,4.69,0,2,3,3.28,0,143
144,2019,6,24,1845,-19.26,128.28,4.68,0,2,1,1.99,0,144
145,2019,6,24,1845,-20.50,120.68,4.64,0,2,1,1.19,0,146
146,2019,6,24,1845,-20.52,120.68,4.64,0,2,1,2.40,0,146
147,2019,6,24,1845,-20.54,145.06,4.64,0,2,1,1.91,0,147
148,2019,6,24,1845,-20.74,139.46,4.64,0,2,1,3.20,0,148
149,2019,6,24,1845,-21.22,148.88,4.62,0,1,1,5.99,0,149
150,2019,6,24,1845,-21.46,122.24,4.61,0,2,3,2.61,0,150
151,2019,6,24,1845,-22.36,130.78,4.58,0,2,1,1.56,0,151
152,2019,6,24,1845,-22.80,121.64,4.57,0,2,1,2.97,0,152
153,2019,6,24,1845,-22.82,127.50,4.57,0,2,1,1.70,0,153
154,2019,6,24,1845,-22.86,122.02,4.57,0,2,1,1.85,0,154
155,2019,6,24,1845,-23.02,122.70,4.56,0,2,1,3.11,0,155
156,2019,6,24,1845,-23.02,147.70,4.56,0,2,1,1.30,0,156
157,2019,6,24,1845,-23.28,129.42,4.55,0,1,1,5.58,0,157
158,2019,6,24,1845,-23.32,129.32,4.55,0,2,1,3.24,0,158
159,2019,6,24,1851,-23.70,148.02,4.54,0,1,1,3.19,0,160
160,2019,6,24,1851,-23.70,148.04,4.54,0,1,1,3.55,0,160
161,2019,6,24,1851,-24.10,134.02,4.52,0,2,3,1.53,0,161
162,2019,6,24,1851,-24.24,138.58,4.52,0,2,1,1.36,0,162
163,2019,6,24,1851,-24.34,134.08,4.52,0,2,3,1.52,0,163
164,2019,6,24,1851,-24.34,134.10,4.52,0,2,3,1.26,0,163
165,2019,6,24,1851,-24.64,129.60,4.51,0,1,1,4.47,0,165
166,2019,6,24,1851,-25.00,149.20,4.49,0,2,3,2.91,0,167
167,2019,6,24,1851,-25.00,149.22,4.49,0,2,3,2.95,0,167
168,2019,6,24,1851,-25.02,149.20,4.49,0,2,3,1.87,0,167
169,2019,6,24,1851,-25.02,149.22,4.49,0,2,3,2.53,0,167
170,2019,6,24,1851,-25.04,149.16,4.49,0,2,1,2.41,0,170
171,2019,6,24,1851,-25.06,149.16,4.49,0,2,3,1.59,0,170
172,2019,6,24,1851,-25.82,127.64,4.46,0,2,1,1.03,0,172
173,2019,6,24,1851,-25.82,127.66,4.46,0,2,1,1.03,0,172
174,2019,6,24,1851,-25.82,131.40,4.46,0,2,3,1.14,0,174
175,2019,6,24,1851,-26.08,132.44,4.45,0,2,1,1.13,0,175
176,2019,6,24,1851,-27.12,140.16,4.41,0,2,3,1.58,0,176
177,2019,6,24,1851,-27.18,129.72,4.41,0,2,3,1.47,0,177
178,2019,6,24,1851,-27.46,137.26,4.40,0,2,1,1.87,0,178
179,2019,6,24,1851,-27.70,140.14,4.39,0,2,3,2.04,0,180
180,2019,6,24,1851,-27.72,140.14,4.39,0,2,3,2.04,0,180
181,2019,6,24,1851,-27.74,140.32,4.39,0,2,1,1.71,0,181
182,2019,6,24,1851,-27.76,140.34,4.39,0,2,3,2.28,0,182
183,2019,6,24,1851,-29.10,126.56,4.33,0,2,1,1.70,0,183
184,2019,6,24,1851,-29.10,126.58,4.33,0,2,1,1.70,0,183
185,2019,6,24,1851,-29.70,115.78,4.31,0,2,3,1.90,0,185
186,2019,6,24,1851,-29.72,115.76,4.30,0,2,1,1.90,0,186
187,2019,6,24,1851,-29.92,138.24,4.30,0,1,1,3.84,0,187
188,2019,6,24,1851,-30.00,138.72,4.29,0,2,3,.89,0,188
189,2019,6,24,1851,-30.88,121.48,4.25,0,2,1,1.67,0,189
190,2019,6,24,1851,-31.30,147.80,4.24,0,2,1,1.35,0,190
191,2019,6,24,1851,-32.46,116.10,4.18,0,2,5,2.30,0,191
192,2019,6,24,1851,-33.90,115.98,4.11,0,2,3,1.93,0,193
193,2019,6,24,1851,-33.90,116.00,4.11,0,2,5,3.84,0,193
194,2019,6,24,1851,-35.44,148.24,4.04,0,2,1,3.23,0,196
195,2019,6,24,1851,-35.44,148.26,4.04,0,2,1,3.23,0,196
196,2019,6,24,1851,-35.46,148.26,4.04,0,2,1,3.23,0,196
197,2019,6,24,1851,-37.44,175.18,3.94,0,2,3,1.88,0,197
198,2019,6,24,1851,-37.46,175.18,3.93,0,2,3,1.88,0,197
199,2019,6,24,1851,-37.46,175.20,3.93,0,2,3,1.88,0,197
200,2019,6,24,1851,-44.22,169.84,3.55,0,2,1,3.47,0,200
201,2019,6,24,1851,-44.22,169.86,3.55,0,2,1,3.47,0,200
202,2019,6,24,1851,-44.24,169.82,3.55,0,2,1,1.99,0,202
203,2019,6,24,1851,-44.24,169.86,3.55,0,2,1,3.47,0,200
204,2019,6,24,1851,-44.58,171.16,3.53,0,2,1,2.64,0,204
205,2019,6,24,1851,-44.62,170.30,3.53,0,2,3,1.41,0,205
206,2019,6,24,1851,-44.64,170.32,3.53,0,2,3,1.45,0,206
