# 2019  7  1 15  0 UTC  2020  3 20  9 18 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,7,1,1500,58.08,106.46,2.62,0,3,1,5.61,0,1
2,2019,7,1,1500,58.06,106.48,2.62,0,3,1,5.86,0,11
3,2019,7,1,1500,58.06,106.50,2.62,0,3,1,5.86,0,11
4,2019,7,1,1500,58.06,106.52,2.62,0,3,1,5.86,0,11
5,2019,7,1,1500,58.06,106.54,2.62,0,2,1,7.61,0,11
6,2019,7,1,1500,58.06,106.56,2.62,0,2,1,7.61,0,11
7,2019,7,1,1500,58.04,106.50,2.62,0,3,1,5.87,0,11
8,2019,7,1,1500,58.04,106.52,2.62,0,3,1,5.87,0,11
9,2019,7,1,1500,58.04,106.54,2.62,0,3,1,5.87,0,11
10,2019,7,1,1500,58.04,106.56,2.62,0,2,1,7.62,0,11
11,2019,7,1,1500,58.04,106.58,2.62,0,2,1,7.62,0,11
12,2019,7,1,1500,58.00,106.78,2.63,0,3,1,3.61,0,12
13,2019,7,1,1500,58.00,106.80,2.63,0,3,1,3.61,0,12
14,2019,7,1,1500,57.98,106.82,2.63,0,3,1,4.32,0,17
15,2019,7,1,1500,57.98,106.84,2.63,0,3,1,4.32,0,17
16,2019,7,1,1500,57.96,106.84,2.63,0,3,1,4.32,0,17
17,2019,7,1,1500,57.96,106.86,2.63,0,3,1,4.32,0,17
18,2019,7,1,1500,57.90,129.14,2.63,0,1,3,3.47,0,20
19,2019,7,1,1500,57.90,129.16,2.63,0,1,3,3.47,0,20
20,2019,7,1,1500,57.88,129.14,2.64,0,1,3,3.47,0,20
21,2019,7,1,1500,57.88,129.16,2.64,0,1,3,3.47,0,20
22,2019,7,1,1500,57.60,112.02,2.66,0,2,5,13.10,0,26
23,2019,7,1,1500,57.60,112.04,2.66,0,2,5,13.10,0,26
24,2019,7,1,1500,57.58,112.04,2.66,0,2,5,13.10,0,26
25,2019,7,1,1500,57.58,112.06,2.66,0,2,5,13.10,0,26
26,2019,7,1,1500,57.56,112.06,2.66,0,2,5,13.10,0,26
27,2019,7,1,1500,57.56,112.08,2.66,0,2,5,13.10,0,26
28,2019,7,1,1500,57.38,100.24,2.67,0,2,3,1.98,0,28
29,2019,7,1,1500,57.36,100.28,2.67,0,2,3,3.00,0,33
30,2019,7,1,1500,57.36,100.30,2.67,0,2,3,3.00,0,33
31,2019,7,1,1500,57.34,100.30,2.67,0,2,3,3.01,0,33
32,2019,7,1,1500,57.34,100.32,2.67,0,2,3,3.01,0,33
33,2019,7,1,1500,57.34,100.34,2.67,0,2,3,3.02,0,33
34,2019,7,1,1500,57.34,101.26,2.67,0,2,3,4.84,0,43
35,2019,7,1,1500,57.34,101.28,2.67,0,2,3,4.85,0,43
36,2019,7,1,1500,57.34,101.30,2.67,0,2,3,4.85,0,43
37,2019,7,1,1500,57.34,101.32,2.67,0,2,3,5.21,0,43
38,2019,7,1,1500,57.34,101.34,2.67,0,2,3,5.21,0,43
39,2019,7,1,1500,57.32,101.30,2.68,0,2,3,4.86,0,43
40,2019,7,1,1500,57.32,101.32,2.68,0,2,3,4.86,0,43
41,2019,7,1,1500,57.32,101.34,2.68,0,2,3,5.21,0,43
42,2019,7,1,1500,57.32,101.36,2.68,0,2,3,5.23,0,43
43,2019,7,1,1500,57.32,101.38,2.68,0,2,3,5.23,0,43
44,2019,7,1,1500,57.30,101.40,2.68,0,2,3,6.06,0,44
45,2019,7,1,1500,56.46,99.88,2.74,0,2,3,1.93,0,46
46,2019,7,1,1500,56.46,99.90,2.74,0,2,3,1.94,0,46
47,2019,7,1,1500,56.44,99.92,2.74,0,2,3,2.09,0,50
48,2019,7,1,1500,56.44,99.94,2.74,0,2,3,2.09,0,50
49,2019,7,1,1500,56.42,99.94,2.74,0,2,3,2.10,0,50
50,2019,7,1,1500,56.42,99.96,2.74,0,2,3,2.10,0,50
51,2019,7,1,1500,56.42,99.98,2.74,0,2,3,2.10,0,50
52,2019,7,1,1500,55.86,125.24,2.78,0,2,1,1.30,0,52
53,2019,7,1,1500,51.18,136.64,3.11,0,2,3,4.81,0,53
54,2019,7,1,1500,51.18,136.66,3.11,0,2,3,4.81,0,53
55,2019,7,1,1500,51.16,136.66,3.11,0,2,3,4.81,0,53
56,2019,7,1,1500,44.76,90.22,3.52,0,2,1,4.31,0,56
57,2019,7,1,1500,44.74,90.26,3.52,0,2,1,4.75,0,58
58,2019,7,1,1500,44.74,90.28,3.52,0,2,1,4.75,0,58
59,2019,7,1,1500,43.16,124.88,3.62,0,1,1,3.94,0,59
60,2019,7,1,1500,43.14,124.86,3.62,0,1,1,3.90,0,60
61,2019,7,1,1500,42.72,119.68,3.64,0,1,1,3.92,0,61
62,2019,7,1,1500,42.70,119.68,3.64,0,1,1,3.92,0,61
63,2019,7,1,1500,42.70,119.70,3.64,0,1,1,3.92,0,61
64,2019,7,1,1500,41.70,120.00,3.70,0,1,3,4.54,0,64
65,2019,7,1,1500,41.68,120.00,3.70,0,1,3,4.54,0,64
66,2019,7,1,1500,41.68,120.02,3.70,0,1,3,4.54,0,64
67,2019,7,1,1500,41.28,123.74,3.72,0,1,1,4.13,0,67
68,2019,7,1,1500,41.26,123.74,3.73,0,1,1,4.13,0,67
69,2019,7,1,1500,41.16,122.98,3.73,0,2,1,2.80,0,71
70,2019,7,1,1500,41.16,123.00,3.73,0,2,1,3.10,0,71
71,2019,7,1,1500,41.14,122.98,3.73,0,2,1,4.75,0,71
72,2019,7,1,1500,41.14,123.00,3.73,0,2,1,1.81,0,71
73,2019,7,1,1500,41.14,123.02,3.73,0,2,1,1.81,0,71
74,2019,7,1,1500,41.12,122.98,3.73,0,2,1,4.75,0,71
75,2019,7,1,1500,41.12,123.00,3.73,0,2,1,4.75,0,71
76,2019,7,1,1500,41.12,123.02,3.73,0,2,1,1.81,0,71
77,2019,7,1,1500,40.68,109.72,3.76,0,1,1,5.49,0,77
78,2019,7,1,1500,40.66,109.74,3.76,0,1,1,3.75,0,81
79,2019,7,1,1500,40.66,109.76,3.76,0,2,1,2.59,0,81
80,2019,7,1,1500,40.64,109.72,3.76,0,1,1,4.39,0,81
81,2019,7,1,1500,40.64,109.74,3.76,0,1,1,4.39,0,81
82,2019,7,1,1500,39.20,108.96,3.84,0,1,1,5.04,0,82
83,2019,7,1,1500,39.18,108.96,3.84,0,1,1,4.43,0,82
84,2019,7,1,1500,38.80,86.50,3.86,0,2,1,.97,0,85
85,2019,7,1,1500,38.80,86.52,3.86,0,2,1,.98,0,85
86,2019,7,1,1500,37.64,110.64,3.92,0,1,3,5.56,0,86
87,2019,7,1,1500,37.64,110.78,3.92,0,1,1,2.89,0,87
88,2019,7,1,1500,37.62,110.66,3.93,0,1,3,5.56,0,88
89,2019,7,1,1500,37.62,110.76,3.93,0,1,1,2.59,0,89
90,2019,7,1,1500,36.62,114.44,3.98,0,1,1,7.13,0,90
91,2019,7,1,1500,36.60,114.46,3.98,0,1,1,7.13,0,91
92,2019,7,1,1500,36.46,115.98,3.99,0,1,1,4.72,0,92
93,2019,7,1,1500,35.90,92.54,4.02,0,2,1,.64,0,93
94,2019,7,1,1500,35.80,92.28,4.02,0,2,3,1.52,0,96
95,2019,7,1,1500,35.80,92.30,4.02,0,2,3,1.52,0,96
96,2019,7,1,1500,35.80,92.32,4.02,0,2,3,1.52,0,96
97,2019,7,1,1500,35.80,116.08,4.02,0,1,1,5.75,0,97
98,2019,7,1,1500,34.80,136.08,4.07,0,1,3,7.22,0,98
99,2019,7,1,1500,34.36,135.80,4.09,0,1,1,9.18,0,99
100,2019,7,1,1500,33.32,132.94,4.14,0,1,3,3.37,0,100
101,2019,7,1,1500,30.64,114.46,4.26,0,1,1,7.39,0,101
102,2019,7,1,1500,30.08,95.48,4.29,0,1,3,5.97,0,103
103,2019,7,1,1500,30.08,95.50,4.29,0,1,3,5.97,0,103
104,2019,7,1,1500,30.02,96.02,4.29,0,1,3,8.27,0,104
105,2019,7,1,1500,29.22,93.50,4.33,0,2,3,7.56,0,107
106,2019,7,1,1500,29.22,93.52,4.33,0,2,3,7.56,0,107
107,2019,7,1,1500,29.20,93.52,4.33,0,2,3,7.56,0,107
108,2019,7,1,1500,29.02,93.28,4.33,0,1,3,8.62,0,108
109,2019,7,1,1500,28.68,100.48,4.35,0,2,3,1.06,0,109
110,2019,7,1,1500,27.98,109.98,4.38,0,2,3,1.72,0,110
111,2019,7,1,1500,27.96,110.00,4.38,0,2,3,1.72,0,111
112,2019,7,1,1500,27.94,109.98,4.38,0,1,3,3.84,0,112
113,2019,7,1,1500,27.62,102.16,4.39,0,1,3,14.06,0,113
114,2019,7,1,1500,27.62,102.18,4.39,0,1,3,14.06,0,113
115,2019,7,1,1500,27.62,102.20,4.39,0,1,3,12.03,0,113
116,2019,7,1,1500,27.26,101.48,4.41,0,1,3,4.23,0,116
117,2019,7,1,1500,27.24,101.50,4.41,0,1,3,3.75,0,117
118,2019,7,1,1500,27.12,109.42,4.41,0,1,3,6.26,0,122
119,2019,7,1,1500,27.10,109.42,4.41,0,1,3,6.26,0,122
120,2019,7,1,1500,27.10,109.44,4.41,0,1,3,6.26,0,122
121,2019,7,1,1500,27.08,94.02,4.41,0,1,1,7.12,0,121
122,2019,7,1,1500,27.08,109.44,4.41,0,1,3,19.16,0,122
123,2019,7,1,1500,27.08,109.54,4.41,0,1,3,11.86,0,123
124,2019,7,1,1500,27.06,109.46,4.41,0,1,3,8.53,0,124
125,2019,7,1,1500,27.06,109.48,4.41,0,1,3,8.53,0,124
126,2019,7,1,1500,27.02,109.44,4.42,0,1,3,10.33,0,126
127,2019,7,1,1500,27.00,110.00,4.42,0,1,3,10.05,0,129
128,2019,7,1,1500,27.00,110.02,4.42,0,1,3,10.05,0,129
129,2019,7,1,1500,26.98,110.02,4.42,0,1,1,10.75,0,129
130,2019,7,1,1500,26.86,104.20,4.42,0,1,3,4.86,0,130
131,2019,7,1,1500,26.86,104.22,4.42,0,1,3,4.86,0,130
132,2019,7,1,1500,26.58,95.56,4.43,0,1,1,6.48,0,132
133,2019,7,1,1500,26.50,107.76,4.44,0,2,1,4.25,0,133
134,2019,7,1,1506,23.84,117.32,4.53,0,2,3,3.38,0,134
135,2019,7,1,1506,22.98,116.46,4.56,0,1,3,5.12,0,135
136,2019,7,1,1506,22.98,116.48,4.56,0,1,3,5.12,0,135
137,2019,7,1,1506,22.58,99.08,4.58,0,1,3,7.61,0,137
138,2019,7,1,1506,22.58,99.10,4.58,0,1,3,7.61,0,137
139,2019,7,1,1506,20.90,93.24,4.63,0,1,3,8.14,0,140
140,2019,7,1,1506,20.90,93.26,4.63,0,1,1,8.14,0,140
141,2019,7,1,1506,2.94,117.68,4.95,0,1,1,6.78,0,141
142,2019,7,1,1506,-3.38,119.60,4.95,0,2,3,2.52,0,142
143,2019,7,1,1506,-5.76,146.56,4.93,0,1,3,9.71,0,143
144,2019,7,1,1506,-11.76,130.68,4.85,0,2,3,2.56,0,145
145,2019,7,1,1506,-11.76,130.70,4.85,0,2,3,2.81,0,145
146,2019,7,1,1506,-12.08,133.46,4.85,0,2,3,2.07,0,146
147,2019,7,1,1506,-12.36,131.18,4.84,0,2,3,3.19,0,147
148,2019,7,1,1506,-12.36,141.90,4.84,0,2,1,2.41,0,148
149,2019,7,1,1506,-12.52,130.92,4.84,0,2,1,2.33,0,149
150,2019,7,1,1506,-12.86,134.50,4.83,0,2,3,2.39,0,150
151,2019,7,1,1506,-12.90,134.46,4.83,0,2,3,1.91,0,151
152,2019,7,1,1506,-13.84,133.92,4.81,0,2,3,2.28,0,153
153,2019,7,1,1506,-13.86,133.92,4.81,0,2,3,2.42,0,153
154,2019,7,1,1506,-13.90,130.62,4.81,0,3,3,3.32,0,157
155,2019,7,1,1506,-13.90,130.64,4.81,0,2,5,5.33,0,157
156,2019,7,1,1506,-13.92,130.62,4.81,0,2,5,9.00,0,157
157,2019,7,1,1506,-13.92,130.64,4.81,0,2,5,15.82,0,157
158,2019,7,1,1506,-14.42,130.54,4.80,0,2,3,3.17,0,159
159,2019,7,1,1506,-14.44,130.54,4.80,0,2,5,5.53,0,159
160,2019,7,1,1506,-14.46,130.54,4.80,0,2,3,5.20,0,159
161,2019,7,1,1506,-14.48,130.52,4.80,0,2,1,3.09,0,164
162,2019,7,1,1506,-14.48,130.54,4.80,0,2,3,4.92,0,159
163,2019,7,1,1506,-14.50,130.50,4.80,0,2,3,6.03,0,164
164,2019,7,1,1506,-14.50,130.52,4.80,0,2,5,6.99,0,164
165,2019,7,1,1506,-14.50,132.36,4.80,0,2,5,6.99,0,165
166,2019,7,1,1506,-14.50,132.38,4.80,0,2,3,2.99,0,165
167,2019,7,1,1506,-14.74,129.96,4.79,0,2,5,8.29,0,167
168,2019,7,1,1506,-14.76,129.94,4.79,0,2,3,5.55,0,167
169,2019,7,1,1506,-14.76,129.96,4.79,0,2,5,8.04,0,167
170,2019,7,1,1506,-15.64,128.20,4.77,0,2,5,7.69,0,170
171,2019,7,1,1506,-16.36,144.56,4.76,0,2,3,1.71,0,171
172,2019,7,1,1506,-16.46,145.40,4.75,0,1,3,2.50,0,172
173,2019,7,1,1506,-18.54,121.86,4.70,0,2,5,19.09,0,173
174,2019,7,1,1506,-18.56,121.86,4.70,0,2,5,6.56,0,173
175,2019,7,1,1506,-18.84,134.92,4.69,0,2,3,1.80,0,175
176,2019,7,1,1506,-19.46,127.12,4.67,0,1,1,4.49,0,176
177,2019,7,1,1506,-19.54,169.44,4.67,0,2,1,7.34,0,177
178,2019,7,1,1506,-20.32,119.16,4.65,0,1,1,4.49,0,178
179,2019,7,1,1506,-20.72,139.46,4.64,0,1,1,8.88,0,179
180,2019,7,1,1506,-20.74,139.46,4.64,0,2,1,2.50,0,179
181,2019,7,1,1506,-20.98,148.94,4.63,0,1,3,5.39,0,181
182,2019,7,1,1506,-20.98,148.96,4.63,0,1,3,4.92,0,181
183,2019,7,1,1506,-21.56,121.94,4.61,0,2,1,2.01,0,183
184,2019,7,1,1506,-21.92,133.44,4.60,0,2,1,3.39,0,184
185,2019,7,1,1506,-22.40,132.44,4.58,0,2,1,1.78,0,185
186,2019,7,1,1506,-22.64,123.44,4.57,0,2,5,3.08,0,186
187,2019,7,1,1506,-22.66,123.42,4.57,0,2,5,2.53,0,187
188,2019,7,1,1506,-22.66,123.46,4.57,0,2,3,1.58,0,188
189,2019,7,1,1506,-22.66,123.48,4.57,0,2,3,1.58,0,188
190,2019,7,1,1506,-22.80,121.64,4.57,0,1,1,3.40,0,190
191,2019,7,1,1506,-22.80,130.50,4.57,0,1,1,5.17,0,191
192,2019,7,1,1506,-22.86,134.22,4.57,0,2,1,2.13,0,194
193,2019,7,1,1506,-22.86,134.24,4.57,0,2,3,2.40,0,194
194,2019,7,1,1506,-22.88,134.24,4.57,0,2,1,2.40,0,194
195,2019,7,1,1506,-23.34,129.32,4.55,0,1,1,4.95,0,195
196,2019,7,1,1506,-23.64,121.76,4.54,0,1,1,3.22,0,196
197,2019,7,1,1506,-23.64,121.78,4.54,0,1,1,3.22,0,196
198,2019,7,1,1506,-24.00,128.64,4.53,0,2,1,2.71,0,198
199,2019,7,1,1506,-24.26,127.98,4.52,0,2,1,2.83,0,199
200,2019,7,1,1506,-24.28,127.96,4.52,0,2,3,2.23,0,200
201,2019,7,1,1506,-24.28,138.64,4.52,0,2,1,2.24,0,201
202,2019,7,1,1506,-24.36,122.04,4.52,0,2,1,2.23,0,202
203,2019,7,1,1506,-24.48,138.64,4.51,0,1,1,3.13,0,203
204,2019,7,1,1506,-24.56,138.62,4.51,0,1,1,7.85,0,204
205,2019,7,1,1506,-24.64,129.58,4.51,0,1,1,4.66,0,206
206,2019,7,1,1506,-24.64,129.60,4.51,0,1,1,5.84,0,206
207,2019,7,1,1506,-24.76,127.62,4.50,0,1,1,4.69,0,207
208,2019,7,1,1506,-25.10,132.14,4.49,0,1,1,3.11,0,208
209,2019,7,1,1506,-25.20,138.64,4.48,0,1,1,4.23,0,209
210,2019,7,1,1506,-25.32,130.74,4.48,0,1,1,6.35,0,210
211,2019,7,1,1506,-25.32,130.76,4.48,0,1,1,5.29,0,210
212,2019,7,1,1506,-25.38,133.70,4.48,0,1,3,2.86,0,212
213,2019,7,1,1506,-25.38,133.72,4.48,0,1,3,2.86,0,212
214,2019,7,1,1506,-25.38,133.74,4.48,0,1,1,2.44,0,212
215,2019,7,1,1506,-25.40,133.66,4.48,0,2,3,2.22,0,215
216,2019,7,1,1506,-25.44,133.60,4.48,0,2,3,2.20,0,217
217,2019,7,1,1506,-25.44,133.62,4.48,0,2,3,2.26,0,217
218,2019,7,1,1506,-26.06,145.32,4.45,0,2,1,2.99,0,218
219,2019,7,1,1506,-26.08,145.32,4.45,0,2,3,2.62,0,218
220,2019,7,1,1506,-26.14,138.92,4.45,0,2,1,1.42,0,220
221,2019,7,1,1506,-26.52,130.30,4.44,0,2,3,2.05,0,221
222,2019,7,1,1506,-26.56,147.24,4.43,0,2,5,6.30,0,222
223,2019,7,1,1506,-26.56,147.26,4.43,0,2,3,2.57,0,222
224,2019,7,1,1506,-26.68,147.08,4.43,0,2,3,3.58,0,224
225,2019,7,1,1506,-27.24,148.64,4.41,0,2,3,2.67,0,225
226,2019,7,1,1506,-27.30,148.04,4.40,0,2,1,4.65,0,227
227,2019,7,1,1506,-27.32,148.04,4.40,0,2,1,6.81,0,227
228,2019,7,1,1506,-27.44,130.18,4.40,0,2,1,.86,0,228
229,2019,7,1,1506,-27.58,137.64,4.39,0,1,1,5.76,0,229
230,2019,7,1,1506,-27.58,137.66,4.39,0,1,1,5.76,0,229
231,2019,7,1,1506,-27.58,137.68,4.39,0,1,1,5.46,0,229
232,2019,7,1,1506,-27.76,121.20,4.39,0,2,1,2.04,0,232
233,2019,7,1,1506,-27.76,121.22,4.39,0,2,1,2.04,0,232
234,2019,7,1,1506,-28.06,138.28,4.37,0,2,1,1.65,0,234
235,2019,7,1,1506,-28.10,138.28,4.37,0,2,1,2.32,0,235
236,2019,7,1,1506,-28.44,138.18,4.36,0,1,1,4.24,0,236
237,2019,7,1,1506,-28.72,124.40,4.35,0,2,1,1.56,0,238
238,2019,7,1,1506,-28.74,124.40,4.35,0,2,1,1.56,0,238
239,2019,7,1,1506,-28.76,144.32,4.35,0,2,3,3.60,0,239
240,2019,7,1,1506,-28.84,129.12,4.34,0,2,1,2.23,0,240
241,2019,7,1,1506,-28.88,137.98,4.34,0,2,1,2.67,0,241
242,2019,7,1,1506,-29.10,126.56,4.33,0,2,1,1.69,0,242
243,2019,7,1,1506,-29.10,126.58,4.33,0,2,1,1.69,0,242
244,2019,7,1,1511,-30.64,121.30,4.26,0,2,3,2.00,0,246
245,2019,7,1,1511,-30.64,121.32,4.26,0,2,3,2.00,0,246
246,2019,7,1,1511,-30.64,121.34,4.26,0,1,3,3.58,0,246
247,2019,7,1,1511,-30.88,121.48,4.25,0,2,1,.91,0,247
248,2019,7,1,1511,-32.48,116.06,4.18,0,2,3,1.91,0,249
249,2019,7,1,1511,-32.48,116.08,4.18,0,2,5,2.21,0,249
250,2019,7,1,1511,-32.48,116.10,4.18,0,2,5,2.21,0,249
251,2019,7,1,1511,-32.58,148.42,4.18,0,2,1,1.68,0,252
252,2019,7,1,1511,-32.58,148.44,4.18,0,2,1,1.68,0,252
253,2019,7,1,1511,-32.58,148.46,4.18,0,2,3,1.30,0,252
254,2019,7,1,1511,-34.06,142.20,4.11,0,2,3,.89,0,255
255,2019,7,1,1511,-34.08,142.20,4.11,0,2,3,.89,0,255
256,2019,7,1,1511,-34.42,115.92,4.09,0,2,1,.55,0,256
