# 2019  7  2  0 30 UTC  2020  3 20  9 39 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,7,2,0028,60.00,141.02,2.48,0,3,1,1.50,0,1
2,2019,7,2,0028,59.88,110.78,2.49,0,3,3,3.90,0,2
3,2019,7,2,0028,59.86,110.80,2.49,0,2,3,4.06,0,5
4,2019,7,2,0028,59.86,110.82,2.49,0,2,3,4.06,0,5
5,2019,7,2,0028,59.84,110.82,2.49,0,2,3,4.07,0,5
6,2019,7,2,0028,59.84,110.84,2.49,0,2,3,4.07,0,5
7,2019,7,2,0028,59.16,139.84,2.54,0,3,1,2.51,0,10
8,2019,7,2,0028,59.14,139.84,2.54,0,3,1,2.51,0,10
9,2019,7,2,0028,59.14,139.86,2.54,0,3,1,2.51,0,10
10,2019,7,2,0028,59.12,139.84,2.54,0,3,3,2.51,0,10
11,2019,7,2,0028,59.12,139.86,2.54,0,3,1,2.51,0,10
12,2019,7,2,0028,58.68,126.88,2.58,0,3,1,1.60,0,14
13,2019,7,2,0028,58.68,126.90,2.58,0,3,1,1.60,0,14
14,2019,7,2,0028,58.66,126.90,2.58,0,3,1,1.60,0,14
15,2019,7,2,0028,58.48,107.52,2.59,0,3,1,4.21,0,21
16,2019,7,2,0028,58.48,107.54,2.59,0,3,1,4.21,0,21
17,2019,7,2,0028,58.48,107.56,2.59,0,3,1,4.21,0,21
18,2019,7,2,0028,58.48,107.58,2.59,0,3,1,3.24,0,21
19,2019,7,2,0028,58.48,107.60,2.59,0,3,1,3.24,0,21
20,2019,7,2,0028,58.46,107.54,2.59,0,3,1,4.22,0,21
21,2019,7,2,0028,58.46,107.56,2.59,0,3,1,4.22,0,21
22,2019,7,2,0028,58.46,107.58,2.59,0,3,1,4.22,0,21
23,2019,7,2,0028,58.46,107.60,2.59,0,3,1,3.25,0,21
24,2019,7,2,0028,58.46,107.62,2.59,0,3,1,3.25,0,21
25,2019,7,2,0028,58.44,107.58,2.59,0,3,1,4.14,0,21
26,2019,7,2,0028,58.44,107.60,2.59,0,3,1,4.14,0,21
27,2019,7,2,0028,58.44,107.62,2.59,0,3,1,3.25,0,21
28,2019,7,2,0028,58.44,107.64,2.59,0,3,1,3.26,0,21
29,2019,7,2,0028,58.22,104.04,2.61,0,3,1,2.31,0,32
30,2019,7,2,0028,58.22,104.06,2.61,0,3,1,2.31,0,32
31,2019,7,2,0028,58.20,104.06,2.61,0,3,1,2.32,0,32
32,2019,7,2,0028,58.20,104.08,2.61,0,3,1,2.32,0,32
33,2019,7,2,0028,58.20,104.10,2.61,0,3,1,2.32,0,32
34,2019,7,2,0028,58.18,137.62,2.61,0,3,1,1.24,0,37
35,2019,7,2,0028,58.18,137.64,2.61,0,3,3,1.73,0,38
36,2019,7,2,0028,58.18,137.66,2.61,0,3,3,1.73,0,38
37,2019,7,2,0028,58.16,137.62,2.61,0,3,1,1.24,0,37
38,2019,7,2,0028,58.16,137.66,2.61,0,3,3,1.74,0,38
39,2019,7,2,0028,58.08,106.46,2.62,0,3,1,6.41,0,39
40,2019,7,2,0028,58.06,106.48,2.62,0,3,1,6.18,0,45
41,2019,7,2,0028,58.06,106.50,2.62,0,3,1,6.18,0,45
42,2019,7,2,0028,58.06,106.52,2.62,0,3,1,6.18,0,45
43,2019,7,2,0028,58.04,106.50,2.62,0,3,1,6.19,0,45
44,2019,7,2,0028,58.04,106.52,2.62,0,3,1,6.19,0,45
45,2019,7,2,0028,58.04,106.54,2.62,0,3,1,6.19,0,45
46,2019,7,2,0028,58.00,106.74,2.63,0,2,1,8.96,0,52
47,2019,7,2,0028,58.00,106.76,2.63,0,2,1,8.96,0,52
48,2019,7,2,0028,57.98,106.76,2.63,0,2,1,8.97,0,52
49,2019,7,2,0028,57.98,106.78,2.63,0,2,1,8.97,0,52
50,2019,7,2,0028,57.98,106.80,2.63,0,2,1,8.98,0,52
51,2019,7,2,0028,57.96,106.80,2.63,0,2,1,8.98,0,52
52,2019,7,2,0028,57.96,106.82,2.63,0,2,1,8.98,0,52
53,2019,7,2,0028,57.90,105.84,2.63,0,3,1,4.98,0,56
54,2019,7,2,0028,57.90,105.86,2.63,0,3,1,4.98,0,56
55,2019,7,2,0028,57.88,105.86,2.64,0,3,1,4.98,0,56
56,2019,7,2,0028,57.88,105.88,2.64,0,3,1,4.99,0,56
57,2019,7,2,0028,56.74,121.70,2.72,0,3,1,1.35,0,59
58,2019,7,2,0028,56.74,121.72,2.72,0,3,3,1.35,0,59
59,2019,7,2,0028,56.72,121.70,2.72,0,3,1,1.35,0,59
60,2019,7,2,0028,56.72,121.72,2.72,0,3,3,1.35,0,59
61,2019,7,2,0028,56.24,120.40,2.75,0,3,1,2.08,0,64
62,2019,7,2,0028,56.24,120.42,2.75,0,3,1,2.08,0,64
63,2019,7,2,0028,56.22,120.42,2.76,0,3,1,2.08,0,64
64,2019,7,2,0028,56.22,120.44,2.76,0,3,1,2.08,0,64
65,2019,7,2,0028,56.20,112.14,2.76,0,3,1,1.42,0,66
66,2019,7,2,0028,56.20,112.16,2.76,0,3,1,1.42,0,66
67,2019,7,2,0028,56.06,122.12,2.77,0,3,1,1.80,0,70
68,2019,7,2,0028,56.06,122.14,2.77,0,3,3,1.80,0,70
69,2019,7,2,0028,56.04,122.12,2.77,0,3,1,1.80,0,70
70,2019,7,2,0028,56.04,122.14,2.77,0,3,3,1.80,0,70
71,2019,7,2,0028,55.84,121.42,2.78,0,3,1,1.62,0,74
72,2019,7,2,0028,55.84,121.44,2.78,0,3,3,1.62,0,74
73,2019,7,2,0028,55.82,121.42,2.78,0,3,1,1.56,0,74
74,2019,7,2,0028,55.82,121.44,2.78,0,3,3,1.62,0,74
75,2019,7,2,0028,55.78,119.48,2.79,0,3,3,1.42,0,77
76,2019,7,2,0028,55.78,119.50,2.79,0,3,3,1.42,0,77
77,2019,7,2,0028,55.76,119.48,2.79,0,3,3,1.42,0,77
78,2019,7,2,0028,55.76,119.50,2.79,0,3,3,1.42,0,77
79,2019,7,2,0028,55.56,121.66,2.80,0,3,1,1.24,0,80
80,2019,7,2,0028,55.54,121.66,2.80,0,3,1,1.24,0,80
81,2019,7,2,0028,55.54,121.68,2.80,0,3,1,1.18,0,80
82,2019,7,2,0028,55.32,121.28,2.82,0,3,3,1.25,0,83
83,2019,7,2,0028,55.30,121.28,2.82,0,3,3,1.26,0,83
84,2019,7,2,0028,55.30,121.30,2.82,0,3,3,1.26,0,83
85,2019,7,2,0028,55.26,124.62,2.82,0,3,1,1.52,0,85
86,2019,7,2,0028,55.24,124.64,2.83,0,3,1,1.66,0,86
87,2019,7,2,0028,55.16,120.48,2.83,0,3,1,2.10,0,90
88,2019,7,2,0028,55.16,120.50,2.83,0,3,1,2.10,0,90
89,2019,7,2,0028,55.14,120.50,2.83,0,3,1,2.10,0,90
90,2019,7,2,0028,55.14,120.52,2.83,0,3,1,2.10,0,90
91,2019,7,2,0028,54.44,122.14,2.88,0,3,1,.94,0,95
92,2019,7,2,0028,54.44,122.16,2.88,0,3,1,.94,0,95
93,2019,7,2,0028,54.44,122.18,2.88,0,3,1,.98,0,95
94,2019,7,2,0028,54.42,122.16,2.88,0,3,1,.94,0,95
95,2019,7,2,0028,54.42,122.18,2.88,0,3,1,.98,0,95
96,2019,7,2,0028,54.18,121.68,2.90,0,2,3,2.19,0,97
97,2019,7,2,0028,54.16,121.68,2.90,0,2,3,2.19,0,97
98,2019,7,2,0028,54.16,121.70,2.90,0,2,3,2.19,0,97
99,2019,7,2,0028,54.02,121.06,2.91,0,3,3,1.10,0,100
100,2019,7,2,0028,54.00,121.06,2.91,0,3,3,1.10,0,100
101,2019,7,2,0028,54.00,121.08,2.91,0,3,3,1.10,0,100
102,2019,7,2,0028,53.98,121.08,2.91,0,3,1,1.01,0,100
103,2019,7,2,0028,53.96,121.08,2.92,0,3,1,1.01,0,100
104,2019,7,2,0028,53.24,137.04,2.97,0,3,3,3.12,2,105
105,2019,7,2,0028,53.24,137.06,2.97,0,3,3,3.12,2,105
106,2019,7,2,0028,53.22,137.04,2.97,0,3,1,3.12,2,105
107,2019,7,2,0028,53.22,137.06,2.97,0,3,3,3.12,2,105
108,2019,7,2,0028,53.02,122.46,2.98,0,3,1,1.64,2,108
109,2019,7,2,0028,53.02,122.48,2.98,0,3,1,1.64,2,108
110,2019,7,2,0028,53.00,122.48,2.98,0,3,1,1.64,2,108
111,2019,7,2,0028,53.00,122.50,2.98,0,3,1,1.64,2,108
112,2019,7,2,0028,53.00,142.82,2.98,0,3,3,1.54,0,113
113,2019,7,2,0028,52.98,142.82,2.98,0,3,3,1.54,0,113
114,2019,7,2,0028,52.96,108.90,2.99,0,3,1,1.56,0,114
115,2019,7,2,0028,52.70,136.02,3.00,0,3,1,1.53,0,120
116,2019,7,2,0028,52.68,136.02,3.01,0,3,1,1.53,0,120
117,2019,7,2,0028,52.68,136.04,3.01,0,3,1,1.53,0,120
118,2019,7,2,0028,52.66,136.02,3.01,0,3,3,1.78,0,120
119,2019,7,2,0028,52.66,136.04,3.01,0,3,3,1.78,0,120
120,2019,7,2,0028,52.64,136.02,3.01,0,3,3,1.78,0,120
121,2019,7,2,0028,52.64,136.04,3.01,0,3,3,1.78,0,120
122,2019,7,2,0028,52.16,122.60,3.04,0,3,3,1.94,0,124
123,2019,7,2,0028,52.16,122.62,3.04,0,3,3,1.94,0,124
124,2019,7,2,0028,52.14,122.62,3.04,0,3,3,1.94,0,124
125,2019,7,2,0028,52.08,113.44,3.05,0,3,3,1.53,0,128
126,2019,7,2,0028,52.08,113.46,3.05,0,3,3,1.53,0,128
127,2019,7,2,0028,52.06,113.46,3.05,0,3,3,1.53,0,128
128,2019,7,2,0028,52.06,113.48,3.05,0,3,3,1.54,0,128
129,2019,7,2,0028,52.02,110.72,3.05,0,3,3,1.68,2,130
130,2019,7,2,0028,52.02,110.74,3.05,0,3,3,1.69,2,130
131,2019,7,2,0028,52.00,110.74,3.05,0,3,3,1.68,2,130
132,2019,7,2,0028,51.90,157.54,3.06,0,2,3,5.60,0,134
133,2019,7,2,0028,51.90,157.56,3.06,0,2,1,5.60,0,134
134,2019,7,2,0028,51.88,157.52,3.06,0,2,3,5.60,0,134
135,2019,7,2,0028,51.88,157.54,3.06,0,2,1,5.60,0,134
136,2019,7,2,0028,51.30,120.72,3.10,0,3,1,1.46,0,136
137,2019,7,2,0028,51.28,120.74,3.10,0,3,1,1.46,0,137
138,2019,7,2,0028,51.18,136.62,3.11,0,3,3,1.71,0,143
139,2019,7,2,0028,51.18,136.64,3.11,0,2,3,1.89,0,143
140,2019,7,2,0028,51.18,136.66,3.11,0,2,3,1.89,0,143
141,2019,7,2,0028,51.16,136.62,3.11,0,3,3,1.71,0,143
142,2019,7,2,0028,51.16,136.64,3.11,0,3,3,1.71,0,143
143,2019,7,2,0028,51.16,136.66,3.11,0,2,3,1.89,0,143
144,2019,7,2,0028,50.54,136.98,3.15,0,3,1,2.00,0,144
145,2019,7,2,0028,50.54,137.00,3.15,0,3,1,2.00,0,144
146,2019,7,2,0028,50.52,121.62,3.15,0,3,3,1.44,0,150
147,2019,7,2,0028,50.52,121.64,3.15,0,3,3,1.44,0,150
148,2019,7,2,0028,50.50,121.64,3.15,0,3,3,1.44,0,150
149,2019,7,2,0028,50.50,121.66,3.15,0,3,3,1.71,0,150
150,2019,7,2,0028,50.50,121.68,3.15,0,3,3,1.71,0,150
151,2019,7,2,0028,50.10,123.22,3.18,0,3,1,1.45,0,151
152,2019,7,2,0028,50.10,123.24,3.18,0,3,1,1.45,0,151
153,2019,7,2,0028,48.96,108.26,3.25,0,3,1,2.19,2,153
154,2019,7,2,0028,48.88,107.10,3.26,0,3,3,2.17,0,156
155,2019,7,2,0028,48.88,107.12,3.26,0,3,3,2.17,0,156
156,2019,7,2,0028,48.86,107.12,3.26,0,3,3,2.17,0,156
157,2019,7,2,0028,48.86,107.14,3.26,0,3,3,2.17,0,156
158,2019,7,2,0028,48.02,119.76,3.32,0,3,1,2.36,2,158
159,2019,7,2,0034,44.76,90.18,3.52,0,2,1,2.59,0,163
160,2019,7,2,0034,44.76,90.20,3.52,0,2,1,2.59,0,163
161,2019,7,2,0034,44.74,90.20,3.52,0,2,1,2.60,0,163
162,2019,7,2,0034,44.74,90.22,3.52,0,2,1,2.60,0,163
163,2019,7,2,0034,44.74,90.24,3.52,0,2,1,2.61,0,163
164,2019,7,2,0034,32.62,110.74,4.17,0,3,3,1.04,0,164
165,2019,7,2,0034,32.62,110.76,4.17,0,3,3,1.04,0,164
166,2019,7,2,0034,32.62,110.84,4.17,0,3,1,1.64,0,168
167,2019,7,2,0034,32.62,110.86,4.17,0,3,1,.99,0,168
168,2019,7,2,0034,32.60,110.84,4.18,0,3,1,2.13,0,168
169,2019,7,2,0034,32.60,110.86,4.18,0,3,1,1.76,0,168
170,2019,7,2,0034,32.60,110.88,4.18,0,3,1,1.76,0,168
171,2019,7,2,0034,32.12,114.08,4.20,0,3,1,1.13,0,171
172,2019,7,2,0034,30.98,112.18,4.25,0,3,3,.82,0,172
173,2019,7,2,0034,-4.54,105.46,4.94,0,2,3,4.98,0,173
174,2019,7,2,0039,-11.86,133.34,4.85,0,2,3,11.40,0,174
175,2019,7,2,0039,-12.36,141.90,4.84,0,3,1,5.39,0,175
176,2019,7,2,0039,-12.46,131.04,4.84,0,2,5,9.30,0,176
177,2019,7,2,0039,-12.48,142.18,4.84,0,2,3,2.82,0,177
178,2019,7,2,0039,-12.62,132.82,4.84,0,2,3,5.87,0,178
179,2019,7,2,0039,-12.62,133.24,4.84,0,3,1,2.09,0,179
180,2019,7,2,0039,-12.88,135.24,4.83,0,3,3,1.47,0,180
181,2019,7,2,0039,-12.90,142.24,4.83,0,2,5,12.71,0,183
182,2019,7,2,0039,-12.92,134.42,4.83,0,3,5,3.51,0,182
183,2019,7,2,0039,-12.92,142.24,4.83,0,2,5,18.96,0,183
184,2019,7,2,0039,-12.92,142.26,4.83,0,2,3,5.30,0,183
185,2019,7,2,0039,-13.04,133.68,4.83,0,2,3,3.17,0,185
186,2019,7,2,0039,-13.16,135.32,4.83,0,2,3,1.52,0,186
187,2019,7,2,0039,-13.30,132.74,4.82,0,3,1,2.27,0,187
188,2019,7,2,0039,-13.32,142.16,4.82,0,2,3,5.13,0,188
189,2019,7,2,0039,-13.40,131.20,4.82,0,2,1,4.06,0,189
190,2019,7,2,0039,-13.62,131.92,4.82,0,2,3,12.15,0,190
191,2019,7,2,0039,-13.76,135.84,4.81,0,3,1,5.10,2,193
192,2019,7,2,0039,-13.76,141.88,4.81,0,2,1,1.46,0,192
193,2019,7,2,0039,-13.78,135.84,4.81,0,3,1,5.26,2,193
194,2019,7,2,0039,-13.78,142.20,4.81,0,2,3,4.86,0,194
195,2019,7,2,0039,-13.84,141.90,4.81,0,2,1,1.84,0,195
196,2019,7,2,0039,-13.86,133.98,4.81,0,2,3,8.86,0,196
197,2019,7,2,0039,-13.94,130.04,4.81,0,2,5,12.85,0,197
198,2019,7,2,0039,-13.94,130.06,4.81,0,2,3,9.41,0,197
199,2019,7,2,0039,-13.96,130.04,4.81,0,2,3,7.39,0,197
200,2019,7,2,0039,-14.18,142.28,4.81,0,3,3,1.45,0,200
201,2019,7,2,0039,-14.20,129.76,4.81,0,2,3,6.11,0,201
202,2019,7,2,0039,-14.26,142.26,4.80,0,3,1,1.43,0,202
203,2019,7,2,0039,-14.28,135.64,4.80,0,2,3,3.38,0,203
204,2019,7,2,0039,-14.30,131.82,4.80,0,2,1,2.37,0,204
205,2019,7,2,0039,-14.44,130.54,4.80,0,2,3,10.22,0,206
206,2019,7,2,0039,-14.46,130.54,4.80,0,1,3,20.90,0,206
207,2019,7,2,0039,-14.48,130.52,4.80,0,2,1,12.62,0,208
208,2019,7,2,0039,-14.50,130.50,4.80,0,2,5,23.14,0,208
209,2019,7,2,0039,-14.50,130.52,4.80,0,2,3,8.45,0,208
210,2019,7,2,0039,-14.56,134.56,4.80,0,3,1,2.13,0,210
211,2019,7,2,0039,-14.64,132.04,4.80,0,2,1,1.93,0,211
212,2019,7,2,0039,-14.72,129.94,4.79,0,2,3,7.99,0,212
213,2019,7,2,0039,-14.82,134.96,4.79,0,2,1,3.28,0,213
214,2019,7,2,0039,-14.96,125.72,4.79,0,2,1,3.38,0,214
215,2019,7,2,0039,-15.00,142.04,4.79,0,2,1,2.80,0,215
216,2019,7,2,0039,-15.24,142.92,4.78,0,2,3,3.96,0,216
217,2019,7,2,0039,-15.24,143.74,4.78,0,3,3,2.45,0,217
218,2019,7,2,0039,-15.28,143.38,4.78,0,2,3,4.44,0,218
219,2019,7,2,0039,-15.34,142.30,4.78,0,2,3,2.51,0,219
220,2019,7,2,0039,-15.36,143.42,4.78,0,1,3,14.22,0,220
221,2019,7,2,0039,-15.48,142.12,4.78,0,2,1,2.57,0,221
222,2019,7,2,0039,-15.52,126.70,4.78,0,3,1,1.87,0,222
223,2019,7,2,0039,-15.52,126.72,4.78,0,3,1,1.72,0,222
224,2019,7,2,0039,-15.56,135.16,4.77,0,3,3,2.12,0,224
225,2019,7,2,0039,-15.60,128.12,4.77,0,2,3,11.04,0,226
226,2019,7,2,0039,-15.60,128.14,4.77,0,2,3,11.37,0,226
227,2019,7,2,0039,-15.64,128.16,4.77,0,2,3,19.22,0,227
228,2019,7,2,0039,-15.64,128.18,4.77,0,2,3,9.66,0,227
229,2019,7,2,0039,-15.76,129.12,4.77,0,3,1,1.44,0,229
230,2019,7,2,0039,-15.78,130.48,4.77,0,3,1,1.48,0,230
231,2019,7,2,0039,-15.86,128.70,4.77,0,3,1,1.95,0,233
232,2019,7,2,0039,-15.88,128.70,4.77,0,3,1,1.95,0,233
233,2019,7,2,0039,-15.90,128.70,4.77,0,3,1,2.50,0,233
234,2019,7,2,0039,-15.90,128.72,4.77,0,3,1,1.85,0,233
235,2019,7,2,0039,-16.02,132.44,4.76,0,3,1,1.29,0,235
236,2019,7,2,0039,-16.24,131.96,4.76,0,3,3,1.57,0,237
237,2019,7,2,0039,-16.24,131.98,4.76,0,3,1,1.62,0,237
238,2019,7,2,0039,-16.30,144.36,4.76,0,2,1,7.00,0,238
239,2019,7,2,0039,-16.40,137.62,4.75,0,3,1,2.65,0,239
240,2019,7,2,0039,-16.42,137.52,4.75,0,2,1,2.20,0,240
241,2019,7,2,0039,-16.46,136.54,4.75,0,2,1,3.17,0,241
242,2019,7,2,0039,-16.62,125.78,4.75,0,3,1,1.33,0,242
243,2019,7,2,0039,-16.64,128.14,4.75,0,2,3,2.85,0,243
244,2019,7,2,0039,-16.68,136.72,4.75,0,2,1,2.71,0,244
245,2019,7,2,0039,-16.94,122.82,4.74,0,2,5,9.26,0,245
246,2019,7,2,0039,-16.94,124.90,4.74,0,2,1,1.54,0,246
247,2019,7,2,0039,-16.98,124.08,4.74,0,2,1,2.40,0,247
248,2019,7,2,0039,-17.18,127.84,4.74,0,2,1,1.89,0,249
249,2019,7,2,0039,-17.20,127.84,4.73,0,2,1,3.74,0,249
250,2019,7,2,0039,-17.22,127.84,4.73,0,2,1,1.79,0,249
251,2019,7,2,0039,-17.24,123.88,4.73,0,2,3,2.95,0,251
252,2019,7,2,0039,-17.34,124.86,4.73,0,2,3,2.76,0,252
253,2019,7,2,0039,-17.42,126.50,4.73,0,3,1,1.64,0,253
254,2019,7,2,0039,-17.78,123.90,4.72,0,3,1,1.65,0,255
255,2019,7,2,0039,-17.78,123.92,4.72,0,3,1,1.96,0,255
256,2019,7,2,0039,-17.78,123.94,4.72,0,3,1,1.60,0,255
257,2019,7,2,0039,-17.82,125.82,4.72,0,2,1,3.57,0,257
258,2019,7,2,0039,-17.84,125.82,4.72,0,3,1,1.95,0,257
259,2019,7,2,0039,-17.92,124.82,4.72,0,3,3,1.81,0,259
260,2019,7,2,0039,-19.44,141.70,4.67,0,2,3,2.59,0,260
261,2019,7,2,0039,-19.46,141.70,4.67,0,2,3,2.20,0,260
262,2019,7,2,0039,-20.22,143.70,4.65,0,3,1,1.91,0,262
263,2019,7,2,0039,-21.18,146.10,4.62,0,2,1,2.56,0,263
264,2019,7,2,0039,-21.70,132.08,4.61,0,3,1,1.84,2,264
265,2019,7,2,0039,-22.66,123.64,4.57,0,2,5,8.82,0,265
266,2019,7,2,0039,-23.48,148.36,4.55,0,2,3,4.71,0,266
267,2019,7,2,0039,-24.98,131.22,4.49,0,3,1,1.05,0,267
268,2019,7,2,0039,-25.04,130.88,4.49,0,3,3,1.70,2,268
269,2019,7,2,0039,-25.06,130.88,4.49,0,3,3,1.46,2,268
270,2019,7,2,0039,-25.08,120.76,4.49,0,3,1,1.34,0,270
271,2019,7,2,0039,-25.34,128.48,4.48,0,3,1,1.11,0,273
272,2019,7,2,0039,-25.34,128.50,4.48,0,3,1,1.26,0,273
273,2019,7,2,0039,-25.34,128.52,4.48,0,3,3,1.60,2,273
274,2019,7,2,0039,-25.42,122.86,4.48,0,3,3,1.23,0,274
275,2019,7,2,0039,-25.44,122.88,4.48,0,3,1,2.08,2,275
276,2019,7,2,0039,-26.32,126.88,4.44,0,3,3,1.71,0,276
277,2019,7,2,0039,-26.46,129.22,4.44,0,3,1,.78,0,277
278,2019,7,2,0039,-26.48,129.24,4.44,0,3,1,.73,0,278
279,2019,7,2,0039,-26.96,148.18,4.42,0,1,1,18.10,0,279
280,2019,7,2,0039,-27.10,129.52,4.41,0,3,1,1.43,2,280
281,2019,7,2,0039,-27.36,129.70,4.40,0,3,1,.81,0,281
282,2019,7,2,0039,-28.14,151.60,4.37,0,2,3,5.18,0,282
283,2019,7,2,0039,-28.20,124.46,4.37,0,3,1,1.26,2,283
284,2019,7,2,0039,-28.28,122.58,4.36,0,3,1,.81,0,284
285,2019,7,2,0039,-28.34,149.52,4.36,0,2,3,4.90,0,285
286,2019,7,2,0039,-28.68,126.20,4.35,0,3,1,1.58,2,286
287,2019,7,2,0039,-28.82,152.22,4.34,0,3,3,4.78,0,287
288,2019,7,2,0039,-28.82,152.24,4.34,0,3,1,3.03,0,287
289,2019,7,2,0039,-31.62,151.08,4.22,0,2,1,14.80,0,289
290,2019,7,2,0039,-33.42,145.46,4.14,0,3,3,1.17,0,290
291,2019,7,2,0039,-33.82,122.56,4.12,0,2,5,15.83,0,291
292,2019,7,2,0039,-33.82,149.24,4.12,0,2,5,5.96,0,293
293,2019,7,2,0039,-33.82,149.26,4.12,0,2,5,6.89,0,293
294,2019,7,2,0039,-35.28,144.84,4.05,0,3,3,1.56,0,298
295,2019,7,2,0039,-35.30,144.84,4.05,0,3,5,2.82,0,298
296,2019,7,2,0039,-35.30,144.86,4.05,0,3,5,2.82,0,298
297,2019,7,2,0039,-35.30,144.88,4.05,0,3,3,1.80,0,298
298,2019,7,2,0039,-35.32,144.84,4.04,0,3,5,2.82,0,298
299,2019,7,2,0039,-35.32,144.86,4.04,0,3,5,2.82,0,298
300,2019,7,2,0039,-35.32,144.88,4.04,0,3,3,1.80,0,298
301,2019,7,2,0039,-35.78,150.14,4.02,0,2,5,10.67,0,301
302,2019,7,2,0039,-37.18,149.92,3.95,0,2,1,4.34,0,302
303,2019,7,2,0039,-37.20,149.92,3.95,0,3,3,1.61,0,302
