# 2019  8 10  2 20 UTC  2020  3 21 16 17 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,8,10,0221,59.92,119.60,2.48,0,3,1,1.18,0,1
2,2019,8,10,0221,59.90,119.62,2.49,0,3,1,1.23,0,4
3,2019,8,10,0221,59.90,119.64,2.49,0,3,1,1.23,0,4
4,2019,8,10,0221,59.88,119.64,2.49,0,3,1,1.23,0,4
5,2019,8,10,0221,58.68,123.04,2.58,0,3,3,2.46,0,7
6,2019,8,10,0221,58.68,123.06,2.58,0,3,3,2.46,0,7
7,2019,8,10,0221,58.66,123.04,2.58,0,3,3,2.47,0,7
8,2019,8,10,0221,58.66,123.06,2.58,0,3,3,2.47,0,7
9,2019,8,10,0221,58.12,126.12,2.62,0,2,1,1.13,0,9
10,2019,8,10,0221,57.34,124.98,2.67,0,2,3,8.91,0,12
11,2019,8,10,0221,57.32,124.98,2.68,0,2,3,8.93,0,12
12,2019,8,10,0221,57.32,125.00,2.68,0,2,3,8.93,0,12
13,2019,8,10,0221,56.98,124.76,2.70,0,3,1,1.71,0,13
14,2019,8,10,0221,56.72,124.60,2.72,0,3,1,3.16,0,17
15,2019,8,10,0221,56.72,124.62,2.72,0,3,1,3.16,0,17
16,2019,8,10,0221,56.70,124.60,2.72,0,3,1,3.17,0,17
17,2019,8,10,0221,56.70,124.62,2.72,0,3,1,3.17,0,17
18,2019,8,10,0221,56.70,126.92,2.72,0,3,3,2.92,0,20
19,2019,8,10,0221,56.70,126.94,2.72,0,3,3,2.92,0,20
20,2019,8,10,0221,56.68,126.94,2.72,0,3,3,2.92,0,20
21,2019,8,10,0221,56.68,126.96,2.72,0,3,3,2.92,0,20
22,2019,8,10,0221,56.66,106.26,2.72,0,2,5,23.18,0,23
23,2019,8,10,0221,56.66,106.28,2.72,0,2,5,23.18,0,23
24,2019,8,10,0221,56.66,106.30,2.72,0,2,5,14.75,0,23
25,2019,8,10,0221,56.64,106.28,2.73,0,2,5,22.93,0,23
26,2019,8,10,0221,56.64,106.30,2.73,0,2,5,22.93,0,23
27,2019,8,10,0221,56.64,106.32,2.73,0,2,3,14.77,0,23
28,2019,8,10,0221,56.64,106.34,2.73,0,2,3,14.77,0,23
29,2019,8,10,0221,56.64,106.36,2.73,0,2,3,14.77,0,23
30,2019,8,10,0221,56.62,106.30,2.73,0,2,5,22.93,0,23
31,2019,8,10,0221,56.62,106.32,2.73,0,2,5,22.93,0,23
32,2019,8,10,0221,56.62,106.34,2.73,0,2,3,14.77,0,23
33,2019,8,10,0221,56.62,106.36,2.73,0,2,3,14.77,0,23
34,2019,8,10,0221,56.62,106.38,2.73,0,2,3,14.79,0,23
35,2019,8,10,0221,56.60,106.32,2.73,0,2,3,20.65,0,23
36,2019,8,10,0221,56.60,106.34,2.73,0,2,3,20.71,0,23
37,2019,8,10,0221,56.60,106.36,2.73,0,2,3,20.71,0,23
38,2019,8,10,0221,56.60,109.54,2.73,0,2,3,24.63,0,47
39,2019,8,10,0221,56.60,109.56,2.73,0,2,3,24.63,0,47
40,2019,8,10,0221,56.60,109.58,2.73,0,2,3,30.12,0,47
41,2019,8,10,0221,56.60,109.60,2.73,0,2,3,30.12,0,47
42,2019,8,10,0221,56.58,106.36,2.73,0,2,3,20.71,0,23
43,2019,8,10,0221,56.58,106.38,2.73,0,2,3,20.71,0,23
44,2019,8,10,0221,56.58,109.56,2.73,0,2,3,24.64,0,47
45,2019,8,10,0221,56.58,109.58,2.73,0,2,3,24.64,0,47
46,2019,8,10,0221,56.58,109.60,2.73,0,2,3,30.12,0,47
47,2019,8,10,0221,56.58,109.62,2.73,0,2,3,30.12,0,47
48,2019,8,10,0221,56.52,105.42,2.73,0,2,3,9.48,0,53
49,2019,8,10,0221,56.52,105.44,2.73,0,2,3,9.49,0,53
50,2019,8,10,0221,56.52,105.46,2.73,0,2,3,9.49,0,53
51,2019,8,10,0221,56.50,105.44,2.74,0,2,3,9.49,0,53
52,2019,8,10,0221,56.50,105.46,2.74,0,2,3,9.49,0,53
53,2019,8,10,0221,56.50,105.48,2.74,0,2,3,9.50,0,53
54,2019,8,10,0221,56.48,105.50,2.74,0,2,3,10.90,0,54
55,2019,8,10,0221,56.20,131.24,2.76,0,3,3,1.17,0,55
56,2019,8,10,0221,54.44,101.82,2.88,0,3,1,2.10,0,58
57,2019,8,10,0221,54.44,101.84,2.88,0,3,1,2.10,0,58
58,2019,8,10,0221,54.44,101.86,2.88,0,3,1,2.10,0,58
59,2019,8,10,0221,53.36,133.12,2.96,0,3,1,1.78,0,60
60,2019,8,10,0221,53.34,133.12,2.96,0,3,3,1.78,0,60
61,2019,8,10,0221,53.34,133.14,2.96,0,3,1,1.78,0,60
62,2019,8,10,0221,52.70,136.02,3.00,0,3,1,1.74,0,63
63,2019,8,10,0221,52.68,136.02,3.01,0,3,1,1.74,0,63
64,2019,8,10,0221,52.68,136.04,3.01,0,3,1,1.74,0,63
65,2019,8,10,0221,51.84,138.22,3.06,0,3,1,1.26,0,67
66,2019,8,10,0221,51.84,138.24,3.06,0,3,1,1.26,0,67
67,2019,8,10,0221,51.82,138.24,3.06,0,3,3,1.26,0,67
68,2019,8,10,0221,51.72,138.52,3.07,0,3,3,1.73,0,69
69,2019,8,10,0221,51.70,138.52,3.07,0,3,3,1.73,0,69
70,2019,8,10,0221,51.34,138.36,3.10,0,3,3,1.15,0,71
71,2019,8,10,0221,51.32,138.36,3.10,0,3,3,1.15,0,71
72,2019,8,10,0221,49.64,102.68,3.21,0,3,3,2.15,0,75
73,2019,8,10,0221,49.64,102.70,3.21,0,3,3,2.15,0,75
74,2019,8,10,0221,49.62,102.70,3.21,0,3,3,2.15,0,75
75,2019,8,10,0221,49.62,102.72,3.21,0,3,3,2.15,0,75
76,2019,8,10,0221,41.18,114.70,3.73,0,3,1,1.48,0,78
77,2019,8,10,0221,41.16,114.70,3.73,0,3,3,1.93,0,78
78,2019,8,10,0221,41.16,114.72,3.73,0,3,3,1.93,0,78
79,2019,8,10,0221,38.42,112.72,3.88,0,3,1,2.12,0,79
80,2019,8,10,0221,37.50,139.92,3.93,0,2,1,10.02,0,80
81,2019,8,10,0221,37.48,139.92,3.93,0,2,1,10.02,0,80
82,2019,8,10,0221,37.42,140.34,3.94,0,2,3,17.19,0,82
83,2019,8,10,0221,37.38,138.58,3.94,0,3,1,5.42,0,83
84,2019,8,10,0221,37.36,138.56,3.94,0,3,1,5.08,0,83
85,2019,8,10,0221,37.36,138.58,3.94,0,3,1,5.42,0,83
86,2019,8,10,0221,36.16,137.24,4.00,0,3,1,5.61,0,86
87,2019,8,10,0221,36.16,137.26,4.00,0,3,1,5.45,0,86
88,2019,8,10,0221,36.14,137.24,4.00,0,3,1,5.61,0,86
89,2019,8,10,0221,36.14,137.26,4.00,0,3,1,5.45,0,86
90,2019,8,10,0221,35.68,112.86,4.03,0,3,1,2.09,0,92
91,2019,8,10,0221,35.68,112.88,4.03,0,3,1,2.09,0,92
92,2019,8,10,0221,35.66,112.88,4.03,0,3,3,2.73,0,92
93,2019,8,10,0221,35.64,112.86,4.03,0,3,3,2.20,0,92
94,2019,8,10,0221,35.64,112.88,4.03,0,3,3,2.13,0,92
95,2019,8,10,0221,35.64,136.04,4.03,0,3,1,6.46,0,95
96,2019,8,10,0221,35.64,136.06,4.03,0,3,1,6.46,0,95
97,2019,8,10,0221,35.64,136.08,4.03,0,3,1,6.06,0,95
98,2019,8,10,0221,35.56,134.82,4.03,0,3,1,5.30,0,98
99,2019,8,10,0221,35.54,134.82,4.03,0,3,1,5.30,0,98
100,2019,8,10,0221,35.52,134.82,4.03,0,3,1,5.22,0,98
101,2019,8,10,0221,35.30,135.12,4.05,0,3,1,5.28,0,101
102,2019,8,10,0221,35.30,135.14,4.05,0,3,3,4.33,0,101
103,2019,8,10,0221,34.46,98.54,4.09,0,3,3,4.97,2,104
104,2019,8,10,0221,34.46,98.56,4.09,0,3,3,4.97,2,104
105,2019,8,10,0221,34.34,99.76,4.09,0,2,3,2.69,0,107
106,2019,8,10,0221,34.32,99.76,4.09,0,2,3,2.69,0,107
107,2019,8,10,0221,34.32,99.78,4.09,0,2,3,2.69,0,107
108,2019,8,10,0221,34.18,131.46,4.10,0,2,3,5.01,0,111
109,2019,8,10,0221,34.16,101.30,4.10,0,2,1,1.06,0,109
110,2019,8,10,0221,34.16,131.44,4.10,0,3,1,4.92,0,111
111,2019,8,10,0221,34.16,131.46,4.10,0,3,3,5.06,0,111
112,2019,8,10,0221,34.14,101.32,4.10,0,2,1,1.15,0,112
113,2019,8,10,0221,34.06,103.88,4.11,0,3,3,2.23,0,113
114,2019,8,10,0221,34.04,103.90,4.11,0,3,3,2.57,0,116
115,2019,8,10,0221,34.04,103.92,4.11,0,3,3,2.57,0,116
116,2019,8,10,0221,34.02,103.92,4.11,0,3,3,3.38,0,116
117,2019,8,10,0221,34.02,103.94,4.11,0,3,3,2.94,0,116
118,2019,8,10,0221,34.02,103.96,4.11,0,3,3,2.94,0,116
119,2019,8,10,0221,34.00,103.96,4.11,0,3,3,2.78,0,116
120,2019,8,10,0221,33.98,103.72,4.11,0,3,1,1.88,0,122
121,2019,8,10,0221,33.96,103.70,4.11,0,3,1,2.08,0,122
122,2019,8,10,0221,33.96,103.72,4.11,0,3,1,2.08,0,122
123,2019,8,10,0221,33.88,109.92,4.12,0,3,3,1.56,2,123
124,2019,8,10,0221,33.84,104.20,4.12,0,2,3,3.51,0,126
125,2019,8,10,0221,33.84,104.22,4.12,0,2,3,3.51,0,126
126,2019,8,10,0221,33.82,104.22,4.12,0,2,3,3.51,0,126
127,2019,8,10,0221,33.18,106.66,4.15,0,3,3,1.94,0,130
128,2019,8,10,0221,33.18,106.68,4.15,0,3,3,1.60,0,130
129,2019,8,10,0221,33.16,106.66,4.15,0,3,3,1.94,0,130
130,2019,8,10,0221,33.16,106.68,4.15,0,3,3,1.94,0,130
131,2019,8,10,0221,33.16,106.70,4.15,0,3,1,1.60,0,130
132,2019,8,10,0221,33.14,106.64,4.15,0,3,3,1.68,0,130
133,2019,8,10,0221,33.14,106.66,4.15,0,3,3,1.68,0,130
134,2019,8,10,0221,33.12,107.00,4.15,0,3,3,1.29,0,137
135,2019,8,10,0221,33.10,106.98,4.15,0,3,3,1.37,0,137
136,2019,8,10,0221,33.10,107.00,4.15,0,3,3,1.37,0,137
137,2019,8,10,0221,33.10,107.02,4.15,0,3,3,2.46,0,137
138,2019,8,10,0221,33.08,107.00,4.15,0,2,1,1.52,0,137
139,2019,8,10,0221,33.08,107.02,4.15,0,3,3,1.77,0,137
140,2019,8,10,0221,33.06,101.08,4.15,0,3,3,2.04,2,140
141,2019,8,10,0221,32.62,110.84,4.17,0,3,1,2.08,0,142
142,2019,8,10,0221,32.60,110.84,4.18,0,3,1,2.46,0,142
143,2019,8,10,0221,32.60,110.86,4.18,0,3,1,2.36,0,142
144,2019,8,10,0221,32.60,110.88,4.18,0,3,1,2.36,0,142
145,2019,8,10,0221,32.46,105.78,4.18,0,3,3,1.41,0,151
146,2019,8,10,0221,32.46,105.80,4.18,0,3,1,2.00,0,151
147,2019,8,10,0221,32.46,105.82,4.18,0,3,1,2.00,0,151
148,2019,8,10,0221,32.46,105.84,4.18,0,3,1,2.42,0,151
149,2019,8,10,0221,32.46,105.86,4.18,0,3,3,1.29,0,151
150,2019,8,10,0221,32.46,105.88,4.18,0,3,3,1.29,0,151
151,2019,8,10,0221,32.44,105.84,4.18,0,3,1,2.42,0,151
152,2019,8,10,0221,32.44,105.86,4.18,0,3,1,2.42,0,151
153,2019,8,10,0221,32.44,105.88,4.18,0,3,1,1.29,0,151
154,2019,8,10,0221,32.04,88.92,4.20,0,3,1,2.11,0,154
155,2019,8,10,0221,31.78,104.72,4.21,0,3,3,2.38,0,158
156,2019,8,10,0221,31.78,104.74,4.21,0,3,3,2.38,0,158
157,2019,8,10,0221,31.78,104.76,4.21,0,3,3,1.92,0,158
158,2019,8,10,0221,31.76,104.74,4.21,0,3,3,2.39,0,158
159,2019,8,10,0221,31.48,104.64,4.23,0,3,1,1.38,0,161
160,2019,8,10,0221,31.48,104.66,4.23,0,3,1,1.38,0,161
161,2019,8,10,0221,31.48,104.68,4.23,0,3,3,1.60,0,161
162,2019,8,10,0221,31.48,104.70,4.23,0,3,3,1.35,0,161
163,2019,8,10,0221,31.48,104.72,4.23,0,3,3,1.35,0,161
164,2019,8,10,0221,31.42,105.82,4.23,0,2,1,1.84,0,164
165,2019,8,10,0221,31.26,107.42,4.24,0,3,3,1.38,0,168
166,2019,8,10,0221,31.26,107.44,4.24,0,3,3,1.38,0,168
167,2019,8,10,0221,31.24,107.44,4.24,0,3,3,1.38,0,168
168,2019,8,10,0221,31.22,107.44,4.24,0,3,1,1.82,0,168
169,2019,8,10,0221,31.22,107.46,4.24,0,3,1,1.82,0,168
170,2019,8,10,0221,31.22,107.48,4.24,0,3,3,1.65,0,168
171,2019,8,10,0221,30.84,106.08,4.26,0,3,1,1.52,0,171
172,2019,8,10,0221,30.82,106.10,4.26,0,3,1,.98,0,172
173,2019,8,10,0221,30.80,106.10,4.26,0,3,1,.98,0,172
174,2019,8,10,0221,30.54,105.54,4.27,0,3,3,1.97,0,177
175,2019,8,10,0221,30.52,105.54,4.27,0,3,3,1.96,0,177
176,2019,8,10,0221,30.52,105.56,4.27,0,3,3,1.96,0,177
177,2019,8,10,0221,30.50,105.56,4.27,0,3,1,2.42,0,177
178,2019,8,10,0221,30.50,105.58,4.27,0,3,3,1.89,0,177
179,2019,8,10,0221,30.48,105.56,4.27,0,3,1,2.20,0,177
180,2019,8,10,0221,30.48,105.58,4.27,0,3,1,2.20,0,177
181,2019,8,10,0221,30.48,105.60,4.27,0,3,1,2.05,0,177
182,2019,8,10,0221,30.46,105.58,4.27,0,3,1,2.20,0,177
183,2019,8,10,0221,30.46,105.60,4.27,0,3,1,2.04,0,177
184,2019,8,10,0221,29.84,106.96,4.30,0,2,1,2.34,0,186
185,2019,8,10,0221,29.84,106.98,4.30,0,2,1,2.34,0,186
186,2019,8,10,0221,29.84,107.00,4.30,0,3,3,2.90,0,186
187,2019,8,10,0221,29.84,112.90,4.30,0,3,1,2.68,0,187
188,2019,8,10,0221,29.84,112.92,4.30,0,3,1,2.68,0,187
189,2019,8,10,0221,29.34,104.80,4.32,0,3,1,1.81,0,189
190,2019,8,10,0221,26.58,109.66,4.43,0,3,1,2.21,0,190
191,2019,8,10,0221,26.58,109.68,4.43,0,3,1,2.21,0,190
192,2019,8,10,0221,26.56,109.68,4.43,0,3,1,2.21,0,190
193,2019,8,10,0221,25.48,81.08,4.47,0,3,1,1.58,0,197
194,2019,8,10,0221,25.48,81.10,4.47,0,3,3,1.58,0,197
195,2019,8,10,0221,25.48,81.12,4.47,0,3,3,1.58,0,197
196,2019,8,10,0221,25.48,81.14,4.47,0,3,3,1.62,0,197
197,2019,8,10,0221,25.48,81.16,4.47,0,3,3,1.63,0,197
198,2019,8,10,0221,24.78,108.88,4.50,0,3,3,1.86,0,198
199,2019,8,10,0221,24.50,108.64,4.51,0,3,3,2.07,0,199
200,2019,8,10,0221,24.42,109.56,4.51,0,3,1,1.87,0,200
201,2019,8,10,0221,24.40,109.36,4.51,0,3,1,3.15,0,205
202,2019,8,10,0221,24.40,109.38,4.51,0,3,3,3.09,0,205
203,2019,8,10,0221,24.40,109.40,4.51,0,3,3,3.09,0,205
204,2019,8,10,0221,24.40,109.58,4.51,0,3,1,2.10,0,204
205,2019,8,10,0221,24.38,109.40,4.51,0,3,1,3.24,0,205
206,2019,8,10,0221,24.34,109.36,4.52,0,3,1,2.77,0,213
207,2019,8,10,0221,24.32,109.34,4.52,0,3,1,2.00,0,213
208,2019,8,10,0221,24.32,109.36,4.52,0,3,1,2.97,0,213
209,2019,8,10,0221,24.30,109.34,4.52,0,3,1,2.44,0,213
210,2019,8,10,0221,24.30,109.36,4.52,0,3,1,2.44,0,213
211,2019,8,10,0221,24.30,109.38,4.52,0,3,1,2.04,0,213
212,2019,8,10,0221,24.28,109.32,4.52,0,3,1,1.70,0,212
213,2019,8,10,0221,24.28,109.36,4.52,0,3,1,2.99,0,213
214,2019,8,10,0221,23.98,111.72,4.53,0,3,3,1.83,0,216
215,2019,8,10,0221,23.98,111.74,4.53,0,3,3,1.92,0,216
216,2019,8,10,0221,23.96,111.72,4.53,0,3,3,2.04,2,216
217,2019,8,10,0221,23.96,111.74,4.53,0,3,3,1.27,0,216
218,2019,8,10,0221,23.78,86.34,4.54,0,2,1,2.99,0,220
219,2019,8,10,0221,23.78,86.36,4.54,0,2,1,2.99,0,220
220,2019,8,10,0221,23.78,86.38,4.54,0,2,1,2.99,0,220
221,2019,8,10,0221,23.76,109.22,4.54,0,3,1,1.73,0,221
222,2019,8,10,0221,23.74,109.22,4.54,0,3,1,1.73,0,221
223,2019,8,10,0221,23.72,109.20,4.54,0,3,1,1.26,0,223
224,2019,8,10,0221,23.50,111.24,4.55,0,3,1,2.44,0,224
225,2019,8,10,0221,23.50,111.26,4.55,0,3,3,1.69,0,224
226,2019,8,10,0221,23.08,112.42,4.56,0,3,1,3.82,0,226
227,2019,8,10,0221,22.88,108.30,4.57,0,3,3,2.36,2,227
228,2019,8,10,0221,22.86,108.30,4.57,0,3,3,1.84,0,227
229,2019,8,10,0221,22.86,108.32,4.57,0,3,3,1.84,0,227
230,2019,8,10,0221,22.84,108.32,4.57,0,3,1,1.53,0,227
231,2019,8,10,0221,22.78,111.56,4.57,0,3,1,2.01,0,231
232,2019,8,10,0221,22.64,110.14,4.57,0,3,1,2.07,0,232
233,2019,8,10,0221,22.64,110.16,4.57,0,3,1,1.69,0,232
234,2019,8,10,0221,22.62,110.14,4.58,0,3,1,1.99,0,232
235,2019,8,10,0221,21.94,108.62,4.60,0,3,1,1.53,0,235
236,2019,8,10,0221,21.90,112.02,4.60,0,3,3,2.70,0,236
237,2019,8,10,0221,21.86,106.74,4.60,0,3,1,2.99,0,237
238,2019,8,10,0221,21.86,106.76,4.60,0,3,1,2.99,0,237
239,2019,8,10,0221,21.60,105.78,4.61,0,2,1,1.70,0,243
240,2019,8,10,0221,21.60,105.80,4.61,0,3,1,2.80,0,243
241,2019,8,10,0221,21.60,105.82,4.61,0,3,1,2.80,0,243
242,2019,8,10,0221,21.60,105.84,4.61,0,3,3,2.10,0,243
243,2019,8,10,0221,21.58,105.82,4.61,0,3,1,3.01,0,243
244,2019,8,10,0221,21.58,105.84,4.61,0,3,3,1.95,0,243
245,2019,8,10,0221,21.56,105.84,4.61,0,3,3,1.91,0,243
246,2019,8,10,0221,21.56,105.86,4.61,0,3,3,1.91,0,243
247,2019,8,10,0221,21.34,105.36,4.62,0,3,1,2.36,0,247
248,2019,8,10,0221,21.34,105.38,4.62,0,3,1,2.36,0,247
249,2019,8,10,0221,21.04,107.26,4.63,0,3,1,2.42,0,250
250,2019,8,10,0221,21.04,107.28,4.63,0,3,1,2.86,0,250
251,2019,8,10,0221,21.04,107.30,4.63,0,3,1,2.86,0,250
252,2019,8,10,0221,21.04,107.32,4.63,0,3,1,2.20,0,250
253,2019,8,10,0221,21.02,105.84,4.63,0,3,3,2.49,0,259
254,2019,8,10,0221,21.02,107.24,4.63,0,3,1,1.84,0,250
255,2019,8,10,0221,21.02,107.26,4.63,0,3,1,2.27,0,250
256,2019,8,10,0221,21.02,107.28,4.63,0,3,3,2.27,0,250
257,2019,8,10,0221,21.02,107.30,4.63,0,3,1,2.42,0,250
