# 2019  8 10  2 20 UTC  2020  3 21 16 17 UTC
258,2019,8,10,0221,21.02,107.32,4.63,0,3,1,2.51,0,250
259,2019,8,10,0221,21.00,105.84,4.63,0,3,1,2.86,0,259
260,2019,8,10,0221,21.00,105.86,4.63,0,3,1,2.86,0,259
261,2019,8,10,0221,20.94,106.32,4.63,0,3,1,2.44,0,261
262,2019,8,10,0221,20.26,105.98,4.65,0,3,1,2.65,0,262
263,2019,8,10,0221,20.00,110.26,4.66,0,3,3,2.03,0,263
264,2019,8,10,0221,20.00,110.28,4.66,0,3,3,2.03,0,263
265,2019,8,10,0221,20.00,110.30,4.66,0,3,3,1.98,0,263
266,2019,8,10,0221,19.84,105.76,4.66,0,3,3,2.35,0,266
267,2019,8,10,0221,19.54,109.56,4.67,0,3,3,1.88,0,267
268,2019,8,10,0221,19.00,110.46,4.69,0,3,3,2.40,0,268
269,2019,8,10,0221,19.00,110.48,4.69,0,3,1,2.40,0,268
270,2019,8,10,0226,16.54,81.24,4.75,0,3,1,3.05,0,270
271,2019,8,10,0226,16.54,81.26,4.75,0,3,1,3.02,0,270
272,2019,8,10,0226,15.84,108.38,4.77,0,3,1,5.65,2,275
273,2019,8,10,0226,15.82,108.38,4.77,0,3,3,6.52,0,275
274,2019,8,10,0226,15.82,108.40,4.77,0,3,3,6.52,0,275
275,2019,8,10,0226,15.80,108.40,4.77,0,3,3,6.73,2,275
276,2019,8,10,0226,14.44,108.88,4.80,0,2,3,9.48,0,276
277,2019,8,10,0226,9.70,125.92,4.89,0,3,1,6.71,0,277
278,2019,8,10,0226,9.70,125.94,4.89,0,3,1,6.64,0,277
279,2019,8,10,0226,7.82,123.42,4.91,0,3,3,2.69,0,279
280,2019,8,10,0226,7.46,125.80,4.91,0,3,1,4.20,0,280
281,2019,8,10,0226,6.68,124.68,4.92,0,3,3,4.17,0,281
282,2019,8,10,0226,4.74,114.60,4.94,0,3,3,1.99,0,282
283,2019,8,10,0226,4.00,114.56,4.94,0,3,3,2.21,0,284
284,2019,8,10,0226,3.98,114.56,4.94,0,3,1,3.68,2,284
285,2019,8,10,0226,3.90,114.22,4.95,0,3,3,3.98,0,285
286,2019,8,10,0226,3.88,114.22,4.95,0,3,1,3.89,0,285
287,2019,8,10,0226,3.82,117.52,4.95,0,2,1,3.05,0,287
288,2019,8,10,0226,3.40,113.58,4.95,0,3,3,2.90,0,288
289,2019,8,10,0226,3.40,113.60,4.95,0,3,3,2.90,0,288
290,2019,8,10,0226,3.30,117.60,4.95,0,2,1,4.49,0,290
291,2019,8,10,0226,3.10,113.46,4.95,0,3,3,5.83,2,291
292,2019,8,10,0226,3.10,113.48,4.95,0,3,3,5.83,2,291
293,2019,8,10,0226,2.78,125.40,4.95,0,3,1,5.14,0,293
294,2019,8,10,0226,2.70,117.76,4.95,0,2,3,3.52,0,294
295,2019,8,10,0226,2.68,114.62,4.95,0,3,3,3.81,0,295
296,2019,8,10,0226,2.68,114.64,4.95,0,3,3,3.04,0,295
297,2019,8,10,0226,2.64,112.50,4.95,0,3,3,3.34,0,297
298,2019,8,10,0226,2.58,114.26,4.95,0,3,1,1.86,0,298
299,2019,8,10,0226,2.44,112.06,4.95,0,2,5,19.75,0,299
300,2019,8,10,0226,2.44,117.94,4.95,0,3,3,3.76,0,300
301,2019,8,10,0226,2.42,112.06,4.95,0,2,3,5.24,0,299
302,2019,8,10,0226,2.42,112.08,4.95,0,2,3,5.24,0,299
303,2019,8,10,0226,2.40,111.62,4.95,0,3,3,5.60,0,303
304,2019,8,10,0226,2.40,111.64,4.95,0,3,1,5.01,0,303
305,2019,8,10,0226,2.38,111.62,4.95,0,3,1,5.32,0,303
306,2019,8,10,0226,2.16,111.90,4.95,0,3,3,3.71,0,306
307,2019,8,10,0226,1.98,117.24,4.95,0,2,3,5.15,0,307
308,2019,8,10,0226,1.48,109.10,4.95,0,2,3,8.57,0,310
309,2019,8,10,0226,1.48,109.12,4.95,0,2,3,8.57,0,310
310,2019,8,10,0226,1.48,109.14,4.95,0,2,1,13.80,0,310
311,2019,8,10,0226,1.34,109.60,4.96,0,3,1,2.07,0,311
312,2019,8,10,0226,1.04,120.82,4.96,0,3,1,3.22,0,312
313,2019,8,10,0226,.74,109.12,4.96,0,2,3,2.72,0,313
314,2019,8,10,0226,.40,109.10,4.96,0,2,1,38.75,0,317
315,2019,8,10,0226,.40,109.12,4.96,0,2,5,57.34,0,317
316,2019,8,10,0226,.38,109.10,4.96,0,2,1,47.91,0,317
317,2019,8,10,0226,.38,109.12,4.96,0,2,5,63.81,0,317
318,2019,8,10,0226,.28,111.54,4.96,0,3,1,1.89,0,319
319,2019,8,10,0226,.28,111.56,4.96,0,3,1,2.15,0,319
320,2019,8,10,0226,.28,111.58,4.96,0,3,1,2.15,0,319
321,2019,8,10,0226,-.08,101.52,4.96,0,2,3,5.00,0,321
322,2019,8,10,0226,-.10,101.52,4.96,0,3,3,3.89,0,321
323,2019,8,10,0226,-.10,109.86,4.96,0,3,3,3.14,0,324
324,2019,8,10,0226,-.12,109.86,4.96,0,3,1,3.19,0,324
325,2019,8,10,0226,-.24,114.72,4.96,0,3,3,2.77,0,325
326,2019,8,10,0226,-.30,109.30,4.96,0,2,1,44.68,0,326
327,2019,8,10,0226,-.30,109.32,4.96,0,3,1,3.81,0,326
328,2019,8,10,0226,-.32,109.30,4.96,0,2,5,43.59,0,326
329,2019,8,10,0226,-.34,102.62,4.96,0,2,1,36.45,0,329
330,2019,8,10,0226,-.34,102.64,4.96,0,2,1,36.45,0,329
331,2019,8,10,0226,-.50,109.74,4.96,0,3,1,4.64,0,331
332,2019,8,10,0226,-.58,109.92,4.96,0,3,3,3.83,0,333
333,2019,8,10,0226,-.60,109.92,4.96,0,3,1,5.15,0,333
334,2019,8,10,0226,-.76,111.50,4.96,0,2,5,6.49,0,334
335,2019,8,10,0226,-.76,111.52,4.96,0,2,3,4.22,0,334
336,2019,8,10,0226,-1.06,109.66,4.96,0,2,3,9.67,0,336
337,2019,8,10,0226,-1.06,109.68,4.96,0,2,3,9.67,0,336
338,2019,8,10,0226,-1.48,114.20,4.95,0,3,3,1.94,0,338
339,2019,8,10,0226,-1.72,120.80,4.95,0,3,3,5.45,0,339
340,2019,8,10,0226,-1.76,110.12,4.95,0,2,1,13.51,0,340
341,2019,8,10,0226,-1.78,110.12,4.95,0,2,1,7.81,0,340
342,2019,8,10,0226,-1.82,110.18,4.95,0,2,3,10.11,0,343
343,2019,8,10,0226,-1.84,110.18,4.95,0,2,1,10.92,0,343
344,2019,8,10,0226,-2.20,113.82,4.95,0,2,1,14.95,0,344
345,2019,8,10,0226,-2.22,113.82,4.95,0,2,1,12.53,0,344
346,2019,8,10,0226,-2.24,113.84,4.95,0,2,1,11.52,0,346
347,2019,8,10,0226,-2.44,114.52,4.95,0,3,1,3.11,0,347
348,2019,8,10,0226,-2.58,121.38,4.95,0,3,1,5.02,0,348
349,2019,8,10,0226,-2.84,129.64,4.95,0,3,1,3.96,0,349
350,2019,8,10,0226,-2.94,105.48,4.95,0,3,3,5.94,0,350
351,2019,8,10,0226,-2.96,114.08,4.95,0,3,1,3.90,0,351
352,2019,8,10,0226,-3.10,105.42,4.95,0,3,3,4.60,0,352
353,2019,8,10,0226,-3.30,112.72,4.95,0,2,5,10.73,0,353
354,2019,8,10,0226,-3.30,114.58,4.95,0,3,1,4.53,0,356
355,2019,8,10,0226,-3.32,105.22,4.95,0,3,3,3.85,2,355
356,2019,8,10,0226,-3.32,114.58,4.95,0,3,1,5.40,0,356
357,2019,8,10,0226,-3.46,104.88,4.95,0,3,1,3.54,0,357
358,2019,8,10,0226,-3.50,105.04,4.95,0,3,3,3.73,0,358
359,2019,8,10,0226,-3.86,105.80,4.95,0,3,1,4.22,2,359
360,2019,8,10,0226,-7.30,111.86,4.92,0,3,1,3.91,0,360
361,2019,8,10,0226,-8.44,124.20,4.90,0,3,1,8.85,0,361
362,2019,8,10,0226,-9.02,117.16,4.90,0,3,1,6.08,0,362
363,2019,8,10,0226,-9.72,119.30,4.89,0,2,5,22.91,0,363
364,2019,8,10,0226,-12.56,131.98,4.84,0,2,3,19.58,0,364
365,2019,8,10,0226,-12.88,134.34,4.83,0,2,3,6.98,0,365
366,2019,8,10,0226,-12.92,134.48,4.83,0,2,3,7.24,0,366
367,2019,8,10,0226,-13.20,134.62,4.83,0,1,1,27.71,0,367
368,2019,8,10,0226,-13.78,131.06,4.81,0,2,3,12.80,0,369
369,2019,8,10,0226,-13.80,131.06,4.81,0,2,1,21.36,0,369
370,2019,8,10,0226,-13.88,135.66,4.81,0,2,3,4.26,0,370
371,2019,8,10,0226,-13.90,135.48,4.81,0,3,1,3.72,0,371
372,2019,8,10,0226,-14.12,143.42,4.81,0,2,3,33.15,0,372
373,2019,8,10,0226,-14.14,143.42,4.81,0,2,5,32.41,0,372
374,2019,8,10,0226,-14.18,142.84,4.81,0,2,1,4.47,0,374
375,2019,8,10,0226,-14.46,142.16,4.80,0,2,1,6.97,0,375
376,2019,8,10,0226,-14.56,131.46,4.80,0,2,3,18.34,0,376
377,2019,8,10,0226,-14.56,143.16,4.80,0,2,1,4.87,0,377
378,2019,8,10,0226,-14.58,131.46,4.80,0,2,3,17.80,0,376
379,2019,8,10,0226,-14.60,131.46,4.80,0,2,3,14.77,0,376
380,2019,8,10,0226,-14.60,133.18,4.80,0,2,5,65.50,0,380
381,2019,8,10,0226,-14.62,126.90,4.80,0,3,1,4.15,0,381
382,2019,8,10,0226,-14.62,133.18,4.80,0,1,5,59.18,0,380
383,2019,8,10,0226,-14.62,133.20,4.80,0,2,5,26.07,0,380
384,2019,8,10,0226,-14.66,142.94,4.80,0,3,1,3.97,0,384
385,2019,8,10,0226,-14.80,134.96,4.79,0,1,1,12.97,0,385
386,2019,8,10,0226,-14.84,132.24,4.79,0,2,1,3.79,0,387
387,2019,8,10,0226,-14.86,132.24,4.79,0,2,1,7.78,0,387
388,2019,8,10,0226,-14.88,144.56,4.79,0,2,1,3.16,0,388
389,2019,8,10,0226,-14.90,144.14,4.79,0,2,1,12.68,0,389
390,2019,8,10,0226,-14.92,143.88,4.79,0,2,1,5.06,0,390
391,2019,8,10,0226,-14.92,144.14,4.79,0,2,1,10.34,0,389
392,2019,8,10,0226,-15.08,127.88,4.79,0,3,1,5.44,0,392
393,2019,8,10,0226,-15.22,144.58,4.78,0,2,3,5.34,0,393
394,2019,8,10,0226,-15.22,144.60,4.78,0,2,3,5.03,0,393
395,2019,8,10,0226,-15.36,144.30,4.78,0,2,1,8.68,0,395
396,2019,8,10,0226,-15.38,144.30,4.78,0,2,1,5.90,0,395
397,2019,8,10,0226,-15.42,131.04,4.78,0,2,5,23.50,0,397
398,2019,8,10,0226,-15.42,131.08,4.78,0,2,3,7.63,0,398
399,2019,8,10,0226,-15.54,130.70,4.78,0,2,3,13.85,0,399
400,2019,8,10,0226,-15.56,130.68,4.77,0,2,3,17.16,0,400
401,2019,8,10,0226,-15.62,135.66,4.77,0,2,3,4.73,0,401
402,2019,8,10,0226,-15.70,143.14,4.77,0,2,5,14.83,0,402
403,2019,8,10,0226,-15.74,129.12,4.77,0,2,1,3.51,0,403
404,2019,8,10,0226,-15.86,128.70,4.77,0,3,1,4.81,0,404
405,2019,8,10,0226,-16.20,126.10,4.76,0,2,3,10.66,0,406
406,2019,8,10,0226,-16.20,126.12,4.76,0,1,5,52.92,0,406
407,2019,8,10,0226,-16.22,126.12,4.76,0,2,3,11.55,0,406
408,2019,8,10,0226,-16.26,137.00,4.76,0,2,5,50.83,0,411
409,2019,8,10,0226,-16.26,137.02,4.76,0,2,5,27.67,0,411
410,2019,8,10,0226,-16.28,136.98,4.76,0,2,1,11.81,0,411
411,2019,8,10,0226,-16.28,137.00,4.76,0,2,5,80.06,0,411
412,2019,8,10,0226,-16.28,137.02,4.76,0,2,5,46.88,0,411
413,2019,8,10,0226,-16.30,136.94,4.76,0,2,3,28.84,0,413
414,2019,8,10,0226,-16.30,136.98,4.76,0,2,3,17.28,0,411
415,2019,8,10,0226,-16.30,137.00,4.76,0,2,5,30.76,0,411
416,2019,8,10,0226,-16.30,137.04,4.76,0,2,3,13.03,0,416
417,2019,8,10,0226,-16.32,136.96,4.76,0,2,3,14.67,0,417
418,2019,8,10,0226,-16.38,136.86,4.76,0,2,3,20.49,0,418
419,2019,8,10,0226,-16.48,141.66,4.75,0,2,5,12.20,0,419
420,2019,8,10,0226,-16.52,141.88,4.75,0,2,3,9.10,0,423
421,2019,8,10,0226,-16.52,141.90,4.75,0,2,3,12.10,0,423
422,2019,8,10,0226,-16.54,141.88,4.75,0,2,3,11.32,0,423
423,2019,8,10,0226,-16.54,141.90,4.75,0,2,5,16.21,0,423
424,2019,8,10,0226,-16.56,142.12,4.75,0,2,5,50.36,0,427
425,2019,8,10,0226,-16.56,142.14,4.75,0,2,5,29.65,0,427
426,2019,8,10,0226,-16.56,142.16,4.75,0,2,5,34.12,0,427
427,2019,8,10,0226,-16.56,142.18,4.75,0,2,5,58.56,0,427
428,2019,8,10,0226,-16.56,142.20,4.75,0,2,3,11.02,0,427
429,2019,8,10,0226,-16.58,142.12,4.75,0,2,3,23.65,0,427
430,2019,8,10,0226,-16.58,142.16,4.75,0,2,3,18.17,0,427
431,2019,8,10,0226,-16.58,142.18,4.75,0,2,5,38.15,0,427
432,2019,8,10,0226,-16.68,136.72,4.75,0,2,1,4.36,0,432
433,2019,8,10,0226,-16.70,144.78,4.75,0,2,3,5.56,0,437
434,2019,8,10,0226,-16.70,145.22,4.75,0,2,3,11.76,0,435
435,2019,8,10,0226,-16.70,145.24,4.75,0,2,3,21.23,0,435
436,2019,8,10,0226,-16.72,127.42,4.75,0,2,1,3.27,0,436
437,2019,8,10,0226,-16.72,144.78,4.75,0,2,1,6.02,0,437
438,2019,8,10,0226,-16.74,142.06,4.75,0,2,5,18.15,0,438
439,2019,8,10,0226,-16.74,144.80,4.75,0,2,3,5.84,0,441
440,2019,8,10,0226,-16.76,122.86,4.75,0,2,3,17.30,0,440
441,2019,8,10,0226,-16.76,144.80,4.75,0,2,1,6.51,0,441
442,2019,8,10,0226,-16.90,123.08,4.74,0,2,3,25.50,0,446
443,2019,8,10,0226,-16.92,123.08,4.74,0,2,3,21.17,0,446
444,2019,8,10,0226,-16.92,144.18,4.74,0,3,1,3.41,0,445
445,2019,8,10,0226,-16.92,144.20,4.74,0,3,1,3.77,0,445
446,2019,8,10,0226,-16.94,123.06,4.74,0,2,5,77.93,0,446
447,2019,8,10,0226,-16.94,123.08,4.74,0,2,5,37.52,0,446
448,2019,8,10,0226,-16.94,124.90,4.74,0,2,1,3.68,0,448
449,2019,8,10,0226,-16.94,144.14,4.74,0,3,1,3.33,0,449
450,2019,8,10,0226,-16.96,144.14,4.74,0,3,1,3.14,0,449
451,2019,8,10,0226,-17.04,143.50,4.74,0,2,1,5.97,0,451
452,2019,8,10,0226,-17.78,123.92,4.72,0,3,1,3.55,0,452
453,2019,8,10,0226,-19.58,146.32,4.67,0,1,3,42.22,0,453
454,2019,8,10,0226,-19.58,146.54,4.67,0,2,1,10.14,0,454
455,2019,8,10,0226,-19.60,146.32,4.67,0,2,5,13.90,0,453
456,2019,8,10,0226,-19.60,146.56,4.67,0,2,5,11.70,0,456
457,2019,8,10,0226,-19.62,146.34,4.67,0,2,1,8.12,0,457
458,2019,8,10,0226,-19.62,146.56,4.67,0,2,3,7.73,0,456
459,2019,8,10,0226,-20.28,145.50,4.65,0,1,3,25.67,0,459
460,2019,8,10,0226,-20.28,145.52,4.65,0,2,5,11.97,0,459
461,2019,8,10,0226,-20.30,145.50,4.65,0,2,3,6.23,0,459
462,2019,8,10,0226,-20.30,145.52,4.65,0,2,5,18.63,0,459
463,2019,8,10,0226,-22.48,129.82,4.58,0,3,1,1.90,0,463
464,2019,8,10,0226,-22.68,150.42,4.57,0,2,3,11.57,0,465
465,2019,8,10,0226,-22.68,150.44,4.57,0,2,5,25.02,0,465
466,2019,8,10,0226,-22.70,150.46,4.57,0,2,5,22.70,0,466
467,2019,8,10,0226,-25.26,127.64,4.48,0,3,1,2.51,2,467
468,2019,8,10,0226,-25.44,122.88,4.48,0,3,1,2.11,0,468
469,2019,8,10,0226,-25.48,125.66,4.47,0,3,1,2.06,0,469
470,2019,8,10,0226,-25.50,152.44,4.47,0,2,1,3.54,0,470
471,2019,8,10,0226,-25.58,152.84,4.47,0,3,3,4.30,0,471
472,2019,8,10,0226,-26.82,115.56,4.42,0,3,1,1.34,0,472
473,2019,8,10,0226,-27.74,147.98,4.39,0,3,1,3.40,0,473
474,2019,8,10,0226,-28.20,116.52,4.37,0,3,3,2.30,0,474
475,2019,8,10,0226,-28.20,116.54,4.37,0,3,3,2.30,0,474
476,2019,8,10,0226,-28.22,116.52,4.37,0,3,3,1.77,0,474
477,2019,8,10,0226,-28.26,116.70,4.37,0,3,3,.73,0,477
478,2019,8,10,0226,-29.06,152.62,4.33,0,2,5,52.37,0,479
479,2019,8,10,0226,-29.08,152.62,4.33,0,2,5,52.37,0,479
480,2019,8,10,0226,-29.30,153.02,4.32,0,2,5,136.93,0,481
481,2019,8,10,0226,-29.30,153.04,4.32,0,2,5,240.02,0,481
482,2019,8,10,0226,-29.32,153.02,4.32,0,2,5,78.96,0,481
483,2019,8,10,0226,-29.32,153.04,4.32,0,2,5,129.52,0,481
484,2019,8,10,0226,-29.32,153.06,4.32,0,2,1,11.30,0,481
485,2019,8,10,0226,-29.34,152.80,4.32,0,2,5,42.75,0,485
486,2019,8,10,0226,-29.34,152.82,4.32,0,2,5,30.43,0,485
487,2019,8,10,0226,-29.34,152.84,4.32,0,2,5,30.43,0,485
488,2019,8,10,0226,-29.82,152.72,4.30,0,2,1,4.85,0,488
489,2019,8,10,0226,-29.88,152.90,4.30,0,3,3,4.55,0,490
490,2019,8,10,0226,-29.90,152.90,4.30,0,2,5,11.40,0,490
491,2019,8,10,0226,-29.94,152.88,4.30,0,2,3,5.08,0,491
492,2019,8,10,0226,-30.88,152.40,4.25,0,2,3,15.37,0,495
493,2019,8,10,0226,-30.88,152.42,4.25,0,2,3,15.37,0,495
494,2019,8,10,0226,-30.88,152.44,4.25,0,2,3,9.50,0,495
495,2019,8,10,0226,-30.90,152.38,4.25,0,1,3,42.77,0,495
496,2019,8,10,0226,-30.90,152.40,4.25,0,1,3,42.77,0,495
497,2019,8,10,0226,-30.90,152.42,4.25,0,2,5,40.19,0,495
498,2019,8,10,0226,-30.90,152.44,4.25,0,2,5,28.21,0,495
499,2019,8,10,0226,-30.92,152.42,4.25,0,2,3,11.31,0,495
500,2019,8,10,0226,-30.92,152.44,4.25,0,3,3,6.79,0,495
501,2019,8,10,0226,-31.04,152.66,4.25,0,2,3,10.33,0,501
502,2019,8,10,0226,-31.10,152.82,4.24,0,2,5,20.54,0,502
503,2019,8,10,0226,-31.10,152.84,4.24,0,3,3,7.79,0,502
504,2019,8,10,0226,-31.12,152.94,4.24,0,3,5,8.69,0,508
505,2019,8,10,0226,-31.12,152.96,4.24,0,2,5,59.00,0,508
506,2019,8,10,0226,-31.12,152.98,4.24,0,2,5,26.85,0,508
507,2019,8,10,0226,-31.14,152.96,4.24,0,2,5,75.94,0,508
508,2019,8,10,0226,-31.14,152.98,4.24,0,2,5,88.28,0,508
509,2019,8,10,0226,-31.32,152.58,4.23,0,2,1,22.55,0,509
510,2019,8,10,0226,-34.44,150.86,4.09,0,3,1,2.84,0,511
511,2019,8,10,0226,-34.46,150.86,4.09,0,3,1,3.01,0,511
