# 2019  8 13  9 40 UTC  2020  3 21 19  3 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,8,13,0939,57.82,161.44,2.64,0,2,1,1.18,0,1
2,2019,8,13,0939,51.36,117.80,3.10,0,2,1,1.44,0,4
3,2019,8,13,0939,51.34,117.80,3.10,0,2,3,1.44,0,4
4,2019,8,13,0939,51.34,117.82,3.10,0,2,1,1.44,0,4
5,2019,8,13,0939,50.48,103.50,3.15,0,3,3,5.03,0,8
6,2019,8,13,0939,50.48,103.52,3.15,0,3,3,5.03,0,8
7,2019,8,13,0939,50.46,103.52,3.16,0,3,3,5.03,0,8
8,2019,8,13,0939,50.46,103.54,3.16,0,3,3,5.03,0,8
9,2019,8,13,0939,37.74,100.74,3.92,0,3,1,2.78,0,10
10,2019,8,13,0939,37.74,100.76,3.92,0,3,3,2.78,0,10
11,2019,8,13,0939,34.14,100.30,4.10,0,3,3,6.04,2,11
12,2019,8,13,0939,32.18,119.92,4.20,0,2,1,2.91,0,12
13,2019,8,13,0939,31.56,105.98,4.22,0,2,1,1.81,0,13
14,2019,8,13,0939,31.26,107.42,4.24,0,2,3,1.86,0,17
15,2019,8,13,0939,31.26,107.44,4.24,0,2,3,1.86,0,17
16,2019,8,13,0939,31.24,107.44,4.24,0,2,1,1.86,0,17
17,2019,8,13,0939,31.22,107.44,4.24,0,2,1,2.62,0,17
18,2019,8,13,0939,31.22,107.46,4.24,0,2,1,2.62,0,17
19,2019,8,13,0939,31.20,107.42,4.24,0,2,1,2.26,0,17
20,2019,8,13,0939,31.20,107.44,4.24,0,2,1,2.26,0,17
21,2019,8,13,0945,31.10,106.54,4.24,0,3,1,1.55,0,21
22,2019,8,13,0945,30.86,106.06,4.25,0,2,1,1.46,0,24
23,2019,8,13,0945,30.86,106.08,4.25,0,2,1,1.46,0,24
24,2019,8,13,0945,30.84,106.08,4.26,0,2,1,1.82,0,24
25,2019,8,13,0945,30.78,105.98,4.26,0,3,1,1.55,0,25
26,2019,8,13,0945,30.78,106.00,4.26,0,3,1,1.55,0,25
27,2019,8,13,0945,30.76,106.00,4.26,0,3,1,1.55,0,25
28,2019,8,13,0945,30.68,107.72,4.26,0,3,3,1.95,0,28
29,2019,8,13,0945,30.68,107.74,4.26,0,3,3,1.95,0,28
30,2019,8,13,0945,30.68,107.76,4.26,0,3,1,1.56,0,28
31,2019,8,13,0945,30.32,107.34,4.28,0,2,1,2.08,0,31
32,2019,8,13,0945,29.64,106.76,4.31,0,2,1,2.38,0,32
33,2019,8,13,0945,29.58,105.74,4.31,0,3,1,1.61,0,33
34,2019,8,13,0945,29.42,105.58,4.32,0,2,1,2.83,0,34
35,2019,8,13,0945,29.42,105.60,4.32,0,2,1,2.83,0,34
36,2019,8,13,0945,29.42,105.62,4.32,0,3,1,1.72,0,34
37,2019,8,13,0945,29.40,105.60,4.32,0,2,1,2.83,0,34
38,2019,8,13,0945,29.40,105.62,4.32,0,3,1,1.72,0,34
39,2019,8,13,0945,29.40,105.64,4.32,0,3,1,1.72,0,34
40,2019,8,13,0945,28.92,105.40,4.34,0,3,1,1.27,0,40
41,2019,8,13,0945,28.18,109.18,4.37,0,2,1,1.58,0,41
42,2019,8,13,0945,27.94,108.22,4.38,0,2,3,2.19,0,42
43,2019,8,13,0945,27.76,109.24,4.39,0,2,3,1.52,0,43
44,2019,8,13,0945,27.74,109.24,4.39,0,2,1,1.38,0,43
45,2019,8,13,0945,27.30,108.98,4.40,0,2,1,1.66,0,45
46,2019,8,13,0945,27.30,109.00,4.40,0,2,1,1.66,0,45
47,2019,8,13,0945,27.22,107.88,4.41,0,3,1,1.63,0,47
48,2019,8,13,0945,26.60,101.62,4.43,0,2,1,6.38,0,50
49,2019,8,13,0945,26.60,101.64,4.43,0,2,1,6.38,0,50
50,2019,8,13,0945,26.58,101.64,4.43,0,2,1,9.14,0,50
51,2019,8,13,0945,25.42,107.88,4.48,0,3,3,1.19,0,51
52,2019,8,13,0945,24.70,108.02,4.50,0,2,3,1.60,0,52
53,2019,8,13,0945,24.70,108.04,4.50,0,2,3,1.60,0,52
54,2019,8,13,0945,24.50,108.62,4.51,0,3,3,1.34,0,55
55,2019,8,13,0945,24.50,108.64,4.51,0,2,3,1.38,0,55
56,2019,8,13,0945,13.50,109.18,4.82,0,2,3,10.42,0,57
57,2019,8,13,0945,13.48,109.18,4.82,0,2,5,17.71,0,57
58,2019,8,13,0945,12.84,108.82,4.83,0,2,1,9.14,0,60
59,2019,8,13,0945,12.82,108.82,4.83,0,2,5,20.63,0,60
60,2019,8,13,0945,12.82,108.84,4.83,0,2,5,23.86,0,60
61,2019,8,13,0945,12.58,108.94,4.84,0,2,5,31.48,0,61
62,2019,8,13,0945,12.58,108.96,4.84,0,2,3,10.69,0,61
63,2019,8,13,0945,10.14,125.52,4.88,0,2,3,3.30,0,63
64,2019,8,13,0945,6.76,116.80,4.92,0,2,3,6.41,0,65
65,2019,8,13,0945,6.74,116.80,4.92,0,2,3,6.93,0,65
66,2019,8,13,0945,4.08,103.34,4.94,0,2,5,10.07,0,66
67,2019,8,13,0945,4.08,103.36,4.94,0,2,5,10.07,0,66
68,2019,8,13,0945,4.06,103.34,4.94,0,2,3,8.48,0,66
69,2019,8,13,0945,4.06,103.36,4.94,0,2,3,8.48,0,66
70,2019,8,13,0945,2.58,100.18,4.95,0,2,3,8.40,0,70
71,2019,8,13,0945,2.52,100.24,4.95,0,1,1,23.88,0,71
72,2019,8,13,0945,2.28,99.58,4.95,0,2,5,28.08,0,72
73,2019,8,13,0945,2.28,99.60,4.95,0,2,5,28.08,0,72
74,2019,8,13,0945,1.98,100.60,4.95,0,2,3,16.63,0,74
75,2019,8,13,0945,1.94,100.64,4.95,0,2,1,25.25,0,78
76,2019,8,13,0945,1.94,100.66,4.95,0,2,1,25.25,0,78
77,2019,8,13,0945,1.92,100.62,4.95,0,2,3,44.19,0,78
78,2019,8,13,0945,1.92,100.64,4.95,0,2,1,51.22,0,78
79,2019,8,13,0945,1.92,100.66,4.95,0,2,1,51.22,0,78
80,2019,8,13,0945,1.12,104.32,4.96,0,2,3,2.83,0,81
81,2019,8,13,0945,1.12,104.34,4.96,0,2,3,3.29,0,81
82,2019,8,13,0945,1.12,104.56,4.96,0,2,3,5.89,0,82
83,2019,8,13,0945,1.12,104.58,4.96,0,2,3,5.89,0,82
84,2019,8,13,0945,1.02,111.94,4.96,0,2,3,11.40,0,84
85,2019,8,13,0945,1.02,111.96,4.96,0,2,3,9.55,0,84
86,2019,8,13,0945,1.02,112.84,4.96,0,2,3,3.29,0,86
87,2019,8,13,0945,.92,102.46,4.96,0,2,3,15.57,0,89
88,2019,8,13,0945,.92,102.48,4.96,0,2,3,15.57,0,89
89,2019,8,13,0945,.92,102.50,4.96,0,1,1,23.21,0,89
90,2019,8,13,0945,.88,113.08,4.96,0,2,3,10.96,0,90
91,2019,8,13,0945,.80,111.74,4.96,0,2,3,10.37,0,91
92,2019,8,13,0945,.74,111.76,4.96,0,2,3,13.53,0,97
93,2019,8,13,0945,.74,111.78,4.96,0,2,3,6.94,0,97
94,2019,8,13,0945,.74,111.80,4.96,0,2,3,6.94,0,97
95,2019,8,13,0945,.72,111.54,4.96,0,2,3,15.86,0,95
96,2019,8,13,0945,.72,111.56,4.96,0,2,3,11.41,0,95
97,2019,8,13,0945,.72,111.76,4.96,0,2,5,67.62,0,97
98,2019,8,13,0945,.72,111.78,4.96,0,2,5,35.75,0,97
99,2019,8,13,0945,.72,111.80,4.96,0,2,5,35.75,0,97
100,2019,8,13,0945,.70,111.76,4.96,0,2,1,13.05,0,97
101,2019,8,13,0945,.64,109.22,4.96,0,2,1,14.05,0,101
102,2019,8,13,0945,.64,111.26,4.96,0,2,3,12.77,0,102
103,2019,8,13,0945,.58,111.34,4.96,0,2,3,14.82,0,103
104,2019,8,13,0945,.58,111.62,4.96,0,2,3,11.35,0,104
105,2019,8,13,0945,.50,111.14,4.96,0,2,1,9.11,0,105
106,2019,8,13,0945,.48,109.08,4.96,0,2,1,9.77,0,106
107,2019,8,13,0945,.40,116.22,4.96,0,2,3,2.75,0,108
108,2019,8,13,0945,.38,116.22,4.96,0,2,3,4.94,0,108
109,2019,8,13,0945,.36,109.92,4.96,0,2,3,15.13,0,109
110,2019,8,13,0945,.28,110.76,4.96,0,2,5,19.51,0,110
111,2019,8,13,0945,.28,110.78,4.96,0,2,3,10.24,0,110
112,2019,8,13,0945,.28,114.44,4.96,0,2,3,8.99,0,112
113,2019,8,13,0945,.18,110.90,4.96,0,2,3,5.77,0,113
114,2019,8,13,0945,-.02,116.46,4.96,0,2,3,7.18,0,114
115,2019,8,13,0945,-.16,101.92,4.96,0,2,3,9.84,0,115
116,2019,8,13,0945,-.18,101.92,4.96,0,2,3,6.21,0,115
117,2019,8,13,0945,-.62,110.04,4.96,0,2,3,8.09,0,117
118,2019,8,13,0945,-.86,111.38,4.96,0,1,5,36.58,0,118
119,2019,8,13,0945,-.86,111.40,4.96,0,1,5,36.57,0,118
120,2019,8,13,0945,-.88,111.38,4.96,0,2,3,11.63,0,118
121,2019,8,13,0945,-.92,113.68,4.96,0,2,3,6.70,0,124
122,2019,8,13,0945,-.92,113.70,4.96,0,2,3,6.70,0,124
123,2019,8,13,0945,-.92,113.72,4.96,0,2,3,3.55,0,124
124,2019,8,13,0945,-.94,113.68,4.96,0,1,5,17.18,0,124
125,2019,8,13,0945,-.94,113.70,4.96,0,1,5,17.18,0,124
126,2019,8,13,0945,-.94,113.72,4.96,0,2,3,4.46,0,124
127,2019,8,13,0945,-1.20,114.12,4.96,0,2,3,6.22,0,127
128,2019,8,13,0945,-1.46,113.02,4.95,0,2,3,4.13,0,128
129,2019,8,13,0945,-1.56,114.44,4.95,0,2,3,8.28,0,133
130,2019,8,13,0945,-1.56,114.46,4.95,0,2,3,12.21,0,130
131,2019,8,13,0945,-1.58,110.30,4.95,0,2,1,13.78,0,132
132,2019,8,13,0945,-1.58,110.32,4.95,0,2,1,15.68,0,132
133,2019,8,13,0945,-1.58,114.44,4.95,0,2,3,9.35,0,133
134,2019,8,13,0945,-1.70,110.24,4.95,0,2,1,20.83,0,138
135,2019,8,13,0945,-1.70,110.26,4.95,0,2,1,20.83,0,138
136,2019,8,13,0945,-1.70,110.28,4.95,0,2,1,24.45,0,138
137,2019,8,13,0945,-1.72,110.20,4.95,0,2,1,9.18,0,141
138,2019,8,13,0945,-1.72,110.24,4.95,0,2,1,35.44,0,138
139,2019,8,13,0945,-1.72,110.26,4.95,0,2,1,35.44,0,138
140,2019,8,13,0945,-1.72,110.28,4.95,0,2,5,27.13,0,138
141,2019,8,13,0945,-1.74,110.20,4.95,0,2,1,17.17,0,141
142,2019,8,13,0945,-1.78,105.54,4.95,0,2,1,7.77,0,142
143,2019,8,13,0945,-1.78,105.56,4.95,0,2,1,7.77,0,142
144,2019,8,13,0945,-1.80,114.92,4.95,0,2,3,19.07,0,145
145,2019,8,13,0945,-1.80,114.94,4.95,0,2,1,29.31,0,145
146,2019,8,13,0945,-1.84,103.92,4.95,0,2,1,11.95,0,151
147,2019,8,13,0945,-1.84,103.94,4.95,0,2,1,34.02,0,151
148,2019,8,13,0945,-1.84,103.96,4.95,0,2,1,5.79,0,151
149,2019,8,13,0945,-1.84,103.98,4.95,0,2,1,5.78,0,151
150,2019,8,13,0945,-1.86,103.92,4.95,0,2,1,37.68,0,151
151,2019,8,13,0945,-1.86,103.94,4.95,0,2,1,85.34,0,151
152,2019,8,13,0945,-1.86,103.96,4.95,0,2,1,15.32,0,151
153,2019,8,13,0945,-1.86,103.98,4.95,0,2,1,15.32,0,151
154,2019,8,13,0945,-1.86,114.92,4.95,0,2,3,18.88,0,154
155,2019,8,13,0945,-1.88,103.92,4.95,0,3,1,7.30,0,151
156,2019,8,13,0945,-1.88,103.94,4.95,0,2,1,18.92,0,151
157,2019,8,13,0945,-1.94,113.54,4.95,0,2,1,5.00,0,157
158,2019,8,13,0945,-1.94,120.54,4.95,0,2,3,6.36,0,158
159,2019,8,13,0945,-1.96,113.54,4.95,0,2,3,4.09,0,157
160,2019,8,13,0945,-2.00,105.44,4.95,0,2,1,6.29,0,160
161,2019,8,13,0945,-2.04,105.46,4.95,0,2,1,16.64,0,161
162,2019,8,13,0945,-2.06,105.46,4.95,0,2,1,4.84,0,161
163,2019,8,13,0945,-2.06,110.58,4.95,0,2,5,9.59,0,163
164,2019,8,13,0945,-2.08,110.58,4.95,0,2,1,6.10,0,163
165,2019,8,13,0945,-2.22,114.12,4.95,0,2,1,8.92,0,167
166,2019,8,13,0945,-2.24,113.80,4.95,0,2,1,11.32,0,166
167,2019,8,13,0945,-2.24,114.12,4.95,0,2,1,13.94,0,167
168,2019,8,13,0945,-2.34,110.76,4.95,0,2,3,3.87,0,170
169,2019,8,13,0945,-2.34,116.08,4.95,0,2,3,13.02,0,169
170,2019,8,13,0945,-2.36,110.76,4.95,0,2,3,6.51,0,170
171,2019,8,13,0945,-2.62,106.08,4.95,0,2,3,2.41,0,171
172,2019,8,13,0945,-2.64,102.84,4.95,0,2,3,3.11,0,172
173,2019,8,13,0945,-2.70,112.64,4.95,0,2,3,5.44,0,173
174,2019,8,13,0945,-2.86,106.36,4.95,0,2,3,2.93,0,174
175,2019,8,13,0945,-3.20,103.16,4.95,0,2,3,5.67,0,180
176,2019,8,13,0945,-3.20,103.18,4.95,0,2,3,5.67,0,180
177,2019,8,13,0945,-3.20,105.12,4.95,0,2,3,4.26,0,178
178,2019,8,13,0945,-3.20,105.14,4.95,0,2,3,4.46,0,178
179,2019,8,13,0945,-3.20,105.16,4.95,0,2,3,4.46,0,178
180,2019,8,13,0945,-3.22,103.16,4.95,0,1,5,27.22,0,180
181,2019,8,13,0945,-3.22,103.18,4.95,0,1,5,27.22,0,180
182,2019,8,13,0945,-3.22,128.40,4.95,0,2,3,4.87,0,182
183,2019,8,13,0945,-3.52,103.16,4.95,0,2,3,3.83,0,184
184,2019,8,13,0945,-3.54,103.14,4.95,0,2,1,3.97,0,184
185,2019,8,13,0945,-3.54,103.16,4.95,0,2,1,3.97,0,184
186,2019,8,13,0945,-6.34,139.82,4.93,0,1,1,4.39,0,186
187,2019,8,13,0945,-6.90,111.76,4.92,0,2,3,4.43,0,187
188,2019,8,13,0945,-6.92,111.76,4.92,0,2,3,2.45,0,187
189,2019,8,13,0945,-7.46,111.12,4.91,0,2,3,4.22,0,191
190,2019,8,13,0945,-7.46,111.14,4.91,0,2,3,4.21,0,191
191,2019,8,13,0945,-7.46,111.16,4.91,0,2,3,4.46,0,191
192,2019,8,13,0945,-7.48,111.18,4.91,0,2,5,7.59,0,192
193,2019,8,13,0945,-7.56,111.36,4.91,0,2,3,3.50,0,193
194,2019,8,13,0945,-7.56,111.38,4.91,0,2,3,3.50,0,193
195,2019,8,13,0945,-7.66,111.50,4.91,0,2,3,3.88,0,195
196,2019,8,13,0945,-8.46,124.18,4.90,0,2,1,4.00,0,196
197,2019,8,13,0945,-9.66,120.18,4.89,0,2,3,5.95,0,197
198,2019,8,13,0945,-9.66,120.20,4.89,0,2,3,2.43,0,197
199,2019,8,13,0945,-9.70,119.98,4.89,0,2,3,2.44,0,199
200,2019,8,13,0945,-10.16,120.26,4.88,0,2,3,5.65,0,200
201,2019,8,13,0945,-10.16,123.88,4.88,0,2,3,2.22,0,201
202,2019,8,13,0945,-11.22,132.38,4.86,0,2,5,4.43,0,202
203,2019,8,13,0945,-11.24,132.38,4.86,0,2,3,2.69,0,202
204,2019,8,13,0945,-11.40,130.86,4.86,0,2,3,5.35,0,207
205,2019,8,13,0945,-11.40,130.88,4.86,0,2,5,7.95,0,207
206,2019,8,13,0945,-11.42,130.88,4.86,0,2,1,3.66,0,207
207,2019,8,13,0945,-11.42,130.90,4.86,0,2,5,8.61,0,207
208,2019,8,13,0945,-11.62,130.44,4.86,0,2,3,3.84,0,208
209,2019,8,13,0945,-11.64,130.42,4.85,0,2,3,2.74,0,209
210,2019,8,13,0945,-12.08,134.68,4.85,0,2,3,2.93,0,210
211,2019,8,13,0945,-12.10,134.76,4.85,0,2,3,3.02,0,211
212,2019,8,13,0945,-12.24,134.82,4.84,0,2,3,4.12,0,212
213,2019,8,13,0945,-12.28,133.52,4.84,0,2,3,2.36,0,213
214,2019,8,13,0945,-12.28,134.18,4.84,0,2,3,4.15,0,214
215,2019,8,13,0945,-12.30,131.16,4.84,0,2,3,8.21,0,215
216,2019,8,13,0945,-12.50,131.28,4.84,0,2,5,10.50,0,216
217,2019,8,13,0945,-12.50,131.30,4.84,0,2,3,3.92,0,216
218,2019,8,13,0945,-12.52,131.26,4.84,0,2,3,6.39,0,216
219,2019,8,13,0945,-12.52,131.28,4.84,0,2,3,5.74,0,216
220,2019,8,13,0945,-12.56,132.00,4.84,0,2,3,4.05,0,220
221,2019,8,13,0945,-12.58,131.98,4.84,0,2,3,3.19,0,220
222,2019,8,13,0945,-12.58,132.00,4.84,0,2,3,2.78,0,220
223,2019,8,13,0945,-12.64,130.60,4.84,0,2,5,17.07,0,226
224,2019,8,13,0945,-12.64,130.62,4.84,0,2,5,13.55,0,226
225,2019,8,13,0945,-12.66,130.60,4.84,0,2,5,17.10,0,226
226,2019,8,13,0945,-12.66,130.62,4.84,0,2,5,23.40,0,226
227,2019,8,13,0945,-12.72,134.76,4.83,0,2,5,3.63,0,227
228,2019,8,13,0945,-12.72,134.78,4.83,0,2,3,1.97,0,227
229,2019,8,13,0945,-12.74,132.48,4.83,0,2,5,6.74,0,229
230,2019,8,13,0945,-12.74,132.90,4.83,0,1,3,18.34,0,231
231,2019,8,13,0945,-12.74,132.92,4.83,0,2,5,48.37,0,231
232,2019,8,13,0945,-12.74,132.94,4.83,0,2,5,39.16,0,231
233,2019,8,13,0945,-12.76,131.64,4.83,0,2,3,3.56,0,233
234,2019,8,13,0945,-12.76,132.92,4.83,0,2,5,8.37,0,231
235,2019,8,13,0945,-12.76,132.94,4.83,0,2,5,11.05,0,231
236,2019,8,13,0945,-12.78,131.66,4.83,0,2,3,5.68,0,236
237,2019,8,13,0945,-12.80,131.66,4.83,0,2,3,4.32,0,236
238,2019,8,13,0945,-12.84,131.62,4.83,0,2,3,5.13,0,239
239,2019,8,13,0945,-12.84,131.64,4.83,0,2,5,9.98,0,239
240,2019,8,13,0945,-12.84,132.46,4.83,0,2,1,2.43,0,240
241,2019,8,13,0945,-12.88,134.34,4.83,0,2,3,2.66,0,241
242,2019,8,13,0945,-12.90,134.34,4.83,0,2,3,2.19,0,241
243,2019,8,13,0945,-13.02,132.98,4.83,0,2,5,5.73,0,243
244,2019,8,13,0945,-13.02,133.00,4.83,0,2,5,5.17,0,243
245,2019,8,13,0945,-13.04,132.98,4.83,0,2,3,4.06,0,243
246,2019,8,13,0945,-13.30,142.54,4.82,0,2,3,2.54,0,246
247,2019,8,13,0945,-13.32,142.54,4.82,0,2,3,1.91,0,246
248,2019,8,13,0945,-13.48,131.42,4.82,0,2,3,2.44,0,249
249,2019,8,13,0945,-13.50,131.42,4.82,0,2,3,2.94,0,249
250,2019,8,13,0945,-13.54,143.06,4.82,0,2,3,3.84,0,250
251,2019,8,13,0945,-13.56,143.06,4.82,0,2,1,3.11,0,250
252,2019,8,13,0945,-13.62,134.32,4.82,0,2,3,2.47,0,252
253,2019,8,13,0945,-13.66,130.98,4.82,0,2,5,10.22,0,253
254,2019,8,13,0945,-13.66,131.04,4.82,0,2,3,6.54,0,256
255,2019,8,13,0945,-13.68,131.00,4.82,0,2,3,7.20,0,255
256,2019,8,13,0945,-13.68,131.04,4.82,0,1,3,28.55,0,256
257,2019,8,13,0945,-13.68,131.06,4.82,0,2,5,14.20,0,256
258,2019,8,13,0945,-13.70,131.04,4.82,0,2,3,7.23,0,256
259,2019,8,13,0945,-14.12,136.50,4.81,0,2,1,1.89,0,259
260,2019,8,13,0945,-14.32,130.80,4.80,0,2,5,5.63,0,260
261,2019,8,13,0945,-14.54,131.34,4.80,0,2,3,8.45,0,262
262,2019,8,13,0945,-14.56,131.34,4.80,0,2,5,12.10,0,262
263,2019,8,13,0945,-14.58,131.34,4.80,0,2,3,7.48,0,262
264,2019,8,13,0945,-14.58,131.42,4.80,0,2,3,7.22,0,264
265,2019,8,13,0945,-14.64,131.44,4.80,0,2,3,7.30,0,265
266,2019,8,13,0945,-14.66,133.14,4.80,0,2,3,2.46,0,266
267,2019,8,13,0945,-14.66,133.18,4.80,0,2,1,1.57,0,267
268,2019,8,13,0945,-14.68,131.52,4.79,0,2,3,9.69,0,268
269,2019,8,13,0945,-14.68,131.54,4.79,0,2,3,9.45,0,268
270,2019,8,13,0945,-14.68,133.16,4.79,0,2,3,3.46,0,270
271,2019,8,13,0945,-14.72,131.64,4.79,0,2,5,16.08,0,271
272,2019,8,13,0945,-14.74,134.44,4.79,0,2,3,2.37,0,272
273,2019,8,13,0945,-14.76,130.76,4.79,0,2,3,2.46,0,273
274,2019,8,13,0945,-14.78,130.74,4.79,0,2,3,5.01,0,274
275,2019,8,13,0945,-14.94,144.82,4.79,0,2,3,3.41,0,275
276,2019,8,13,0945,-14.96,129.78,4.79,0,2,3,17.75,0,278
277,2019,8,13,0945,-14.96,144.82,4.79,0,2,3,2.73,0,275
278,2019,8,13,0945,-14.98,129.76,4.79,0,2,5,22.83,0,278
279,2019,8,13,0945,-14.98,129.78,4.79,0,2,3,10.78,0,278
280,2019,8,13,0945,-14.98,129.80,4.79,0,2,1,7.24,0,278
281,2019,8,13,0945,-15.00,129.76,4.79,0,2,3,11.37,0,278
282,2019,8,13,0945,-15.02,142.00,4.79,0,2,3,2.58,0,283
283,2019,8,13,0945,-15.02,142.02,4.79,0,2,3,2.84,0,283
284,2019,8,13,0945,-15.04,129.72,4.79,0,2,3,7.68,0,284
285,2019,8,13,0945,-15.30,130.28,4.78,0,2,5,5.96,0,285
286,2019,8,13,0945,-15.30,130.30,4.78,0,2,3,4.78,0,285
287,2019,8,13,0945,-15.44,130.90,4.78,0,2,1,1.78,0,287
288,2019,8,13,0945,-15.44,131.08,4.78,0,2,5,5.60,0,288
289,2019,8,13,0945,-15.48,131.42,4.78,0,2,5,7.54,0,291
290,2019,8,13,0945,-15.48,131.44,4.78,0,2,3,5.53,0,291
291,2019,8,13,0945,-15.50,131.42,4.78,0,2,5,8.00,0,291
292,2019,8,13,0945,-15.50,131.44,4.78,0,2,5,7.39,0,291
293,2019,8,13,0945,-15.52,131.44,4.78,0,2,3,5.47,0,291
294,2019,8,13,0945,-15.60,130.66,4.77,0,2,3,2.27,0,294
295,2019,8,13,0945,-15.68,130.56,4.77,0,2,3,3.57,0,295
296,2019,8,13,0945,-15.68,145.20,4.77,0,2,3,3.37,0,296
297,2019,8,13,0945,-15.68,145.22,4.77,0,2,3,2.54,0,296
298,2019,8,13,0945,-15.70,130.54,4.77,0,2,3,2.12,0,295
299,2019,8,13,0945,-15.70,130.56,4.77,0,2,3,2.26,0,295
300,2019,8,13,0945,-15.72,137.04,4.77,0,2,3,4.85,0,300
