# 2019  8 13  9 40 UTC  2020  3 21 19  3 UTC
301,2019,8,13,0945,-15.88,136.14,4.77,0,2,3,2.22,0,301
302,2019,8,13,0945,-15.88,136.32,4.77,0,2,3,2.65,0,302
303,2019,8,13,0945,-15.88,136.34,4.77,0,2,3,1.78,0,302
304,2019,8,13,0945,-16.08,136.70,4.76,0,2,3,1.65,0,306
305,2019,8,13,0945,-16.10,136.40,4.76,0,2,3,2.85,0,305
306,2019,8,13,0945,-16.10,136.68,4.76,0,2,5,5.64,0,306
307,2019,8,13,0945,-16.10,136.70,4.76,0,2,3,3.44,0,306
308,2019,8,13,0945,-16.12,136.40,4.76,0,2,3,1.65,0,305
309,2019,8,13,0945,-16.12,136.42,4.76,0,2,3,1.47,0,305
310,2019,8,13,0945,-16.12,136.68,4.76,0,2,5,3.60,0,306
311,2019,8,13,0945,-16.16,136.40,4.76,0,2,3,2.63,0,311
312,2019,8,13,0945,-16.18,135.98,4.76,0,2,3,2.12,0,312
313,2019,8,13,0945,-16.30,144.62,4.76,0,2,3,2.69,0,317
314,2019,8,13,0945,-16.32,136.96,4.76,0,2,3,4.92,0,315
315,2019,8,13,0945,-16.32,136.98,4.76,0,2,5,8.52,0,315
316,2019,8,13,0945,-16.32,144.60,4.76,0,2,3,4.10,0,317
317,2019,8,13,0945,-16.32,144.62,4.76,0,2,5,8.88,0,317
318,2019,8,13,0945,-16.32,144.64,4.76,0,2,5,3.07,0,317
319,2019,8,13,0945,-16.34,136.98,4.76,0,2,3,4.61,0,315
320,2019,8,13,0945,-16.34,144.62,4.76,0,2,5,7.82,0,317
321,2019,8,13,0945,-16.38,136.98,4.76,0,2,3,3.57,0,321
322,2019,8,13,0945,-16.40,136.84,4.75,0,2,3,7.22,0,324
323,2019,8,13,0945,-16.40,136.86,4.75,0,2,5,7.31,0,324
324,2019,8,13,0945,-16.42,136.84,4.75,0,2,3,8.36,0,324
325,2019,8,13,0945,-16.42,136.86,4.75,0,2,3,7.95,0,324
326,2019,8,13,0945,-16.56,141.74,4.75,0,2,3,5.30,0,326
327,2019,8,13,0945,-16.56,141.76,4.75,0,2,3,3.17,0,326
328,2019,8,13,0945,-16.58,141.76,4.75,0,2,3,4.86,0,326
329,2019,8,13,0945,-16.62,141.96,4.75,0,2,3,5.78,0,334
330,2019,8,13,0945,-16.62,141.98,4.75,0,2,5,10.00,0,334
331,2019,8,13,0945,-16.62,142.00,4.75,0,2,5,5.75,0,334
332,2019,8,13,0945,-16.64,136.82,4.75,0,2,3,1.92,0,337
333,2019,8,13,0945,-16.64,141.96,4.75,0,2,3,8.90,0,334
334,2019,8,13,0945,-16.64,141.98,4.75,0,2,5,12.82,0,334
335,2019,8,13,0945,-16.64,142.00,4.75,0,2,5,5.52,0,334
336,2019,8,13,0945,-16.66,136.80,4.75,0,2,3,2.58,0,337
337,2019,8,13,0945,-16.66,136.82,4.75,0,2,5,3.74,0,337
338,2019,8,13,0945,-16.68,144.82,4.75,0,2,3,2.46,0,338
339,2019,8,13,0945,-16.74,142.12,4.75,0,2,3,5.09,0,339
340,2019,8,13,0945,-16.78,142.12,4.75,0,2,5,6.38,0,340
341,2019,8,13,0945,-19.44,146.74,4.67,0,2,1,2.85,0,341
342,2019,8,13,0945,-20.30,145.52,4.65,0,2,3,3.74,0,342
343,2019,8,13,0945,-20.30,145.54,4.65,0,2,5,3.59,0,342
344,2019,8,13,0945,-20.32,145.52,4.65,0,2,5,3.25,0,342
345,2019,8,13,0945,-20.32,145.54,4.65,0,2,3,2.35,0,342
346,2019,8,13,0945,-20.70,143.54,4.64,0,2,1,2.72,0,346
347,2019,8,13,0945,-20.78,143.46,4.63,0,2,1,1.57,0,347
348,2019,8,13,0945,-21.46,148.38,4.61,0,2,1,2.34,0,351
349,2019,8,13,0945,-21.46,148.40,4.61,0,2,5,2.71,0,351
350,2019,8,13,0945,-21.48,125.32,4.61,0,1,1,4.77,0,350
351,2019,8,13,0945,-21.48,148.38,4.61,0,2,3,3.35,0,351
352,2019,8,13,0945,-21.48,148.40,4.61,0,2,5,2.70,0,351
353,2019,8,13,0945,-22.34,123.84,4.58,0,1,3,4.24,0,353
354,2019,8,13,0945,-22.48,148.90,4.58,0,2,1,2.61,0,354
355,2019,8,13,0945,-22.54,150.10,4.58,0,2,3,5.12,0,356
356,2019,8,13,0945,-22.54,150.12,4.58,0,2,5,5.99,0,356
357,2019,8,13,0945,-22.56,128.34,4.58,0,1,3,5.18,0,358
358,2019,8,13,0945,-22.58,128.34,4.58,0,1,1,6.51,0,358
359,2019,8,13,0945,-22.62,147.78,4.58,0,2,1,1.49,0,359
360,2019,8,13,0945,-22.70,150.42,4.57,0,2,5,16.86,0,360
361,2019,8,13,0945,-22.70,150.44,4.57,0,2,5,12.88,0,360
362,2019,8,13,0945,-22.72,121.78,4.57,0,1,1,5.77,0,362
363,2019,8,13,0945,-22.72,150.42,4.57,0,2,5,5.57,0,360
364,2019,8,13,0945,-22.72,150.44,4.57,0,2,5,6.65,0,360
365,2019,8,13,0945,-22.74,147.62,4.57,0,2,1,1.71,0,365
366,2019,8,13,0945,-22.76,131.48,4.57,0,2,1,2.13,0,366
367,2019,8,13,0945,-22.82,131.84,4.57,0,2,3,2.09,0,371
368,2019,8,13,0945,-22.82,148.64,4.57,0,2,5,5.08,0,368
369,2019,8,13,0945,-22.82,148.66,4.57,0,2,3,2.51,0,368
370,2019,8,13,0945,-22.82,148.68,4.57,0,2,3,2.51,0,368
371,2019,8,13,0945,-22.84,131.82,4.57,0,1,1,3.86,0,371
372,2019,8,13,0945,-22.84,131.84,4.57,0,2,1,2.71,0,371
373,2019,8,13,0945,-22.84,148.66,4.57,0,2,3,2.24,0,368
374,2019,8,13,0945,-23.28,129.42,4.55,0,1,1,4.85,0,374
375,2019,8,13,0945,-23.32,123.54,4.55,0,1,1,4.89,0,376
376,2019,8,13,0945,-23.32,123.56,4.55,0,1,1,5.11,0,376
377,2019,8,13,0951,-23.70,148.04,4.54,0,1,1,5.34,0,377
378,2019,8,13,0951,-23.72,148.04,4.54,0,1,1,4.10,0,377
379,2019,8,13,0951,-24.20,148.22,4.52,0,2,3,2.80,0,379
380,2019,8,13,0951,-24.30,150.40,4.52,0,2,3,2.30,0,380
381,2019,8,13,0951,-24.58,149.80,4.51,0,2,1,2.86,0,381
382,2019,8,13,0951,-24.70,129.84,4.50,0,1,1,4.91,0,382
383,2019,8,13,0951,-24.90,139.48,4.50,0,2,1,1.30,0,384
384,2019,8,13,0951,-24.92,139.48,4.50,0,2,1,3.01,0,384
385,2019,8,13,0951,-25.10,151.96,4.49,0,2,5,13.89,0,385
386,2019,8,13,0951,-25.12,151.98,4.49,0,2,3,5.09,0,386
387,2019,8,13,0951,-25.28,122.96,4.48,0,2,3,3.03,0,388
388,2019,8,13,0951,-25.28,122.98,4.48,0,1,3,3.67,0,388
389,2019,8,13,0951,-25.30,130.72,4.48,0,2,1,3.32,0,390
390,2019,8,13,0951,-25.30,130.74,4.48,0,1,1,3.80,0,390
391,2019,8,13,0951,-25.30,130.76,4.48,0,2,1,2.93,0,390
392,2019,8,13,0951,-25.56,123.04,4.47,0,1,1,7.57,0,394
393,2019,8,13,0951,-25.56,123.06,4.47,0,1,1,11.32,0,393
394,2019,8,13,0951,-25.58,123.04,4.47,0,1,1,10.29,0,394
395,2019,8,13,0951,-25.60,130.40,4.47,0,1,3,3.09,0,395
396,2019,8,13,0951,-25.60,152.80,4.47,0,2,5,8.25,0,396
397,2019,8,13,0951,-25.60,152.82,4.47,0,2,5,4.47,0,396
398,2019,8,13,0951,-25.72,148.42,4.47,0,2,3,2.64,0,402
399,2019,8,13,0951,-25.74,148.40,4.46,0,2,3,1.98,0,402
400,2019,8,13,0951,-25.74,148.42,4.46,0,2,3,2.64,0,402
401,2019,8,13,0951,-25.76,148.40,4.46,0,2,3,1.98,0,402
402,2019,8,13,0951,-25.76,148.42,4.46,0,2,5,4.00,0,402
403,2019,8,13,0951,-25.88,151.02,4.46,0,2,5,9.68,0,403
404,2019,8,13,0951,-25.90,151.00,4.46,0,2,3,4.11,0,403
405,2019,8,13,0951,-25.90,151.02,4.46,0,2,5,7.98,0,403
406,2019,8,13,0951,-26.04,145.32,4.45,0,2,1,1.82,0,408
407,2019,8,13,0951,-26.06,145.30,4.45,0,2,1,1.82,0,408
408,2019,8,13,0951,-26.06,145.32,4.45,0,2,1,2.36,0,408
409,2019,8,13,0951,-26.16,127.92,4.45,0,2,1,1.79,0,409
410,2019,8,13,0951,-26.18,151.10,4.45,0,2,5,6.39,0,410
411,2019,8,13,0951,-26.18,152.56,4.45,0,2,5,3.94,0,411
412,2019,8,13,0951,-26.20,150.26,4.45,0,2,5,4.57,0,412
413,2019,8,13,0951,-26.20,152.54,4.45,0,2,3,3.17,0,411
414,2019,8,13,0951,-26.20,152.56,4.45,0,2,3,3.37,0,411
415,2019,8,13,0951,-26.22,150.26,4.45,0,2,3,1.95,0,412
416,2019,8,13,0951,-26.28,139.70,4.44,0,2,1,1.00,0,416
417,2019,8,13,0951,-26.36,146.84,4.44,0,2,3,1.51,0,417
418,2019,8,13,0951,-26.36,146.86,4.44,0,2,3,1.51,0,417
419,2019,8,13,0951,-26.80,150.68,4.42,0,2,3,1.57,0,419
420,2019,8,13,0951,-27.18,148.62,4.41,0,2,3,1.68,0,422
421,2019,8,13,0951,-27.18,148.64,4.41,0,2,3,1.68,0,422
422,2019,8,13,0951,-27.20,148.64,4.41,0,2,1,5.25,0,422
423,2019,8,13,0951,-27.30,148.04,4.40,0,1,1,9.29,0,426
424,2019,8,13,0951,-27.30,148.06,4.40,0,2,1,2.08,0,426
425,2019,8,13,0951,-27.32,148.02,4.40,0,2,1,8.48,0,426
426,2019,8,13,0951,-27.32,148.04,4.40,0,2,1,35.37,0,426
427,2019,8,13,0951,-27.32,148.06,4.40,0,2,1,6.94,0,426
428,2019,8,13,0951,-27.34,148.04,4.40,0,2,1,5.13,0,426
429,2019,8,13,0951,-27.34,148.06,4.40,0,2,3,1.64,0,426
430,2019,8,13,0951,-27.50,150.76,4.40,0,1,3,11.02,0,437
431,2019,8,13,0951,-27.50,150.78,4.40,0,2,5,21.25,0,437
432,2019,8,13,0951,-27.52,150.76,4.40,0,1,3,11.02,0,437
433,2019,8,13,0951,-27.52,150.78,4.40,0,2,5,21.25,0,437
434,2019,8,13,0951,-27.52,150.80,4.40,0,2,5,28.22,0,437
435,2019,8,13,0951,-27.52,150.82,4.40,0,2,5,4.81,0,437
436,2019,8,13,0951,-27.54,150.76,4.39,0,2,5,41.88,0,437
437,2019,8,13,0951,-27.54,150.78,4.39,0,2,5,85.08,0,437
438,2019,8,13,0951,-27.54,150.80,4.39,0,2,5,72.91,0,437
439,2019,8,13,0951,-27.54,150.82,4.39,0,2,5,11.22,0,437
440,2019,8,13,0951,-27.56,150.76,4.39,0,2,5,48.50,0,437
441,2019,8,13,0951,-27.56,150.78,4.39,0,2,5,64.00,0,437
442,2019,8,13,0951,-27.56,150.80,4.39,0,2,5,24.62,0,437
443,2019,8,13,0951,-27.56,150.82,4.39,0,2,5,4.88,0,437
444,2019,8,13,0951,-27.56,150.84,4.39,0,2,5,4.88,0,437
445,2019,8,13,0951,-27.58,149.08,4.39,0,2,1,36.22,0,450
446,2019,8,13,0951,-27.58,149.10,4.39,0,2,1,25.33,0,450
447,2019,8,13,0951,-27.58,150.76,4.39,0,2,5,21.73,0,437
448,2019,8,13,0951,-27.58,150.78,4.39,0,2,5,27.78,0,437
449,2019,8,13,0951,-27.58,150.80,4.39,0,2,5,27.78,0,437
450,2019,8,13,0951,-27.60,149.08,4.39,0,2,1,42.43,0,450
451,2019,8,13,0951,-27.60,149.10,4.39,0,2,1,27.50,0,450
452,2019,8,13,0951,-27.66,149.66,4.39,0,2,5,2.21,0,452
453,2019,8,13,0951,-27.66,149.68,4.39,0,2,3,1.23,0,452
454,2019,8,13,0951,-27.74,147.98,4.39,0,2,3,1.06,0,454
455,2019,8,13,0951,-27.80,151.34,4.38,0,2,1,3.48,0,455
456,2019,8,13,0951,-27.98,124.18,4.38,0,2,1,3.02,0,456
457,2019,8,13,0951,-27.98,124.28,4.38,0,2,3,3.10,0,457
458,2019,8,13,0951,-27.98,124.42,4.38,0,1,1,6.46,0,458
459,2019,8,13,0951,-28.00,124.46,4.38,0,2,3,2.82,0,460
460,2019,8,13,0951,-28.02,124.46,4.38,0,1,1,4.36,0,460
461,2019,8,13,0951,-28.02,148.16,4.38,0,2,1,24.31,0,462
462,2019,8,13,0951,-28.02,148.18,4.38,0,2,1,30.02,0,462
463,2019,8,13,0951,-28.04,148.16,4.37,0,2,1,5.20,0,462
464,2019,8,13,0951,-28.04,148.18,4.37,0,2,1,5.93,0,462
465,2019,8,13,0951,-28.22,149.94,4.37,0,2,1,1.80,0,466
466,2019,8,13,0951,-28.22,149.96,4.37,0,2,5,3.09,0,466
467,2019,8,13,0951,-28.24,149.96,4.37,0,2,3,2.08,0,466
468,2019,8,13,0951,-28.46,150.80,4.36,0,2,3,1.65,0,468
469,2019,8,13,0951,-28.46,152.90,4.36,0,1,3,6.09,0,469
470,2019,8,13,0951,-28.54,149.80,4.35,0,2,5,3.17,0,472
471,2019,8,13,0951,-28.54,149.82,4.35,0,2,1,1.08,0,472
472,2019,8,13,0951,-28.56,149.80,4.35,0,2,5,3.17,0,472
473,2019,8,13,0951,-28.56,149.82,4.35,0,2,1,1.08,0,472
474,2019,8,13,0951,-28.56,149.84,4.35,0,2,1,1.08,0,472
475,2019,8,13,0951,-28.70,124.38,4.35,0,1,3,3.58,0,480
476,2019,8,13,0951,-28.70,148.98,4.35,0,2,3,1.90,0,476
477,2019,8,13,0951,-28.72,124.38,4.35,0,1,3,3.58,0,480
478,2019,8,13,0951,-28.72,124.40,4.35,0,1,1,4.91,0,480
479,2019,8,13,0951,-28.74,124.38,4.35,0,1,3,3.93,0,480
480,2019,8,13,0951,-28.74,124.40,4.35,0,1,1,4.91,0,480
481,2019,8,13,0951,-29.16,152.98,4.33,0,2,3,3.02,0,481
482,2019,8,13,0951,-29.18,131.02,4.33,0,1,3,3.62,0,483
483,2019,8,13,0951,-29.18,131.04,4.33,0,1,3,4.99,0,483
484,2019,8,13,0951,-29.18,152.90,4.33,0,2,3,3.09,0,485
485,2019,8,13,0951,-29.18,152.92,4.33,0,2,5,7.39,0,485
486,2019,8,13,0951,-29.18,152.98,4.33,0,2,3,2.62,0,481
487,2019,8,13,0951,-29.20,131.04,4.33,0,1,3,3.38,0,483
488,2019,8,13,0951,-29.20,131.08,4.33,0,2,3,2.66,0,488
489,2019,8,13,0951,-29.20,152.90,4.33,0,2,3,3.83,0,485
490,2019,8,13,0951,-29.20,152.92,4.33,0,2,5,5.24,0,485
491,2019,8,13,0951,-29.20,152.98,4.33,0,2,3,2.62,0,481
492,2019,8,13,0951,-29.22,131.08,4.33,0,2,3,2.53,0,488
493,2019,8,13,0951,-29.22,152.90,4.33,0,2,3,3.83,0,485
494,2019,8,13,0951,-29.22,152.92,4.33,0,2,5,5.24,0,485
495,2019,8,13,0951,-29.28,149.46,4.32,0,2,3,2.09,0,497
496,2019,8,13,0951,-29.30,149.44,4.32,0,2,3,1.08,0,497
497,2019,8,13,0951,-29.30,149.46,4.32,0,2,5,3.84,0,497
498,2019,8,13,0951,-29.40,148.26,4.32,0,2,3,1.92,0,498
499,2019,8,13,0951,-29.56,152.86,4.31,0,2,5,7.77,0,500
500,2019,8,13,0951,-29.56,152.88,4.31,0,2,5,8.70,0,500
501,2019,8,13,0951,-29.58,152.88,4.31,0,2,1,5.30,0,500
502,2019,8,13,0951,-29.60,132.66,4.31,0,1,1,3.73,0,502
503,2019,8,13,0951,-29.60,152.88,4.31,0,2,1,5.30,0,500
504,2019,8,13,0951,-29.92,152.94,4.30,0,2,3,6.75,0,505
505,2019,8,13,0951,-29.94,152.94,4.30,0,2,3,6.75,0,505
506,2019,8,13,0951,-29.94,152.98,4.30,0,2,3,5.32,0,506
507,2019,8,13,0951,-29.96,152.94,4.29,0,2,3,6.59,0,505
508,2019,8,13,0951,-30.12,149.80,4.29,0,2,3,1.10,0,509
509,2019,8,13,0951,-30.14,149.80,4.29,0,2,3,2.37,0,509
510,2019,8,13,0951,-30.34,147.72,4.28,0,2,3,1.62,0,511
511,2019,8,13,0951,-30.36,147.72,4.28,0,2,3,2.03,0,511
512,2019,8,13,0951,-30.36,150.76,4.28,0,2,5,3.27,0,512
513,2019,8,13,0951,-30.38,148.94,4.28,0,2,3,1.94,0,514
514,2019,8,13,0951,-30.40,148.92,4.28,0,2,3,2.00,0,514
515,2019,8,13,0951,-30.40,148.94,4.28,0,2,3,1.75,0,514
516,2019,8,13,0951,-30.86,136.06,4.25,0,1,1,6.00,0,516
517,2019,8,13,0951,-31.04,152.60,4.25,0,2,3,5.47,0,520
518,2019,8,13,0951,-31.04,152.62,4.25,0,2,3,5.47,0,520
519,2019,8,13,0951,-31.04,152.64,4.25,0,2,3,4.76,0,520
520,2019,8,13,0951,-31.06,152.64,4.25,0,2,5,9.84,0,520
521,2019,8,13,0951,-31.06,152.66,4.25,0,2,5,5.17,0,520
522,2019,8,13,0951,-31.30,147.68,4.24,0,2,3,1.33,0,522
523,2019,8,13,0951,-31.30,152.60,4.24,0,2,1,11.97,0,523
524,2019,8,13,0951,-31.32,152.60,4.23,0,2,5,7.15,0,523
525,2019,8,13,0951,-31.34,149.86,4.23,0,2,3,2.08,0,525
526,2019,8,13,0951,-31.56,152.62,4.22,0,2,3,3.36,0,526
527,2019,8,13,0951,-31.56,152.64,4.22,0,2,3,3.16,0,526
528,2019,8,13,0951,-31.62,134.92,4.22,0,2,1,2.55,0,528
529,2019,8,13,0951,-31.64,150.96,4.22,0,2,3,1.77,0,529
530,2019,8,13,0951,-31.66,152.08,4.22,0,1,3,5.50,0,530
531,2019,8,13,0951,-31.68,148.80,4.22,0,2,1,1.73,0,531
532,2019,8,13,0951,-31.68,152.08,4.22,0,2,3,1.89,0,530
533,2019,8,13,0951,-31.78,148.88,4.21,0,2,3,1.13,0,533
534,2019,8,13,0951,-31.80,148.48,4.21,0,2,5,3.07,0,534
535,2019,8,13,0951,-31.88,149.42,4.21,0,2,5,5.25,0,536
536,2019,8,13,0951,-31.90,149.42,4.21,0,2,5,7.85,0,536
537,2019,8,13,0951,-32.12,149.88,4.20,0,2,3,1.30,0,539
538,2019,8,13,0951,-32.12,149.90,4.20,0,2,3,1.30,0,539
539,2019,8,13,0951,-32.12,149.92,4.20,0,2,5,2.93,0,539
540,2019,8,13,0951,-32.20,146.72,4.19,0,2,1,4.16,0,540
541,2019,8,13,0951,-32.20,146.74,4.19,0,2,1,2.04,0,540
542,2019,8,13,0951,-32.54,145.96,4.18,0,2,1,.91,0,542
543,2019,8,13,0951,-32.58,135.18,4.18,0,2,1,2.93,0,544
544,2019,8,13,0951,-32.60,135.18,4.18,0,2,1,2.93,0,544
545,2019,8,13,0951,-32.72,136.88,4.17,0,1,1,2.99,0,545
546,2019,8,13,0951,-32.72,136.90,4.17,0,1,1,2.99,0,545
547,2019,8,13,0951,-32.72,145.94,4.17,0,2,3,1.41,0,548
548,2019,8,13,0951,-32.74,145.94,4.17,0,2,3,1.41,0,548
549,2019,8,13,0951,-32.76,145.94,4.17,0,2,3,1.21,0,548
550,2019,8,13,0951,-32.94,116.44,4.16,0,2,3,1.66,0,550
551,2019,8,13,0951,-33.00,137.58,4.16,0,2,1,1.57,0,551
552,2019,8,13,0951,-33.00,137.60,4.16,0,2,1,1.32,0,551
553,2019,8,13,0951,-33.02,137.58,4.16,0,2,1,1.21,0,551
554,2019,8,13,0951,-33.02,137.60,4.16,0,2,1,.98,0,551
555,2019,8,13,0951,-33.22,134.70,4.15,0,1,3,2.54,0,555
556,2019,8,13,0951,-33.58,150.58,4.13,0,2,3,2.50,0,557
557,2019,8,13,0951,-33.58,150.60,4.13,0,2,5,3.91,0,557
558,2019,8,13,0951,-33.58,150.62,4.13,0,2,5,3.91,0,557
559,2019,8,13,0951,-33.60,150.58,4.13,0,2,3,1.62,0,557
560,2019,8,13,0951,-33.60,150.60,4.13,0,2,3,1.62,0,557
561,2019,8,13,0951,-33.60,150.62,4.13,0,2,5,2.23,0,557
562,2019,8,13,0951,-33.62,150.60,4.13,0,2,3,1.62,0,557
563,2019,8,13,0951,-33.62,150.62,4.13,0,2,5,2.23,0,557
564,2019,8,13,0951,-33.66,149.80,4.13,0,2,5,2.13,0,566
565,2019,8,13,0951,-33.66,149.82,4.13,0,2,3,1.37,0,566
566,2019,8,13,0951,-33.68,149.80,4.12,0,2,5,2.13,0,566
567,2019,8,13,0951,-33.68,149.82,4.12,0,2,3,1.37,0,566
568,2019,8,13,0951,-33.68,149.84,4.12,0,2,3,1.37,0,566
569,2019,8,13,0951,-33.72,141.98,4.12,0,2,3,1.85,0,574
570,2019,8,13,0951,-33.72,142.00,4.12,0,2,5,1.81,0,574
571,2019,8,13,0951,-33.74,141.98,4.12,0,2,3,1.85,0,574
572,2019,8,13,0951,-33.74,142.00,4.12,0,2,5,1.81,0,574
573,2019,8,13,0951,-33.76,141.98,4.12,0,2,5,3.84,0,574
574,2019,8,13,0951,-33.76,142.00,4.12,0,2,5,4.38,0,574
575,2019,8,13,0951,-33.76,149.38,4.12,0,2,5,1.99,0,575
576,2019,8,13,0951,-33.86,122.42,4.12,0,2,3,2.26,0,580
577,2019,8,13,0951,-33.86,122.44,4.12,0,2,3,2.26,0,580
578,2019,8,13,0951,-33.86,122.46,4.12,0,2,5,4.25,0,578
579,2019,8,13,0951,-33.88,122.42,4.12,0,2,3,2.26,0,580
580,2019,8,13,0951,-33.88,122.44,4.12,0,2,5,4.38,0,580
581,2019,8,13,0951,-33.90,138.16,4.11,0,1,1,3.48,0,581
582,2019,8,13,0951,-33.90,138.18,4.11,0,1,3,3.48,0,581
583,2019,8,13,0951,-33.96,146.36,4.11,0,2,3,2.22,0,583
584,2019,8,13,0951,-33.98,146.36,4.11,0,2,3,1.25,0,583
585,2019,8,13,0951,-34.18,135.52,4.10,0,2,1,1.32,0,585
586,2019,8,13,0951,-34.22,135.48,4.10,0,2,3,1.98,0,586
587,2019,8,13,0951,-34.46,150.86,4.09,0,2,1,3.51,0,589
588,2019,8,13,0951,-34.46,150.88,4.09,0,2,1,4.87,0,589
589,2019,8,13,0951,-34.46,150.90,4.09,0,2,1,4.87,0,589
590,2019,8,13,0951,-34.60,140.98,4.08,0,2,1,2.85,0,590
591,2019,8,13,0951,-35.76,142.42,4.02,0,2,3,.88,0,591
592,2019,8,13,0951,-35.76,144.98,4.02,0,1,1,3.03,0,592
593,2019,8,13,0951,-35.78,145.00,4.02,0,2,3,1.31,0,593
594,2019,8,13,0951,-36.64,145.38,3.98,0,2,3,1.28,0,594
595,2019,8,13,0951,-42.48,146.94,3.66,0,2,3,1.72,0,595
596,2019,8,13,0951,-43.74,173.12,3.58,0,2,1,3.25,0,596
