# 2019  8 14 23 50 UTC  2020  3 21 20 27 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,8,14,2349,60.00,142.50,2.48,0,3,1,1.61,2,1
2,2019,8,14,2349,59.82,151.58,2.49,0,3,1,1.36,0,2
3,2019,8,14,2349,59.82,151.60,2.49,0,3,1,1.36,0,2
4,2019,8,14,2349,51.08,117.48,3.11,0,3,3,1.33,2,4
5,2019,8,14,2349,51.08,117.50,3.11,0,3,3,1.33,2,4
6,2019,8,14,2349,51.06,117.50,3.12,0,3,3,1.33,2,4
7,2019,8,14,2349,50.38,117.86,3.16,0,3,1,1.42,2,8
8,2019,8,14,2349,50.38,117.88,3.16,0,3,1,1.72,2,8
9,2019,8,14,2349,50.38,117.90,3.16,0,3,1,1.72,2,8
10,2019,8,14,2349,50.36,117.86,3.16,0,3,1,1.42,2,8
11,2019,8,14,2349,50.36,117.88,3.16,0,3,1,1.42,2,8
12,2019,8,14,2349,50.36,117.90,3.16,0,3,3,1.72,2,8
13,2019,8,14,2349,50.36,117.92,3.16,0,3,3,1.72,2,8
14,2019,8,14,2349,44.38,118.60,3.54,0,3,1,.90,0,17
15,2019,8,14,2349,44.38,118.62,3.54,0,3,3,.90,0,17
16,2019,8,14,2349,44.38,118.64,3.54,0,3,3,.73,0,17
17,2019,8,14,2349,44.38,118.66,3.54,0,3,3,1.05,2,17
18,2019,8,14,2349,44.38,118.68,3.54,0,3,1,1.05,2,17
19,2019,8,14,2349,44.36,118.60,3.54,0,3,3,.69,0,17
20,2019,8,14,2349,44.36,118.62,3.54,0,3,3,.90,0,17
21,2019,8,14,2349,43.20,141.00,3.61,0,3,1,2.51,0,21
22,2019,8,14,2349,43.18,141.00,3.61,0,3,1,2.51,0,21
23,2019,8,14,2349,42.74,110.16,3.64,0,2,1,.94,0,24
24,2019,8,14,2349,42.72,110.16,3.64,0,2,1,.94,0,24
25,2019,8,14,2349,42.56,110.10,3.65,0,3,3,.74,0,25
26,2019,8,14,2349,41.02,116.24,3.74,0,3,3,1.10,2,26
27,2019,8,14,2349,41.02,116.28,3.74,0,2,3,.77,0,27
28,2019,8,14,2349,41.02,116.30,3.74,0,2,3,.77,0,27
29,2019,8,14,2349,41.00,116.30,3.74,0,2,3,.77,0,27
30,2019,8,14,2349,40.42,113.16,3.77,0,1,1,7.37,0,30
31,2019,8,14,2349,40.30,140.56,3.78,0,3,1,2.44,0,33
32,2019,8,14,2349,40.28,140.56,3.78,0,3,1,2.44,0,33
33,2019,8,14,2349,40.26,140.56,3.78,0,3,1,2.51,0,33
34,2019,8,14,2349,40.22,140.02,3.78,0,2,1,2.28,0,34
35,2019,8,14,2349,40.20,140.02,3.79,0,2,1,2.27,0,34
36,2019,8,14,2349,39.96,118.56,3.80,0,2,1,1.53,0,36
37,2019,8,14,2349,39.72,140.10,3.81,0,3,1,2.41,0,37
38,2019,8,14,2354,38.08,97.36,3.90,0,2,1,1.00,0,39
39,2019,8,14,2354,38.08,97.38,3.90,0,2,1,1.00,0,39
40,2019,8,14,2354,37.84,106.00,3.91,0,3,1,1.60,0,40
41,2019,8,14,2354,37.44,138.84,3.94,0,2,1,4.13,0,41
42,2019,8,14,2354,37.44,138.86,3.94,0,2,1,4.10,0,41
43,2019,8,14,2354,36.76,112.32,3.97,0,3,3,1.38,0,43
44,2019,8,14,2354,35.62,110.54,4.03,0,3,1,1.28,0,44
45,2019,8,14,2354,35.18,119.34,4.05,0,3,1,1.46,0,45
46,2019,8,14,2354,35.18,119.36,4.05,0,3,1,1.46,0,45
47,2019,8,14,2354,35.16,119.36,4.05,0,3,3,1.46,0,45
48,2019,8,14,2354,34.90,103.78,4.07,0,3,1,.89,0,49
49,2019,8,14,2354,34.90,103.80,4.07,0,3,1,.89,0,49
50,2019,8,14,2354,34.52,109.92,4.08,0,3,1,1.28,0,51
51,2019,8,14,2354,34.52,109.94,4.08,0,2,3,1.65,0,51
52,2019,8,14,2354,34.52,109.96,4.08,0,2,3,1.65,0,51
53,2019,8,14,2354,34.50,109.92,4.08,0,3,3,1.28,0,51
54,2019,8,14,2354,34.50,109.94,4.08,0,3,3,1.28,0,51
55,2019,8,14,2354,34.50,109.96,4.08,0,2,3,1.65,0,51
56,2019,8,14,2354,34.50,109.98,4.08,0,2,3,1.39,0,51
57,2019,8,14,2354,34.46,90.94,4.09,0,2,1,.72,0,57
58,2019,8,14,2354,32.74,80.26,4.17,0,2,1,1.35,0,59
59,2019,8,14,2354,32.74,80.28,4.17,0,2,3,1.36,0,59
60,2019,8,14,2354,32.20,118.72,4.19,0,2,1,1.40,0,60
61,2019,8,14,2354,32.16,119.92,4.20,0,3,1,3.98,0,61
62,2019,8,14,2354,32.14,119.92,4.20,0,3,1,3.98,0,61
63,2019,8,14,2354,32.14,119.94,4.20,0,3,1,3.98,0,61
64,2019,8,14,2354,29.46,83.08,4.32,0,2,3,2.17,0,65
65,2019,8,14,2354,29.46,83.10,4.32,0,2,3,2.18,0,65
66,2019,8,14,2354,5.98,125.62,4.93,0,2,3,4.41,0,67
67,2019,8,14,2354,5.96,125.62,4.93,0,2,3,6.25,0,67
68,2019,8,14,2354,-1.72,110.22,4.95,0,2,5,12.53,0,69
69,2019,8,14,2354,-1.72,110.24,4.95,0,2,1,132.78,0,69
70,2019,8,14,2354,-1.72,110.26,4.95,0,2,1,132.77,0,69
71,2019,8,14,2354,-1.72,110.28,4.95,0,2,5,27.50,0,69
72,2019,8,14,2354,-1.74,110.22,4.95,0,3,3,5.02,0,69
73,2019,8,14,2354,-1.74,110.24,4.95,0,2,5,44.76,0,69
74,2019,8,14,2354,-1.74,110.26,4.95,0,2,5,44.75,0,69
75,2019,8,14,2354,-1.74,110.28,4.95,0,2,3,11.21,0,69
76,2019,8,14,2354,-1.84,103.92,4.95,0,2,1,90.30,0,79
77,2019,8,14,2354,-1.84,103.94,4.95,0,2,1,111.23,0,79
78,2019,8,14,2354,-1.86,103.90,4.95,0,2,1,28.01,0,79
79,2019,8,14,2354,-1.86,103.92,4.95,0,2,1,114.87,0,79
80,2019,8,14,2354,-1.86,103.94,4.95,0,2,1,91.92,0,79
81,2019,8,14,2354,-1.86,114.92,4.95,0,2,5,7.24,0,81
82,2019,8,14,2354,-1.86,114.94,4.95,0,2,5,5.48,0,81
83,2019,8,14,2354,-1.88,103.88,4.95,0,3,1,5.36,0,79
84,2019,8,14,2354,-1.88,103.90,4.95,0,3,1,5.36,0,79
85,2019,8,14,2354,-1.88,103.92,4.95,0,2,1,86.20,0,79
86,2019,8,14,2354,-1.88,103.94,4.95,0,2,1,107.61,0,79
87,2019,8,14,2354,-1.90,103.94,4.95,0,1,5,24.28,0,79
88,2019,8,14,2354,-2.78,114.16,4.95,0,2,1,1.84,0,88
89,2019,8,14,2354,-2.78,114.18,4.95,0,2,1,1.84,0,88
90,2019,8,14,2354,-3.32,114.58,4.95,0,3,1,1.20,0,90
91,2019,8,14,2354,-4.16,144.60,4.94,0,3,3,2.61,0,91
92,2019,8,14,2354,-7.32,110.96,4.92,0,2,3,3.30,0,92
93,2019,8,14,2354,-7.50,111.26,4.91,0,2,3,2.30,0,93
94,2019,8,14,2354,-8.28,147.10,4.90,0,3,3,2.32,0,94
95,2019,8,14,2354,-8.44,116.50,4.90,0,2,5,4.69,0,95
96,2019,8,14,2354,-8.50,121.24,4.90,0,2,1,2.52,0,96
97,2019,8,14,2354,-8.58,146.40,4.90,0,1,1,8.42,0,97
98,2019,8,14,2354,-9.86,120.08,4.88,0,3,3,1.90,0,98
99,2019,8,14,2354,-12.24,136.40,4.84,0,2,3,2.68,0,101
100,2019,8,14,2354,-12.26,132.90,4.84,0,2,3,3.42,0,100
101,2019,8,14,2354,-12.26,136.40,4.84,0,1,1,7.27,0,101
102,2019,8,14,2354,-12.50,136.24,4.84,0,3,3,2.46,0,102
103,2019,8,14,2354,-12.68,133.66,4.84,0,3,3,1.51,0,103
104,2019,8,14,2354,-13.04,133.00,4.83,0,2,5,9.70,0,104
105,2019,8,14,2354,-13.04,133.02,4.83,0,2,3,4.92,0,104
106,2019,8,14,2354,-13.16,131.06,4.83,0,2,3,5.61,0,109
107,2019,8,14,2354,-13.16,131.08,4.83,0,2,5,9.95,0,109
108,2019,8,14,2354,-13.18,131.06,4.83,0,2,3,5.85,0,109
109,2019,8,14,2354,-13.18,131.08,4.83,0,2,5,10.26,0,109
110,2019,8,14,2354,-13.36,134.30,4.82,0,2,1,2.42,0,110
111,2019,8,14,2354,-13.46,135.32,4.82,0,3,1,1.41,0,111
112,2019,8,14,2354,-13.56,143.06,4.82,0,2,3,11.22,0,112
113,2019,8,14,2354,-13.62,133.24,4.82,0,3,1,1.95,0,113
114,2019,8,14,2354,-13.80,131.06,4.81,0,3,1,4.26,0,114
115,2019,8,14,2354,-13.90,135.48,4.81,0,3,1,2.13,0,115
116,2019,8,14,2354,-14.46,142.16,4.80,0,2,1,2.58,0,116
117,2019,8,14,2354,-14.62,126.88,4.80,0,3,1,1.79,0,117
118,2019,8,14,2354,-14.62,126.90,4.80,0,3,3,1.72,0,117
119,2019,8,14,2354,-14.70,131.48,4.79,0,2,3,17.65,0,120
120,2019,8,14,2354,-14.70,131.50,4.79,0,2,5,19.48,0,120
121,2019,8,14,2354,-14.82,134.96,4.79,0,2,1,2.20,0,121
122,2019,8,14,2354,-14.86,132.24,4.79,0,3,1,3.19,0,122
123,2019,8,14,2354,-14.92,129.82,4.79,0,2,3,10.86,0,123
124,2019,8,14,2354,-14.92,144.14,4.79,0,3,1,3.02,0,124
125,2019,8,14,2354,-14.96,125.72,4.79,0,2,1,1.59,0,125
126,2019,8,14,2354,-15.08,127.88,4.79,0,3,1,1.99,0,126
127,2019,8,14,2354,-15.32,130.24,4.78,0,2,5,21.20,0,128
128,2019,8,14,2354,-15.32,130.26,4.78,0,1,3,86.52,0,128
129,2019,8,14,2354,-15.34,130.26,4.78,0,2,3,11.45,0,128
130,2019,8,14,2354,-15.34,130.30,4.78,0,2,1,8.13,0,132
131,2019,8,14,2354,-15.34,130.38,4.78,0,2,3,18.49,0,131
132,2019,8,14,2354,-15.36,130.30,4.78,0,2,3,12.31,0,132
133,2019,8,14,2354,-15.36,130.32,4.78,0,2,3,11.84,0,132
134,2019,8,14,2354,-15.36,144.30,4.78,0,2,1,2.78,0,134
135,2019,8,14,2354,-15.38,134.46,4.78,0,3,3,1.67,0,135
136,2019,8,14,2354,-15.38,144.30,4.78,0,3,1,2.69,0,134
137,2019,8,14,2354,-15.62,135.66,4.77,0,3,3,2.19,0,137
138,2019,8,14,2354,-15.72,130.54,4.77,0,1,3,18.15,0,138
139,2019,8,14,2354,-15.76,129.12,4.77,0,3,1,1.35,0,139
140,2019,8,14,2354,-16.10,126.64,4.76,0,2,1,1.40,0,140
141,2019,8,14,2354,-16.12,143.98,4.76,0,2,3,4.79,0,141
142,2019,8,14,2354,-16.18,126.16,4.76,0,3,3,5.79,0,143
143,2019,8,14,2354,-16.18,126.18,4.76,0,2,5,13.61,0,143
144,2019,8,14,2354,-16.24,131.98,4.76,0,3,1,1.65,0,144
145,2019,8,14,2354,-16.24,132.00,4.76,0,3,1,1.55,0,144
146,2019,8,14,2354,-16.26,131.98,4.76,0,3,1,1.52,0,144
147,2019,8,14,2354,-16.30,142.58,4.76,0,1,3,10.05,0,147
148,2019,8,14,2354,-16.54,126.98,4.75,0,3,1,1.97,0,148
149,2019,8,14,2354,-16.62,136.78,4.75,0,2,3,7.09,0,151
150,2019,8,14,2354,-16.62,136.80,4.75,0,2,1,5.15,0,151
151,2019,8,14,2354,-16.64,136.76,4.75,0,2,3,15.05,0,151
152,2019,8,14,2354,-16.64,136.78,4.75,0,2,3,11.65,0,151
153,2019,8,14,2354,-16.64,136.80,4.75,0,2,3,6.64,0,151
154,2019,8,14,2354,-16.80,128.18,4.75,0,2,3,3.06,0,154
155,2019,8,14,2354,-16.80,128.20,4.75,0,2,3,2.70,0,154
156,2019,8,14,2354,-16.92,144.20,4.74,0,3,1,1.71,0,156
157,2019,8,14,2354,-16.94,144.14,4.74,0,3,1,1.57,0,157
158,2019,8,14,2354,-16.98,124.08,4.74,0,3,1,1.61,0,158
159,2019,8,14,2354,-17.02,126.96,4.74,0,3,1,1.25,0,159
160,2019,8,15,0000,-17.04,143.50,4.74,0,2,1,2.86,0,161
161,2019,8,15,0000,-17.06,143.50,4.74,0,2,1,3.45,0,161
162,2019,8,15,0000,-17.20,127.84,4.73,0,3,1,1.33,0,164
163,2019,8,15,0000,-17.22,125.24,4.73,0,2,3,1.84,0,163
164,2019,8,15,0000,-17.22,127.84,4.73,0,3,3,1.44,0,164
165,2019,8,15,0000,-17.24,126.72,4.73,0,3,3,1.41,0,166
166,2019,8,15,0000,-17.26,126.72,4.73,0,2,1,2.18,0,166
167,2019,8,15,0000,-17.52,142.32,4.73,0,2,1,4.38,0,167
168,2019,8,15,0000,-17.54,142.32,4.73,0,3,1,2.15,0,167
169,2019,8,15,0000,-17.54,142.34,4.73,0,3,3,2.18,0,167
170,2019,8,15,0000,-17.78,123.92,4.72,0,3,1,1.44,0,170
171,2019,8,15,0000,-17.82,125.82,4.72,0,2,1,1.84,0,172
172,2019,8,15,0000,-17.84,125.82,4.72,0,3,1,1.97,0,172
173,2019,8,15,0000,-17.96,124.96,4.72,0,3,1,1.59,0,173
174,2019,8,15,0000,-18.20,133.76,4.71,0,3,3,1.99,2,174
175,2019,8,15,0000,-18.22,133.76,4.71,0,3,1,1.69,0,174
176,2019,8,15,0000,-19.66,127.22,4.67,0,3,3,1.46,0,176
177,2019,8,15,0000,-20.74,139.46,4.64,0,2,1,4.47,0,177
178,2019,8,15,0000,-20.84,146.96,4.63,0,3,1,1.47,0,178
179,2019,8,15,0000,-21.90,133.46,4.60,0,3,1,1.36,0,179
180,2019,8,15,0000,-22.06,126.68,4.59,0,3,1,1.40,2,180
181,2019,8,15,0000,-24.50,148.42,4.51,0,3,3,4.35,0,181
182,2019,8,15,0000,-24.82,131.04,4.50,0,3,1,2.09,0,182
183,2019,8,15,0000,-25.24,131.94,4.48,0,3,3,1.01,0,183
184,2019,8,15,0000,-26.54,151.06,4.43,0,3,3,4.55,0,186
185,2019,8,15,0000,-26.54,151.08,4.43,0,3,3,6.22,0,186
186,2019,8,15,0000,-26.56,151.06,4.43,0,2,5,12.94,0,186
187,2019,8,15,0000,-26.56,151.08,4.43,0,2,5,11.71,0,186
188,2019,8,15,0000,-26.84,121.44,4.42,0,2,3,1.51,0,188
189,2019,8,15,0000,-27.20,148.64,4.41,0,2,1,4.14,0,189
190,2019,8,15,0000,-27.58,149.08,4.39,0,3,1,8.48,0,194
191,2019,8,15,0000,-27.58,149.10,4.39,0,3,1,14.17,0,194
192,2019,8,15,0000,-27.58,149.12,4.39,0,3,3,3.23,0,194
193,2019,8,15,0000,-27.60,149.08,4.39,0,3,1,23.98,0,194
194,2019,8,15,0000,-27.60,149.10,4.39,0,2,1,35.16,0,194
195,2019,8,15,0000,-27.62,149.08,4.39,0,3,5,5.31,0,194
196,2019,8,15,0000,-27.62,149.10,4.39,0,3,1,7.26,0,194
197,2019,8,15,0000,-28.02,148.18,4.38,0,3,1,2.30,0,197
198,2019,8,15,0000,-28.98,152.64,4.34,0,2,5,10.80,0,198
199,2019,8,15,0000,-28.98,152.66,4.34,0,2,5,10.80,0,198
200,2019,8,15,0000,-28.98,152.68,4.34,0,3,1,3.59,0,198
201,2019,8,15,0000,-29.26,153.06,4.32,0,3,5,7.90,0,201
202,2019,8,15,0000,-30.04,151.68,4.29,0,2,3,5.53,0,202
203,2019,8,15,0000,-30.30,152.22,4.28,0,2,5,11.82,0,203
204,2019,8,15,0000,-30.30,152.24,4.28,0,2,5,9.86,0,203
205,2019,8,15,0000,-30.32,152.22,4.28,0,3,3,4.55,0,203
206,2019,8,15,0000,-30.32,152.24,4.28,0,3,3,3.33,0,203
207,2019,8,15,0000,-30.42,148.82,4.27,0,3,1,3.39,0,207
208,2019,8,15,0000,-30.66,129.64,4.26,0,2,1,.78,0,208
209,2019,8,15,0000,-30.68,129.66,4.26,0,2,3,.80,0,209
210,2019,8,15,0000,-33.90,142.68,4.11,0,3,5,3.32,0,211
211,2019,8,15,0000,-33.90,142.70,4.11,0,3,5,7.66,0,211
212,2019,8,15,0000,-33.92,142.68,4.11,0,3,5,2.89,0,211
213,2019,8,15,0000,-33.92,142.70,4.11,0,2,5,7.42,0,211
214,2019,8,15,0000,-34.14,116.88,4.10,0,2,3,1.98,0,216
215,2019,8,15,0000,-34.14,116.90,4.10,0,2,3,1.98,0,216
216,2019,8,15,0000,-34.14,116.92,4.10,0,2,5,3.12,0,216
217,2019,8,15,0000,-34.16,116.88,4.10,0,2,3,1.98,0,216
218,2019,8,15,0000,-34.48,143.20,4.09,0,3,5,3.26,0,218
219,2019,8,15,0000,-40.34,175.64,3.78,0,3,1,.73,0,219
220,2019,8,15,0000,-40.36,175.62,3.78,0,2,3,1.06,0,220
221,2019,8,15,0000,-42.62,172.88,3.65,0,2,3,3.26,0,221
