# 2019  8 15  4  0 UTC  2020  3 21 20 37 UTC
# ID,Year,Month,Day,Time(UTC),Lat,Lon,Area(km^2),Volcano,Level,Reliability,FRP(Wm^-2),QF,Hot(ID)
1,2019,8,15,0402,60.00,142.46,2.48,0,3,1,2.06,0,3
2,2019,8,15,0402,60.00,142.48,2.48,0,3,3,2.06,0,3
3,2019,8,15,0402,60.00,142.50,2.48,0,3,1,3.07,0,3
4,2019,8,15,0402,60.00,142.52,2.48,0,3,1,3.07,0,3
5,2019,8,15,0402,60.00,148.54,2.48,0,3,3,2.03,0,6
6,2019,8,15,0402,60.00,148.56,2.48,0,3,1,2.03,0,6
7,2019,8,15,0402,60.00,148.66,2.48,0,3,3,2.47,0,7
8,2019,8,15,0402,60.00,148.68,2.48,0,3,3,2.47,0,7
9,2019,8,15,0402,55.24,160.24,2.83,0,3,3,1.78,0,9
10,2019,8,15,0402,54.16,118.10,2.90,0,2,3,2.83,0,12
11,2019,8,15,0402,54.16,118.12,2.90,0,2,3,2.83,0,12
12,2019,8,15,0402,54.14,118.10,2.90,0,2,3,2.83,0,12
13,2019,8,15,0402,54.14,118.12,2.90,0,2,3,2.83,0,12
14,2019,8,15,0402,53.50,126.50,2.95,0,3,3,2.36,2,16
15,2019,8,15,0402,53.50,126.52,2.95,0,3,3,2.36,2,16
16,2019,8,15,0402,53.50,126.54,2.95,0,3,3,2.44,2,16
17,2019,8,15,0402,53.48,126.50,2.95,0,3,3,2.36,2,16
18,2019,8,15,0402,53.48,126.52,2.95,0,3,3,2.36,2,16
19,2019,8,15,0402,53.48,126.54,2.95,0,3,3,2.44,2,16
20,2019,8,15,0402,53.48,126.56,2.95,0,3,3,2.44,2,16
21,2019,8,15,0402,53.26,116.64,2.96,0,3,1,2.18,0,23
22,2019,8,15,0402,53.26,116.66,2.96,0,3,1,2.18,0,23
23,2019,8,15,0402,53.24,116.66,2.97,0,3,1,2.18,0,23
24,2019,8,15,0402,53.24,116.68,2.97,0,3,1,2.18,0,23
25,2019,8,15,0402,53.02,122.46,2.98,0,3,1,2.46,0,27
26,2019,8,15,0402,53.02,122.48,2.98,0,3,1,2.46,0,27
27,2019,8,15,0402,53.00,122.48,2.98,0,3,1,2.46,0,27
28,2019,8,15,0402,53.00,122.50,2.98,0,3,1,2.46,0,27
29,2019,8,15,0402,50.36,117.88,3.16,0,3,1,2.76,0,29
30,2019,8,15,0402,49.76,124.58,3.20,0,3,3,2.12,0,32
31,2019,8,15,0402,49.76,124.60,3.20,0,3,3,2.12,0,32
32,2019,8,15,0402,49.74,124.58,3.20,0,3,3,2.12,0,32
33,2019,8,15,0402,49.74,124.60,3.20,0,3,3,2.12,0,32
34,2019,8,15,0402,49.20,125.22,3.24,0,3,3,2.86,0,34
35,2019,8,15,0402,49.20,125.24,3.24,0,3,3,2.86,0,34
36,2019,8,15,0402,49.18,125.20,3.24,0,3,3,2.04,0,34
37,2019,8,15,0402,49.18,125.22,3.24,0,3,3,2.76,0,34
38,2019,8,15,0402,49.18,125.24,3.24,0,3,3,2.76,0,34
39,2019,8,15,0402,49.16,125.20,3.24,0,3,3,2.04,0,34
40,2019,8,15,0402,49.16,125.22,3.24,0,3,3,2.04,0,34
41,2019,8,15,0402,49.16,125.24,3.24,0,3,3,2.76,0,34
42,2019,8,15,0402,48.50,124.88,3.28,0,3,3,2.50,0,43
43,2019,8,15,0402,48.48,124.88,3.29,0,3,3,2.50,0,43
44,2019,8,15,0402,48.20,124.60,3.30,0,3,3,2.07,0,44
45,2019,8,15,0402,48.20,124.62,3.30,0,3,3,2.07,0,44
46,2019,8,15,0402,48.12,123.44,3.31,0,3,3,1.69,0,46
47,2019,8,15,0402,48.00,122.72,3.32,0,3,1,2.38,0,52
48,2019,8,15,0402,48.00,122.74,3.32,0,3,1,2.48,0,52
49,2019,8,15,0402,48.00,122.76,3.32,0,3,1,2.48,0,52
50,2019,8,15,0402,47.98,122.72,3.32,0,3,1,2.38,0,52
51,2019,8,15,0402,47.98,122.74,3.32,0,3,1,2.38,0,52
52,2019,8,15,0402,47.98,122.76,3.32,0,3,1,2.48,0,52
53,2019,8,15,0402,47.92,123.48,3.32,0,3,3,2.58,0,53
54,2019,8,15,0402,47.92,125.28,3.32,0,3,3,2.63,0,55
55,2019,8,15,0402,47.90,125.28,3.32,0,3,3,2.63,0,55
56,2019,8,15,0402,47.90,125.30,3.32,0,3,3,2.63,0,55
57,2019,8,15,0402,47.52,122.84,3.35,0,3,3,2.12,0,59
58,2019,8,15,0402,47.52,122.86,3.35,0,3,3,2.12,0,59
59,2019,8,15,0402,47.52,122.88,3.35,0,3,3,2.29,0,59
60,2019,8,15,0402,47.50,122.90,3.35,0,3,3,2.39,0,60
61,2019,8,15,0402,47.34,123.12,3.36,0,3,3,1.78,0,63
62,2019,8,15,0402,47.34,123.14,3.36,0,3,3,1.78,0,63
63,2019,8,15,0402,47.34,123.16,3.36,0,3,1,3.80,0,63
64,2019,8,15,0402,47.34,123.18,3.36,0,3,3,2.69,0,63
65,2019,8,15,0402,47.34,123.20,3.36,0,3,3,2.69,0,63
66,2019,8,15,0402,47.22,123.60,3.37,0,3,3,3.11,0,66
67,2019,8,15,0402,46.74,122.88,3.40,0,3,3,2.41,2,73
68,2019,8,15,0402,46.74,122.90,3.40,0,3,3,2.41,2,73
69,2019,8,15,0402,46.72,122.86,3.40,0,3,3,1.76,0,73
70,2019,8,15,0402,46.72,122.90,3.40,0,3,3,2.41,2,73
71,2019,8,15,0402,46.70,122.86,3.40,0,3,3,1.76,0,73
72,2019,8,15,0402,46.70,122.88,3.40,0,3,3,1.76,0,73
73,2019,8,15,0402,46.70,122.90,3.40,0,3,3,2.46,0,73
74,2019,8,15,0402,46.12,122.00,3.44,0,3,3,1.96,0,84
75,2019,8,15,0402,46.12,122.02,3.44,0,3,3,1.96,0,84
76,2019,8,15,0402,46.10,122.02,3.44,0,3,3,1.96,0,84
77,2019,8,15,0402,46.08,121.96,3.44,0,3,3,1.76,0,78
78,2019,8,15,0402,46.08,121.98,3.44,0,3,3,1.76,0,78
79,2019,8,15,0402,46.08,122.02,3.44,0,3,3,2.21,0,84
80,2019,8,15,0402,46.08,122.04,3.44,0,3,1,3.14,0,84
81,2019,8,15,0402,46.08,122.06,3.44,0,3,1,3.14,0,84
82,2019,8,15,0402,46.06,122.02,3.44,0,3,3,2.21,0,84
83,2019,8,15,0402,46.06,122.04,3.44,0,3,3,2.21,0,84
84,2019,8,15,0402,46.06,122.06,3.44,0,3,1,3.14,0,84
85,2019,8,15,0402,41.62,120.42,3.71,0,3,3,2.12,0,92
86,2019,8,15,0402,41.62,120.44,3.71,0,3,3,1.85,0,92
87,2019,8,15,0402,41.60,120.40,3.71,0,3,3,2.76,0,92
88,2019,8,15,0402,41.60,120.42,3.71,0,3,3,2.12,0,92
89,2019,8,15,0402,41.60,120.44,3.71,0,3,3,1.75,0,92
90,2019,8,15,0402,41.60,120.46,3.71,0,3,3,1.75,0,92
91,2019,8,15,0402,41.58,120.40,3.71,0,3,3,2.76,0,92
92,2019,8,15,0402,41.58,120.42,3.71,0,3,1,3.57,0,92
93,2019,8,15,0402,41.58,120.44,3.71,0,3,1,3.57,0,92
94,2019,8,15,0402,41.58,120.46,3.71,0,3,3,1.98,0,92
95,2019,8,15,0402,41.56,120.38,3.71,0,3,3,1.59,0,92
96,2019,8,15,0402,41.56,120.40,3.71,0,3,5,3.00,0,92
97,2019,8,15,0402,41.56,120.42,3.71,0,3,5,3.00,0,92
98,2019,8,15,0402,41.56,120.44,3.71,0,3,3,2.18,0,92
99,2019,8,15,0402,41.54,120.36,3.71,0,2,3,2.05,0,99
100,2019,8,15,0402,41.52,120.36,3.71,0,2,3,2.05,0,99
101,2019,8,15,0402,41.52,120.38,3.71,0,2,3,2.05,0,99
102,2019,8,15,0402,41.44,119.62,3.72,0,3,3,2.37,0,102
103,2019,8,15,0402,41.44,119.64,3.72,0,3,3,2.37,0,102
104,2019,8,15,0402,41.42,119.64,3.72,0,3,3,2.37,0,102
105,2019,8,15,0402,41.28,119.38,3.72,0,2,1,3.16,0,105
106,2019,8,15,0402,41.28,119.40,3.72,0,2,1,3.16,0,105
107,2019,8,15,0402,41.26,119.40,3.73,0,2,1,3.16,0,105
108,2019,8,15,0402,41.24,119.40,3.73,0,3,3,2.18,0,105
109,2019,8,15,0402,41.14,121.10,3.73,0,2,3,3.17,0,109
110,2019,8,15,0402,41.14,121.12,3.73,0,2,3,3.17,0,109
111,2019,8,15,0402,41.14,121.14,3.73,0,3,1,2.58,0,109
112,2019,8,15,0402,41.12,121.12,3.73,0,2,3,3.17,0,109
113,2019,8,15,0402,41.12,121.14,3.73,0,3,1,2.58,0,109
114,2019,8,15,0402,41.10,121.10,3.74,0,2,1,2.05,0,109
115,2019,8,15,0402,41.10,121.12,3.74,0,2,1,2.99,0,109
116,2019,8,15,0402,41.04,118.66,3.74,0,3,3,1.73,0,120
117,2019,8,15,0402,41.02,118.66,3.74,0,3,3,1.73,0,120
118,2019,8,15,0402,41.02,118.68,3.74,0,3,3,2.09,0,120
119,2019,8,15,0402,41.02,118.70,3.74,0,3,3,2.09,0,120
120,2019,8,15,0402,41.00,118.66,3.74,0,3,3,2.21,0,120
121,2019,8,15,0402,41.00,118.68,3.74,0,3,3,2.21,0,120
122,2019,8,15,0402,40.96,117.68,3.74,0,2,1,2.37,0,122
123,2019,8,15,0402,40.96,117.70,3.74,0,2,1,2.37,0,122
124,2019,8,15,0402,40.80,119.78,3.75,0,3,3,2.04,0,124
125,2019,8,15,0402,40.80,119.80,3.75,0,3,3,2.04,0,124
126,2019,8,15,0402,40.58,140.46,3.76,0,2,1,6.61,0,126
127,2019,8,15,0402,40.34,120.30,3.78,0,3,3,2.75,0,127
128,2019,8,15,0402,40.34,120.32,3.78,0,3,3,2.75,0,127
129,2019,8,15,0402,40.32,120.32,3.78,0,3,1,1.71,0,127
130,2019,8,15,0402,40.30,120.32,3.78,0,3,1,1.71,0,127
131,2019,8,15,0402,40.30,120.34,3.78,0,3,1,1.71,0,127
132,2019,8,15,0402,40.30,140.56,3.78,0,2,1,4.78,0,134
133,2019,8,15,0402,40.28,140.56,3.78,0,2,1,4.78,0,134
134,2019,8,15,0402,40.26,140.56,3.78,0,2,1,5.13,0,134
135,2019,8,15,0402,40.20,117.94,3.79,0,3,3,2.66,0,137
136,2019,8,15,0402,40.20,117.96,3.79,0,3,3,2.66,0,137
137,2019,8,15,0402,40.18,117.96,3.79,0,3,1,3.29,0,137
138,2019,8,15,0402,40.00,118.70,3.80,0,3,3,3.68,0,138
139,2019,8,15,0402,40.00,118.72,3.80,0,3,3,3.68,0,138
140,2019,8,15,0402,39.96,119.56,3.80,0,3,3,2.37,0,141
141,2019,8,15,0402,39.96,119.58,3.80,0,3,3,2.48,0,141
142,2019,8,15,0402,39.96,119.60,3.80,0,3,3,2.48,0,141
143,2019,8,15,0402,39.94,119.56,3.80,0,3,3,2.27,0,141
144,2019,8,15,0402,39.94,119.58,3.80,0,3,3,2.27,0,141
145,2019,8,15,0402,39.92,119.58,3.80,0,3,1,2.27,0,141
146,2019,8,15,0402,39.72,140.10,3.81,0,2,1,4.95,0,146
147,2019,8,15,0402,39.40,140.04,3.83,0,3,1,4.73,0,147
148,2019,8,15,0402,39.38,140.04,3.83,0,3,1,4.73,0,147
149,2019,8,15,0402,39.12,116.02,3.85,0,3,1,3.32,0,149
150,2019,8,15,0402,39.12,116.04,3.85,0,3,1,3.32,0,149
151,2019,8,15,0402,39.10,116.04,3.85,0,3,1,3.32,0,149
152,2019,8,15,0402,39.10,116.70,3.85,0,2,1,4.41,0,157
153,2019,8,15,0402,39.10,116.72,3.85,0,3,3,3.75,0,157
154,2019,8,15,0402,39.10,116.74,3.85,0,3,1,3.75,0,157
155,2019,8,15,0402,39.08,116.70,3.85,0,3,1,4.86,0,157
156,2019,8,15,0402,39.08,116.72,3.85,0,3,1,4.86,0,157
157,2019,8,15,0402,39.08,116.74,3.85,0,2,3,5.82,0,157
158,2019,8,15,0402,38.72,116.08,3.87,0,3,1,2.92,0,158
159,2019,8,15,0402,38.72,116.10,3.87,0,3,1,2.92,0,158
160,2019,8,15,0402,38.72,139.82,3.87,0,3,1,5.70,0,160
161,2019,8,15,0402,38.70,116.10,3.87,0,3,1,2.92,0,158
162,2019,8,15,0402,38.68,116.08,3.87,0,3,3,2.26,0,162
163,2019,8,15,0402,38.60,140.94,3.87,0,1,1,16.45,0,163
164,2019,8,15,0402,38.60,140.96,3.87,0,1,1,16.45,0,163
165,2019,8,15,0402,38.52,114.96,3.88,0,2,1,2.02,0,165
166,2019,8,15,0402,38.52,114.98,3.88,0,2,1,2.02,0,165
167,2019,8,15,0402,38.46,116.06,3.88,0,3,1,2.84,0,167
168,2019,8,15,0402,38.44,116.06,3.88,0,3,1,2.84,0,167
169,2019,8,15,0402,38.44,116.08,3.88,0,3,1,2.84,0,167
170,2019,8,15,0402,38.42,112.72,3.88,0,3,1,3.83,0,170
171,2019,8,15,0402,38.36,117.32,3.89,0,3,1,2.79,0,171
172,2019,8,15,0402,38.34,116.82,3.89,0,2,1,3.35,0,179
173,2019,8,15,0402,38.34,116.84,3.89,0,3,1,3.16,0,179
174,2019,8,15,0402,38.32,116.82,3.89,0,2,3,3.35,0,179
175,2019,8,15,0402,38.32,116.84,3.89,0,2,3,3.35,0,179
176,2019,8,15,0402,38.32,116.86,3.89,0,3,1,3.16,0,179
177,2019,8,15,0402,38.32,116.88,3.89,0,3,3,2.75,0,179
178,2019,8,15,0402,38.30,116.84,3.89,0,2,1,5.10,0,179
179,2019,8,15,0402,38.30,116.86,3.89,0,2,1,5.76,0,179
180,2019,8,15,0402,38.30,116.88,3.89,0,3,3,3.05,0,179
181,2019,8,15,0402,38.30,116.90,3.89,0,3,3,3.05,0,179
182,2019,8,15,0402,38.24,115.50,3.89,0,3,1,2.85,0,182
183,2019,8,15,0402,38.18,116.12,3.90,0,3,1,2.38,0,183
184,2019,8,15,0402,38.08,116.54,3.90,0,3,1,4.01,0,185
185,2019,8,15,0402,38.08,116.56,3.90,0,3,1,4.01,0,185
186,2019,8,15,0402,38.08,116.58,3.90,0,3,1,4.01,0,185
187,2019,8,15,0402,38.08,116.60,3.90,0,3,1,2.56,0,185
188,2019,8,15,0402,37.94,115.20,3.91,0,3,1,2.58,0,190
189,2019,8,15,0402,37.94,115.22,3.91,0,3,1,2.82,0,190
190,2019,8,15,0402,37.92,115.20,3.91,0,3,1,4.21,0,190
191,2019,8,15,0402,37.92,115.22,3.91,0,3,1,2.96,0,190
192,2019,8,15,0402,37.92,115.24,3.91,0,3,1,2.96,0,190
193,2019,8,15,0402,37.90,115.24,3.91,0,3,1,2.96,0,190
194,2019,8,15,0402,37.78,117.36,3.92,0,3,1,2.06,0,194
195,2019,8,15,0402,37.76,115.66,3.92,0,2,1,2.33,0,199
196,2019,8,15,0402,37.76,115.68,3.92,0,3,1,2.77,0,199
197,2019,8,15,0402,37.74,115.62,3.92,0,3,1,2.26,0,199
198,2019,8,15,0402,37.74,115.64,3.92,0,3,3,2.26,0,199
199,2019,8,15,0402,37.74,115.66,3.92,0,2,1,3.78,0,199
200,2019,8,15,0402,37.74,115.68,3.92,0,3,1,3.56,0,199
201,2019,8,15,0402,37.74,117.18,3.92,0,3,1,3.77,0,201
202,2019,8,15,0402,37.74,117.20,3.92,0,3,1,3.77,0,201
203,2019,8,15,0402,37.74,117.22,3.92,0,3,1,2.93,0,201
204,2019,8,15,0402,37.72,115.68,3.92,0,3,1,3.56,0,199
205,2019,8,15,0402,37.72,115.70,3.92,0,3,1,3.56,0,199
206,2019,8,15,0402,37.72,117.20,3.92,0,3,1,3.77,0,201
207,2019,8,15,0402,37.72,117.22,3.92,0,3,3,2.93,0,201
208,2019,8,15,0402,37.66,116.76,3.92,0,3,1,3.61,0,209
209,2019,8,15,0402,37.66,116.78,3.92,0,3,1,3.98,0,209
210,2019,8,15,0402,37.66,116.80,3.92,0,3,1,3.98,0,209
211,2019,8,15,0402,37.64,116.78,3.92,0,3,1,3.61,0,209
212,2019,8,15,0402,37.64,116.80,3.92,0,3,1,3.98,0,209
213,2019,8,15,0402,37.62,116.78,3.93,0,3,1,3.67,0,209
214,2019,8,15,0402,37.62,116.80,3.93,0,3,1,3.58,0,209
215,2019,8,15,0402,37.62,116.82,3.93,0,3,1,3.58,0,209
216,2019,8,15,0402,37.54,115.54,3.93,0,3,3,3.16,0,216
217,2019,8,15,0402,37.54,115.56,3.93,0,3,3,3.16,0,216
218,2019,8,15,0402,37.52,115.56,3.93,0,3,3,3.16,0,216
219,2019,8,15,0402,37.52,115.72,3.93,0,3,3,2.96,0,219
220,2019,8,15,0402,37.50,116.34,3.93,0,2,1,3.02,0,220
221,2019,8,15,0402,37.50,116.36,3.93,0,2,1,3.02,0,220
222,2019,8,15,0402,37.48,116.24,3.93,0,3,1,2.60,0,234
223,2019,8,15,0402,37.48,116.26,3.93,0,3,1,2.60,0,234
224,2019,8,15,0402,37.48,116.28,3.93,0,3,1,3.18,0,234
225,2019,8,15,0402,37.48,116.36,3.93,0,2,1,3.02,0,220
226,2019,8,15,0402,37.46,116.26,3.93,0,3,1,2.60,0,234
227,2019,8,15,0402,37.46,116.28,3.93,0,3,1,3.18,0,234
228,2019,8,15,0402,37.46,116.30,3.93,0,3,1,2.83,0,234
229,2019,8,15,0402,37.46,116.32,3.93,0,3,1,2.83,0,234
230,2019,8,15,0402,37.46,116.36,3.93,0,3,3,2.70,0,220
231,2019,8,15,0402,37.46,118.48,3.93,0,2,1,2.23,0,231
232,2019,8,15,0402,37.44,113.64,3.94,0,3,3,4.71,0,232
233,2019,8,15,0402,37.44,116.26,3.94,0,3,1,3.29,0,234
234,2019,8,15,0402,37.44,116.28,3.94,0,3,1,3.51,0,234
235,2019,8,15,0402,37.44,116.30,3.94,0,3,1,3.51,0,234
236,2019,8,15,0402,37.42,113.66,3.94,0,2,3,5.47,0,236
237,2019,8,15,0402,37.42,116.26,3.94,0,3,1,2.10,0,234
238,2019,8,15,0402,37.42,116.28,3.94,0,3,1,2.10,0,234
239,2019,8,15,0402,37.42,116.30,3.94,0,3,1,2.10,0,234
240,2019,8,15,0402,37.42,118.00,3.94,0,3,3,2.39,0,245
241,2019,8,15,0402,37.40,118.00,3.94,0,3,3,2.39,0,245
242,2019,8,15,0402,37.38,117.98,3.94,0,3,3,2.73,0,245
243,2019,8,15,0402,37.38,118.00,3.94,0,3,1,3.01,0,245
244,2019,8,15,0402,37.38,118.02,3.94,0,3,1,3.01,0,245
245,2019,8,15,0402,37.38,118.04,3.94,0,3,3,3.04,0,245
246,2019,8,15,0402,37.36,115.38,3.94,0,3,1,3.12,0,246
247,2019,8,15,0402,37.36,115.94,3.94,0,3,1,3.85,0,247
248,2019,8,15,0402,37.36,115.96,3.94,0,3,1,3.85,0,247
249,2019,8,15,0402,37.36,117.92,3.94,0,3,1,1.95,0,249
250,2019,8,15,0402,37.22,115.00,3.95,0,3,1,2.44,0,250
251,2019,8,15,0402,37.22,115.02,3.95,0,3,3,2.44,0,250
252,2019,8,15,0402,37.22,116.82,3.95,0,3,3,2.38,0,252
253,2019,8,15,0402,37.20,116.84,3.95,0,3,3,2.31,0,254
254,2019,8,15,0402,37.18,116.82,3.95,0,3,1,2.98,0,254
255,2019,8,15,0402,37.18,116.84,3.95,0,3,1,2.75,0,254
256,2019,8,15,0402,37.06,115.64,3.96,0,3,1,2.47,0,257
257,2019,8,15,0402,37.06,115.66,3.96,0,3,1,3.05,0,257
258,2019,8,15,0402,36.96,116.00,3.96,0,3,1,2.53,0,258
259,2019,8,15,0402,36.88,116.18,3.96,0,3,3,2.42,0,265
260,2019,8,15,0402,36.88,116.20,3.96,0,3,3,2.42,0,265
261,2019,8,15,0402,36.88,116.22,3.96,0,3,1,2.69,0,261
262,2019,8,15,0402,36.86,115.68,3.97,0,3,1,3.43,0,264
263,2019,8,15,0402,36.86,115.70,3.97,0,3,1,3.43,0,264
