# 2019  8 15  4  0 UTC  2020  3 21 20 37 UTC
264,2019,8,15,0402,36.86,115.72,3.97,0,3,1,3.93,0,264
265,2019,8,15,0402,36.86,116.20,3.97,0,3,1,4.10,0,265
266,2019,8,15,0402,36.84,115.72,3.97,0,3,1,3.93,0,264
267,2019,8,15,0402,36.84,115.74,3.97,0,3,1,3.93,0,264
268,2019,8,15,0402,36.84,116.22,3.97,0,2,1,3.82,0,268
269,2019,8,15,0402,36.76,114.96,3.97,0,3,3,2.78,0,269
270,2019,8,15,0402,36.70,116.94,3.97,0,3,3,2.57,0,276
271,2019,8,15,0402,36.70,116.96,3.97,0,3,3,2.57,0,276
272,2019,8,15,0402,36.68,116.96,3.98,0,3,3,2.57,0,276
273,2019,8,15,0402,36.68,116.98,3.98,0,2,3,6.10,0,273
274,2019,8,15,0402,36.68,117.04,3.98,0,2,3,3.20,0,274
275,2019,8,15,0402,36.66,116.94,3.98,0,2,3,2.60,0,276
276,2019,8,15,0402,36.66,116.96,3.98,0,2,3,3.39,0,276
277,2019,8,15,0402,36.62,116.22,3.98,0,3,1,3.38,0,279
278,2019,8,15,0402,36.62,116.24,3.98,0,3,1,3.15,0,279
279,2019,8,15,0402,36.60,116.22,3.98,0,3,1,4.30,0,279
280,2019,8,15,0402,36.60,116.24,3.98,0,3,1,4.29,0,279
281,2019,8,15,0402,36.60,116.26,3.98,0,3,1,4.29,0,279
282,2019,8,15,0402,36.46,115.98,3.99,0,2,1,1.82,0,282
283,2019,8,15,0402,36.36,114.94,3.99,0,3,1,2.68,0,283
284,2019,8,15,0402,36.30,115.14,3.99,0,3,1,2.64,0,284
285,2019,8,15,0402,36.20,118.18,4.00,0,2,3,5.74,0,285
286,2019,8,15,0402,36.18,117.12,4.00,0,3,1,1.97,0,286
287,2019,8,15,0402,36.16,117.12,4.00,0,3,3,1.97,0,286
288,2019,8,15,0402,36.12,114.36,4.00,0,2,3,4.58,0,288
289,2019,8,15,0402,36.10,114.36,4.00,0,2,3,4.58,0,288
290,2019,8,15,0402,36.10,114.38,4.00,0,2,3,4.58,0,288
291,2019,8,15,0402,36.08,114.32,4.01,0,3,3,3.07,0,288
292,2019,8,15,0402,36.08,114.34,4.01,0,2,3,3.68,0,288
293,2019,8,15,0402,36.08,114.36,4.01,0,2,3,3.68,0,288
294,2019,8,15,0402,36.08,114.38,4.01,0,2,3,2.67,0,288
295,2019,8,15,0402,36.06,113.82,4.01,0,3,1,2.45,0,295
296,2019,8,15,0402,35.82,116.08,4.02,0,3,1,2.40,0,297
297,2019,8,15,0402,35.80,116.08,4.02,0,3,3,2.76,0,297
298,2019,8,15,0402,35.78,115.00,4.02,0,2,3,2.11,0,298
299,2019,8,15,0402,35.78,115.02,4.02,0,3,1,2.01,0,298
300,2019,8,15,0402,35.78,115.04,4.02,0,3,1,2.01,0,298
301,2019,8,15,0402,35.78,115.06,4.02,0,3,3,1.74,0,298
302,2019,8,15,0402,35.76,115.02,4.02,0,2,3,2.11,0,298
303,2019,8,15,0402,35.76,115.04,4.02,0,3,1,2.01,0,298
304,2019,8,15,0402,35.76,115.06,4.02,0,3,3,1.74,0,298
305,2019,8,15,0402,35.76,115.08,4.02,0,3,3,1.74,0,298
306,2019,8,15,0402,35.76,118.60,4.02,0,3,3,3.49,0,307
307,2019,8,15,0402,35.76,118.62,4.02,0,3,1,3.62,0,307
308,2019,8,15,0402,35.76,118.64,4.02,0,3,1,3.62,0,307
309,2019,8,15,0402,35.74,118.60,4.02,0,3,3,3.49,0,307
310,2019,8,15,0402,35.74,118.62,4.02,0,3,3,3.49,0,307
311,2019,8,15,0402,35.74,118.64,4.02,0,3,1,3.62,0,307
312,2019,8,15,0402,35.66,114.54,4.03,0,3,3,3.40,0,312
313,2019,8,15,0402,35.66,114.56,4.03,0,3,3,3.40,0,312
314,2019,8,15,0402,35.60,115.92,4.03,0,3,3,4.02,0,314
315,2019,8,15,0402,35.60,115.94,4.03,0,3,3,2.78,0,314
316,2019,8,15,0402,35.60,115.96,4.03,0,3,3,2.78,0,314
317,2019,8,15,0402,35.60,115.98,4.03,0,3,3,3.24,0,314
318,2019,8,15,0402,35.60,116.96,4.03,0,3,3,3.63,0,318
319,2019,8,15,0402,35.60,116.98,4.03,0,3,3,3.19,0,318
320,2019,8,15,0402,35.60,117.00,4.03,0,3,3,3.19,0,318
321,2019,8,15,0402,35.58,114.50,4.03,0,3,3,3.81,0,329
322,2019,8,15,0402,35.58,114.52,4.03,0,3,1,4.14,0,329
323,2019,8,15,0402,35.58,114.54,4.03,0,3,1,4.14,0,329
324,2019,8,15,0402,35.58,115.92,4.03,0,3,1,2.78,0,314
325,2019,8,15,0402,35.58,115.94,4.03,0,3,1,2.78,0,314
326,2019,8,15,0402,35.58,115.98,4.03,0,3,3,3.41,0,314
327,2019,8,15,0402,35.58,116.78,4.03,0,3,1,3.36,0,332
328,2019,8,15,0402,35.58,116.80,4.03,0,3,1,3.36,0,332
329,2019,8,15,0402,35.56,114.50,4.03,0,3,1,4.27,0,329
330,2019,8,15,0402,35.56,114.52,4.03,0,3,1,4.27,0,329
331,2019,8,15,0402,35.56,114.54,4.03,0,3,1,4.14,0,329
332,2019,8,15,0402,35.56,116.80,4.03,0,3,3,3.69,0,332
333,2019,8,15,0402,35.54,114.52,4.03,0,3,1,4.27,0,329
334,2019,8,15,0402,35.54,114.54,4.03,0,3,3,3.67,0,329
335,2019,8,15,0402,35.42,116.56,4.04,0,3,3,2.82,0,336
336,2019,8,15,0402,35.42,116.58,4.04,0,2,3,4.00,0,336
337,2019,8,15,0402,35.42,116.60,4.04,0,2,3,4.00,0,336
338,2019,8,15,0402,35.40,116.96,4.04,0,3,3,3.46,0,338
339,2019,8,15,0402,35.30,102.74,4.05,0,2,1,4.03,0,343
340,2019,8,15,0402,35.30,102.76,4.05,0,2,1,4.03,0,343
341,2019,8,15,0402,35.30,115.08,4.05,0,3,1,2.88,0,341
342,2019,8,15,0402,35.30,115.10,4.05,0,3,1,2.88,0,341
343,2019,8,15,0402,35.28,102.76,4.05,0,2,3,4.03,0,343
344,2019,8,15,0402,35.26,115.40,4.05,0,3,3,2.18,0,346
345,2019,8,15,0402,35.26,115.42,4.05,0,3,3,3.03,0,346
346,2019,8,15,0402,35.26,115.44,4.05,0,3,3,3.48,0,346
347,2019,8,15,0402,35.26,115.46,4.05,0,3,3,3.48,0,346
348,2019,8,15,0402,35.26,115.48,4.05,0,3,3,2.92,0,346
349,2019,8,15,0402,35.26,115.50,4.05,0,3,3,2.79,0,346
350,2019,8,15,0402,35.24,115.42,4.05,0,3,3,3.03,0,346
351,2019,8,15,0402,35.24,115.44,4.05,0,3,3,3.03,0,346
352,2019,8,15,0402,35.24,115.46,4.05,0,3,3,3.48,0,346
353,2019,8,15,0402,35.24,115.48,4.05,0,3,3,2.92,0,346
354,2019,8,15,0402,35.24,115.50,4.05,0,3,3,2.79,0,346
355,2019,8,15,0402,35.24,115.52,4.05,0,3,3,2.79,0,346
356,2019,8,15,0402,35.22,115.46,4.05,0,3,3,2.80,0,346
357,2019,8,15,0402,35.22,115.48,4.05,0,3,3,2.73,0,346
358,2019,8,15,0402,35.22,115.50,4.05,0,3,3,2.73,0,346
359,2019,8,15,0402,35.22,115.52,4.05,0,3,1,2.40,0,346
360,2019,8,15,0402,35.20,114.66,4.05,0,3,1,2.77,0,360
361,2019,8,15,0402,35.20,114.68,4.05,0,3,1,2.61,0,360
362,2019,8,15,0402,35.18,114.66,4.05,0,3,1,2.77,0,360
363,2019,8,15,0402,35.14,114.68,4.05,0,3,1,2.65,0,363
364,2019,8,15,0402,35.12,118.24,4.05,0,3,1,2.16,0,364
365,2019,8,15,0402,35.00,115.18,4.06,0,3,3,3.84,0,366
366,2019,8,15,0402,34.98,115.18,4.06,0,3,1,3.84,0,366
367,2019,8,15,0402,34.98,115.20,4.06,0,3,3,3.84,0,366
368,2019,8,15,0402,34.84,114.80,4.07,0,3,1,3.25,0,370
369,2019,8,15,0402,34.82,114.36,4.07,0,2,3,3.63,0,381
370,2019,8,15,0402,34.82,114.80,4.07,0,3,3,3.33,0,370
371,2019,8,15,0402,34.82,115.54,4.07,0,3,1,3.73,0,371
372,2019,8,15,0402,34.82,115.56,4.07,0,3,1,3.19,0,371
373,2019,8,15,0402,34.80,114.30,4.07,0,3,1,2.97,0,381
374,2019,8,15,0402,34.80,114.32,4.07,0,3,1,2.97,0,381
375,2019,8,15,0402,34.80,114.36,4.07,0,2,3,3.63,0,381
376,2019,8,15,0402,34.80,114.82,4.07,0,3,3,3.52,0,376
377,2019,8,15,0402,34.80,116.06,4.07,0,3,1,3.20,0,384
378,2019,8,15,0402,34.80,116.08,4.07,0,3,3,2.67,0,384
379,2019,8,15,0402,34.80,116.10,4.07,0,3,3,2.67,0,384
380,2019,8,15,0402,34.78,114.32,4.07,0,3,1,2.97,0,381
381,2019,8,15,0402,34.78,114.34,4.07,0,2,3,4.99,0,381
382,2019,8,15,0402,34.78,114.36,4.07,0,2,3,4.43,0,381
383,2019,8,15,0402,34.78,114.38,4.07,0,2,3,4.43,0,381
384,2019,8,15,0402,34.78,116.06,4.07,0,3,3,3.30,0,384
385,2019,8,15,0402,34.78,116.08,4.07,0,3,3,3.30,0,384
386,2019,8,15,0402,34.70,116.56,4.08,0,2,3,3.50,0,386
387,2019,8,15,0402,34.66,115.12,4.08,0,3,3,4.72,0,387
388,2019,8,15,0402,34.66,115.14,4.08,0,3,3,4.72,0,387
389,2019,8,15,0402,34.64,115.14,4.08,0,3,3,4.72,0,387
390,2019,8,15,0402,34.64,115.16,4.08,0,3,3,3.38,0,387
391,2019,8,15,0402,34.62,115.14,4.08,0,3,3,3.57,0,387
392,2019,8,15,0402,34.62,118.32,4.08,0,3,3,3.57,0,392
393,2019,8,15,0402,34.58,114.74,4.08,0,3,1,3.31,0,393
394,2019,8,15,0402,34.56,114.74,4.08,0,3,1,3.31,0,393
395,2019,8,15,0402,34.56,114.76,4.08,0,3,3,3.31,0,393
396,2019,8,15,0402,34.54,114.76,4.08,0,3,1,3.12,0,393
397,2019,8,15,0402,34.48,115.30,4.09,0,3,3,3.84,0,397
398,2019,8,15,0402,34.46,115.30,4.09,0,3,3,3.84,0,397
399,2019,8,15,0402,34.46,115.32,4.09,0,3,3,3.84,0,397
400,2019,8,15,0402,34.46,115.62,4.09,0,3,3,2.71,0,404
401,2019,8,15,0402,34.46,115.64,4.09,0,3,1,2.97,0,404
402,2019,8,15,0402,34.44,115.06,4.09,0,3,1,2.70,0,402
403,2019,8,15,0402,34.44,115.60,4.09,0,3,3,2.61,0,404
404,2019,8,15,0402,34.44,115.62,4.09,0,3,1,3.64,0,404
405,2019,8,15,0402,34.44,115.64,4.09,0,3,1,2.97,0,404
406,2019,8,15,0402,34.44,115.66,4.09,0,3,1,2.97,0,404
407,2019,8,15,0402,34.42,99.74,4.09,0,2,1,2.87,0,407
408,2019,8,15,0402,34.42,115.06,4.09,0,3,1,2.70,0,402
409,2019,8,15,0402,34.42,115.60,4.09,0,3,3,2.61,0,404
410,2019,8,15,0402,34.42,115.62,4.09,0,3,3,2.61,0,404
411,2019,8,15,0402,34.42,115.64,4.09,0,3,1,3.64,0,404
412,2019,8,15,0402,34.42,115.66,4.09,0,3,1,3.01,0,404
413,2019,8,15,0402,34.42,116.32,4.09,0,3,1,2.56,0,413
414,2019,8,15,0402,34.42,116.34,4.09,0,3,3,2.56,0,413
415,2019,8,15,0402,34.40,115.62,4.09,0,3,3,2.52,0,404
416,2019,8,15,0402,34.40,115.64,4.09,0,3,1,2.99,0,404
417,2019,8,15,0402,34.40,115.66,4.09,0,3,1,2.22,0,404
418,2019,8,15,0402,34.40,115.68,4.09,0,3,1,2.22,0,404
419,2019,8,15,0402,34.40,115.82,4.09,0,3,3,3.10,0,420
420,2019,8,15,0402,34.40,115.84,4.09,0,3,3,3.64,0,420
421,2019,8,15,0402,34.40,115.86,4.09,0,3,3,3.64,0,420
422,2019,8,15,0402,34.38,115.86,4.09,0,3,3,3.64,0,420
423,2019,8,15,0402,34.30,117.26,4.09,0,3,3,2.21,0,423
424,2019,8,15,0402,34.24,116.14,4.10,0,3,1,3.01,0,424
425,2019,8,15,0402,34.22,116.14,4.10,0,3,1,3.01,0,424
426,2019,8,15,0402,34.20,119.58,4.10,0,3,1,4.21,0,426
427,2019,8,15,0402,34.16,101.30,4.10,0,2,3,1.80,0,427
428,2019,8,15,0402,34.14,101.32,4.10,0,2,3,3.65,0,428
429,2019,8,15,0402,34.12,101.36,4.10,0,2,1,3.94,0,429
430,2019,8,15,0402,34.10,119.34,4.10,0,3,1,2.67,0,430
431,2019,8,15,0402,34.08,114.82,4.11,0,3,1,3.59,0,436
432,2019,8,15,0402,34.08,114.84,4.11,0,3,1,2.86,0,436
433,2019,8,15,0402,34.08,114.86,4.11,0,3,1,2.86,0,436
434,2019,8,15,0402,34.08,115.30,4.11,0,3,1,3.71,0,434
435,2019,8,15,0402,34.08,119.34,4.11,0,3,1,2.67,0,430
436,2019,8,15,0402,34.06,114.84,4.11,0,3,1,3.65,0,436
437,2019,8,15,0402,34.04,113.80,4.11,0,3,3,1.99,0,437
438,2019,8,15,0402,34.04,114.84,4.11,0,3,1,3.65,0,436
439,2019,8,15,0402,34.02,103.92,4.11,0,2,3,4.99,0,439
440,2019,8,15,0402,34.02,113.80,4.11,0,3,1,1.99,0,437
441,2019,8,15,0402,34.00,103.78,4.11,0,3,3,3.55,0,441
442,2019,8,15,0402,34.00,119.82,4.11,0,2,1,3.67,0,442
443,2019,8,15,0402,33.96,103.68,4.11,0,3,1,3.21,0,443
444,2019,8,15,0402,33.94,116.76,4.11,0,2,3,3.62,0,445
445,2019,8,15,0402,33.92,116.76,4.11,0,2,3,3.88,0,445
446,2019,8,15,0402,33.90,116.76,4.11,0,2,3,3.88,0,445
447,2019,8,15,0402,33.90,116.78,4.11,0,2,3,3.88,0,445
448,2019,8,15,0402,33.88,115.46,4.12,0,3,1,3.38,0,448
449,2019,8,15,0402,33.88,115.48,4.12,0,3,1,3.38,0,448
450,2019,8,15,0402,33.88,115.78,4.12,0,3,3,2.30,0,450
451,2019,8,15,0402,33.86,115.76,4.12,0,3,1,3.36,0,451
452,2019,8,15,0402,33.84,115.74,4.12,0,3,3,2.22,0,451
453,2019,8,15,0402,33.84,115.76,4.12,0,3,1,2.09,0,451
454,2019,8,15,0402,33.84,115.78,4.12,0,3,1,2.09,0,451
455,2019,8,15,0402,33.82,110.00,4.12,0,3,1,2.73,0,455
456,2019,8,15,0402,33.82,115.76,4.12,0,3,1,2.03,0,451
457,2019,8,15,0402,33.80,114.52,4.12,0,3,3,3.30,0,457
458,2019,8,15,0402,33.78,119.78,4.12,0,3,1,2.84,0,458
459,2019,8,15,0402,33.78,119.80,4.12,0,3,1,2.64,0,458
460,2019,8,15,0402,33.64,115.16,4.13,0,3,1,3.98,0,460
461,2019,8,15,0402,33.64,115.18,4.13,0,3,1,3.98,0,460
462,2019,8,15,0402,33.64,115.20,4.13,0,3,1,3.74,0,460
463,2019,8,15,0402,33.62,114.64,4.13,0,3,1,3.60,0,463
464,2019,8,15,0402,33.62,114.66,4.13,0,3,3,2.55,0,463
465,2019,8,15,0402,33.60,114.62,4.13,0,3,3,2.34,0,463
466,2019,8,15,0402,33.60,114.64,4.13,0,3,1,2.84,0,463
467,2019,8,15,0402,33.60,114.66,4.13,0,3,3,2.55,0,463
468,2019,8,15,0402,33.60,114.68,4.13,0,3,3,2.55,0,463
469,2019,8,15,0402,33.58,114.00,4.13,0,2,1,2.60,0,474
470,2019,8,15,0402,33.58,114.02,4.13,0,2,1,2.70,0,474
471,2019,8,15,0402,33.58,114.04,4.13,0,2,1,2.52,0,474
472,2019,8,15,0402,33.56,114.00,4.13,0,2,1,2.68,0,474
473,2019,8,15,0402,33.56,114.02,4.13,0,2,1,2.68,0,474
474,2019,8,15,0402,33.56,114.04,4.13,0,3,1,3.29,0,474
475,2019,8,15,0402,33.56,114.06,4.13,0,3,1,3.12,0,474
476,2019,8,15,0402,33.56,114.58,4.13,0,3,3,2.83,0,476
477,2019,8,15,0402,33.54,117.54,4.13,0,3,1,3.61,0,477
478,2019,8,15,0402,33.48,117.88,4.13,0,3,1,2.61,0,478
479,2019,8,15,0402,33.48,117.90,4.13,0,3,1,2.61,0,478
480,2019,8,15,0402,33.44,114.88,4.14,0,3,1,4.76,0,480
481,2019,8,15,0402,33.44,114.90,4.14,0,3,3,3.54,0,480
482,2019,8,15,0402,33.44,114.92,4.14,0,3,3,3.54,0,480
483,2019,8,15,0402,33.42,115.06,4.14,0,3,1,4.16,0,487
484,2019,8,15,0402,33.42,115.08,4.14,0,3,1,4.16,0,487
485,2019,8,15,0402,33.40,115.08,4.14,0,3,1,4.16,0,487
486,2019,8,15,0402,33.38,115.06,4.14,0,3,3,3.74,0,487
487,2019,8,15,0402,33.38,115.08,4.14,0,3,1,4.54,0,487
488,2019,8,15,0402,33.38,115.10,4.14,0,3,1,4.54,0,487
489,2019,8,15,0402,33.28,115.36,4.14,0,3,1,2.55,0,489
490,2019,8,15,0402,33.24,107.52,4.15,0,3,3,2.41,0,490
491,2019,8,15,0402,33.24,107.54,4.15,0,3,3,2.37,0,490
492,2019,8,15,0402,33.24,107.56,4.15,0,3,3,2.37,0,490
493,2019,8,15,0402,33.18,106.66,4.15,0,3,3,3.15,0,497
494,2019,8,15,0402,33.16,106.66,4.15,0,3,3,3.15,0,497
495,2019,8,15,0402,33.16,106.68,4.15,0,3,3,3.15,0,497
496,2019,8,15,0402,33.16,107.30,4.15,0,3,3,2.78,0,496
497,2019,8,15,0402,33.14,106.64,4.15,0,3,3,3.67,0,497
498,2019,8,15,0402,33.14,106.66,4.15,0,3,3,3.67,0,497
499,2019,8,15,0402,33.10,106.98,4.15,0,3,3,3.06,0,501
500,2019,8,15,0402,33.10,107.00,4.15,0,3,3,3.06,0,501
501,2019,8,15,0402,33.10,107.02,4.15,0,3,3,3.91,0,501
502,2019,8,15,0402,33.08,107.00,4.15,0,3,3,3.63,0,501
503,2019,8,15,0402,33.08,107.02,4.15,0,3,3,3.76,0,501
504,2019,8,15,0402,33.02,107.74,4.16,0,3,3,2.30,0,507
505,2019,8,15,0402,33.00,107.74,4.16,0,3,3,2.30,0,507
506,2019,8,15,0402,33.00,107.76,4.16,0,3,3,2.30,0,507
507,2019,8,15,0402,32.98,107.72,4.16,0,3,3,3.15,0,507
508,2019,8,15,0402,32.98,107.74,4.16,0,3,3,3.15,0,507
509,2019,8,15,0402,32.98,107.76,4.16,0,3,3,2.94,0,507
510,2019,8,15,0402,32.96,107.74,4.16,0,3,1,2.34,0,507
511,2019,8,15,0402,32.90,108.48,4.16,0,3,3,2.51,0,511
512,2019,8,15,0402,32.72,108.96,4.17,0,3,3,2.55,0,513
513,2019,8,15,0402,32.72,108.98,4.17,0,3,3,2.58,0,513
514,2019,8,15,0402,32.70,108.98,4.17,0,2,3,2.02,0,513
515,2019,8,15,0402,32.70,109.00,4.17,0,2,3,2.02,0,513
516,2019,8,15,0402,32.70,109.02,4.17,0,2,3,2.45,0,513
517,2019,8,15,0402,32.66,110.68,4.17,0,3,3,4.10,0,517
518,2019,8,15,0402,32.66,110.70,4.17,0,3,1,3.40,0,517
519,2019,8,15,0402,32.66,110.74,4.17,0,2,1,3.51,0,524
520,2019,8,15,0402,32.64,110.70,4.17,0,3,3,4.10,0,517
521,2019,8,15,0402,32.64,110.74,4.17,0,2,1,3.51,0,524
522,2019,8,15,0402,32.64,110.76,4.17,0,2,1,3.10,0,524
523,2019,8,15,0402,32.64,110.78,4.17,0,2,1,3.10,0,524
524,2019,8,15,0402,32.62,110.74,4.17,0,2,3,3.62,0,524
