# 2019  8 15  4  0 UTC  2020  3 21 20 37 UTC
525,2019,8,15,0402,32.62,110.76,4.17,0,2,3,3.62,0,524
526,2019,8,15,0402,32.62,110.80,4.17,0,2,1,2.27,0,526
527,2019,8,15,0402,32.62,110.84,4.17,0,3,1,3.75,0,528
528,2019,8,15,0402,32.60,110.84,4.18,0,3,1,4.31,0,528
529,2019,8,15,0402,32.60,110.86,4.18,0,3,1,3.42,0,528
530,2019,8,15,0402,32.60,110.88,4.18,0,3,1,3.42,0,528
531,2019,8,15,0402,32.46,105.78,4.18,0,3,1,2.04,0,532
532,2019,8,15,0402,32.46,105.80,4.18,0,3,1,3.65,0,532
533,2019,8,15,0402,32.46,105.82,4.18,0,3,1,3.65,0,532
534,2019,8,15,0402,32.46,105.84,4.18,0,3,1,3.62,0,532
535,2019,8,15,0402,32.44,105.76,4.18,0,3,3,3.16,0,532
536,2019,8,15,0402,32.44,105.78,4.18,0,3,3,2.20,0,532
537,2019,8,15,0402,32.44,105.80,4.18,0,3,3,2.20,0,532
538,2019,8,15,0402,32.44,105.84,4.18,0,3,1,3.62,0,532
539,2019,8,15,0402,32.44,105.86,4.18,0,3,1,3.62,0,532
540,2019,8,15,0402,32.42,105.78,4.18,0,3,3,3.16,0,532
541,2019,8,15,0402,32.42,105.80,4.18,0,3,3,2.20,0,532
542,2019,8,15,0402,32.42,105.86,4.18,0,3,1,2.19,0,532
543,2019,8,15,0402,32.42,105.88,4.18,0,3,1,2.12,0,532
544,2019,8,15,0402,32.42,105.90,4.18,0,3,1,2.12,0,532
545,2019,8,15,0402,32.38,106.80,4.19,0,3,3,2.08,0,549
546,2019,8,15,0402,32.36,106.80,4.19,0,3,3,2.08,0,549
547,2019,8,15,0402,32.36,106.82,4.19,0,3,3,2.08,0,549
548,2019,8,15,0402,32.34,106.80,4.19,0,3,3,2.16,0,549
549,2019,8,15,0402,32.32,106.80,4.19,0,3,3,2.19,0,549
550,2019,8,15,0402,32.28,105.32,4.19,0,3,3,2.87,0,550
551,2019,8,15,0402,32.26,105.32,4.19,0,3,3,2.87,0,550
552,2019,8,15,0402,32.26,105.34,4.19,0,3,3,2.87,0,550
553,2019,8,15,0402,32.24,106.28,4.19,0,3,1,1.73,0,553
554,2019,8,15,0402,32.12,114.08,4.20,0,3,1,2.90,0,554
555,2019,8,15,0402,32.08,110.70,4.20,0,3,1,2.39,0,558
556,2019,8,15,0402,32.08,110.72,4.20,0,3,1,2.39,0,558
557,2019,8,15,0402,32.06,110.70,4.20,0,3,3,3.18,0,558
558,2019,8,15,0402,32.06,110.72,4.20,0,3,3,3.45,0,558
559,2019,8,15,0402,31.88,103.54,4.21,0,2,1,10.47,0,559
560,2019,8,15,0402,31.86,103.58,4.21,0,2,1,5.03,0,560
561,2019,8,15,0402,31.86,106.72,4.21,0,2,3,3.02,0,561
562,2019,8,15,0402,31.86,106.74,4.21,0,2,1,2.46,0,561
563,2019,8,15,0402,31.86,106.76,4.21,0,2,1,2.46,0,561
564,2019,8,15,0402,31.84,103.60,4.21,0,3,1,4.76,0,564
565,2019,8,15,0402,31.84,106.76,4.21,0,2,1,2.46,0,561
566,2019,8,15,0402,31.84,106.86,4.21,0,3,3,1.95,0,566
567,2019,8,15,0402,31.84,106.88,4.21,0,3,3,1.95,0,566
568,2019,8,15,0402,31.78,104.72,4.21,0,2,3,3.20,0,568
569,2019,8,15,0402,31.78,104.74,4.21,0,2,3,3.20,0,568
570,2019,8,15,0402,31.64,105.16,4.22,0,3,3,2.45,0,570
571,2019,8,15,0402,31.56,105.98,4.22,0,2,3,3.22,0,571
572,2019,8,15,0402,31.54,105.98,4.22,0,3,3,2.53,0,571
573,2019,8,15,0402,31.54,106.00,4.22,0,3,3,2.53,0,571
574,2019,8,15,0402,31.48,104.64,4.23,0,3,1,2.05,0,577
575,2019,8,15,0402,31.48,104.66,4.23,0,3,1,2.05,0,577
576,2019,8,15,0402,31.48,104.68,4.23,0,3,3,2.24,0,577
577,2019,8,15,0402,31.48,104.70,4.23,0,2,3,2.47,0,577
578,2019,8,15,0402,31.48,104.72,4.23,0,2,3,2.47,0,577
579,2019,8,15,0402,31.46,104.72,4.23,0,3,1,1.92,0,577
580,2019,8,15,0402,31.46,112.38,4.23,0,3,1,5.03,0,582
581,2019,8,15,0402,31.46,112.40,4.23,0,3,1,5.03,0,582
582,2019,8,15,0402,31.44,112.40,4.23,0,3,3,5.94,0,582
583,2019,8,15,0402,31.42,112.40,4.23,0,3,3,5.94,0,582
584,2019,8,15,0402,31.40,105.80,4.23,0,2,3,2.23,0,584
585,2019,8,15,0402,31.38,105.80,4.23,0,2,3,2.23,0,584
586,2019,8,15,0402,31.38,105.82,4.23,0,2,3,2.23,0,584
587,2019,8,15,0402,31.38,118.94,4.23,0,3,1,3.07,0,587
588,2019,8,15,0402,31.36,106.02,4.23,0,3,1,2.14,0,588
589,2019,8,15,0402,31.36,118.94,4.23,0,3,1,3.07,0,587
590,2019,8,15,0402,31.12,104.38,4.24,0,2,1,3.58,0,590
591,2019,8,15,0402,31.10,106.54,4.24,0,3,1,3.05,0,591
592,2019,8,15,0402,31.08,106.56,4.25,0,3,1,3.46,0,592
593,2019,8,15,0402,31.06,106.56,4.25,0,3,1,2.44,0,592
594,2019,8,15,0402,31.06,106.58,4.25,0,3,3,2.44,0,592
595,2019,8,15,0402,30.86,105.38,4.25,0,3,3,1.71,0,595
596,2019,8,15,0402,30.86,106.06,4.25,0,3,1,3.21,0,596
597,2019,8,15,0402,30.86,106.08,4.25,0,3,1,3.21,0,596
598,2019,8,15,0402,30.84,105.40,4.26,0,3,1,1.66,0,598
599,2019,8,15,0402,30.84,106.08,4.26,0,3,1,3.17,0,596
600,2019,8,15,0402,30.82,106.06,4.26,0,2,3,2.26,0,600
601,2019,8,15,0402,30.80,106.06,4.26,0,2,3,2.13,0,600
602,2019,8,15,0402,30.80,106.08,4.26,0,2,3,2.13,0,600
603,2019,8,15,0402,30.78,105.98,4.26,0,3,3,2.92,0,603
604,2019,8,15,0402,30.78,106.00,4.26,0,3,3,2.92,0,603
605,2019,8,15,0402,30.78,106.08,4.26,0,2,3,2.13,0,600
606,2019,8,15,0402,30.78,106.14,4.26,0,3,1,2.18,0,606
607,2019,8,15,0402,30.76,106.00,4.26,0,3,3,2.92,0,603
608,2019,8,15,0402,30.62,105.96,4.27,0,2,1,3.10,0,608
609,2019,8,15,0402,30.60,105.24,4.27,0,3,1,1.99,0,613
610,2019,8,15,0402,30.60,105.26,4.27,0,3,1,1.99,0,613
611,2019,8,15,0402,30.60,105.96,4.27,0,2,3,3.10,0,608
612,2019,8,15,0402,30.60,105.98,4.27,0,2,3,3.10,0,608
613,2019,8,15,0402,30.58,105.26,4.27,0,3,3,2.21,0,613
614,2019,8,15,0402,30.58,117.02,4.27,0,3,3,3.84,0,615
615,2019,8,15,0402,30.58,117.04,4.27,0,3,1,5.05,0,615
616,2019,8,15,0402,30.58,117.06,4.27,0,3,1,3.29,0,615
617,2019,8,15,0402,30.56,117.02,4.27,0,3,3,3.84,0,615
618,2019,8,15,0402,30.56,117.04,4.27,0,3,1,5.05,0,615
619,2019,8,15,0402,30.56,117.06,4.27,0,3,1,5.05,0,615
620,2019,8,15,0402,30.54,106.42,4.27,0,3,1,2.92,0,620
621,2019,8,15,0402,30.54,117.02,4.27,0,3,1,4.28,0,615
622,2019,8,15,0402,30.54,117.04,4.27,0,3,1,4.28,0,615
623,2019,8,15,0402,30.54,117.06,4.27,0,3,1,4.86,0,615
624,2019,8,15,0402,30.54,117.08,4.27,0,3,1,4.40,0,615
625,2019,8,15,0402,30.52,105.52,4.27,0,3,3,2.15,0,632
626,2019,8,15,0402,30.52,105.54,4.27,0,3,3,2.73,0,632
627,2019,8,15,0402,30.52,105.56,4.27,0,3,3,2.73,0,632
628,2019,8,15,0402,30.50,105.52,4.27,0,3,3,2.50,0,632
629,2019,8,15,0402,30.50,105.54,4.27,0,3,3,2.50,0,632
630,2019,8,15,0402,30.50,105.56,4.27,0,3,1,3.93,0,632
631,2019,8,15,0402,30.48,105.54,4.27,0,3,1,3.54,0,632
632,2019,8,15,0402,30.48,105.56,4.27,0,3,1,4.16,0,632
633,2019,8,15,0402,30.48,105.58,4.27,0,3,1,4.16,0,632
634,2019,8,15,0402,30.46,105.56,4.27,0,3,1,3.54,0,632
635,2019,8,15,0402,30.46,105.58,4.27,0,3,1,4.16,0,632
636,2019,8,15,0402,30.46,106.62,4.27,0,3,1,2.22,0,636
637,2019,8,15,0402,30.46,106.64,4.27,0,3,1,2.22,0,636
638,2019,8,15,0402,30.36,105.48,4.28,0,3,1,2.00,0,638
639,2019,8,15,0402,30.36,112.16,4.28,0,3,3,4.15,0,639
640,2019,8,15,0402,30.36,112.18,4.28,0,2,1,3.70,0,639
641,2019,8,15,0402,30.36,112.20,4.28,0,2,1,3.66,0,639
642,2019,8,15,0402,30.36,112.22,4.28,0,2,1,3.66,0,639
643,2019,8,15,0402,30.34,112.20,4.28,0,2,1,3.70,0,639
644,2019,8,15,0402,30.34,112.22,4.28,0,2,1,3.66,0,639
645,2019,8,15,0402,30.32,112.00,4.28,0,3,3,4.21,0,645
646,2019,8,15,0402,30.32,112.24,4.28,0,2,1,4.03,0,646
647,2019,8,15,0402,30.32,112.26,4.28,0,2,1,4.03,0,646
648,2019,8,15,0402,30.30,104.98,4.28,0,3,3,3.72,0,648
649,2019,8,15,0402,30.30,105.00,4.28,0,3,3,3.72,0,648
650,2019,8,15,0402,30.30,112.28,4.28,0,3,1,4.11,0,650
651,2019,8,15,0402,30.30,112.30,4.28,0,3,1,3.66,0,650
652,2019,8,15,0402,30.30,112.32,4.28,0,3,1,3.66,0,650
653,2019,8,15,0402,30.30,118.12,4.28,0,3,1,4.12,0,653
654,2019,8,15,0402,30.16,105.80,4.29,0,3,3,2.64,0,654
655,2019,8,15,0402,30.16,105.82,4.29,0,3,3,2.64,0,654
656,2019,8,15,0402,30.14,104.60,4.29,0,3,1,3.54,0,656
657,2019,8,15,0402,30.14,104.62,4.29,0,3,1,3.54,0,656
658,2019,8,15,0402,30.14,104.64,4.29,0,3,3,2.60,0,656
659,2019,8,15,0402,30.12,104.62,4.29,0,3,3,2.78,0,656
660,2019,8,15,0402,30.12,104.64,4.29,0,3,3,2.60,0,656
661,2019,8,15,0402,30.12,104.66,4.29,0,3,3,2.60,0,656
662,2019,8,15,0402,30.12,105.34,4.29,0,3,1,2.44,0,662
663,2019,8,15,0402,30.10,104.62,4.29,0,3,3,2.78,0,656
664,2019,8,15,0402,30.10,104.64,4.29,0,3,3,2.78,0,656
665,2019,8,15,0402,30.10,104.66,4.29,0,3,3,2.14,0,656
666,2019,8,15,0402,30.08,104.60,4.29,0,3,3,2.34,0,656
667,2019,8,15,0402,30.08,104.62,4.29,0,3,3,2.34,0,656
668,2019,8,15,0402,30.08,104.64,4.29,0,3,1,2.13,0,656
669,2019,8,15,0402,30.08,118.56,4.29,0,1,1,12.53,0,669
670,2019,8,15,0402,30.02,104.14,4.29,0,3,1,2.09,0,670
671,2019,8,15,0402,30.00,104.12,4.29,0,2,1,2.66,0,671
672,2019,8,15,0402,29.84,106.04,4.30,0,2,3,3.94,0,672
673,2019,8,15,0402,29.76,107.26,4.30,0,3,1,2.85,0,673
674,2019,8,15,0402,29.68,106.74,4.31,0,3,3,3.62,0,674
675,2019,8,15,0402,29.66,106.74,4.31,0,3,1,3.62,0,674
676,2019,8,15,0402,29.64,106.76,4.31,0,3,1,4.25,0,676
677,2019,8,15,0402,29.64,111.72,4.31,0,3,1,3.87,0,679
678,2019,8,15,0402,29.64,111.74,4.31,0,3,3,3.87,0,679
679,2019,8,15,0402,29.64,111.76,4.31,0,3,1,4.03,0,679
680,2019,8,15,0402,29.60,103.48,4.31,0,2,3,2.27,0,680
681,2019,8,15,0402,29.60,105.04,4.31,0,2,3,2.89,0,681
682,2019,8,15,0402,29.60,105.06,4.31,0,2,3,2.89,0,681
683,2019,8,15,0402,29.58,105.02,4.31,0,3,3,2.08,0,681
684,2019,8,15,0402,29.58,105.04,4.31,0,3,3,2.08,0,681
685,2019,8,15,0402,29.46,104.40,4.32,0,3,3,2.99,0,685
686,2019,8,15,0402,29.42,105.58,4.32,0,2,1,4.04,0,686
687,2019,8,15,0402,29.42,105.60,4.32,0,2,1,4.04,0,686
688,2019,8,15,0402,29.42,105.62,4.32,0,3,1,3.20,0,686
689,2019,8,15,0402,29.40,105.60,4.32,0,2,1,4.04,0,686
690,2019,8,15,0402,29.40,105.62,4.32,0,3,1,3.20,0,686
691,2019,8,15,0402,29.40,105.64,4.32,0,3,1,3.20,0,686
692,2019,8,15,0402,29.36,105.28,4.32,0,3,1,2.36,0,697
693,2019,8,15,0402,29.34,104.74,4.32,0,2,3,3.82,0,694
694,2019,8,15,0402,29.34,104.76,4.32,0,2,3,4.80,0,694
695,2019,8,15,0402,29.34,104.78,4.32,0,2,3,4.80,0,694
696,2019,8,15,0402,29.34,104.80,4.32,0,3,1,3.14,0,694
697,2019,8,15,0402,29.34,105.28,4.32,0,3,3,2.81,0,697
698,2019,8,15,0402,29.34,105.30,4.32,0,3,3,2.81,0,697
699,2019,8,15,0402,29.32,104.72,4.32,0,3,3,2.17,0,694
700,2019,8,15,0402,29.32,104.74,4.32,0,3,1,1.70,0,694
701,2019,8,15,0402,29.32,104.76,4.32,0,3,1,1.70,0,694
702,2019,8,15,0402,29.32,104.80,4.32,0,3,3,2.33,0,694
703,2019,8,15,0402,29.32,104.82,4.32,0,3,3,2.33,0,694
704,2019,8,15,0402,29.26,117.82,4.32,0,3,1,3.96,0,704
705,2019,8,15,0402,29.26,117.84,4.32,0,3,1,3.96,0,704
706,2019,8,15,0402,29.18,110.44,4.33,0,3,3,1.88,0,706
707,2019,8,15,0402,29.18,110.46,4.33,0,3,3,1.88,0,706
708,2019,8,15,0402,29.14,110.44,4.33,0,3,1,2.63,0,709
709,2019,8,15,0402,29.14,110.46,4.33,0,3,1,2.72,0,709
710,2019,8,15,0402,29.12,110.44,4.33,0,3,1,2.27,0,709
711,2019,8,15,0402,29.12,110.46,4.33,0,3,1,1.89,0,709
712,2019,8,15,0402,29.12,110.48,4.33,0,3,1,1.89,0,709
713,2019,8,15,0402,28.98,109.82,4.34,0,3,3,2.56,0,713
714,2019,8,15,0402,28.94,105.44,4.34,0,3,1,2.38,0,714
715,2019,8,15,0402,28.94,105.46,4.34,0,3,1,2.38,0,714
716,2019,8,15,0402,28.92,105.40,4.34,0,3,1,2.58,0,717
717,2019,8,15,0402,28.90,105.40,4.34,0,2,3,8.02,0,717
718,2019,8,15,0402,28.90,105.42,4.34,0,2,3,8.02,0,717
719,2019,8,15,0402,28.84,104.58,4.34,0,2,1,3.77,0,724
720,2019,8,15,0402,28.84,105.38,4.34,0,3,3,1.96,0,720
721,2019,8,15,0402,28.84,105.40,4.34,0,3,1,1.79,0,720
722,2019,8,15,0402,28.82,104.58,4.34,0,2,1,3.77,0,724
723,2019,8,15,0402,28.82,104.60,4.34,0,2,1,3.77,0,724
724,2019,8,15,0402,28.80,104.60,4.34,0,2,1,4.73,0,724
725,2019,8,15,0402,28.76,104.62,4.35,0,2,3,3.53,0,725
726,2019,8,15,0402,28.46,108.96,4.36,0,3,3,3.04,0,729
727,2019,8,15,0402,28.46,108.98,4.36,0,3,1,3.16,0,729
728,2019,8,15,0402,28.46,109.00,4.36,0,3,1,3.16,0,729
729,2019,8,15,0402,28.44,108.98,4.36,0,3,1,3.44,0,729
730,2019,8,15,0402,28.40,119.82,4.36,0,2,3,8.09,0,730
731,2019,8,15,0402,28.40,119.84,4.36,0,2,3,8.09,0,730
732,2019,8,15,0402,28.40,119.86,4.36,0,2,1,5.66,0,730
733,2019,8,15,0402,28.38,119.86,4.36,0,2,1,5.72,0,730
734,2019,8,15,0402,28.28,109.70,4.36,0,3,1,2.78,0,735
735,2019,8,15,0402,28.26,109.68,4.37,0,3,1,3.01,0,735
736,2019,8,15,0402,28.26,109.70,4.37,0,3,3,2.28,0,735
737,2019,8,15,0402,28.24,109.66,4.37,0,3,1,1.68,0,737
738,2019,8,15,0402,28.24,109.70,4.37,0,3,3,2.28,0,735
739,2019,8,15,0402,28.24,109.72,4.37,0,3,3,2.28,0,735
740,2019,8,15,0402,28.22,109.66,4.37,0,3,1,1.68,0,737
741,2019,8,15,0402,28.18,109.18,4.37,0,3,1,2.95,0,741
742,2019,8,15,0402,28.10,119.56,4.37,0,3,1,4.26,0,742
743,2019,8,15,0402,27.92,118.50,4.38,0,3,1,4.58,0,743
744,2019,8,15,0402,27.92,118.52,4.38,0,3,1,4.58,0,743
745,2019,8,15,0402,27.90,102.20,4.38,0,3,3,2.54,0,747
746,2019,8,15,0402,27.90,102.22,4.38,0,3,3,2.54,0,747
747,2019,8,15,0402,27.90,102.24,4.38,0,3,3,2.84,0,747
748,2019,8,15,0402,27.86,106.34,4.38,0,2,1,3.61,0,748
749,2019,8,15,0402,27.86,106.36,4.38,0,2,1,3.61,0,748
750,2019,8,15,0402,27.86,115.00,4.38,0,2,3,3.08,0,750
751,2019,8,15,0402,27.78,103.38,4.39,0,2,1,3.35,0,751
752,2019,8,15,0402,27.78,103.40,4.39,0,3,3,2.87,0,751
753,2019,8,15,0402,27.78,103.42,4.39,0,3,3,2.87,0,751
754,2019,8,15,0402,27.76,103.36,4.39,0,3,1,2.94,0,754
755,2019,8,15,0402,27.76,103.40,4.39,0,2,1,3.35,0,751
756,2019,8,15,0402,27.76,103.42,4.39,0,3,3,2.87,0,751
757,2019,8,15,0402,27.74,103.36,4.39,0,3,1,2.94,0,754
758,2019,8,15,0402,27.74,103.38,4.39,0,3,1,2.94,0,754
759,2019,8,15,0402,27.32,105.24,4.40,0,2,3,2.39,0,761
760,2019,8,15,0402,27.32,105.26,4.40,0,2,3,2.39,0,761
761,2019,8,15,0402,27.32,105.28,4.40,0,3,3,2.63,0,761
762,2019,8,15,0402,27.28,116.90,4.41,0,3,1,3.16,0,762
763,2019,8,15,0402,27.22,107.88,4.41,0,3,1,2.76,0,763
764,2019,8,15,0402,27.10,119.62,4.41,0,3,1,5.57,0,764
765,2019,8,15,0402,27.10,119.64,4.41,0,3,1,5.57,0,764
766,2019,8,15,0402,27.06,118.30,4.41,0,3,1,3.07,0,766
767,2019,8,15,0402,27.04,118.32,4.41,0,3,1,3.09,0,767
768,2019,8,15,0402,26.26,104.04,4.45,0,3,3,3.36,0,772
769,2019,8,15,0402,26.26,104.06,4.45,0,3,3,3.36,0,772
770,2019,8,15,0402,26.26,104.08,4.45,0,3,3,4.00,0,772
771,2019,8,15,0402,26.24,104.06,4.45,0,3,1,3.16,0,772
772,2019,8,15,0402,26.24,104.08,4.45,0,3,3,4.00,0,772
773,2019,8,15,0402,26.24,104.10,4.45,0,3,3,4.00,0,772
774,2019,8,15,0402,26.24,117.60,4.45,0,2,1,6.78,0,774
775,2019,8,15,0402,26.22,104.06,4.45,0,3,1,3.16,0,772
776,2019,8,15,0402,26.22,104.08,4.45,0,3,1,3.16,0,772
777,2019,8,15,0402,25.98,117.34,4.46,0,2,1,2.82,0,777
778,2019,8,15,0402,25.88,103.96,4.46,0,3,1,2.38,0,778
779,2019,8,15,0402,25.04,116.42,4.49,0,3,1,2.89,0,779
780,2019,8,15,0402,24.50,108.64,4.51,0,3,3,2.27,0,780
781,2019,8,15,0402,24.42,109.56,4.51,0,3,1,3.19,0,781
782,2019,8,15,0402,24.38,109.38,4.51,0,3,1,3.18,0,782
783,2019,8,15,0402,24.34,109.34,4.52,0,3,1,2.73,0,792
784,2019,8,15,0402,24.34,109.36,4.52,0,3,1,3.40,0,792
785,2019,8,15,0402,24.32,109.34,4.52,0,3,1,3.88,0,792
786,2019,8,15,0402,24.32,109.36,4.52,0,3,1,4.64,0,792
